code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000333,20180105,930,572900,576000,576500,573200,574000,634250,36505884,788,634250,36505884,788
000333,20180105,931,572900,574000,574000,570000,571400,421700,24133382,415,1055950,60639266,1203
000333,20180105,932,572900,571400,571400,570200,570300,351700,20073485,419,1407650,80712751,1622
000333,20180105,933,572900,570500,570500,569900,569900,571200,32558120,536,1978850,113270871,2158
000333,20180105,934,572900,569900,569900,568600,569000,271200,15435310,436,2250050,128706181,2594
000333,20180105,935,572900,568900,568900,568000,568300,346600,19702603,429,2596650,148408784,3023
000333,20180105,936,572900,568200,569600,567500,569600,617100,35065740,557,3213750,183474524,3580
000333,20180105,937,572900,570000,573500,570000,573500,416950,23799031,308,3630700,207273555,3888
000333,20180105,938,572900,573000,573000,571100,571300,240400,13749535,260,3871100,221023090,4148
000333,20180105,939,572900,571400,571500,570600,571100,385200,22003814,301,4256300,243026904,4449
000333,20180105,940,572900,571100,572000,571100,571800,317100,18120427,260,4573400,261147331,4709
000333,20180105,941,572900,572100,572100,570900,571500,291800,16678037,334,4865200,277825368,5043
000333,20180105,942,572900,570900,571000,570000,570000,427400,24374559,334,5292600,302199927,5377
000333,20180105,943,572900,570000,571700,569800,571700,428220,24413841,333,5720820,326613768,5710
000333,20180105,944,572900,571800,571800,570300,570600,323700,18484768,309,6044520,345098536,6019
000333,20180105,945,572900,570800,572500,570800,572400,160300,9166506,219,6204820,354265042,6238
000333,20180105,946,572900,572500,573300,572500,573000,215200,12331496,294,6420020,366596538,6532
000333,20180105,947,572900,573000,574000,572900,573900,396972,22757409,330,6816992,389353947,6862
000333,20180105,948,572900,573900,574400,573500,574200,204184,11718832,294,7021176,401072779,7156
000333,20180105,949,572900,574200,574300,572500,573500,693500,39757540,278,7714676,440830319,7434
000333,20180105,950,572900,573500,573500,572500,572700,171944,9852072,171,7886620,450682391,7605
000333,20180105,951,572900,572700,574000,572500,573300,253500,14535381,263,8140120,465217772,7868
000333,20180105,952,572900,573400,573400,572500,573400,413100,23680025,262,8553220,488897797,8130
000333,20180105,953,572900,573400,574500,573400,573800,304700,17493431,271,8857920,506391228,8401
000333,20180105,954,572900,573400,573600,573300,573400,162700,9330667,182,9020620,515721895,8583
000333,20180105,955,572900,573400,573400,572600,573000,186900,10710106,176,9207520,526432001,8759
000333,20180105,956,572900,572400,573500,572300,573400,100700,5770201,183,9308220,532202202,8942
000333,20180105,957,572900,573100,573700,573000,573700,136490,7826210,166,9444710,540028412,9108
000333,20180105,958,572900,573100,574700,573100,573700,204900,11759964,197,9649610,551788376,9305
000333,20180105,959,572900,573700,575100,573700,575100,375747,21594547,330,10025357,573382923,9635
000333,20180105,1000,572900,575100,575800,575000,575300,147700,8498544,281,10173057,581881467,9916
000333,20180105,1001,572900,575300,576000,575000,575900,167400,9637792,242,10340457,591519259,10158
000333,20180105,1002,572900,575400,576400,575400,576400,185600,10689487,313,10526057,602208746,10471
000333,20180105,1003,572900,575800,575800,575100,575200,165450,9524311,220,10691507,611733057,10691
000333,20180105,1004,572900,575700,575700,574700,574700,237950,13684661,242,10929457,625417718,10933
000333,20180105,1005,572900,574100,574100,572900,573000,208168,11934922,248,11137625,637352640,11181
000333,20180105,1006,572900,573000,573200,573000,573100,163973,9396556,176,11301598,646749196,11357
000333,20180105,1007,572900,573800,574000,573000,573400,90158,5170797,170,11391756,651919993,11527
000333,20180105,1008,572900,573600,573600,573000,573100,197100,11297968,156,11588856,663217961,11683
000333,20180105,1009,572900,573200,573200,572600,573000,126101,7225419,184,11714957,670443380,11867
000333,20180105,1010,572900,572600,573200,571500,571800,255700,14637309,211,11970657,685080689,12078
000333,20180105,1011,572900,571500,571500,570100,570900,136200,7777937,239,12106857,692858626,12317
000333,20180105,1012,572900,571000,571100,570100,570100,130600,7454230,206,12237457,700312856,12523
000333,20180105,1013,572900,570300,571200,570300,571200,80600,4600691,141,12318057,704913547,12664
000333,20180105,1014,572900,571200,571600,570800,571600,88900,5078986,155,12406957,709992533,12819
000333,20180105,1015,572900,571100,571200,570300,570900,111900,6387869,166,12518857,716380402,12985
000333,20180105,1016,572900,570400,572900,570400,571200,128800,7364784,152,12647657,723745186,13137
000333,20180105,1017,572900,572700,573200,571700,571700,89200,5110808,153,12736857,728855994,13290
000333,20180105,1018,572900,571700,573000,571700,573000,66100,3786890,107,12802957,732642884,13397
000333,20180105,1019,572900,573000,573200,572400,572900,105700,6056083,153,12908657,738698967,13550
000333,20180105,1020,572900,573200,574400,572200,574400,112849,6472786,170,13021506,745171753,13720
000333,20180105,1021,572900,574500,574500,573600,573600,94600,5431453,137,13116106,750603206,13857
000333,20180105,1022,572900,573800,574100,573000,574100,87900,5043083,127,13204006,755646289,13984
000333,20180105,1023,572900,573400,575300,573300,575300,254300,14609224,248,13458306,770255513,14232
000333,20180105,1024,572900,575300,576300,575300,576300,221200,12740088,351,13679506,782995601,14583
000333,20180105,1025,572900,576500,577400,576300,577400,309977,17875335,530,13989483,800870936,15113
000333,20180105,1026,572900,577300,577300,576000,576000,147900,8530669,185,14137383,809401605,15298
000333,20180105,1027,572900,576100,576600,575400,575400,151300,8719964,181,14288683,818121569,15479
000333,20180105,1028,572900,575400,576000,575400,575500,63462,3652834,145,14352145,821774403,15624
000333,20180105,1029,572900,575500,575500,574500,574800,75161,4320686,116,14427306,826095089,15740
000333,20180105,1030,572900,575000,575500,575000,575500,66900,3847910,112,14494206,829942999,15852
000333,20180105,1031,572900,575400,576600,575400,576600,93600,5392998,169,14587806,835335997,16021
000333,20180105,1032,572900,576500,576600,576000,576400,95400,5499063,146,14683206,840835060,16167
000333,20180105,1033,572900,576500,576700,575500,575600,110605,6375470,174,14793811,847210530,16341
000333,20180105,1034,572900,575600,576000,574500,574500,87700,5046378,140,14881511,852256908,16481
000333,20180105,1035,572900,575000,575100,574500,574900,92200,5299817,146,14973711,857556725,16627
000333,20180105,1036,572900,574900,575000,574400,574600,74400,4276080,102,15048111,861832805,16729
000333,20180105,1037,572900,574400,574400,572500,572500,169895,9747373,170,15218006,871580178,16899
000333,20180105,1038,572900,572600,572600,572000,572100,100300,5741117,158,15318306,877321295,17057
000333,20180105,1039,572900,572200,573200,572200,572400,135341,7746217,149,15453647,885067512,17206
000333,20180105,1040,572900,572400,573100,571700,572100,110400,6318459,150,15564047,891385971,17356
000333,20180105,1041,572900,572200,573500,572100,573000,122900,7043997,126,15686947,898429968,17482
000333,20180105,1042,572900,573700,574000,573200,573700,82900,4756380,129,15769847,903186348,17611
000333,20180105,1043,572900,573500,574400,573500,574400,225300,12940095,168,15995147,916126443,17779
000333,20180105,1044,572900,574100,575000,574000,574500,66900,3843282,93,16062047,919969725,17872
000333,20180105,1045,572900,574000,574000,572200,572500,125100,7171178,145,16187147,927140903,18017
000333,20180105,1046,572900,572700,573200,572300,572700,115200,6598259,151,16302347,933739162,18168
000333,20180105,1047,572900,572800,573000,571600,572000,174800,10007475,206,16477147,943746637,18374
000333,20180105,1048,572900,572000,572300,571500,571500,154100,8811398,156,16631247,952558035,18530
000333,20180105,1049,572900,572000,572000,570000,570200,267200,15253125,313,16898447,967811160,18843
000333,20180105,1050,572900,570200,571300,570200,570800,82200,4691525,154,16980647,972502685,18997
000333,20180105,1051,572900,570700,571400,570500,571400,175100,9995379,165,17155747,982498064,19162
000333,20180105,1052,572900,571500,572000,571300,572000,84900,4853153,135,17240647,987351217,19297
000333,20180105,1053,572900,572200,572200,571500,571900,123300,7050941,121,17363947,994402158,19418
000333,20180105,1054,572900,571800,572400,571700,572400,90700,5187774,139,17454647,999589932,19557
000333,20180105,1055,572900,572400,572500,571500,572000,78300,4478545,107,17532947,1004068477,19664
000333,20180105,1056,572900,572000,572300,571700,571800,99500,5690949,144,17632447,1009759426,19808
000333,20180105,1057,572900,571700,571900,571400,571400,71700,4098743,128,17704147,1013858169,19936
000333,20180105,1058,572900,571700,572600,571700,572500,75400,4314914,121,17779547,1018173083,20057
000333,20180105,1059,572900,572000,572800,571500,571800,102400,5859402,154,17881947,1024032485,20211
000333,20180105,1100,572900,572500,572500,571500,571600,88400,5054102,133,17970347,1029086587,20344
000333,20180105,1101,572900,571500,572200,571500,571800,102000,5831006,111,18072347,1034917593,20455
000333,20180105,1102,572900,571500,572100,571300,571800,108500,6201744,147,18180847,1041119337,20602
000333,20180105,1103,572900,571500,572000,571300,571500,82600,4721492,115,18263447,1045840829,20717
000333,20180105,1104,572900,571500,572100,571500,572100,69100,3951948,111,18332547,1049792777,20828
000333,20180105,1105,572900,572000,572500,571700,572300,67000,3833298,117,18399547,1053626075,20945
000333,20180105,1106,572900,572200,572200,571500,572000,162400,9283409,152,18561947,1062909484,21097
000333,20180105,1107,572900,571500,572200,571500,571800,76700,4385700,96,18638647,1067295184,21193
000333,20180105,1108,572900,571700,571800,570500,570500,298800,17072946,173,18937447,1084368130,21366
000333,20180105,1109,572900,570500,571300,570500,570900,60300,3442160,113,18997747,1087810290,21479
000333,20180105,1110,572900,570800,571500,570500,570500,69500,3968965,112,19067247,1091779255,21591
000333,20180105,1111,572900,570800,571500,570500,571500,55834,3188513,99,19123081,1094967768,21690
000333,20180105,1112,572900,571400,571500,570500,571200,81800,4671702,124,19204881,1099639470,21814
000333,20180105,1113,572900,570800,571000,570500,570700,74300,4242180,112,19279181,1103881650,21926
000333,20180105,1114,572900,570800,571000,570300,570600,74400,4246492,110,19353581,1108128142,22036
000333,20180105,1115,572900,571000,571500,571000,571500,67300,3844070,84,19420881,1111972212,22120
000333,20180105,1116,572900,571500,572200,571300,572200,39700,2270156,69,19460581,1114242368,22189
000333,20180105,1117,572900,572200,572600,571500,571700,52500,3004288,92,19513081,1117246656,22281
000333,20180105,1118,572900,571800,572800,571700,572600,57400,3285422,75,19570481,1120532078,22356
000333,20180105,1119,572900,572700,572800,572200,572400,58200,3332495,86,19628681,1123864573,22442
000333,20180105,1120,572900,572400,572400,572000,572100,64800,3708063,79,19693481,1127572636,22521
000333,20180105,1121,572900,572100,572200,571000,572100,46600,2664593,80,19740081,1130237229,22601
000333,20180105,1122,572900,572000,572100,570800,570800,70000,4000482,93,19810081,1134237711,22694
000333,20180105,1123,572900,571000,571300,570600,571000,74644,4261399,126,19884725,1138499110,22820
000333,20180105,1124,572900,571000,572200,571000,572200,28100,1606723,67,19912825,1140105833,22887
000333,20180105,1125,572900,572100,572700,572000,572700,31627,1810032,65,19944452,1141915865,22952
000333,20180105,1126,572900,572700,572900,572600,572900,32200,1844219,76,19976652,1143760084,23028
000333,20180105,1127,572900,572800,573300,572800,573300,77125,4419870,110,20053777,1148179954,23138
000333,20180105,1128,572900,573300,574300,573300,574300,54300,3115818,100,20108077,1151295772,23238
000333,20180105,1129,572900,573800,574500,573800,574400,59391,3410315,106,20167468,1154706087,23344
000333,20180105,1300,572900,574300,574500,573400,573400,276109,15851906,242,20443577,1170557993,23586
000333,20180105,1301,572900,573400,573500,572000,572000,89348,5118390,112,20532925,1175676383,23698
000333,20180105,1302,572900,572000,572800,572000,572600,49900,2855962,79,20582825,1178532345,23777
000333,20180105,1303,572900,572300,572800,572300,572800,48200,2759790,88,20631025,1181292135,23865
000333,20180105,1304,572900,572600,573400,572600,573000,94100,5392130,111,20725125,1186684265,23976
000333,20180105,1305,572900,573000,573000,572600,572900,90400,5178644,111,20815525,1191862909,24087
000333,20180105,1306,572900,572900,573000,572700,573000,71800,4113395,113,20887325,1195976304,24200
000333,20180105,1307,572900,573000,573100,572800,573100,77000,4412238,112,20964325,1200388542,24312
000333,20180105,1308,572900,573000,573200,572800,573100,86600,4962585,125,21050925,1205351127,24437
000333,20180105,1309,572900,573000,573300,573000,573300,84800,4860500,123,21135725,1210211627,24560
000333,20180105,1310,572900,573000,573400,573000,573200,79500,4557188,137,21215225,1214768815,24697
000333,20180105,1311,572900,573000,573500,573000,573500,71000,4070882,92,21286225,1218839697,24789
000333,20180105,1312,572900,573000,573300,572700,572800,119500,6847100,96,21405725,1225686797,24885
000333,20180105,1313,572900,572800,573000,572600,572600,68200,3906707,104,21473925,1229593504,24989
