code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600008,20180105,952,58099,56300,56500,56300,56400,813000,4583689,285,51923491,293376823,18678
600008,20180105,953,58099,56400,56400,56300,56400,1258000,7088932,336,53181491,300465755,19014
600008,20180105,954,58099,56400,56400,56300,56400,949800,5351003,390,54131291,305816758,19404
600008,20180105,955,58099,56300,56400,56300,56400,761500,4291010,391,54892791,310107768,19795
600008,20180105,956,58099,56400,56500,56400,56400,796800,4495669,263,55689591,314603437,20058
600008,20180105,957,58099,56500,56500,56400,56400,419700,2368290,243,56109291,316971727,20301
600008,20180105,958,58099,56400,56500,56400,56400,382200,2157534,175,56491491,319129261,20476
600008,20180105,959,58099,56400,56500,56400,56500,318600,1797921,175,56810091,320927182,20651
600008,20180105,1000,58099,56500,56600,56400,56500,535990,3027181,248,57346081,323954363,20899
600008,20180105,1001,58099,56600,56600,56500,56500,350000,1979053,218,57696081,325933416,21117
600008,20180105,1002,58099,56600,56600,56500,56500,402100,2274176,216,58098181,328207592,21333
600008,20180105,1003,58099,56600,56700,56600,56700,406400,2300746,199,58504581,330508338,21532
600008,20180105,1004,58099,56700,56700,56600,56600,307900,1744679,135,58812481,332253017,21667
600008,20180105,1005,58099,56700,56700,56500,56500,366200,2072236,235,59178681,334325253,21902
600008,20180105,1006,58099,56500,56600,56400,56400,603400,3407852,320,59782081,337733105,22222
600008,20180105,1007,58099,56500,56500,56300,56300,730710,4118509,369,60512791,341851614,22591
600008,20180105,1008,58099,56300,56400,56300,56400,453090,2556051,196,60965881,344407665,22787
600008,20180105,1009,58099,56400,56400,56300,56400,496820,2798856,270,61462701,347206521,23057
600008,20180105,1010,58099,56400,56500,56300,56400,994000,5599451,366,62456701,352805972,23423
600008,20180105,1011,58099,56400,56500,56400,56500,773300,4364766,211,63230001,357170738,23634
600008,20180105,1012,58099,56500,56500,56400,56400,381812,2155536,162,63611813,359326274,23796
600008,20180105,1013,58099,56400,56400,56300,56300,374688,2112818,160,63986501,361439092,23956
600008,20180105,1014,58099,56400,56400,56300,56400,500000,2818441,204,64486501,364257533,24160
600008,20180105,1015,58099,56400,56500,56400,56400,540600,3052049,198,65027101,367309582,24358
600008,20180105,1016,58099,56500,56700,56500,56700,589400,3334988,281,65616501,370644570,24639
600008,20180105,1017,58099,56700,56900,56600,56900,1165833,6616881,322,66782334,377261451,24961
600008,20180105,1018,58099,56900,57100,56800,57100,1632000,9296328,651,68414334,386557779,25612
600008,20180105,1019,58099,57100,57500,57100,57500,1772946,10153252,647,70187280,396711031,26259
600008,20180105,1020,58099,57500,57699,57200,57300,3650300,20980962,1091,73837580,417691993,27350
600008,20180105,1021,58099,57400,57500,57300,57400,1337100,7668656,496,75174680,425360649,27846
600008,20180105,1022,58099,57400,57500,57200,57200,2300600,13189894,579,77475280,438550543,28425
600008,20180105,1023,58099,57300,57500,57200,57500,1309100,7505033,433,78784380,446055576,28858
600008,20180105,1024,58099,57500,57600,57500,57500,1399500,8049331,490,80183880,454104907,29348
600008,20180105,1025,58099,57500,57600,57400,57500,923478,5309007,411,81107358,459413914,29759
600008,20180105,1026,58099,57600,57600,57300,57300,886622,5093839,372,81993980,464507753,30131
600008,20180105,1027,58099,57400,57400,57200,57300,1029400,5898801,306,83023380,470406554,30437
600008,20180105,1028,58099,57300,57400,57300,57300,439900,2521600,202,83463280,472928154,30639
600008,20180105,1029,58099,57300,57300,57100,57200,717200,4103681,265,84180480,477031835,30904
600008,20180105,1030,58099,57100,57200,57100,57200,1467500,8377753,398,85647980,485409588,31302
600008,20180105,1031,58099,57200,57200,56900,57000,1012100,5769888,332,86660080,491179476,31634
600008,20180105,1032,58099,57000,57200,57000,57100,306900,1750760,134,86966980,492930236,31768
600008,20180105,1033,58099,57100,57200,57000,57000,325100,1856866,132,87292080,494787102,31900
600008,20180105,1034,58099,57000,57100,56900,57000,1010000,5757161,200,88302080,500544263,32100
600008,20180105,1035,58099,57000,57200,57000,57100,268200,1531212,134,88570280,502075475,32234
600008,20180105,1036,58099,57100,57200,57100,57100,232300,1325838,147,88802580,503401313,32381
600008,20180105,1037,58099,57000,57100,57000,57100,202200,1153955,93,89004780,504555268,32474
600008,20180105,1038,58099,57100,57100,57000,57000,435600,2485207,117,89440380,507040475,32591
600008,20180105,1039,58099,57000,57200,57000,57200,232100,1324650,102,89672480,508365125,32693
600008,20180105,1040,58099,57100,57200,57000,57200,236378,1349525,111,89908858,509714650,32804
600008,20180105,1041,58099,57100,57200,57100,57100,145300,830152,91,90054158,510544802,32895
600008,20180105,1042,58099,57100,57200,57100,57200,92700,529899,68,90146858,511074701,32963
600008,20180105,1043,58099,57200,57300,57200,57300,412994,2363396,164,90559852,513438097,33127
600008,20180105,1044,58099,57400,57500,57300,57500,487900,2802802,227,91047752,516240899,33354
600008,20180105,1045,58099,57500,57500,57200,57500,673500,3866407,253,91721252,520107306,33607
600008,20180105,1046,58099,57300,57400,57300,57300,193900,1112607,107,91915152,521219913,33714
600008,20180105,1047,58099,57300,57600,57300,57600,762100,4383687,265,92677252,525603600,33979
600008,20180105,1048,58099,57600,57600,57400,57400,463500,2665266,177,93140752,528268866,34156
600008,20180105,1049,58099,57400,57500,57400,57400,254600,1461838,125,93395352,529730704,34281
600008,20180105,1050,58099,57400,57500,57300,57400,301200,1729787,127,93696552,531460491,34408
600008,20180105,1051,58099,57400,57500,57400,57400,149300,857638,102,93845852,532318129,34510
600008,20180105,1052,58099,57400,57500,57300,57300,165400,949330,93,94011252,533267459,34603
600008,20180105,1053,58099,57400,57400,57300,57300,123100,706109,78,94134352,533973568,34681
600008,20180105,1054,58099,57300,57500,57300,57500,331800,1902824,155,94466152,535876392,34836
600008,20180105,1055,58099,57400,57500,57400,57400,262500,1508099,102,94728652,537384491,34938
600008,20180105,1056,58099,57500,57500,57400,57500,104600,600992,80,94833252,537985483,35018
600008,20180105,1057,58099,57500,57500,57400,57400,264100,1517725,114,95097352,539503208,35132
600008,20180105,1058,58099,57400,57500,57400,57400,161700,928660,80,95259052,540431868,35212
600008,20180105,1059,58099,57400,57500,57400,57400,94600,543551,54,95353652,540975419,35266
600008,20180105,1100,58099,57500,57500,57400,57400,228100,1311335,68,95581752,542286754,35334
600008,20180105,1101,58099,57400,57500,57400,57400,152700,877192,89,95734452,543163946,35423
600008,20180105,1102,58099,57500,57500,57400,57500,310200,1782824,107,96044652,544946770,35530
600008,20180105,1103,58099,57500,57600,57500,57600,341400,1964734,142,96386052,546911504,35672
600008,20180105,1104,58099,57600,57600,57500,57600,89300,514166,80,96475352,547425670,35752
600008,20180105,1105,58099,57500,57600,57500,57600,163900,943801,94,96639252,548369471,35846
600008,20180105,1106,58099,57600,57600,57500,57500,187500,1079123,133,96826752,549448594,35979
600008,20180105,1107,58099,57500,57600,57500,57500,483800,2782475,188,97310552,552231069,36167
600008,20180105,1108,58099,57500,57500,57300,57300,730500,4191183,271,98041052,556422252,36438
600008,20180105,1109,58099,57300,57300,57200,57200,468100,2680868,169,98509152,559103120,36607
600008,20180105,1110,58099,57300,57300,57200,57300,193148,1106153,82,98702300,560209273,36689
600008,20180105,1111,58099,57300,57300,57200,57200,250700,1434543,80,98953000,561643816,36769
600008,20180105,1112,58099,57200,57300,57100,57200,225000,1287402,104,99178000,562931218,36873
600008,20180105,1113,58099,57200,57300,57100,57300,221700,1269179,101,99399700,564200397,36974
600008,20180105,1114,58099,57300,57300,57100,57100,128500,734622,91,99528200,564935019,37065
600008,20180105,1115,58099,57100,57300,57100,57200,144600,826379,107,99672800,565761398,37172
600008,20180105,1116,58099,57200,57300,57100,57200,78100,446754,44,99750900,566208152,37216
600008,20180105,1117,58099,57300,57300,57100,57100,95800,547885,68,99846700,566756037,37284
600008,20180105,1118,58099,57200,57200,57100,57200,197200,1126402,86,100043900,567882439,37370
600008,20180105,1119,58099,57200,57200,57100,57200,121400,693951,74,100165300,568576390,37444
600008,20180105,1120,58099,57100,57300,57100,57300,128600,735557,59,100293900,569311947,37503
600008,20180105,1121,58099,57200,57300,57200,57200,98300,562651,31,100392200,569874598,37534
600008,20180105,1122,58099,57200,57300,57100,57200,152900,874493,75,100545100,570749091,37609
600008,20180105,1123,58099,57100,57200,57100,57100,134200,767086,93,100679300,571516177,37702
600008,20180105,1124,58099,57200,57200,57100,57200,167100,954991,109,100846400,572471168,37811
600008,20180105,1125,58099,57200,57200,57000,57000,863858,4932561,201,101710258,577403729,38012
600008,20180105,1126,58099,57100,57200,57100,57200,156442,893874,64,101866700,578297603,38076
600008,20180105,1127,58099,57100,57200,57100,57100,302500,1727774,80,102169200,580025377,38156
600008,20180105,1128,58099,57200,57300,57100,57200,97600,558157,38,102266800,580583534,38194
600008,20180105,1129,58099,57200,57300,57100,57200,73400,419814,45,102340200,581003348,38239
600008,20180105,1300,58099,57200,57200,57000,57100,703500,4018345,296,103043700,585021693,38535
600008,20180105,1301,58099,57000,57200,57000,57000,261700,1492891,86,103305400,586514584,38621
600008,20180105,1302,58099,57100,57200,57100,57100,166400,950274,63,103471800,587464858,38684
600008,20180105,1303,58099,57100,57200,57100,57100,315300,1800300,83,103787100,589265158,38767
600008,20180105,1304,58099,57100,57100,57000,57000,281800,1607538,121,104068900,590872696,38888
600008,20180105,1305,58099,57000,57100,57000,57100,135500,772685,48,104204400,591645381,38936
600008,20180105,1306,58099,57100,57100,57000,57100,171300,977446,61,104375700,592622827,38997
600008,20180105,1307,58099,57100,57200,57100,57100,200800,1146503,69,104576500,593769330,39066
600008,20180105,1308,58099,57000,57100,56900,56900,837100,4771865,342,105413600,598541195,39408
600008,20180105,1309,58099,56900,56900,56800,56900,540500,3073584,240,105954100,601614779,39648
600008,20180105,1310,58099,56800,57000,56800,56900,225800,1284522,103,106179900,602899301,39751
600008,20180105,1311,58099,56900,57000,56800,56900,319700,1819403,88,106499600,604718704,39839
600008,20180105,1312,58099,56900,56900,56800,56800,398700,2267601,149,106898300,606986305,39988
600008,20180105,1313,58099,56800,57000,56800,56900,229800,1307275,130,107128100,608293580,40118
600008,20180105,1314,58099,56900,57000,56900,56900,213500,1214936,133,107341600,609508516,40251
600008,20180105,1315,58099,56900,57000,56900,57000,114800,653786,59,107456400,610162302,40310
600008,20180105,1316,58099,57000,57000,56900,57000,297900,1697639,135,107754300,611859941,40445
600008,20180105,1317,58099,57000,57100,56900,57100,281100,1601899,79,108035400,613461840,40524
600008,20180105,1318,58099,57000,57100,57000,57000,221900,1264911,96,108257300,614726751,40620
600008,20180105,1319,58099,57000,57100,56900,57000,300900,1716853,90,108558200,616443604,40710
600008,20180105,1320,58099,57000,57100,57000,57100,130200,742364,83,108688400,617185968,40793
600008,20180105,1321,58099,57000,57100,57000,57000,262100,1494661,109,108950500,618680629,40902
600008,20180105,1322,58099,56900,57100,56900,57000,142100,809628,71,109092600,619490257,40973
600008,20180105,1323,58099,57100,57100,56900,57000,140200,799110,74,109232800,620289367,41047
600008,20180105,1324,58099,56900,57000,56900,57000,138900,791139,105,109371700,621080506,41152
600008,20180105,1325,58099,56900,57000,56900,56900,103800,591177,105,109475500,621671683,41257
600008,20180105,1326,58099,57000,57000,56900,56900,99200,565061,59,109574700,622236744,41316
600008,20180105,1327,58099,57000,57000,56900,57000,109900,626206,73,109684600,622862950,41389
600008,20180105,1328,58099,57000,57100,57000,57000,131700,751147,73,109816300,623614097,41462
600008,20180105,1329,58099,57000,57100,57000,57100,55027,313777,59,109871327,623927874,41521
600008,20180105,1330,58099,57100,57100,57000,57000,141800,808522,76,110013127,624736396,41597
600008,20180105,1331,58099,57000,57100,57000,57000,107000,610013,61,110120127,625346409,41658
600008,20180105,1332,58099,57000,57100,56900,57000,180373,1028156,113,110300500,626374565,41771
600008,20180105,1333,58099,57000,57000,56900,56900,135000,768607,43,110435500,627143172,41814
600008,20180105,1334,58099,56900,57000,56900,56900,139000,791033,73,110574500,627934205,41887
600008,20180105,1335,58099,56900,57000,56900,56900,115600,658067,61,110690100,628592272,41948
600008,20180105,1336,58099,56900,57000,56900,56900,485500,2762685,289,111175600,631354957,42237
600008,20180105,1337,58099,56900,56900,56800,56900,172000,977306,118,111347600,632332263,42355
600008,20180105,1338,58099,56800,56900,56800,56800,276000,1568200,162,111623600,633900463,42517
600008,20180105,1339,58099,56900,56900,56800,56900,244000,1386883,143,111867600,635287346,42660
600008,20180105,1340,58099,56800,56900,56800,56900,179600,1020557,90,112047200,636307903,42750
600008,20180105,1341,58099,56900,56900,56800,56800,93200,529814,49,112140400,636837717,42799
600008,20180105,1342,58099,56900,56900,56800,56800,204600,1162418,100,112345000,638000135,42899
600008,20180105,1343,58099,56800,56900,56800,56900,146400,832156,83,112491400,638832291,42982
600008,20180105,1344,58099,56800,56900,56800,56800,212500,1207075,111,112703900,640039366,43093
600008,20180105,1345,58099,56800,56800,56700,56800,318900,1811278,165,113022800,641850644,43258
600008,20180105,1346,58099,56700,56800,56700,56700,257600,1460817,81,113280400,643311461,43339
600008,20180105,1347,58099,56700,56700,56600,56600,945667,5357345,480,114226067,648668806,43819
600008,20180105,1348,58099,56600,56600,56400,56400,986400,5570293,561,115212467,654239099,44380
600008,20180105,1349,58099,56400,56500,56300,56400,1383002,7794511,402,116595469,662033610,44782
600008,20180105,1350,58099,56400,56500,56400,56500,431600,2434944,204,117027069,664468554,44986
600008,20180105,1351,58099,56400,56500,56400,56400,629600,3549716,256,117656669,668018270,45242
600008,20180105,1352,58099,56300,56500,56300,56400,524100,2954954,202,118180769,670973224,45444
600008,20180105,1353,58099,56400,56400,56300,56400,502900,2834795,213,118683669,673808019,45657
600008,20180105,1354,58099,56400,56500,56300,56500,414800,2339368,181,119098469,676147387,45838
600008,20180105,1355,58099,56400,56500,56300,56500,367709,2074047,161,119466178,678221434,45999
600008,20180105,1356,58099,56400,56500,56400,56400,207500,1170778,106,119673678,679392212,46105
600008,20180105,1357,58099,56500,56500,56400,56500,206600,1165641,121,119880278,680557853,46226
600008,20180105,1358,58099,56500,56500,56400,56400,452600,2553854,110,120332878,683111707,46336
600008,20180105,1359,58099,56500,56500,56400,56400,386633,2181474,142,120719511,685293181,46478
600008,20180105,1400,58099,56400,56500,56400,56400,127500,719432,143,120847011,686012613,46621
600008,20180105,1401,58099,56400,56500,56400,56400,264600,1494025,143,121111611,687506638,46764
600008,20180105,1402,58099,56500,56500,56400,56400,204500,1155375,88,121316111,688662013,46852
600008,20180105,1403,58099,56500,56500,56400,56500,190900,1078192,104,121507011,689740205,46956
600008,20180105,1404,58099,56500,56600,56400,56500,257600,1455470,103,121764611,691195675,47059
600008,20180105,1405,58099,56500,56600,56400,56500,228365,1290269,120,121992976,692485944,47179
600008,20180105,1406,58099,56500,56500,56400,56500,278000,1570647,104,122270976,694056591,47283
600008,20180105,1407,58099,56500,56600,56500,56500,275100,1554473,117,122546076,695611064,47400
600008,20180105,1408,58099,56500,56600,56400,56500,244600,1382732,100,122790676,696993796,47500
600008,20180105,1409,58099,56500,56600,56500,56500,184000,1040650,89,122974676,698034446,47589
600008,20180105,1410,58099,56500,56600,56500,56600,125800,711807,72,123100476,698746253,47661
600008,20180105,1411,58099,56600,56700,56600,56600,180500,1021895,97,123280976,699768148,47758
600008,20180105,1412,58099,56600,56700,56600,56600,120500,682300,91,123401476,700450448,47849
600008,20180105,1413,58099,56700,56700,56600,56600,229600,1300294,89,123631076,701750742,47938
600008,20180105,1414,58099,56600,56700,56600,56700,150700,853186,98,123781776,702603928,48036
600008,20180105,1415,58099,56700,56700,56600,56600,83200,471195,44,123864976,703075123,48080
600008,20180105,1416,58099,56600,56700,56600,56700,207300,1174893,99,124072276,704250016,48179
600008,20180105,1417,58099,56700,56800,56600,56800,149900,850139,90,124222176,705100155,48269
600008,20180105,1418,58099,56700,56800,56700,56800,51900,294651,53,124274076,705394806,48322
600008,20180105,1419,58099,56800,56800,56700,56700,193500,1098706,104,124467576,706493512,48426
600008,20180105,1420,58099,56800,56800,56700,56800,156000,885739,90,124623576,707379251,48516
600008,20180105,1421,58099,56800,56900,56700,56900,117800,669175,84,124741376,708048426,48600
600008,20180105,1422,58099,56900,56900,56800,56900,127200,723529,103,124868576,708771955,48703
600008,20180105,1423,58099,56900,57000,56900,57000,355600,2023389,132,125224176,710795344,48835
600008,20180105,1424,58099,56900,57100,56900,57000,535027,3049531,305,125759203,713844875,49140
600008,20180105,1425,58099,57000,57000,56800,56800,792673,4514274,299,126551876,718359149,49439
600008,20180105,1426,58099,56800,57000,56800,57000,164600,936591,81,126716476,719295740,49520
600008,20180105,1427,58099,57000,57000,56900,56900,212700,1210620,122,126929176,720506360,49642
600008,20180105,1428,58099,56900,57000,56800,56900,220700,1256337,100,127149876,721762697,49742
600008,20180105,1429,58099,56900,57000,56800,56900,228100,1298432,97,127377976,723061129,49839
600008,20180105,1430,58099,56900,56900,56800,56900,203900,1159893,81,127581876,724221022,49920
600008,20180105,1431,58099,56800,56900,56800,56900,196100,1115563,100,127777976,725336585,50020
600008,20180105,1432,58099,56900,57000,56900,57000,180400,1026697,77,127958376,726363282,50097
600008,20180105,1433,58099,57000,57000,56900,56900,158700,903517,99,128117076,727266799,50196
600008,20180105,1434,58099,56900,57000,56900,56900,277300,1579893,151,128394376,728846692,50347
600008,20180105,1435,58099,56900,57200,56900,57200,1352927,7721485,461,129747303,736568177,50808
600008,20180105,1436,58099,57300,57900,57300,57800,3055608,17600164,1191,132802911,754168341,51999
600008,20180105,1437,58099,57800,57800,57500,57500,1163700,6712651,431,133966611,760880992,52430
600008,20180105,1438,58099,57500,57800,57500,57800,1463500,8442119,523,135430111,769323111,52953
600008,20180105,1439,58099,57800,57900,57600,57600,1908000,11010929,423,137338111,780334040,53376
600008,20180105,1440,58099,57600,57600,57500,57500,1522300,8755063,306,138860411,789089103,53682
600008,20180105,1441,58099,57500,57500,57400,57400,337200,1936965,182,139197611,791026068,53864
600008,20180105,1442,58099,57400,57500,57400,57400,570500,3274797,189,139768111,794300865,54053
600008,20180105,1443,58099,57400,57500,57300,57400,823100,4729448,269,140591211,799030313,54322
600008,20180105,1444,58099,57400,57400,57300,57300,546000,3132687,130,141137211,802163000,54452
600008,20180105,1445,58099,57300,57400,57300,57400,158700,910450,92,141295911,803073450,54544
600008,20180105,1446,58099,57400,57400,57300,57300,598400,3431575,270,141894311,806505025,54814
600008,20180105,1447,58099,57200,57300,57200,57200,374400,2142820,104,142268711,808647845,54918
600008,20180105,1448,58099,57300,57300,57200,57300,508500,2911014,203,142777211,811558859,55121
600008,20180105,1449,58099,57300,57300,57100,57100,666600,3813066,213,143443811,815371925,55334
600008,20180105,1450,58099,57100,57300,57100,57100,1439000,8231911,347,144882811,823603836,55681
600008,20180105,1451,58099,57200,57200,57100,57100,282100,1612685,138,145164911,825216521,55819
600008,20180105,1452,58099,57200,57300,57100,57200,581900,3330554,242,145746811,828547075,56061
600008,20180105,1453,58099,57400,57400,57200,57300,930200,5329562,199,146677011,833876637,56260
600008,20180105,1454,58099,57300,57300,57200,57200,1959800,11229816,627,148636811,845106453,56887
600008,20180105,1455,58099,57300,57500,57200,57400,2119400,12193086,551,150756211,857299539,57438
600008,20180105,1456,58099,57500,57500,57300,57400,788600,4526539,217,151544811,861826078,57655
600008,20180105,1457,58099,57300,57400,57300,57300,681700,3908432,332,152226511,865734510,57987
600008,20180105,1458,58099,57300,57400,57200,57300,1271300,7280398,403,153497811,873014908,58390
600008,20180105,1459,58099,57300,57300,57200,57300,1017300,5825793,286,154515111,878840701,58676
