code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601222,20180105,1016,100800,99100,99200,99000,99200,15600,154547,21,4309324,42822891,2694
601222,20180105,1017,100800,99200,99200,99100,99100,23290,230812,13,4332614,43053703,2707
601222,20180105,1018,100800,99200,99200,99100,99100,2100,20829,8,4334714,43074532,2715
601222,20180105,1019,100800,99100,99200,99100,99200,10700,106071,12,4345414,43180603,2727
601222,20180105,1020,100800,99200,99200,99100,99200,8200,81299,10,4353614,43261902,2737
601222,20180105,1021,100800,99200,99200,99100,99100,6500,64443,7,4360114,43326345,2744
601222,20180105,1022,100800,99200,99300,99100,99300,43000,426755,29,4403114,43753100,2773
601222,20180105,1023,100800,99300,99400,99300,99400,15700,156001,15,4418814,43909101,2788
601222,20180105,1024,100800,99400,99500,99400,99500,68500,680784,30,4487314,44589885,2818
601222,20180105,1025,100800,99400,99500,99400,99400,19800,196958,28,4507114,44786843,2846
601222,20180105,1026,100800,99400,99400,99200,99200,36000,357487,37,4543114,45144330,2883
601222,20180105,1027,100800,99200,99300,99100,99100,45200,448094,29,4588314,45592424,2912
601222,20180105,1028,100800,99100,99100,99100,99100,107100,1060629,76,4695414,46653053,2988
601222,20180105,1029,100800,99100,99200,99100,99100,10200,101088,13,4705614,46754141,3001
601222,20180105,1030,100800,99100,99200,99100,99100,19200,190279,13,4724814,46944420,3014
601222,20180105,1031,100800,99200,99200,99100,99200,14300,141769,14,4739114,47086189,3028
601222,20180105,1032,100800,99200,99200,99100,99200,36000,356979,18,4775114,47443168,3046
601222,20180105,1033,100800,99100,99100,99100,99100,13800,136819,13,4788914,47579987,3059
601222,20180105,1034,100800,99100,99200,99100,99200,56300,558203,56,4845214,48138190,3115
601222,20180105,1035,100800,99200,99300,99200,99200,28000,277774,15,4873214,48415964,3130
601222,20180105,1036,100800,99300,99300,99200,99200,14100,139893,12,4887314,48555857,3142
601222,20180105,1037,100800,99200,99300,99100,99100,43800,434617,25,4931114,48990474,3167
601222,20180105,1038,100800,99200,99200,99000,99000,153800,1523399,60,5084914,50513873,3227
601222,20180105,1039,100800,99000,99100,98900,98900,40610,401977,23,5125524,50915850,3250
601222,20180105,1040,100800,99000,99000,98900,99000,86200,852557,32,5211724,51768407,3282
601222,20180105,1041,100800,99000,99000,98800,98800,130350,1288969,73,5342074,53057376,3355
601222,20180105,1042,100800,98900,98900,98800,98800,60800,600819,28,5402874,53658195,3383
601222,20180105,1043,100800,98800,98900,98699,98699,164150,1621749,132,5567024,55279944,3515
601222,20180105,1044,100800,98699,98800,98699,98800,62200,614061,61,5629224,55894005,3576
601222,20180105,1045,100800,98699,98800,98699,98699,81800,807643,84,5711024,56701648,3660
601222,20180105,1046,100800,98800,98800,98699,98699,105400,1041038,64,5816424,57742686,3724
601222,20180105,1047,100800,98699,98800,98600,98600,115800,1142261,91,5932224,58884947,3815
601222,20180105,1048,100800,98699,98699,98500,98500,148500,1463749,120,6080724,60348696,3935
601222,20180105,1049,100800,98600,98699,98500,98699,28200,278009,48,6108924,60626705,3983
601222,20180105,1050,100800,98699,98699,98500,98500,111800,1101756,100,6220724,61728461,4083
601222,20180105,1051,100800,98500,98600,98500,98500,89200,878760,105,6309924,62607221,4188
601222,20180105,1052,100800,98500,98600,98400,98600,46800,461153,34,6356724,63068374,4222
601222,20180105,1053,100800,98600,98699,98500,98699,68840,678786,70,6425564,63747160,4292
601222,20180105,1054,100800,98699,98699,98600,98699,53100,524002,39,6478664,64271162,4331
601222,20180105,1055,100800,98699,98800,98699,98699,84300,832213,47,6562964,65103375,4378
601222,20180105,1056,100800,98699,98800,98699,98800,59900,591374,33,6622864,65694749,4411
601222,20180105,1057,100800,98900,98900,98800,98800,177950,1758912,69,6800814,67453661,4480
601222,20180105,1058,100800,98800,99000,98800,98900,30600,302615,19,6831414,67756276,4499
601222,20180105,1059,100800,99000,99000,98800,98900,35300,349212,24,6866714,68105488,4523
601222,20180105,1100,100800,98900,98900,98800,98900,20200,199774,11,6886914,68305262,4534
601222,20180105,1101,100800,98900,99100,98800,98800,68500,677845,38,6955414,68983107,4572
601222,20180105,1102,100800,98800,99100,98800,99000,26400,261273,14,6981814,69244380,4586
601222,20180105,1103,100800,99000,99200,99000,99100,49490,490499,29,7031304,69734879,4615
601222,20180105,1104,100800,99200,99200,99000,99000,21910,217101,20,7053214,69951980,4635
601222,20180105,1105,100800,99000,99000,98900,98900,13100,129583,11,7066314,70081563,4646
601222,20180105,1106,100800,98900,98900,98699,98900,44500,439791,33,7110814,70521354,4679
601222,20180105,1107,100800,98900,98900,98800,98800,24500,242060,10,7135314,70763414,4689
601222,20180105,1108,100800,98800,98800,98699,98699,36100,356570,19,7171414,71119984,4708
601222,20180105,1109,100800,98800,98800,98699,98699,55700,549809,38,7227114,71669793,4746
601222,20180105,1110,100800,98699,98800,98699,98699,24300,239890,12,7251414,71909683,4758
601222,20180105,1111,100800,98699,98699,98699,98699,24600,242709,17,7276014,72152392,4775
601222,20180105,1112,100800,98699,98699,98600,98699,25800,254480,21,7301814,72406872,4796
601222,20180105,1113,100800,98699,98800,98699,98800,35400,349568,18,7337214,72756440,4814
601222,20180105,1114,100800,98699,98699,98600,98600,36400,359159,23,7373614,73115599,4837
601222,20180105,1115,100800,98600,98900,98600,98800,31700,312888,14,7405314,73428487,4851
601222,20180105,1116,100800,98800,98900,98800,98900,22600,223337,16,7427914,73651824,4867
601222,20180105,1117,100800,98900,98900,98699,98699,28100,277652,13,7456014,73929476,4880
601222,20180105,1118,100800,98699,98900,98699,98800,36900,364467,27,7492914,74293943,4907
601222,20180105,1119,100800,98800,98800,98699,98800,14600,144144,18,7507514,74438087,4925
601222,20180105,1120,100800,98800,98800,98699,98800,23400,230998,22,7530914,74669085,4947
601222,20180105,1121,100800,98800,98800,98600,98699,62300,614791,51,7593214,75283876,4998
601222,20180105,1122,100800,98600,98699,98500,98500,266060,2620162,199,7859274,77904038,5197
601222,20180105,1123,100800,98500,98500,98200,98200,80000,786315,67,7939274,78690353,5264
601222,20180105,1124,100800,98300,98300,98100,98200,575300,5643144,359,8514574,84333497,5623
601222,20180105,1125,100800,98200,98200,98000,98000,164000,1608351,117,8678574,85941848,5740
601222,20180105,1126,100800,98100,98200,98000,98200,40800,400390,44,8719374,86342238,5784
601222,20180105,1127,100800,98300,98300,98000,98200,172300,1691182,101,8891674,88033420,5885
601222,20180105,1128,100800,98100,98200,97899,98100,138500,1357526,83,9030174,89390946,5968
601222,20180105,1129,100800,98100,98200,98000,98200,79800,782453,63,9109974,90173399,6031
601222,20180105,1300,100800,98000,98200,98000,98200,157650,1544838,150,9267624,91718237,6181
601222,20180105,1301,100800,98200,98200,97899,97899,83800,820711,86,9351424,92538948,6267
601222,20180105,1302,100800,97899,98000,97899,97899,77000,753979,43,9428424,93292927,6310
601222,20180105,1303,100800,98000,98200,97899,97899,124000,1215568,41,9552424,94508495,6351
601222,20180105,1304,100800,98000,98100,98000,98000,31000,303825,16,9583424,94812320,6367
601222,20180105,1305,100800,98100,98100,98000,98000,50600,495957,32,9634024,95308277,6399
601222,20180105,1306,100800,98000,98100,98000,98000,63000,617484,50,9697024,95925761,6449
601222,20180105,1307,100800,98100,98100,97899,97899,149600,1465067,95,9846624,97390828,6544
601222,20180105,1308,100800,98000,98000,97800,97899,194400,1902641,74,10041024,99293469,6618
601222,20180105,1309,100800,97899,97899,97700,97700,218350,2134907,145,10259374,101428376,6763
601222,20180105,1310,100800,97600,97700,97500,97500,338700,3303839,216,10598074,104732215,6979
601222,20180105,1311,100800,97600,97700,97500,97600,236600,2309052,93,10834674,107041267,7072
601222,20180105,1312,100800,97500,97700,97500,97600,78490,766248,53,10913164,107807515,7125
601222,20180105,1313,100800,97700,97700,97600,97600,178410,1741897,104,11091574,109549412,7229
601222,20180105,1314,100800,97600,97899,97600,97600,154988,1513840,96,11246562,111063252,7325
601222,20180105,1315,100800,97600,97899,97600,97800,275100,2686487,116,11521662,113749739,7441
601222,20180105,1316,100800,97800,97800,97600,97700,99600,973445,66,11621262,114723184,7507
601222,20180105,1317,100800,97700,97700,97600,97700,100000,976332,64,11721262,115699516,7571
601222,20180105,1318,100800,97600,97700,97600,97600,147500,1440262,78,11868762,117139778,7649
601222,20180105,1319,100800,97600,97600,97500,97500,101112,986388,78,11969874,118126166,7727
601222,20180105,1320,100800,97600,97600,97400,97400,249100,2428307,172,12218974,120554473,7899
601222,20180105,1321,100800,97500,97500,97200,97200,101100,984033,102,12320074,121538506,8001
601222,20180105,1322,100800,97300,97400,97300,97300,82300,800792,62,12402374,122339298,8063
601222,20180105,1323,100800,97400,97400,97300,97400,63900,622107,58,12466274,122961405,8121
601222,20180105,1324,100800,97500,97500,97400,97500,223528,2178849,70,12689802,125140254,8191
601222,20180105,1325,100800,97500,97600,97500,97500,95900,935287,51,12785702,126075541,8242
601222,20180105,1326,100800,97500,97600,97400,97500,119800,1167758,78,12905502,127243299,8320
601222,20180105,1327,100800,97500,97600,97500,97500,67700,660305,54,12973202,127903604,8374
601222,20180105,1328,100800,97500,97700,97500,97600,77100,752124,60,13050302,128655728,8434
601222,20180105,1329,100800,97600,97800,97600,97800,181957,1777824,47,13232259,130433552,8481
601222,20180105,1330,100800,97800,97899,97800,97800,92043,900454,52,13324302,131334006,8533
601222,20180105,1331,100800,97800,97800,97700,97800,43500,425187,31,13367802,131759193,8564
601222,20180105,1332,100800,97800,97800,97700,97700,31600,308835,31,13399402,132068028,8595
601222,20180105,1333,100800,97800,97800,97600,97700,50800,496234,43,13450202,132564262,8638
601222,20180105,1334,100800,97700,97800,97600,97700,94100,919768,24,13544302,133484030,8662
601222,20180105,1335,100800,97700,97899,97700,97899,96900,947440,52,13641202,134431470,8714
601222,20180105,1336,100800,97899,97899,97700,97899,59800,585171,26,13701002,135016641,8740
601222,20180105,1337,100800,97899,97899,97700,97700,59300,579669,36,13760302,135596310,8776
601222,20180105,1338,100800,97800,97800,97700,97700,59500,581353,42,13819802,136177663,8818
601222,20180105,1339,100800,97700,97700,97600,97600,48700,475444,29,13868502,136653107,8847
601222,20180105,1340,100800,97700,97700,97600,97600,93800,915687,43,13962302,137568794,8890
601222,20180105,1341,100800,97600,97800,97600,97800,130900,1279069,67,14093202,138847863,8957
601222,20180105,1342,100800,97800,98100,97800,98100,173057,1696175,46,14266259,140544038,9003
601222,20180105,1343,100800,98100,98200,97899,98100,227100,2227003,52,14493359,142771041,9055
601222,20180105,1344,100800,98100,98300,98100,98200,189700,1857665,60,14683059,144628706,9115
601222,20180105,1345,100800,98300,98300,98100,98200,24900,244577,25,14707959,144873283,9140
601222,20180105,1346,100800,98200,98300,98000,98000,145700,1430080,31,14853659,146303363,9171
601222,20180105,1347,100800,98200,98200,97899,97899,56400,552615,26,14910059,146855978,9197
601222,20180105,1348,100800,97899,98000,97899,98000,30400,297749,23,14940459,147153727,9220
601222,20180105,1349,100800,98000,98000,97800,97899,37600,368015,15,14978059,147521742,9235
601222,20180105,1350,100800,97800,97899,97800,97800,33000,322906,22,15011059,147844648,9257
601222,20180105,1351,100800,97899,97899,97700,97700,50300,491736,35,15061359,148336384,9292
601222,20180105,1352,100800,97800,97800,97600,97700,46700,456174,48,15108059,148792558,9340
601222,20180105,1353,100800,97700,97800,97600,97700,28100,274581,19,15136159,149067139,9359
601222,20180105,1354,100800,97800,97899,97800,97800,36000,352086,15,15172159,149419225,9374
601222,20180105,1355,100800,97800,97899,97700,97800,41000,400857,26,15213159,149820082,9400
601222,20180105,1356,100800,97800,98000,97800,98000,52400,512933,31,15265559,150333015,9431
601222,20180105,1357,100800,98000,98100,97800,98000,209000,2048254,29,15474559,152381269,9460
601222,20180105,1358,100800,98000,98000,97800,97800,29200,285743,29,15503759,152667012,9489
601222,20180105,1359,100800,97899,97899,97700,97800,31400,306977,35,15535159,152973989,9524
601222,20180105,1400,100800,97800,97800,97700,97800,37300,364604,24,15572459,153338593,9548
601222,20180105,1401,100800,97800,98100,97800,97800,264400,2591408,33,15836859,155930001,9581
601222,20180105,1402,100800,97800,98100,97800,97899,57100,559314,35,15893959,156489315,9616
601222,20180105,1403,100800,97899,98000,97800,98000,59200,579808,25,15953159,157069123,9641
601222,20180105,1404,100800,98300,98300,97899,98000,44500,436385,42,15997659,157505508,9683
601222,20180105,1405,100800,98000,98100,98000,98000,33600,329314,21,16031259,157834822,9704
601222,20180105,1406,100800,98100,98100,97899,97899,49300,483179,30,16080559,158318001,9734
601222,20180105,1407,100800,98000,98000,97800,97899,167200,1636697,59,16247759,159954698,9793
601222,20180105,1408,100800,97899,98100,97800,97899,40600,397515,30,16288359,160352213,9823
601222,20180105,1409,100800,97899,98100,97899,97899,94400,924548,21,16382759,161276761,9844
601222,20180105,1410,100800,98100,98100,97899,98000,35050,343172,29,16417809,161619933,9873
601222,20180105,1411,100800,98000,98000,97899,98000,30450,298348,24,16448259,161918281,9897
601222,20180105,1412,100800,98000,98100,97899,97899,65300,639556,38,16513559,162557837,9935
601222,20180105,1413,100800,98000,98000,97899,98000,41200,403563,34,16554759,162961400,9969
601222,20180105,1414,100800,98000,98100,97899,97899,42900,420221,24,16597659,163381621,9993
601222,20180105,1415,100800,98000,98000,97899,98000,51700,506412,22,16649359,163888033,10015
601222,20180105,1416,100800,98100,98200,98000,98000,44300,434345,43,16693659,164322378,10058
601222,20180105,1417,100800,98000,98100,98000,98100,41700,408867,19,16735359,164731245,10077
601222,20180105,1418,100800,98000,98200,98000,98100,41500,406943,25,16776859,165138188,10102
601222,20180105,1419,100800,98200,98200,98100,98200,25200,247287,25,16802059,165385475,10127
601222,20180105,1420,100800,98200,98200,98100,98200,31500,309079,34,16833559,165694554,10161
601222,20180105,1421,100800,98200,98200,98100,98100,17000,166915,21,16850559,165861469,10182
601222,20180105,1422,100800,98200,98200,97899,98000,54500,534236,41,16905059,166395705,10223
601222,20180105,1423,100800,98000,98000,97899,97899,28600,280091,14,16933659,166675796,10237
601222,20180105,1424,100800,98000,98000,97899,98000,57100,559088,41,16990759,167234884,10278
601222,20180105,1425,100800,97899,98000,97800,97800,80050,783600,55,17070809,168018484,10333
601222,20180105,1426,100800,97800,98000,97800,98000,71700,702383,25,17142509,168720867,10358
601222,20180105,1427,100800,98100,98100,98000,98000,74600,731348,28,17217109,169452215,10386
601222,20180105,1428,100800,98000,98300,97899,98200,482900,4739963,75,17700009,174192178,10461
601222,20180105,1429,100800,98300,98300,98200,98200,186300,1830144,47,17886309,176022322,10508
601222,20180105,1430,100800,98200,98200,98100,98200,80400,788978,30,17966709,176811300,10538
601222,20180105,1431,100800,98000,98200,98000,98200,117600,1152776,55,18084309,177964076,10593
601222,20180105,1432,100800,98000,98200,97899,98000,94700,927984,51,18179009,178892060,10644
601222,20180105,1433,100800,98000,98100,97899,98000,112000,1097814,49,18291009,179989874,10693
601222,20180105,1434,100800,98000,98000,98000,98000,101400,993431,39,18392409,180983305,10732
601222,20180105,1435,100800,98000,98100,97899,98100,122900,1203749,66,18515309,182187054,10798
601222,20180105,1436,100800,97899,98100,97899,98100,112700,1103692,34,18628009,183290746,10832
601222,20180105,1437,100800,98100,98100,97899,97899,113700,1113201,21,18741709,184403947,10853
601222,20180105,1438,100800,97800,98000,97800,97800,208200,2036986,106,18949909,186440933,10959
601222,20180105,1439,100800,97899,98000,97800,97800,66400,649482,55,19016309,187090415,11014
601222,20180105,1440,100800,97800,97899,97700,97800,94000,919357,57,19110309,188009772,11071
601222,20180105,1441,100800,97800,97800,97700,97800,90500,884643,39,19200809,188894415,11110
601222,20180105,1442,100800,97800,97800,97700,97800,124550,1217001,66,19325359,190111416,11176
601222,20180105,1443,100800,97700,97800,97600,97700,82100,801772,89,19407459,190913188,11265
601222,20180105,1444,100800,97600,97700,97600,97600,110200,1075910,89,19517659,191989098,11354
601222,20180105,1445,100800,97600,97700,97600,97600,88500,863915,64,19606159,192853013,11418
601222,20180105,1446,100800,97700,97700,97500,97600,75600,737512,69,19681759,193590525,11487
601222,20180105,1447,100800,97700,97700,97500,97500,102900,1004008,84,19784659,194594533,11571
601222,20180105,1448,100800,97600,97600,97500,97600,266753,2601077,212,20051412,197195610,11783
601222,20180105,1449,100800,97500,97600,97400,97400,535350,5218794,171,20586762,202414404,11954
601222,20180105,1450,100800,97500,97500,97300,97400,127074,1238407,91,20713836,203652811,12045
601222,20180105,1451,100800,97500,97500,97400,97500,171000,1666982,59,20884836,205319793,12104
601222,20180105,1452,100800,97500,97700,97400,97600,109900,1071711,45,20994736,206391504,12149
601222,20180105,1453,100800,97700,97700,97500,97600,52800,515316,54,21047536,206906820,12203
601222,20180105,1454,100800,97600,97600,97500,97600,88700,865566,68,21136236,207772386,12271
601222,20180105,1455,100800,97600,97600,97500,97500,101400,988895,75,21237636,208761281,12346
601222,20180105,1456,100800,97500,97700,97500,97600,112800,1100606,90,21350436,209861887,12436
601222,20180105,1457,100800,97700,97700,97600,97600,122500,1196120,85,21472936,211058007,12521
601222,20180105,1458,100800,97600,97700,97600,97600,91000,888149,97,21563936,211946156,12618
601222,20180105,1459,100800,97600,97700,97500,97600,179900,1755240,118,21743836,213701396,12736
