code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601028,20180105,1004,91900,91800,92000,91800,91800,8700,79993,4,306037,2812392,278
601028,20180105,1005,91900,91800,91800,91800,91800,0,0,0,306037,2812392,278
601028,20180105,1006,91900,91800,92000,91800,91900,1700,15629,4,307737,2828021,282
601028,20180105,1007,91900,92000,92000,91800,91800,12300,112935,7,320037,2940956,289
601028,20180105,1008,91900,92000,92000,92000,92000,1200,11040,2,321237,2951996,291
601028,20180105,1009,91900,92000,92000,92000,92000,3000,27600,6,324237,2979596,297
601028,20180105,1010,91900,92000,92000,91900,91900,2300,21150,3,326537,3000746,300
601028,20180105,1011,91900,91900,92000,91900,92000,3900,35855,4,330437,3036601,304
601028,20180105,1012,91900,91800,91900,91800,91800,16800,154224,7,347237,3190825,311
601028,20180105,1013,91900,91800,91800,91700,91800,4400,40368,2,351637,3231193,313
601028,20180105,1014,91900,91700,91700,91700,91700,1000,9170,1,352637,3240363,314
601028,20180105,1015,91900,91700,91800,91700,91700,11000,100970,4,363637,3341333,318
601028,20180105,1016,91900,91700,91700,91700,91700,2700,24759,1,366337,3366092,319
601028,20180105,1017,91900,91700,91700,91700,91700,0,0,0,366337,3366092,319
601028,20180105,1018,91900,91700,91700,91700,91700,0,0,0,366337,3366092,319
601028,20180105,1019,91900,91700,91800,91700,91800,4900,44982,3,371237,3411074,322
601028,20180105,1020,91900,91800,91800,91800,91800,4100,37638,4,375337,3448712,326
601028,20180105,1021,91900,91800,91800,91700,91700,18000,165070,6,393337,3613782,332
601028,20180105,1022,91900,91700,91800,91700,91700,11100,101807,8,404437,3715589,340
601028,20180105,1023,91900,91700,91700,91700,91700,5400,49518,7,409837,3765107,347
601028,20180105,1024,91900,91700,91800,91700,91800,8900,81618,6,418737,3846725,353
601028,20180105,1025,91900,91700,91700,91600,91600,15000,137508,8,433737,3984233,361
601028,20180105,1026,91900,91700,91700,91700,91700,1000,9170,2,434737,3993403,363
601028,20180105,1027,91900,91700,91700,91700,91700,700,6419,1,435437,3999822,364
601028,20180105,1028,91900,91700,91700,91700,91700,1500,13755,3,436937,4013577,367
601028,20180105,1029,91900,91600,91600,91600,91600,31900,292204,13,468837,4305781,380
601028,20180105,1030,91900,91600,91700,91600,91700,3000,27498,3,471837,4333279,383
601028,20180105,1031,91900,91700,91800,91700,91700,229,2101,2,472066,4335380,385
601028,20180105,1032,91900,91700,91800,91700,91800,200,1836,1,472266,4337216,386
601028,20180105,1033,91900,91800,91800,91800,91800,1000,9180,3,473266,4346396,389
601028,20180105,1034,91900,91800,91800,91800,91800,1100,10098,2,474366,4356494,391
601028,20180105,1035,91900,91700,91700,91700,91700,8200,75194,3,482566,4431688,394
601028,20180105,1036,91900,91700,91700,91700,91700,7971,73094,5,490537,4504782,399
601028,20180105,1037,91900,91700,91700,91700,91700,0,0,0,490537,4504782,399
601028,20180105,1038,91900,91600,91600,91500,91500,35300,323013,18,525837,4827795,417
601028,20180105,1039,91900,91300,91500,91300,91300,32574,297609,13,558411,5125404,430
601028,20180105,1040,91900,91300,91400,91300,91300,7600,69474,6,566011,5194878,436
601028,20180105,1041,91900,91600,91600,91400,91400,800,7328,1,566811,5202206,437
601028,20180105,1042,91900,91600,91600,91600,91600,0,0,0,566811,5202206,437
601028,20180105,1043,91900,91600,91600,91400,91600,9200,84092,3,576011,5286298,440
601028,20180105,1044,91900,91600,91600,91600,91600,0,0,0,576011,5286298,440
601028,20180105,1045,91900,91600,91600,91500,91500,2100,19215,1,578111,5305513,441
601028,20180105,1046,91900,91400,91400,91400,91400,1700,15538,3,579811,5321051,444
601028,20180105,1047,91900,91500,91500,91400,91400,14000,128045,12,593811,5449096,456
601028,20180105,1048,91900,91600,91600,91500,91500,1100,10075,2,594911,5459171,458
601028,20180105,1049,91900,91500,91500,91400,91400,10000,91439,4,604911,5550610,462
601028,20180105,1050,91900,91400,91400,91400,91400,7000,63980,2,611911,5614590,464
601028,20180105,1051,91900,91300,91400,91300,91400,52500,479356,6,664411,6093946,470
601028,20180105,1052,91900,91300,91500,91300,91500,400,3660,1,664811,6097606,471
601028,20180105,1053,91900,91300,91500,91300,91300,10000,91300,9,674811,6188906,480
601028,20180105,1054,91900,91300,91300,91300,91300,0,0,0,674811,6188906,480
601028,20180105,1055,91900,91300,91300,91300,91300,0,0,0,674811,6188906,480
601028,20180105,1056,91900,91500,91500,91300,91500,700,6405,2,675511,6195311,482
601028,20180105,1057,91900,91500,91500,91500,91500,900,8235,2,676411,6203546,484
601028,20180105,1058,91900,91400,91500,91400,91500,3100,28360,3,679511,6231906,487
601028,20180105,1059,91900,91400,91500,91400,91500,6600,60380,2,686111,6292286,489
601028,20180105,1100,91900,91500,91500,91500,91500,0,0,0,686111,6292286,489
601028,20180105,1101,91900,91400,91400,91400,91400,1000,9140,1,687111,6301426,490
601028,20180105,1102,91900,91500,91500,91500,91500,1900,17385,2,689011,6318811,492
601028,20180105,1103,91900,91500,91500,91400,91500,13900,127166,5,702911,6445977,497
601028,20180105,1104,91900,91500,91500,91500,91500,0,0,0,702911,6445977,497
601028,20180105,1105,91900,91500,91500,91500,91500,0,0,0,702911,6445977,497
601028,20180105,1106,91900,91600,91600,91500,91500,2400,21963,4,705311,6467940,501
601028,20180105,1107,91900,91600,91600,91500,91600,3900,35693,7,709211,6503633,508
601028,20180105,1108,91900,91500,91500,91400,91400,15200,139105,9,724411,6642738,517
601028,20180105,1109,91900,91500,91500,91400,91400,1000,9150,1,725411,6651888,518
601028,20180105,1110,91900,91500,91500,91500,91500,900,8235,2,726311,6660123,520
601028,20180105,1111,91900,91500,91600,91500,91600,1200,10992,2,727511,6671115,522
601028,20180105,1112,91900,91600,91600,91600,91600,1300,11908,3,728811,6683023,525
601028,20180105,1113,91900,91600,91600,91500,91600,3400,31124,5,732211,6714147,530
601028,20180105,1114,91900,91700,91700,91600,91700,3700,33905,6,735911,6748052,536
601028,20180105,1115,91900,91700,91700,91700,91700,400,3668,1,736311,6751720,537
601028,20180105,1116,91900,91700,91700,91700,91700,0,0,0,736311,6751720,537
601028,20180105,1117,91900,91700,91700,91700,91700,0,0,0,736311,6751720,537
601028,20180105,1118,91900,91700,91700,91700,91700,4900,44933,3,741211,6796653,540
601028,20180105,1119,91900,91700,91700,91700,91700,0,0,0,741211,6796653,540
601028,20180105,1120,91900,91700,91700,91700,91700,0,0,0,741211,6796653,540
601028,20180105,1121,91900,91700,91700,91600,91600,7700,70532,3,748911,6867185,543
601028,20180105,1122,91900,91400,91600,91400,91600,30000,274238,15,778911,7141423,558
601028,20180105,1123,91900,91400,91400,91400,91400,0,0,0,778911,7141423,558
601028,20180105,1124,91900,91400,91400,91400,91400,0,0,0,778911,7141423,558
601028,20180105,1125,91900,91400,91400,91400,91400,0,0,0,778911,7141423,558
601028,20180105,1126,91900,91700,91700,91700,91700,500,4585,3,779411,7146008,561
601028,20180105,1127,91900,91700,91700,91700,91700,0,0,0,779411,7146008,561
601028,20180105,1128,91900,91700,91700,91700,91700,0,0,0,779411,7146008,561
601028,20180105,1129,91900,91700,91700,91700,91700,1729,15854,4,781140,7161862,565
601028,20180105,1300,91900,91800,91800,91700,91800,18000,165129,11,799140,7326991,576
601028,20180105,1301,91900,91900,91900,91900,91900,1000,9190,1,800140,7336181,577
601028,20180105,1302,91900,91900,91900,91900,91900,200,1838,1,800340,7338019,578
601028,20180105,1303,91900,91900,91900,91900,91900,0,0,0,800340,7338019,578
601028,20180105,1304,91900,91800,91800,91800,91800,4900,44982,4,805240,7383001,582
601028,20180105,1305,91900,91800,91800,91800,91800,0,0,0,805240,7383001,582
601028,20180105,1306,91900,91800,91800,91800,91800,100,918,1,805340,7383919,583
601028,20180105,1307,91900,91700,91700,91700,91700,300,2751,1,805640,7386670,584
601028,20180105,1308,91900,91700,91700,91700,91700,0,0,0,805640,7386670,584
601028,20180105,1309,91900,91700,91700,91700,91700,8100,74277,3,813740,7460947,587
601028,20180105,1310,91900,91700,91700,91700,91700,9000,82530,1,822740,7543477,588
601028,20180105,1311,91900,91700,91700,91700,91700,3000,27510,2,825740,7570987,590
601028,20180105,1312,91900,91700,91800,91700,91800,6200,56916,7,831940,7627903,597
601028,20180105,1313,91900,91800,91800,91800,91800,1000,9180,1,832940,7637083,598
601028,20180105,1314,91900,91800,91900,91800,91900,9400,86386,1,842340,7723469,599
601028,20180105,1315,91900,91800,91900,91800,91900,4600,42244,5,846940,7765713,604
601028,20180105,1316,91900,91800,91800,91800,91800,0,0,0,846940,7765713,604
601028,20180105,1317,91900,91800,91900,91800,91900,5000,45950,2,851940,7811663,606
601028,20180105,1318,91900,91900,91900,91900,91900,11100,102009,4,863040,7913672,610
601028,20180105,1319,91900,91900,91900,91900,91900,13600,124984,8,876640,8038656,618
601028,20180105,1320,91900,92000,92000,91900,92000,22300,205160,13,898940,8243816,631
601028,20180105,1321,91900,92000,92000,91900,91900,2200,20223,3,901140,8264039,634
601028,20180105,1322,91900,91900,91900,91900,91900,600,5514,3,901740,8269553,637
601028,20180105,1323,91900,91900,91900,91900,91900,2300,21137,1,904040,8290690,638
601028,20180105,1324,91900,91900,92000,91900,91900,19800,182052,9,923840,8472742,647
601028,20180105,1325,91900,92000,92000,91900,92000,10500,96519,4,934340,8569261,651
601028,20180105,1326,91900,92000,92000,92000,92000,10200,93840,2,944540,8663101,653
601028,20180105,1327,91900,92000,92000,91900,92000,16300,149957,5,960840,8813058,658
601028,20180105,1328,91900,92000,92000,92000,92000,11100,102120,5,971940,8915178,663
601028,20180105,1329,91900,92000,92000,92000,92000,200,1840,1,972140,8917018,664
601028,20180105,1330,91900,92000,92000,92000,92000,15800,145360,7,987940,9062378,671
601028,20180105,1331,91900,91900,91900,91900,91900,2000,18380,1,989940,9080758,672
601028,20180105,1332,91900,91900,92000,91900,92000,24000,220760,10,1013940,9301518,682
601028,20180105,1333,91900,92000,92000,92000,92000,19500,179400,8,1033440,9480918,690
601028,20180105,1334,91900,92000,92000,91900,91900,5710,52513,5,1039150,9533431,695
601028,20180105,1335,91900,92100,92100,91900,92000,18500,170202,7,1057650,9703633,702
601028,20180105,1336,91900,92100,92100,92100,92100,1100,10131,2,1058750,9713764,704
601028,20180105,1337,91900,92100,92100,92000,92100,50400,463932,8,1109150,10177696,712
601028,20180105,1338,91900,92300,92300,92100,92300,12300,113465,15,1121450,10291161,727
601028,20180105,1339,91900,92200,92300,92200,92200,47900,441941,19,1169350,10733102,746
601028,20180105,1340,91900,92400,92400,92200,92300,11900,109929,13,1181250,10843031,759
601028,20180105,1341,91900,92400,92400,92400,92400,9800,90552,8,1191050,10933583,767
601028,20180105,1342,91900,92400,92500,92400,92400,26700,246898,22,1217750,11180481,789
601028,20180105,1343,91900,92400,92500,92400,92400,17400,160830,14,1235150,11341311,803
601028,20180105,1344,91900,92400,92500,92400,92500,6000,55440,5,1241150,11396751,808
601028,20180105,1345,91900,92400,92400,92400,92400,16100,148764,6,1257250,11545515,814
601028,20180105,1346,91900,92300,92400,92300,92300,9100,83993,3,1266350,11629508,817
601028,20180105,1347,91900,92300,92300,92300,92300,9300,85839,3,1275650,11715347,820
601028,20180105,1348,91900,92200,92300,92200,92300,6400,59042,6,1282050,11774389,826
601028,20180105,1349,91900,92200,92200,92200,92200,14900,137378,6,1296950,11911767,832
601028,20180105,1350,91900,92100,92200,92100,92200,1400,12895,4,1298350,11924662,836
601028,20180105,1351,91900,92100,92100,92100,92100,9600,88416,5,1307950,12013078,841
601028,20180105,1352,91900,92100,92100,92100,92100,1500,13815,2,1309450,12026893,843
601028,20180105,1353,91900,92100,92100,92100,92100,0,0,0,1309450,12026893,843
601028,20180105,1354,91900,92100,92200,92100,92200,3100,28572,3,1312550,12055465,846
601028,20180105,1355,91900,92100,92100,92100,92100,0,0,0,1312550,12055465,846
601028,20180105,1356,91900,92200,92200,92100,92100,500,4610,1,1313050,12060075,847
601028,20180105,1357,91900,92200,92200,92100,92100,22500,207226,7,1335550,12267301,854
601028,20180105,1358,91900,92100,92100,92000,92000,2100,19326,7,1337650,12286627,861
601028,20180105,1359,91900,92000,92100,92000,92100,5800,53368,4,1343450,12339995,865
601028,20180105,1400,91900,92100,92100,92000,92100,6500,59854,5,1349950,12399849,870
601028,20180105,1401,91900,92100,92100,92100,92100,7100,65391,8,1357050,12465240,878
601028,20180105,1402,91900,92100,92200,92100,92200,2400,22107,5,1359450,12487347,883
601028,20180105,1403,91900,92200,92200,92200,92200,100,922,1,1359550,12488269,884
601028,20180105,1404,91900,92200,92200,92200,92200,900,8298,2,1360450,12496567,886
601028,20180105,1405,91900,92200,92200,92200,92200,0,0,0,1360450,12496567,886
601028,20180105,1406,91900,92200,92200,92100,92100,41008,377733,7,1401458,12874300,893
601028,20180105,1407,91900,92100,92200,92100,92100,14500,133635,9,1415958,13007935,902
601028,20180105,1408,91900,92100,92100,92100,92100,0,0,0,1415958,13007935,902
601028,20180105,1409,91900,92000,92100,92000,92100,2692,24792,3,1418650,13032727,905
601028,20180105,1410,91900,92000,92000,92000,92000,3808,35033,2,1422458,13067760,907
601028,20180105,1411,91900,92000,92000,92000,92000,6300,57960,4,1428758,13125720,911
601028,20180105,1412,91900,92000,92100,92000,92100,1800,16578,2,1430558,13142298,913
601028,20180105,1413,91900,92100,92100,92100,92100,3400,31314,5,1433958,13173612,918
601028,20180105,1414,91900,92100,92100,92100,92100,7200,66312,5,1441158,13239924,923
601028,20180105,1415,91900,92000,92100,92000,92000,16000,147313,7,1457158,13387237,930
601028,20180105,1416,91900,92000,92100,92000,92000,4800,44167,3,1461958,13431404,933
601028,20180105,1417,91900,92000,92000,92000,92000,500,4600,1,1462458,13436004,934
601028,20180105,1418,91900,92000,92000,92000,92000,0,0,0,1462458,13436004,934
601028,20180105,1419,91900,92000,92000,92000,92000,1000,9200,1,1463458,13445204,935
601028,20180105,1420,91900,92000,92100,92000,92100,800,7368,1,1464258,13452572,936
601028,20180105,1421,91900,92000,92100,92000,92100,6300,57963,3,1470558,13510535,939
601028,20180105,1422,91900,92000,92100,92000,92100,17800,163928,3,1488358,13674463,942
601028,20180105,1423,91900,92100,92100,92100,92100,100,921,1,1488458,13675384,943
601028,20180105,1424,91900,92100,92100,92100,92100,10400,95784,3,1498858,13771168,946
601028,20180105,1425,91900,92100,92100,92100,92100,1000,9210,1,1499858,13780378,947
601028,20180105,1426,91900,92100,92100,92100,92100,6300,58023,6,1506158,13838401,953
601028,20180105,1427,91900,92100,92100,92100,92100,1100,10131,3,1507258,13848532,956
601028,20180105,1428,91900,92100,92100,92100,92100,1000,9210,1,1508258,13857742,957
601028,20180105,1429,91900,92100,92100,92100,92100,5800,53418,7,1514058,13911160,964
601028,20180105,1430,91900,92100,92100,92100,92100,1100,10131,3,1515158,13921291,967
601028,20180105,1431,91900,92100,92200,92100,92200,6800,62684,4,1521958,13983975,971
601028,20180105,1432,91900,92100,92200,92100,92200,10400,95873,2,1532358,14079848,973
601028,20180105,1433,91900,92200,92200,92200,92200,12000,110640,7,1544358,14190488,980
601028,20180105,1434,91900,92200,92200,92200,92200,1900,17518,2,1546258,14208006,982
601028,20180105,1435,91900,92200,92200,92200,92200,700,6454,1,1546958,14214460,983
601028,20180105,1436,91900,92100,92100,92100,92100,2000,18420,3,1548958,14232880,986
601028,20180105,1437,91900,92100,92200,92100,92100,3000,27654,3,1551958,14260534,989
601028,20180105,1438,91900,92100,92200,92100,92100,800,7369,2,1552758,14267903,991
601028,20180105,1439,91900,92100,92200,92100,92100,1500,13816,4,1554258,14281719,995
601028,20180105,1440,91900,92100,92100,92100,92100,1300,11973,4,1555558,14293692,999
601028,20180105,1441,91900,92100,92200,92100,92100,1900,17503,5,1557458,14311195,1004
601028,20180105,1442,91900,92100,92100,92000,92100,6200,57100,4,1563658,14368295,1008
601028,20180105,1443,91900,92100,92100,92000,92000,1800,16562,3,1565458,14384857,1011
601028,20180105,1444,91900,92100,92100,92000,92100,4000,36815,4,1569458,14421672,1015
601028,20180105,1445,91900,92000,92100,92000,92100,11500,105845,3,1580958,14527517,1018
601028,20180105,1446,91900,92000,92100,92000,92000,38792,356971,20,1619750,14884488,1038
601028,20180105,1447,91900,92100,92100,92100,92100,10400,95765,7,1630150,14980253,1045
601028,20180105,1448,91900,92100,92100,92100,92100,100,921,1,1630250,14981174,1046
601028,20180105,1449,91900,92100,92100,92100,92100,100,921,1,1630350,14982095,1047
601028,20180105,1450,91900,92100,92100,92100,92100,0,0,0,1630350,14982095,1047
601028,20180105,1451,91900,92100,92100,92000,92000,100,920,1,1630450,14983015,1048
601028,20180105,1452,91900,92100,92100,92000,92100,12480,114875,10,1642930,15097890,1058
601028,20180105,1453,91900,92000,92000,91900,91900,8200,75427,5,1651130,15173317,1063
601028,20180105,1454,91900,91900,92000,91900,91900,14820,136199,14,1665950,15309516,1077
601028,20180105,1455,91900,91900,91900,91800,91800,20000,183700,10,1685950,15493216,1087
601028,20180105,1456,91900,91900,91900,91800,91900,7600,69840,7,1693550,15563056,1094
601028,20180105,1457,91900,91900,91900,91800,91800,10760,98814,4,1704310,15661870,1098
601028,20180105,1458,91900,92000,92100,91900,92100,12700,116843,14,1717010,15778713,1112
601028,20180105,1459,91900,92000,92100,91900,92000,10600,97455,7,1727610,15876168,1119
