code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600992,20180105,1028,108600,107700,107700,107700,107700,0,0,0,587100,6340828,324
600992,20180105,1029,108600,107700,107800,107700,107700,3000,32337,3,590100,6373165,327
600992,20180105,1030,108600,107700,107899,107700,107899,9000,97110,2,599100,6470275,329
600992,20180105,1031,108600,107899,107899,107899,107899,200,2158,1,599300,6472433,330
600992,20180105,1032,108600,107899,107899,107899,107899,500,5395,2,599800,6477828,332
600992,20180105,1033,108600,107899,107899,107899,107899,1100,11869,2,600900,6489697,334
600992,20180105,1034,108600,107800,107899,107800,107899,5000,53920,5,605900,6543617,339
600992,20180105,1035,108600,107899,107899,107899,107899,2000,21580,4,607900,6565197,343
600992,20180105,1036,108600,107899,107899,107800,107800,8200,88396,4,616100,6653593,347
600992,20180105,1037,108600,107800,107800,107800,107800,10600,114268,9,626700,6767861,356
600992,20180105,1038,108600,107800,107899,107700,107899,5300,57133,4,632000,6824994,360
600992,20180105,1039,108600,107899,107899,107899,107899,0,0,0,632000,6824994,360
600992,20180105,1040,108600,107899,107899,107899,107899,700,7553,1,632700,6832547,361
600992,20180105,1041,108600,107899,107899,107800,107899,2300,24804,3,635000,6857351,364
600992,20180105,1042,108600,107899,107899,107800,107800,200,2157,2,635200,6859508,366
600992,20180105,1043,108600,107800,107899,107800,107899,100,1079,1,635300,6860587,367
600992,20180105,1044,108600,107899,107899,107899,107899,0,0,0,635300,6860587,367
600992,20180105,1045,108600,107899,107899,107899,107899,0,0,0,635300,6860587,367
600992,20180105,1046,108600,107899,107899,107899,107899,0,0,0,635300,6860587,367
600992,20180105,1047,108600,107899,107899,107800,107800,1100,11858,1,636400,6872445,368
600992,20180105,1048,108600,107800,107899,107800,107899,100,1079,1,636500,6873524,369
600992,20180105,1049,108600,107899,107899,107800,107800,24100,259904,8,660600,7133428,377
600992,20180105,1050,108600,107800,107800,107800,107800,0,0,0,660600,7133428,377
600992,20180105,1051,108600,107800,107899,107800,107899,3606,38899,3,664206,7172327,380
600992,20180105,1052,108600,107899,107899,107899,107899,13300,143507,8,677506,7315834,388
600992,20180105,1053,108600,107899,107899,107899,107899,17500,188825,4,695006,7504659,392
600992,20180105,1054,108600,107899,107899,107899,107899,1100,11869,3,696106,7516528,395
600992,20180105,1055,108600,107899,107899,107899,107899,7700,83083,3,703806,7599611,398
600992,20180105,1056,108600,107899,107899,107899,107899,0,0,0,703806,7599611,398
600992,20180105,1057,108600,107899,107899,107899,107899,20000,215800,1,723806,7815411,399
600992,20180105,1058,108600,107899,108000,107899,108000,400,4320,2,724206,7819731,401
600992,20180105,1059,108600,108000,108000,108000,108000,0,0,0,724206,7819731,401
600992,20180105,1100,108600,108000,108000,107899,107899,10300,111140,7,734506,7930871,408
600992,20180105,1101,108600,107899,107899,107899,107899,0,0,0,734506,7930871,408
600992,20180105,1102,108600,107899,107899,107899,107899,0,0,0,734506,7930871,408
600992,20180105,1103,108600,107899,108000,107899,108000,6200,66899,5,740706,7997770,413
600992,20180105,1104,108600,107899,108000,107800,107800,18000,194231,7,758706,8192001,420
600992,20180105,1105,108600,107800,108000,107800,108000,56500,610200,6,815206,8802201,426
600992,20180105,1106,108600,108000,108600,108000,108500,85300,923623,22,900506,9725824,448
600992,20180105,1107,108600,108600,108600,108500,108600,61000,659881,14,961506,10385705,462
600992,20180105,1108,108600,108600,108600,108100,108300,112700,1219299,13,1074206,11605004,475
600992,20180105,1109,108600,108300,108300,108000,108000,78800,851844,20,1153006,12456848,495
600992,20180105,1110,108600,108300,108300,108300,108300,11900,128877,4,1164906,12585725,499
600992,20180105,1111,108600,108300,108300,108100,108100,98100,1060602,20,1263006,13646327,519
600992,20180105,1112,108600,108000,108100,108000,108100,24200,261377,5,1287206,13907704,524
600992,20180105,1113,108600,108100,108300,107899,107899,93500,1010483,24,1380706,14918187,548
600992,20180105,1114,108600,107899,107899,107800,107800,56894,613505,34,1437600,15531692,582
600992,20180105,1115,108600,107800,107800,107800,107800,50706,546610,7,1488306,16078302,589
600992,20180105,1116,108600,107800,108100,107800,108100,3400,36754,1,1491706,16115056,590
600992,20180105,1117,108600,108100,108100,108100,108100,9400,101614,3,1501106,16216670,593
600992,20180105,1118,108600,108100,108100,108100,108100,200,2162,2,1501306,16218832,595
600992,20180105,1119,108600,108100,108100,108100,108100,6500,70265,3,1507806,16289097,598
600992,20180105,1120,108600,108100,108100,108000,108000,6100,65880,4,1513906,16354977,602
600992,20180105,1121,108600,108000,108400,108000,108400,59200,640738,10,1573106,16995715,612
600992,20180105,1122,108600,108100,108100,108100,108100,8000,86480,4,1581106,17082195,616
600992,20180105,1123,108600,108400,108400,108300,108300,30700,332592,10,1611806,17414787,626
600992,20180105,1124,108600,108300,108300,108000,108100,114000,1232361,11,1725806,18647148,637
600992,20180105,1125,108600,108100,108300,108100,108300,16700,180853,2,1742506,18828001,639
600992,20180105,1126,108600,108300,108300,108300,108300,0,0,0,1742506,18828001,639
600992,20180105,1127,108600,108400,108500,108400,108500,42600,462101,8,1785106,19290102,647
600992,20180105,1128,108600,108500,108600,108500,108600,2900,31484,7,1788006,19321586,654
600992,20180105,1129,108600,108600,108600,108500,108600,8200,89032,3,1796206,19410618,657
600992,20180105,1300,108600,108500,108600,108500,108600,14000,152024,9,1810206,19562642,666
600992,20180105,1301,108600,108600,108600,108500,108500,3500,37998,3,1813706,19600640,669
600992,20180105,1302,108600,108500,108500,108500,108500,54347,589664,4,1868053,20190304,673
600992,20180105,1303,108600,108500,108500,108500,108500,2253,24445,4,1870306,20214749,677
600992,20180105,1304,108600,108500,108500,108500,108500,1100,11935,1,1871406,20226684,678
600992,20180105,1305,108600,108500,108500,108500,108500,0,0,0,1871406,20226684,678
600992,20180105,1306,108600,108500,108600,108500,108600,12847,139471,10,1884253,20366155,688
600992,20180105,1307,108600,108600,108699,108600,108699,6200,67367,5,1890453,20433522,693
600992,20180105,1308,108600,108699,109100,108699,109000,31700,345292,23,1922153,20778814,716
600992,20180105,1309,108600,109000,109100,108900,109000,31000,337893,24,1953153,21116707,740
600992,20180105,1310,108600,108699,108900,108699,108699,16200,176159,11,1969353,21292866,751
600992,20180105,1311,108600,108699,108699,108699,108699,7000,76090,9,1976353,21368956,760
600992,20180105,1312,108600,108699,108699,108500,108699,41148,446897,19,2017501,21815853,779
600992,20180105,1313,108600,108699,108699,108600,108699,5300,57577,6,2022801,21873430,785
600992,20180105,1314,108600,108699,108699,108699,108699,7000,76090,2,2029801,21949520,787
600992,20180105,1315,108600,108699,108800,108699,108800,52900,575414,11,2082701,22524934,798
600992,20180105,1316,108600,108600,108800,108600,108699,38000,413123,14,2120701,22938057,812
600992,20180105,1317,108600,108699,108699,108600,108699,12652,137426,8,2133353,23075483,820
600992,20180105,1318,108600,108699,108699,108500,108699,30100,326598,10,2163453,23402081,830
600992,20180105,1319,108600,108699,108699,108400,108400,60000,650422,5,2223453,24052503,835
600992,20180105,1320,108600,108400,108400,108400,108400,0,0,0,2223453,24052503,835
600992,20180105,1321,108600,108400,108600,108400,108600,23400,254112,7,2246853,24306615,842
600992,20180105,1322,108600,108600,108600,108500,108600,5000,54288,6,2251853,24360903,848
600992,20180105,1323,108600,108600,108600,108600,108600,100,1086,1,2251953,24361989,849
600992,20180105,1324,108600,108600,108600,108600,108600,0,0,0,2251953,24361989,849
600992,20180105,1325,108600,108600,108600,108600,108600,4700,51042,2,2256653,24413031,851
600992,20180105,1326,108600,108600,108600,108600,108600,500,5430,1,2257153,24418461,852
600992,20180105,1327,108600,108600,108600,108100,108100,246900,2673314,34,2504053,27091775,886
600992,20180105,1328,108600,108100,108500,108100,108500,3100,33525,3,2507153,27125300,889
600992,20180105,1329,108600,108500,108500,108500,108500,800,8680,2,2507953,27133980,891
600992,20180105,1330,108600,108500,108500,108300,108500,3800,41194,10,2511753,27175174,901
600992,20180105,1331,108600,108000,108300,108000,108300,126000,1361601,41,2637753,28536775,942
600992,20180105,1332,108600,108300,108500,108300,108500,2300,24933,4,2640053,28561708,946
600992,20180105,1333,108600,108500,108500,108100,108300,4800,51960,11,2644853,28613668,957
600992,20180105,1334,108600,108100,108500,108000,108500,26300,284191,20,2671153,28897859,977
600992,20180105,1335,108600,108500,108500,108500,108500,2300,24955,1,2673453,28922814,978
600992,20180105,1336,108600,108500,108500,108100,108500,3600,39012,5,2677053,28961826,983
600992,20180105,1337,108600,108500,108500,108100,108100,5800,62738,13,2682853,29024564,996
600992,20180105,1338,108600,108100,108500,108100,108500,2400,26040,5,2685253,29050604,1001
600992,20180105,1339,108600,108500,108500,108100,108100,3600,39008,6,2688853,29089612,1007
600992,20180105,1340,108600,108100,108500,108100,108200,4800,51986,6,2693653,29141598,1013
600992,20180105,1341,108600,108200,108500,108100,108500,5000,54100,12,2698653,29195698,1025
600992,20180105,1342,108600,108500,108500,108500,108500,2300,24955,3,2700953,29220653,1028
600992,20180105,1343,108600,108500,108500,108200,108500,3600,39024,6,2704553,29259677,1034
600992,20180105,1344,108600,108500,108500,108300,108500,5100,55279,8,2709653,29314956,1042
600992,20180105,1345,108600,108500,108500,108300,108300,7500,81311,9,2717153,29396267,1051
600992,20180105,1346,108600,108300,108500,108300,108500,5000,54196,9,2722153,29450463,1060
600992,20180105,1347,108600,108500,108500,108500,108500,2300,24955,5,2724453,29475418,1065
600992,20180105,1348,108600,108500,108600,108500,108600,4900,53177,10,2729353,29528595,1075
600992,20180105,1349,108600,108600,108600,108500,108500,8700,94395,5,2738053,29622990,1080
600992,20180105,1350,108600,108500,108500,108500,108500,9700,105245,13,2747753,29728235,1093
600992,20180105,1351,108600,108500,108500,108400,108400,4100,44462,8,2751853,29772697,1101
600992,20180105,1352,108600,108400,108500,108400,108400,3600,39047,5,2755453,29811744,1106
600992,20180105,1353,108600,108400,108500,108400,108500,4800,52056,8,2760253,29863800,1114
600992,20180105,1354,108600,108500,108500,108400,108400,8500,92163,10,2768753,29955963,1124
600992,20180105,1355,108600,108400,108500,108400,108500,2800,30367,5,2771553,29986330,1129
600992,20180105,1356,108600,108500,108500,108300,108300,9100,98699,8,2780653,30085029,1137
600992,20180105,1357,108600,108300,108500,108300,108300,7300,79165,9,2787953,30164194,1146
600992,20180105,1358,108600,108300,108500,108300,108500,4700,50921,11,2792653,30215115,1157
600992,20180105,1359,108600,108200,108500,108200,108500,4000,43349,2,2796653,30258464,1159
600992,20180105,1400,108600,108500,108500,108300,108300,900,9757,3,2797553,30268221,1162
600992,20180105,1401,108600,108300,108300,108300,108300,600,6498,2,2798153,30274719,1164
600992,20180105,1402,108600,108300,108300,108300,108300,400,4332,1,2798553,30279051,1165
600992,20180105,1403,108600,108300,108500,108300,108500,100,1085,1,2798653,30280136,1166
600992,20180105,1404,108600,108500,108500,108500,108500,900,9765,1,2799553,30289901,1167
600992,20180105,1405,108600,108500,108500,108500,108500,7300,79205,5,2806853,30369106,1172
600992,20180105,1406,108600,108500,108500,108500,108500,1800,19530,1,2808653,30388636,1173
600992,20180105,1407,108600,108500,108500,108500,108500,0,0,0,2808653,30388636,1173
600992,20180105,1408,108600,108500,108500,108500,108500,600,6510,2,2809253,30395146,1175
600992,20180105,1409,108600,108500,108500,108400,108400,2200,23848,3,2811453,30418994,1178
600992,20180105,1410,108600,108400,108400,108400,108400,100,1084,1,2811553,30420078,1179
600992,20180105,1411,108600,108400,108500,108400,108500,11900,129067,4,2823453,30549145,1183
600992,20180105,1412,108600,108500,108500,108500,108500,500,5425,1,2823953,30554570,1184
600992,20180105,1413,108600,108500,108500,108500,108500,6100,66185,2,2830053,30620755,1186
600992,20180105,1414,108600,108500,108500,108500,108500,500,5425,1,2830553,30626180,1187
600992,20180105,1415,108600,108500,108500,108500,108500,0,0,0,2830553,30626180,1187
600992,20180105,1416,108600,108500,108500,108500,108500,1000,10850,1,2831553,30637030,1188
600992,20180105,1417,108600,108400,108400,108400,108400,4300,46612,2,2835853,30683642,1190
600992,20180105,1418,108600,108400,108400,108400,108400,3400,36856,1,2839253,30720498,1191
600992,20180105,1419,108600,108500,108500,108400,108400,1100,11925,2,2840353,30732423,1193
600992,20180105,1420,108600,108400,108400,108400,108400,300,3252,1,2840653,30735675,1194
600992,20180105,1421,108600,108500,108500,108400,108400,10300,111743,4,2850953,30847418,1198
600992,20180105,1422,108600,108400,108400,108400,108400,5700,61788,2,2856653,30909206,1200
600992,20180105,1423,108600,108400,108400,108400,108400,22300,241732,2,2878953,31150938,1202
600992,20180105,1424,108600,108400,108500,108300,108300,18300,198455,7,2897253,31349393,1209
600992,20180105,1425,108600,108300,108300,108200,108200,2300,24886,1,2899553,31374279,1210
600992,20180105,1426,108600,108200,108300,108200,108300,4500,48698,3,2904053,31422977,1213
600992,20180105,1427,108600,108300,108300,108200,108300,1900,20564,2,2905953,31443541,1215
600992,20180105,1428,108600,108300,108300,108300,108300,6300,68229,6,2912253,31511770,1221
600992,20180105,1429,108600,108300,108300,108300,108300,1100,11913,2,2913353,31523683,1223
600992,20180105,1430,108600,108300,108400,108300,108400,13300,144145,4,2926653,31667828,1227
600992,20180105,1431,108600,108400,108400,108400,108400,0,0,0,2926653,31667828,1227
600992,20180105,1432,108600,108400,108400,108400,108400,9000,97560,6,2935653,31765388,1233
600992,20180105,1433,108600,108400,108500,108400,108500,16225,176041,4,2951878,31941429,1237
600992,20180105,1434,108600,108500,108500,108500,108500,2700,29295,2,2954578,31970724,1239
600992,20180105,1435,108600,108500,108500,108500,108500,2375,25768,3,2956953,31996492,1242
600992,20180105,1436,108600,108500,108500,108500,108500,1625,17631,4,2958578,32014123,1246
600992,20180105,1437,108600,108500,108500,108500,108500,22475,243853,1,2981053,32257976,1247
600992,20180105,1438,108600,108500,108500,108400,108500,3025,32791,2,2984078,32290767,1249
600992,20180105,1439,108600,108500,108500,108500,108500,975,10578,1,2985053,32301345,1250
600992,20180105,1440,108600,108500,108500,108500,108500,2000,21700,2,2987053,32323045,1252
600992,20180105,1441,108600,108500,108500,108400,108400,1225,13283,3,2988278,32336328,1255
600992,20180105,1442,108600,108400,108400,108400,108400,0,0,0,2988278,32336328,1255
600992,20180105,1443,108600,108400,108400,108400,108400,20000,216800,10,3008278,32553128,1265
600992,20180105,1444,108600,108400,108400,108400,108400,200,2168,1,3008478,32555296,1266
600992,20180105,1445,108600,108400,108500,108400,108400,18975,205857,9,3027453,32761153,1275
600992,20180105,1446,108600,108400,108400,108200,108400,8925,96670,9,3036378,32857823,1284
600992,20180105,1447,108600,108400,108400,108400,108400,7700,83468,4,3044078,32941291,1288
600992,20180105,1448,108600,108400,108500,108200,108200,4975,53850,7,3049053,32995141,1295
600992,20180105,1449,108600,108500,108500,108200,108300,8000,86660,8,3057053,33081801,1303
600992,20180105,1450,108600,108300,108400,108200,108200,28600,309963,12,3085653,33391764,1315
600992,20180105,1451,108600,108200,108400,108200,108200,15000,162366,12,3100653,33554130,1327
600992,20180105,1452,108600,108200,108300,108200,108300,2000,21660,2,3102653,33575790,1329
600992,20180105,1453,108600,108300,108300,108200,108300,1700,18409,3,3104353,33594199,1332
600992,20180105,1454,108600,108300,108300,108200,108300,6500,70364,10,3110853,33664563,1342
600992,20180105,1455,108600,108200,108300,108200,108300,13000,140786,11,3123853,33805349,1353
600992,20180105,1456,108600,108300,108400,108300,108400,25100,271976,16,3148953,34077325,1369
600992,20180105,1457,108600,108300,108400,108300,108300,6200,67160,7,3155153,34144485,1376
600992,20180105,1458,108600,108300,108300,108200,108200,13700,148318,14,3168853,34292803,1390
600992,20180105,1459,108600,108400,108400,108300,108400,35100,380471,21,3203953,34673274,1411
