code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600366,20180105,1035,177900,176900,176900,176800,176900,30600,541259,33,1752614,31116141,1797
600366,20180105,1036,177900,176800,176900,176800,176900,36600,647367,19,1789214,31763508,1816
600366,20180105,1037,177900,176900,177000,176900,177000,16900,299080,16,1806114,32062588,1832
600366,20180105,1038,177900,177000,177000,176800,176800,35100,620744,40,1841214,32683332,1872
600366,20180105,1039,177900,176800,176900,176700,176900,45500,804255,37,1886714,33487587,1909
600366,20180105,1040,177900,176900,176900,176800,176800,7300,129086,13,1894014,33616673,1922
600366,20180105,1041,177900,176800,176900,176800,176900,23200,410407,12,1917214,34027080,1934
600366,20180105,1042,177900,176900,177000,176800,177000,34600,612264,19,1951814,34639344,1953
600366,20180105,1043,177900,177000,177100,177000,177100,42500,752151,20,1994314,35391495,1973
600366,20180105,1044,177900,177100,177200,177000,177200,8724,154476,19,2003038,35545971,1992
600366,20180105,1045,177900,177300,177300,177100,177100,13776,244146,13,2016814,35790117,2005
600366,20180105,1046,177900,177100,177500,177100,177500,37800,670447,26,2054614,36460564,2031
600366,20180105,1047,177900,177500,177600,177500,177500,22400,397601,9,2077014,36858165,2040
600366,20180105,1048,177900,177500,177600,177500,177500,14400,255623,14,2091414,37113788,2054
600366,20180105,1049,177900,177500,177600,177500,177500,31400,557486,28,2122814,37671274,2082
600366,20180105,1050,177900,177500,177600,177500,177600,12100,214794,7,2134914,37886068,2089
600366,20180105,1051,177900,177600,177600,177500,177500,11000,195293,18,2145914,38081361,2107
600366,20180105,1052,177900,177500,177500,177399,177399,11700,207682,10,2157614,38289043,2117
600366,20180105,1053,177900,177399,177500,177200,177399,600,10642,5,2158214,38299685,2122
600366,20180105,1054,177900,177399,177500,177200,177399,5000,88693,10,2163214,38388378,2132
600366,20180105,1055,177900,177399,177500,177200,177399,7500,133011,19,2170714,38521389,2151
600366,20180105,1056,177900,177200,177399,177100,177200,6800,120496,15,2177514,38641885,2166
600366,20180105,1057,177900,177200,177300,177100,177300,17224,305086,27,2194738,38946971,2193
600366,20180105,1058,177900,177300,177399,177300,177300,1700,30144,13,2196438,38977115,2206
600366,20180105,1059,177900,177300,177300,177200,177300,2600,46087,10,2199038,39023202,2216
600366,20180105,1100,177900,177300,177399,177200,177399,6800,120565,12,2205838,39143767,2228
600366,20180105,1101,177900,177399,177399,177300,177399,3600,63852,14,2209438,39207619,2242
600366,20180105,1102,177900,177399,177600,177300,177500,35200,624743,26,2244638,39832362,2268
600366,20180105,1103,177900,177500,177600,177399,177399,10100,179308,20,2254738,40011670,2288
600366,20180105,1104,177900,177399,177500,177300,177500,2300,40800,10,2257038,40052470,2298
600366,20180105,1105,177900,177500,177500,177300,177500,12900,228844,25,2269938,40281314,2323
600366,20180105,1106,177900,177300,177500,177100,177200,11500,203799,27,2281438,40485113,2350
600366,20180105,1107,177900,177200,177500,177100,177200,2100,37206,7,2283538,40522319,2357
600366,20180105,1108,177900,177399,177399,177100,177100,6900,122249,9,2290438,40644568,2366
600366,20180105,1109,177900,177200,177200,177100,177100,1700,30112,7,2292138,40674680,2373
600366,20180105,1110,177900,177200,177200,177100,177100,33276,589320,18,2325414,41264000,2391
600366,20180105,1111,177900,177100,177500,177000,177500,21200,375863,12,2346614,41639863,2403
600366,20180105,1112,177900,177500,177500,177100,177500,2400,42565,9,2349014,41682428,2412
600366,20180105,1113,177900,177500,177500,177200,177300,2200,39010,8,2351214,41721438,2420
600366,20180105,1114,177900,177300,177500,177300,177500,8600,152498,7,2359814,41873936,2427
600366,20180105,1115,177900,177500,177500,177300,177500,5700,101140,18,2365514,41975076,2445
600366,20180105,1116,177900,177399,177399,177399,177399,7000,124180,5,2372514,42099256,2450
600366,20180105,1117,177900,177399,177500,177399,177399,3200,56774,13,2375714,42156030,2463
600366,20180105,1118,177900,177399,177500,177000,177500,56000,992023,42,2431714,43148053,2505
600366,20180105,1119,177900,177500,177500,177100,177399,1400,24801,4,2433114,43172854,2509
600366,20180105,1120,177900,177399,177399,177100,177100,6700,118660,11,2439814,43291514,2520
600366,20180105,1121,177900,177100,177300,177100,177300,3900,69071,7,2443714,43360585,2527
600366,20180105,1122,177900,177300,177300,177000,177100,5200,92083,14,2448914,43452668,2541
600366,20180105,1123,177900,177100,177300,177000,177300,14800,262026,21,2463714,43714694,2562
600366,20180105,1124,177900,177300,177399,177000,177399,2600,46044,5,2466314,43760738,2567
600366,20180105,1125,177900,177399,177399,177000,177100,2800,49592,6,2469114,43810330,2573
600366,20180105,1126,177900,177399,177399,177100,177300,3400,60283,10,2472514,43870613,2583
600366,20180105,1127,177900,177300,177399,177200,177200,9800,173698,11,2482314,44044311,2594
600366,20180105,1128,177900,177200,177200,177100,177100,1100,19481,5,2483414,44063792,2599
600366,20180105,1129,177900,177100,177200,177100,177200,2200,38982,8,2485614,44102774,2607
600366,20180105,1300,177900,177200,177200,177000,177100,46800,829099,34,2532414,44931873,2641
600366,20180105,1301,177900,177100,177200,177000,177200,16900,299293,23,2549314,45231166,2664
600366,20180105,1302,177900,177100,177100,177100,177100,5200,92102,6,2554514,45323268,2670
600366,20180105,1303,177900,177200,177200,177000,177000,6500,115127,15,2561014,45438395,2685
600366,20180105,1304,177900,177000,177100,177000,177100,15800,279815,7,2576814,45718210,2692
600366,20180105,1305,177900,177100,177200,177100,177200,8500,150542,13,2585314,45868752,2705
600366,20180105,1306,177900,177200,177200,177100,177100,7200,127540,10,2592514,45996292,2715
600366,20180105,1307,177900,177100,177200,177100,177100,15900,281609,13,2608414,46277901,2728
600366,20180105,1308,177900,177100,177100,177000,177100,33100,586156,13,2641514,46864057,2741
600366,20180105,1309,177900,177200,177200,177100,177200,8000,141684,14,2649514,47005741,2755
600366,20180105,1310,177900,177200,177200,177000,177100,3200,56655,13,2652714,47062396,2768
600366,20180105,1311,177900,177100,177200,177100,177100,14400,255039,10,2667114,47317435,2778
600366,20180105,1312,177900,177100,177100,177000,177000,10700,189441,15,2677814,47506876,2793
600366,20180105,1313,177900,177100,177100,177000,177100,13600,240841,11,2691414,47747717,2804
600366,20180105,1314,177900,177100,177200,177100,177100,16400,290454,22,2707814,48038171,2826
600366,20180105,1315,177900,177100,177100,177000,177100,36950,654317,28,2744764,48692488,2854
600366,20180105,1316,177900,177100,177100,177000,177100,3803,67349,14,2748567,48759837,2868
600366,20180105,1317,177900,177100,177100,177100,177100,2600,46046,7,2751167,48805883,2875
600366,20180105,1318,177900,177200,177200,177100,177100,23099,409106,14,2774266,49214989,2889
600366,20180105,1319,177900,177100,177200,177100,177100,19101,338282,9,2793367,49553271,2898
600366,20180105,1320,177900,177100,177100,177000,177000,8599,152279,14,2801966,49705550,2912
600366,20180105,1321,177900,177000,177200,177000,177200,4300,76170,9,2806266,49781720,2921
600366,20180105,1322,177900,177100,177200,177100,177200,17500,310063,17,2823766,50091783,2938
600366,20180105,1323,177900,177200,177300,177200,177300,27800,492743,25,2851566,50584526,2963
600366,20180105,1324,177900,177300,177300,177200,177200,1600,28357,3,2853166,50612883,2966
600366,20180105,1325,177900,177200,177300,177200,177300,2600,46073,7,2855766,50658956,2973
600366,20180105,1326,177900,177200,177200,176900,177000,160600,2843295,63,3016366,53502251,3036
600366,20180105,1327,177900,177000,177100,177000,177000,38048,673505,28,3054414,54175756,3064
600366,20180105,1328,177900,177000,177000,176900,177000,7565,133894,18,3061979,54309650,3082
600366,20180105,1329,177900,177100,177100,177000,177000,2800,49574,9,3064779,54359224,3091
600366,20180105,1330,177900,177100,177100,177000,177000,4200,74346,5,3068979,54433570,3096
600366,20180105,1331,177900,177000,177100,176800,176900,99587,1761983,37,3168566,56195553,3133
600366,20180105,1332,177900,176900,176900,176700,176700,53948,953842,49,3222514,57149395,3182
600366,20180105,1333,177900,176700,176800,176700,176800,19100,337538,21,3241614,57486933,3203
600366,20180105,1334,177900,176700,176800,176600,176700,67100,1185351,52,3308714,58672284,3255
600366,20180105,1335,177900,176600,176700,176400,176500,156300,2758539,69,3465014,61430823,3324
600366,20180105,1336,177900,176500,176500,176100,176200,123800,2181654,102,3588814,63612477,3426
600366,20180105,1337,177900,176100,176400,176100,176400,41900,738463,41,3630714,64350940,3467
600366,20180105,1338,177900,176400,176400,176300,176300,44100,777825,18,3674814,65128765,3485
600366,20180105,1339,177900,176300,176400,176300,176400,12000,211625,15,3686814,65340390,3500
600366,20180105,1340,177900,176400,176500,176300,176500,21515,379435,24,3708329,65719825,3524
600366,20180105,1341,177900,176400,176500,176400,176500,3800,67038,8,3712129,65786863,3532
600366,20180105,1342,177900,176500,176500,175900,175900,275585,4854208,137,3987714,70641071,3669
600366,20180105,1343,177900,176000,176100,175900,176100,25915,456063,28,4013629,71097134,3697
600366,20180105,1344,177900,176100,176300,176000,176000,63900,1125136,49,4077529,72222270,3746
600366,20180105,1345,177900,176300,176300,176100,176200,11500,202597,12,4089029,72424867,3758
600366,20180105,1346,177900,176100,176200,176100,176100,26800,471977,30,4115829,72896844,3788
600366,20180105,1347,177900,176000,176100,176000,176000,51100,899373,25,4166929,73796217,3813
600366,20180105,1348,177900,176000,176100,175900,176000,76688,1349333,56,4243617,75145550,3869
600366,20180105,1349,177900,176000,176100,175799,175900,122473,2153757,47,4366090,77299307,3916
600366,20180105,1350,177900,175900,176100,175900,176100,30600,538383,24,4396690,77837690,3940
600366,20180105,1351,177900,176100,176100,175900,175900,17000,299195,22,4413690,78136885,3962
600366,20180105,1352,177900,175900,176000,175900,176000,31431,552895,29,4445121,78689780,3991
600366,20180105,1353,177900,175900,176000,175900,176000,51000,897392,24,4496121,79587172,4015
600366,20180105,1354,177900,176000,176100,176000,176000,6800,119700,21,4502921,79706872,4036
600366,20180105,1355,177900,176000,176100,176000,176100,8900,156681,12,4511821,79863553,4048
600366,20180105,1356,177900,176000,176100,176000,176100,31500,554593,35,4543321,80418146,4083
600366,20180105,1357,177900,176100,176100,176000,176100,18200,320367,30,4561521,80738513,4113
600366,20180105,1358,177900,175900,176300,175900,176300,62100,1093436,34,4623621,81831949,4147
600366,20180105,1359,177900,176300,176300,176100,176100,7400,130372,13,4631021,81962321,4160
600366,20180105,1400,177900,176100,176600,176100,176600,69400,1224291,34,4700421,83186612,4194
600366,20180105,1401,177900,176500,176700,176400,176700,20100,354927,23,4720521,83541539,4217
600366,20180105,1402,177900,176700,176700,176200,176200,35100,619565,20,4755621,84161104,4237
600366,20180105,1403,177900,176300,176400,176200,176300,29300,516695,16,4784921,84677799,4253
600366,20180105,1404,177900,176300,176400,176300,176300,3800,66996,6,4788721,84744795,4259
600366,20180105,1405,177900,176300,176300,175900,175900,102500,1804149,51,4891221,86548944,4310
600366,20180105,1406,177900,175900,176000,175900,176000,14600,256828,18,4905821,86805772,4328
600366,20180105,1407,177900,176000,176000,175799,176000,30200,531376,25,4936021,87337148,4353
600366,20180105,1408,177900,176100,176100,175900,176000,19100,336027,22,4955121,87673175,4375
600366,20180105,1409,177900,176000,176100,176000,176000,17400,306305,16,4972521,87979480,4391
600366,20180105,1410,177900,176100,176100,176000,176000,3600,63365,17,4976121,88042845,4408
600366,20180105,1411,177900,176000,176200,176000,176200,46800,824287,24,5022921,88867132,4432
600366,20180105,1412,177900,176200,176300,176200,176200,4700,82836,7,5027621,88949968,4439
600366,20180105,1413,177900,176200,176300,176200,176200,7200,126875,9,5034821,89076843,4448
600366,20180105,1414,177900,176300,176300,176100,176100,14400,253703,21,5049221,89330546,4469
600366,20180105,1415,177900,176100,176200,176100,176200,17109,301358,19,5066330,89631904,4488
600366,20180105,1416,177900,176200,176200,175900,176000,65091,1145856,34,5131421,90777760,4522
600366,20180105,1417,177900,176100,176300,176100,176100,3409,60034,8,5134830,90837794,4530
600366,20180105,1418,177900,176300,176300,176100,176100,14300,251939,10,5149130,91089733,4540
600366,20180105,1419,177900,176100,176300,176100,176200,7600,133912,14,5156730,91223645,4554
600366,20180105,1420,177900,176300,176400,176200,176200,38200,673287,12,5194930,91896932,4566
600366,20180105,1421,177900,176200,176500,176200,176500,57200,1009215,25,5252130,92906147,4591
600366,20180105,1422,177900,176500,176500,176300,176300,7700,135813,11,5259830,93041960,4602
600366,20180105,1423,177900,176500,176500,176300,176300,2600,45840,6,5262430,93087800,4608
600366,20180105,1424,177900,176300,176500,176300,176400,10500,185246,14,5272930,93273046,4622
600366,20180105,1425,177900,176500,176500,176400,176400,8600,151721,18,5281530,93424767,4640
600366,20180105,1426,177900,176500,176500,176300,176400,49300,869648,11,5330830,94294415,4651
600366,20180105,1427,177900,176500,176500,176300,176400,37500,661387,10,5368330,94955802,4661
600366,20180105,1428,177900,176200,176400,176200,176400,31254,550899,30,5399584,95506701,4691
600366,20180105,1429,177900,176400,176500,176400,176400,6300,111153,10,5405884,95617854,4701
600366,20180105,1430,177900,176400,176500,176400,176400,9800,172928,18,5415684,95790782,4719
600366,20180105,1431,177900,176400,176500,176400,176400,31700,559219,22,5447384,96350001,4741
600366,20180105,1432,177900,176300,176700,176300,176500,6500,114689,18,5453884,96464690,4759
600366,20180105,1433,177900,176500,176500,176400,176500,4000,70584,11,5457884,96535274,4770
600366,20180105,1434,177900,176600,176600,176500,176500,7500,132425,10,5465384,96667699,4780
600366,20180105,1435,177900,176500,176700,176500,176500,7200,127127,15,5472584,96794826,4795
600366,20180105,1436,177900,176600,176600,176500,176500,12400,218948,17,5484984,97013774,4812
600366,20180105,1437,177900,176500,176600,176400,176400,18500,326498,35,5503484,97340272,4847
600366,20180105,1438,177900,176400,176500,176400,176500,6100,107659,9,5509584,97447931,4856
600366,20180105,1439,177900,176500,176500,176400,176400,10000,176463,14,5519584,97624394,4870
600366,20180105,1440,177900,176400,176400,176400,176400,32900,580484,13,5552484,98204878,4883
600366,20180105,1441,177900,176400,176400,176300,176300,45500,802438,28,5597984,99007316,4911
600366,20180105,1442,177900,176300,176400,176200,176200,15200,267929,19,5613184,99275245,4930
600366,20180105,1443,177900,176300,176800,176200,176400,99568,1757263,50,5712752,101032508,4980
600366,20180105,1444,177900,176400,176700,176400,176500,15900,280793,15,5728652,101313301,4995
600366,20180105,1445,177900,176500,176700,176400,176400,8100,142949,14,5736752,101456250,5009
600366,20180105,1446,177900,176500,176500,176400,176400,16600,292843,16,5753352,101749093,5025
600366,20180105,1447,177900,176300,176400,176300,176400,8200,144612,15,5761552,101893705,5040
600366,20180105,1448,177900,176400,176600,176300,176500,26400,465819,23,5787952,102359524,5063
600366,20180105,1449,177900,176600,176600,176500,176500,22800,402543,14,5810752,102762067,5077
600366,20180105,1450,177900,176500,176700,176500,176700,30400,537040,22,5841152,103299107,5099
600366,20180105,1451,177900,176700,176800,176500,176500,55700,984057,24,5896852,104283164,5123
600366,20180105,1452,177900,176500,176700,176500,176700,3700,65339,10,5900552,104348503,5133
600366,20180105,1453,177900,176600,176700,176600,176600,21800,384999,18,5922352,104733502,5151
600366,20180105,1454,177900,176600,176600,176400,176400,20000,352939,32,5942352,105086441,5183
600366,20180105,1455,177900,176400,176500,176400,176400,25900,457082,44,5968252,105543523,5227
600366,20180105,1456,177900,176400,176500,176300,176400,10000,176374,40,5978252,105719897,5267
600366,20180105,1457,177900,176400,176400,176300,176400,20900,368693,42,5999152,106088590,5309
600366,20180105,1458,177900,176400,176700,176400,176500,39000,688609,48,6038152,106777199,5357
600366,20180105,1459,177900,176500,176800,176400,176700,51600,911527,62,6089752,107688726,5419
