code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600021,20180105,930,93800,93699,93800,93699,93699,81600,764535,75,81600,764535,75
600021,20180105,931,93800,93699,93800,93600,93600,23700,222135,24,105300,986670,99
600021,20180105,932,93800,93600,93600,93500,93500,43600,407943,20,148900,1394613,119
600021,20180105,933,93800,93500,93500,93300,93500,15600,145695,14,164500,1540308,133
600021,20180105,934,93800,93500,93500,93400,93400,13300,124220,9,177800,1664528,142
600021,20180105,935,93800,93400,93400,93300,93300,8900,83103,10,186700,1747631,152
600021,20180105,936,93800,93300,93400,93300,93400,39100,364903,32,225800,2112534,184
600021,20180105,937,93800,93400,93400,93200,93400,12200,113872,20,238000,2226406,204
600021,20180105,938,93800,93200,93300,93100,93200,30100,280589,26,268100,2506995,230
600021,20180105,939,93800,93100,93300,93100,93300,19900,185491,26,288000,2692486,256
600021,20180105,940,93800,93200,93300,93200,93200,16800,156643,25,304800,2849129,281
600021,20180105,941,93800,93200,93400,93200,93400,20000,186703,19,324800,3035832,300
600021,20180105,942,93800,93300,93400,93300,93400,41700,389092,29,366500,3424924,329
600021,20180105,943,93800,93400,93400,93300,93400,22700,211947,25,389200,3636871,354
600021,20180105,944,93800,93400,93400,93100,93200,66000,615266,44,455200,4252137,398
600021,20180105,945,93800,93200,93400,93200,93200,4900,45718,12,460100,4297855,410
600021,20180105,946,93800,93200,93300,93200,93200,136500,1270698,77,596600,5568553,487
600021,20180105,947,93800,93200,93200,93000,93000,54700,509164,35,651300,6077717,522
600021,20180105,948,93800,93000,93100,93000,93000,25900,240921,25,677200,6318638,547
600021,20180105,949,93800,93100,93100,93000,93100,10100,93970,18,687300,6412608,565
600021,20180105,950,93800,93100,93100,93000,93000,20100,186966,27,707400,6599574,592
600021,20180105,951,93800,93000,93100,93000,93000,32400,301441,41,739800,6901015,633
600021,20180105,952,93800,93000,93100,92800,92800,68500,636407,61,808300,7537422,694
600021,20180105,953,93800,92800,93000,92800,92800,29400,272929,29,837700,7810351,723
600021,20180105,954,93800,93000,93000,92800,92899,5400,50167,15,843100,7860518,738
600021,20180105,955,93800,93000,93000,92899,92899,34611,321686,39,877711,8182204,777
600021,20180105,956,93800,92899,93000,92899,92899,30000,278923,30,907711,8461127,807
600021,20180105,957,93800,92899,93000,92899,93000,22500,209147,44,930211,8670274,851
600021,20180105,958,93800,93000,93100,92899,93100,5900,54880,19,936111,8725154,870
600021,20180105,959,93800,93100,93100,92600,92899,467000,4333485,133,1403111,13058639,1003
600021,20180105,1000,93800,92899,93000,92800,92899,20300,188716,29,1423411,13247355,1032
600021,20180105,1001,93800,92899,92899,92400,92500,164889,1525770,100,1588300,14773125,1132
600021,20180105,1002,93800,92500,92800,92400,92600,34211,316463,45,1622511,15089588,1177
600021,20180105,1003,93800,92600,92800,92600,92800,10600,98344,21,1633111,15187932,1198
600021,20180105,1004,93800,92800,92899,92800,92800,22900,212629,26,1656011,15400561,1224
600021,20180105,1005,93800,92800,92899,92500,92899,97300,901278,54,1753311,16301839,1278
600021,20180105,1006,93800,92899,92899,92800,92800,12800,118825,19,1766111,16420664,1297
600021,20180105,1007,93800,92800,92899,92700,92700,12700,117864,21,1778811,16538528,1318
600021,20180105,1008,93800,92600,92700,92600,92700,6800,63010,26,1785611,16601538,1344
600021,20180105,1009,93800,92700,92700,92200,92300,165300,1527672,83,1950911,18129210,1427
600021,20180105,1010,93800,92300,92600,92200,92400,13500,124737,28,1964411,18253947,1455
600021,20180105,1011,93800,92400,92600,92300,92300,113800,1050824,53,2078211,19304771,1508
600021,20180105,1012,93800,92300,92500,92300,92500,24300,224546,29,2102511,19529317,1537
600021,20180105,1013,93800,92500,92500,92300,92400,26179,241896,28,2128690,19771213,1565
600021,20180105,1014,93800,92400,92500,92400,92500,14700,135872,22,2143390,19907085,1587
600021,20180105,1015,93800,92400,92500,92400,92500,8200,75811,26,2151590,19982896,1613
600021,20180105,1016,93800,92500,92600,92400,92600,15500,143296,31,2167090,20126192,1644
600021,20180105,1017,93800,92600,92600,92500,92600,13400,123987,31,2180490,20250179,1675
600021,20180105,1018,93800,92600,92600,92500,92600,5600,51848,25,2186090,20302027,1700
600021,20180105,1019,93800,92600,92600,92500,92600,9000,83317,28,2195090,20385344,1728
600021,20180105,1020,93800,92500,92600,92500,92500,8300,76826,29,2203390,20462170,1757
600021,20180105,1021,93800,92600,92700,92500,92700,6800,62987,30,2210190,20525157,1787
600021,20180105,1022,93800,92600,92700,92600,92700,14100,130648,36,2224290,20655805,1823
600021,20180105,1023,93800,92700,92700,92600,92700,15200,140876,35,2239490,20796681,1858
600021,20180105,1024,93800,92700,92700,92600,92600,8900,82487,34,2248390,20879168,1892
600021,20180105,1025,93800,92600,92800,92600,92700,11900,110395,37,2260290,20989563,1929
600021,20180105,1026,93800,92700,92800,92700,92700,22900,212341,40,2283190,21201904,1969
600021,20180105,1027,93800,92700,92700,92600,92700,24600,228026,32,2307790,21429930,2001
600021,20180105,1028,93800,92700,92800,92700,92800,10700,99243,35,2318490,21529173,2036
600021,20180105,1029,93800,92800,92899,92700,92899,10500,97438,34,2328990,21626611,2070
600021,20180105,1030,93800,92899,92899,92800,92899,8300,77082,30,2337290,21703693,2100
600021,20180105,1031,93800,92899,92899,92700,92899,5700,52918,28,2342990,21756611,2128
600021,20180105,1032,93800,92899,92899,92899,92899,7100,65954,27,2350090,21822565,2155
600021,20180105,1033,93800,92899,92899,92700,92800,8700,80742,27,2358790,21903307,2182
600021,20180105,1034,93800,92800,92800,92700,92700,14600,135414,33,2373390,22038721,2215
600021,20180105,1035,93800,92800,92800,92700,92700,21300,197648,27,2394690,22236369,2242
600021,20180105,1036,93800,92800,92800,92800,92800,13800,128026,36,2408490,22364395,2278
600021,20180105,1037,93800,92800,92800,92700,92700,53700,498124,46,2462190,22862519,2324
600021,20180105,1038,93800,92700,92800,92700,92800,17700,164088,36,2479890,23026607,2360
600021,20180105,1039,93800,92800,92800,92600,92700,39000,361438,46,2518890,23388045,2406
600021,20180105,1040,93800,92700,92700,92600,92700,33000,305725,46,2551890,23693770,2452
600021,20180105,1041,93800,92700,92800,92600,92800,15200,140969,42,2567090,23834739,2494
600021,20180105,1042,93800,92800,92800,92700,92800,19700,182773,43,2586790,24017512,2537
600021,20180105,1043,93800,92800,92899,92700,92800,29000,269089,39,2615790,24286601,2576
600021,20180105,1044,93800,92800,92899,92600,92899,17700,164229,39,2633490,24450830,2615
600021,20180105,1045,93800,92899,92899,92700,92800,20700,192132,40,2654190,24642962,2655
600021,20180105,1046,93800,92800,92899,92800,92899,17500,162513,47,2671690,24805475,2702
600021,20180105,1047,93800,92899,93000,92800,93000,13400,124514,47,2685090,24929989,2749
600021,20180105,1048,93800,93000,93000,92899,93000,16600,154260,40,2701690,25084249,2789
600021,20180105,1049,93800,93000,93000,92899,93000,11300,105085,40,2712990,25189334,2829
600021,20180105,1050,93800,93000,93000,93000,93000,14200,132029,41,2727190,25321363,2870
600021,20180105,1051,93800,93000,93100,93000,93000,25500,237144,53,2752690,25558507,2923
600021,20180105,1052,93800,93000,93000,92899,93000,23400,217605,41,2776090,25776112,2964
600021,20180105,1053,93800,93000,93100,93000,93100,13430,124959,47,2789520,25901071,3011
600021,20180105,1054,93800,93100,93100,93100,93100,13200,122878,40,2802720,26023949,3051
600021,20180105,1055,93800,93100,93100,92899,92899,40570,377338,43,2843290,26401287,3094
600021,20180105,1056,93800,92899,93100,92899,93000,15700,146053,43,2858990,26547340,3137
600021,20180105,1057,93800,93000,93000,92700,92800,44000,408693,53,2902990,26956033,3190
600021,20180105,1058,93800,92800,92899,92700,92899,17900,166144,43,2920890,27122177,3233
600021,20180105,1059,93800,92899,92899,92700,92800,20000,185631,43,2940890,27307808,3276
600021,20180105,1100,93800,92800,92800,92700,92800,12000,111349,39,2952890,27419157,3315
600021,20180105,1101,93800,92800,92800,92700,92800,16600,154041,42,2969490,27573198,3357
600021,20180105,1102,93800,92800,92800,92700,92800,12100,112282,36,2981590,27685480,3393
600021,20180105,1103,93800,92800,92800,92700,92800,66000,612463,44,3047590,28297943,3437
600021,20180105,1104,93800,92800,92899,92700,92800,48400,449189,40,3095990,28747132,3477
600021,20180105,1105,93800,92899,92899,92700,92899,11900,110536,34,3107890,28857668,3511
600021,20180105,1106,93800,92800,92899,92700,92800,13000,120664,43,3120890,28978332,3554
600021,20180105,1107,93800,92800,92800,92700,92800,13400,124326,41,3134290,29102658,3595
600021,20180105,1108,93800,92800,92800,92700,92700,36200,335627,49,3170490,29438285,3644
600021,20180105,1109,93800,92800,92800,92700,92800,11000,102075,36,3181490,29540360,3680
600021,20180105,1110,93800,92800,92800,92700,92800,17200,159594,39,3198690,29699954,3719
600021,20180105,1111,93800,92800,92800,92700,92700,85100,788915,43,3283790,30488869,3762
600021,20180105,1112,93800,92700,92700,92600,92600,12300,114012,37,3296090,30602881,3799
600021,20180105,1113,93800,92700,92800,92700,92700,17500,162290,41,3313590,30765171,3840
600021,20180105,1114,93800,92800,92800,92700,92700,39400,365379,47,3352990,31130550,3887
600021,20180105,1115,93800,92700,92800,92700,92800,20700,191887,31,3373690,31322437,3918
600021,20180105,1116,93800,92800,92800,92600,92600,24700,229021,44,3398390,31551458,3962
600021,20180105,1117,93800,92700,92700,92600,92600,53500,495543,55,3451890,32047001,4017
600021,20180105,1118,93800,92700,92700,92500,92600,31200,288911,49,3483090,32335912,4066
600021,20180105,1119,93800,92600,92600,92600,92600,71300,660234,41,3554390,32996146,4107
600021,20180105,1120,93800,92600,92800,92600,92800,37300,345520,47,3591690,33341666,4154
600021,20180105,1121,93800,92800,92800,92600,92800,13000,120624,25,3604690,33462290,4179
600021,20180105,1122,93800,92800,92800,92700,92700,15300,141839,32,3619990,33604129,4211
600021,20180105,1123,93800,92700,92700,92600,92700,48900,452973,38,3668890,34057102,4249
600021,20180105,1124,93800,92700,92700,92600,92700,15500,143681,25,3684390,34200783,4274
600021,20180105,1125,93800,92700,92700,92600,92700,26700,247506,27,3711090,34448289,4301
600021,20180105,1126,93800,92700,92700,92600,92600,46200,428225,30,3757290,34876514,4331
600021,20180105,1127,93800,92700,92700,92700,92700,27200,252141,24,3784490,35128655,4355
600021,20180105,1128,93800,92700,92700,92600,92600,51400,476023,29,3835890,35604678,4384
600021,20180105,1129,93800,92600,92600,92500,92600,100500,930027,62,3936390,36534705,4446
600021,20180105,1300,93800,92500,92700,92500,92700,33400,309230,33,3969790,36843935,4479
600021,20180105,1301,93800,92700,92700,92600,92700,9700,89906,25,3979490,36933841,4504
600021,20180105,1302,93800,92700,92700,92700,92700,10700,99183,16,3990190,37033024,4520
600021,20180105,1303,93800,92700,92700,92600,92600,9700,89876,18,3999890,37122900,4538
600021,20180105,1304,93800,92700,92700,92600,92700,13900,128845,18,4013790,37251745,4556
600021,20180105,1305,93800,92700,92800,92600,92800,11400,105693,21,4025190,37357438,4577
600021,20180105,1306,93800,92800,92800,92700,92800,8300,77021,17,4033490,37434459,4594
600021,20180105,1307,93800,92800,92800,92800,92800,5600,51965,14,4039090,37486424,4608
600021,20180105,1308,93800,92800,92800,92700,92800,16400,152103,23,4055490,37638527,4631
600021,20180105,1309,93800,92800,92800,92700,92800,8900,82561,21,4064390,37721088,4652
600021,20180105,1310,93800,92800,92800,92600,92600,67500,625245,40,4131890,38346333,4692
600021,20180105,1311,93800,92600,92600,92400,92500,49000,453260,50,4180890,38799593,4742
600021,20180105,1312,93800,92500,92600,92400,92600,19900,184087,25,4200790,38983680,4767
600021,20180105,1313,93800,92600,92600,92500,92600,6800,62956,17,4207590,39046636,4784
600021,20180105,1314,93800,92600,92600,92500,92500,92000,851078,44,4299590,39897714,4828
600021,20180105,1315,93800,92500,92600,92400,92400,43800,405088,42,4343390,40302802,4870
600021,20180105,1316,93800,92500,92600,92500,92500,117200,1084436,27,4460590,41387238,4897
600021,20180105,1317,93800,92500,92600,92500,92600,18300,169450,23,4478890,41556688,4920
600021,20180105,1318,93800,92600,92700,92500,92700,32100,297152,25,4510990,41853840,4945
600021,20180105,1319,93800,92700,92700,92600,92700,21500,199151,24,4532490,42052991,4969
600021,20180105,1320,93800,92700,92700,92600,92600,10600,98183,18,4543090,42151174,4987
600021,20180105,1321,93800,92500,92600,92500,92600,22200,205457,22,4565290,42356631,5009
600021,20180105,1322,93800,92600,92600,92500,92500,91700,848357,49,4656990,43204988,5058
600021,20180105,1323,93800,92500,92500,92400,92500,32100,296718,32,4689090,43501706,5090
600021,20180105,1324,93800,92500,92600,92400,92500,32400,299693,22,4721490,43801399,5112
