code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300431,20180105,955,226800,240900,240900,240400,240500,72000,1732402,138,16039270,393815360,15969
300431,20180105,956,226800,240500,240500,240000,240100,150700,3622148,184,16189970,397437508,16153
300431,20180105,957,226800,240100,240100,239800,239800,117420,2817728,219,16307390,400255236,16372
300431,20180105,958,226800,239800,239800,239100,239100,116783,2796351,204,16424173,403051587,16576
300431,20180105,959,226800,239200,239200,238800,239100,231340,5530005,323,16655513,408581592,16899
300431,20180105,1000,226800,239100,239800,239100,239700,65820,1575809,127,16721333,410157401,17026
300431,20180105,1001,226800,239800,240300,239800,240200,226404,5432195,188,16947737,415589596,17214
300431,20180105,1002,226800,240200,241100,240200,241100,118040,2842074,146,17065777,418431670,17360
300431,20180105,1003,226800,241100,241200,240600,240600,132220,3185178,166,17197997,421616848,17526
300431,20180105,1004,226800,240600,240600,240200,240200,65280,1569468,93,17263277,423186316,17619
300431,20180105,1005,226800,240200,240300,240000,240200,89100,2139271,118,17352377,425325587,17737
300431,20180105,1006,226800,240000,240000,239700,239700,46000,1103352,100,17398377,426428939,17837
300431,20180105,1007,226800,239700,240100,239700,240000,75469,1810207,127,17473846,428239146,17964
300431,20180105,1008,226800,240100,240300,240100,240100,70500,1693434,117,17544346,429932580,18081
300431,20180105,1009,226800,240100,240500,240100,240500,93741,2252677,102,17638087,432185257,18183
300431,20180105,1010,226800,240300,240900,240300,240900,44180,1063398,96,17682267,433248655,18279
300431,20180105,1011,226800,241000,241500,240900,241400,145680,3513419,207,17827947,436762074,18486
300431,20180105,1012,226800,241500,243000,241500,243000,194088,4701304,268,18022035,441463378,18754
300431,20180105,1013,226800,242900,243000,241700,241800,316540,7683207,250,18338575,449146585,19004
300431,20180105,1014,226800,241500,241700,241100,241500,89360,2158094,115,18427935,451304679,19119
300431,20180105,1015,226800,241600,242800,241500,242600,158520,3838072,150,18586455,455142751,19269
300431,20180105,1016,226800,243000,243000,242300,242500,118600,2879000,159,18705055,458021751,19428
300431,20180105,1017,226800,242500,242500,241800,241800,89740,2172279,126,18794795,460194030,19554
300431,20180105,1018,226800,241800,241800,241300,241400,40380,975231,82,18835175,461169261,19636
300431,20180105,1019,226800,241400,241400,240500,241000,76480,1842910,90,18911655,463012171,19726
300431,20180105,1020,226800,240799,241400,240799,241400,63200,1523870,71,18974855,464536041,19797
300431,20180105,1021,226800,241100,241500,241100,241300,51380,1239619,74,19026235,465775660,19871
300431,20180105,1022,226800,241300,241300,241000,241000,75660,1824192,78,19101895,467599852,19949
300431,20180105,1023,226800,240900,241100,240100,240100,67040,1612532,98,19168935,469212384,20047
300431,20180105,1024,226800,240100,240200,239899,240100,135440,3250998,159,19304375,472463382,20206
300431,20180105,1025,226800,240000,240100,239700,239700,108051,2592501,118,19412426,475055883,20324
300431,20180105,1026,226800,239800,240000,239400,239800,71309,1708443,99,19483735,476764326,20423
300431,20180105,1027,226800,240000,240100,239800,239800,52400,1257254,80,19536135,478021580,20503
300431,20180105,1028,226800,239800,240200,239500,240000,116460,2791399,84,19652595,480812979,20587
300431,20180105,1029,226800,240000,240400,240000,240100,31364,753423,65,19683959,481566402,20652
300431,20180105,1030,226800,240100,240400,240000,240400,34200,821210,56,19718159,482387612,20708
300431,20180105,1031,226800,240300,240300,239700,240000,38876,932821,60,19757035,483320433,20768
300431,20180105,1032,226800,240000,240000,239700,239899,18200,436518,47,19775235,483756951,20815
300431,20180105,1033,226800,239899,240000,239899,239899,13900,333489,43,19789135,484090440,20858
300431,20180105,1034,226800,239800,239899,239700,239800,24640,590951,62,19813775,484681391,20920
300431,20180105,1035,226800,239800,239899,239800,239800,25944,622052,50,19839719,485303443,20970
300431,20180105,1036,226800,239800,239800,239600,239600,38356,919299,56,19878075,486222742,21026
300431,20180105,1037,226800,239800,239800,239600,239600,30800,738289,49,19908875,486961031,21075
300431,20180105,1038,226800,239800,239800,239500,239600,39880,955500,58,19948755,487916531,21133
300431,20180105,1039,226800,239600,239700,239500,239500,35020,839076,60,19983775,488755607,21193
300431,20180105,1040,226800,239500,239600,239500,239500,28700,687426,63,20012475,489443033,21256
300431,20180105,1041,226800,239500,239600,239300,239500,62300,1491933,78,20074775,490934966,21334
300431,20180105,1042,226800,239300,239700,239300,239700,32100,768888,62,20106875,491703854,21396
300431,20180105,1043,226800,239700,240100,239700,240100,45588,1093841,72,20152463,492797695,21468
300431,20180105,1044,226800,240200,240500,240100,240200,81300,1953460,60,20233763,494751155,21528
300431,20180105,1045,226800,240400,240500,240200,240200,22900,550452,45,20256663,495301607,21573
300431,20180105,1046,226800,240200,240300,240000,240000,50540,1213635,51,20307203,496515242,21624
300431,20180105,1047,226800,240100,240200,240000,240100,24100,578624,57,20331303,497093866,21681
300431,20180105,1048,226800,240100,240100,239600,239600,36800,882583,42,20368103,497976449,21723
300431,20180105,1049,226800,239600,239600,239100,239100,99080,2370195,109,20467183,500346644,21832
300431,20180105,1050,226800,239100,239100,238600,238600,112977,2697756,205,20580160,503044400,22037
300431,20180105,1051,226800,238600,238600,237100,237100,195900,4660052,231,20776060,507704452,22268
300431,20180105,1052,226800,237100,237600,237000,237500,151223,3587561,217,20927283,511292013,22485
300431,20180105,1053,226800,237500,238000,237500,238000,219981,5228532,139,21147264,516520545,22624
300431,20180105,1054,226800,238000,238900,238000,238800,51138,1218935,70,21198402,517739480,22694
300431,20180105,1055,226800,238900,239000,238600,238600,46600,1112962,95,21245002,518852442,22789
300431,20180105,1056,226800,238600,238600,238500,238500,101980,2432432,73,21346982,521284874,22862
300431,20180105,1057,226800,238500,238500,238000,238100,30100,716876,45,21377082,522001750,22907
300431,20180105,1058,226800,238000,238100,237700,237900,57940,1377784,98,21435022,523379534,23005
300431,20180105,1059,226800,237800,237800,237300,237500,65620,1558827,94,21500642,524938361,23099
300431,20180105,1100,226800,237300,237500,237000,237300,67540,1602031,122,21568182,526540392,23221
300431,20180105,1101,226800,237399,237600,237000,237600,101720,2413068,100,21669902,528953460,23321
300431,20180105,1102,226800,237500,237700,237000,237500,49500,1174207,65,21719402,530127667,23386
300431,20180105,1103,226800,237500,237800,237399,237700,14700,349160,45,21734102,530476827,23431
300431,20180105,1104,226800,237700,237800,237700,237700,17320,411814,33,21751422,530888641,23464
300431,20180105,1105,226800,237700,238000,237700,238000,16448,391287,44,21767870,531279928,23508
300431,20180105,1106,226800,238000,238000,237800,237800,29752,707922,48,21797622,531987850,23556
300431,20180105,1107,226800,237800,237800,237399,237399,34880,828906,50,21832502,532816756,23606
300431,20180105,1108,226800,237399,237399,236700,236700,69540,1648166,120,21902042,534464922,23726
300431,20180105,1109,226800,236700,236800,236500,236500,71292,1687057,118,21973334,536151979,23844
300431,20180105,1110,226800,236500,236700,236300,236600,43320,1024681,84,22016654,537176660,23928
300431,20180105,1111,226800,236700,237200,236700,237200,26200,620544,49,22042854,537797204,23977
300431,20180105,1112,226800,237300,237800,237200,237800,22240,527959,42,22065094,538325163,24019
300431,20180105,1113,226800,237700,237700,237300,237500,19900,472648,28,22084994,538797811,24047
300431,20180105,1114,226800,237399,237500,237100,237300,34300,814082,54,22119294,539611893,24101
300431,20180105,1115,226800,237300,237399,237300,237300,33900,804478,43,22153194,540416371,24144
300431,20180105,1116,226800,237300,237300,237000,237100,31000,735036,40,22184194,541151407,24184
300431,20180105,1117,226800,237100,237200,237000,237200,6300,149400,32,22190494,541300807,24216
300431,20180105,1118,226800,237300,238000,237200,238000,45180,1073643,54,22235674,542374450,24270
300431,20180105,1119,226800,238200,238800,237900,238800,36020,858635,62,22271694,543233085,24332
300431,20180105,1120,226800,238700,239200,238000,238000,65700,1568540,82,22337394,544801625,24414
300431,20180105,1121,226800,238000,238000,237900,238000,9080,216075,19,22346474,545017700,24433
300431,20180105,1122,226800,238000,238500,238000,238500,7440,177165,29,22353914,545194865,24462
300431,20180105,1123,226800,238500,238800,238400,238600,9920,236688,32,22363834,545431553,24494
300431,20180105,1124,226800,238700,238900,238700,238800,36488,871482,49,22400322,546303035,24543
300431,20180105,1125,226800,238800,238800,238100,238100,36612,873347,40,22436934,547176382,24583
300431,20180105,1126,226800,238000,238000,237700,237700,28480,677680,42,22465414,547854062,24625
300431,20180105,1127,226800,237700,237700,237500,237700,9620,228586,21,22475034,548082648,24646
300431,20180105,1128,226800,237700,237900,237600,237700,29300,696798,44,22504334,548779446,24690
300431,20180105,1129,226800,237700,237700,237600,237700,26220,623209,37,22530554,549402655,24727
300431,20180105,1300,226800,237500,238000,237500,237600,51680,1228368,97,22582234,550631023,24824
300431,20180105,1301,226800,237600,238000,237500,237500,18000,427812,35,22600234,551058835,24859
300431,20180105,1302,226800,238000,238299,237900,238200,16500,392784,24,22616734,551451619,24883
300431,20180105,1303,226800,238299,238299,238100,238100,20200,481204,33,22636934,551932823,24916
300431,20180105,1304,226800,238100,238299,238000,238299,46400,1105004,41,22683334,553037827,24957
300431,20180105,1305,226800,238299,238500,237700,238000,30700,731262,28,22714034,553769089,24985
300431,20180105,1306,226800,238000,238400,237900,238000,27600,657062,31,22741634,554426151,25016
300431,20180105,1307,226800,238000,238200,237500,238200,39400,936586,46,22781034,555362737,25062
300431,20180105,1308,226800,238200,238200,237900,237900,15100,359387,17,22796134,555722124,25079
300431,20180105,1309,226800,238000,238000,237900,237900,25400,604452,27,22821534,556326576,25106
300431,20180105,1310,226800,238000,238000,237800,237800,24100,573384,27,22845634,556899960,25133
300431,20180105,1311,226800,237800,238000,237500,237500,61700,1467088,45,22907334,558367048,25178
300431,20180105,1312,226800,237600,237900,237600,237900,1880,44704,9,22909214,558411752,25187
300431,20180105,1313,226800,237600,237900,237600,237900,9300,221176,21,22918514,558632928,25208
300431,20180105,1314,226800,237900,238000,237800,237900,17600,418708,31,22936114,559051636,25239
300431,20180105,1315,226800,238000,238100,238000,238000,32200,766448,39,22968314,559818084,25278
300431,20180105,1316,226800,238100,238299,238100,238299,9800,233427,32,22978114,560051511,25310
300431,20180105,1317,226800,238200,238299,238200,238299,14400,343061,36,22992514,560394572,25346
300431,20180105,1318,226800,238200,238299,238200,238299,24520,584294,40,23017034,560978866,25386
300431,20180105,1319,226800,238299,238500,238299,238400,39400,939134,37,23056434,561918000,25423
300431,20180105,1320,226800,238299,238400,238299,238299,22180,528636,38,23078614,562446636,25461
300431,20180105,1321,226800,238400,238400,237900,238000,46808,1114465,51,23125422,563561101,25512
300431,20180105,1322,226800,237900,238299,237800,237900,17192,409120,38,23142614,563970221,25550
300431,20180105,1323,226800,237900,237900,237700,237900,14100,335361,31,23156714,564305582,25581
300431,20180105,1324,226800,237900,238000,237700,238000,8460,201276,16,23165174,564506858,25597
300431,20180105,1325,226800,237900,238000,237900,237900,20800,494964,33,23185974,565001822,25630
300431,20180105,1326,226800,237700,238000,237700,238000,15800,375763,23,23201774,565377585,25653
300431,20180105,1327,226800,237900,238000,237800,237800,14700,349693,21,23216474,565727278,25674
300431,20180105,1328,226800,237800,237800,237600,237600,22900,544276,39,23239374,566271554,25713
300431,20180105,1329,226800,237500,237600,237200,237300,48400,1149212,65,23287774,567420766,25778
300431,20180105,1330,226800,237200,237300,237000,237000,52500,1244787,88,23340274,568665553,25866
300431,20180105,1331,226800,237000,237100,236800,237100,28800,682545,57,23369074,569348098,25923
300431,20180105,1332,226800,237100,237200,237000,237200,23064,546816,46,23392138,569894914,25969
300431,20180105,1333,226800,237200,237500,237100,237500,18180,431245,21,23410318,570326159,25990
300431,20180105,1334,226800,237500,237600,237399,237500,21700,515382,36,23432018,570841541,26026
300431,20180105,1335,226800,237500,237500,237300,237300,18280,433979,38,23450298,571275520,26064
300431,20180105,1336,226800,237500,237500,237200,237300,23900,567136,38,23474198,571842656,26102
300431,20180105,1337,226800,237300,237300,237100,237200,16020,379943,34,23490218,572222599,26136
300431,20180105,1338,226800,237100,237200,237000,237000,28820,683360,48,23519038,572905959,26184
300431,20180105,1339,226800,237000,237100,237000,237100,32980,781714,56,23552018,573687673,26240
300431,20180105,1340,226800,237100,237200,237100,237200,14300,339146,26,23566318,574026819,26266
300431,20180105,1341,226800,237100,237399,237100,237300,11100,263326,25,23577418,574290145,26291
300431,20180105,1342,226800,237500,237500,237300,237500,32500,771667,51,23609918,575061812,26342
300431,20180105,1343,226800,237500,237800,237500,237800,42000,998004,32,23651918,576059816,26374
300431,20180105,1344,226800,237800,237800,237700,237800,11300,268636,29,23663218,576328452,26403
300431,20180105,1345,226800,237700,237800,237600,237700,7200,171178,17,23670418,576499630,26420
300431,20180105,1346,226800,237700,237700,237300,237500,21700,515310,51,23692118,577014940,26471
300431,20180105,1347,226800,237500,237500,237000,237000,34020,806777,38,23726138,577821717,26509
300431,20180105,1348,226800,237100,237100,236700,236700,26336,623956,61,23752474,578445673,26570
300431,20180105,1349,226800,236700,236700,236500,236600,34400,813937,74,23786874,579259610,26644
300431,20180105,1350,226800,236600,236600,236200,236200,68600,1621729,112,23855474,580881339,26756
300431,20180105,1351,226800,236300,236300,236000,236000,187600,4429531,170,24043074,585310870,26926
300431,20180105,1352,226800,235900,236000,235400,235400,70100,1652115,106,24113174,586962985,27032
300431,20180105,1353,226800,235500,235600,235400,235600,70122,1651154,140,24183296,588614139,27172
300431,20180105,1354,226800,235799,236300,235700,236300,22600,533421,47,24205896,589147560,27219
300431,20180105,1355,226800,236300,236700,236300,236700,12000,283829,38,24217896,589431389,27257
300431,20180105,1356,226800,236700,237000,236700,236700,26200,620572,49,24244096,590051961,27306
300431,20180105,1357,226800,236800,236800,236400,236400,12800,302843,36,24256896,590354804,27342
300431,20180105,1358,226800,236500,236700,236300,236400,17300,409193,38,24274196,590763997,27380
300431,20180105,1359,226800,236400,236400,236200,236200,11724,277011,29,24285920,591041008,27409
300431,20180105,1400,226800,236200,236200,236000,236200,22976,542473,41,24308896,591583481,27450
300431,20180105,1401,226800,236200,236500,236200,236400,53724,1269685,46,24362620,592853166,27496
300431,20180105,1402,226800,236400,236400,236300,236300,12400,293031,28,24375020,593146197,27524
300431,20180105,1403,226800,236400,236700,236400,236700,27520,650811,35,24402540,593797008,27559
300431,20180105,1404,226800,236700,236800,236500,236500,17300,409332,30,24419840,594206340,27589
300431,20180105,1405,226800,236500,236700,236500,236700,12400,293395,30,24432240,594499735,27619
300431,20180105,1406,226800,236700,236800,236500,236500,48160,1140309,49,24480400,595640044,27668
300431,20180105,1407,226800,236600,237200,236600,237100,83081,1969139,54,24563481,597609183,27722
300431,20180105,1408,226800,237200,239000,237200,239000,120980,2880235,170,24684461,600489418,27892
300431,20180105,1409,226800,239300,240000,239100,239800,228500,5475783,251,24912961,605965201,28143
300431,20180105,1410,226800,239600,240400,239600,240000,242627,5821667,265,25155588,611786868,28408
300431,20180105,1411,226800,240400,240400,239400,239400,76473,1834853,115,25232061,613621721,28523
300431,20180105,1412,226800,239500,239500,238800,238800,22800,545276,53,25254861,614166997,28576
300431,20180105,1413,226800,238800,238900,238700,238800,40000,955116,59,25294861,615122113,28635
300431,20180105,1414,226800,238800,239500,238800,239300,32495,776725,64,25327356,615898838,28699
300431,20180105,1415,226800,239300,239800,239300,239800,53721,1287463,92,25381077,617186301,28791
300431,20180105,1416,226800,239800,239899,239100,239300,134959,3234032,119,25516036,620420333,28910
300431,20180105,1417,226800,239300,239300,238900,238900,32220,770272,57,25548256,621190605,28967
300431,20180105,1418,226800,238900,238900,238800,238800,35985,859448,51,25584241,622050053,29018
300431,20180105,1419,226800,238800,238900,238500,238800,108200,2582431,56,25692441,624632484,29074
300431,20180105,1420,226800,238500,238700,238200,238200,47540,1133540,43,25739981,625766024,29117
300431,20180105,1421,226800,238200,238200,237800,237800,19500,464146,47,25759481,626230170,29164
300431,20180105,1422,226800,237800,238200,237800,238200,36700,873666,45,25796181,627103836,29209
300431,20180105,1423,226800,238299,238400,238200,238299,21880,521350,34,25818061,627625186,29243
300431,20180105,1424,226800,238299,238500,238200,238400,59500,1418303,61,25877561,629043489,29304
300431,20180105,1425,226800,238200,238600,238200,238600,34940,833040,42,25912501,629876529,29346
300431,20180105,1426,226800,238600,238600,238500,238500,33460,798092,53,25945961,630674621,29399
300431,20180105,1427,226800,238500,238500,238200,238299,25900,617300,37,25971861,631291921,29436
300431,20180105,1428,226800,238299,238500,238200,238299,14100,336039,27,25985961,631627960,29463
300431,20180105,1429,226800,238200,238299,238100,238100,25620,610272,54,26011581,632238232,29517
300431,20180105,1430,226800,238100,238200,238000,238000,22520,536174,36,26034101,632774406,29553
300431,20180105,1431,226800,238000,238100,237900,238100,35080,834911,56,26069181,633609317,29609
300431,20180105,1432,226800,238000,238100,237700,238000,72000,1713507,62,26141181,635322824,29671
300431,20180105,1433,226800,238000,238100,237800,238000,17900,426038,38,26159081,635748862,29709
300431,20180105,1434,226800,238000,238000,237800,237800,43900,1044685,37,26202981,636793547,29746
300431,20180105,1435,226800,237800,238000,237800,237800,10160,241636,27,26213141,637035183,29773
300431,20180105,1436,226800,237800,237900,237800,237800,16400,390096,37,26229541,637425279,29810
300431,20180105,1437,226800,237900,237900,237700,237800,21660,515077,48,26251201,637940356,29858
300431,20180105,1438,226800,237800,237900,237800,237800,12320,292962,38,26263521,638233318,29896
300431,20180105,1439,226800,237800,237900,237800,237900,35300,839705,51,26298821,639073023,29947
300431,20180105,1440,226800,237900,238000,237800,237900,33860,805376,57,26332681,639878399,30004
300431,20180105,1441,226800,237900,237900,237700,237700,34620,823189,63,26367301,640701588,30067
300431,20180105,1442,226800,237700,237700,237300,237600,94200,2238057,76,26461501,642939645,30143
300431,20180105,1443,226800,237600,237600,236800,236800,48640,1152847,74,26510141,644092492,30217
300431,20180105,1444,226800,236800,236900,236500,236600,78000,1846602,93,26588141,645939094,30310
300431,20180105,1445,226800,236500,236500,236100,236100,91900,2171821,118,26680041,648110915,30428
300431,20180105,1446,226800,236000,236300,236000,236200,76481,1805812,135,26756522,649916727,30563
300431,20180105,1447,226800,236200,236500,236100,236500,87500,2067130,113,26844022,651983857,30676
300431,20180105,1448,226800,236500,236700,236500,236500,52500,1242417,77,26896522,653226274,30753
300431,20180105,1449,226800,236600,236600,236400,236500,66700,1577402,92,26963222,654803676,30845
300431,20180105,1450,226800,236500,236600,236400,236500,80900,1913221,110,27044122,656716897,30955
300431,20180105,1451,226800,236500,236500,236300,236300,92120,2177556,137,27136242,658894453,31092
300431,20180105,1452,226800,236300,236400,236100,236200,75220,1776896,137,27211462,660671349,31229
300431,20180105,1453,226800,236100,236200,235500,235500,202299,4769393,281,27413761,665440742,31510
300431,20180105,1454,226800,235300,235400,235000,235300,239888,5639680,281,27653649,671080422,31791
300431,20180105,1455,226800,235200,235300,235200,235200,268521,6316203,265,27922170,677396625,32056
300431,20180105,1456,226800,235200,235300,235100,235200,198640,4672347,248,28120810,682068972,32304
300431,20180105,1457,226800,235300,235300,235300,235300,21621,508719,18,28142431,682577691,32322
300431,20180105,1458,226800,235300,235300,235300,235300,0,0,0,28142431,682577691,32322
300431,20180105,1459,226800,235300,235300,235200,235200,470900,11075568,430,28613331,693653259,32752
