code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000718,20180105,930,45000,44800,44900,44800,44900,92054,412209,56,92054,412209,56
000718,20180105,931,45000,44900,44900,44800,44800,53100,238046,12,145154,650255,68
000718,20180105,932,45000,44800,44800,44700,44800,71300,319415,17,216454,969670,85
000718,20180105,933,45000,44800,44900,44800,44900,55240,247981,15,271694,1217651,100
000718,20180105,934,45000,44900,44900,44800,44800,27000,121218,34,298694,1338869,134
000718,20180105,935,45000,44800,44900,44800,44900,31200,140073,14,329894,1478942,148
000718,20180105,936,45000,44900,44900,44800,44900,8900,39956,24,338794,1518898,172
000718,20180105,937,45000,44900,45000,44900,44900,37400,168029,17,376194,1686927,189
000718,20180105,938,45000,44900,45000,44900,45000,44700,200927,18,420894,1887854,207
000718,20180105,939,45000,45000,45000,44900,45000,56900,256013,38,477794,2143867,245
000718,20180105,940,45000,45000,45100,45000,45000,28400,127876,20,506194,2271743,265
000718,20180105,941,45000,45000,45100,45000,45000,20600,92860,13,526794,2364603,278
000718,20180105,942,45000,45100,45100,45000,45000,72700,327693,28,599494,2692296,306
000718,20180105,943,45000,45000,45199,45000,45199,50700,228639,18,650194,2920935,324
000718,20180105,944,45000,45199,45199,45100,45199,51100,230935,24,701294,3151870,348
000718,20180105,945,45000,45199,45199,45100,45199,64100,289295,23,765394,3441165,371
000718,20180105,946,45000,45100,45199,45100,45100,36600,165302,21,801994,3606467,392
000718,20180105,947,45000,45100,45199,45100,45199,25200,113783,17,827194,3720250,409
000718,20180105,948,45000,45100,45199,45100,45100,8300,37471,9,835494,3757721,418
000718,20180105,949,45000,45100,45199,45100,45199,21500,97135,10,856994,3854856,428
000718,20180105,950,45000,45199,45199,45100,45100,27800,125445,14,884794,3980301,442
000718,20180105,951,45000,45100,45199,45100,45100,72500,326976,29,957294,4307277,471
000718,20180105,952,45000,45100,45199,45000,45100,85347,384907,17,1042641,4692184,488
000718,20180105,953,45000,45100,45100,45000,45000,46953,211641,11,1089594,4903825,499
000718,20180105,954,45000,45000,45100,45000,45100,53747,242240,19,1143341,5146065,518
000718,20180105,955,45000,45100,45199,45000,45199,23200,104669,13,1166541,5250734,531
000718,20180105,956,45000,45100,45199,45100,45100,13500,60902,10,1180041,5311636,541
000718,20180105,957,45000,45100,45199,45100,45199,41100,185698,13,1221141,5497334,554
000718,20180105,958,45000,45199,45199,45100,45100,8300,37463,11,1229441,5534797,565
000718,20180105,959,45000,45199,45199,45100,45100,63000,284360,30,1292441,5819157,595
000718,20180105,1000,45000,45100,45100,45000,45100,17300,77944,16,1309741,5897101,611
000718,20180105,1001,45000,45000,45100,45000,45100,20400,91860,30,1330141,5988961,641
000718,20180105,1002,45000,45100,45199,45100,45100,33500,151103,9,1363641,6140064,650
000718,20180105,1003,45000,45100,45199,45100,45100,53900,243102,18,1417541,6383166,668
000718,20180105,1004,45000,45100,45100,45000,45000,5700,25680,12,1423241,6408846,680
000718,20180105,1005,45000,45000,45100,45000,45100,14900,67067,12,1438141,6475913,692
000718,20180105,1006,45000,45100,45100,45000,45000,45400,204315,25,1483541,6680228,717
000718,20180105,1007,45000,45000,45100,45000,45000,26500,119354,17,1510041,6799582,734
000718,20180105,1008,45000,45000,45100,45000,45100,19300,86863,15,1529341,6886445,749
000718,20180105,1009,45000,45100,45100,45000,45100,6800,30651,6,1536141,6917096,755
000718,20180105,1010,45000,45100,45100,45000,45000,196600,884736,32,1732741,7801832,787
000718,20180105,1011,45000,45000,45000,44900,44900,61600,276648,30,1794341,8078480,817
000718,20180105,1012,45000,44900,45000,44900,45000,15100,67870,14,1809441,8146350,831
000718,20180105,1013,45000,45000,45000,44900,44900,29000,130239,17,1838441,8276589,848
000718,20180105,1014,45000,44900,45000,44800,44900,63800,286121,18,1902241,8562710,866
000718,20180105,1015,45000,44900,45000,44900,45000,67430,303016,13,1969671,8865726,879
000718,20180105,1016,45000,45000,45000,44900,44900,16300,73296,8,1985971,8939022,887
000718,20180105,1017,45000,45000,45000,44900,44900,46700,209840,25,2032671,9148862,912
000718,20180105,1018,45000,44900,45100,44900,45100,193860,872367,37,2226531,10021229,949
000718,20180105,1019,45000,45100,45100,45000,45000,53100,239131,14,2279631,10260360,963
000718,20180105,1020,45000,45000,45300,45000,45300,530488,2397644,173,2810119,12658004,1136
000718,20180105,1021,45000,45300,45599,45300,45400,503600,2287575,104,3313719,14945579,1240
000718,20180105,1022,45000,45400,45599,45400,45400,349700,1591574,69,3663419,16537153,1309
000718,20180105,1023,45000,45400,45900,45400,45900,1041900,4776205,221,4705319,21313358,1530
000718,20180105,1024,45000,45900,46900,45900,46900,1554853,7223586,305,6260172,28536944,1835
000718,20180105,1025,45000,46900,47100,46700,46900,1302700,6105704,300,7562872,34642648,2135
000718,20180105,1026,45000,46800,48000,46800,47900,2696625,12844764,479,10259497,47487412,2614
000718,20180105,1027,45000,48099,49500,47900,49500,4599163,22602051,670,14858660,70089463,3284
000718,20180105,1028,45000,49500,49500,49500,49500,2206603,10922684,219,17065263,81012147,3503
000718,20180105,1029,45000,49500,49500,49500,49500,343100,1698345,88,17408363,82710492,3591
000718,20180105,1030,45000,49500,49500,49500,49500,491979,2435295,57,17900342,85145787,3648
000718,20180105,1031,45000,49500,49500,49500,49500,730500,3615975,60,18630842,88761762,3708
000718,20180105,1032,45000,49500,49500,49500,49500,207100,1025145,41,18837942,89786907,3749
000718,20180105,1033,45000,49500,49500,49500,49500,469510,2324074,38,19307452,92110981,3787
000718,20180105,1034,45000,49500,49500,49500,49500,118100,584595,42,19425552,92695576,3829
000718,20180105,1035,45000,49500,49500,49500,49500,113900,563805,30,19539452,93259381,3859
000718,20180105,1036,45000,49500,49500,49500,49500,245100,1213245,41,19784552,94472626,3900
000718,20180105,1037,45000,49500,49500,49500,49500,219900,1088505,31,20004452,95561131,3931
000718,20180105,1038,45000,49500,49500,49500,49500,160600,794970,21,20165052,96356101,3952
000718,20180105,1039,45000,49500,49500,49500,49500,732211,3624444,52,20897263,99980545,4004
000718,20180105,1040,45000,49500,49500,49500,49500,229101,1134049,39,21126364,101114594,4043
000718,20180105,1041,45000,49500,49500,49500,49500,305900,1514205,40,21432264,102628799,4083
000718,20180105,1042,45000,49500,49500,49500,49500,158900,786555,28,21591164,103415354,4111
000718,20180105,1043,45000,49500,49500,49500,49500,73000,361350,31,21664164,103776704,4142
000718,20180105,1044,45000,49500,49500,49500,49500,60882,301365,27,21725046,104078069,4169
000718,20180105,1045,45000,49500,49500,49500,49500,50200,248490,20,21775246,104326559,4189
000718,20180105,1046,45000,49500,49500,49500,49500,38300,189585,13,21813546,104516144,4202
000718,20180105,1047,45000,49500,49500,49500,49500,69400,343530,20,21882946,104859674,4222
000718,20180105,1048,45000,49500,49500,49500,49500,43200,213840,19,21926146,105073514,4241
000718,20180105,1049,45000,49500,49500,49500,49500,32300,159885,9,21958446,105233399,4250
000718,20180105,1050,45000,49500,49500,49500,49500,27800,137610,12,21986246,105371009,4262
000718,20180105,1051,45000,49500,49500,49500,49500,101500,502425,21,22087746,105873434,4283
000718,20180105,1052,45000,49500,49500,49500,49500,138500,685575,38,22226246,106559009,4321
000718,20180105,1053,45000,49500,49500,49500,49500,35200,174240,12,22261446,106733249,4333
000718,20180105,1054,45000,49500,49500,49500,49500,66200,327690,20,22327646,107060939,4353
000718,20180105,1055,45000,49500,49500,49500,49500,63430,313978,12,22391076,107374917,4365
000718,20180105,1056,45000,49500,49500,49500,49500,17300,85635,15,22408376,107460552,4380
000718,20180105,1057,45000,49500,49500,49500,49500,13800,68310,8,22422176,107528862,4388
000718,20180105,1058,45000,49500,49500,49500,49500,18600,92070,9,22440776,107620932,4397
000718,20180105,1059,45000,49500,49500,49500,49500,26900,133155,13,22467676,107754087,4410
000718,20180105,1100,45000,49500,49500,49500,49500,9600,47520,10,22477276,107801607,4420
000718,20180105,1101,45000,49500,49500,49500,49500,1400,6930,4,22478676,107808537,4424
000718,20180105,1102,45000,49500,49500,49500,49500,3700,18315,5,22482376,107826852,4429
000718,20180105,1103,45000,49500,49500,49500,49500,12300,60885,12,22494676,107887737,4441
000718,20180105,1104,45000,49500,49500,49500,49500,49000,242550,13,22543676,108130287,4454
000718,20180105,1105,45000,49500,49500,49500,49500,24210,119839,11,22567886,108250126,4465
000718,20180105,1106,45000,49500,49500,49500,49500,27700,137115,14,22595586,108387241,4479
000718,20180105,1107,45000,49500,49500,49500,49500,25800,127710,7,22621386,108514951,4486
000718,20180105,1108,45000,49500,49500,49500,49500,15200,75240,10,22636586,108590191,4496
000718,20180105,1109,45000,49500,49500,49500,49500,2500,12375,4,22639086,108602566,4500
000718,20180105,1110,45000,49500,49500,49500,49500,66500,329175,8,22705586,108931741,4508
000718,20180105,1111,45000,49500,49500,49500,49500,23100,114345,7,22728686,109046086,4515
000718,20180105,1112,45000,49500,49500,49500,49500,23300,115335,10,22751986,109161421,4525
000718,20180105,1113,45000,49500,49500,49500,49500,13000,64350,9,22764986,109225771,4534
000718,20180105,1114,45000,49500,49500,49500,49500,4300,21285,5,22769286,109247056,4539
000718,20180105,1115,45000,49500,49500,49500,49500,191300,946935,9,22960586,110193991,4548
000718,20180105,1116,45000,49500,49500,49500,49500,100800,498960,6,23061386,110692951,4554
000718,20180105,1117,45000,49500,49500,49500,49500,2700,13365,6,23064086,110706316,4560
000718,20180105,1118,45000,49500,49500,49500,49500,11600,57420,6,23075686,110763736,4566
000718,20180105,1119,45000,49500,49500,49500,49500,2300,11385,3,23077986,110775121,4569
000718,20180105,1120,45000,49500,49500,49500,49500,113200,560340,7,23191186,111335461,4576
000718,20180105,1121,45000,49500,49500,49500,49500,5500,27225,7,23196686,111362686,4583
000718,20180105,1122,45000,49500,49500,49500,49500,3500,17325,5,23200186,111380011,4588
000718,20180105,1123,45000,49500,49500,49500,49500,6200,30690,6,23206386,111410701,4594
000718,20180105,1124,45000,49500,49500,49500,49500,28600,141570,8,23234986,111552271,4602
000718,20180105,1125,45000,49500,49500,49500,49500,14900,73755,8,23249886,111626026,4610
000718,20180105,1126,45000,49500,49500,49500,49500,60600,299970,6,23310486,111925996,4616
000718,20180105,1127,45000,49500,49500,49500,49500,7800,38610,8,23318286,111964606,4624
000718,20180105,1128,45000,49500,49500,49500,49500,14600,72270,7,23332886,112036876,4631
000718,20180105,1129,45000,49500,49500,49500,49500,6400,31680,5,23339286,112068556,4636
000718,20180105,1300,45000,49500,49500,49500,49500,116500,576675,71,23455786,112645231,4707
000718,20180105,1301,45000,49500,49500,49500,49500,30700,151965,7,23486486,112797196,4714
000718,20180105,1302,45000,49500,49500,49500,49500,4900,24255,3,23491386,112821451,4717
000718,20180105,1303,45000,49500,49500,49500,49500,11100,54945,8,23502486,112876396,4725
000718,20180105,1304,45000,49500,49500,49500,49500,17400,86130,8,23519886,112962526,4733
000718,20180105,1305,45000,49500,49500,49500,49500,8800,43560,6,23528686,113006086,4739
000718,20180105,1306,45000,49500,49500,49500,49500,10800,53460,8,23539486,113059546,4747
000718,20180105,1307,45000,49500,49500,49500,49500,31300,154935,4,23570786,113214481,4751
000718,20180105,1308,45000,49500,49500,49500,49500,35000,173250,7,23605786,113387731,4758
000718,20180105,1309,45000,49500,49500,49500,49500,600,2970,2,23606386,113390701,4760
000718,20180105,1310,45000,49500,49500,49500,49500,4110,20344,6,23610496,113411045,4766
000718,20180105,1311,45000,49500,49500,49500,49500,10420,51579,8,23620916,113462624,4774
000718,20180105,1312,45000,49500,49500,49500,49500,5800,28710,6,23626716,113491334,4780
000718,20180105,1313,45000,49500,49500,49500,49500,2200,10890,3,23628916,113502224,4783
000718,20180105,1314,45000,49500,49500,49500,49500,23800,117810,7,23652716,113620034,4790
000718,20180105,1315,45000,49500,49500,49500,49500,8910,44104,6,23661626,113664138,4796
000718,20180105,1316,45000,49500,49500,49500,49500,16900,83655,4,23678526,113747793,4800
000718,20180105,1317,45000,49500,49500,49500,49500,15100,74745,9,23693626,113822538,4809
000718,20180105,1318,45000,49500,49500,49500,49500,200,990,1,23693826,113823528,4810
000718,20180105,1319,45000,49500,49500,49500,49500,5400,26730,3,23699226,113850258,4813
000718,20180105,1320,45000,49500,49500,49500,49500,30300,149985,8,23729526,114000243,4821
000718,20180105,1321,45000,49500,49500,49500,49500,7200,35640,4,23736726,114035883,4825
000718,20180105,1322,45000,49500,49500,49500,49500,1400,6930,3,23738126,114042813,4828
000718,20180105,1323,45000,49500,49500,49500,49500,8160,40392,5,23746286,114083205,4833
000718,20180105,1324,45000,49500,49500,49500,49500,2600,12870,7,23748886,114096075,4840
000718,20180105,1325,45000,49500,49500,49500,49500,600,2970,3,23749486,114099045,4843
000718,20180105,1326,45000,49500,49500,49500,49500,5000,24750,8,23754486,114123795,4851
000718,20180105,1327,45000,49500,49500,49500,49500,72500,358875,13,23826986,114482670,4864
000718,20180105,1328,45000,49500,49500,49500,49500,7100,35145,6,23834086,114517815,4870
000718,20180105,1329,45000,49500,49500,49500,49500,21200,104940,9,23855286,114622755,4879
000718,20180105,1330,45000,49500,49500,49500,49500,9300,46035,6,23864586,114668790,4885
000718,20180105,1331,45000,49500,49500,49500,49500,28100,139095,8,23892686,114807885,4893
000718,20180105,1332,45000,49500,49500,49500,49500,10300,50985,4,23902986,114858870,4897
000718,20180105,1333,45000,49500,49500,49500,49500,7900,39105,7,23910886,114897975,4904
000718,20180105,1334,45000,49500,49500,49500,49500,6000,29700,5,23916886,114927675,4909
000718,20180105,1335,45000,49500,49500,49500,49500,4900,24255,8,23921786,114951930,4917
000718,20180105,1336,45000,49500,49500,49500,49500,18600,92070,8,23940386,115044000,4925
000718,20180105,1337,45000,49500,49500,49500,49500,6300,31185,5,23946686,115075185,4930
000718,20180105,1338,45000,49500,49500,49500,49500,9850,48757,6,23956536,115123942,4936
000718,20180105,1339,45000,49500,49500,49500,49500,2000,9900,5,23958536,115133842,4941
000718,20180105,1340,45000,49500,49500,49500,49500,7406,36659,6,23965942,115170501,4947
000718,20180105,1341,45000,49500,49500,49500,49500,14100,69795,8,23980042,115240296,4955
