code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300640,20180105,1030,256000,255000,255000,255000,255000,0,0,0,97000,2482119,177
300640,20180105,1031,256000,255000,255000,255000,255000,0,0,0,97000,2482119,177
300640,20180105,1032,256000,255000,255799,254800,254800,4400,112181,11,101400,2594300,188
300640,20180105,1033,256000,254800,254800,254800,254800,0,0,0,101400,2594300,188
300640,20180105,1034,256000,254800,255700,254800,255700,300,7671,1,101700,2601971,189
300640,20180105,1035,256000,255700,255700,255700,255700,0,0,0,101700,2601971,189
300640,20180105,1036,256000,255700,255700,255500,255500,100,2555,1,101800,2604526,190
300640,20180105,1037,256000,255500,255500,255500,255500,0,0,0,101800,2604526,190
300640,20180105,1038,256000,255500,255500,255000,255000,400,10205,2,102200,2614731,192
300640,20180105,1039,256000,255000,255000,255000,255000,400,10200,1,102600,2624931,193
300640,20180105,1040,256000,255000,255000,255000,255000,300,7650,1,102900,2632581,194
300640,20180105,1041,256000,255000,255500,255000,255100,200,5106,2,103100,2637687,196
300640,20180105,1042,256000,255100,255100,255000,255000,1000,25500,2,104100,2663187,198
300640,20180105,1043,256000,255000,255500,255000,255500,200,5110,1,104300,2668297,199
300640,20180105,1044,256000,255500,255700,255500,255700,900,23005,4,105200,2691302,203
300640,20180105,1045,256000,255700,255700,255600,255600,2000,51120,1,107200,2742422,204
300640,20180105,1046,256000,255600,255600,255600,255600,2100,53676,5,109300,2796098,209
300640,20180105,1047,256000,255600,255600,255500,255500,3100,79205,2,112400,2875303,211
300640,20180105,1048,256000,255500,255500,255500,255500,0,0,0,112400,2875303,211
300640,20180105,1049,256000,255500,255500,255500,255500,200,5110,1,112600,2880413,212
300640,20180105,1050,256000,255500,255500,255500,255500,0,0,0,112600,2880413,212
300640,20180105,1051,256000,255000,255000,255000,255000,700,17850,1,113300,2898263,213
300640,20180105,1052,256000,255000,255000,255000,255000,0,0,0,113300,2898263,213
300640,20180105,1053,256000,255000,255000,255000,255000,0,0,0,113300,2898263,213
300640,20180105,1054,256000,255000,255000,255000,255000,0,0,0,113300,2898263,213
300640,20180105,1055,256000,255000,255300,255000,255000,1300,33171,4,114600,2931434,217
300640,20180105,1056,256000,255000,255000,255000,255000,0,0,0,114600,2931434,217
300640,20180105,1057,256000,255000,255000,255000,255000,0,0,0,114600,2931434,217
300640,20180105,1058,256000,255000,255000,255000,255000,1000,25500,1,115600,2956934,218
300640,20180105,1059,256000,255000,255300,254700,255300,3700,94301,6,119300,3051235,224
300640,20180105,1100,256000,255300,255300,255300,255300,0,0,0,119300,3051235,224
300640,20180105,1101,256000,255300,255300,255300,255300,0,0,0,119300,3051235,224
300640,20180105,1102,256000,255300,255300,255300,255300,0,0,0,119300,3051235,224
300640,20180105,1103,256000,255300,255300,255300,255300,300,7659,1,119600,3058894,225
300640,20180105,1104,256000,255300,255700,255300,255700,100,2557,1,119700,3061451,226
300640,20180105,1105,256000,255700,255700,255700,255700,0,0,0,119700,3061451,226
300640,20180105,1106,256000,255700,255700,255700,255700,0,0,0,119700,3061451,226
300640,20180105,1107,256000,255799,255799,255799,255799,100,2558,1,119800,3064009,227
300640,20180105,1108,256000,255799,255799,255799,255799,0,0,0,119800,3064009,227
300640,20180105,1109,256000,255700,255700,255300,255300,600,15322,2,120400,3079331,229
300640,20180105,1110,256000,254600,254600,254600,254600,3300,84056,5,123700,3163387,234
300640,20180105,1111,256000,254600,254600,254600,254600,800,20368,2,124500,3183755,236
300640,20180105,1112,256000,254600,254600,254600,254600,0,0,0,124500,3183755,236
300640,20180105,1113,256000,254600,255700,254600,255700,100,2557,1,124600,3186312,237
300640,20180105,1114,256000,255700,255700,255700,255700,0,0,0,124600,3186312,237
300640,20180105,1115,256000,254700,254700,254700,254700,3400,86630,5,128000,3272942,242
300640,20180105,1116,256000,254700,254700,254600,254600,10600,269962,4,138600,3542904,246
300640,20180105,1117,256000,254600,254600,254600,254600,900,22914,2,139500,3565818,248
300640,20180105,1118,256000,254500,254700,254500,254700,3800,96732,8,143300,3662550,256
300640,20180105,1119,256000,254700,254700,254700,254700,4200,106974,2,147500,3769524,258
300640,20180105,1120,256000,254700,254700,254700,254700,1900,48396,4,149400,3817920,262
300640,20180105,1121,256000,254700,254700,254700,254700,100,2547,1,149500,3820467,263
300640,20180105,1122,256000,254700,255700,254700,254800,600,15297,2,150100,3835764,265
300640,20180105,1123,256000,254800,255000,254800,255000,1200,30589,4,151300,3866353,269
300640,20180105,1124,256000,255000,255000,255000,255000,0,0,0,151300,3866353,269
300640,20180105,1125,256000,255000,255700,255000,255700,100,2557,1,151400,3868910,270
300640,20180105,1126,256000,255700,255700,255200,255200,2400,61255,4,153800,3930165,274
300640,20180105,1127,256000,255200,255200,255000,255200,900,22958,3,154700,3953123,277
300640,20180105,1128,256000,255200,255200,255200,255200,2500,63800,3,157200,4016923,280
300640,20180105,1129,256000,255200,255200,255200,255200,0,0,0,157200,4016923,280
300640,20180105,1300,256000,255200,255200,255200,255200,0,0,0,157200,4016923,280
300640,20180105,1301,256000,255799,255799,255799,255799,100,2558,1,157300,4019481,281
300640,20180105,1302,256000,255799,255799,255799,255799,1000,25580,3,158300,4045061,284
300640,20180105,1303,256000,256000,256000,256000,256000,100,2560,1,158400,4047621,285
300640,20180105,1304,256000,256000,256000,256000,256000,0,0,0,158400,4047621,285
300640,20180105,1305,256000,256000,256000,256000,256000,100,2560,1,158500,4050181,286
300640,20180105,1306,256000,256000,256000,256000,256000,0,0,0,158500,4050181,286
300640,20180105,1307,256000,255799,255799,255799,255799,300,7674,2,158800,4057855,288
300640,20180105,1308,256000,255799,255799,255799,255799,100,2558,1,158900,4060413,289
300640,20180105,1309,256000,255700,255700,255700,255700,300,7671,3,159200,4068084,292
300640,20180105,1310,256000,255700,255700,255700,255700,0,0,0,159200,4068084,292
300640,20180105,1311,256000,255700,255799,255700,255799,900,23022,1,160100,4091106,293
300640,20180105,1312,256000,255799,255799,255799,255799,0,0,0,160100,4091106,293
300640,20180105,1313,256000,255799,256000,255799,256000,1200,30720,5,161300,4121826,298
300640,20180105,1314,256000,256000,256000,256000,256000,0,0,0,161300,4121826,298
300640,20180105,1315,256000,256000,256000,256000,256000,0,0,0,161300,4121826,298
300640,20180105,1316,256000,256000,256000,256000,256000,100,2560,1,161400,4124386,299
300640,20180105,1317,256000,256000,256000,256000,256000,0,0,0,161400,4124386,299
300640,20180105,1318,256000,256200,256200,255700,255700,1100,28132,3,162500,4152518,302
300640,20180105,1319,256000,255700,256200,255700,256200,2100,53747,5,164600,4206265,307
300640,20180105,1320,256000,256200,256400,256200,256400,9600,246142,7,174200,4452407,314
300640,20180105,1321,256000,256400,256400,256400,256400,1600,41024,1,175800,4493431,315
300640,20180105,1322,256000,256400,256400,256400,256400,2100,53842,4,177900,4547273,319
300640,20180105,1323,256000,256400,256400,255900,255900,100,2559,1,178000,4549832,320
300640,20180105,1324,256000,255900,255900,255900,255900,1100,28149,1,179100,4577981,321
300640,20180105,1325,256000,255900,255900,255900,255900,1000,25590,2,180100,4603571,323
300640,20180105,1326,256000,255900,255900,255900,255900,0,0,0,180100,4603571,323
300640,20180105,1327,256000,255900,255900,255900,255900,0,0,0,180100,4603571,323
300640,20180105,1328,256000,255900,255900,255900,255900,1000,25591,2,181100,4629162,325
300640,20180105,1329,256000,255900,255900,255900,255900,900,23035,2,182000,4652197,327
300640,20180105,1330,256000,255900,255900,255900,255900,100,2559,1,182100,4654756,328
300640,20180105,1331,256000,255900,255900,255600,255600,1900,48582,7,184000,4703338,335
300640,20180105,1332,256000,255600,255600,255300,255300,22900,584791,11,206900,5288129,346
300640,20180105,1333,256000,255600,255600,255300,255300,1200,30642,2,208100,5318771,348
300640,20180105,1334,256000,255300,255600,255300,255600,6100,155916,4,214200,5474687,352
300640,20180105,1335,256000,255600,255600,255600,255600,1200,30672,3,215400,5505359,355
300640,20180105,1336,256000,255600,255600,255600,255600,100,2556,1,215500,5507915,356
300640,20180105,1337,256000,255600,255600,255300,255300,12400,316579,4,227900,5824494,360
300640,20180105,1338,256000,255300,255300,255300,255300,3500,89355,1,231400,5913849,361
300640,20180105,1339,256000,255300,255600,255300,255600,300,7668,1,231700,5921517,362
300640,20180105,1340,256000,255600,255600,255600,255600,700,17892,3,232400,5939409,365
300640,20180105,1341,256000,255600,255600,255600,255600,0,0,0,232400,5939409,365
300640,20180105,1342,256000,255600,255600,255400,255400,800,20434,5,233200,5959843,370
300640,20180105,1343,256000,255400,255400,255400,255400,0,0,0,233200,5959843,370
300640,20180105,1344,256000,255400,255600,255400,255600,600,15336,2,233800,5975179,372
300640,20180105,1345,256000,255600,255600,255600,255600,0,0,0,233800,5975179,372
300640,20180105,1346,256000,255600,255600,255300,255300,1800,45990,2,235600,6021169,374
300640,20180105,1347,256000,255300,255600,255200,255200,2100,53611,6,237700,6074780,380
300640,20180105,1348,256000,255200,255300,255200,255300,100,2553,1,237800,6077333,381
300640,20180105,1349,256000,255200,255200,255200,255200,1800,45936,3,239600,6123269,384
300640,20180105,1350,256000,255200,255200,255100,255100,100,2551,1,239700,6125820,385
300640,20180105,1351,256000,255100,255100,255100,255100,0,0,0,239700,6125820,385
300640,20180105,1352,256000,255100,255100,255100,255100,0,0,0,239700,6125820,385
300640,20180105,1353,256000,255100,255200,255100,255100,700,17863,2,240400,6143683,387
300640,20180105,1354,256000,255100,255100,255100,255100,300,7653,1,240700,6151336,388
300640,20180105,1355,256000,255100,255100,255100,255100,0,0,0,240700,6151336,388
300640,20180105,1356,256000,255100,255100,255100,255100,0,0,0,240700,6151336,388
300640,20180105,1357,256000,255100,255100,255000,255100,1600,40813,6,242300,6192149,394
300640,20180105,1358,256000,255100,255100,255100,255100,0,0,0,242300,6192149,394
300640,20180105,1359,256000,255100,255300,255100,255300,1400,35742,4,243700,6227891,398
300640,20180105,1400,256000,255300,255799,255300,255799,100,2558,1,243800,6230449,399
300640,20180105,1401,256000,255799,255799,255300,255300,600,15318,3,244400,6245767,402
300640,20180105,1402,256000,255300,255799,255300,255799,600,15348,2,245000,6261115,404
300640,20180105,1403,256000,255799,255799,255799,255799,0,0,0,245000,6261115,404
300640,20180105,1404,256000,255799,255799,255799,255799,0,0,0,245000,6261115,404
300640,20180105,1405,256000,255900,255900,255300,255300,600,15324,2,245600,6276439,406
300640,20180105,1406,256000,255300,255799,255300,255799,100,2558,1,245700,6278997,407
300640,20180105,1407,256000,255300,255300,255300,255300,200,5106,1,245900,6284103,408
300640,20180105,1408,256000,255300,255300,255300,255300,0,0,0,245900,6284103,408
300640,20180105,1409,256000,255300,255300,255300,255300,600,15318,4,246500,6299421,412
300640,20180105,1410,256000,255300,255300,255300,255300,300,7659,1,246800,6307080,413
300640,20180105,1411,256000,255300,255300,255300,255300,0,0,0,246800,6307080,413
300640,20180105,1412,256000,255300,255300,255300,255300,0,0,0,246800,6307080,413
300640,20180105,1413,256000,255799,255799,255799,255799,100,2558,1,246900,6309638,414
300640,20180105,1414,256000,255799,255799,255799,255799,100,2558,1,247000,6312196,415
300640,20180105,1415,256000,255799,255799,255799,255799,0,0,0,247000,6312196,415
300640,20180105,1416,256000,255799,255799,255799,255799,0,0,0,247000,6312196,415
300640,20180105,1417,256000,255799,255799,255799,255799,0,0,0,247000,6312196,415
300640,20180105,1418,256000,255799,255799,255799,255799,100,2558,1,247100,6314754,416
300640,20180105,1419,256000,255799,255799,255700,255700,100,2557,1,247200,6317311,417
300640,20180105,1420,256000,255700,255700,255700,255700,0,0,0,247200,6317311,417
300640,20180105,1421,256000,255700,255700,255700,255700,0,0,0,247200,6317311,417
300640,20180105,1422,256000,255700,255700,255500,255500,1100,28105,3,248300,6345416,420
300640,20180105,1423,256000,255500,255500,255500,255500,1000,25550,3,249300,6370966,423
300640,20180105,1424,256000,255500,255500,255500,255500,700,17885,2,250000,6388851,425
300640,20180105,1425,256000,255500,255500,255400,255500,2400,61297,5,252400,6450148,430
300640,20180105,1426,256000,255500,255500,255500,255500,0,0,0,252400,6450148,430
300640,20180105,1427,256000,255500,255500,255500,255500,100,2555,1,252500,6452703,431
300640,20180105,1428,256000,255200,255300,255200,255300,2700,68929,8,255200,6521632,439
300640,20180105,1429,256000,255300,255300,255300,255300,2400,61272,4,257600,6582904,443
300640,20180105,1430,256000,255300,255300,255300,255300,700,17871,1,258300,6600775,444
300640,20180105,1431,256000,255300,256000,255300,256000,4300,109965,9,262600,6710740,453
300640,20180105,1432,256000,256000,256000,256000,256000,3300,84480,5,265900,6795220,458
300640,20180105,1433,256000,256000,256000,256000,256000,2400,61456,5,268300,6856676,463
300640,20180105,1434,256000,256000,256000,256000,256000,0,0,0,268300,6856676,463
300640,20180105,1435,256000,256000,256000,256000,256000,500,12800,1,268800,6869476,464
300640,20180105,1436,256000,256100,256100,256100,256100,2300,58903,4,271100,6928379,468
300640,20180105,1437,256000,256100,256100,256100,256100,2100,53781,3,273200,6982160,471
300640,20180105,1438,256000,256200,256600,256000,256600,13500,346011,19,286700,7328171,490
300640,20180105,1439,256000,256600,256600,256500,256600,2300,59000,3,289000,7387171,493
300640,20180105,1440,256000,256600,256600,256000,256000,9100,232976,10,298100,7620147,503
300640,20180105,1441,256000,255900,255900,255900,255900,2980,76258,3,301080,7696405,506
300640,20180105,1442,256000,255900,255900,255900,255900,0,0,0,301080,7696405,506
300640,20180105,1443,256000,255900,255900,255900,255900,0,0,0,301080,7696405,506
300640,20180105,1444,256000,255900,255900,255900,255900,0,0,0,301080,7696405,506
300640,20180105,1445,256000,255900,256400,255900,256000,600,15380,2,301680,7711785,508
300640,20180105,1446,256000,256100,256100,256100,256100,400,10244,1,302080,7722029,509
300640,20180105,1447,256000,256100,256100,256100,256100,0,0,0,302080,7722029,509
300640,20180105,1448,256000,256100,256200,256100,256100,2200,56362,5,304280,7778391,514
300640,20180105,1449,256000,255900,256200,255900,256100,10800,276470,15,315080,8054861,529
300640,20180105,1450,256000,255900,256100,255900,256100,2100,53775,5,317180,8108636,534
300640,20180105,1451,256000,256100,256100,256100,256100,800,20488,2,317980,8129124,536
300640,20180105,1452,256000,256100,256100,255900,256100,2400,61450,4,320380,8190574,540
300640,20180105,1453,256000,256100,256200,256100,256200,5500,140810,3,325880,8331384,543
300640,20180105,1454,256000,256200,256200,256100,256100,3500,89634,5,329380,8421018,548
300640,20180105,1455,256000,256100,256100,256100,256100,600,15366,2,329980,8436384,550
300640,20180105,1456,256000,256000,256300,256000,256300,7300,186975,11,337280,8623359,561
300640,20180105,1457,256000,256300,256300,256300,256300,0,0,0,337280,8623359,561
300640,20180105,1458,256000,256300,256300,256300,256300,0,0,0,337280,8623359,561
300640,20180105,1459,256000,256300,256300,256000,256000,4400,112640,9,341680,8735999,570
