code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000619,20180105,930,82000,82000,82100,82000,82100,22000,180421,15,22000,180421,15
000619,20180105,931,82000,82100,82100,82000,82000,1700,13940,1,23700,194361,16
000619,20180105,932,82000,82000,82100,82000,82100,6600,54186,8,30300,248547,24
000619,20180105,933,82000,82100,82200,82100,82100,33400,274218,11,63700,522765,35
000619,20180105,934,82000,82100,82100,82000,82000,7600,62320,5,71300,585085,40
000619,20180105,935,82000,82000,82100,82000,82000,28100,230431,13,99400,815516,53
000619,20180105,936,82000,82000,82000,82000,82000,1100,9020,3,100500,824536,56
000619,20180105,937,82000,81800,82000,81700,81700,16300,133406,14,116800,957942,70
000619,20180105,938,82000,81700,81800,81700,81800,10600,86668,8,127400,1044610,78
000619,20180105,939,82000,81800,81900,81800,81900,10100,82659,7,137500,1127269,85
000619,20180105,940,82000,81900,81900,81800,81900,13100,107165,8,150600,1234434,93
000619,20180105,941,82000,81900,81900,81800,81800,1400,11452,2,152000,1245886,95
000619,20180105,942,82000,81800,82000,81800,81900,14600,119641,11,166600,1365527,106
000619,20180105,943,82000,81900,82000,81900,82000,4700,38540,3,171300,1404067,109
000619,20180105,944,82000,82000,82000,81900,81900,400,3276,1,171700,1407343,110
000619,20180105,945,82000,81900,81900,81800,81900,26000,212937,8,197700,1620280,118
000619,20180105,946,82000,81900,81900,81800,81800,11200,91664,3,208900,1711944,121
000619,20180105,947,82000,81800,81800,81800,81800,0,0,0,208900,1711944,121
000619,20180105,948,82000,82000,82000,81900,81900,4500,36867,4,213400,1748811,125
000619,20180105,949,82000,81900,81900,81800,81800,4300,35189,6,217700,1784000,131
000619,20180105,950,82000,81800,81800,81800,81800,10300,84264,12,228000,1868264,143
000619,20180105,951,82000,81800,81900,81800,81900,7500,61415,3,235500,1929679,146
000619,20180105,952,82000,81900,81900,81900,81900,1500,12285,1,237000,1941964,147
000619,20180105,953,82000,81900,81900,81800,81900,12100,99096,7,249100,2041060,154
000619,20180105,954,82000,81800,81800,81700,81800,59700,488315,28,308800,2529375,182
000619,20180105,955,82000,81800,81800,81700,81700,4510,36870,6,313310,2566245,188
000619,20180105,956,82000,81700,81800,81700,81700,21300,174027,9,334610,2740272,197
000619,20180105,957,82000,81700,81800,81700,81800,18500,151230,11,353110,2891502,208
000619,20180105,958,82000,81700,81700,81700,81700,3000,24510,8,356110,2916012,216
000619,20180105,959,82000,81700,81800,81700,81800,2000,16348,6,358110,2932360,222
000619,20180105,1000,82000,81800,81800,81700,81800,53100,434114,24,411210,3366474,246
000619,20180105,1001,82000,81800,81800,81700,81700,11500,93955,7,422710,3460429,253
000619,20180105,1002,82000,81700,81700,81700,81700,7590,62010,4,430300,3522439,257
000619,20180105,1003,82000,81700,81700,81600,81600,43200,352586,18,473500,3875025,275
000619,20180105,1004,82000,81600,81600,81400,81500,133300,1086472,39,606800,4961497,314
000619,20180105,1005,82000,81500,81500,81400,81500,21710,176821,10,628510,5138318,324
000619,20180105,1006,82000,81500,81500,81400,81500,31000,252633,24,659510,5390951,348
000619,20180105,1007,82000,81500,81500,81500,81500,4700,38305,5,664210,5429256,353
000619,20180105,1008,82000,81500,81600,81500,81500,12700,103534,7,676910,5532790,360
000619,20180105,1009,82000,81500,81600,81500,81500,4600,37528,9,681510,5570318,369
000619,20180105,1010,82000,81500,81500,81400,81400,35000,285249,13,716510,5855567,382
000619,20180105,1011,82000,81500,81500,81400,81500,6100,49689,8,722610,5905256,390
000619,20180105,1012,82000,81500,81500,81500,81500,2500,20375,5,725110,5925631,395
000619,20180105,1013,82000,81500,81500,81400,81400,2900,23626,5,728010,5949257,400
000619,20180105,1014,82000,81400,81500,81400,81400,5100,41515,7,733110,5990772,407
000619,20180105,1015,82000,81500,81500,81400,81400,5500,44791,7,738610,6035563,414
000619,20180105,1016,82000,81400,81400,81400,81400,5200,42328,7,743810,6077891,421
000619,20180105,1017,82000,81500,81500,81400,81400,8200,66818,7,752010,6144709,428
000619,20180105,1018,82000,81400,81500,81400,81400,16900,137567,18,768910,6282276,446
000619,20180105,1019,82000,81400,81500,81400,81500,19300,157109,11,788210,6439385,457
000619,20180105,1020,82000,81500,81500,81400,81400,17900,145704,17,806110,6585089,474
000619,20180105,1021,82000,81400,81400,81400,81400,700,5698,2,806810,6590787,476
000619,20180105,1022,82000,81400,81400,81400,81400,0,0,0,806810,6590787,476
000619,20180105,1023,82000,81400,81500,81400,81500,36000,293070,27,842810,6883857,503
000619,20180105,1024,82000,81400,81400,81400,81400,4600,37445,4,847410,6921302,507
000619,20180105,1025,82000,81400,81400,81400,81400,0,0,0,847410,6921302,507
000619,20180105,1026,82000,81400,81400,81300,81400,34890,283994,17,882300,7205296,524
000619,20180105,1027,82000,81400,81400,81300,81400,7300,59411,5,889600,7264707,529
000619,20180105,1028,82000,81400,81400,81300,81300,30200,245529,7,919800,7510236,536
000619,20180105,1029,82000,81300,81400,81300,81300,35600,289433,19,955400,7799669,555
000619,20180105,1030,82000,81300,81300,81199,81199,11500,93418,12,966900,7893087,567
000619,20180105,1031,82000,81199,81300,81199,81199,26800,217623,35,993700,8110710,602
000619,20180105,1032,82000,81100,81199,81100,81199,39700,322136,32,1033400,8432846,634
000619,20180105,1033,82000,81199,81199,81100,81100,40500,328550,30,1073900,8761396,664
000619,20180105,1034,82000,81100,81199,81000,81100,39900,323576,25,1113800,9084972,689
000619,20180105,1035,82000,81100,81100,81100,81100,24400,197884,12,1138200,9282856,701
000619,20180105,1036,82000,81100,81199,81100,81100,2100,17032,3,1140300,9299888,704
000619,20180105,1037,82000,81199,81199,81100,81199,12000,97439,7,1152300,9397327,711
000619,20180105,1038,82000,81199,81300,81199,81300,17400,141293,11,1169700,9538620,722
000619,20180105,1039,82000,81300,81300,81300,81300,1000,8130,1,1170700,9546750,723
000619,20180105,1040,82000,81300,81300,81300,81300,32200,261786,7,1202900,9808536,730
000619,20180105,1041,82000,81300,81300,81300,81300,3000,24390,1,1205900,9832926,731
000619,20180105,1042,82000,81300,81300,81300,81300,0,0,0,1205900,9832926,731
000619,20180105,1043,82000,81300,81300,81300,81300,0,0,0,1205900,9832926,731
000619,20180105,1044,82000,81300,81300,81300,81300,2900,23577,2,1208800,9856503,733
000619,20180105,1045,82000,81300,81400,81300,81400,15500,126034,10,1224300,9982537,743
000619,20180105,1046,82000,81400,81400,81400,81400,8100,65934,1,1232400,10048471,744
000619,20180105,1047,82000,81400,81400,81400,81400,6500,52910,1,1238900,10101381,745
000619,20180105,1048,82000,81400,81400,81300,81300,2400,19512,1,1241300,10120893,746
000619,20180105,1049,82000,81300,81300,81300,81300,0,0,0,1241300,10120893,746
000619,20180105,1050,82000,81300,81300,81300,81300,10700,86991,8,1252000,10207884,754
000619,20180105,1051,82000,81300,81400,81300,81400,3800,30903,3,1255800,10238787,757
000619,20180105,1052,82000,81400,81400,81300,81300,8400,68339,8,1264200,10307126,765
000619,20180105,1053,82000,81300,81400,81300,81400,14500,118029,4,1278700,10425155,769
000619,20180105,1054,82000,81400,81400,81300,81300,46100,375184,8,1324800,10800339,777
000619,20180105,1055,82000,81300,81400,81300,81400,15410,125437,3,1340210,10925776,780
000619,20180105,1056,82000,81400,81400,81400,81400,10000,81399,6,1350210,11007175,786
000619,20180105,1057,82000,81400,81400,81400,81400,10900,88726,8,1361110,11095901,794
000619,20180105,1058,82000,81400,81400,81400,81400,1200,9768,2,1362310,11105669,796
000619,20180105,1059,82000,81400,81500,81400,81500,1000,8150,1,1363310,11113819,797
000619,20180105,1100,82000,81500,81500,81500,81500,3400,27710,2,1366710,11141529,799
000619,20180105,1101,82000,81500,81500,81400,81400,4500,36638,8,1371210,11178167,807
000619,20180105,1102,82000,81400,81400,81400,81400,0,0,0,1371210,11178167,807
000619,20180105,1103,82000,81400,81500,81400,81500,2000,16300,2,1373210,11194467,809
000619,20180105,1104,82000,81500,81500,81400,81500,11700,95248,3,1384910,11289715,812
000619,20180105,1105,82000,81400,81400,81300,81300,17290,140737,16,1402200,11430452,828
000619,20180105,1106,82000,81300,81400,81300,81300,1500,12207,2,1403700,11442659,830
000619,20180105,1107,82000,81300,81300,81300,81300,0,0,0,1403700,11442659,830
000619,20180105,1108,82000,81300,81300,81300,81300,4800,39024,2,1408500,11481683,832
000619,20180105,1109,82000,81300,81400,81300,81400,2700,21969,4,1411200,11503652,836
000619,20180105,1110,82000,81400,81400,81400,81400,2000,16280,1,1413200,11519932,837
000619,20180105,1111,82000,81400,81400,81400,81400,1500,12210,1,1414700,11532142,838
000619,20180105,1112,82000,81400,81400,81400,81400,300,2442,1,1415000,11534584,839
000619,20180105,1113,82000,81400,81400,81300,81300,2000,16260,1,1417000,11550844,840
000619,20180105,1114,82000,81300,81300,81300,81300,0,0,0,1417000,11550844,840
000619,20180105,1115,82000,81300,81400,81300,81400,500,4070,1,1417500,11554914,841
000619,20180105,1116,82000,81400,81400,81300,81300,5900,47996,5,1423400,11602910,846
000619,20180105,1117,82000,81300,81300,81300,81300,2400,19512,3,1425800,11622422,849
000619,20180105,1118,82000,81300,81400,81300,81400,5400,43935,4,1431200,11666357,853
000619,20180105,1119,82000,81400,81400,81300,81300,4600,37420,5,1435800,11703777,858
000619,20180105,1120,82000,81300,81300,81300,81300,9000,73170,5,1444800,11776947,863
000619,20180105,1121,82000,81300,81300,81300,81300,500,4065,1,1445300,11781012,864
000619,20180105,1122,82000,81300,81400,81300,81400,10200,83028,3,1455500,11864040,867
000619,20180105,1123,82000,81400,81400,81400,81400,1500,12210,3,1457000,11876250,870
000619,20180105,1124,82000,81400,81400,81400,81400,15700,127797,15,1472700,12004047,885
000619,20180105,1125,82000,81400,81400,81400,81400,9411,76605,1,1482111,12080652,886
000619,20180105,1126,82000,81400,81400,81400,81400,1589,12934,2,1483700,12093586,888
000619,20180105,1127,82000,81400,81400,81400,81400,411,3345,1,1484111,12096931,889
000619,20180105,1128,82000,81500,81500,81500,81500,1100,8965,2,1485211,12105896,891
000619,20180105,1129,82000,81400,81400,81400,81400,1300,10582,3,1486511,12116478,894
000619,20180105,1300,82000,81400,81400,81400,81400,4900,39889,11,1491411,12156367,905
000619,20180105,1301,82000,81400,81500,81400,81500,2500,20375,1,1493911,12176742,906
000619,20180105,1302,82000,81500,81500,81500,81500,0,0,0,1493911,12176742,906
000619,20180105,1303,82000,81500,81500,81400,81400,2400,19536,3,1496311,12196278,909
000619,20180105,1304,82000,81400,81500,81400,81500,2800,22820,1,1499111,12219098,910
000619,20180105,1305,82000,81500,81500,81500,81500,41000,334150,11,1540111,12553248,921
000619,20180105,1306,82000,81500,81700,81500,81700,20500,167143,17,1560611,12720391,938
000619,20180105,1307,82000,81700,81700,81500,81500,3200,26102,4,1563811,12746493,942
000619,20180105,1308,82000,81500,81700,81500,81600,6500,53056,9,1570311,12799549,951
000619,20180105,1309,82000,81600,81600,81600,81600,0,0,0,1570311,12799549,951
000619,20180105,1310,82000,81600,81600,81600,81600,0,0,0,1570311,12799549,951
000619,20180105,1311,82000,81600,81600,81500,81500,2000,16300,3,1572311,12815849,954
000619,20180105,1312,82000,81600,81700,81500,81700,8600,70190,8,1580911,12886039,962
000619,20180105,1313,82000,81700,81700,81700,81700,0,0,0,1580911,12886039,962
000619,20180105,1314,82000,81700,81700,81700,81700,0,0,0,1580911,12886039,962
000619,20180105,1315,82000,81700,81700,81600,81600,3600,29382,6,1584511,12915421,968
000619,20180105,1316,82000,81600,81700,81600,81700,4400,35948,1,1588911,12951369,969
000619,20180105,1317,82000,81700,81700,81700,81700,1800,14706,1,1590711,12966075,970
000619,20180105,1318,82000,81700,81800,81700,81700,21700,177417,6,1612411,13143492,976
000619,20180105,1319,82000,81700,81700,81700,81700,7000,57190,3,1619411,13200682,979
000619,20180105,1320,82000,81700,81700,81700,81700,600,4902,1,1620011,13205584,980
000619,20180105,1321,82000,81700,81700,81700,81700,11000,89870,4,1631011,13295454,984
000619,20180105,1322,82000,81700,81700,81700,81700,600,4902,1,1631611,13300356,985
000619,20180105,1323,82000,81700,81700,81700,81700,0,0,0,1631611,13300356,985
000619,20180105,1324,82000,81700,81700,81700,81700,2400,19608,3,1634011,13319964,988
000619,20180105,1325,82000,81700,81700,81700,81700,4200,34314,7,1638211,13354278,995
000619,20180105,1326,82000,81700,81700,81700,81700,0,0,0,1638211,13354278,995
000619,20180105,1327,82000,81700,81700,81600,81600,30600,249696,7,1668811,13603974,1002
000619,20180105,1328,82000,81600,81600,81600,81600,1000,8160,1,1669811,13612134,1003
000619,20180105,1329,82000,81600,81600,81600,81600,3000,24480,2,1672811,13636614,1005
000619,20180105,1330,82000,81600,81700,81600,81700,9000,73530,5,1681811,13710144,1010
