code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603322,20180105,1005,459500,463700,464000,463500,463500,4000,185457,12,285634,13236656,837
603322,20180105,1006,459500,464400,464400,463300,463300,3900,180856,13,289534,13417512,850
603322,20180105,1007,459500,463300,463500,463000,463000,3600,166773,11,293134,13584285,861
603322,20180105,1008,459500,463000,463000,462000,462200,3300,152504,11,296434,13736789,872
603322,20180105,1009,459500,462000,463000,462000,463000,3600,166502,13,300034,13903291,885
603322,20180105,1010,459500,463000,463000,462500,462500,1700,78685,5,301734,13981976,890
603322,20180105,1011,459500,462500,462500,461900,461900,7300,337332,12,309034,14319308,902
603322,20180105,1012,459500,462000,462100,461900,462100,2700,124733,12,311734,14444041,914
603322,20180105,1013,459500,462100,462500,462000,462000,2500,115525,9,314234,14559566,923
603322,20180105,1014,459500,462000,462100,462000,462100,1900,87787,10,316134,14647353,933
603322,20180105,1015,459500,462100,462100,462100,462100,2600,120146,9,318734,14767499,942
603322,20180105,1016,459500,462100,462900,462000,462900,3600,166369,14,322334,14933868,956
603322,20180105,1017,459500,462900,463000,462000,463000,5100,236013,10,327434,15169881,966
603322,20180105,1018,459500,463000,463500,462900,463500,4500,208376,10,331934,15378257,976
603322,20180105,1019,459500,463800,463800,463700,463700,1100,51009,4,333034,15429266,980
603322,20180105,1020,459500,463800,463900,463700,463800,11500,533429,17,344534,15962695,997
603322,20180105,1021,459500,463700,463700,463600,463600,400,18546,3,344934,15981241,1000
603322,20180105,1022,459500,463700,463700,463500,463500,2100,97347,9,347034,16078588,1009
603322,20180105,1023,459500,463500,463500,463500,463500,400,18540,3,347434,16097128,1012
603322,20180105,1024,459500,463600,463600,463500,463600,1500,69539,8,348934,16166667,1020
603322,20180105,1025,459500,463700,463900,463700,463900,5186,240487,5,354120,16407154,1025
603322,20180105,1026,459500,464000,464400,464000,464300,3300,153180,13,357420,16560334,1038
603322,20180105,1027,459500,464400,465100,464400,465100,8300,385823,22,365720,16946157,1060
603322,20180105,1028,459500,465000,465100,465000,465000,8400,390712,17,374120,17336869,1077
603322,20180105,1029,459500,464900,465000,464500,464500,7700,357904,16,381820,17694773,1093
603322,20180105,1030,459500,464500,464500,464000,464000,3400,157873,10,385220,17852646,1103
603322,20180105,1031,459500,464000,464000,463700,464000,2200,102038,7,387420,17954684,1110
603322,20180105,1032,459500,464000,464000,463700,463700,2700,125209,5,390120,18079893,1115
603322,20180105,1033,459500,463700,463700,463700,463700,400,18548,3,390520,18098441,1118
603322,20180105,1034,459500,463700,463900,463700,463900,1500,69568,4,392020,18168009,1122
603322,20180105,1035,459500,463900,464000,463700,464000,2100,97404,8,394120,18265413,1130
603322,20180105,1036,459500,463800,463800,463700,463800,6714,311352,13,400834,18576765,1143
603322,20180105,1037,459500,463800,463800,463500,463500,1300,60259,6,402134,18637024,1149
603322,20180105,1038,459500,463500,463600,463400,463400,4500,208576,7,406634,18845600,1156
603322,20180105,1039,459500,463400,463400,463000,463000,2800,129648,12,409434,18975248,1168
603322,20180105,1040,459500,463000,463200,463000,463000,1000,46302,4,410434,19021550,1172
603322,20180105,1041,459500,463000,463000,463000,463000,500,23150,1,410934,19044700,1173
603322,20180105,1042,459500,463000,463300,463000,463300,400,18532,2,411334,19063232,1175
603322,20180105,1043,459500,463400,463400,463300,463300,500,23166,3,411834,19086398,1178
603322,20180105,1044,459500,463300,463300,463000,463000,1600,74107,6,413434,19160505,1184
603322,20180105,1045,459500,463000,463200,463000,463000,2800,129691,7,416234,19290196,1191
603322,20180105,1046,459500,463000,463100,462900,462900,6400,296272,7,422634,19586468,1198
603322,20180105,1047,459500,462900,462900,462900,462900,6400,296256,8,429034,19882724,1206
603322,20180105,1048,459500,462900,462900,461500,461500,5100,235701,4,434134,20118425,1210
603322,20180105,1049,459500,461500,461500,461100,461100,2200,101489,9,436334,20219914,1219
603322,20180105,1050,459500,461100,461100,460600,460600,2600,119792,9,438934,20339706,1228
603322,20180105,1051,459500,460500,462700,460500,462700,4600,212103,17,443534,20551809,1245
603322,20180105,1052,459500,462700,462700,462700,462700,0,0,0,443534,20551809,1245
603322,20180105,1053,459500,462700,462700,461500,461500,200,9230,1,443734,20561039,1246
603322,20180105,1054,459500,461500,462600,461500,462500,800,37005,5,444534,20598044,1251
603322,20180105,1055,459500,462500,462500,462000,462000,1400,64680,5,445934,20662724,1256
603322,20180105,1056,459500,462000,462000,461599,461599,2400,110796,7,448334,20773520,1263
603322,20180105,1057,459500,461500,461500,461300,461300,1900,87669,8,450234,20861189,1271
603322,20180105,1058,459500,461400,461400,461400,461400,1300,59982,7,451534,20921171,1278
603322,20180105,1059,459500,461500,461500,461300,461300,3900,179939,14,455434,21101110,1292
603322,20180105,1100,459500,461300,461300,461200,461200,2200,101465,7,457634,21202575,1299
603322,20180105,1101,459500,461300,461300,461300,461300,800,36904,5,458434,21239479,1304
603322,20180105,1102,459500,461300,461500,461300,461500,1900,87679,4,460334,21327158,1308
603322,20180105,1103,459500,461500,461500,461500,461500,400,18460,3,460734,21345618,1311
603322,20180105,1104,459500,461599,462000,461599,462000,2100,97012,3,462834,21442630,1314
603322,20180105,1105,459500,462000,462600,462000,462600,900,41634,3,463734,21484264,1317
603322,20180105,1106,459500,462600,462700,462100,462500,1900,87888,8,465634,21572152,1325
603322,20180105,1107,459500,462500,462500,462000,462000,800,36961,3,466434,21609113,1328
603322,20180105,1108,459500,462000,462000,461300,461300,3300,152337,8,469734,21761450,1336
603322,20180105,1109,459500,461300,461300,461300,461300,700,32309,3,470434,21793759,1339
603322,20180105,1110,459500,461300,462000,461300,462000,2300,106155,7,472734,21899914,1346
603322,20180105,1111,459500,462000,462000,461300,461300,900,41517,3,473634,21941431,1349
603322,20180105,1112,459500,461300,461300,461100,461100,1800,83012,7,475434,22024443,1356
603322,20180105,1113,459500,461100,461300,461000,461000,3500,161397,5,478934,22185840,1361
603322,20180105,1114,459500,461000,461900,461000,461599,1200,55407,6,480134,22241247,1367
603322,20180105,1115,459500,461599,461599,461300,461300,400,18452,2,480534,22259699,1369
603322,20180105,1116,459500,461300,461300,461100,461100,400,18444,2,480934,22278143,1371
603322,20180105,1117,459500,461100,461500,461100,461500,1500,69189,6,482434,22347332,1377
603322,20180105,1118,459500,461500,461500,461500,461500,700,32305,4,483134,22379637,1381
603322,20180105,1119,459500,461500,461500,461400,461400,200,9229,2,483334,22388866,1383
603322,20180105,1120,459500,461300,461400,461300,461300,3900,179913,9,487234,22568779,1392
603322,20180105,1121,459500,461300,461300,461200,461200,300,13837,2,487534,22582616,1394
603322,20180105,1122,459500,461300,461500,461300,461500,1900,87672,9,489434,22670288,1403
603322,20180105,1123,459500,461599,462000,461599,462000,800,36956,6,490234,22707244,1409
603322,20180105,1124,459500,462000,462000,461500,461500,1900,87730,9,492134,22794974,1418
603322,20180105,1125,459500,461500,461900,461500,461900,1500,69237,6,493634,22864211,1424
603322,20180105,1126,459500,461800,461800,461800,461800,4400,203191,6,498034,23067402,1430
603322,20180105,1127,459500,461900,461900,461300,461700,8500,392251,24,506534,23459653,1454
603322,20180105,1128,459500,461700,461800,461700,461700,2400,110811,10,508934,23570464,1464
603322,20180105,1129,459500,461800,461800,461700,461800,2200,101586,11,511134,23672050,1475
603322,20180105,1300,459500,462000,462000,461599,461599,7200,332477,19,518334,24004527,1494
603322,20180105,1301,459500,461599,461800,461500,461800,2300,106160,6,520634,24110687,1500
603322,20180105,1302,459500,461800,461800,461599,461599,1600,73856,8,522234,24184543,1508
603322,20180105,1303,459500,461599,461800,461599,461800,300,13850,3,522534,24198393,1511
603322,20180105,1304,459500,461500,462000,461500,462000,3400,156919,11,525934,24355312,1522
603322,20180105,1305,459500,462000,462000,461200,461900,5200,239841,11,531134,24595153,1533
603322,20180105,1306,459500,461900,461900,461800,461800,600,27712,4,531734,24622865,1537
603322,20180105,1307,459500,461800,461800,460900,460900,5900,272072,22,537634,24894937,1559
603322,20180105,1308,459500,460900,460900,460900,460900,1318,60751,8,538952,24955688,1567
603322,20180105,1309,459500,460900,460900,460700,460700,1882,86729,13,540834,25042417,1580
603322,20180105,1310,459500,460700,460700,460000,460000,7500,345160,25,548334,25387577,1605
603322,20180105,1311,459500,460000,460000,460000,460000,4000,183998,4,552334,25571575,1609
603322,20180105,1312,459500,460000,460500,460000,460000,2000,92013,9,554334,25663588,1618
603322,20180105,1313,459500,460000,460600,460000,460200,3700,170346,15,558034,25833934,1633
603322,20180105,1314,459500,460200,460900,460200,460900,400,18429,4,558434,25852363,1637
603322,20180105,1315,459500,460900,460900,460900,460900,400,18436,2,558834,25870799,1639
603322,20180105,1316,459500,460900,460900,460400,460400,1700,78292,9,560534,25949091,1648
603322,20180105,1317,459500,460400,460400,460300,460300,1000,46034,5,561534,25995125,1653
603322,20180105,1318,459500,460400,460700,460300,460300,4600,211796,24,566134,26206921,1677
603322,20180105,1319,459500,460300,460300,460000,460000,3000,138058,12,569134,26344979,1689
603322,20180105,1320,459500,460000,460100,460000,460000,5000,230013,14,574134,26574992,1703
603322,20180105,1321,459500,460000,460300,460000,460100,1400,64424,6,575534,26639416,1709
603322,20180105,1322,459500,460100,460200,460000,460000,2700,124207,5,578234,26763623,1714
603322,20180105,1323,459500,460000,460200,460000,460200,2000,92033,9,580234,26855656,1723
603322,20180105,1324,459500,460200,460200,460000,460000,6900,317485,12,587134,27173141,1735
603322,20180105,1325,459500,460000,460000,459000,459000,200,9180,1,587334,27182321,1736
603322,20180105,1326,459500,459099,459099,458800,458800,2900,133102,21,590234,27315423,1757
603322,20180105,1327,459500,458300,458300,458000,458100,12700,581751,41,602934,27897174,1798
603322,20180105,1328,459500,458100,458200,458000,458100,5700,261100,21,608634,28158274,1819
603322,20180105,1329,459500,458100,458300,458000,458200,5800,265699,21,614434,28423973,1840
603322,20180105,1330,459500,458000,458200,457900,457900,5500,251921,20,619934,28675894,1860
603322,20180105,1331,459500,457900,457900,457000,457000,5200,237766,23,625134,28913660,1883
603322,20180105,1332,459500,456800,456800,455800,455800,16800,766203,45,641934,29679863,1928
603322,20180105,1333,459500,456000,456400,455400,456400,9000,410156,39,650934,30090019,1967
603322,20180105,1334,459500,456400,456400,456000,456200,2400,109527,14,653334,30199546,1981
603322,20180105,1335,459500,456200,456500,456200,456500,5200,237314,19,658534,30436860,2000
603322,20180105,1336,459500,456500,456900,456500,456900,3100,141594,12,661634,30578454,2012
603322,20180105,1337,459500,456900,458000,456900,458000,3500,160230,9,665134,30738684,2021
603322,20180105,1338,459500,458000,458000,457900,458000,4900,224434,15,670034,30963118,2036
603322,20180105,1339,459500,458000,458000,457900,457900,3000,137375,12,673034,31100493,2048
603322,20180105,1340,459500,457900,457900,456900,456900,800,36552,5,673834,31137045,2053
603322,20180105,1341,459500,456900,457700,456900,457700,900,41161,7,674734,31178206,2060
603322,20180105,1342,459500,457700,457700,456700,456700,2000,91400,13,676734,31269606,2073
603322,20180105,1343,459500,456700,456900,456400,456400,3100,141507,16,679834,31411113,2089
603322,20180105,1344,459500,456300,456400,456200,456400,2900,132325,15,682734,31543438,2104
603322,20180105,1345,459500,456400,457000,456400,457000,1500,68532,8,684234,31611970,2112
603322,20180105,1346,459500,457000,457000,456900,456900,2900,132518,11,687134,31744488,2123
603322,20180105,1347,459500,456900,456900,456500,456500,2000,91316,7,689134,31835804,2130
603322,20180105,1348,459500,456500,456500,456500,456500,1800,82172,11,690934,31917976,2141
603322,20180105,1349,459500,456100,456100,455800,455800,10400,474341,48,701334,32392317,2189
603322,20180105,1350,459500,455800,455800,455400,455400,6200,282412,21,707534,32674729,2210
603322,20180105,1351,459500,455400,455400,455300,455400,3000,136617,13,710534,32811346,2223
603322,20180105,1352,459500,455300,456100,455300,456100,7400,337009,18,717934,33148355,2241
603322,20180105,1353,459500,456100,456500,456100,456500,3300,150631,9,721234,33298986,2250
603322,20180105,1354,459500,456500,456500,456200,456200,3500,159718,11,724734,33458704,2261
603322,20180105,1355,459500,456200,456200,455600,455600,5600,255307,23,730334,33714011,2284
603322,20180105,1356,459500,455600,455800,455600,455800,1100,50135,6,731434,33764146,2290
603322,20180105,1357,459500,455800,456100,455800,456100,1200,54726,8,732634,33818872,2298
603322,20180105,1358,459500,456500,457000,456500,457000,2400,109622,10,735034,33928494,2308
603322,20180105,1359,459500,457100,457900,457100,457900,1700,77822,10,736734,34006316,2318
603322,20180105,1400,459500,457900,459600,457900,459600,11500,527243,28,748234,34533559,2346
603322,20180105,1401,459500,459700,459799,458000,458000,1200,55072,8,749434,34588631,2354
603322,20180105,1402,459500,458000,458100,458000,458100,500,22905,1,749934,34611536,2355
603322,20180105,1403,459500,458100,459000,458100,459000,2900,133105,8,752834,34744641,2363
603322,20180105,1404,459500,459000,459000,458500,458500,2000,91758,9,754834,34836399,2372
603322,20180105,1405,459500,458500,458600,458500,458600,1300,59632,7,756134,34896031,2379
603322,20180105,1406,459500,458600,458600,458300,458300,3600,165040,17,759734,35061071,2396
603322,20180105,1407,459500,458300,458300,458000,458000,2200,100785,9,761934,35161856,2405
603322,20180105,1408,459500,458000,458100,458000,458000,1300,59548,4,763234,35221404,2409
603322,20180105,1409,459500,458100,458100,458000,458000,1200,54962,9,764434,35276366,2418
603322,20180105,1410,459500,458000,458000,457800,457900,2200,100732,6,766634,35377098,2424
603322,20180105,1411,459500,457900,458000,457800,457800,2000,91580,7,768634,35468678,2431
603322,20180105,1412,459500,457800,458100,457800,457800,2700,123623,10,771334,35592301,2441
603322,20180105,1413,459500,457800,457800,457100,457100,1700,77714,9,773034,35670015,2450
603322,20180105,1414,459500,457100,457100,456900,456900,1900,86827,12,774934,35756842,2462
603322,20180105,1415,459500,456900,457000,456500,456500,6900,315246,13,781834,36072088,2475
603322,20180105,1416,459500,456500,457000,456500,456700,800,36540,5,782634,36108628,2480
603322,20180105,1417,459500,456700,457000,456700,457000,2000,91379,6,784634,36200007,2486
603322,20180105,1418,459500,457000,457600,457000,457600,2200,100672,3,786834,36300679,2489
603322,20180105,1419,459500,457600,457600,457100,457100,2400,109735,11,789234,36410414,2500
603322,20180105,1420,459500,457100,457100,457000,457000,2700,123399,12,791934,36533813,2512
603322,20180105,1421,459500,457000,457000,455600,456000,18200,830458,45,810134,37364271,2557
603322,20180105,1422,459500,456000,456000,455500,455500,4600,209534,24,814734,37573805,2581
603322,20180105,1423,459500,455300,455400,455200,455300,9100,414325,25,823834,37988130,2606
603322,20180105,1424,459500,455300,455400,455200,455400,5500,250427,14,829334,38238557,2620
603322,20180105,1425,459500,455400,455500,455300,455500,9700,441796,17,839034,38680353,2637
603322,20180105,1426,459500,455500,455500,455300,455400,7500,341566,28,846534,39021919,2665
603322,20180105,1427,459500,455400,455400,455300,455300,4100,186704,19,850634,39208623,2684
603322,20180105,1428,459500,455500,455500,455500,455500,2700,122985,8,853334,39331608,2692
603322,20180105,1429,459500,455500,455800,455500,455500,4300,195873,21,857634,39527481,2713
603322,20180105,1430,459500,455800,455800,455500,455800,3600,164040,14,861234,39691521,2727
603322,20180105,1431,459500,455800,455800,455800,455800,11500,524165,32,872734,40215686,2759
603322,20180105,1432,459500,457800,457800,456000,457800,2300,105258,8,875034,40320944,2767
603322,20180105,1433,459500,457600,457600,456599,456599,4100,187332,16,879134,40508276,2783
603322,20180105,1434,459500,456599,456700,456599,456700,4700,214633,20,883834,40722909,2803
603322,20180105,1435,459500,456800,456800,456500,456500,7900,360793,30,891734,41083702,2833
603322,20180105,1436,459500,456200,456200,455900,455900,6900,314668,24,898634,41398370,2857
603322,20180105,1437,459500,455900,455900,455700,455800,7400,337276,24,906034,41735646,2881
603322,20180105,1438,459500,455700,455800,455700,455800,2200,100257,12,908234,41835903,2893
603322,20180105,1439,459500,455800,455800,455700,455700,8700,396478,28,916934,42232381,2921
603322,20180105,1440,459500,455800,455800,455000,455000,19100,869503,67,936034,43101884,2988
603322,20180105,1441,459500,455100,455100,454600,454600,9700,441287,39,945734,43543171,3027
603322,20180105,1442,459500,454700,454700,454000,454300,7300,331764,28,953034,43874935,3055
603322,20180105,1443,459500,454099,454300,453200,454000,11400,517544,49,964434,44392479,3104
603322,20180105,1444,459500,454000,454000,453200,453200,11400,517139,33,975834,44909618,3137
603322,20180105,1445,459500,453200,454000,453200,454000,11500,521760,39,987334,45431378,3176
603322,20180105,1446,459500,454000,454200,454000,454200,9400,426864,21,996734,45858242,3197
603322,20180105,1447,459500,454200,454300,454000,454000,20300,921904,48,1017034,46780146,3245
603322,20180105,1448,459500,454300,454300,454000,454000,7000,317833,18,1024034,47097979,3263
603322,20180105,1449,459500,453900,454200,453200,453200,26500,1202270,61,1050534,48300249,3324
603322,20180105,1450,459500,453300,453300,452200,452400,20300,918589,47,1070834,49218838,3371
603322,20180105,1451,459500,452400,453000,452400,452500,16518,747633,46,1087352,49966471,3417
603322,20180105,1452,459500,452600,452900,452600,452900,10300,466310,39,1097652,50432781,3456
603322,20180105,1453,459500,452600,452900,452600,452800,13000,588593,46,1110652,51021374,3502
603322,20180105,1454,459500,452800,452900,452800,452800,14500,656597,52,1125152,51677971,3554
603322,20180105,1455,459500,452700,452700,452500,452700,20000,905306,75,1145152,52583277,3629
603322,20180105,1456,459500,452500,452700,452400,452700,16600,751179,44,1161752,53334456,3673
603322,20180105,1457,459500,452700,452800,452600,452800,11100,502483,43,1172852,53836939,3716
603322,20180105,1458,459500,452700,452800,452600,452600,14700,665478,52,1187552,54502417,3768
603322,20180105,1459,459500,452700,452800,452600,452700,20700,937170,49,1208252,55439587,3817
