code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300269,20180105,930,130600,130800,130800,130300,130500,33900,443088,26,33900,443088,26
300269,20180105,931,130600,130399,130500,130300,130500,16900,220377,23,50800,663465,49
300269,20180105,932,130600,130500,130800,130500,130800,8000,104563,13,58800,768028,62
300269,20180105,933,130600,130800,131000,130600,131000,61100,799404,55,119900,1567432,117
300269,20180105,934,130600,131000,131000,130800,130900,26800,350818,18,146700,1918250,135
300269,20180105,935,130600,130900,130900,130700,130700,8800,115146,18,155500,2033396,153
300269,20180105,936,130600,130700,130800,130600,130700,25900,338404,19,181400,2371800,172
300269,20180105,937,130600,130700,130800,130600,130800,23800,311104,32,205200,2682904,204
300269,20180105,938,130600,130800,130900,130700,130900,25900,338931,15,231100,3021835,219
300269,20180105,939,130600,130900,130900,130800,130900,21000,274812,13,252100,3296647,232
300269,20180105,940,130600,130800,131000,130800,130800,16100,210769,24,268200,3507416,256
300269,20180105,941,130600,130900,130900,130800,130900,11500,150495,8,279700,3657911,264
300269,20180105,942,130600,131000,131200,131000,131200,41800,547937,20,321500,4205848,284
300269,20180105,943,130600,131200,131300,131100,131300,14600,191617,27,336100,4397465,311
300269,20180105,944,130600,131300,131300,131200,131300,34200,448923,41,370300,4846388,352
300269,20180105,945,130600,131300,131400,131200,131300,34600,454238,25,404900,5300626,377
300269,20180105,946,130600,131400,131500,131300,131500,21200,278587,23,426100,5579213,400
300269,20180105,947,130600,131500,131600,131400,131500,34700,456456,33,460800,6035669,433
300269,20180105,948,130600,131500,131600,131500,131500,30500,401171,30,491300,6436840,463
300269,20180105,949,130600,131600,131700,131500,131700,26105,343503,29,517405,6780343,492
300269,20180105,950,130600,131700,131900,131700,131900,46300,610129,34,563705,7390472,526
300269,20180105,951,130600,131900,132000,131800,131900,29800,393109,41,593505,7783581,567
300269,20180105,952,130600,131900,132100,131900,132000,38500,508150,40,632005,8291731,607
300269,20180105,953,130600,132000,132000,131900,132000,48600,641346,47,680605,8933077,654
300269,20180105,954,130600,131900,132000,131800,131800,37800,498388,48,718405,9431465,702
300269,20180105,955,130600,131800,131800,131800,131800,34700,457359,21,753105,9888824,723
300269,20180105,956,130600,131800,131900,131700,131900,38800,511288,41,791905,10400112,764
300269,20180105,957,130600,131800,131900,131800,131900,25700,338845,24,817605,10738957,788
300269,20180105,958,130600,131900,132000,131900,131900,24300,320521,21,841905,11059478,809
300269,20180105,959,130600,131900,132100,131900,132100,49500,653409,38,891405,11712887,847
300269,20180105,1000,130600,132000,132300,132000,132300,41500,548601,51,932905,12261488,898
300269,20180105,1001,130600,132300,132500,132200,132500,50400,666997,58,983305,12928485,956
300269,20180105,1002,130600,132500,132600,132300,132600,33500,444018,47,1016805,13372503,1003
300269,20180105,1003,130600,132700,132800,132600,132800,75300,999601,80,1092105,14372104,1083
300269,20180105,1004,130600,132800,132900,132700,132900,121500,1613546,97,1213605,15985650,1180
300269,20180105,1005,130600,132800,132900,132700,132700,66900,888043,44,1280505,16873693,1224
300269,20180105,1006,130600,132600,132600,132300,132300,62200,823850,40,1342705,17697543,1264
300269,20180105,1007,130600,132300,132300,132200,132300,43400,574001,36,1386105,18271544,1300
300269,20180105,1008,130600,132300,132500,132300,132400,40400,534940,34,1426505,18806484,1334
300269,20180105,1009,130600,132400,132500,132400,132400,14500,191981,15,1441005,18998465,1349
300269,20180105,1010,130600,132400,132400,131900,131900,69800,922324,51,1510805,19920789,1400
300269,20180105,1011,130600,131800,131900,131800,131900,21800,287504,20,1532605,20208293,1420
300269,20180105,1012,130600,131900,131900,131800,131800,41800,551113,45,1574405,20759406,1465
300269,20180105,1013,130600,132000,132000,131800,132000,18600,245256,20,1593005,21004662,1485
300269,20180105,1014,130600,132000,132000,131800,131800,41900,552386,29,1634905,21557048,1514
300269,20180105,1015,130600,131800,131800,131700,131700,12300,162014,18,1647205,21719062,1532
300269,20180105,1016,130600,131700,131700,131500,131500,37200,489389,36,1684405,22208451,1568
300269,20180105,1017,130600,131500,131700,131500,131700,9900,130265,17,1694305,22338716,1585
300269,20180105,1018,130600,131700,131700,131600,131600,17200,226366,14,1711505,22565082,1599
300269,20180105,1019,130600,131600,131700,131600,131700,13200,173837,15,1724705,22738919,1614
300269,20180105,1020,130600,131700,131700,131500,131500,38900,511825,33,1763605,23250744,1647
300269,20180105,1021,130600,131600,131600,131400,131500,73500,966873,36,1837105,24217617,1683
300269,20180105,1022,130600,131500,131600,131300,131600,87500,1149554,24,1924605,25367171,1707
300269,20180105,1023,130600,131600,131700,131500,131700,13300,175035,13,1937905,25542206,1720
300269,20180105,1024,130600,131700,131700,131600,131600,21700,285609,18,1959605,25827815,1738
300269,20180105,1025,130600,131600,131600,131600,131600,34900,459284,18,1994505,26287099,1756
300269,20180105,1026,130600,131600,131600,131500,131600,8200,107902,11,2002705,26395001,1767
300269,20180105,1027,130600,131600,131700,131500,131600,21700,285557,18,2024405,26680558,1785
300269,20180105,1028,130600,131700,131700,131600,131700,10900,143513,12,2035305,26824071,1797
300269,20180105,1029,130600,131600,131700,131600,131700,10900,143538,12,2046205,26967609,1809
300269,20180105,1030,130600,131700,131800,131700,131800,19300,254293,16,2065505,27221902,1825
300269,20180105,1031,130600,131800,131900,131800,131900,5000,65937,15,2070505,27287839,1840
300269,20180105,1032,130600,131900,131900,131900,131900,11200,147728,10,2081705,27435567,1850
300269,20180105,1033,130600,131900,132000,131700,131700,44400,585191,30,2126105,28020758,1880
300269,20180105,1034,130600,131700,131800,131700,131700,23100,304293,18,2149205,28325051,1898
300269,20180105,1035,130600,131700,131800,131600,131600,6000,79032,6,2155205,28404083,1904
300269,20180105,1036,130600,131600,131600,131400,131400,117700,1547885,35,2272905,29951968,1939
300269,20180105,1037,130600,131400,131400,131300,131300,17700,232570,18,2290605,30184538,1957
300269,20180105,1038,130600,131300,131400,131300,131400,20500,269217,12,2311105,30453755,1969
300269,20180105,1039,130600,131400,131400,131000,131000,83000,1088267,56,2394105,31542022,2025
300269,20180105,1040,130600,131000,131200,130800,131200,39400,515947,28,2433505,32057969,2053
300269,20180105,1041,130600,131200,131200,131000,131000,23800,311863,20,2457305,32369832,2073
300269,20180105,1042,130600,131000,131100,130900,131100,8000,104779,10,2465305,32474611,2083
300269,20180105,1043,130600,131100,131200,131000,131000,28500,373584,24,2493805,32848195,2107
300269,20180105,1044,130600,131000,131100,131000,131100,5700,74727,12,2499505,32922922,2119
300269,20180105,1045,130600,131100,131200,131100,131100,8700,114064,16,2508205,33036986,2135
300269,20180105,1046,130600,131000,131100,130900,131000,72000,943143,40,2580205,33980129,2175
300269,20180105,1047,130600,131000,131000,130900,130900,26500,346958,17,2606705,34327087,2192
300269,20180105,1048,130600,130900,131000,130900,131000,6600,86455,8,2613305,34413542,2200
300269,20180105,1049,130600,130900,131200,130900,130900,23100,302493,23,2636405,34716035,2223
300269,20180105,1050,130600,130900,131000,130900,131000,5500,72031,9,2641905,34788066,2232
300269,20180105,1051,130600,131000,131000,130900,131000,25800,337972,29,2667705,35126038,2261
300269,20180105,1052,130600,131000,131000,130900,131000,22200,290774,35,2689905,35416812,2296
300269,20180105,1053,130600,131000,131300,131000,131300,20200,265156,18,2710105,35681968,2314
300269,20180105,1054,130600,131300,131400,131300,131300,13500,177278,13,2723605,35859246,2327
300269,20180105,1055,130600,131300,131300,131100,131100,12000,157442,9,2735605,36016688,2336
300269,20180105,1056,130600,131100,131300,131100,131300,2100,27557,6,2737705,36044245,2342
300269,20180105,1057,130600,131200,131300,131100,131100,14300,187546,18,2752005,36231791,2360
300269,20180105,1058,130600,131100,131100,131000,131100,25400,332847,25,2777405,36564638,2385
300269,20180105,1059,130600,131000,131300,131000,131300,11300,148172,11,2788705,36712810,2396
300269,20180105,1100,130600,131100,131300,131100,131100,7600,99652,11,2796305,36812462,2407
300269,20180105,1101,130600,131100,131200,131000,131000,6200,81284,11,2802505,36893746,2418
300269,20180105,1102,130600,131000,131100,131000,131000,900,11795,4,2803405,36905541,2422
300269,20180105,1103,130600,131000,131100,131000,131000,12300,161182,14,2815705,37066723,2436
300269,20180105,1104,130600,131000,131100,131000,131000,24000,314442,27,2839705,37381165,2463
300269,20180105,1105,130600,131000,131000,131000,131000,10500,137550,14,2850205,37518715,2477
300269,20180105,1106,130600,131000,131100,131000,131000,9700,127111,14,2859905,37645826,2491
300269,20180105,1107,130600,131000,131000,130900,130900,6400,83818,13,2866305,37729644,2504
300269,20180105,1108,130600,130900,131000,130900,131000,2600,34060,4,2868905,37763704,2508
300269,20180105,1109,130600,131000,131000,130900,131000,25200,330013,11,2894105,38093717,2519
300269,20180105,1110,130600,131000,131000,130700,130700,74900,979919,53,2969005,39073636,2572
300269,20180105,1111,130600,130800,130800,130700,130700,53800,703167,21,3022805,39776803,2593
300269,20180105,1112,130600,130700,130700,130700,130700,14500,189515,16,3037305,39966318,2609
300269,20180105,1113,130600,130700,130800,130700,130700,8200,107211,13,3045505,40073529,2622
300269,20180105,1114,130600,130700,130800,130700,130700,38100,498326,9,3083605,40571855,2631
300269,20180105,1115,130600,130700,130800,130700,130800,4600,60167,7,3088205,40632022,2638
300269,20180105,1116,130600,130800,130900,130800,130900,15400,201459,13,3103605,40833481,2651
300269,20180105,1117,130600,130900,131000,130900,131000,9700,127070,13,3113305,40960551,2664
300269,20180105,1118,130600,131000,131000,131000,131000,4800,62877,10,3118105,41023428,2674
300269,20180105,1119,130600,130900,131000,130900,131000,8700,113915,23,3126805,41137343,2697
300269,20180105,1120,130600,131000,131000,131000,131000,7100,93010,8,3133905,41230353,2705
300269,20180105,1121,130600,131000,131000,130900,131000,7800,102174,9,3141705,41332527,2714
300269,20180105,1122,130600,130900,131100,130900,131100,29500,386455,21,3171205,41718982,2735
300269,20180105,1123,130600,131100,131100,131000,131100,9500,124540,8,3180705,41843522,2743
300269,20180105,1124,130600,131100,131100,131000,131000,9000,117968,17,3189705,41961490,2760
300269,20180105,1125,130600,131100,131100,131000,131000,15100,197835,19,3204805,42159325,2779
300269,20180105,1126,130600,131000,131100,130900,130900,27800,364217,31,3232605,42523542,2810
300269,20180105,1127,130600,130900,131000,130900,131000,8000,104775,11,3240605,42628317,2821
300269,20180105,1128,130600,131000,131200,131000,131000,10300,134938,13,3250905,42763255,2834
300269,20180105,1129,130600,131000,131000,131000,131000,2900,37990,1,3253805,42801245,2835
300269,20180105,1300,130600,131000,131200,131000,131200,14200,186035,14,3268005,42987280,2849
300269,20180105,1301,130600,131200,131200,131100,131100,4700,61644,5,3272705,43048924,2854
300269,20180105,1302,130600,131100,131100,131100,131100,3000,39330,9,3275705,43088254,2863
300269,20180105,1303,130600,131100,131100,131000,131100,4900,64212,8,3280605,43152466,2871
300269,20180105,1304,130600,131200,131200,131200,131200,3800,49856,3,3284405,43202322,2874
300269,20180105,1305,130600,131100,131200,131100,131200,9100,119391,7,3293505,43321713,2881
300269,20180105,1306,130600,131200,131300,131200,131300,4700,61711,7,3298205,43383424,2888
300269,20180105,1307,130600,131300,131300,131300,131300,4600,60398,7,3302805,43443822,2895
300269,20180105,1308,130600,131200,131300,131200,131300,8900,116846,11,3311705,43560668,2906
300269,20180105,1309,130600,131400,131400,131300,131300,3100,40730,5,3314805,43601398,2911
300269,20180105,1310,130600,131300,131400,131300,131300,5900,77485,9,3320705,43678883,2920
300269,20180105,1311,130600,131400,131400,131300,131400,4900,64370,6,3325605,43743253,2926
300269,20180105,1312,130600,131400,131500,131400,131500,10500,137990,13,3336105,43881243,2939
300269,20180105,1313,130600,131500,131500,131400,131500,13400,176162,13,3349505,44057405,2952
300269,20180105,1314,130600,131500,131500,131400,131400,10100,132800,8,3359605,44190205,2960
300269,20180105,1315,130600,131500,131500,131400,131400,17300,227463,27,3376905,44417668,2987
300269,20180105,1316,130600,131400,131500,131300,131300,48100,632064,38,3425005,45049732,3025
300269,20180105,1317,130600,131300,131400,131300,131400,7300,95918,6,3432305,45145650,3031
300269,20180105,1318,130600,131400,131400,131300,131400,7300,95921,8,3439605,45241571,3039
300269,20180105,1319,130600,131400,131400,131300,131300,1500,19697,3,3441105,45261268,3042
300269,20180105,1320,130600,131400,131400,131300,131400,63100,828584,30,3504205,46089852,3072
300269,20180105,1321,130600,131400,131400,131200,131200,7400,97115,15,3511605,46186967,3087
300269,20180105,1322,130600,131200,131300,131200,131300,6600,86635,4,3518205,46273602,3091
300269,20180105,1323,130600,131300,131300,131200,131200,4800,62998,9,3523005,46336600,3100
300269,20180105,1324,130600,131200,131200,131200,131200,11700,153504,9,3534705,46490104,3109
300269,20180105,1325,130600,131200,131300,131200,131200,21300,279511,15,3556005,46769615,3124
300269,20180105,1326,130600,131200,131300,131200,131300,7000,91874,15,3563005,46861489,3139
300269,20180105,1327,130600,131300,131300,131200,131200,8600,112889,12,3571605,46974378,3151
300269,20180105,1328,130600,131200,131300,131200,131200,9400,123353,14,3581005,47097731,3165
300269,20180105,1329,130600,131200,131200,131100,131100,9800,128494,12,3590805,47226225,3177
300269,20180105,1330,130600,131200,131200,131100,131200,9400,123295,11,3600205,47349520,3188
300269,20180105,1331,130600,131100,131200,131100,131200,9600,125859,19,3609805,47475379,3207
300269,20180105,1332,130600,131200,131200,131200,131200,15400,202047,5,3625205,47677426,3212
300269,20180105,1333,130600,131100,131200,131000,131200,39800,521660,34,3665005,48199086,3246
300269,20180105,1334,130600,131200,131200,130900,130900,18200,238394,14,3683205,48437480,3260
300269,20180105,1335,130600,130900,131000,130900,130900,19400,253978,21,3702605,48691458,3281
300269,20180105,1336,130600,130900,130900,130900,130900,7500,98175,10,3710105,48789633,3291
300269,20180105,1337,130600,130800,130900,130800,130900,19900,260344,21,3730005,49049977,3312
300269,20180105,1338,130600,130800,130900,130800,130900,7200,94220,7,3737205,49144197,3319
300269,20180105,1339,130600,130900,130900,130800,130800,7100,92869,8,3744305,49237066,3327
300269,20180105,1340,130600,130800,130900,130800,130900,7000,91630,4,3751305,49328696,3331
