code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000822,20180105,930,97300,99600,99700,98800,98800,1962200,19533689,1254,1962200,19533689,1254
000822,20180105,931,97300,98900,99000,98300,99000,490000,4828893,364,2452200,24362582,1618
000822,20180105,932,97300,98900,99200,98900,99000,633018,6268195,357,3085218,30630777,1975
000822,20180105,933,97300,98900,98900,97800,97800,585800,5758261,312,3671018,36389038,2287
000822,20180105,934,97300,97800,98200,97400,98200,448800,4389354,282,4119818,40778392,2569
000822,20180105,935,97300,98200,98600,98200,98400,275000,2705889,191,4394818,43484281,2760
000822,20180105,936,97300,98500,98600,98300,98400,339100,3337378,227,4733918,46821659,2987
000822,20180105,937,97300,98200,98400,98000,98200,382400,3757074,191,5116318,50578733,3178
000822,20180105,938,97300,98200,98300,98100,98300,240600,2362103,160,5356918,52940836,3338
000822,20180105,939,97300,98400,98400,98300,98300,314700,3095642,155,5671618,56036478,3493
000822,20180105,940,97300,98300,98300,98200,98200,206200,2025917,121,5877818,58062395,3614
000822,20180105,941,97300,98200,98300,98100,98200,224900,2208065,114,6102718,60270460,3728
000822,20180105,942,97300,98100,98200,97800,98100,434701,4262140,194,6537419,64532600,3922
000822,20180105,943,97300,98100,98100,97700,97800,173599,1698535,137,6711018,66231135,4059
000822,20180105,944,97300,97800,97800,97500,97600,495300,4837745,204,7206318,71068880,4263
000822,20180105,945,97300,97500,97700,97300,97400,319562,3113226,234,7525880,74182106,4497
000822,20180105,946,97300,97400,97600,97400,97600,224507,2188054,125,7750387,76370160,4622
000822,20180105,947,97300,97600,97800,97500,97700,207300,2024104,117,7957687,78394264,4739
000822,20180105,948,97300,97700,97700,97500,97600,188500,1839942,92,8146187,80234206,4831
000822,20180105,949,97300,97600,97600,97400,97500,179400,1749073,140,8325587,81983279,4971
000822,20180105,950,97300,97500,97500,97400,97500,155100,1511680,107,8480687,83494959,5078
000822,20180105,951,97300,97400,97500,97300,97500,108900,1060660,118,8589587,84555619,5196
000822,20180105,952,97300,97400,97400,97200,97300,141800,1379973,112,8731387,85935592,5308
000822,20180105,953,97300,97400,97400,97300,97300,167931,1634419,110,8899318,87570011,5418
000822,20180105,954,97300,97400,97400,97200,97200,110800,1077984,92,9010118,88647995,5510
000822,20180105,955,97300,97200,97300,97200,97300,164001,1594452,122,9174119,90242447,5632
000822,20180105,956,97300,97300,97300,97100,97100,245299,2383129,140,9419418,92625576,5772
000822,20180105,957,97300,97100,97100,96800,96800,203300,1971804,219,9622718,94597380,5991
000822,20180105,958,97300,96900,97000,96800,97000,193201,1872855,138,9815919,96470235,6129
000822,20180105,959,97300,97000,97200,97000,97200,170369,1654320,104,9986288,98124555,6233
000822,20180105,1000,97300,97200,97200,97000,97200,131700,1278998,113,10117988,99403553,6346
000822,20180105,1001,97300,97200,97200,97100,97100,83400,810279,85,10201388,100213832,6431
000822,20180105,1002,97300,97100,97300,97100,97200,92500,898913,87,10293888,101112745,6518
000822,20180105,1003,97300,97200,97300,97100,97200,64200,624103,60,10358088,101736848,6578
000822,20180105,1004,97300,97200,97200,97100,97200,73500,714341,71,10431588,102451189,6649
000822,20180105,1005,97300,97100,97300,97100,97200,69900,679353,62,10501488,103130542,6711
000822,20180105,1006,97300,97200,97200,97100,97100,120100,1166334,84,10621588,104296876,6795
000822,20180105,1007,97300,97100,97100,96900,97000,228830,2219806,145,10850418,106516682,6940
000822,20180105,1008,97300,96900,97000,96800,96900,264000,2557367,161,11114418,109074049,7101
000822,20180105,1009,97300,96800,96900,96600,96700,125800,1216770,124,11240218,110290819,7225
000822,20180105,1010,97300,96700,96700,96500,96600,206600,1996610,191,11446818,112287429,7416
000822,20180105,1011,97300,96600,96700,96500,96600,181101,1748671,172,11627919,114036100,7588
000822,20180105,1012,97300,96600,96600,96300,96300,214400,2066679,159,11842319,116102779,7747
000822,20180105,1013,97300,96300,96300,96100,96199,234200,2253033,181,12076519,118355812,7928
000822,20180105,1014,97300,96300,96500,96199,96500,105800,1018799,133,12182319,119374611,8061
000822,20180105,1015,97300,96500,96700,96300,96600,149900,1446549,104,12332219,120821160,8165
000822,20180105,1016,97300,96600,96600,96500,96600,96600,932906,83,12428819,121754066,8248
000822,20180105,1017,97300,96600,96700,96400,96700,83500,806107,93,12512319,122560173,8341
000822,20180105,1018,97300,96600,96700,96500,96600,39500,381588,76,12551819,122941761,8417
000822,20180105,1019,97300,96600,96800,96600,96700,56200,543258,66,12608019,123485019,8483
000822,20180105,1020,97300,96800,96800,96600,96800,50900,492257,80,12658919,123977276,8563
000822,20180105,1021,97300,96800,96800,96700,96800,147700,1428292,114,12806619,125405568,8677
000822,20180105,1022,97300,96800,96900,96800,96900,57900,560508,79,12864519,125966076,8756
000822,20180105,1023,97300,96900,96900,96800,96900,60000,581210,73,12924519,126547286,8829
000822,20180105,1024,97300,96800,96900,96800,96900,97300,942266,87,13021819,127489552,8916
000822,20180105,1025,97300,96900,97000,96800,96900,47300,458617,72,13069119,127948169,8988
000822,20180105,1026,97300,96900,97300,96900,97300,56600,549655,82,13125719,128497824,9070
000822,20180105,1027,97300,97300,97500,97200,97500,96300,937529,101,13222019,129435353,9171
000822,20180105,1028,97300,97500,97600,97400,97500,111600,1087732,113,13333619,130523085,9284
000822,20180105,1029,97300,97400,97400,97300,97300,66500,647364,78,13400119,131170449,9362
000822,20180105,1030,97300,97300,97300,97200,97300,38600,375408,60,13438719,131545857,9422
000822,20180105,1031,97300,97300,97300,97000,97100,91800,891616,76,13530519,132437473,9498
000822,20180105,1032,97300,97000,97000,96900,96900,99200,961778,72,13629719,133399251,9570
000822,20180105,1033,97300,96900,97000,96800,96800,81100,785340,89,13710819,134184591,9659
000822,20180105,1034,97300,96900,96900,96800,96900,27100,262452,63,13737919,134447043,9722
000822,20180105,1035,97300,96900,96900,96800,96900,39100,378641,66,13777019,134825684,9788
000822,20180105,1036,97300,96900,96900,96700,96800,55100,533217,77,13832119,135358901,9865
000822,20180105,1037,97300,96700,96800,96700,96700,45400,439040,81,13877519,135797941,9946
000822,20180105,1038,97300,96700,96800,96600,96700,73000,705667,79,13950519,136503608,10025
000822,20180105,1039,97300,96700,96800,96600,96800,48700,470843,72,13999219,136974451,10097
000822,20180105,1040,97300,96800,96900,96600,96900,114900,1111562,102,14114119,138086013,10199
000822,20180105,1041,97300,96900,97100,96900,97100,39500,383232,65,14153619,138469245,10264
000822,20180105,1042,97300,97100,97500,97100,97500,69600,677578,90,14223219,139146823,10354
000822,20180105,1043,97300,97500,97700,97500,97600,89100,869444,118,14312319,140016267,10472
000822,20180105,1044,97300,97500,97600,97400,97400,140100,1365744,103,14452419,141382011,10575
000822,20180105,1045,97300,97400,97400,97300,97400,37600,366055,74,14490019,141748066,10649
000822,20180105,1046,97300,97500,97800,97400,97800,114900,1121932,128,14604919,142869998,10777
000822,20180105,1047,97300,97800,97899,97700,97700,180200,1761231,151,14785119,144631229,10928
000822,20180105,1048,97300,97700,97700,97600,97700,111100,1084909,112,14896219,145716138,11040
000822,20180105,1049,97300,97700,97700,97500,97500,80300,783484,96,14976519,146499622,11136
000822,20180105,1050,97300,97500,97600,97400,97500,49000,477895,72,15025519,146977517,11208
000822,20180105,1051,97300,97600,97800,97500,97800,79400,775435,102,15104919,147752952,11310
000822,20180105,1052,97300,97800,97800,97700,97800,92500,904115,114,15197419,148657067,11424
000822,20180105,1053,97300,97800,97800,97700,97800,148100,1448338,96,15345519,150105405,11520
000822,20180105,1054,97300,97800,98000,97800,98000,170048,1663947,121,15515567,151769352,11641
000822,20180105,1055,97300,98000,98100,97899,98100,144600,1417477,131,15660167,153186829,11772
000822,20180105,1056,97300,98000,98100,97899,97899,101600,996131,128,15761767,154182960,11900
000822,20180105,1057,97300,98100,98100,97899,98000,37900,371318,80,15799667,154554278,11980
000822,20180105,1058,97300,98000,98000,97899,97899,61700,604363,89,15861367,155158641,12069
000822,20180105,1059,97300,97899,97899,97899,97899,34500,337711,67,15895867,155496352,12136
000822,20180105,1100,97300,97899,97899,97700,97800,159500,1560973,94,16055367,157057325,12230
000822,20180105,1101,97300,97700,97899,97700,97899,58500,572447,70,16113867,157629772,12300
000822,20180105,1102,97300,97899,97899,97700,97800,110700,1082875,73,16224567,158712647,12373
000822,20180105,1103,97300,97700,97899,97700,97800,71000,694238,87,16295567,159406885,12460
000822,20180105,1104,97300,97800,97899,97700,97800,86300,843748,68,16381867,160250633,12528
000822,20180105,1105,97300,97800,97800,97600,97600,54400,531674,85,16436267,160782307,12613
000822,20180105,1106,97300,97600,97700,97500,97500,81900,798887,80,16518167,161581194,12693
000822,20180105,1107,97300,97500,97500,97300,97300,48200,469444,75,16566367,162050638,12768
000822,20180105,1108,97300,97400,97400,97300,97400,33800,329096,66,16600167,162379734,12834
000822,20180105,1109,97300,97400,97400,97300,97300,69300,674498,81,16669467,163054232,12915
000822,20180105,1110,97300,97400,97400,97300,97400,30700,298937,61,16700167,163353169,12976
000822,20180105,1111,97300,97400,97700,97400,97700,43600,424981,73,16743767,163778150,13049
000822,20180105,1112,97300,97800,97800,97600,97700,35800,349863,72,16779567,164128013,13121
000822,20180105,1113,97300,97700,97800,97600,97700,71700,700127,65,16851267,164828140,13186
000822,20180105,1114,97300,97700,97800,97600,97700,45500,444488,71,16896767,165272628,13257
000822,20180105,1115,97300,97700,97700,97600,97700,31200,304707,56,16927967,165577335,13313
000822,20180105,1116,97300,97700,97800,97600,97700,44100,430740,62,16972067,166008075,13375
000822,20180105,1117,97300,97700,97800,97600,97700,44400,433725,65,17016467,166441800,13440
000822,20180105,1118,97300,97800,97800,97700,97800,30900,302160,55,17047367,166743960,13495
000822,20180105,1119,97300,97800,97899,97700,97899,66600,651472,79,17113967,167395432,13574
000822,20180105,1120,97300,97899,98000,97800,98000,56100,549181,73,17170067,167944613,13647
000822,20180105,1121,97300,98000,98100,98000,98100,169900,1665492,120,17339967,169610105,13767
000822,20180105,1122,97300,98100,98200,98100,98200,78100,766613,73,17418067,170376718,13840
000822,20180105,1123,97300,98200,98300,98100,98300,109900,1079238,101,17527967,171455956,13941
000822,20180105,1124,97300,98200,98200,98000,98000,112700,1105301,82,17640667,172561257,14023
000822,20180105,1125,97300,98100,98200,98000,98200,80160,786507,82,17720827,173347764,14105
000822,20180105,1126,97300,98200,98200,98000,98000,86840,851701,79,17807667,174199465,14184
000822,20180105,1127,97300,98000,98100,97899,98000,98300,963256,59,17905967,175162721,14243
000822,20180105,1128,97300,98000,98000,97899,97899,52600,515294,44,17958567,175678015,14287
000822,20180105,1129,97300,98000,98100,97899,98100,58160,570022,76,18016727,176248037,14363
000822,20180105,1300,97300,98100,98300,98000,98200,139400,1367499,119,18156127,177615536,14482
000822,20180105,1301,97300,98200,98300,98100,98100,54800,538409,47,18210927,178153945,14529
000822,20180105,1302,97300,98200,98200,98000,98000,34600,339317,37,18245527,178493262,14566
000822,20180105,1303,97300,98000,98100,98000,98000,37640,369035,50,18283167,178862297,14616
000822,20180105,1304,97300,98000,98000,97899,97899,28900,283044,51,18312067,179145341,14667
000822,20180105,1305,97300,97899,98000,97899,97899,43500,426126,56,18355567,179571467,14723
000822,20180105,1306,97300,98000,98000,97800,97800,52300,511883,55,18407867,180083350,14778
000822,20180105,1307,97300,97800,98000,97800,97899,13300,130275,39,18421167,180213625,14817
000822,20180105,1308,97300,98000,98100,97800,97899,43947,430673,63,18465114,180644298,14880
000822,20180105,1309,97300,98000,98000,97700,97700,71600,700038,69,18536714,181344336,14949
000822,20180105,1310,97300,97700,97800,97600,97600,59553,581689,67,18596267,181926025,15016
000822,20180105,1311,97300,97600,97700,97600,97600,40600,396337,40,18636867,182322362,15056
000822,20180105,1312,97300,97600,97700,97500,97500,78200,763134,59,18715067,183085496,15115
000822,20180105,1313,97300,97600,97700,97600,97600,19200,187421,47,18734267,183272917,15162
000822,20180105,1314,97300,97600,97800,97600,97700,44757,437165,67,18779024,183710082,15229
000822,20180105,1315,97300,97700,97800,97700,97700,63554,621234,59,18842578,184331316,15288
000822,20180105,1316,97300,97700,97899,97600,97899,31253,305473,51,18873831,184636789,15339
000822,20180105,1317,97300,97899,97899,97800,97899,16400,160468,35,18890231,184797257,15374
000822,20180105,1318,97300,97899,97899,97800,97800,25681,251299,52,18915912,185048556,15426
000822,20180105,1319,97300,97800,97800,97700,97700,42400,414430,53,18958312,185462986,15479
000822,20180105,1320,97300,97800,97800,97700,97700,16300,159356,40,18974612,185622342,15519
000822,20180105,1321,97300,97700,97800,97700,97800,28700,280604,40,19003312,185902946,15559
000822,20180105,1322,97300,97800,97899,97700,97899,48200,471250,61,19051512,186374196,15620
000822,20180105,1323,97300,97899,97899,97700,97700,68966,674161,61,19120478,187048357,15681
000822,20180105,1324,97300,97700,97700,97600,97700,33500,327231,44,19153978,187375588,15725
000822,20180105,1325,97300,97600,97700,97500,97600,112534,1098558,74,19266512,188474146,15799
