code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600773,20180105,930,116199,116400,116700,116400,116600,201800,2350471,107,201800,2350471,107
600773,20180105,931,116199,116700,116700,116400,116400,70700,824266,56,272500,3174737,163
600773,20180105,932,116199,116500,116600,116400,116400,54500,634738,38,327000,3809475,201
600773,20180105,933,116199,116400,116600,116400,116400,77200,899109,38,404200,4708584,239
600773,20180105,934,116199,116400,116500,116300,116300,58500,681061,38,462700,5389645,277
600773,20180105,935,116199,116400,116500,116300,116400,40200,467869,34,502900,5857514,311
600773,20180105,936,116199,116300,116600,116199,116600,112504,1310052,49,615404,7167566,360
600773,20180105,937,116199,116600,117000,116600,117000,84600,988308,51,700004,8155874,411
600773,20180105,938,116199,117000,117400,117000,117300,115700,1355448,83,815704,9511322,494
600773,20180105,939,116199,117200,117700,117200,117400,244800,2878699,184,1060504,12390021,678
600773,20180105,940,116199,117500,117600,117100,117300,214600,2520100,73,1275104,14910121,751
600773,20180105,941,116199,117300,117500,117200,117500,103400,1213369,63,1378504,16123490,814
600773,20180105,942,116199,117500,117500,117400,117500,91000,1068976,62,1469504,17192466,876
600773,20180105,943,116199,117500,117500,117200,117300,70800,831050,51,1540304,18023516,927
600773,20180105,944,116199,117200,117300,117100,117100,50000,585971,41,1590304,18609487,968
600773,20180105,945,116199,117100,117200,117100,117200,27900,326955,29,1618204,18936442,997
600773,20180105,946,116199,117200,117400,117200,117300,52400,614705,45,1670604,19551147,1042
600773,20180105,947,116199,117200,117300,117100,117100,61800,724390,33,1732404,20275537,1075
600773,20180105,948,116199,117100,117200,117100,117200,47500,556501,27,1779904,20832038,1102
600773,20180105,949,116199,117200,117200,117000,117000,110100,1288978,36,1890004,22121016,1138
600773,20180105,950,116199,117000,117000,116800,116800,76000,888958,40,1966004,23009974,1178
600773,20180105,951,116199,116800,116800,116700,116800,41600,485631,32,2007604,23495605,1210
600773,20180105,952,116199,116800,116800,116600,116600,85300,995300,31,2092904,24490905,1241
600773,20180105,953,116199,116600,116600,116400,116500,108100,1259203,49,2201004,25750108,1290
600773,20180105,954,116199,116500,116600,116400,116500,33500,390288,29,2234504,26140396,1319
600773,20180105,955,116199,116600,116600,116500,116600,24500,285443,31,2259004,26425839,1350
600773,20180105,956,116199,116600,116600,116500,116500,31200,363498,23,2290204,26789337,1373
600773,20180105,957,116199,116500,116500,116400,116400,32700,380830,19,2322904,27170167,1392
600773,20180105,958,116199,116500,116500,116400,116500,19300,224775,21,2342204,27394942,1413
600773,20180105,959,116199,116500,116500,116400,116400,32600,379689,18,2374804,27774631,1431
600773,20180105,1000,116199,116400,116900,116400,116900,156900,1828814,37,2531704,29603445,1468
600773,20180105,1001,116199,116900,116900,116800,116900,12500,146084,21,2544204,29749529,1489
600773,20180105,1002,116199,116900,116900,116800,116800,40100,468636,26,2584304,30218165,1515
600773,20180105,1003,116199,116800,116900,116700,116900,9500,111006,17,2593804,30329171,1532
600773,20180105,1004,116199,116900,116900,116700,116700,23100,269718,24,2616904,30598889,1556
600773,20180105,1005,116199,116700,116800,116500,116500,41600,485209,24,2658504,31084098,1580
600773,20180105,1006,116199,116500,116600,116500,116500,12000,139835,15,2670504,31223933,1595
600773,20180105,1007,116199,116500,116700,116500,116600,61000,711197,41,2731504,31935130,1636
600773,20180105,1008,116199,116600,116800,116600,116600,19200,224112,16,2750704,32159242,1652
600773,20180105,1009,116199,116600,116700,116600,116700,10300,120145,11,2761004,32279387,1663
600773,20180105,1010,116199,116600,116800,116600,116800,35300,411774,9,2796304,32691161,1672
600773,20180105,1011,116199,116800,116900,116700,116900,18100,211380,19,2814404,32902541,1691
600773,20180105,1012,116199,116900,117100,116900,117000,22100,258465,23,2836504,33161006,1714
600773,20180105,1013,116199,117000,117100,117000,117100,19400,227098,31,2855904,33388104,1745
600773,20180105,1014,116199,117100,117200,117000,117000,43400,508061,36,2899304,33896165,1781
600773,20180105,1015,116199,117000,117200,116900,117200,86300,1011139,66,2985604,34907304,1847
600773,20180105,1016,116199,117200,117200,117100,117100,29900,350147,26,3015504,35257451,1873
600773,20180105,1017,116199,117100,117400,117100,117200,119781,1404175,56,3135285,36661626,1929
600773,20180105,1018,116199,117300,117700,117300,117700,133400,1567394,87,3268685,38229020,2016
600773,20180105,1019,116199,117700,117800,117600,117700,201800,2375830,107,3470485,40604850,2123
600773,20180105,1020,116199,117600,117600,117300,117500,105000,1234180,47,3575485,41839030,2170
600773,20180105,1021,116199,117400,117700,117400,117600,89700,1054246,67,3665185,42893276,2237
600773,20180105,1022,116199,117700,117800,117600,117700,156800,1845342,53,3821985,44738618,2290
600773,20180105,1023,116199,117600,117700,117300,117500,103400,1215823,43,3925385,45954441,2333
600773,20180105,1024,116199,117500,117500,117200,117500,43500,510698,47,3968885,46465139,2380
600773,20180105,1025,116199,117500,117700,117500,117700,46200,543508,30,4015085,47008647,2410
600773,20180105,1026,116199,117700,117700,117600,117600,52200,614011,37,4067285,47622658,2447
600773,20180105,1027,116199,117600,117700,117600,117600,49400,581097,39,4116685,48203755,2486
600773,20180105,1028,116199,117600,117899,117600,117899,74600,878225,79,4191285,49081980,2565
600773,20180105,1029,116199,117800,118200,117800,118000,322200,3804142,166,4513485,52886122,2731
600773,20180105,1030,116199,118000,118100,117899,118100,249439,2943226,73,4762924,55829348,2804
600773,20180105,1031,116199,118100,118300,118100,118300,214000,2529363,130,4976924,58358711,2934
600773,20180105,1032,116199,118200,118200,117899,118000,120400,1421888,92,5097324,59780599,3026
600773,20180105,1033,116199,118000,118000,117800,118000,89000,1049126,43,5186324,60829725,3069
600773,20180105,1034,116199,117899,117899,117800,117899,59700,703809,48,5246024,61533534,3117
600773,20180105,1035,116199,117899,117899,117800,117800,108793,1281937,57,5354817,62815471,3174
600773,20180105,1036,116199,117800,118000,117800,117899,79600,938378,46,5434417,63753849,3220
600773,20180105,1037,116199,117800,117899,117700,117700,104107,1226524,28,5538524,64980373,3248
600773,20180105,1038,116199,117700,117800,117700,117700,103193,1214901,39,5641717,66195274,3287
600773,20180105,1039,116199,117700,117899,117700,117899,40600,478020,28,5682317,66673294,3315
600773,20180105,1040,116199,117800,118000,117800,118000,148801,1754052,55,5831118,68427346,3370
600773,20180105,1041,116199,117899,118000,117899,118000,98100,1157314,68,5929218,69584660,3438
600773,20180105,1042,116199,118000,118300,118000,118300,124300,1468142,106,6053518,71052802,3544
600773,20180105,1043,116199,118300,118400,118200,118200,134900,1595727,102,6188418,72648529,3646
600773,20180105,1044,116199,118200,119000,118200,119000,600800,7125442,278,6789218,79773971,3924
600773,20180105,1045,116199,118900,119600,118900,119400,661701,7891128,348,7450919,87665099,4272
600773,20180105,1046,116199,119300,119600,119100,119500,242837,2899541,148,7693756,90564640,4420
600773,20180105,1047,116199,119300,119800,119200,119600,532041,6354878,294,8225797,96919518,4714
600773,20180105,1048,116199,119700,120000,119700,119900,471000,5644495,296,8696797,102564013,5010
600773,20180105,1049,116199,120000,120000,119500,119500,266800,3198899,226,8963597,105762912,5236
600773,20180105,1050,116199,119500,119700,119400,119600,129200,1544721,114,9092797,107307633,5350
600773,20180105,1051,116199,119500,119600,119200,119300,144500,1725707,85,9237297,109033340,5435
600773,20180105,1052,116199,119300,119300,119100,119200,63200,753349,71,9300497,109786689,5506
600773,20180105,1053,116199,119200,119300,119100,119200,88000,1048901,71,9388497,110835590,5577
600773,20180105,1054,116199,119100,119700,119100,119700,162500,1940783,113,9550997,112776373,5690
600773,20180105,1055,116199,119700,119900,119700,119800,292600,3504849,139,9843597,116281222,5829
600773,20180105,1056,116199,119900,119900,119700,119800,249700,2991655,93,10093297,119272877,5922
600773,20180105,1057,116199,119700,119800,119300,119300,88500,1058379,48,10181797,120331256,5970
600773,20180105,1058,116199,119300,119600,119300,119500,111800,1335470,64,10293597,121666726,6034
600773,20180105,1059,116199,119500,119600,119500,119500,63800,762765,52,10357397,122429491,6086
600773,20180105,1100,116199,119500,119600,119400,119600,124300,1486010,64,10481697,123915501,6150
600773,20180105,1101,116199,119600,119800,119500,119700,124600,1491898,64,10606297,125407399,6214
600773,20180105,1102,116199,119700,119800,119600,119600,101000,1209015,73,10707297,126616414,6287
600773,20180105,1103,116199,119700,119700,119500,119500,94600,1131224,46,10801897,127747638,6333
600773,20180105,1104,116199,119600,119600,119500,119500,122100,1459977,54,10923997,129207615,6387
600773,20180105,1105,116199,119500,119500,119400,119400,74200,886284,45,10998197,130093899,6432
600773,20180105,1106,116199,119400,119500,119300,119400,37400,446687,45,11035597,130540586,6477
600773,20180105,1107,116199,119300,119400,119300,119300,72200,861441,40,11107797,131402027,6517
600773,20180105,1108,116199,119300,119300,119000,119000,94200,1121951,36,11201997,132523978,6553
600773,20180105,1109,116199,119000,119000,118900,119000,102200,1216103,87,11304197,133740081,6640
600773,20180105,1110,116199,119000,119000,118900,119000,96900,1152715,43,11401097,134892796,6683
600773,20180105,1111,116199,119000,119000,118900,119000,31200,371233,27,11432297,135264029,6710
600773,20180105,1112,116199,119000,119100,118900,119100,40420,481000,31,11472717,135745029,6741
600773,20180105,1113,116199,119100,119100,118900,118900,31800,378214,23,11504517,136123243,6764
600773,20180105,1114,116199,119000,119000,118900,119000,34700,412624,24,11539217,136535867,6788
600773,20180105,1115,116199,118900,119000,118900,119000,31100,369948,22,11570317,136905815,6810
600773,20180105,1116,116199,119000,119000,118900,118900,21600,256940,20,11591917,137162755,6830
600773,20180105,1117,116199,119000,119000,118900,119000,62600,744626,42,11654517,137907381,6872
600773,20180105,1118,116199,119000,119100,119000,119000,78700,936841,24,11733217,138844222,6896
600773,20180105,1119,116199,119000,119200,119000,119200,70700,842546,31,11803917,139686768,6927
600773,20180105,1120,116199,119200,119400,119100,119400,34500,411683,50,11838417,140098451,6977
600773,20180105,1121,116199,119400,119500,119300,119300,117700,1405218,37,11956117,141503669,7014
600773,20180105,1122,116199,119400,119400,119200,119200,49700,592958,15,12005817,142096627,7029
600773,20180105,1123,116199,119200,119200,119100,119100,21000,250249,11,12026817,142346876,7040
600773,20180105,1124,116199,119100,119200,119100,119200,31100,370663,22,12057917,142717539,7062
600773,20180105,1125,116199,119200,119300,119100,119300,54600,651245,32,12112517,143368784,7094
600773,20180105,1126,116199,119300,119300,119200,119200,6800,81120,14,12119317,143449904,7108
600773,20180105,1127,116199,119300,119300,119200,119200,25800,307660,20,12145117,143757564,7128
600773,20180105,1128,116199,119200,119300,119200,119300,26500,316114,33,12171617,144073678,7161
600773,20180105,1129,116199,119400,119400,119300,119300,59900,714978,31,12231517,144788656,7192
600773,20180105,1300,116199,119400,119500,119400,119500,131700,1573186,122,12363217,146361842,7314
600773,20180105,1301,116199,119500,119500,119400,119500,100300,1198682,37,12463517,147560524,7351
600773,20180105,1302,116199,119500,119600,119400,119600,30200,360858,15,12493717,147921382,7366
600773,20180105,1303,116199,119600,119700,119600,119700,50400,603023,44,12544117,148524405,7410
600773,20180105,1304,116199,119700,119700,119600,119600,41900,501458,29,12586017,149025863,7439
600773,20180105,1305,116199,119600,119700,119600,119700,33100,396149,32,12619117,149422012,7471
600773,20180105,1306,116199,119700,119700,119500,119500,53500,640030,51,12672617,150062042,7522
600773,20180105,1307,116199,119500,119700,119500,119700,41100,491664,40,12713717,150553706,7562
600773,20180105,1308,116199,119600,119700,119600,119700,33300,398529,25,12747017,150952235,7587
600773,20180105,1309,116199,119700,119700,119600,119600,16300,195089,19,12763317,151147324,7606
600773,20180105,1310,116199,119600,119600,119500,119600,41900,501142,28,12805217,151648466,7634
600773,20180105,1311,116199,119600,119600,119500,119500,59600,712251,35,12864817,152360717,7669
600773,20180105,1312,116199,119500,119500,119400,119400,70600,843084,50,12935417,153203801,7719
600773,20180105,1313,116199,119400,119500,119300,119500,43000,513107,30,12978417,153716908,7749
600773,20180105,1314,116199,119400,119500,119300,119300,49700,593510,28,13028117,154310418,7777
600773,20180105,1315,116199,119400,119400,119300,119400,50400,601342,18,13078517,154911760,7795
600773,20180105,1316,116199,119400,119400,119200,119300,79900,953434,41,13158417,155865194,7836
600773,20180105,1317,116199,119300,119500,119300,119500,40200,480176,28,13198617,156345370,7864
600773,20180105,1318,116199,119500,119500,119400,119500,56300,672714,33,13254917,157018084,7897
600773,20180105,1319,116199,119500,119500,119400,119500,30800,368029,20,13285717,157386113,7917
600773,20180105,1320,116199,119500,119500,119300,119300,34400,410713,25,13320117,157796826,7942
600773,20180105,1321,116199,119400,119400,119300,119300,6700,79961,14,13326817,157876787,7956
600773,20180105,1322,116199,119300,119400,119200,119400,99200,1183610,47,13426017,159060397,8003
600773,20180105,1323,116199,119400,119400,119300,119400,54900,655478,27,13480917,159715875,8030
600773,20180105,1324,116199,119300,119400,119300,119400,28000,334060,21,13508917,160049935,8051
600773,20180105,1325,116199,119300,119500,119300,119400,74700,891696,28,13583617,160941631,8079
600773,20180105,1326,116199,119400,119500,119400,119400,74100,885411,44,13657717,161827042,8123
600773,20180105,1327,116199,119400,119600,119400,119500,39900,476699,38,13697617,162303741,8161
600773,20180105,1328,116199,119500,119600,119500,119600,32100,383671,33,13729717,162687412,8194
600773,20180105,1329,116199,119500,119600,119500,119600,48900,584506,29,13778617,163271918,8223
600773,20180105,1330,116199,119500,119500,119400,119400,45200,540029,20,13823817,163811947,8243
600773,20180105,1331,116199,119500,119500,119400,119500,60900,727437,28,13884717,164539384,8271
600773,20180105,1332,116199,119400,119500,119400,119400,90300,1078854,50,13975017,165618238,8321
600773,20180105,1333,116199,119400,119400,119200,119200,77500,924424,31,14052517,166542662,8352
600773,20180105,1334,116199,119300,119300,119200,119200,25200,300450,31,14077717,166843112,8383
600773,20180105,1335,116199,119200,119300,119100,119100,26300,313333,25,14104017,167156445,8408
600773,20180105,1336,116199,119100,119100,119000,119000,58700,698753,51,14162717,167855198,8459
600773,20180105,1337,116199,119000,119000,119000,119000,27100,322490,29,14189817,168177688,8488
600773,20180105,1338,116199,119000,119000,118900,119000,24000,285593,26,14213817,168463281,8514
600773,20180105,1339,116199,118900,119000,118900,118900,23700,281886,30,14237517,168745167,8544
600773,20180105,1340,116199,118900,119100,118900,118900,44400,527994,36,14281917,169273161,8580
600773,20180105,1341,116199,118900,118900,118800,118900,50845,604165,29,14332762,169877326,8609
600773,20180105,1342,116199,118900,119000,118800,119000,10700,127236,22,14343462,170004562,8631
600773,20180105,1343,116199,118800,118900,118800,118800,24300,288698,17,14367762,170293260,8648
600773,20180105,1344,116199,118800,118900,118800,118800,11100,131890,19,14378862,170425150,8667
600773,20180105,1345,116199,118800,118800,118699,118699,20155,239411,17,14399017,170664561,8684
600773,20180105,1346,116199,118699,118800,118699,118699,32100,381154,25,14431117,171045715,8709
600773,20180105,1347,116199,118699,118800,118699,118699,70034,831309,29,14501151,171877024,8738
600773,20180105,1348,116199,118699,118699,118600,118600,54566,647782,40,14555717,172524806,8778
600773,20180105,1349,116199,118600,118600,118500,118500,58200,690059,38,14613917,173214865,8816
600773,20180105,1350,116199,118500,118600,118400,118400,41300,489338,54,14655217,173704203,8870
600773,20180105,1351,116199,118400,118500,118400,118400,31800,376670,29,14687017,174080873,8899
600773,20180105,1352,116199,118400,118600,118400,118500,23600,279627,43,14710617,174360500,8942
600773,20180105,1353,116199,118600,118600,118400,118500,20616,244227,31,14731233,174604727,8973
600773,20180105,1354,116199,118500,118500,118400,118500,25600,303243,25,14756833,174907970,8998
600773,20180105,1355,116199,118600,118600,118500,118600,22300,264435,26,14779133,175172405,9024
600773,20180105,1356,116199,118600,118600,118500,118500,36200,429022,36,14815333,175601427,9060
600773,20180105,1357,116199,118500,118600,118500,118600,11800,139921,14,14827133,175741348,9074
600773,20180105,1358,116199,118600,118900,118600,118900,60045,713145,94,14887178,176454493,9168
600773,20180105,1359,116199,118900,119200,118900,119200,33000,392671,46,14920178,176847164,9214
600773,20180105,1400,116199,119100,119200,119000,119000,99100,1180700,57,15019278,178027864,9271
600773,20180105,1401,116199,119000,119100,118900,118900,33600,399756,24,15052878,178427620,9295
600773,20180105,1402,116199,118900,118900,118800,118900,62995,748615,23,15115873,179176235,9318
600773,20180105,1403,116199,119000,119100,119000,119000,17734,211067,15,15133607,179387302,9333
600773,20180105,1404,116199,119100,119300,119000,119300,55600,662656,36,15189207,180049958,9369
600773,20180105,1405,116199,119300,119400,119200,119300,76984,918267,48,15266191,180968225,9417
600773,20180105,1406,116199,119400,119400,119300,119300,35500,423746,23,15301691,181391971,9440
600773,20180105,1407,116199,119300,119400,119200,119200,306400,3655236,36,15608091,185047207,9476
600773,20180105,1408,116199,119200,119200,118699,119000,165490,1969124,37,15773581,187016331,9513
600773,20180105,1409,116199,119100,119200,119000,119200,18400,219128,21,15791981,187235459,9534
600773,20180105,1410,116199,119100,119200,119100,119100,28600,340856,36,15820581,187576315,9570
600773,20180105,1411,116199,119100,119200,118400,119100,482560,5735513,109,16303141,193311828,9679
600773,20180105,1412,116199,119100,119100,118699,118900,57000,677694,30,16360141,193989522,9709
600773,20180105,1413,116199,118900,119000,118800,119000,29600,352038,19,16389741,194341560,9728
600773,20180105,1414,116199,119000,119100,119000,119000,24100,286829,14,16413841,194628389,9742
600773,20180105,1415,116199,119100,119100,119000,119100,17900,213151,22,16431741,194841540,9764
600773,20180105,1416,116199,119100,119300,119000,119300,109500,1304964,48,16541241,196146504,9812
600773,20180105,1417,116199,119300,119400,119200,119400,56720,676886,38,16597961,196823390,9850
600773,20180105,1418,116199,119300,119400,119300,119400,40300,481071,41,16638261,197304461,9891
600773,20180105,1419,116199,119300,119400,119300,119300,64700,772233,46,16702961,198076694,9937
600773,20180105,1420,116199,119300,119400,119300,119300,55700,664600,47,16758661,198741294,9984
600773,20180105,1421,116199,119300,119300,119100,119100,21400,254957,17,16780061,198996251,10001
600773,20180105,1422,116199,119100,119200,119100,119200,19600,233580,21,16799661,199229831,10022
600773,20180105,1423,116199,119200,119200,119100,119200,24100,287091,21,16823761,199516922,10043
600773,20180105,1424,116199,119200,119200,119100,119100,33600,400509,18,16857361,199917431,10061
600773,20180105,1425,116199,119200,119200,119000,119000,69300,825404,33,16926661,200742835,10094
600773,20180105,1426,116199,119100,119200,119000,119100,58387,695463,35,16985048,201438298,10129
600773,20180105,1427,116199,119100,119200,119000,119000,30000,357370,25,17015048,201795668,10154
600773,20180105,1428,116199,119000,119200,119000,119100,19900,237052,22,17034948,202032720,10176
600773,20180105,1429,116199,119100,119200,119000,119100,64600,769204,34,17099548,202801924,10210
600773,20180105,1430,116199,119200,119200,119000,119100,66800,795905,49,17166348,203597829,10259
600773,20180105,1431,116199,119100,119300,119100,119300,33897,404019,25,17200245,204001848,10284
600773,20180105,1432,116199,119300,119300,119200,119300,74100,883803,46,17274345,204885651,10330
600773,20180105,1433,116199,119400,119400,119300,119400,46500,555135,48,17320845,205440786,10378
600773,20180105,1434,116199,119400,119500,119300,119400,61700,736762,67,17382545,206177548,10445
600773,20180105,1435,116199,119400,119500,119200,119400,107100,1278471,58,17489645,207456019,10503
600773,20180105,1436,116199,119400,119400,119300,119300,68500,817514,28,17558145,208273533,10531
600773,20180105,1437,116199,119300,119400,119200,119300,67200,801797,35,17625345,209075330,10566
600773,20180105,1438,116199,119200,119300,119200,119300,48500,578421,27,17673845,209653751,10593
600773,20180105,1439,116199,119300,119300,119200,119200,85300,1017146,49,17759145,210670897,10642
600773,20180105,1440,116199,119300,119300,119200,119200,60600,722497,36,17819745,211393394,10678
600773,20180105,1441,116199,119200,119200,118600,118699,219400,2606921,83,18039145,214000315,10761
600773,20180105,1442,116199,118699,119100,118699,119000,45000,535571,43,18084145,214535886,10804
600773,20180105,1443,116199,119000,119200,119000,119100,83600,995485,48,18167745,215531371,10852
600773,20180105,1444,116199,119100,119200,118900,119000,50900,606151,36,18218645,216137522,10888
600773,20180105,1445,116199,119000,119000,119000,119000,23100,274890,25,18241745,216412412,10913
600773,20180105,1446,116199,119000,119100,119000,119000,74400,885505,47,18316145,217297917,10960
600773,20180105,1447,116199,119100,119100,118900,118900,45400,540176,23,18361545,217838093,10983
600773,20180105,1448,116199,119000,119000,118900,118900,59000,701606,31,18420545,218539699,11014
600773,20180105,1449,116199,118900,119000,118800,118800,131400,1561772,50,18551945,220101471,11064
600773,20180105,1450,116199,118800,118800,118600,118699,85100,1009711,51,18637045,221111182,11115
600773,20180105,1451,116199,118699,118800,118600,118800,138105,1639642,68,18775150,222750824,11183
600773,20180105,1452,116199,118800,118900,118800,118900,60300,716687,51,18835450,223467511,11234
600773,20180105,1453,116199,118800,119100,118800,119000,180900,2152264,108,19016350,225619775,11342
600773,20180105,1454,116199,119000,119100,119000,119000,79700,948674,63,19096050,226568449,11405
600773,20180105,1455,116199,119100,119200,118900,119200,318870,3796000,111,19414920,230364449,11516
600773,20180105,1456,116199,119000,119100,119000,119100,100300,1194218,76,19515220,231558667,11592
600773,20180105,1457,116199,119100,119400,119100,119400,284800,3396485,188,19800020,234955152,11780
600773,20180105,1458,116199,119400,119600,119400,119500,287700,3437979,219,20087720,238393131,11999
600773,20180105,1459,116199,119500,119600,119500,119600,467000,5586143,289,20554720,243979274,12288
