code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600783,20180105,1053,151700,152400,152500,152300,152500,35600,542600,25,1023254,15516952,863
600783,20180105,1054,151700,152400,152500,152400,152400,5400,82317,10,1028654,15599269,873
600783,20180105,1055,151700,152400,152400,152300,152300,8200,124887,9,1036854,15724156,882
600783,20180105,1056,151700,152300,152300,152100,152100,3500,53250,12,1040354,15777406,894
600783,20180105,1057,151700,152100,152100,152100,152100,0,0,0,1040354,15777406,894
600783,20180105,1058,151700,152100,152200,152100,152200,700,10654,2,1041054,15788060,896
600783,20180105,1059,151700,152200,152300,152200,152300,5000,76120,6,1046054,15864180,902
600783,20180105,1100,151700,152300,152300,152300,152300,24000,365520,10,1070054,16229700,912
600783,20180105,1101,151700,152300,152300,152200,152200,28500,433770,9,1098554,16663470,921
600783,20180105,1102,151700,152200,152200,152200,152200,2700,41094,2,1101254,16704564,923
600783,20180105,1103,151700,152200,152200,152200,152200,525,7990,2,1101779,16712554,925
600783,20180105,1104,151700,152200,152200,152200,152200,575,8751,3,1102354,16721305,928
600783,20180105,1105,151700,152200,152200,152100,152100,3700,56293,7,1106054,16777598,935
600783,20180105,1106,151700,152100,152100,152000,152000,4200,63869,10,1110254,16841467,945
600783,20180105,1107,151700,152000,152100,152000,152100,3300,50192,4,1113554,16891659,949
600783,20180105,1108,151700,152100,152100,152000,152000,15700,238657,15,1129254,17130316,964
600783,20180105,1109,151700,152000,152000,151900,151900,500,7595,1,1129754,17137911,965
600783,20180105,1110,151700,151900,151900,151900,151900,800,12152,1,1130554,17150063,966
600783,20180105,1111,151700,151900,151900,151900,151900,4100,62279,10,1134654,17212342,976
600783,20180105,1112,151700,151900,151900,151900,151900,0,0,0,1134654,17212342,976
600783,20180105,1113,151700,151900,151900,151800,151800,700,10626,1,1135354,17222968,977
600783,20180105,1114,151700,151800,151800,151800,151800,900,13662,1,1136254,17236630,978
600783,20180105,1115,151700,151800,152200,151800,152200,6800,103303,9,1143054,17339933,987
600783,20180105,1116,151700,152200,152200,152200,152200,0,0,0,1143054,17339933,987
600783,20180105,1117,151700,152200,152200,152200,152200,600,9132,1,1143654,17349065,988
600783,20180105,1118,151700,152200,152200,152200,152200,1100,16742,2,1144754,17365807,990
600783,20180105,1119,151700,152200,152200,152200,152200,2025,30819,4,1146779,17396626,994
600783,20180105,1120,151700,152200,152200,152200,152200,8775,133555,6,1155554,17530181,1000
600783,20180105,1121,151700,152200,152200,152200,152200,0,0,0,1155554,17530181,1000
600783,20180105,1122,151700,152200,152200,152200,152200,400,6088,1,1155954,17536269,1001
600783,20180105,1123,151700,152200,152200,152200,152200,3500,53270,5,1159454,17589539,1006
600783,20180105,1124,151700,152200,152200,152200,152200,0,0,0,1159454,17589539,1006
600783,20180105,1125,151700,152200,152200,152000,152200,31800,483786,18,1191254,18073325,1024
600783,20180105,1126,151700,152200,152200,152100,152100,5200,79114,17,1196454,18152439,1041
600783,20180105,1127,151700,152100,152100,152100,152100,500,7605,1,1196954,18160044,1042
600783,20180105,1128,151700,152100,152100,152000,152000,4100,62320,6,1201054,18222364,1048
600783,20180105,1129,151700,152000,152000,152000,152000,0,0,0,1201054,18222364,1048
600783,20180105,1300,151700,151700,152000,151700,151800,14300,217168,20,1215354,18439532,1068
600783,20180105,1301,151700,151800,151800,151800,151800,1000,15180,3,1216354,18454712,1071
600783,20180105,1302,151700,151800,152000,151800,152000,11100,168619,13,1227454,18623331,1084
600783,20180105,1303,151700,152000,152100,152000,152100,8100,123127,7,1235554,18746458,1091
600783,20180105,1304,151700,152100,152100,151900,152000,15900,241646,9,1251454,18988104,1100
600783,20180105,1305,151700,152100,152100,151900,151900,21300,323737,10,1272754,19311841,1110
600783,20180105,1306,151700,151900,151900,151900,151900,0,0,0,1272754,19311841,1110
600783,20180105,1307,151700,151900,151900,151800,151800,8100,123008,2,1280854,19434849,1112
600783,20180105,1308,151700,151800,151900,151800,151900,2000,30380,1,1282854,19465229,1113
600783,20180105,1309,151700,151900,151900,151900,151900,2600,39494,2,1285454,19504723,1115
600783,20180105,1310,151700,151900,151900,151900,151900,1200,18228,3,1286654,19522951,1118
600783,20180105,1311,151700,151900,151900,151900,151900,0,0,0,1286654,19522951,1118
600783,20180105,1312,151700,151900,152000,151900,152000,1800,27358,5,1288454,19550309,1123
600783,20180105,1313,151700,152000,152100,152000,152100,8100,123201,4,1296554,19673510,1127
600783,20180105,1314,151700,152100,152600,151900,152500,72125,1098071,75,1368679,20771581,1202
600783,20180105,1315,151700,152500,152500,152000,152500,10600,161432,10,1379279,20933013,1212
600783,20180105,1316,151700,152500,152500,152100,152400,4500,68546,10,1383779,21001559,1222
600783,20180105,1317,151700,152400,152400,152200,152200,1100,16742,3,1384879,21018301,1225
600783,20180105,1318,151700,152200,152400,152200,152400,2000,30480,3,1386879,21048781,1228
600783,20180105,1319,151700,152400,152400,152200,152200,900,13704,4,1387779,21062485,1232
600783,20180105,1320,151700,152200,152200,152000,152000,24400,371046,21,1412179,21433531,1253
600783,20180105,1321,151700,152000,152000,152000,152000,5600,85120,2,1417779,21518651,1255
600783,20180105,1322,151700,152000,152000,151900,152000,24900,378349,9,1442679,21897000,1264
600783,20180105,1323,151700,152000,152000,152000,152000,400,6080,2,1443079,21903080,1266
600783,20180105,1324,151700,152100,152100,152000,152000,15500,235676,12,1458579,22138756,1278
600783,20180105,1325,151700,152000,152000,152000,152000,14700,223440,8,1473279,22362196,1286
600783,20180105,1326,151700,152000,152000,151900,152000,5700,86638,4,1478979,22448834,1290
600783,20180105,1327,151700,152000,152000,151900,152000,2600,39518,6,1481579,22488352,1296
600783,20180105,1328,151700,152000,152000,151900,151900,400,6076,2,1481979,22494428,1298
600783,20180105,1329,151700,151900,151900,151900,151900,200,3038,1,1482179,22497466,1299
600783,20180105,1330,151700,151900,152000,151900,151900,4400,66856,5,1486579,22564322,1304
600783,20180105,1331,151700,151900,152000,151900,151900,8800,133738,9,1495379,22698060,1313
600783,20180105,1332,151700,151900,151900,151900,151900,3800,57722,8,1499179,22755782,1321
600783,20180105,1333,151700,151900,152000,151900,152000,4000,60798,5,1503179,22816580,1326
600783,20180105,1334,151700,152200,152200,152000,152000,20300,308755,8,1523479,23125335,1334
600783,20180105,1335,151700,152000,152200,152000,152200,300,4562,2,1523779,23129897,1336
600783,20180105,1336,151700,152000,152000,151900,152000,12600,191518,14,1536379,23321415,1350
600783,20180105,1337,151700,152000,152000,152000,152000,2000,30400,3,1538379,23351815,1353
600783,20180105,1338,151700,152000,152000,152000,152000,500,7600,3,1538879,23359415,1356
600783,20180105,1339,151700,152100,152100,152000,152000,4800,72961,8,1543679,23432376,1364
600783,20180105,1340,151700,152000,152100,152000,152100,1400,21285,7,1545079,23453661,1371
600783,20180105,1341,151700,152000,152000,152000,152000,200,3040,1,1545279,23456701,1372
600783,20180105,1342,151700,152000,152100,152000,152100,1500,22807,3,1546779,23479508,1375
600783,20180105,1343,151700,152100,152100,152100,152100,500,7605,1,1547279,23487113,1376
600783,20180105,1344,151700,152100,152100,152100,152100,1000,15210,1,1548279,23502323,1377
600783,20180105,1345,151700,152000,152000,152000,152000,2600,39520,9,1550879,23541843,1386
600783,20180105,1346,151700,152000,152000,151900,151900,300,4557,2,1551179,23546400,1388
600783,20180105,1347,151700,151900,152000,151900,152000,4800,72919,5,1555979,23619319,1393
600783,20180105,1348,151700,152000,152000,151900,151900,4700,71393,6,1560679,23690712,1399
600783,20180105,1349,151700,151900,151900,151800,151800,2300,34914,3,1562979,23725626,1402
600783,20180105,1350,151700,151800,151800,151700,151700,14200,215478,14,1577179,23941104,1416
600783,20180105,1351,151700,151600,151600,151600,151600,4999,75784,10,1582178,24016888,1426
600783,20180105,1352,151700,151600,151600,151500,151600,2700,40912,3,1584878,24057800,1429
600783,20180105,1353,151700,151600,151600,151500,151600,3800,57583,6,1588678,24115383,1435
600783,20180105,1354,151700,151600,151600,151600,151600,1500,22740,4,1590178,24138123,1439
600783,20180105,1355,151700,151600,151600,151500,151600,9900,150054,8,1600078,24288177,1447
600783,20180105,1356,151700,151600,151600,151500,151500,1900,28785,2,1601978,24316962,1449
600783,20180105,1357,151700,151500,151600,151400,151500,4800,72723,12,1606778,24389685,1461
600783,20180105,1358,151700,151500,151600,151500,151600,4300,65188,5,1611078,24454873,1466
600783,20180105,1359,151700,151600,151600,151500,151500,9500,143934,7,1620578,24598807,1473
600783,20180105,1400,151700,151500,151500,151400,151400,11100,168158,4,1631678,24766965,1477
600783,20180105,1401,151700,151400,151500,151400,151500,16700,252986,11,1648378,25019951,1488
600783,20180105,1402,151700,151500,151700,151400,151700,25800,390725,8,1674178,25410676,1496
600783,20180105,1403,151700,151700,151700,151700,151700,0,0,0,1674178,25410676,1496
600783,20180105,1404,151700,151700,151700,151500,151700,3300,50005,5,1677478,25460681,1501
600783,20180105,1405,151700,151700,151700,151700,151700,400,6068,3,1677878,25466749,1504
600783,20180105,1406,151700,151700,151700,151700,151700,3200,48544,6,1681078,25515293,1510
600783,20180105,1407,151700,151700,151700,151500,151500,1300,19715,2,1682378,25535008,1512
600783,20180105,1408,151700,151500,151500,151500,151500,9900,149985,5,1692278,25684993,1517
600783,20180105,1409,151700,151700,151700,151500,151500,8200,124282,7,1700478,25809275,1524
600783,20180105,1410,151700,151500,151700,151400,151700,4200,63640,7,1704678,25872915,1531
600783,20180105,1411,151700,151700,151700,151700,151700,0,0,0,1704678,25872915,1531
600783,20180105,1412,151700,151700,151700,151500,151500,1000,15150,1,1705678,25888065,1532
600783,20180105,1413,151700,151500,151600,151500,151500,3300,50005,3,1708978,25938070,1535
600783,20180105,1414,151700,151500,151500,151500,151500,0,0,0,1708978,25938070,1535
600783,20180105,1415,151700,151500,151700,151500,151700,1300,19718,2,1710278,25957788,1537
600783,20180105,1416,151700,151700,151700,151600,151600,3000,45480,4,1713278,26003268,1541
600783,20180105,1417,151700,151600,151600,151600,151600,7200,109152,5,1720478,26112420,1546
600783,20180105,1418,151700,151500,151600,151500,151600,900,13636,2,1721378,26126056,1548
600783,20180105,1419,151700,151600,151600,151600,151600,600,9096,1,1721978,26135152,1549
600783,20180105,1420,151700,151600,151700,151600,151600,3000,45492,3,1724978,26180644,1552
600783,20180105,1421,151700,151600,151600,151600,151600,1000,15160,1,1725978,26195804,1553
600783,20180105,1422,151700,151600,151700,151600,151700,6300,95571,4,1732278,26291375,1557
600783,20180105,1423,151700,151700,151700,151600,151700,2000,30329,5,1734278,26321704,1562
600783,20180105,1424,151700,151700,151700,151600,151600,600,9097,2,1734878,26330801,1564
600783,20180105,1425,151700,151600,151600,151600,151600,4200,63672,6,1739078,26394473,1570
600783,20180105,1426,151700,151700,151700,151600,151600,1000,15163,4,1740078,26409636,1574
600783,20180105,1427,151700,151600,151700,151600,151700,1500,22748,3,1741578,26432384,1577
600783,20180105,1428,151700,151600,151600,151600,151600,9900,150084,6,1751478,26582468,1583
600783,20180105,1429,151700,151600,151600,151600,151600,0,0,0,1751478,26582468,1583
600783,20180105,1430,151700,151600,151700,151600,151700,12000,181963,11,1763478,26764431,1594
600783,20180105,1431,151700,151700,151700,151600,151700,5100,77320,5,1768578,26841751,1599
600783,20180105,1432,151700,151700,152000,151700,152000,17700,268937,18,1786278,27110688,1617
600783,20180105,1433,151700,152000,152000,152000,152000,0,0,0,1786278,27110688,1617
600783,20180105,1434,151700,152000,152000,152000,152000,1700,25833,2,1787978,27136521,1619
600783,20180105,1435,151700,152000,152000,151900,151900,9000,136710,2,1796978,27273231,1621
600783,20180105,1436,151700,151900,151900,151800,151800,4700,71346,6,1801678,27344577,1627
600783,20180105,1437,151700,151800,151900,151800,151900,5400,82021,5,1807078,27426598,1632
600783,20180105,1438,151700,151900,151900,151900,151900,9200,139676,8,1816278,27566274,1640
600783,20180105,1439,151700,151900,151900,151800,151800,1000,15180,2,1817278,27581454,1642
600783,20180105,1440,151700,151800,151800,151700,151700,3500,53115,7,1820778,27634569,1649
600783,20180105,1441,151700,151700,151800,151700,151800,5000,75900,1,1825778,27710469,1650
600783,20180105,1442,151700,151800,151800,151700,151800,5300,80453,3,1831078,27790922,1653
600783,20180105,1443,151700,151700,151800,151700,151800,33572,509459,16,1864650,28300381,1669
600783,20180105,1444,151700,151800,151800,151700,151800,4300,65248,6,1868950,28365629,1675
600783,20180105,1445,151700,151700,151800,151700,151800,16400,248883,15,1885350,28614512,1690
600783,20180105,1446,151700,151800,151800,151700,151700,3500,53110,5,1888850,28667622,1695
600783,20180105,1447,151700,151700,151800,151700,151700,30100,456722,16,1918950,29124344,1711
600783,20180105,1448,151700,151700,151700,151600,151600,8928,135413,10,1927878,29259757,1721
600783,20180105,1449,151700,151600,151600,151600,151600,1100,16676,2,1928978,29276433,1723
600783,20180105,1450,151700,151700,151700,151600,151600,3200,48534,6,1932178,29324967,1729
600783,20180105,1451,151700,151600,151700,151500,151600,24400,369812,25,1956578,29694779,1754
600783,20180105,1452,151700,151600,151600,151400,151500,23200,351477,24,1979778,30046256,1778
600783,20180105,1453,151700,151500,151700,151500,151600,10700,162223,12,1990478,30208479,1790
600783,20180105,1454,151700,151600,151600,151500,151500,12300,186379,8,2002778,30394858,1798
600783,20180105,1455,151700,151500,151600,151500,151500,7900,119704,7,2010678,30514562,1805
600783,20180105,1456,151700,151500,151500,151500,151500,5000,75750,6,2015678,30590312,1811
600783,20180105,1457,151700,151500,151500,151400,151500,18900,286268,13,2034578,30876580,1824
600783,20180105,1458,151700,151500,151500,151400,151400,29400,445116,18,2063978,31321696,1842
600783,20180105,1459,151700,151600,151600,151400,151400,42400,642385,15,2106378,31964081,1857
