code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000989,20180105,1024,186800,189100,189200,189100,189100,14000,264741,13,1277459,24036321,743
000989,20180105,1025,186800,189100,189100,189000,189000,5400,102088,11,1282859,24138409,754
000989,20180105,1026,186800,189000,189000,189000,189000,2395,45265,3,1285254,24183674,757
000989,20180105,1027,186800,189000,189100,189000,189100,5200,98279,6,1290454,24281953,763
000989,20180105,1028,186800,189000,189000,188600,189000,6900,130402,6,1297354,24412355,769
000989,20180105,1029,186800,188800,188900,188800,188900,3400,64200,4,1300754,24476555,773
000989,20180105,1030,186800,188900,189000,188900,189000,20400,385560,9,1321154,24862115,782
000989,20180105,1031,186800,189000,189000,188900,188900,1600,30234,3,1322754,24892349,785
000989,20180105,1032,186800,188900,189100,188900,189100,33100,625603,10,1355854,25517952,795
000989,20180105,1033,186800,189100,189100,189100,189100,13700,259067,20,1369554,25777019,815
000989,20180105,1034,186800,189100,189100,189000,189000,1300,24570,2,1370854,25801589,817
000989,20180105,1035,186800,189000,189000,189000,189000,5300,100160,7,1376154,25901749,824
000989,20180105,1036,186800,189000,189000,188900,188900,8100,153059,10,1384254,26054808,834
000989,20180105,1037,186800,188900,189000,187900,187900,36700,691444,30,1420954,26746252,864
000989,20180105,1038,186800,187900,188800,187900,188800,3200,60224,4,1424154,26806476,868
000989,20180105,1039,186800,188800,189000,188700,189000,42300,799248,21,1466454,27605724,889
000989,20180105,1040,186800,189000,189000,188700,188700,21500,406345,14,1487954,28012069,903
000989,20180105,1041,186800,188700,189000,188700,189000,9583,181106,8,1497537,28193175,911
000989,20180105,1042,186800,189000,189000,189000,189000,9400,177659,10,1506937,28370834,921
000989,20180105,1043,186800,189000,189000,189000,189000,1917,36232,5,1508854,28407066,926
000989,20180105,1044,186800,189000,189000,188800,189000,26583,502245,8,1535437,28909311,934
000989,20180105,1045,186800,189000,189100,189000,189100,15717,297096,10,1551154,29206407,944
000989,20180105,1046,186800,189100,189100,189000,189000,2800,52920,2,1553954,29259327,946
000989,20180105,1047,186800,189000,189000,189000,189000,7400,139860,3,1561354,29399187,949
000989,20180105,1048,186800,188900,189100,188900,189000,7900,149305,12,1569254,29548492,961
000989,20180105,1049,186800,189000,189000,189000,189000,10800,204120,4,1580054,29752612,965
000989,20180105,1050,186800,189000,189000,188200,188200,6900,130110,7,1586954,29882722,972
000989,20180105,1051,186800,188200,189000,188200,189000,10700,201415,32,1597654,30084137,1004
000989,20180105,1052,186800,189000,189000,189000,189000,10400,196560,14,1608054,30280697,1018
000989,20180105,1053,186800,189000,189000,189000,189000,4700,88830,5,1612754,30369527,1023
000989,20180105,1054,186800,189000,189000,189000,189000,2400,45360,3,1615154,30414887,1026
000989,20180105,1055,186800,189000,189100,189000,189100,2000,37810,3,1617154,30452697,1029
000989,20180105,1056,186800,189100,189100,189000,189000,2200,41585,4,1619354,30494282,1033
000989,20180105,1057,186800,189000,189100,189000,189000,1300,24581,3,1620654,30518863,1036
000989,20180105,1058,186800,189000,189000,189000,189000,1000,18900,1,1621654,30537763,1037
000989,20180105,1059,186800,189000,189000,189000,189000,100,1890,1,1621754,30539653,1038
000989,20180105,1100,186800,189000,189000,189000,189000,8500,160650,4,1630254,30700303,1042
000989,20180105,1101,186800,189000,189000,189000,189000,5500,103981,10,1635754,30804284,1052
000989,20180105,1102,186800,189000,189100,189000,189100,100,1891,1,1635854,30806175,1053
000989,20180105,1103,186800,189100,189100,189100,189100,19288,364736,15,1655142,31170911,1068
000989,20180105,1104,186800,189100,189100,188200,188200,8000,150771,9,1663142,31321682,1077
000989,20180105,1105,186800,188200,188200,188200,188200,0,0,0,1663142,31321682,1077
000989,20180105,1106,186800,188200,189200,188200,189100,3400,64304,6,1666542,31385986,1083
000989,20180105,1107,186800,189100,189200,189100,189100,2900,54844,4,1669442,31440830,1087
000989,20180105,1108,186800,189100,189200,189100,189100,6500,122918,9,1675942,31563748,1096
000989,20180105,1109,186800,189100,189100,189100,189100,0,0,0,1675942,31563748,1096
000989,20180105,1110,186800,189100,189100,189100,189100,3800,71858,6,1679742,31635606,1102
000989,20180105,1111,186800,189100,189100,189100,189100,0,0,0,1679742,31635606,1102
000989,20180105,1112,186800,189100,189100,189100,189100,1600,30256,2,1681342,31665862,1104
000989,20180105,1113,186800,189200,189200,189100,189100,2900,54867,3,1684242,31720729,1107
000989,20180105,1114,186800,189100,189100,189100,189100,2100,39711,9,1686342,31760440,1116
000989,20180105,1115,186800,188800,189100,188800,189100,1700,32138,5,1688042,31792578,1121
000989,20180105,1116,186800,189200,189200,189100,189100,7700,145674,9,1695742,31938252,1130
000989,20180105,1117,186800,189100,189200,189100,189200,8700,164599,11,1704442,32102851,1141
000989,20180105,1118,186800,189100,189100,189100,189100,5500,104005,4,1709942,32206856,1145
000989,20180105,1119,186800,189100,189100,189100,189100,300,5673,1,1710242,32212529,1146
000989,20180105,1120,186800,189100,189200,189100,189200,400,7568,1,1710642,32220097,1147
000989,20180105,1121,186800,189200,189200,189200,189200,0,0,0,1710642,32220097,1147
000989,20180105,1122,186800,189200,189300,189200,189300,28510,539583,21,1739152,32759680,1168
000989,20180105,1123,186800,189300,189400,189300,189400,2300,43562,2,1741452,32803242,1170
000989,20180105,1124,186800,189400,189400,189300,189300,4100,77637,5,1745552,32880879,1175
000989,20180105,1125,186800,189300,189300,189300,189300,600,11358,2,1746152,32892237,1177
000989,20180105,1126,186800,189300,189300,189300,189300,6300,119259,2,1752452,33011496,1179
000989,20180105,1127,186800,189400,189899,189400,189899,120100,2276610,65,1872552,35288106,1244
000989,20180105,1128,186800,189899,189899,189500,189500,13000,246350,5,1885552,35534456,1249
000989,20180105,1129,186800,189500,189899,189400,189400,4500,85255,6,1890052,35619711,1255
000989,20180105,1300,186800,189400,189800,189400,189800,4000,75860,8,1894052,35695571,1263
000989,20180105,1301,186800,189800,189899,189800,189899,6700,127201,7,1900752,35822772,1270
000989,20180105,1302,186800,189899,189899,189500,189500,2800,53141,7,1903552,35875913,1277
000989,20180105,1303,186800,189500,189500,189500,189500,1000,18950,2,1904552,35894863,1279
000989,20180105,1304,186800,189500,189700,189500,189700,1700,32249,5,1906252,35927112,1284
000989,20180105,1305,186800,189700,189800,189700,189800,1600,30368,6,1907852,35957480,1290
000989,20180105,1306,186800,189800,189800,189600,189600,1300,24652,3,1909152,35982132,1293
000989,20180105,1307,186800,189600,189800,189600,189800,21200,402345,11,1930352,36384477,1304
000989,20180105,1308,186800,189800,189800,189600,189600,4600,87216,6,1934952,36471693,1310
000989,20180105,1309,186800,189600,189600,189600,189600,900,17064,2,1935852,36488757,1312
000989,20180105,1310,186800,189899,189899,189600,189899,26325,499854,36,1962177,36988611,1348
000989,20180105,1311,186800,189899,190000,189899,190000,3300,62700,6,1965477,37051311,1354
000989,20180105,1312,186800,190000,190000,189899,189899,25600,486318,36,1991077,37537629,1390
000989,20180105,1313,186800,189899,189899,189700,189800,1700,32259,2,1992777,37569888,1392
000989,20180105,1314,186800,189800,189800,189800,189800,3400,64532,2,1996177,37634420,1394
000989,20180105,1315,186800,189800,189800,189700,189700,3200,60710,4,1999377,37695130,1398
000989,20180105,1316,186800,189700,189700,189600,189600,10600,200976,3,2009977,37896106,1401
000989,20180105,1317,186800,189600,189700,189600,189700,2500,47405,3,2012477,37943511,1404
000989,20180105,1318,186800,189700,189700,189700,189700,0,0,0,2012477,37943511,1404
000989,20180105,1319,186800,189700,189700,189700,189700,1200,22764,2,2013677,37966275,1406
000989,20180105,1320,186800,189700,189700,189700,189700,300,5691,2,2013977,37971966,1408
000989,20180105,1321,186800,189600,189600,189600,189600,1000,18960,1,2014977,37990926,1409
000989,20180105,1322,186800,189600,189700,189600,189700,600,11377,2,2015577,38002303,1411
000989,20180105,1323,186800,189700,189700,189700,189700,0,0,0,2015577,38002303,1411
000989,20180105,1324,186800,189700,189700,189700,189700,500,9485,1,2016077,38011788,1412
000989,20180105,1325,186800,189700,189700,189600,189600,2200,41724,2,2018277,38053512,1414
000989,20180105,1326,186800,189600,189700,189600,189700,2900,55003,3,2021177,38108515,1417
000989,20180105,1327,186800,189700,189700,189600,189600,8500,161193,9,2029677,38269708,1426
000989,20180105,1328,186800,189600,189600,189600,189600,0,0,0,2029677,38269708,1426
000989,20180105,1329,186800,189600,189600,189600,189600,300,5688,1,2029977,38275396,1427
000989,20180105,1330,186800,189600,189600,189600,189600,2500,47400,3,2032477,38322796,1430
000989,20180105,1331,186800,189600,189600,189500,189500,47300,896427,10,2079777,39219223,1440
000989,20180105,1332,186800,189500,189500,189400,189400,19700,373291,5,2099477,39592514,1445
000989,20180105,1333,186800,189400,189500,189400,189400,14600,276597,10,2114077,39869111,1455
000989,20180105,1334,186800,189400,189500,189300,189500,21248,402581,5,2135325,40271692,1460
000989,20180105,1335,186800,189500,189500,189400,189400,2200,41688,4,2137525,40313380,1464
000989,20180105,1336,186800,189400,189500,189400,189500,300,5685,1,2137825,40319065,1465
000989,20180105,1337,186800,189200,190000,189200,190000,72700,1380157,45,2210525,41699222,1510
000989,20180105,1338,186800,190000,190000,189600,189600,2000,37955,3,2212525,41737177,1513
000989,20180105,1339,186800,189600,190000,189200,190000,80800,1535095,34,2293325,43272272,1547
000989,20180105,1340,186800,190000,190100,190000,190100,4700,89316,13,2298025,43361588,1560
000989,20180105,1341,186800,190100,190100,190000,190000,3600,68401,5,2301625,43429989,1565
000989,20180105,1342,186800,190000,190000,190000,190000,11300,214700,13,2312925,43644689,1578
000989,20180105,1343,186800,190100,190100,190100,190100,3500,66529,4,2316425,43711218,1582
000989,20180105,1344,186800,190100,190100,190100,190100,0,0,0,2316425,43711218,1582
000989,20180105,1345,186800,190100,190100,189700,189700,200,3794,1,2316625,43715012,1583
000989,20180105,1346,186800,189700,189700,189700,189700,25600,485632,3,2342225,44200644,1586
000989,20180105,1347,186800,189700,189700,189700,189700,0,0,0,2342225,44200644,1586
000989,20180105,1348,186800,189600,189600,189600,189600,1400,26544,3,2343625,44227188,1589
000989,20180105,1349,186800,189600,189600,189500,189600,6900,130814,6,2350525,44358002,1595
000989,20180105,1350,186800,189600,189600,189300,189300,900,17047,3,2351425,44375049,1598
000989,20180105,1351,186800,190000,190000,189300,189300,62300,1181526,20,2413725,45556575,1618
000989,20180105,1352,186800,189300,189300,189200,189300,86200,1631765,17,2499925,47188340,1635
000989,20180105,1353,186800,189300,189800,189300,189800,1000,18973,2,2500925,47207313,1637
000989,20180105,1354,186800,189800,189800,189300,189300,3400,64369,6,2504325,47271682,1643
000989,20180105,1355,186800,189300,189300,189300,189300,4805,90948,6,2509130,47362630,1649
000989,20180105,1356,186800,189300,189700,189300,189700,2200,41734,2,2511330,47404364,1651
000989,20180105,1357,186800,189700,189700,189300,189300,300,5679,1,2511630,47410043,1652
000989,20180105,1358,186800,189300,189700,189300,189700,6800,128909,4,2518430,47538952,1656
000989,20180105,1359,186800,189700,189700,189700,189700,3900,73983,1,2522330,47612935,1657
000989,20180105,1400,186800,189700,189700,189700,189700,2000,37936,3,2524330,47650871,1660
000989,20180105,1401,186800,189700,190000,189500,190000,35400,671652,18,2559730,48322523,1678
000989,20180105,1402,186800,190000,190000,189500,189500,800,15180,2,2560530,48337703,1680
000989,20180105,1403,186800,189500,189500,189500,189500,900,17061,3,2561430,48354764,1683
000989,20180105,1404,186800,189500,189500,189500,189500,600,11370,2,2562030,48366134,1685
000989,20180105,1405,186800,189500,189500,189500,189500,100,1895,1,2562130,48368029,1686
000989,20180105,1406,186800,189600,189600,189600,189600,5400,102384,3,2567530,48470413,1689
000989,20180105,1407,186800,189600,189800,189600,189800,1200,22776,2,2568730,48493189,1691
000989,20180105,1408,186800,189800,189800,189600,189600,900,17078,3,2569630,48510267,1694
000989,20180105,1409,186800,189600,190000,189600,190000,67400,1280303,35,2637030,49790570,1729
000989,20180105,1410,186800,190000,190000,189600,189899,2900,54999,6,2639930,49845569,1735
000989,20180105,1411,186800,189899,189899,189899,189899,1600,30384,5,2641530,49875953,1740
000989,20180105,1412,186800,189899,189899,189899,189899,1000,18990,2,2642530,49894943,1742
000989,20180105,1413,186800,189899,189899,189899,189899,0,0,0,2642530,49894943,1742
000989,20180105,1414,186800,189700,189899,189700,189899,4300,81629,6,2646830,49976572,1748
000989,20180105,1415,186800,189899,189899,189899,189899,2700,51273,1,2649530,50027845,1749
000989,20180105,1416,186800,189700,190000,189700,190000,21100,400804,14,2670630,50428649,1763
000989,20180105,1417,186800,190000,190000,190000,190000,1000,19000,1,2671630,50447649,1764
000989,20180105,1418,186800,190000,190000,189700,189700,8400,159381,7,2680030,50607030,1771
000989,20180105,1419,186800,189700,190000,189700,190000,25000,474930,9,2705030,51081960,1780
000989,20180105,1420,186800,190000,190000,190000,190000,1300,24700,4,2706330,51106660,1784
000989,20180105,1421,186800,190000,190000,190000,190000,6600,125400,6,2712930,51232060,1790
000989,20180105,1422,186800,190000,190000,189899,189899,1000,18990,2,2713930,51251050,1792
000989,20180105,1423,186800,189899,189899,189899,189899,300,5697,2,2714230,51256747,1794
000989,20180105,1424,186800,189899,190000,189700,189700,22600,429225,16,2736830,51685972,1810
000989,20180105,1425,186800,189700,189700,189700,189700,800,15176,1,2737630,51701148,1811
000989,20180105,1426,186800,189700,189800,189700,189800,1300,24674,3,2738930,51725822,1814
000989,20180105,1427,186800,189700,189800,189700,189800,4800,91073,3,2743730,51816895,1817
000989,20180105,1428,186800,189800,189800,189800,189800,300,5694,1,2744030,51822589,1818
000989,20180105,1429,186800,189800,189800,189800,189800,500,9490,1,2744530,51832079,1819
000989,20180105,1430,186800,190000,190000,189899,189899,13200,250773,15,2757730,52082852,1834
000989,20180105,1431,186800,189899,189899,189700,189700,5100,96775,8,2762830,52179627,1842
000989,20180105,1432,186800,189700,189700,189700,189700,0,0,0,2762830,52179627,1842
000989,20180105,1433,186800,189700,189700,189700,189700,0,0,0,2762830,52179627,1842
000989,20180105,1434,186800,189700,189800,189700,189800,2800,53144,3,2765630,52232771,1845
000989,20180105,1435,186800,189800,189800,189600,189700,19500,369917,13,2785130,52602688,1858
000989,20180105,1436,186800,190000,190000,189700,189700,2300,43646,7,2787430,52646334,1865
000989,20180105,1437,186800,189600,189700,189600,189700,2300,43622,4,2789730,52689956,1869
000989,20180105,1438,186800,189700,189700,189700,189700,2100,39837,3,2791830,52729793,1872
000989,20180105,1439,186800,189600,189600,189500,189600,8300,157362,6,2800130,52887155,1878
000989,20180105,1440,186800,189500,189899,189500,189899,18500,350826,8,2818630,53237981,1886
000989,20180105,1441,186800,189899,190000,189899,189899,25800,490031,20,2844430,53728012,1906
000989,20180105,1442,186800,189899,189899,189500,189500,1200,22740,2,2845630,53750752,1908
000989,20180105,1443,186800,189500,189899,189500,189899,500,9495,2,2846130,53760247,1910
000989,20180105,1444,186800,189899,189899,189600,189800,24200,459232,4,2870330,54219479,1914
000989,20180105,1445,186800,189800,190000,189600,189600,23500,446317,20,2893830,54665796,1934
000989,20180105,1446,186800,189600,190000,189600,190000,9600,182380,12,2903430,54848176,1946
000989,20180105,1447,186800,190000,190000,189700,189700,3100,58878,5,2906530,54907054,1951
000989,20180105,1448,186800,189700,189899,189700,189899,3100,58848,6,2909630,54965902,1957
000989,20180105,1449,186800,189899,189899,189800,189800,3500,66446,12,2913130,55032348,1969
000989,20180105,1450,186800,189800,189899,189700,189700,11500,218274,13,2924630,55250622,1982
000989,20180105,1451,186800,189700,189899,189700,189700,3315,62939,7,2927945,55313561,1989
000989,20180105,1452,186800,189899,189899,189800,189800,6500,123433,5,2934445,55436994,1994
000989,20180105,1453,186800,189800,189899,189700,189899,1900,36057,6,2936345,55473051,2000
000989,20180105,1454,186800,189899,189899,189700,189800,4200,79710,12,2940545,55552761,2012
000989,20180105,1455,186800,189800,189899,189800,189899,13500,256274,15,2954045,55809035,2027
000989,20180105,1456,186800,190000,190000,189800,189899,11600,220281,10,2965645,56029316,2037
000989,20180105,1457,186800,189899,189899,189899,189899,0,0,0,2965645,56029316,2037
000989,20180105,1458,186800,189899,189899,189899,189899,0,0,0,2965645,56029316,2037
000989,20180105,1459,186800,189899,189899,189899,189899,79500,1509705,28,3045145,57539021,2065
