code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002039,20180105,1106,159600,159900,159900,159800,159900,5957,95231,11,769731,12279851,1062
002039,20180105,1107,159600,159900,159900,159900,159900,800,12792,4,770531,12292643,1066
002039,20180105,1108,159600,159900,160000,159900,160000,3600,57585,11,774131,12350228,1077
002039,20180105,1109,159600,160000,160000,160000,160000,7700,123200,10,781831,12473428,1087
002039,20180105,1110,159600,160000,160000,159900,159900,10700,171111,9,792531,12644539,1096
002039,20180105,1111,159600,159900,160000,159900,159900,15200,243065,11,807731,12887604,1107
002039,20180105,1112,159600,159900,159900,159800,159800,18100,289406,10,825831,13177010,1117
002039,20180105,1113,159600,159900,160000,159900,159900,13400,214272,11,839231,13391282,1128
002039,20180105,1114,159600,159900,160000,159900,160000,9500,151929,13,848731,13543211,1141
002039,20180105,1115,159600,160000,160200,160000,160200,34543,553048,29,883274,14096259,1170
002039,20180105,1116,159600,160200,160500,160200,160500,15300,245363,23,898574,14341622,1193
002039,20180105,1117,159600,160500,160600,160300,160300,15400,247064,24,913974,14588686,1217
002039,20180105,1118,159600,160300,160400,160200,160400,19700,315946,17,933674,14904632,1234
002039,20180105,1119,159600,160400,160500,160400,160500,10400,166830,14,944074,15071462,1248
002039,20180105,1120,159600,160600,160700,160600,160600,32300,518694,30,976374,15590156,1278
002039,20180105,1121,159600,160600,160600,160500,160600,41000,658079,15,1017374,16248235,1293
002039,20180105,1122,159600,160600,160600,160400,160600,19100,306471,15,1036474,16554706,1308
002039,20180105,1123,159600,160500,160500,160500,160500,5100,81855,9,1041574,16636561,1317
002039,20180105,1124,159600,160500,160700,160500,160700,25100,402983,25,1066674,17039544,1342
002039,20180105,1125,159600,160700,160700,160600,160600,15400,247409,17,1082074,17286953,1359
002039,20180105,1126,159600,160600,160700,160600,160700,16000,257010,17,1098074,17543963,1376
002039,20180105,1127,159600,160700,160799,160700,160799,25800,414734,34,1123874,17958697,1410
002039,20180105,1128,159600,160799,161000,160799,161000,29600,476221,24,1153474,18434918,1434
002039,20180105,1129,159600,161000,161100,160900,161100,44200,711534,37,1197674,19146452,1471
002039,20180105,1300,159600,161100,161400,161100,161300,42900,691893,44,1240574,19838345,1515
002039,20180105,1301,159600,161300,161400,161200,161400,26700,430719,28,1267274,20269064,1543
002039,20180105,1302,159600,161400,161400,161300,161400,11800,190372,10,1279074,20459436,1553
002039,20180105,1303,159600,161400,161400,161400,161400,7000,112926,11,1286074,20572362,1564
002039,20180105,1304,159600,161400,161400,161200,161200,6600,106431,12,1292674,20678793,1576
002039,20180105,1305,159600,161200,161200,161100,161200,4000,64464,8,1296674,20743257,1584
002039,20180105,1306,159600,161200,161200,161100,161200,2200,35450,8,1298874,20778707,1592
002039,20180105,1307,159600,161200,161200,161000,161100,3500,56379,8,1302374,20835086,1600
002039,20180105,1308,159600,161100,161200,161000,161100,9500,153027,12,1311874,20988113,1612
002039,20180105,1309,159600,161100,161300,161000,161100,18700,301442,29,1330574,21289555,1641
002039,20180105,1310,159600,161100,161100,161000,161100,13900,223823,12,1344474,21513378,1653
002039,20180105,1311,159600,161100,161100,161000,161000,6600,106306,9,1351074,21619684,1662
002039,20180105,1312,159600,161100,161100,161000,161100,2600,41882,8,1353674,21661566,1670
002039,20180105,1313,159600,161100,161100,160900,161100,6000,96626,12,1359674,21758192,1682
002039,20180105,1314,159600,161100,161100,160799,161000,7500,120669,12,1367174,21878861,1694
002039,20180105,1315,159600,161000,161000,160900,161000,10200,164219,13,1377374,22043080,1707
002039,20180105,1316,159600,161000,161100,160900,161100,9300,149732,17,1386674,22192812,1724
002039,20180105,1317,159600,161100,161100,161000,161100,8800,141751,14,1395474,22334563,1738
002039,20180105,1318,159600,161100,161100,160900,160900,14000,225398,18,1409474,22559961,1756
002039,20180105,1319,159600,161100,161100,160700,160799,12100,194758,15,1421574,22754719,1771
002039,20180105,1320,159600,160799,161000,160600,161000,9300,149544,13,1430874,22904263,1784
002039,20180105,1321,159600,161000,161100,160900,161100,3800,61184,12,1434674,22965447,1796
002039,20180105,1322,159600,161100,161200,161000,161100,11500,185253,16,1446174,23150700,1812
002039,20180105,1323,159600,161100,161200,161000,161200,3800,61227,14,1449974,23211927,1826
002039,20180105,1324,159600,161200,161200,161100,161100,6400,103130,14,1456374,23315057,1840
002039,20180105,1325,159600,161100,161200,161100,161200,7500,120832,11,1463874,23435889,1851
002039,20180105,1326,159600,161200,161200,161200,161200,8500,136998,14,1472374,23572887,1865
002039,20180105,1327,159600,161000,161400,161000,161400,47700,769107,34,1520074,24341994,1899
002039,20180105,1328,159600,161400,161500,161300,161500,43000,694167,32,1563074,25036161,1931
002039,20180105,1329,159600,161500,161500,161300,161500,10400,167919,18,1573474,25204080,1949
002039,20180105,1330,159600,161500,161500,161400,161400,9400,151778,9,1582874,25355858,1958
002039,20180105,1331,159600,161400,161400,161300,161400,3600,58097,7,1586474,25413955,1965
002039,20180105,1332,159600,161400,161500,161300,161500,14300,230803,15,1600774,25644758,1980
002039,20180105,1333,159600,161500,161500,161300,161500,39300,634491,34,1640074,26279249,2014
002039,20180105,1334,159600,161500,161600,161400,161500,13600,219711,19,1653674,26498960,2033
002039,20180105,1335,159600,161500,161500,161400,161500,7400,119475,13,1661074,26618435,2046
002039,20180105,1336,159600,161400,161400,161300,161300,65600,1058264,13,1726674,27676699,2059
002039,20180105,1337,159600,161400,161400,161300,161300,9100,146837,14,1735774,27823536,2073
002039,20180105,1338,159600,161300,161400,161200,161200,12000,193466,11,1747774,28017002,2084
002039,20180105,1339,159600,161300,161300,161200,161300,4500,72569,10,1752274,28089571,2094
002039,20180105,1340,159600,161200,161300,161200,161300,3900,62899,8,1756174,28152470,2102
002039,20180105,1341,159600,161300,161300,161000,161200,16000,257693,16,1772174,28410163,2118
002039,20180105,1342,159600,161200,161200,161000,161200,6000,96608,6,1778174,28506771,2124
002039,20180105,1343,159600,161200,161200,161000,161200,9300,149798,12,1787474,28656569,2136
002039,20180105,1344,159600,161200,161200,161000,161000,7000,112766,8,1794474,28769335,2144
002039,20180105,1345,159600,161100,161100,161000,161000,9865,158847,9,1804339,28928182,2153
002039,20180105,1346,159600,161000,161100,161000,161000,10000,161025,10,1814339,29089207,2163
002039,20180105,1347,159600,161000,161200,161000,161200,20400,328509,23,1834739,29417716,2186
002039,20180105,1348,159600,161000,161200,160799,160799,10535,169617,22,1845274,29587333,2208
002039,20180105,1349,159600,160799,161000,160799,161000,3800,61151,10,1849074,29648484,2218
002039,20180105,1350,159600,160799,161000,160799,160900,48600,781514,16,1897674,30429998,2234
002039,20180105,1351,159600,160799,160799,160700,160700,2100,33754,8,1899774,30463752,2242
002039,20180105,1352,159600,160700,160799,160600,160600,8400,134977,15,1908174,30598729,2257
002039,20180105,1353,159600,160600,160799,160600,160600,5200,83549,13,1913374,30682278,2270
002039,20180105,1354,159600,160600,160700,160500,160700,5300,85144,10,1918674,30767422,2280
002039,20180105,1355,159600,160700,160700,160600,160600,9300,149368,12,1927974,30916790,2292
002039,20180105,1356,159600,160700,160700,160600,160600,5900,94774,6,1933874,31011564,2298
002039,20180105,1357,159600,160700,160700,160600,160700,6200,99620,11,1940074,31111184,2309
002039,20180105,1358,159600,160700,160900,160700,160900,10800,173597,12,1950874,31284781,2321
002039,20180105,1359,159600,160900,160900,160799,160799,2300,36987,5,1953174,31321768,2326
002039,20180105,1400,159600,160799,160799,160700,160700,1000,16075,4,1954174,31337843,2330
002039,20180105,1401,159600,160799,160799,160700,160799,9800,157574,12,1963974,31495417,2342
002039,20180105,1402,159600,160799,160900,160799,160900,11000,176968,8,1974974,31672385,2350
002039,20180105,1403,159600,160900,160900,160799,160900,3900,62742,7,1978874,31735127,2357
002039,20180105,1404,159600,160900,160900,160799,160799,6300,101307,8,1985174,31836434,2365
002039,20180105,1405,159600,160700,160799,160600,160600,11800,189597,16,1996974,32026031,2381
002039,20180105,1406,159600,160600,160700,160500,160500,7600,122032,13,2004574,32148063,2394
002039,20180105,1407,159600,160500,160500,160400,160500,9700,155647,14,2014274,32303710,2408
002039,20180105,1408,159600,160700,160700,160400,160500,6200,99537,11,2020474,32403247,2419
002039,20180105,1409,159600,160500,160799,160500,160799,2700,43395,6,2023174,32446642,2425
002039,20180105,1410,159600,160799,160799,160600,160799,6100,98064,8,2029274,32544706,2433
002039,20180105,1411,159600,160799,160900,160500,160500,5400,86752,14,2034674,32631458,2447
002039,20180105,1412,159600,160500,160900,160500,160900,1900,30571,5,2036574,32662029,2452
002039,20180105,1413,159600,160900,160900,160500,160500,6100,98002,12,2042674,32760031,2464
002039,20180105,1414,159600,160799,160799,160500,160799,3700,59490,9,2046374,32819521,2473
002039,20180105,1415,159600,160799,160900,160799,160900,4200,67564,7,2050574,32887085,2480
002039,20180105,1416,159600,160900,160900,160799,160799,3600,57893,7,2054174,32944978,2487
002039,20180105,1417,159600,160799,160900,160799,160900,2500,40216,4,2056674,32985194,2491
002039,20180105,1418,159600,160900,160900,160600,160700,2800,44988,6,2059474,33030182,2497
002039,20180105,1419,159600,160700,160700,160700,160700,10500,168735,6,2069974,33198917,2503
002039,20180105,1420,159600,160600,160600,160500,160600,15500,248864,12,2085474,33447781,2515
002039,20180105,1421,159600,160600,160700,160500,160700,6400,102790,7,2091874,33550571,2522
002039,20180105,1422,159600,160700,160700,160600,160700,5600,89957,11,2097474,33640528,2533
002039,20180105,1423,159600,160700,160700,160500,160700,2600,41772,6,2100074,33682300,2539
002039,20180105,1424,159600,160700,160700,160500,160500,5800,93172,11,2105874,33775472,2550
002039,20180105,1425,159600,160500,160600,160500,160600,7100,114027,8,2112974,33889499,2558
002039,20180105,1426,159600,160600,160600,160500,160600,15900,255234,6,2128874,34144733,2564
002039,20180105,1427,159600,160600,160600,160500,160500,4000,64202,10,2132874,34208935,2574
002039,20180105,1428,159600,160500,160600,160400,160600,5200,83482,8,2138074,34292417,2582
002039,20180105,1429,159600,160600,160600,160500,160500,800,12841,4,2138874,34305258,2586
002039,20180105,1430,159600,160500,160500,160400,160500,7500,120323,10,2146374,34425581,2596
002039,20180105,1431,159600,160500,160500,160400,160500,2300,36905,7,2148674,34462486,2603
002039,20180105,1432,159600,160500,160500,160500,160500,8800,141240,12,2157474,34603726,2615
002039,20180105,1433,159600,160500,160500,160200,160200,31600,506528,30,2189074,35110254,2645
002039,20180105,1434,159600,160200,160400,160200,160400,300,4812,3,2189374,35115066,2648
002039,20180105,1435,159600,160400,160400,160200,160200,5700,91363,9,2195074,35206429,2657
002039,20180105,1436,159600,160300,160300,160300,160300,5100,81753,5,2200174,35288182,2662
002039,20180105,1437,159600,160300,160500,160300,160500,10900,174864,14,2211074,35463046,2676
002039,20180105,1438,159600,160500,160600,160500,160600,3900,62606,9,2214974,35525652,2685
002039,20180105,1439,159600,160500,160600,160500,160600,5200,83462,5,2220174,35609114,2690
002039,20180105,1440,159600,160600,160600,160500,160500,5900,94702,7,2226074,35703816,2697
002039,20180105,1441,159600,160500,160600,160500,160600,4400,70629,10,2230474,35774445,2707
002039,20180105,1442,159600,160500,160600,160500,160600,1500,24079,5,2231974,35798524,2712
002039,20180105,1443,159600,160500,160600,160500,160600,2900,46571,4,2234874,35845095,2716
002039,20180105,1444,159600,160600,160700,160600,160700,8200,131693,14,2243074,35976788,2730
002039,20180105,1445,159600,160700,160700,160400,160400,6700,107591,7,2249774,36084379,2737
002039,20180105,1446,159600,160500,160500,160400,160400,4800,77024,6,2254574,36161403,2743
002039,20180105,1447,159600,160400,160400,160300,160400,7600,121851,12,2262174,36283254,2755
002039,20180105,1448,159600,160400,160500,160200,160200,23000,368557,17,2285174,36651811,2772
002039,20180105,1449,159600,160500,160500,160200,160300,2242,35936,6,2287416,36687747,2778
002039,20180105,1450,159600,160300,160400,160300,160400,6800,109019,6,2294216,36796766,2784
002039,20180105,1451,159600,160300,160500,160300,160500,15700,251943,14,2309916,37048709,2798
002039,20180105,1452,159600,160600,160600,160400,160400,5700,91481,9,2315616,37140190,2807
002039,20180105,1453,159600,160400,160600,160400,160600,10412,167173,12,2326028,37307363,2819
002039,20180105,1454,159600,160600,160700,160500,160600,16288,261542,14,2342316,37568905,2833
002039,20180105,1455,159600,160600,160600,160400,160400,2100,33684,4,2344416,37602589,2837
002039,20180105,1456,159600,160300,160400,160300,160400,3700,59338,5,2348116,37661927,2842
002039,20180105,1457,159600,160400,160400,160400,160400,0,0,0,2348116,37661927,2842
002039,20180105,1458,159600,160400,160400,160400,160400,0,0,0,2348116,37661927,2842
002039,20180105,1459,159600,160400,160400,160300,160300,22600,362278,18,2370716,38024205,2860
