code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300026,20180105,1103,43099,43200,43200,43099,43099,26100,112657,13,6296950,27169790,1437
300026,20180105,1104,43099,43099,43200,43099,43099,4800,20692,6,6301750,27190482,1443
300026,20180105,1105,43099,43099,43200,43099,43099,62100,267657,17,6363850,27458139,1460
300026,20180105,1106,43099,43099,43200,43099,43099,21900,94519,14,6385750,27552658,1474
300026,20180105,1107,43099,43099,43099,43099,43099,37400,161194,20,6423150,27713852,1494
300026,20180105,1108,43099,43099,43099,43099,43099,9000,38790,5,6432150,27752642,1499
300026,20180105,1109,43099,43099,43200,43099,43099,18100,78142,6,6450250,27830784,1505
300026,20180105,1110,43099,43099,43200,43099,43200,13900,59981,7,6464150,27890765,1512
300026,20180105,1111,43099,43200,43200,43099,43099,5900,25429,4,6470050,27916194,1516
300026,20180105,1112,43099,43099,43099,43099,43099,7500,32325,5,6477550,27948519,1521
300026,20180105,1113,43099,43099,43099,43099,43099,31100,134041,10,6508650,28082560,1531
300026,20180105,1114,43099,43099,43099,43099,43099,19100,82321,9,6527750,28164881,1540
300026,20180105,1115,43099,43099,43099,43099,43099,12800,55168,11,6540550,28220049,1551
300026,20180105,1116,43099,43099,43099,43099,43099,10100,43531,10,6550650,28263580,1561
300026,20180105,1117,43099,43099,43099,43099,43099,6100,26291,7,6556750,28289871,1568
300026,20180105,1118,43099,43099,43099,43099,43099,7700,33187,11,6564450,28323058,1579
300026,20180105,1119,43099,43099,43099,43099,43099,74200,319802,27,6638650,28642860,1606
300026,20180105,1120,43099,43099,43200,43099,43200,7500,32389,4,6646150,28675249,1610
300026,20180105,1121,43099,43200,43200,43099,43099,2500,10785,3,6648650,28686034,1613
300026,20180105,1122,43099,43099,43099,43099,43099,10200,43962,9,6658850,28729996,1622
300026,20180105,1123,43099,43099,43099,43099,43099,21100,90941,11,6679950,28820937,1633
300026,20180105,1124,43099,43099,43099,43099,43099,29100,125421,6,6709050,28946358,1639
300026,20180105,1125,43099,43099,43099,43099,43099,6000,25860,3,6715050,28972218,1642
300026,20180105,1126,43099,43099,43099,43099,43099,4800,20688,5,6719850,28992906,1647
300026,20180105,1127,43099,43099,43200,43099,43099,5800,25045,4,6725650,29017951,1651
300026,20180105,1128,43099,43099,43200,43099,43099,14800,63878,5,6740450,29081829,1656
300026,20180105,1129,43099,43099,43099,43099,43099,3600,15516,3,6744050,29097345,1659
300026,20180105,1300,43099,43099,43200,43099,43200,195800,844863,41,6939850,29942208,1700
300026,20180105,1301,43099,43099,43200,43099,43200,53600,231470,12,6993450,30173678,1712
300026,20180105,1302,43099,43200,43200,43099,43099,44800,193517,10,7038250,30367195,1722
300026,20180105,1303,43099,43099,43200,43099,43200,14200,61335,11,7052450,30428530,1733
300026,20180105,1304,43099,43200,43200,43200,43200,1000,4320,1,7053450,30432850,1734
300026,20180105,1305,43099,43200,43300,43200,43200,26100,112823,10,7079550,30545673,1744
300026,20180105,1306,43099,43200,43200,43099,43099,68700,296743,11,7148250,30842416,1755
300026,20180105,1307,43099,43099,43200,43099,43200,3000,12950,2,7151250,30855366,1757
300026,20180105,1308,43099,43200,43200,43200,43200,20000,86400,7,7171250,30941766,1764
300026,20180105,1309,43099,43200,43200,43099,43099,16300,70268,8,7187550,31012034,1772
300026,20180105,1310,43099,43099,43200,43099,43099,80700,347862,29,7268250,31359896,1801
300026,20180105,1311,43099,43099,43200,43099,43099,19900,85778,6,7288150,31445674,1807
300026,20180105,1312,43099,43099,43099,43099,43099,1100,4741,2,7289250,31450415,1809
300026,20180105,1313,43099,43099,43200,43099,43200,19200,82833,9,7308450,31533248,1818
300026,20180105,1314,43099,43099,43200,43099,43200,21700,93724,12,7330150,31626972,1830
300026,20180105,1315,43099,43200,43200,43099,43099,19000,81984,9,7349150,31708956,1839
300026,20180105,1316,43099,43099,43200,43099,43200,15100,65121,10,7364250,31774077,1849
300026,20180105,1317,43099,43200,43200,43200,43200,166700,720144,12,7530950,32494221,1861
300026,20180105,1318,43099,43200,43300,43200,43200,48600,209953,7,7579550,32704174,1868
300026,20180105,1319,43099,43200,43200,43200,43200,1600,6912,3,7581150,32711086,1871
300026,20180105,1320,43099,43200,43200,43200,43200,5700,24624,2,7586850,32735710,1873
300026,20180105,1321,43099,43200,43200,43200,43200,211800,914976,23,7798650,33650686,1896
300026,20180105,1322,43099,43200,43200,43200,43200,4100,17712,3,7802750,33668398,1899
300026,20180105,1323,43099,43200,43200,43200,43200,7300,31536,5,7810050,33699934,1904
300026,20180105,1324,43099,43200,43200,43200,43200,6500,28080,9,7816550,33728014,1913
300026,20180105,1325,43099,43200,43200,43200,43200,61000,263520,13,7877550,33991534,1926
300026,20180105,1326,43099,43200,43300,43200,43200,6700,28946,8,7884250,34020480,1934
300026,20180105,1327,43099,43200,43300,43200,43300,4300,18586,6,7888550,34039066,1940
300026,20180105,1328,43099,43300,43300,43200,43200,4200,18144,4,7892750,34057210,1944
300026,20180105,1329,43099,43300,43300,43200,43200,11900,51468,7,7904650,34108678,1951
300026,20180105,1330,43099,43200,43300,43200,43300,1400,6049,5,7906050,34114727,1956
300026,20180105,1331,43099,43300,43300,43200,43200,2300,9936,4,7908350,34124663,1960
300026,20180105,1332,43099,43200,43200,43200,43200,20000,86400,9,7928350,34211063,1969
300026,20180105,1333,43099,43200,43300,43200,43200,5200,22473,8,7933550,34233536,1977
300026,20180105,1334,43099,43200,43300,43200,43200,9400,40627,9,7942950,34274163,1986
300026,20180105,1335,43099,43300,43300,43200,43200,5500,23798,9,7948450,34297961,1995
300026,20180105,1336,43099,43200,43300,43200,43300,7300,31554,9,7955750,34329515,2004
300026,20180105,1337,43099,43300,43300,43200,43300,55100,238393,14,8010850,34567908,2018
300026,20180105,1338,43099,43300,43300,43200,43300,7700,33319,6,8018550,34601227,2024
300026,20180105,1339,43099,43300,43300,43200,43200,9700,41904,8,8028250,34643131,2032
300026,20180105,1340,43099,43200,43200,43200,43200,29400,127009,17,8057650,34770140,2049
300026,20180105,1341,43099,43200,43200,43200,43200,5000,21600,6,8062650,34791740,2055
300026,20180105,1342,43099,43200,43200,43200,43200,10100,43632,6,8072750,34835372,2061
300026,20180105,1343,43099,43200,43200,43200,43200,7500,32400,7,8080250,34867772,2068
300026,20180105,1344,43099,43200,43300,43200,43200,31900,137873,9,8112150,35005645,2077
300026,20180105,1345,43099,43200,43200,43200,43200,5900,25488,7,8118050,35031133,2084
300026,20180105,1346,43099,43200,43200,43200,43200,86100,371953,65,8204150,35403086,2149
300026,20180105,1347,43099,43200,43200,43099,43099,20500,88537,10,8224650,35491623,2159
300026,20180105,1348,43099,43099,43200,43099,43200,26000,112263,16,8250650,35603886,2175
300026,20180105,1349,43099,43200,43200,43200,43200,21100,91153,11,8271750,35695039,2186
300026,20180105,1350,43099,43200,43200,43099,43099,53300,230252,23,8325050,35925291,2209
300026,20180105,1351,43099,43099,43099,43099,43099,9800,42238,12,8334850,35967529,2221
300026,20180105,1352,43099,43099,43200,43099,43099,26000,112223,17,8360850,36079752,2238
300026,20180105,1353,43099,43099,43200,43099,43099,11500,49655,6,8372350,36129407,2244
300026,20180105,1354,43099,43099,43099,43099,43099,14000,60340,11,8386350,36189747,2255
300026,20180105,1355,43099,43099,43099,43099,43099,14100,60781,13,8400450,36250528,2268
300026,20180105,1356,43099,43099,43099,43099,43099,10800,46557,16,8411250,36297085,2284
300026,20180105,1357,43099,43099,43099,43099,43099,20500,88355,12,8431750,36385440,2296
300026,20180105,1358,43099,43200,43200,43099,43200,19900,85829,11,8451650,36471269,2307
300026,20180105,1359,43099,43099,43200,43099,43099,5900,25430,10,8457550,36496699,2317
300026,20180105,1400,43099,43099,43200,43099,43099,8213,35411,9,8465763,36532110,2326
300026,20180105,1401,43099,43099,43099,43099,43099,13700,59047,12,8479463,36591157,2338
300026,20180105,1402,43099,43099,43200,43099,43200,16800,72489,12,8496263,36663646,2350
300026,20180105,1403,43099,43200,43200,43099,43099,4800,20698,6,8501063,36684344,2356
300026,20180105,1404,43099,43099,43200,43099,43099,35400,152890,8,8536463,36837234,2364
300026,20180105,1405,43099,43099,43200,43099,43200,5500,23723,5,8541963,36860957,2369
300026,20180105,1406,43099,43200,43200,43099,43099,57300,247437,19,8599263,37108394,2388
300026,20180105,1407,43099,43200,43200,43099,43099,18900,81510,14,8618163,37189904,2402
300026,20180105,1408,43099,43099,43200,43099,43200,22600,97542,7,8640763,37287446,2409
300026,20180105,1409,43099,43200,43200,43099,43099,13200,56892,9,8653963,37344338,2418
300026,20180105,1410,43099,43099,43200,43099,43099,26500,114447,6,8680463,37458785,2424
300026,20180105,1411,43099,43099,43200,43099,43099,4900,21150,4,8685363,37479935,2428
300026,20180105,1412,43099,43099,43200,43099,43200,14400,62129,5,8699763,37542064,2433
300026,20180105,1413,43099,43200,43200,43099,43099,42600,183993,12,8742363,37726057,2445
300026,20180105,1414,43099,43099,43200,43099,43200,31600,136296,8,8773963,37862353,2453
300026,20180105,1415,43099,43099,43200,43099,43200,20200,87229,9,8794163,37949582,2462
300026,20180105,1416,43099,43099,43200,43099,43200,111400,481210,37,8905563,38430792,2499
300026,20180105,1417,43099,43200,43200,43200,43200,12200,52704,10,8917763,38483496,2509
300026,20180105,1418,43099,43200,43200,43099,43099,31100,134325,21,8948863,38617821,2530
300026,20180105,1419,43099,43200,43200,43099,43099,17800,76838,10,8966663,38694659,2540
300026,20180105,1420,43099,43099,43200,43099,43099,11900,51329,8,8978563,38745988,2548
300026,20180105,1421,43099,43200,43200,43099,43099,9900,42744,6,8988463,38788732,2554
300026,20180105,1422,43099,43200,43200,43099,43200,25600,110551,15,9014063,38899283,2569
300026,20180105,1423,43099,43099,43200,43099,43099,16700,72057,13,9030763,38971340,2582
300026,20180105,1424,43099,43200,43200,43099,43200,43900,189348,12,9074663,39160688,2594
300026,20180105,1425,43099,43200,43200,43099,43200,31700,136876,18,9106363,39297564,2612
300026,20180105,1426,43099,43099,43200,43099,43099,242700,1046095,46,9349063,40343659,2658
300026,20180105,1427,43099,43099,43200,43099,43200,8900,38384,5,9357963,40382043,2663
300026,20180105,1428,43099,43200,43200,43099,43200,83300,359839,13,9441263,40741882,2676
300026,20180105,1429,43099,43200,43200,43099,43099,7200,31032,3,9448463,40772914,2679
300026,20180105,1430,43099,43099,43200,43099,43200,10400,44834,5,9458863,40817748,2684
300026,20180105,1431,43099,43200,43200,43099,43200,44900,193876,23,9503763,41011624,2707
300026,20180105,1432,43099,43200,43200,43099,43200,15400,66515,11,9519163,41078139,2718
300026,20180105,1433,43099,43200,43200,43099,43099,5900,25471,6,9525063,41103610,2724
300026,20180105,1434,43099,43099,43200,43099,43200,55300,238645,14,9580363,41342255,2738
300026,20180105,1435,43099,43200,43200,43099,43200,17500,75589,13,9597863,41417844,2751
300026,20180105,1436,43099,43099,43200,43099,43099,7700,33207,5,9605563,41451051,2756
300026,20180105,1437,43099,43099,43099,43099,43099,4000,17240,4,9609563,41468291,2760
300026,20180105,1438,43099,43099,43200,43099,43200,8100,34976,3,9617663,41503267,2763
300026,20180105,1439,43099,43200,43200,43099,43200,6600,28496,6,9624263,41531763,2769
300026,20180105,1440,43099,43200,43200,43099,43099,19200,82772,9,9643463,41614535,2778
300026,20180105,1441,43099,43200,43200,43099,43200,18700,80750,11,9662163,41695285,2789
300026,20180105,1442,43099,43200,43200,43099,43099,27200,117281,8,9689363,41812566,2797
300026,20180105,1443,43099,43099,43200,43099,43099,29900,129085,16,9719263,41941651,2813
300026,20180105,1444,43099,43099,43200,43099,43099,4400,18975,5,9723663,41960626,2818
300026,20180105,1445,43099,43099,43200,43099,43099,3300,14224,4,9726963,41974850,2822
300026,20180105,1446,43099,43099,43200,43099,43200,26700,115141,12,9753663,42089991,2834
300026,20180105,1447,43099,43200,43200,43099,43099,9200,39719,3,9762863,42129710,2837
300026,20180105,1448,43099,43099,43200,43099,43200,32200,138792,7,9795063,42268502,2844
300026,20180105,1449,43099,43099,43099,43099,43099,87200,375880,13,9882263,42644382,2857
300026,20180105,1450,43099,43099,43200,43099,43200,67400,291013,19,9949663,42935395,2876
300026,20180105,1451,43099,43200,43200,43099,43200,11700,50543,6,9961363,42985938,2882
300026,20180105,1452,43099,43099,43200,43099,43200,26600,114689,4,9987963,43100627,2886
300026,20180105,1453,43099,43200,43200,43099,43200,22100,95311,5,10010063,43195938,2891
300026,20180105,1454,43099,43200,43200,43099,43099,7200,31099,5,10017263,43227037,2896
300026,20180105,1455,43099,43099,43200,43099,43200,72000,310734,15,10089263,43537771,2911
300026,20180105,1456,43099,43200,43200,43099,43099,48324,208381,19,10137587,43746152,2930
300026,20180105,1457,43099,43099,43099,43099,43099,0,0,0,10137587,43746152,2930
300026,20180105,1458,43099,43099,43099,43099,43099,0,0,0,10137587,43746152,2930
300026,20180105,1459,43099,43099,43200,43099,43200,39000,168480,12,10176587,43914632,2942
