code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600353,20180105,1017,65100,64300,64300,64300,64300,6000,38590,6,3422704,21960621,2175
600353,20180105,1018,65100,64300,64400,64300,64300,35300,226989,10,3458004,22187610,2185
600353,20180105,1019,65100,64300,64300,64200,64200,31700,203708,30,3489704,22391318,2215
600353,20180105,1020,65100,64200,64300,64200,64200,14100,90596,13,3503804,22481914,2228
600353,20180105,1021,65100,64200,64300,64200,64300,9300,59712,13,3513104,22541626,2241
600353,20180105,1022,65100,64200,64300,64200,64300,15900,102189,13,3529004,22643815,2254
600353,20180105,1023,65100,64400,64400,64200,64200,37600,241632,32,3566604,22885447,2286
600353,20180105,1024,65100,64200,64300,64200,64200,14300,91830,15,3580904,22977277,2301
600353,20180105,1025,65100,64200,64300,64200,64300,9800,62951,9,3590704,23040228,2310
600353,20180105,1026,65100,64200,64200,64200,64200,23900,153438,14,3614604,23193666,2324
600353,20180105,1027,65100,64200,64300,64200,64200,17900,114968,15,3632504,23308634,2339
600353,20180105,1028,65100,64200,64300,64200,64300,22700,145774,18,3655204,23454408,2357
600353,20180105,1029,65100,64300,64300,64200,64300,33100,212764,11,3688304,23667172,2368
600353,20180105,1030,65100,64300,64300,64200,64200,16100,103377,13,3704404,23770549,2381
600353,20180105,1031,65100,64200,64300,64200,64200,8800,56526,6,3713204,23827075,2387
600353,20180105,1032,65100,64200,64300,64200,64200,4900,31464,4,3718104,23858539,2391
600353,20180105,1033,65100,64200,64300,64200,64200,27200,174665,16,3745304,24033204,2407
600353,20180105,1034,65100,64200,64300,64200,64300,26700,171464,11,3772004,24204668,2418
600353,20180105,1035,65100,64300,64300,64200,64200,11600,74549,5,3783604,24279217,2423
600353,20180105,1036,65100,64200,64200,64100,64200,18200,116784,17,3801804,24396001,2440
600353,20180105,1037,65100,64100,64200,64100,64200,62300,399859,18,3864104,24795860,2458
600353,20180105,1038,65100,64200,64200,64200,64200,13400,86028,10,3877504,24881888,2468
600353,20180105,1039,65100,64200,64200,64200,64200,12600,80892,15,3890104,24962780,2483
600353,20180105,1040,65100,64200,64200,64200,64200,46900,301098,7,3937004,25263878,2490
600353,20180105,1041,65100,64200,64200,64100,64100,48800,312898,26,3985804,25576776,2516
600353,20180105,1042,65100,64100,64200,64100,64200,2900,18614,4,3988704,25595390,2520
600353,20180105,1043,65100,64200,64200,64100,64100,35400,227045,25,4024104,25822435,2545
600353,20180105,1044,65100,64100,64100,64100,64100,18000,115380,22,4042104,25937815,2567
600353,20180105,1045,65100,64100,64100,64000,64100,20100,128796,17,4062204,26066611,2584
600353,20180105,1046,65100,64100,64300,64100,64300,49600,318574,31,4111804,26385185,2615
600353,20180105,1047,65100,64300,64300,64100,64200,4200,26956,6,4116004,26412141,2621
600353,20180105,1048,65100,64200,64300,64200,64300,15300,98267,8,4131304,26510408,2629
600353,20180105,1049,65100,64300,64300,64200,64300,15600,100302,15,4146904,26610710,2644
600353,20180105,1050,65100,64300,64300,64300,64300,14400,92592,11,4161304,26703302,2655
600353,20180105,1051,65100,64300,64400,64300,64400,23100,148565,6,4184404,26851867,2661
600353,20180105,1052,65100,64400,64400,64300,64400,9700,62457,7,4194104,26914324,2668
600353,20180105,1053,65100,64400,64400,64300,64400,19800,127502,15,4213904,27041826,2683
600353,20180105,1054,65100,64400,64400,64400,64400,53800,346472,16,4267704,27388298,2699
600353,20180105,1055,65100,64400,64400,64300,64400,47900,308206,15,4315604,27696504,2714
600353,20180105,1056,65100,64400,64400,64400,64400,42700,274988,11,4358304,27971492,2725
600353,20180105,1057,65100,64400,64400,64300,64400,29600,190402,23,4387904,28161894,2748
600353,20180105,1058,65100,64400,64400,64300,64300,10700,68878,8,4398604,28230772,2756
600353,20180105,1059,65100,64300,64400,64300,64400,18800,120948,6,4417404,28351720,2762
600353,20180105,1100,65100,64400,64400,64300,64400,25800,166049,6,4443204,28517769,2768
600353,20180105,1101,65100,64400,64400,64300,64300,8800,56668,5,4452004,28574437,2773
600353,20180105,1102,65100,64300,64400,64300,64400,12100,77874,10,4464104,28652311,2783
600353,20180105,1103,65100,64400,64400,64300,64300,7200,46360,5,4471304,28698671,2788
600353,20180105,1104,65100,64300,64400,64200,64400,108700,698622,42,4580004,29397293,2830
600353,20180105,1105,65100,64400,64400,64300,64300,3800,24434,4,4583804,29421727,2834
600353,20180105,1106,65100,64300,64400,64300,64400,47700,306940,19,4631504,29728667,2853
600353,20180105,1107,65100,64400,64400,64400,64400,6600,42504,4,4638104,29771171,2857
600353,20180105,1108,65100,64400,64500,64300,64500,39400,253796,15,4677504,30024967,2872
600353,20180105,1109,65100,64500,64500,64500,64500,11700,75465,8,4689204,30100432,2880
600353,20180105,1110,65100,64400,64400,64400,64400,16200,104328,13,4705404,30204760,2893
600353,20180105,1111,65100,64400,64500,64400,64400,8100,52178,7,4713504,30256938,2900
600353,20180105,1112,65100,64400,64400,64400,64400,1100,7084,4,4714604,30264022,2904
600353,20180105,1113,65100,64400,64400,64300,64400,20000,128632,6,4734604,30392654,2910
600353,20180105,1114,65100,64400,64500,64300,64500,37300,240092,21,4771904,30632746,2931
600353,20180105,1115,65100,64500,64500,64400,64400,1300,8372,2,4773204,30641118,2933
600353,20180105,1116,65100,64400,64400,64400,64400,19100,123004,13,4792304,30764122,2946
600353,20180105,1117,65100,64400,64500,64400,64400,14900,95959,6,4807204,30860081,2952
600353,20180105,1118,65100,64400,64500,64400,64500,4700,30314,6,4811904,30890395,2958
600353,20180105,1119,65100,64500,64500,64400,64400,2900,18676,7,4814804,30909071,2965
600353,20180105,1120,65100,64400,64400,64400,64400,17700,113988,5,4832504,31023059,2970
600353,20180105,1121,65100,64400,64500,64400,64400,400,2579,2,4832904,31025638,2972
600353,20180105,1122,65100,64400,64500,64400,64500,8200,52873,4,4841104,31078511,2976
600353,20180105,1123,65100,64500,64500,64500,64500,5400,34830,6,4846504,31113341,2982
600353,20180105,1124,65100,64500,64500,64500,64500,2700,17415,3,4849204,31130756,2985
600353,20180105,1125,65100,64500,64500,64400,64400,6900,44475,8,4856104,31175231,2993
600353,20180105,1126,65100,64500,64500,64400,64500,6300,40608,7,4862404,31215839,3000
600353,20180105,1127,65100,64500,64500,64400,64400,7200,46403,7,4869604,31262242,3007
600353,20180105,1128,65100,64400,64500,64400,64500,29100,187411,13,4898704,31449653,3020
600353,20180105,1129,65100,64500,64500,64400,64400,6200,39958,8,4904904,31489611,3028
600353,20180105,1300,65100,64500,64500,64400,64400,19800,127631,25,4924704,31617242,3053
600353,20180105,1301,65100,64400,64500,64400,64500,5500,35460,8,4930204,31652702,3061
600353,20180105,1302,65100,64500,64500,64500,64500,11100,71595,7,4941304,31724297,3068
600353,20180105,1303,65100,64500,64500,64400,64400,14700,94698,9,4956004,31818995,3077
600353,20180105,1304,65100,64500,64500,64400,64500,20900,134797,21,4976904,31953792,3098
600353,20180105,1305,65100,64500,64500,64500,64500,1900,12255,3,4978804,31966047,3101
600353,20180105,1306,65100,64500,64500,64500,64500,1800,11610,2,4980604,31977657,3103
600353,20180105,1307,65100,64500,64500,64500,64500,2200,14190,3,4982804,31991847,3106
600353,20180105,1308,65100,64600,64600,64500,64600,10800,69765,13,4993604,32061612,3119
600353,20180105,1309,65100,64600,64600,64600,64600,18900,122094,14,5012504,32183706,3133
600353,20180105,1310,65100,64600,64600,64600,64600,12900,83334,4,5025404,32267040,3137
600353,20180105,1311,65100,64600,64700,64600,64700,27700,179191,17,5053104,32446231,3154
600353,20180105,1312,65100,64700,64700,64600,64700,51000,329658,21,5104104,32775889,3175
600353,20180105,1313,65100,64700,64700,64500,64600,6800,43932,11,5110904,32819821,3186
600353,20180105,1314,65100,64600,64600,64500,64500,22500,145297,12,5133404,32965118,3198
600353,20180105,1315,65100,64500,64600,64500,64600,13200,85243,14,5146604,33050361,3212
600353,20180105,1316,65100,64600,64600,64500,64500,3700,23865,4,5150304,33074226,3216
600353,20180105,1317,65100,64500,64500,64500,64500,7600,49080,4,5157904,33123306,3220
600353,20180105,1318,65100,64600,64600,64600,64600,12800,82688,8,5170704,33205994,3228
600353,20180105,1319,65100,64600,64600,64500,64600,23700,153062,14,5194404,33359056,3242
600353,20180105,1320,65100,64600,64600,64500,64500,18500,119376,16,5212904,33478432,3258
600353,20180105,1321,65100,64600,64600,64600,64600,4900,31654,6,5217804,33510086,3264
600353,20180105,1322,65100,64600,64600,64600,64600,1700,10982,2,5219504,33521068,3266
600353,20180105,1323,65100,64600,64600,64600,64600,3800,24548,2,5223304,33545616,3268
600353,20180105,1324,65100,64600,64700,64600,64600,41500,268206,26,5264804,33813822,3294
600353,20180105,1325,65100,64600,64600,64600,64600,10600,68476,9,5275404,33882298,3303
600353,20180105,1326,65100,64600,64700,64500,64700,10302,66571,12,5285706,33948869,3315
600353,20180105,1327,65100,64700,64700,64600,64700,2700,17468,4,5288406,33966337,3319
600353,20180105,1328,65100,64700,64700,64600,64700,10700,69223,12,5299106,34035560,3331
600353,20180105,1329,65100,64600,64700,64600,64600,41898,270687,17,5341004,34306247,3348
600353,20180105,1330,65100,64600,64600,64600,64600,3000,19380,2,5344004,34325627,3350
600353,20180105,1331,65100,64500,64500,64500,64500,102100,658545,36,5446104,34984172,3386
600353,20180105,1332,65100,64500,64500,64400,64500,20300,130891,11,5466404,35115063,3397
600353,20180105,1333,65100,64500,64500,64400,64400,18100,116618,9,5484504,35231681,3406
600353,20180105,1334,65100,64400,64500,64400,64500,1400,9030,2,5485904,35240711,3408
600353,20180105,1335,65100,64500,64600,64400,64400,27100,174736,17,5513004,35415447,3425
600353,20180105,1336,65100,64400,64400,64300,64400,59100,380549,37,5572104,35795996,3462
600353,20180105,1337,65100,64400,64400,64300,64400,8800,56660,8,5580904,35852656,3470
600353,20180105,1338,65100,64400,64400,64300,64400,24000,154530,15,5604904,36007186,3485
600353,20180105,1339,65100,64400,64500,64400,64500,600,3870,2,5605504,36011056,3487
600353,20180105,1340,65100,64500,64500,64400,64400,4200,27053,5,5609704,36038109,3492
600353,20180105,1341,65100,64400,64500,64400,64400,5800,37402,4,5615504,36075511,3496
600353,20180105,1342,65100,64400,64400,64400,64400,10700,68908,5,5626204,36144419,3501
600353,20180105,1343,65100,64400,64500,64400,64500,7900,50920,5,5634104,36195339,3506
600353,20180105,1344,65100,64400,64500,64400,64500,2500,16103,4,5636604,36211442,3510
600353,20180105,1345,65100,64500,64500,64400,64400,1000,6445,2,5637604,36217887,3512
600353,20180105,1346,65100,64500,64500,64400,64500,14900,96041,11,5652504,36313928,3523
600353,20180105,1347,65100,64500,64500,64400,64400,6700,43208,8,5659204,36357136,3531
600353,20180105,1348,65100,64400,64500,64400,64400,83500,537870,37,5742704,36895006,3568
600353,20180105,1349,65100,64400,64400,64300,64300,10700,68843,6,5753404,36963849,3574
600353,20180105,1350,65100,64400,64400,64300,64400,8500,54697,5,5761904,37018546,3579
600353,20180105,1351,65100,64400,64400,64300,64300,4600,29611,4,5766504,37048157,3583
600353,20180105,1352,65100,64300,64400,64300,64400,24400,157086,14,5790904,37205243,3597
600353,20180105,1353,65100,64400,64400,64300,64300,20100,129380,13,5811004,37334623,3610
600353,20180105,1354,65100,64400,64400,64400,64400,11800,75992,8,5822804,37410615,3618
600353,20180105,1355,65100,64400,64400,64400,64400,3600,23184,6,5826404,37433799,3624
600353,20180105,1356,65100,64400,64500,64400,64400,16400,105642,10,5842804,37539441,3634
600353,20180105,1357,65100,64500,64500,64400,64500,12200,78630,4,5855004,37618071,3638
600353,20180105,1358,65100,64500,64500,64400,64400,25900,167035,13,5880904,37785106,3651
600353,20180105,1359,65100,64400,64500,64400,64500,4400,28379,5,5885304,37813485,3656
600353,20180105,1400,65100,64500,64500,64400,64400,65700,423113,21,5951004,38236598,3677
600353,20180105,1401,65100,64400,64400,64400,64400,4800,30912,3,5955804,38267510,3680
600353,20180105,1402,65100,64400,64500,64400,64500,3100,19965,3,5958904,38287475,3683
600353,20180105,1403,65100,64500,64500,64400,64500,2300,14814,4,5961204,38302289,3687
600353,20180105,1404,65100,64400,64500,64400,64400,3800,24482,4,5965004,38326771,3691
600353,20180105,1405,65100,64500,64500,64500,64500,4300,27735,4,5969304,38354506,3695
600353,20180105,1406,65100,64500,64500,64400,64500,52800,340434,26,6022104,38694940,3721
600353,20180105,1407,65100,64500,64500,64400,64500,15000,96680,10,6037104,38791620,3731
600353,20180105,1408,65100,64500,64500,64400,64500,15700,101222,16,6052804,38892842,3747
600353,20180105,1409,65100,64500,64500,64500,64500,22700,146385,9,6075504,39039227,3756
600353,20180105,1410,65100,64500,64600,64500,64600,5800,37468,3,6081304,39076695,3759
600353,20180105,1411,65100,64500,64600,64500,64600,38700,249984,18,6120004,39326679,3777
600353,20180105,1412,65100,64600,64600,64600,64600,8400,54264,5,6128404,39380943,3782
600353,20180105,1413,65100,64600,64600,64500,64600,37300,240943,11,6165704,39621886,3793
600353,20180105,1414,65100,64600,64600,64500,64600,2500,16140,3,6168204,39638026,3796
600353,20180105,1415,65100,64500,64600,64500,64600,8400,54254,8,6176604,39692280,3804
600353,20180105,1416,65100,64600,64600,64500,64500,6800,43924,5,6183404,39736204,3809
600353,20180105,1417,65100,64500,64500,64500,64500,22300,143860,18,6205704,39880064,3827
600353,20180105,1418,65100,64500,64600,64500,64600,17600,113655,16,6223304,39993719,3843
600353,20180105,1419,65100,64500,64600,64500,64600,4100,26468,3,6227404,40020187,3846
600353,20180105,1420,65100,64600,64600,64500,64500,25900,167291,11,6253304,40187478,3857
600353,20180105,1421,65100,64600,64600,64500,64600,23500,151805,10,6276804,40339283,3867
600353,20180105,1422,65100,64600,64600,64500,64600,55700,359790,23,6332504,40699073,3890
600353,20180105,1423,65100,64600,64700,64600,64600,46702,301705,28,6379206,41000778,3918
600353,20180105,1424,65100,64600,64600,64500,64500,17298,111737,10,6396504,41112515,3928
600353,20180105,1425,65100,64600,64600,64600,64600,2400,15504,6,6398904,41128019,3934
600353,20180105,1426,65100,64600,64600,64500,64500,1900,12267,4,6400804,41140286,3938
600353,20180105,1427,65100,64500,64600,64500,64500,10800,69667,7,6411604,41209953,3945
600353,20180105,1428,65100,64600,64600,64500,64600,14400,93019,10,6426004,41302972,3955
600353,20180105,1429,65100,64600,64600,64500,64500,80700,520549,34,6506704,41823521,3989
600353,20180105,1430,65100,64600,64600,64500,64600,25600,165368,11,6532304,41988889,4000
600353,20180105,1431,65100,64600,64600,64600,64600,36400,235142,20,6568704,42224031,4020
600353,20180105,1432,65100,64600,64700,64500,64700,134600,870206,53,6703304,43094237,4073
600353,20180105,1433,65100,64700,64700,64700,64700,46500,300855,17,6749804,43395092,4090
600353,20180105,1434,65100,64700,64700,64600,64700,96600,624984,30,6846404,44020076,4120
600353,20180105,1435,65100,64700,64700,64600,64600,23800,153975,16,6870204,44174051,4136
600353,20180105,1436,65100,64600,64700,64600,64700,62100,401716,18,6932304,44575767,4154
600353,20180105,1437,65100,64700,64800,64700,64800,36100,233741,36,6968404,44809508,4190
600353,20180105,1438,65100,64800,65000,64700,65000,92502,600372,78,7060906,45409880,4268
600353,20180105,1439,65100,65000,65100,64900,64900,96700,628598,62,7157606,46038478,4330
600353,20180105,1440,65100,64900,64900,64800,64900,76500,496384,44,7234106,46534862,4374
600353,20180105,1441,65100,64900,64900,64800,64900,23800,154335,19,7257906,46689197,4393
600353,20180105,1442,65100,64900,65000,64800,65000,52000,337372,35,7309906,47026569,4428
600353,20180105,1443,65100,65000,65000,64900,65000,35200,228478,24,7345106,47255047,4452
600353,20180105,1444,65100,64900,65000,64900,64900,66400,431268,31,7411506,47686315,4483
600353,20180105,1445,65100,64900,65000,64900,65000,52600,341627,37,7464106,48027942,4520
600353,20180105,1446,65100,65000,65000,65000,65000,54400,353492,33,7518506,48381434,4553
600353,20180105,1447,65100,65000,65100,65000,65100,82500,536887,49,7601006,48918321,4602
600353,20180105,1448,65100,65100,65199,65000,65100,160700,1045504,66,7761706,49963825,4668
600353,20180105,1449,65100,65100,65100,64900,65000,127500,829089,44,7889206,50792914,4712
600353,20180105,1450,65100,65000,65000,64900,65000,73300,476332,52,7962506,51269246,4764
600353,20180105,1451,65100,65000,65000,65000,65000,89100,579092,39,8051606,51848338,4803
600353,20180105,1452,65100,65000,65000,64900,65000,49300,320423,35,8100906,52168761,4838
600353,20180105,1453,65100,65000,65100,65000,65000,67300,437266,47,8168206,52606027,4885
600353,20180105,1454,65100,65000,65100,65000,65100,122900,799502,66,8291106,53405529,4951
600353,20180105,1455,65100,65000,65100,65000,65100,116000,754517,84,8407106,54160046,5035
600353,20180105,1456,65100,65100,65100,64900,64900,122100,793475,120,8529206,54953521,5155
600353,20180105,1457,65100,64900,65100,64900,65000,94500,614540,72,8623706,55568061,5227
600353,20180105,1458,65100,65000,65000,64900,65000,130600,848710,101,8754306,56416771,5328
600353,20180105,1459,65100,64900,65000,64900,64900,149700,972217,110,8904006,57388988,5438
