code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002875,20180105,1111,269500,268000,268000,267900,267900,300,8037,1,358300,9607936,570
002875,20180105,1112,269500,267900,267900,267800,267800,4100,109799,4,362400,9717735,574
002875,20180105,1113,269500,267800,267800,267800,267800,7700,206206,6,370100,9923941,580
002875,20180105,1114,269500,267800,267800,267500,267500,400,10700,1,370500,9934641,581
002875,20180105,1115,269500,267500,267500,267500,267500,1900,50825,2,372400,9985466,583
002875,20180105,1116,269500,267500,267500,267500,267500,0,0,0,372400,9985466,583
002875,20180105,1117,269500,267500,267500,267300,267300,100,2673,1,372500,9988139,584
002875,20180105,1118,269500,267300,267300,267300,267300,0,0,0,372500,9988139,584
002875,20180105,1119,269500,267300,267300,267300,267300,0,0,0,372500,9988139,584
002875,20180105,1120,269500,267300,267300,267300,267300,0,0,0,372500,9988139,584
002875,20180105,1121,269500,267300,267800,267300,267800,900,24102,1,373400,10012241,585
002875,20180105,1122,269500,267800,267800,267800,267800,1400,37492,2,374800,10049733,587
002875,20180105,1123,269500,267800,267800,267800,267800,0,0,0,374800,10049733,587
002875,20180105,1124,269500,267800,267800,267800,267800,0,0,0,374800,10049733,587
002875,20180105,1125,269500,267800,269200,267800,269200,15300,411345,15,390100,10461078,602
002875,20180105,1126,269500,269200,269200,269200,269200,15000,403723,10,405100,10864801,612
002875,20180105,1127,269500,269200,269200,269200,269200,2500,67290,5,407600,10932091,617
002875,20180105,1128,269500,269200,269200,269200,269200,500,13460,2,408100,10945551,619
002875,20180105,1129,269500,269200,269200,269000,269000,300,8070,1,408400,10953621,620
002875,20180105,1300,269500,269000,269000,268300,268800,1400,37612,2,409800,10991233,622
002875,20180105,1301,269500,268400,268400,268300,268300,400,10733,3,410200,11001966,625
002875,20180105,1302,269500,268300,268300,268100,268100,3100,83121,5,413300,11085087,630
002875,20180105,1303,269500,268100,268100,268100,268100,600,16081,3,413900,11101168,633
002875,20180105,1304,269500,268100,268100,267900,267900,2100,56276,6,416000,11157444,639
002875,20180105,1305,269500,267900,267900,267800,267800,2000,53563,2,418000,11211007,641
002875,20180105,1306,269500,267800,267800,267800,267800,0,0,0,418000,11211007,641
002875,20180105,1307,269500,267800,267800,267800,267800,1000,26780,2,419000,11237787,643
002875,20180105,1308,269500,267800,267800,267800,267800,0,0,0,419000,11237787,643
002875,20180105,1309,269500,267800,267800,267500,267500,8500,227448,13,427500,11465235,656
002875,20180105,1310,269500,267500,267500,267500,267500,500,13375,3,428000,11478610,659
002875,20180105,1311,269500,267500,267500,267500,267500,0,0,0,428000,11478610,659
002875,20180105,1312,269500,267500,267600,267500,267600,100,2676,1,428100,11481286,660
002875,20180105,1313,269500,267600,267600,267600,267600,0,0,0,428100,11481286,660
002875,20180105,1314,269500,267600,267600,267600,267600,0,0,0,428100,11481286,660
002875,20180105,1315,269500,267600,268100,267600,268100,500,13405,1,428600,11494691,661
002875,20180105,1316,269500,267800,267800,267700,267700,1100,29453,3,429700,11524144,664
002875,20180105,1317,269500,267700,267700,267700,267700,100,2677,1,429800,11526821,665
002875,20180105,1318,269500,267700,267800,267700,267800,3000,80340,2,432800,11607161,667
002875,20180105,1319,269500,267800,267800,267700,267700,900,24093,1,433700,11631254,668
002875,20180105,1320,269500,267700,267700,267700,267700,400,10708,3,434100,11641962,671
002875,20180105,1321,269500,267700,267800,267700,267800,2200,58914,2,436300,11700876,673
002875,20180105,1322,269500,267800,267800,267800,267800,600,16068,1,436900,11716944,674
002875,20180105,1323,269500,267800,267800,267800,267800,400,10712,1,437300,11727656,675
002875,20180105,1324,269500,267800,267800,267700,267800,7206,192953,7,444506,11920609,682
002875,20180105,1325,269500,267800,267900,267800,267900,100,2679,1,444606,11923288,683
002875,20180105,1326,269500,267900,268000,267900,268000,600,16075,2,445206,11939363,685
002875,20180105,1327,269500,268000,268000,267900,267900,1200,32148,1,446406,11971511,686
002875,20180105,1328,269500,267900,267900,267900,267900,0,0,0,446406,11971511,686
002875,20180105,1329,269500,267900,267900,267900,267900,1100,29469,4,447506,12000980,690
002875,20180105,1330,269500,267900,267900,267900,267900,0,0,0,447506,12000980,690
002875,20180105,1331,269500,267800,267800,267700,267700,800,21419,2,448306,12022399,692
002875,20180105,1332,269500,267800,267800,267800,267800,2200,58916,3,450506,12081315,695
002875,20180105,1333,269500,267900,267900,267800,267800,2900,77653,8,453406,12158968,703
002875,20180105,1334,269500,267800,267800,267800,267800,200,5356,1,453606,12164324,704
002875,20180105,1335,269500,267800,267800,267800,267800,100,2678,1,453706,12167002,705
002875,20180105,1336,269500,267700,267700,267500,267500,4200,112413,8,457906,12279415,713
002875,20180105,1337,269500,267500,267600,267500,267600,1900,50838,5,459806,12330253,718
002875,20180105,1338,269500,267600,267600,267600,267600,300,8028,1,460106,12338281,719
002875,20180105,1339,269500,267600,267600,267200,267300,15800,422460,15,475906,12760741,734
002875,20180105,1340,269500,267600,267600,267600,267600,100,2676,1,476006,12763417,735
002875,20180105,1341,269500,267600,267600,267300,267300,1500,40098,5,477506,12803515,740
002875,20180105,1342,269500,267400,267400,267400,267400,300,8022,1,477806,12811537,741
002875,20180105,1343,269500,267400,267400,267400,267400,800,21392,2,478606,12832929,743
002875,20180105,1344,269500,267400,267400,267300,267300,1500,40097,3,480106,12873026,746
002875,20180105,1345,269500,267300,267300,267300,267300,1000,26725,4,481106,12899751,750
002875,20180105,1346,269500,267200,267200,267200,267200,1000,26720,2,482106,12926471,752
002875,20180105,1347,269500,267200,267200,267100,267100,2700,72137,5,484806,12998608,757
002875,20180105,1348,269500,267100,267100,267000,267100,3100,82796,6,487906,13081404,763
002875,20180105,1349,269500,267100,267100,267000,267000,1400,37380,3,489306,13118784,766
002875,20180105,1350,269500,267000,267000,267000,267000,3100,82770,8,492406,13201554,774
002875,20180105,1351,269500,267000,267000,267000,267000,1200,32040,4,493606,13233594,778
002875,20180105,1352,269500,267100,267100,267100,267100,200,5342,2,493806,13238936,780
002875,20180105,1353,269500,267100,267100,267100,267100,600,16026,2,494406,13254962,782
002875,20180105,1354,269500,267100,267100,267000,267000,3400,90783,9,497806,13345745,791
002875,20180105,1355,269500,267000,267100,267000,267100,200,5342,1,498006,13351087,792
002875,20180105,1356,269500,267100,267100,267100,267100,3600,96156,4,501606,13447243,796
002875,20180105,1357,269500,267100,267100,267100,267100,300,8013,2,501906,13455256,798
002875,20180105,1358,269500,267100,267100,267100,267100,0,0,0,501906,13455256,798
002875,20180105,1359,269500,267100,267100,267100,267100,0,0,0,501906,13455256,798
002875,20180105,1400,269500,267100,267200,267100,267100,4200,112216,9,506106,13567472,807
002875,20180105,1401,269500,267100,267100,267000,267100,6400,170928,8,512506,13738400,815
002875,20180105,1402,269500,267300,267300,267300,267300,1100,29403,2,513606,13767803,817
002875,20180105,1403,269500,267300,267500,267300,267500,700,18721,2,514306,13786524,819
002875,20180105,1404,269500,267500,267600,267500,267600,100,2676,1,514406,13789200,820
002875,20180105,1405,269500,267600,267600,267600,267600,0,0,0,514406,13789200,820
002875,20180105,1406,269500,267600,267600,267200,267200,1400,37408,2,515806,13826608,822
002875,20180105,1407,269500,267200,267200,267200,267200,600,16032,3,516406,13842640,825
002875,20180105,1408,269500,267200,267300,267200,267300,400,10692,2,516806,13853332,827
002875,20180105,1409,269500,267300,267300,267300,267300,0,0,0,516806,13853332,827
002875,20180105,1410,269500,267300,267400,267300,267400,1000,26740,1,517806,13880072,828
002875,20180105,1411,269500,267400,267400,267400,267400,0,0,0,517806,13880072,828
002875,20180105,1412,269500,267400,267400,267400,267400,300,8022,2,518106,13888094,830
002875,20180105,1413,269500,267400,267400,267400,267400,600,16044,2,518706,13904138,832
002875,20180105,1414,269500,267400,267600,267400,267600,200,5352,1,518906,13909490,833
002875,20180105,1415,269500,267600,267600,267500,267500,300,8025,1,519206,13917515,834
002875,20180105,1416,269500,267900,267900,267900,267900,10100,270435,5,529306,14187950,839
002875,20180105,1417,269500,267900,267900,267800,267800,1000,26780,1,530306,14214730,840
002875,20180105,1418,269500,267800,267800,267500,267500,800,21400,3,531106,14236130,843
002875,20180105,1419,269500,267800,267800,267500,267500,3500,93685,3,534606,14329815,846
002875,20180105,1420,269500,267500,267600,267500,267600,800,21408,1,535406,14351223,847
002875,20180105,1421,269500,267600,267600,267600,267600,400,10704,2,535806,14361927,849
002875,20180105,1422,269500,267500,267600,267500,267600,500,13377,4,536306,14375304,853
002875,20180105,1423,269500,267600,267600,267500,267500,100,2675,1,536406,14377979,854
002875,20180105,1424,269500,267500,267500,267500,267500,1000,26750,2,537406,14404729,856
002875,20180105,1425,269500,267500,267500,267400,267400,2500,66850,3,539906,14471579,859
002875,20180105,1426,269500,267400,267400,267400,267400,200,5348,1,540106,14476927,860
002875,20180105,1427,269500,267400,267400,267300,267300,4200,112268,5,544306,14589195,865
002875,20180105,1428,269500,267300,267300,267200,267200,1700,45440,5,546006,14634635,870
002875,20180105,1429,269500,267200,267300,267200,267300,1300,34741,6,547306,14669376,876
002875,20180105,1430,269500,267300,267300,267300,267300,100,2673,1,547406,14672049,877
002875,20180105,1431,269500,267300,267600,267300,267600,4400,117694,9,551806,14789743,886
002875,20180105,1432,269500,267600,267600,267600,267600,300,8028,1,552106,14797771,887
002875,20180105,1433,269500,267900,267900,267900,267900,1200,32148,3,553306,14829919,890
002875,20180105,1434,269500,267800,267800,267800,267800,8400,224952,7,561706,15054871,897
002875,20180105,1435,269500,267800,267800,267600,267600,13400,358762,8,575106,15413633,905
002875,20180105,1436,269500,267600,267600,267600,267600,400,10704,1,575506,15424337,906
002875,20180105,1437,269500,267600,267800,267600,267600,1000,26766,3,576506,15451103,909
002875,20180105,1438,269500,267600,268000,267600,268000,2300,61618,4,578806,15512721,913
002875,20180105,1439,269500,268000,268000,268000,268000,100,2680,1,578906,15515401,914
002875,20180105,1440,269500,268000,268000,268000,268000,500,13400,2,579406,15528801,916
002875,20180105,1441,269500,268300,268300,268300,268300,200,5366,1,579606,15534167,917
002875,20180105,1442,269500,268300,268300,268300,268300,500,13415,2,580106,15547582,919
002875,20180105,1443,269500,268300,268300,268000,268000,5900,158120,7,586006,15705702,926
002875,20180105,1444,269500,267800,267800,267400,267500,11700,313062,10,597706,16018764,936
002875,20180105,1445,269500,267500,267500,267500,267500,0,0,0,597706,16018764,936
002875,20180105,1446,269500,267500,268000,267500,268000,1900,50865,5,599606,16069629,941
002875,20180105,1447,269500,268000,268000,267600,267600,100,2676,1,599706,16072305,942
002875,20180105,1448,269500,267600,267600,267500,267500,4000,107017,9,603706,16179322,951
002875,20180105,1449,269500,267500,267500,267500,267500,100,2675,1,603806,16181997,952
002875,20180105,1450,269500,267500,267500,267500,267500,0,0,0,603806,16181997,952
002875,20180105,1451,269500,267500,267800,267200,267200,9200,246027,16,613006,16428024,968
002875,20180105,1452,269500,267200,267300,267200,267300,1800,48112,4,614806,16476136,972
002875,20180105,1453,269500,267300,267300,267200,267300,6000,160342,6,620806,16636478,978
002875,20180105,1454,269500,267300,267300,267300,267300,0,0,0,620806,16636478,978
002875,20180105,1455,269500,267300,267500,267300,267500,3800,101622,7,624606,16738100,985
002875,20180105,1456,269500,267500,267800,267500,267800,1300,34800,5,625906,16772900,990
002875,20180105,1457,269500,267800,267800,267800,267800,0,0,0,625906,16772900,990
002875,20180105,1458,269500,267800,267800,267800,267800,0,0,0,625906,16772900,990
002875,20180105,1459,269500,267800,267800,267800,267800,6100,163358,19,632006,16936258,1009
