code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600132,20180105,1048,211200,226500,226500,226000,226200,18700,422975,52,6402610,144190190,6794
600132,20180105,1049,211200,226200,226200,226000,226200,17300,391209,48,6419910,144581399,6842
600132,20180105,1050,211200,226200,226300,226000,226100,26500,599084,54,6446410,145180483,6896
600132,20180105,1051,211200,226000,226100,225900,226000,18500,418103,54,6464910,145598586,6950
600132,20180105,1052,211200,226100,226200,226000,226200,19600,443178,46,6484510,146041764,6996
600132,20180105,1053,211200,226200,226500,226100,226300,14900,337156,48,6499410,146378920,7044
600132,20180105,1054,211200,226500,226500,226400,226500,20600,466511,35,6520010,146845431,7079
600132,20180105,1055,211200,226600,226700,226500,226700,23695,536987,43,6543705,147382418,7122
600132,20180105,1056,211200,226900,227399,226800,227399,92700,2104211,83,6636405,149486629,7205
600132,20180105,1057,211200,227200,227600,227200,227300,26788,609322,63,6663193,150095951,7268
600132,20180105,1058,211200,227500,227500,227200,227200,100300,2280479,106,6763493,152376430,7374
600132,20180105,1059,211200,227200,227399,226300,226300,50412,1144375,98,6813905,153520805,7472
600132,20180105,1100,211200,226300,226500,226200,226300,76900,1740652,80,6890805,155261457,7552
600132,20180105,1101,211200,226200,227300,226200,227100,52697,1193839,79,6943502,156455296,7631
600132,20180105,1102,211200,227000,227300,226700,226800,14100,320086,46,6957602,156775382,7677
600132,20180105,1103,211200,226700,226900,226500,226500,6800,154182,33,6964402,156929564,7710
600132,20180105,1104,211200,226600,226600,226500,226600,18600,421312,38,6983002,157350876,7748
600132,20180105,1105,211200,226500,226500,226000,226000,20103,455141,48,7003105,157806017,7796
600132,20180105,1106,211200,226000,226000,225900,225900,32197,727505,69,7035302,158533522,7865
600132,20180105,1107,211200,225900,226200,225900,226000,9400,212439,31,7044702,158745961,7896
600132,20180105,1108,211200,226100,226100,225900,225900,9000,203371,30,7053702,158949332,7926
600132,20180105,1109,211200,226000,226000,225900,226000,9600,216915,45,7063302,159166247,7971
600132,20180105,1110,211200,226000,226000,225799,225900,20300,458577,48,7083602,159624824,8019
600132,20180105,1111,211200,226000,226200,225900,226000,47500,1073759,102,7131102,160698583,8121
600132,20180105,1112,211200,226100,226500,226000,226200,11000,248863,56,7142102,160947446,8177
600132,20180105,1113,211200,226200,226500,226100,226100,6100,137991,31,7148202,161085437,8208
600132,20180105,1114,211200,226100,226200,226000,226200,14100,318756,49,7162302,161404193,8257
600132,20180105,1115,211200,226200,226200,226000,226100,12000,271310,45,7174302,161675503,8302
600132,20180105,1116,211200,226000,226100,225900,225900,27503,621403,75,7201805,162296906,8377
600132,20180105,1117,211200,225900,226000,225799,225900,17900,404371,46,7219705,162701277,8423
600132,20180105,1118,211200,226000,226100,225900,226000,21397,483447,47,7241102,163184724,8470
600132,20180105,1119,211200,226100,226400,226100,226300,8700,196814,31,7249802,163381538,8501
600132,20180105,1120,211200,226300,226400,226200,226400,31300,708322,58,7281102,164089860,8559
600132,20180105,1121,211200,226400,226500,226300,226400,17300,391649,47,7298402,164481509,8606
600132,20180105,1122,211200,226400,226500,226200,226500,13800,312347,32,7312202,164793856,8638
600132,20180105,1123,211200,226500,226500,226300,226300,8600,194748,29,7320802,164988604,8667
600132,20180105,1124,211200,226500,226500,226100,226100,21500,486601,64,7342302,165475205,8731
600132,20180105,1125,211200,226100,226500,226000,226100,25900,585476,46,7368202,166060681,8777
600132,20180105,1126,211200,226100,226100,226000,226100,6700,151499,32,7374902,166212180,8809
600132,20180105,1127,211200,226200,226200,226000,226100,7100,160571,22,7382002,166372751,8831
600132,20180105,1128,211200,226100,226700,226100,226500,45500,1030669,52,7427502,167403420,8883
600132,20180105,1129,211200,226800,226800,226100,226500,28300,640886,63,7455802,168044306,8946
600132,20180105,1300,211200,226100,226100,225600,225799,90303,2041114,130,7546105,170085420,9076
600132,20180105,1301,211200,225799,226100,225600,226100,17200,388379,35,7563305,170473799,9111
600132,20180105,1302,211200,225799,225799,225600,225600,45000,1016747,38,7608305,171490546,9149
600132,20180105,1303,211200,225700,225700,225000,225000,32800,739335,40,7641105,172229881,9189
600132,20180105,1304,211200,225000,225200,224500,224500,26400,594252,46,7667505,172824133,9235
600132,20180105,1305,211200,224600,225000,224400,224400,9300,208958,37,7676805,173033091,9272
600132,20180105,1306,211200,224200,224200,223400,223400,28200,631641,40,7705005,173664732,9312
600132,20180105,1307,211200,223500,223700,223299,223299,9100,203369,31,7714105,173868101,9343
600132,20180105,1308,211200,223500,223900,223200,223299,17400,388988,36,7731505,174257089,9379
600132,20180105,1309,211200,223299,223600,223100,223600,20000,446489,42,7751505,174703578,9421
600132,20180105,1310,211200,223400,224000,223400,224000,10100,225822,25,7761605,174929400,9446
600132,20180105,1311,211200,224000,224300,223600,224300,11300,253116,20,7772905,175182516,9466
600132,20180105,1312,211200,224300,224300,223500,223500,12000,268847,23,7784905,175451363,9489
600132,20180105,1313,211200,223600,223600,223100,223100,13900,310457,31,7798805,175761820,9520
600132,20180105,1314,211200,223200,223400,223200,223299,8800,196510,17,7807605,175958330,9537
600132,20180105,1315,211200,223400,223400,223200,223200,13800,308135,20,7821405,176266465,9557
600132,20180105,1316,211200,223200,223299,223100,223100,40400,901432,33,7861805,177167897,9590
600132,20180105,1317,211200,223100,223200,222800,223200,90700,2023193,61,7952505,179191090,9651
600132,20180105,1318,211200,222900,223200,222800,222900,19400,432661,29,7971905,179623751,9680
600132,20180105,1319,211200,222900,223200,222700,222700,29300,653344,46,8001205,180277095,9726
600132,20180105,1320,211200,222700,223500,222700,223500,26300,586775,30,8027505,180863870,9756
600132,20180105,1321,211200,223900,224500,223900,224000,16000,358656,28,8043505,181222526,9784
600132,20180105,1322,211200,224000,224700,224000,224200,17400,390449,28,8060905,181612975,9812
600132,20180105,1323,211200,224200,224800,224200,224500,19700,442638,26,8080605,182055613,9838
600132,20180105,1324,211200,224500,225000,224400,225000,42000,944050,29,8122605,182999663,9867
600132,20180105,1325,211200,224800,225200,224500,225000,12200,274422,26,8134805,183274085,9893
600132,20180105,1326,211200,225200,225400,224800,224800,26400,594679,30,8161205,183868764,9923
600132,20180105,1327,211200,225000,225400,224800,224800,19600,441162,22,8180805,184309926,9945
600132,20180105,1328,211200,225200,225400,224800,224800,21200,477134,29,8202005,184787060,9974
600132,20180105,1329,211200,224800,225400,224500,224500,15700,353398,20,8217705,185140458,9994
600132,20180105,1330,211200,224500,225000,224500,225000,7800,175298,12,8225505,185315756,10006
600132,20180105,1331,211200,225000,225000,224700,224899,6900,155182,12,8232405,185470938,10018
600132,20180105,1332,211200,224899,225300,224500,224500,22300,501684,26,8254705,185972622,10044
600132,20180105,1333,211200,224400,225300,224400,224500,22500,506037,24,8277205,186478659,10068
600132,20180105,1334,211200,224500,225000,224500,225000,4800,107865,14,8282005,186586524,10082
600132,20180105,1335,211200,224500,225000,224500,225000,2400,53980,9,8284405,186640504,10091
600132,20180105,1336,211200,225000,225000,224500,225000,1700,38225,6,8286105,186678729,10097
600132,20180105,1337,211200,225000,225000,224600,224800,10400,233867,22,8296505,186912596,10119
600132,20180105,1338,211200,225000,225000,224500,224600,19424,436328,18,8315929,187348924,10137
600132,20180105,1339,211200,224600,224899,224600,224800,15200,341463,14,8331129,187690387,10151
600132,20180105,1340,211200,224800,224800,224600,224700,10700,240466,20,8341829,187930853,10171
600132,20180105,1341,211200,224700,224800,224700,224800,11100,249482,19,8352929,188180335,10190
600132,20180105,1342,211200,224700,224800,224500,224500,42200,947658,36,8395129,189127993,10226
600132,20180105,1343,211200,224500,224500,224300,224300,12776,286710,21,8407905,189414703,10247
600132,20180105,1344,211200,224300,224500,224300,224400,5700,127893,17,8413605,189542596,10264
600132,20180105,1345,211200,224500,224500,224300,224400,17200,385985,21,8430805,189928581,10285
600132,20180105,1346,211200,224400,224400,224300,224300,6700,150306,18,8437505,190078887,10303
600132,20180105,1347,211200,224300,224300,223600,223600,26700,598221,24,8464205,190677108,10327
600132,20180105,1348,211200,223900,223900,223600,223600,7000,156562,16,8471205,190833670,10343
600132,20180105,1349,211200,223600,223600,223500,223500,9200,205633,15,8480405,191039303,10358
600132,20180105,1350,211200,223500,223500,223200,223200,4200,93814,19,8484605,191133117,10377
600132,20180105,1351,211200,223200,223400,223200,223400,3700,82629,15,8488305,191215746,10392
600132,20180105,1352,211200,223400,223400,222900,222900,6400,142805,19,8494705,191358551,10411
600132,20180105,1353,211200,222900,222900,222800,222800,6300,140402,20,8501005,191498953,10431
600132,20180105,1354,211200,222800,223000,222800,222900,14000,312079,26,8515005,191811032,10457
600132,20180105,1355,211200,223000,223200,222900,223200,11600,258703,28,8526605,192069735,10485
600132,20180105,1356,211200,223200,223299,223000,223299,5300,118337,16,8531905,192188072,10501
600132,20180105,1357,211200,223299,223299,223200,223299,5900,131715,21,8537805,192319787,10522
600132,20180105,1358,211200,223400,223500,223299,223500,8900,198865,23,8546705,192518652,10545
600132,20180105,1359,211200,223500,223800,223400,223600,9500,212369,23,8556205,192731021,10568
600132,20180105,1400,211200,223600,223900,223600,223900,11300,252945,17,8567505,192983966,10585
600132,20180105,1401,211200,223900,224000,223800,223800,13100,293382,21,8580605,193277348,10606
600132,20180105,1402,211200,223800,224000,223600,223600,34200,765498,31,8614805,194042846,10637
600132,20180105,1403,211200,223600,223800,223600,223700,13200,295302,19,8628005,194338148,10656
600132,20180105,1404,211200,223700,223800,223500,223600,15500,346668,24,8643505,194684816,10680
600132,20180105,1405,211200,223299,223800,223200,223200,17900,399911,26,8661405,195084727,10706
600132,20180105,1406,211200,223200,223800,223100,223700,13700,306006,15,8675105,195390733,10721
600132,20180105,1407,211200,223800,223800,223299,223800,10700,239313,22,8685805,195630046,10743
600132,20180105,1408,211200,223800,223900,223800,223800,11000,246215,19,8696805,195876261,10762
600132,20180105,1409,211200,223900,223900,223400,223900,14400,322276,28,8711205,196198537,10790
600132,20180105,1410,211200,223500,224000,223500,224000,15900,355542,19,8727105,196554079,10809
600132,20180105,1411,211200,223900,224000,223600,223600,11000,246279,23,8738105,196800358,10832
600132,20180105,1412,211200,223900,223900,223700,223900,14100,315646,22,8752205,197116004,10854
600132,20180105,1413,211200,223900,224700,223700,224500,98290,2203993,41,8850495,199319997,10895
600132,20180105,1414,211200,224700,224800,224500,224800,27200,611436,23,8877695,199931433,10918
600132,20180105,1415,211200,224800,224800,224200,224800,37400,840492,28,8915095,200771925,10946
600132,20180105,1416,211200,224200,224800,224100,224100,13500,302787,18,8928595,201074712,10964
600132,20180105,1417,211200,224100,224600,224000,224500,10300,231093,15,8938895,201305805,10979
600132,20180105,1418,211200,224200,224700,224100,224100,8000,179551,18,8946895,201485356,10997
600132,20180105,1419,211200,224500,224700,224100,224500,8500,190871,16,8955395,201676227,11013
600132,20180105,1420,211200,224500,224700,224100,224500,11400,255942,18,8966795,201932169,11031
600132,20180105,1421,211200,224500,224700,224200,224300,19900,447057,24,8986695,202379226,11055
600132,20180105,1422,211200,224100,224800,224100,224500,13500,303119,26,9000195,202682345,11081
600132,20180105,1423,211200,224800,224899,224500,224800,15500,348359,25,9015695,203030704,11106
600132,20180105,1424,211200,224800,224899,224600,224899,9000,202366,20,9024695,203233070,11126
600132,20180105,1425,211200,224600,224899,224600,224899,15000,337133,32,9039695,203570203,11158
600132,20180105,1426,211200,224899,224899,224500,224899,9700,218109,21,9049395,203788312,11179
600132,20180105,1427,211200,224800,224899,224800,224899,21600,485757,31,9070995,204274069,11210
600132,20180105,1428,211200,224800,225000,224800,224899,9400,211390,25,9080395,204485459,11235
600132,20180105,1429,211200,224899,225000,224800,225000,12800,287957,28,9093195,204773416,11263
600132,20180105,1430,211200,225000,225000,224899,225000,30300,681606,40,9123495,205455022,11303
600132,20180105,1431,211200,224899,225000,224800,224800,8100,182180,14,9131595,205637202,11317
600132,20180105,1432,211200,224899,225000,224800,225000,8000,179938,14,9139595,205817140,11331
600132,20180105,1433,211200,225000,225000,224800,224800,9300,209213,16,9148895,206026353,11347
600132,20180105,1434,211200,225000,225000,224800,224899,15200,341891,35,9164095,206368244,11382
600132,20180105,1435,211200,225000,225000,224800,224800,21400,481269,24,9185495,206849513,11406
600132,20180105,1436,211200,224899,224899,224500,224500,16300,366383,35,9201795,207215896,11441
600132,20180105,1437,211200,224500,224500,223900,223900,26710,598754,39,9228505,207814650,11480
600132,20180105,1438,211200,223800,224000,223299,224000,17200,384704,45,9245705,208199354,11525
600132,20180105,1439,211200,223299,224400,223299,224400,10000,223642,22,9255705,208422996,11547
600132,20180105,1440,211200,223400,224400,223400,223600,3800,85101,15,9259505,208508097,11562
600132,20180105,1441,211200,223600,224300,223500,223600,7700,172202,13,9267205,208680299,11575
600132,20180105,1442,211200,223600,224200,223400,223400,8400,187846,21,9275605,208868145,11596
600132,20180105,1443,211200,223500,223500,222700,222800,37100,827756,44,9312705,209695901,11640
600132,20180105,1444,211200,222700,222800,222500,222500,24500,545352,46,9337205,210241253,11686
600132,20180105,1445,211200,222300,222500,222100,222200,83873,1865832,51,9421078,212107085,11737
600132,20180105,1446,211200,222500,222700,222399,222700,42900,955189,39,9463978,213062274,11776
600132,20180105,1447,211200,222800,222800,222200,222300,10900,242698,26,9474878,213304972,11802
600132,20180105,1448,211200,222300,222700,222300,222399,7100,157997,16,9481978,213462969,11818
600132,20180105,1449,211200,222399,222800,222399,222700,13500,300573,24,9495478,213763542,11842
600132,20180105,1450,211200,222700,223400,222399,222399,54000,1203954,59,9549478,214967496,11901
600132,20180105,1451,211200,222399,223400,222000,222500,85567,1902604,64,9635045,216870100,11965
600132,20180105,1452,211200,223400,223400,222500,222800,20400,454995,36,9655445,217325095,12001
600132,20180105,1453,211200,222800,223200,222800,223100,25300,564346,38,9680745,217889441,12039
600132,20180105,1454,211200,222800,222800,222500,222500,18100,403082,36,9698845,218292523,12075
600132,20180105,1455,211200,222500,222800,222500,222800,21100,469684,41,9719945,218762207,12116
600132,20180105,1456,211200,222800,222800,222500,222500,42100,937664,60,9762045,219699871,12176
600132,20180105,1457,211200,222500,222500,222399,222399,40700,905364,44,9802745,220605235,12220
600132,20180105,1458,211200,222399,222500,222300,222300,48300,1074106,50,9851045,221679341,12270
600132,20180105,1459,211200,222300,222399,222100,222100,25300,562149,35,9876345,222241490,12305
