code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002266,20180105,1041,43300,43200,43200,43099,43099,7200,31033,4,3662578,15828097,959
002266,20180105,1042,43300,43099,43200,43099,43099,2000,8630,6,3664578,15836727,965
002266,20180105,1043,43300,43099,43200,43099,43200,41800,180268,11,3706378,16016995,976
002266,20180105,1044,43300,43200,43200,43099,43200,1400,6039,2,3707778,16023034,978
002266,20180105,1045,43300,43200,43200,43099,43099,25200,108843,9,3732978,16131877,987
002266,20180105,1046,43300,43200,43200,43099,43200,46100,199136,7,3779078,16331013,994
002266,20180105,1047,43300,43200,43200,43099,43200,75700,326515,10,3854778,16657528,1004
002266,20180105,1048,43300,43200,43200,43099,43099,2000,8620,2,3856778,16666148,1006
002266,20180105,1049,43300,43099,43200,43099,43200,12000,51796,6,3868778,16717944,1012
002266,20180105,1050,43300,43099,43200,43099,43099,52300,225900,5,3921078,16943844,1017
002266,20180105,1051,43300,43099,43200,43099,43200,19200,82935,5,3940278,17026779,1022
002266,20180105,1052,43300,43200,43200,43099,43200,130970,565757,57,4071248,17592536,1079
002266,20180105,1053,43300,43200,43300,43099,43200,160200,692088,44,4231448,18284624,1123
002266,20180105,1054,43300,43200,43300,43200,43200,26200,113187,17,4257648,18397811,1140
002266,20180105,1055,43300,43200,43200,43200,43200,1000,4320,2,4258648,18402131,1142
002266,20180105,1056,43300,43200,43300,43200,43300,5700,24644,4,4264348,18426775,1146
002266,20180105,1057,43300,43200,43300,43200,43300,100200,432867,19,4364548,18859642,1165
002266,20180105,1058,43300,43200,43200,43200,43200,6600,28536,6,4371148,18888178,1171
002266,20180105,1059,43300,43200,43200,43200,43200,14900,64448,6,4386048,18952626,1177
002266,20180105,1100,43300,43200,43300,43200,43300,49400,213456,11,4435448,19166082,1188
002266,20180105,1101,43300,43300,43300,43200,43200,20800,89857,6,4456248,19255939,1194
002266,20180105,1102,43300,43200,43300,43200,43300,8100,35042,4,4464348,19290981,1198
002266,20180105,1103,43300,43300,43300,43200,43200,2400,10368,3,4466748,19301349,1201
002266,20180105,1104,43300,43200,43300,43200,43300,4200,18159,4,4470948,19319508,1205
002266,20180105,1105,43300,43200,43300,43200,43200,77400,334373,13,4548348,19653881,1218
002266,20180105,1106,43300,43200,43200,43200,43200,3500,15120,3,4551848,19669001,1221
002266,20180105,1107,43300,43200,43300,43200,43200,10710,46269,5,4562558,19715270,1226
002266,20180105,1108,43300,43200,43300,43200,43200,1100,4754,3,4563658,19720024,1229
002266,20180105,1109,43300,43200,43300,43200,43300,1300,5621,2,4564958,19725645,1231
002266,20180105,1110,43300,43200,43300,43200,43300,13000,56180,6,4577958,19781825,1237
002266,20180105,1111,43300,43300,43300,43200,43300,1100,4754,2,4579058,19786579,1239
002266,20180105,1112,43300,43300,43300,43200,43300,29700,128592,6,4608758,19915171,1245
002266,20180105,1113,43300,43300,43300,43200,43300,19900,86158,7,4628658,20001329,1252
002266,20180105,1114,43300,43300,43300,43200,43300,13000,56279,10,4641658,20057608,1262
002266,20180105,1115,43300,43300,43300,43200,43300,4700,20342,5,4646358,20077950,1267
002266,20180105,1116,43300,43300,43300,43200,43300,1100,4754,2,4647458,20082704,1269
002266,20180105,1117,43300,43300,43300,43200,43300,1400,6053,4,4648858,20088757,1273
002266,20180105,1118,43300,43300,43300,43200,43200,800,3456,1,4649658,20092213,1274
002266,20180105,1119,43300,43300,43300,43200,43200,2400,10383,4,4652058,20102596,1278
002266,20180105,1120,43300,43200,43300,43200,43300,7300,31557,6,4659358,20134153,1284
002266,20180105,1121,43300,43300,43300,43200,43200,1500,6482,3,4660858,20140635,1287
002266,20180105,1122,43300,43200,43300,43200,43200,7790,33654,4,4668648,20174289,1291
002266,20180105,1123,43300,43200,43300,43200,43200,22000,95070,13,4690648,20269359,1304
002266,20180105,1124,43300,43200,43300,43200,43200,52500,226822,19,4743148,20496181,1323
002266,20180105,1125,43300,43300,43300,43200,43200,6100,26404,3,4749248,20522585,1326
002266,20180105,1126,43300,43200,43300,43200,43200,18900,81723,12,4768148,20604308,1338
002266,20180105,1127,43300,43300,43300,43200,43200,9885,42783,5,4778033,20647091,1343
002266,20180105,1128,43300,43200,43300,43200,43300,54900,237310,17,4832933,20884401,1360
002266,20180105,1129,43300,43300,43300,43200,43200,117900,509329,13,4950833,21393730,1373
002266,20180105,1300,43300,43200,43300,43200,43200,38100,164843,23,4988933,21558573,1396
002266,20180105,1301,43300,43200,43300,43200,43300,3900,16868,3,4992833,21575441,1399
002266,20180105,1302,43300,43300,43300,43200,43200,2900,12548,2,4995733,21587989,1401
002266,20180105,1303,43300,43200,43300,43200,43300,8500,36767,4,5004233,21624756,1405
002266,20180105,1304,43300,43300,43300,43200,43300,87200,377367,16,5091433,22002123,1421
002266,20180105,1305,43300,43300,43300,43200,43200,41300,178800,5,5132733,22180923,1426
002266,20180105,1306,43300,43200,43300,43200,43300,32600,140949,5,5165333,22321872,1431
002266,20180105,1307,43300,43300,43300,43200,43200,11070,47872,4,5176403,22369744,1435
002266,20180105,1308,43300,43200,43300,43200,43300,4100,17744,3,5180503,22387488,1438
002266,20180105,1309,43300,43300,43300,43200,43200,17400,75293,4,5197903,22462781,1442
002266,20180105,1310,43300,43300,43300,43200,43300,13500,58396,7,5211403,22521177,1449
002266,20180105,1311,43300,43300,43300,43200,43200,800,3456,1,5212203,22524633,1450
002266,20180105,1312,43300,43200,43300,43200,43200,10500,45361,3,5222703,22569994,1453
002266,20180105,1313,43300,43200,43300,43200,43300,10300,44580,6,5233003,22614574,1459
002266,20180105,1314,43300,43300,43300,43200,43300,49900,216045,7,5282903,22830619,1466
002266,20180105,1315,43300,43300,43300,43300,43300,193500,837847,34,5476403,23668466,1500
002266,20180105,1316,43300,43300,43300,43300,43300,101800,440785,26,5578203,24109251,1526
002266,20180105,1317,43300,43300,43300,43300,43300,160020,692877,41,5738223,24802128,1567
002266,20180105,1318,43300,43300,43400,43300,43300,30000,130191,8,5768223,24932319,1575
002266,20180105,1319,43300,43400,43400,43300,43400,24900,108035,7,5793123,25040354,1582
002266,20180105,1320,43300,43400,43400,43300,43400,89100,386684,19,5882223,25427038,1601
002266,20180105,1321,43300,43400,43400,43300,43400,265500,1152258,46,6147723,26579296,1647
002266,20180105,1322,43300,43400,43400,43400,43400,138342,600396,38,6286065,27179692,1685
002266,20180105,1323,43300,43400,43400,43300,43400,85658,371745,13,6371723,27551437,1698
002266,20180105,1324,43300,43400,43400,43300,43300,12200,52929,5,6383923,27604366,1703
002266,20180105,1325,43300,43300,43400,43300,43400,13300,57604,4,6397223,27661970,1707
002266,20180105,1326,43300,43400,43400,43300,43300,9000,38981,4,6406223,27700951,1711
002266,20180105,1327,43300,43300,43400,43300,43400,1200,5199,2,6407423,27706150,1713
002266,20180105,1328,43300,43400,43400,43300,43400,13900,60218,7,6421323,27766368,1720
002266,20180105,1329,43300,43400,43400,43300,43400,12900,55977,5,6434223,27822345,1725
002266,20180105,1330,43300,43400,43400,43300,43300,18800,81563,6,6453023,27903908,1731
002266,20180105,1331,43300,43400,43400,43300,43400,27600,119775,5,6480623,28023683,1736
002266,20180105,1332,43300,43400,43400,43300,43300,900,3897,1,6481523,28027580,1737
002266,20180105,1333,43300,43300,43400,43300,43300,31300,135633,7,6512823,28163213,1744
002266,20180105,1334,43300,43300,43400,43300,43400,25600,111072,10,6538423,28274285,1754
002266,20180105,1335,43300,43400,43400,43300,43400,33700,146249,12,6572123,28420534,1766
002266,20180105,1336,43300,43400,43400,43300,43400,5000,21670,4,6577123,28442204,1770
002266,20180105,1337,43300,43400,43400,43300,43400,24000,104151,7,6601123,28546355,1777
002266,20180105,1338,43300,43400,43400,43300,43400,29400,127588,3,6630523,28673943,1780
002266,20180105,1339,43300,43400,43400,43300,43300,8100,35123,4,6638623,28709066,1784
002266,20180105,1340,43300,43300,43400,43300,43300,21900,95036,4,6660523,28804102,1788
002266,20180105,1341,43300,43400,43400,43300,43300,17000,73612,4,6677523,28877714,1792
002266,20180105,1342,43300,43300,43300,43300,43300,900,3897,1,6678423,28881611,1793
002266,20180105,1343,43300,43400,43400,43300,43400,27000,116971,5,6705423,28998582,1798
002266,20180105,1344,43300,43400,43400,43300,43300,6500,28201,4,6711923,29026783,1802
002266,20180105,1345,43300,43300,43400,43300,43300,25500,110580,15,6737423,29137363,1817
002266,20180105,1346,43300,43300,43300,43300,43300,15820,68500,3,6753243,29205863,1820
002266,20180105,1347,43300,43300,43400,43300,43300,26800,116101,10,6780043,29321964,1830
002266,20180105,1348,43300,43300,43400,43300,43300,13500,58485,6,6793543,29380449,1836
002266,20180105,1349,43300,43300,43400,43300,43300,7900,34249,4,6801443,29414698,1840
002266,20180105,1350,43300,43300,43400,43300,43300,16200,70151,5,6817643,29484849,1845
002266,20180105,1351,43300,43300,43300,43300,43300,32400,140292,2,6850043,29625141,1847
002266,20180105,1352,43300,43300,43400,43300,43300,138200,598539,22,6988243,30223680,1869
002266,20180105,1353,43300,43300,43300,43300,43300,22300,96559,6,7010543,30320239,1875
002266,20180105,1354,43300,43400,43400,43300,43300,24400,105816,8,7034943,30426055,1883
002266,20180105,1355,43300,43400,43400,43300,43300,19300,83615,8,7054243,30509670,1891
002266,20180105,1356,43300,43300,43300,43300,43300,15900,68847,16,7070143,30578517,1907
002266,20180105,1357,43300,43300,43400,43300,43400,7400,32074,6,7077543,30610591,1913
002266,20180105,1358,43300,43300,43300,43300,43300,2200,9526,3,7079743,30620117,1916
002266,20180105,1359,43300,43300,43400,43300,43300,21800,94600,6,7101543,30714717,1922
002266,20180105,1400,43300,43300,43300,43300,43300,10900,47197,7,7112443,30761914,1929
002266,20180105,1401,43300,43300,43400,43300,43300,4900,21257,4,7117343,30783171,1933
002266,20180105,1402,43300,43300,43400,43300,43400,3260,14136,4,7120603,30797307,1937
002266,20180105,1403,43300,43400,43400,43300,43300,20900,90497,3,7141503,30887804,1940
002266,20180105,1404,43300,43300,43300,43300,43300,2750,11907,2,7144253,30899711,1942
002266,20180105,1405,43300,43400,43400,43300,43300,11400,49412,4,7155653,30949123,1946
002266,20180105,1406,43300,43300,43400,43300,43300,31900,138157,7,7187553,31087280,1953
002266,20180105,1407,43300,43300,43400,43300,43400,3000,13011,2,7190553,31100291,1955
002266,20180105,1408,43300,43400,43400,43300,43300,800,3464,1,7191353,31103755,1956
002266,20180105,1409,43300,43300,43400,43300,43400,12100,52436,10,7203453,31156191,1966
002266,20180105,1410,43300,43400,43400,43300,43400,9800,42516,6,7213253,31198707,1972
002266,20180105,1411,43300,43400,43400,43300,43400,2000,8665,3,7215253,31207372,1975
002266,20180105,1412,43300,43400,43400,43300,43300,11400,49362,5,7226653,31256734,1980
002266,20180105,1413,43300,43300,43400,43300,43400,112500,488195,19,7339153,31744929,1999
002266,20180105,1414,43300,43400,43400,43300,43300,49100,213075,13,7388253,31958004,2012
002266,20180105,1415,43300,43300,43400,43300,43400,1100,4765,2,7389353,31962769,2014
002266,20180105,1416,43300,43400,43400,43300,43400,257100,1115498,37,7646453,33078267,2051
002266,20180105,1417,43300,43300,43400,43300,43400,27200,117989,13,7673653,33196256,2064
002266,20180105,1418,43300,43400,43400,43300,43400,54000,234351,10,7727653,33430607,2074
002266,20180105,1419,43300,43400,43500,43400,43500,1070964,4654493,161,8798617,38085100,2235
002266,20180105,1420,43300,43500,43600,43500,43600,165900,723262,59,8964517,38808362,2294
002266,20180105,1421,43300,43600,43600,43500,43500,119400,520386,30,9083917,39328748,2324
002266,20180105,1422,43300,43600,43700,43600,43700,339198,1479773,79,9423115,40808521,2403
002266,20180105,1423,43300,43700,43700,43600,43600,270200,1178939,67,9693315,41987460,2470
002266,20180105,1424,43300,43600,43600,43500,43600,118900,518281,28,9812215,42505741,2498
002266,20180105,1425,43300,43600,43600,43500,43600,206500,900322,39,10018715,43406063,2537
002266,20180105,1426,43300,43600,43600,43500,43600,308520,1345138,35,10327235,44751201,2572
002266,20180105,1427,43300,43600,43700,43600,43700,245000,1068810,50,10572235,45820011,2622
002266,20180105,1428,43300,43600,43700,43600,43700,68200,297488,32,10640435,46117499,2654
002266,20180105,1429,43300,43600,43700,43600,43700,59600,260442,27,10700035,46377941,2681
002266,20180105,1430,43300,43700,43700,43600,43600,54760,238807,19,10754795,46616748,2700
002266,20180105,1431,43300,43600,43700,43600,43600,107300,468440,34,10862095,47085188,2734
002266,20180105,1432,43300,43700,43700,43600,43700,51600,225306,18,10913695,47310494,2752
002266,20180105,1433,43300,43700,43700,43600,43700,41800,182597,14,10955495,47493091,2766
002266,20180105,1434,43300,43700,43700,43600,43700,70700,308940,15,11026195,47802031,2781
002266,20180105,1435,43300,43600,43700,43600,43700,131800,575646,40,11157995,48377677,2821
002266,20180105,1436,43300,43700,43700,43600,43700,140700,614623,35,11298695,48992300,2856
002266,20180105,1437,43300,43700,43700,43600,43700,38400,167799,11,11337095,49160099,2867
002266,20180105,1438,43300,43700,43700,43600,43700,110100,481128,22,11447195,49641227,2889
002266,20180105,1439,43300,43700,43700,43600,43600,27500,120151,12,11474695,49761378,2901
002266,20180105,1440,43300,43600,43700,43600,43700,42000,183504,13,11516695,49944882,2914
002266,20180105,1441,43300,43700,43700,43600,43700,35900,156824,17,11552595,50101706,2931
002266,20180105,1442,43300,43700,43700,43600,43700,72200,315506,23,11624795,50417212,2954
002266,20180105,1443,43300,43700,43700,43600,43600,84800,370323,45,11709595,50787535,2999
002266,20180105,1444,43300,43600,43700,43600,43600,57000,248983,23,11766595,51036518,3022
002266,20180105,1445,43300,43700,43700,43600,43600,175100,764723,44,11941695,51801241,3066
002266,20180105,1446,43300,43600,43700,43600,43600,679000,2960468,93,12620695,54761709,3159
002266,20180105,1447,43300,43600,43600,43500,43600,157720,687410,45,12778415,55449119,3204
002266,20180105,1448,43300,43600,43600,43500,43600,31800,138489,17,12810215,55587608,3221
002266,20180105,1449,43300,43500,43600,43500,43500,392000,1705346,67,13202215,57292954,3288
002266,20180105,1450,43300,43500,43600,43500,43500,65000,282910,15,13267215,57575864,3303
002266,20180105,1451,43300,43500,43600,43500,43500,17600,76614,6,13284815,57652478,3309
002266,20180105,1452,43300,43500,43600,43500,43600,65300,284285,27,13350115,57936763,3336
002266,20180105,1453,43300,43600,43600,43500,43600,84900,369646,23,13435015,58306409,3359
002266,20180105,1454,43300,43500,43600,43500,43600,34300,149334,18,13469315,58455743,3377
002266,20180105,1455,43300,43600,43600,43500,43500,126800,551747,25,13596115,59007490,3402
002266,20180105,1456,43300,43600,43600,43500,43600,186900,813262,44,13783015,59820752,3446
002266,20180105,1457,43300,43600,43600,43600,43600,0,0,0,13783015,59820752,3446
002266,20180105,1458,43300,43600,43600,43600,43600,0,0,0,13783015,59820752,3446
002266,20180105,1459,43300,43600,43600,43500,43500,97600,424560,38,13880615,60245312,3484
