code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000819,20180105,1003,132400,131300,131500,131000,131400,7500,98529,14,1039368,13587977,940
000819,20180105,1004,132400,131400,131400,131300,131300,1800,23634,2,1041168,13611611,942
000819,20180105,1005,132400,131300,131300,131000,131200,11500,150949,13,1052668,13762560,955
000819,20180105,1006,132400,131200,131300,130900,131300,32400,424911,23,1085068,14187471,978
000819,20180105,1007,132400,131000,131400,131000,131400,18770,246360,24,1103838,14433831,1002
000819,20180105,1008,132400,131400,131500,131300,131500,13560,178123,23,1117398,14611954,1025
000819,20180105,1009,132400,131500,132200,131500,132200,22700,299344,24,1140098,14911298,1049
000819,20180105,1010,132400,132200,132400,131800,132400,36065,477035,29,1176163,15388333,1078
000819,20180105,1011,132400,132400,132400,131800,131800,13500,178528,21,1189663,15566861,1099
000819,20180105,1012,132400,131900,132200,131900,131900,16700,220497,10,1206363,15787358,1109
000819,20180105,1013,132400,131900,132000,131900,132000,5303,69996,8,1211666,15857354,1117
000819,20180105,1014,132400,132000,132000,131700,131700,17197,226823,15,1228863,16084177,1132
000819,20180105,1015,132400,131700,131800,131700,131700,25100,330655,10,1253963,16414832,1142
000819,20180105,1016,132400,131900,131900,131600,131600,2600,34246,5,1256563,16449078,1147
000819,20180105,1017,132400,131600,131600,131600,131600,7600,100016,7,1264163,16549094,1154
000819,20180105,1018,132400,131600,131600,131400,131400,5700,74982,8,1269863,16624076,1162
000819,20180105,1019,132400,131400,131600,131400,131600,10000,131555,7,1279863,16755631,1169
000819,20180105,1020,132400,131600,131700,131600,131700,2900,38178,7,1282763,16793809,1176
000819,20180105,1021,132400,131700,131700,131500,131500,1000,13162,3,1283763,16806971,1179
000819,20180105,1022,132400,131500,131500,131500,131500,10300,135465,14,1294063,16942436,1193
000819,20180105,1023,132400,131500,131500,131400,131500,9600,126199,9,1303663,17068635,1202
000819,20180105,1024,132400,131500,131700,131500,131700,5100,67156,6,1308763,17135791,1208
000819,20180105,1025,132400,131700,131700,131500,131500,600,7890,1,1309363,17143681,1209
000819,20180105,1026,132400,131500,131600,131500,131600,1100,14466,2,1310463,17158147,1211
000819,20180105,1027,132400,131600,131600,131500,131600,5300,69711,7,1315763,17227858,1218
000819,20180105,1028,132400,131600,131600,131500,131500,4000,52630,8,1319763,17280488,1226
000819,20180105,1029,132400,131500,131500,131000,131100,29930,392782,24,1349693,17673270,1250
000819,20180105,1030,132400,131100,131100,131000,131000,6100,79915,8,1355793,17753185,1258
000819,20180105,1031,132400,131000,131100,131000,131100,5500,72104,8,1361293,17825289,1266
000819,20180105,1032,132400,131100,131100,131100,131100,5670,74333,3,1366963,17899622,1269
000819,20180105,1033,132400,131100,131100,131100,131100,0,0,0,1366963,17899622,1269
000819,20180105,1034,132400,131100,131400,131100,131400,100,1314,1,1367063,17900936,1270
000819,20180105,1035,132400,131400,131400,131100,131100,800,10488,2,1367863,17911424,1272
000819,20180105,1036,132400,131100,131400,131000,131400,20800,272765,12,1388663,18184189,1284
000819,20180105,1037,132400,131400,131400,131100,131100,2000,26255,3,1390663,18210444,1287
000819,20180105,1038,132400,131100,131300,131100,131300,10300,135185,8,1400963,18345629,1295
000819,20180105,1039,132400,131300,131300,131100,131200,4000,52445,3,1404963,18398074,1298
000819,20180105,1040,132400,131100,131100,131000,131000,6600,86496,9,1411563,18484570,1307
000819,20180105,1041,132400,131000,131000,130900,131000,4771,62482,4,1416334,18547052,1311
000819,20180105,1042,132400,130900,131000,130900,131000,22369,292977,11,1438703,18840029,1322
000819,20180105,1043,132400,131000,131000,131000,131000,21800,285580,3,1460503,19125609,1325
000819,20180105,1044,132400,131000,131200,131000,131200,9062,118736,7,1469565,19244345,1332
000819,20180105,1045,132400,131200,131300,131200,131300,4800,62978,8,1474365,19307323,1340
000819,20180105,1046,132400,131300,131300,131300,131300,2300,30199,2,1476665,19337522,1342
000819,20180105,1047,132400,131300,131300,131200,131200,8000,104971,6,1484665,19442493,1348
000819,20180105,1048,132400,131200,131200,131100,131100,14300,187516,4,1498965,19630009,1352
000819,20180105,1049,132400,131100,131100,131100,131100,6200,81282,8,1505165,19711291,1360
000819,20180105,1050,132400,131100,131100,131000,131000,1900,24890,3,1507065,19736181,1363
000819,20180105,1051,132400,131100,131100,131000,131000,23069,302234,15,1530134,20038415,1378
000819,20180105,1052,132400,131000,131300,131000,131200,18675,244711,19,1548809,20283126,1397
000819,20180105,1053,132400,131200,131300,131200,131300,1000,13130,5,1549809,20296256,1402
000819,20180105,1054,132400,131300,131300,131200,131200,500,6560,1,1550309,20302816,1403
000819,20180105,1055,132400,131200,131200,131200,131200,0,0,0,1550309,20302816,1403
000819,20180105,1056,132400,131200,131400,131200,131400,3300,43352,6,1553609,20346168,1409
000819,20180105,1057,132400,131500,131500,131300,131500,17600,231426,12,1571209,20577594,1421
000819,20180105,1058,132400,131500,131500,131500,131500,4000,52600,1,1575209,20630194,1422
000819,20180105,1059,132400,131400,131500,131300,131300,4900,64401,6,1580109,20694595,1428
000819,20180105,1100,132400,131300,131500,131300,131500,1700,22341,2,1581809,20716936,1430
000819,20180105,1101,132400,131300,131500,131300,131500,3100,40728,6,1584909,20757664,1436
000819,20180105,1102,132400,131500,131500,131500,131500,1000,13150,1,1585909,20770814,1437
000819,20180105,1103,132400,131500,131500,131300,131400,5000,65701,4,1590909,20836515,1441
000819,20180105,1104,132400,131500,131500,131400,131400,2700,35501,3,1593609,20872016,1444
000819,20180105,1105,132400,131400,131400,131400,131400,2600,34164,6,1596209,20906180,1450
000819,20180105,1106,132400,131400,131400,131400,131400,2100,27594,3,1598309,20933774,1453
000819,20180105,1107,132400,131400,131400,131300,131400,1000,13139,4,1599309,20946913,1457
000819,20180105,1108,132400,131400,131400,131300,131300,6300,82725,7,1605609,21029638,1464
000819,20180105,1109,132400,131300,131300,131200,131200,3456,45342,7,1609065,21074980,1471
000819,20180105,1110,132400,131200,131200,130900,131000,30869,404441,18,1639934,21479421,1489
000819,20180105,1111,132400,131000,131000,130800,130800,11259,147311,11,1651193,21626732,1500
000819,20180105,1112,132400,130800,130800,130800,130800,10941,143107,10,1662134,21769839,1510
000819,20180105,1113,132400,130800,131200,130800,131200,200,2624,1,1662334,21772463,1511
000819,20180105,1114,132400,131200,131200,131200,131200,0,0,0,1662334,21772463,1511
000819,20180105,1115,132400,131200,131200,131100,131100,500,6555,1,1662834,21779018,1512
000819,20180105,1116,132400,131100,131100,131000,131000,700,9170,2,1663534,21788188,1514
000819,20180105,1117,132400,130900,130900,130900,130900,1630,21336,2,1665164,21809524,1516
000819,20180105,1118,132400,130900,131000,130900,131000,7570,99097,7,1672734,21908621,1523
000819,20180105,1119,132400,131000,131000,130800,130800,600,7850,3,1673334,21916471,1526
000819,20180105,1120,132400,130800,130800,130800,130800,17359,227055,17,1690693,22143526,1543
000819,20180105,1121,132400,130800,130800,130800,130800,4300,56243,6,1694993,22199769,1549
000819,20180105,1122,132400,130800,130800,130700,130800,4702,61481,10,1699695,22261250,1559
000819,20180105,1123,132400,130800,131000,130800,131000,600,7854,3,1700295,22269104,1562
000819,20180105,1124,132400,131000,131000,130900,130900,4400,57603,5,1704695,22326707,1567
000819,20180105,1125,132400,130900,130900,130900,130900,300,3927,2,1704995,22330634,1569
000819,20180105,1126,132400,130900,130900,130900,130900,600,7854,1,1705595,22338488,1570
000819,20180105,1127,132400,130900,131200,130900,131200,2300,30156,5,1707895,22368644,1575
000819,20180105,1128,132400,131200,131200,131200,131200,0,0,0,1707895,22368644,1575
000819,20180105,1129,132400,131200,131200,131200,131200,300,3936,2,1708195,22372580,1577
000819,20180105,1300,132400,131200,131200,131100,131200,5491,72018,14,1713686,22444598,1591
000819,20180105,1301,132400,131200,131400,131200,131200,4400,57768,4,1718086,22502366,1595
000819,20180105,1302,132400,131200,131200,131200,131200,32409,425206,5,1750495,22927572,1600
000819,20180105,1303,132400,131200,131200,131200,131200,15601,204685,1,1766096,23132257,1601
000819,20180105,1304,132400,131200,131200,131200,131200,2500,32800,1,1768596,23165057,1602
000819,20180105,1305,132400,131200,131200,131200,131200,1100,14432,1,1769696,23179489,1603
000819,20180105,1306,132400,131400,131400,131400,131400,900,11826,2,1770596,23191315,1605
000819,20180105,1307,132400,131400,131400,131400,131400,3600,47294,7,1774196,23238609,1612
000819,20180105,1308,132400,131400,131400,131400,131400,2300,30222,5,1776496,23268831,1617
000819,20180105,1309,132400,131400,131400,131400,131400,0,0,0,1776496,23268831,1617
000819,20180105,1310,132400,131400,131400,131300,131300,1500,19703,8,1777996,23288534,1625
000819,20180105,1311,132400,131300,131300,131300,131300,500,6565,4,1778496,23295099,1629
000819,20180105,1312,132400,131300,131300,131300,131300,0,0,0,1778496,23295099,1629
000819,20180105,1313,132400,131400,131500,131200,131200,11200,147191,22,1789696,23442290,1651
000819,20180105,1314,132400,131200,131500,131200,131500,2300,30239,4,1791996,23472529,1655
000819,20180105,1315,132400,131500,131500,131300,131300,3000,39390,4,1794996,23511919,1659
000819,20180105,1316,132400,131300,131300,131300,131300,2800,36749,2,1797796,23548668,1661
000819,20180105,1317,132400,131300,131900,131300,131900,7600,100173,8,1805396,23648841,1669
000819,20180105,1318,132400,131900,131900,131800,131800,8400,110667,6,1813796,23759508,1675
000819,20180105,1319,132400,131800,131800,131800,131800,3500,46130,5,1817296,23805638,1680
000819,20180105,1320,132400,131800,131800,131800,131800,10500,138390,11,1827796,23944028,1691
000819,20180105,1321,132400,131800,131800,131800,131800,800,10544,2,1828596,23954572,1693
000819,20180105,1322,132400,131800,131800,131500,131500,5,65,1,1828601,23954637,1694
000819,20180105,1323,132400,131500,131500,131500,131500,2300,30245,1,1830901,23984882,1695
000819,20180105,1324,132400,131500,131500,131200,131200,3800,49894,5,1834701,24034776,1700
000819,20180105,1325,132400,131200,131300,131200,131300,3265,42869,6,1837966,24077645,1706
000819,20180105,1326,132400,131300,131400,131300,131400,800,10512,2,1838766,24088157,1708
000819,20180105,1327,132400,131400,131400,131400,131400,2300,30222,4,1841066,24118379,1712
000819,20180105,1328,132400,131400,131400,131400,131400,4500,59130,3,1845566,24177509,1715
000819,20180105,1329,132400,131400,131400,131300,131300,7800,102434,4,1853366,24279943,1719
000819,20180105,1330,132400,131300,131300,131300,131300,15800,207454,6,1869166,24487397,1725
000819,20180105,1331,132400,131300,131300,131300,131300,3400,44642,1,1872566,24532039,1726
000819,20180105,1332,132400,131300,131400,131300,131400,5600,73530,7,1878166,24605569,1733
000819,20180105,1333,132400,131300,131400,131300,131400,5400,70938,6,1883566,24676507,1739
000819,20180105,1334,132400,131400,131400,131100,131100,8735,114616,11,1892301,24791123,1750
000819,20180105,1335,132400,131100,131100,130500,130500,75600,988459,53,1967901,25779582,1803
000819,20180105,1336,132400,130500,130800,130500,130800,16530,215777,20,1984431,25995359,1823
000819,20180105,1337,132400,130800,130800,130800,130800,0,0,0,1984431,25995359,1823
000819,20180105,1338,132400,130800,130800,130600,130600,2300,30044,3,1986731,26025403,1826
000819,20180105,1339,132400,130800,130800,130700,130700,3800,49667,3,1990531,26075070,1829
000819,20180105,1340,132400,130700,130700,130399,130600,26000,339357,20,2016531,26414427,1849
000819,20180105,1341,132400,130600,130600,130600,130600,5500,71830,7,2022031,26486257,1856
000819,20180105,1342,132400,130600,130600,130600,130600,2800,36568,5,2024831,26522825,1861
000819,20180105,1343,132400,130600,130700,130500,130500,4300,56127,10,2029131,26578952,1871
000819,20180105,1344,132400,130500,130500,130500,130500,3100,40455,3,2032231,26619407,1874
000819,20180105,1345,132400,130500,130700,130500,130500,3100,40475,8,2035331,26659882,1882
000819,20180105,1346,132400,130500,130500,130500,130500,12600,164442,16,2047931,26824324,1898
000819,20180105,1347,132400,130500,130700,130500,130600,7700,100593,9,2055631,26924917,1907
000819,20180105,1348,132400,130600,130700,130600,130700,7300,95341,3,2062931,27020258,1910
000819,20180105,1349,132400,130700,130700,130600,130600,3100,40486,3,2066031,27060744,1913
000819,20180105,1350,132400,130600,130600,130500,130500,12800,167040,9,2078831,27227784,1922
000819,20180105,1351,132400,130500,130500,130399,130399,6550,85468,9,2085381,27313252,1931
000819,20180105,1352,132400,130600,130600,130500,130500,1800,23491,2,2087181,27336743,1933
000819,20180105,1353,132400,130500,130500,130500,130500,2600,33930,5,2089781,27370673,1938
000819,20180105,1354,132400,130500,130500,130500,130500,1900,24795,5,2091681,27395468,1943
000819,20180105,1355,132400,130500,130600,130500,130600,7200,93968,9,2098881,27489436,1952
000819,20180105,1356,132400,130600,130600,130600,130600,0,0,0,2098881,27489436,1952
000819,20180105,1357,132400,130600,130600,130600,130600,0,0,0,2098881,27489436,1952
000819,20180105,1358,132400,130600,130600,130600,130600,10400,135824,6,2109281,27625260,1958
000819,20180105,1359,132400,130600,130600,130500,130600,900,11751,2,2110181,27637011,1960
000819,20180105,1400,132400,130600,130600,130600,130600,4000,52240,6,2114181,27689251,1966
000819,20180105,1401,132400,130600,130600,130600,130600,1600,20896,3,2115781,27710147,1969
000819,20180105,1402,132400,130500,130600,130500,130600,3644,47581,8,2119425,27757728,1977
000819,20180105,1403,132400,130600,130700,130600,130700,800,10456,2,2120225,27768184,1979
000819,20180105,1404,132400,130700,130700,130700,130700,200,2614,1,2120425,27770798,1980
000819,20180105,1405,132400,130600,130600,130600,130600,1300,16978,2,2121725,27787776,1982
000819,20180105,1406,132400,130600,130700,130600,130600,3100,40499,8,2124825,27828275,1990
000819,20180105,1407,132400,130700,130800,130700,130700,2500,32693,7,2127325,27860968,1997
000819,20180105,1408,132400,130700,130700,130600,130600,2400,31349,10,2129725,27892317,2007
000819,20180105,1409,132400,130600,130700,130600,130700,2900,37903,4,2132625,27930220,2011
000819,20180105,1410,132400,130700,130700,130700,130700,2100,27447,3,2134725,27957667,2014
000819,20180105,1411,132400,130700,130800,130700,130700,4200,54924,3,2138925,28012591,2017
000819,20180105,1412,132400,130600,130600,130600,130600,1000,13060,4,2139925,28025651,2021
000819,20180105,1413,132400,130600,130600,130600,130600,3100,40486,6,2143025,28066137,2027
000819,20180105,1414,132400,130600,130700,130600,130600,8100,105817,7,2151125,28171954,2034
000819,20180105,1415,132400,130700,130700,130700,130700,2500,32675,5,2153625,28204629,2039
000819,20180105,1416,132400,130700,130700,130600,130700,4100,53583,8,2157725,28258212,2047
000819,20180105,1417,132400,130700,130800,130700,130700,6600,86267,4,2164325,28344479,2051
000819,20180105,1418,132400,130700,130700,130700,130700,2600,33982,2,2166925,28378461,2053
000819,20180105,1419,132400,130700,130700,130700,130700,5700,74499,9,2172625,28452960,2062
000819,20180105,1420,132400,130700,130800,130700,130800,8900,116396,4,2181525,28569356,2066
000819,20180105,1421,132400,130800,130800,130700,130700,1700,22227,4,2183225,28591583,2070
000819,20180105,1422,132400,130700,130700,130700,130700,2500,32675,3,2185725,28624258,2073
000819,20180105,1423,132400,130800,130800,130800,130800,700,9156,2,2186425,28633414,2075
000819,20180105,1424,132400,130800,130800,130800,130800,200,2616,1,2186625,28636030,2076
000819,20180105,1425,132400,130800,130800,130800,130800,1600,20928,3,2188225,28656958,2079
000819,20180105,1426,132400,130800,130800,130700,130700,11600,151630,6,2199825,28808588,2085
000819,20180105,1427,132400,130700,130700,130700,130700,2500,32675,4,2202325,28841263,2089
000819,20180105,1428,132400,130700,130800,130700,130800,6900,90166,14,2209225,28931429,2103
000819,20180105,1429,132400,130800,130800,130600,130600,1100,14386,2,2210325,28945815,2105
000819,20180105,1430,132400,130800,130800,130600,130800,30900,404084,11,2241225,29349899,2116
000819,20180105,1431,132400,130800,130800,130700,130800,5800,75859,4,2247025,29425758,2120
000819,20180105,1432,132400,130800,130800,130700,130800,68100,890733,33,2315125,30316491,2153
000819,20180105,1433,132400,130800,131000,130800,131000,19200,251282,25,2334325,30567773,2178
000819,20180105,1434,132400,131000,131100,131000,131000,1200,15730,3,2335525,30583503,2181
000819,20180105,1435,132400,131000,131000,131000,131000,3000,39300,1,2338525,30622803,2182
000819,20180105,1436,132400,131000,131100,131000,131100,2400,31461,3,2340925,30654264,2185
000819,20180105,1437,132400,131100,131400,131100,131100,5100,66894,5,2346025,30721158,2190
000819,20180105,1438,132400,131100,131300,131100,131200,19200,252033,9,2365225,30973191,2199
000819,20180105,1439,132400,131200,131300,131200,131200,2700,35448,4,2367925,31008639,2203
000819,20180105,1440,132400,131200,131200,131200,131200,2700,35424,5,2370625,31044063,2208
000819,20180105,1441,132400,131200,131200,131000,131000,6900,90434,11,2377525,31134497,2219
000819,20180105,1442,132400,131000,131000,130800,131000,1700,22248,3,2379225,31156745,2222
000819,20180105,1443,132400,131000,131000,130700,130700,9700,126832,11,2388925,31283577,2233
000819,20180105,1444,132400,130700,130900,130600,130900,11300,147601,8,2400225,31431178,2241
000819,20180105,1445,132400,130900,131000,130900,131000,21000,274846,15,2421225,31706024,2256
000819,20180105,1446,132400,131100,131100,131000,131100,12900,169087,4,2434125,31875111,2260
000819,20180105,1447,132400,131100,131100,130900,130900,4500,58933,4,2438625,31934044,2264
000819,20180105,1448,132400,130900,130900,130900,130900,9100,119119,4,2447725,32053163,2268
000819,20180105,1449,132400,130900,130900,130700,130800,1900,24839,6,2449625,32078002,2274
000819,20180105,1450,132400,130800,130800,130600,130700,7800,101939,12,2457425,32179941,2286
000819,20180105,1451,132400,130700,130700,130600,130700,13500,176328,10,2470925,32356269,2296
000819,20180105,1452,132400,130700,130700,130600,130600,22200,289958,20,2493125,32646227,2316
000819,20180105,1453,132400,130600,130700,130500,130600,5200,67912,9,2498325,32714139,2325
000819,20180105,1454,132400,130500,130600,130500,130500,27600,360230,25,2525925,33074369,2350
000819,20180105,1455,132400,130500,130600,130500,130500,37800,493362,27,2563725,33567731,2377
000819,20180105,1456,132400,130500,130500,130399,130399,47678,621844,37,2611403,34189575,2414
000819,20180105,1457,132400,130399,130399,130399,130399,200,2608,1,2611603,34192183,2415
000819,20180105,1458,132400,130399,130399,130399,130399,0,0,0,2611603,34192183,2415
000819,20180105,1459,132400,130399,130399,130300,130300,36400,474292,47,2648003,34666475,2462
