code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600850,20180105,930,198800,198500,198500,198400,198400,16400,325614,16,16400,325614,16
600850,20180105,931,198800,198400,198400,197800,197800,11500,227646,25,27900,553260,41
600850,20180105,932,198800,197800,198000,197800,198000,1000,19800,1,28900,573060,42
600850,20180105,933,198800,198000,198200,197700,198000,7300,144514,5,36200,717574,47
600850,20180105,934,198800,198400,198400,198200,198200,2136,42366,4,38336,759940,51
600850,20180105,935,198800,198200,198200,198200,198200,600,11892,1,38936,771832,52
600850,20180105,936,198800,198200,198500,198200,198500,200,3970,2,39136,775802,54
600850,20180105,937,198800,198500,198500,198400,198400,6300,125002,7,45436,900804,61
600850,20180105,938,198800,198400,198500,198400,198400,15220,302052,12,60656,1202856,73
600850,20180105,939,198800,198500,198500,198400,198500,9000,178640,9,69656,1381496,82
600850,20180105,940,198800,198500,198500,198500,198500,5300,105205,6,74956,1486701,88
600850,20180105,941,198800,198400,198500,198299,198299,14180,281399,10,89136,1768100,98
600850,20180105,942,198800,198299,198500,198299,198500,3920,77743,5,93056,1845843,103
600850,20180105,943,198800,198500,198700,197900,197900,38744,767436,27,131800,2613279,130
600850,20180105,944,198800,197900,198299,197900,198299,18936,374885,16,150736,2988164,146
600850,20180105,945,198800,198299,198400,198299,198400,1720,34109,4,152456,3022273,150
600850,20180105,946,198800,198500,198700,198500,198700,4859,96493,10,157315,3118766,160
600850,20180105,947,198800,198700,198800,198700,198700,6141,122027,7,163456,3240793,167
600850,20180105,948,198800,198700,198800,198500,198500,9300,184781,8,172756,3425574,175
600850,20180105,949,198800,198500,198700,198500,198700,1000,19866,2,173756,3445440,177
600850,20180105,950,198800,198700,198800,198700,198800,14900,296180,8,188656,3741620,185
600850,20180105,951,198800,198800,198900,198500,198900,17000,337720,13,205656,4079340,198
600850,20180105,952,198800,198900,199100,198900,199100,3059,60839,4,208715,4140179,202
600850,20180105,953,198800,199100,199100,198299,198299,20500,407008,17,229215,4547187,219
600850,20180105,954,198800,198299,199000,198299,198299,3800,75398,4,233015,4622585,223
600850,20180105,955,198800,198299,198400,198299,198299,10100,200314,8,243115,4822899,231
600850,20180105,956,198800,198299,198900,198299,198299,17100,339529,15,260215,5162428,246
600850,20180105,957,198800,198299,198299,198299,198299,0,0,0,260215,5162428,246
600850,20180105,958,198800,198600,198600,198100,198100,12000,238079,12,272215,5400507,258
600850,20180105,959,198800,198100,198200,198100,198200,7700,152614,6,279915,5553121,264
600850,20180105,1000,198800,198200,198800,198000,198299,17600,348651,14,297515,5901772,278
600850,20180105,1001,198800,198299,198299,198299,198299,4500,89235,1,302015,5991007,279
600850,20180105,1002,198800,198299,198400,198299,198400,1300,25792,3,303315,6016799,282
600850,20180105,1003,198800,198500,198500,197800,197800,51000,1010252,25,354315,7027051,307
600850,20180105,1004,198800,197800,198600,197800,198600,7900,156876,4,362215,7183927,311
600850,20180105,1005,198800,198600,198700,198600,198600,1700,33767,5,363915,7217694,316
600850,20180105,1006,198800,198600,198600,198600,198600,6600,131076,3,370515,7348770,319
600850,20180105,1007,198800,198600,198600,198100,198600,10300,204058,4,380815,7552828,323
600850,20180105,1008,198800,198600,198600,198100,198100,800,15850,2,381615,7568678,325
600850,20180105,1009,198800,198100,198200,198100,198200,900,17838,1,382515,7586516,326
600850,20180105,1010,198800,198200,198200,198200,198200,800,15856,3,383315,7602372,329
600850,20180105,1011,198800,198200,198200,198200,198200,5200,103064,2,388515,7705436,331
600850,20180105,1012,198800,198200,198200,198100,198100,20200,400221,10,408715,8105657,341
600850,20180105,1013,198800,198100,198100,198100,198100,1000,19810,2,409715,8125467,343
600850,20180105,1014,198800,198100,198100,198000,198000,5200,102960,9,414915,8228427,352
600850,20180105,1015,198800,197900,198000,197900,198000,4000,79199,3,418915,8307626,355
600850,20180105,1016,198800,198000,198000,197900,197900,32400,641365,13,451315,8948991,368
600850,20180105,1017,198800,197900,198000,197900,197900,2700,53453,8,454015,9002444,376
600850,20180105,1018,198800,197900,198000,197900,197900,10780,213389,21,464795,9215833,397
600850,20180105,1019,198800,198000,198000,197900,198000,12100,239574,10,476895,9455407,407
600850,20180105,1020,198800,198000,198000,197900,198000,3400,67313,11,480295,9522720,418
600850,20180105,1021,198800,198000,198000,198000,198000,1800,35665,7,482095,9558385,425
600850,20180105,1022,198800,198100,198200,198100,198200,3000,59454,9,485095,9617839,434
600850,20180105,1023,198800,198200,198200,198100,198200,2100,41617,10,487195,9659456,444
600850,20180105,1024,198800,198200,198600,198100,198100,12500,247926,16,499695,9907382,460
600850,20180105,1025,198800,198100,198100,198000,198000,6400,126780,10,506095,10034162,470
600850,20180105,1026,198800,198000,198000,198000,198000,2500,49500,11,508595,10083662,481
600850,20180105,1027,198800,198000,198100,198000,198100,11000,217898,14,519595,10301560,495
600850,20180105,1028,198800,198000,198100,198000,198000,1400,27723,7,520995,10329283,502
600850,20180105,1029,198800,198000,198000,198000,198000,1900,37620,7,522895,10366903,509
600850,20180105,1030,198800,198000,198000,198000,198000,1500,29700,7,524395,10396603,516
600850,20180105,1031,198800,198100,198100,197900,197900,3200,63367,16,527595,10459970,532
600850,20180105,1032,198800,197900,198000,197900,197900,4100,81144,9,531695,10541114,541
600850,20180105,1033,198800,197900,198100,197900,198100,3900,77230,10,535595,10618344,551
600850,20180105,1034,198800,198100,198200,198100,198100,1300,25758,8,536895,10644102,559
600850,20180105,1035,198800,198100,198100,198000,198000,3500,69320,9,540395,10713422,568
600850,20180105,1036,198800,198000,198000,198000,198000,1000,19800,7,541395,10733222,575
600850,20180105,1037,198800,198000,198000,198000,198000,800,15840,6,542195,10749062,581
600850,20180105,1038,198800,198000,198100,198000,198100,7000,138612,10,549195,10887674,591
600850,20180105,1039,198800,198100,198100,198000,198100,800,15847,6,549995,10903521,597
600850,20180105,1040,198800,198100,198100,198100,198100,1000,19810,6,550995,10923331,603
600850,20180105,1041,198800,198100,198500,198100,198500,1000,19818,8,551995,10943149,611
600850,20180105,1042,198800,198500,198500,198100,198100,700,13867,5,552695,10957016,616
600850,20180105,1043,198800,198100,198100,198100,198100,800,15848,6,553495,10972864,622
600850,20180105,1044,198800,198100,198600,198100,198600,2600,51603,11,556095,11024467,633
600850,20180105,1045,198800,198200,198200,198100,198100,1500,29716,8,557595,11054183,641
600850,20180105,1046,198800,198100,198200,198100,198200,4000,79253,9,561595,11133436,650
600850,20180105,1047,198800,198200,198200,198200,198200,1500,29730,7,563095,11163166,657
600850,20180105,1048,198800,198100,198100,198100,198100,1700,33680,9,564795,11196846,666
600850,20180105,1049,198800,198100,198299,198100,198299,2200,43608,7,566995,11240454,673
600850,20180105,1050,198800,198299,198299,198100,198100,1600,31700,8,568595,11272154,681
600850,20180105,1051,198800,198100,198200,198100,198100,3000,59434,13,571595,11331588,694
600850,20180105,1052,198800,198100,198100,198100,198100,3600,71316,13,575195,11402904,707
600850,20180105,1053,198800,198100,198100,198100,198100,2000,39620,10,577195,11442524,717
600850,20180105,1054,198800,198100,198500,198100,198200,2800,55476,14,579995,11498000,731
600850,20180105,1055,198800,198200,198200,198100,198100,2500,49538,10,582495,11547538,741
600850,20180105,1056,198800,198100,198100,198100,198100,6500,128765,15,588995,11676303,756
600850,20180105,1057,198800,198100,198200,198100,198200,6300,124847,10,595295,11801150,766
600850,20180105,1058,198800,198200,198200,198100,198100,3600,71345,15,598895,11872495,781
600850,20180105,1059,198800,198100,198200,198100,198200,1600,31708,9,600495,11904203,790
600850,20180105,1100,198800,198200,198400,198200,198200,1000,19826,6,601495,11924029,796
600850,20180105,1101,198800,198299,198299,198200,198200,1900,37665,8,603395,11961694,804
600850,20180105,1102,198800,198200,198200,198100,198100,3570,70739,12,606965,12032433,816
600850,20180105,1103,198800,198100,198200,198100,198200,3140,62232,10,610105,12094665,826
600850,20180105,1104,198800,198200,198200,198100,198100,4800,95094,12,614905,12189759,838
600850,20180105,1105,198800,198100,198200,198100,198200,1800,35659,6,616705,12225418,844
600850,20180105,1106,198800,198200,198400,198200,198400,3100,61468,9,619805,12286886,853
600850,20180105,1107,198800,198400,198400,198200,198200,1850,36677,8,621655,12323563,861
600850,20180105,1108,198800,198200,198299,198200,198299,2400,47574,10,624055,12371137,871
600850,20180105,1109,198800,198299,198299,198200,198299,700,13879,5,624755,12385016,876
600850,20180105,1110,198800,198299,198299,198200,198200,2400,47587,10,627155,12432603,886
600850,20180105,1111,198800,198200,198200,198100,198100,6450,127834,10,633605,12560437,896
600850,20180105,1112,198800,198100,198200,198100,198100,13550,268428,15,647155,12828865,911
600850,20180105,1113,198800,198100,198299,198100,198100,1500,29719,7,648655,12858584,918
600850,20180105,1114,198800,198100,198100,198100,198100,800,15848,6,649455,12874432,924
600850,20180105,1115,198800,198100,198100,198100,198100,900,17829,6,650355,12892261,930
600850,20180105,1116,198800,198100,198299,198100,198200,800,15857,6,651155,12908118,936
600850,20180105,1117,198800,198200,198200,198100,198100,900,17834,6,652055,12925952,942
600850,20180105,1118,198800,198100,198100,198100,198100,900,17829,6,652955,12943781,948
600850,20180105,1119,198800,198200,198200,198200,198200,1300,25766,7,654255,12969547,955
600850,20180105,1120,198800,198200,198200,198100,198100,4700,93123,7,658955,13062670,962
600850,20180105,1121,198800,198100,198400,198100,198200,2800,55515,9,661755,13118185,971
600850,20180105,1122,198800,198200,198200,198100,198100,1700,33684,7,663455,13151869,978
600850,20180105,1123,198800,198100,198200,198100,198200,1700,33692,8,665155,13185561,986
600850,20180105,1124,198800,198200,198200,198000,198000,42300,837876,21,707455,14023437,1007
600850,20180105,1125,198800,198000,198200,198000,198200,4000,79258,11,711455,14102695,1018
600850,20180105,1126,198800,198200,198200,198200,198200,2400,47568,9,713855,14150263,1027
600850,20180105,1127,198800,198200,198200,198200,198200,1900,37658,6,715755,14187921,1033
600850,20180105,1128,198800,198200,198299,198100,198299,3800,75328,12,719555,14263249,1045
600850,20180105,1129,198800,198299,198299,198299,198299,2500,49575,7,722055,14312824,1052
600850,20180105,1300,198800,198299,198299,198299,198299,1300,25779,9,723355,14338603,1061
600850,20180105,1301,198800,198299,198400,198299,198400,3900,77373,11,727255,14415976,1072
600850,20180105,1302,198800,198400,198500,198400,198500,5800,115088,10,733055,14531064,1082
600850,20180105,1303,198800,198400,198500,198400,198400,4600,91301,13,737655,14622365,1095
600850,20180105,1304,198800,198400,198400,198400,198400,1600,31744,7,739255,14654109,1102
600850,20180105,1305,198800,198400,198400,198299,198299,2800,55541,9,742055,14709650,1111
600850,20180105,1306,198800,198299,198299,198299,198299,2600,51558,8,744655,14761208,1119
600850,20180105,1307,198800,198299,198400,198200,198200,5600,111041,10,750255,14872249,1129
600850,20180105,1308,198800,198200,198200,197900,197900,59940,1187099,40,810195,16059348,1169
600850,20180105,1309,198800,197900,198000,197900,197900,7500,148474,13,817695,16207822,1182
600850,20180105,1310,198800,197900,198000,197900,197900,1900,37611,7,819595,16245433,1189
600850,20180105,1311,198800,197900,198000,197900,198000,17000,336593,11,836595,16582026,1200
600850,20180105,1312,198800,197900,198000,197900,197900,5000,98985,13,841595,16681011,1213
600850,20180105,1313,198800,197900,198100,197900,198100,19960,395208,11,861555,17076219,1224
600850,20180105,1314,198800,198100,198600,198100,198200,2100,41664,9,863655,17117883,1233
600850,20180105,1315,198800,198600,198600,198299,198299,900,17853,7,864555,17135736,1240
600850,20180105,1316,198800,198299,198600,198299,198299,3100,61530,9,867655,17197266,1249
600850,20180105,1317,198800,198299,198600,198299,198400,900,17857,7,868555,17215123,1256
600850,20180105,1318,198800,198400,198400,198400,198400,1600,31748,8,870155,17246871,1264
600850,20180105,1319,198800,198400,198400,198299,198299,1600,31730,9,871755,17278601,1273
600850,20180105,1320,198800,198299,198600,198100,198100,7900,156658,10,879655,17435259,1283
600850,20180105,1321,198800,198100,198100,198000,198000,5000,99056,17,884655,17534315,1300
600850,20180105,1322,198800,198000,198000,198000,198000,1500,29700,10,886155,17564015,1310
600850,20180105,1323,198800,198000,198600,197900,198000,25500,504754,31,911655,18068769,1341
600850,20180105,1324,198800,198000,198200,198000,198200,700,13869,5,912355,18082638,1346
600850,20180105,1325,198800,198200,198400,198100,198100,2300,45578,9,914655,18128216,1355
600850,20180105,1326,198800,198100,198400,198000,198000,7000,138697,15,921655,18266913,1370
600850,20180105,1327,198800,198000,198400,198000,198000,2300,45544,10,923955,18312457,1380
600850,20180105,1328,198800,198000,198000,198000,198000,1400,27720,9,925355,18340177,1389
600850,20180105,1329,198800,198000,198000,198000,198000,1800,35640,7,927155,18375817,1396
600850,20180105,1330,198800,198000,198299,198000,198000,2100,41601,11,929255,18417418,1407
600850,20180105,1331,198800,198299,198299,198000,198100,1600,31702,9,930855,18449120,1416
600850,20180105,1332,198800,198299,198400,198000,198299,6000,118966,14,936855,18568086,1430
600850,20180105,1333,198800,198299,198600,198299,198500,5600,111095,14,942455,18679181,1444
600850,20180105,1334,198800,198500,198600,198500,198500,3460,68691,11,945915,18747872,1455
600850,20180105,1335,198800,198500,198600,198400,198400,2540,50416,11,948455,18798288,1466
600850,20180105,1336,198800,198400,198600,198400,198600,1500,29763,8,949955,18828051,1474
600850,20180105,1337,198800,198400,198400,198400,198400,1400,27776,7,951355,18855827,1481
600850,20180105,1338,198800,198400,198600,198400,198400,2700,53574,10,954055,18909401,1491
600850,20180105,1339,198800,198400,198500,198299,198299,4500,89248,11,958555,18998649,1502
600850,20180105,1340,198800,198299,198299,198299,198299,1300,25779,6,959855,19024428,1508
600850,20180105,1341,198800,198299,198299,198299,198299,700,13881,5,960555,19038309,1513
600850,20180105,1342,198800,198299,198299,198299,198299,860,17053,7,961415,19055362,1520
600850,20180105,1343,198800,198299,198500,198299,198299,5800,115016,9,967215,19170378,1529
600850,20180105,1344,198800,198299,198700,198299,198500,2200,43684,10,969415,19214062,1539
600850,20180105,1345,198800,198500,198500,198500,198500,1400,27790,6,970815,19241852,1545
600850,20180105,1346,198800,198500,198500,198500,198500,800,15880,6,971615,19257732,1551
600850,20180105,1347,198800,198299,198299,198200,198200,12100,239989,17,983715,19497721,1568
600850,20180105,1348,198800,198200,198200,198200,198200,1500,29730,7,985215,19527451,1575
600850,20180105,1349,198800,198200,198299,198200,198200,1800,35677,8,987015,19563128,1583
600850,20180105,1350,198800,198200,198200,198200,198200,1500,29730,7,988515,19592858,1590
600850,20180105,1351,198800,198200,198600,198100,198100,8300,164803,16,996815,19757661,1606
600850,20180105,1352,198800,198100,198700,198100,198600,4100,81415,13,1000915,19839076,1619
600850,20180105,1353,198800,198299,198299,198299,198299,800,15864,6,1001715,19854940,1625
600850,20180105,1354,198800,198299,198299,198299,198299,2000,39660,7,1003715,19894600,1632
600850,20180105,1355,198800,198299,198299,198299,198299,1500,29745,9,1005215,19924345,1641
600850,20180105,1356,198800,198299,198400,198299,198400,3720,73770,9,1008935,19998115,1650
600850,20180105,1357,198800,198400,198400,198299,198299,1900,37696,10,1010835,20035811,1660
600850,20180105,1358,198800,198299,198700,198299,198299,9300,184740,16,1020135,20220551,1676
600850,20180105,1359,198800,198299,198700,198299,198700,2700,53621,10,1022835,20274172,1686
600850,20180105,1400,198800,198299,198299,198299,198299,900,17847,8,1023735,20292019,1694
600850,20180105,1401,198800,198299,198299,198299,198299,1300,25779,7,1025035,20317798,1701
600850,20180105,1402,198800,198299,198299,198299,198299,1500,29745,9,1026535,20347543,1710
600850,20180105,1403,198800,198299,198299,198200,198200,5280,104690,10,1031815,20452233,1720
600850,20180105,1404,198800,198299,198299,198200,198200,10820,214553,14,1042635,20666786,1734
600850,20180105,1405,198800,198200,198299,198200,198200,1500,29735,8,1044135,20696521,1742
600850,20180105,1406,198800,198200,198299,198200,198299,2000,39642,7,1046135,20736163,1749
600850,20180105,1407,198800,198299,198299,198299,198299,1600,31728,8,1047735,20767891,1757
600850,20180105,1408,198800,198299,198299,198299,198299,1100,21828,7,1048835,20789719,1764
600850,20180105,1409,198800,198299,198299,198299,198299,1800,35694,9,1050635,20825413,1773
600850,20180105,1410,198800,198299,198400,198299,198400,3600,71417,10,1054235,20896830,1783
600850,20180105,1411,198800,198400,198500,198400,198500,1200,23809,7,1055435,20920639,1790
600850,20180105,1412,198800,198500,198500,198500,198500,1600,31760,6,1057035,20952399,1796
600850,20180105,1413,198800,198500,198500,198400,198400,1100,21831,9,1058135,20974230,1805
600850,20180105,1414,198800,198400,198400,198400,198400,2700,53568,8,1060835,21027798,1813
600850,20180105,1415,198800,198400,198400,198400,198400,700,13888,5,1061535,21041686,1818
600850,20180105,1416,198800,198400,198400,198400,198400,800,15872,7,1062335,21057558,1825
600850,20180105,1417,198800,198400,198400,198400,198400,1260,24998,7,1063595,21082556,1832
600850,20180105,1418,198800,198400,198600,198400,198400,1400,27786,9,1064995,21110342,1841
600850,20180105,1419,198800,198400,198400,198400,198400,600,11904,5,1065595,21122246,1846
600850,20180105,1420,198800,198400,198600,198400,198600,2200,43688,9,1067795,21165934,1855
600850,20180105,1421,198800,198600,198600,198400,198500,800,15874,7,1068595,21181808,1862
600850,20180105,1422,198800,198500,198500,198500,198500,900,17865,6,1069495,21199673,1868
600850,20180105,1423,198800,198500,198600,198500,198600,600,11916,5,1070095,21211589,1873
600850,20180105,1424,198800,198600,198700,198600,198700,5300,105307,9,1075395,21316896,1882
600850,20180105,1425,198800,198600,198600,198500,198500,800,15883,6,1076195,21332779,1888
600850,20180105,1426,198800,198500,198500,198500,198500,1200,23820,6,1077395,21356599,1894
600850,20180105,1427,198800,198600,198600,198500,198500,900,17868,6,1078295,21374467,1900
600850,20180105,1428,198800,198500,198800,198500,198800,14400,286230,12,1092695,21660697,1912
600850,20180105,1429,198800,198800,198900,198500,198600,5100,101403,11,1097795,21762100,1923
600850,20180105,1430,198800,198600,199000,198600,198700,4200,83541,14,1101995,21845641,1937
600850,20180105,1431,198800,198800,198800,198700,198800,7300,145097,22,1109295,21990738,1959
