code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000065,20180105,930,187600,187000,187700,186600,186600,18700,350496,31,18700,350496,31
000065,20180105,931,187600,186500,186600,186000,186500,61700,1151099,52,80400,1501595,83
000065,20180105,932,187600,186500,186800,186200,186800,25710,479408,69,106110,1981003,152
000065,20180105,933,187600,186800,187600,186800,187300,9700,181580,26,115810,2162583,178
000065,20180105,934,187600,187300,187300,187000,187000,26000,486434,26,141810,2649017,204
000065,20180105,935,187600,187000,187200,187000,187100,11500,215181,24,153310,2864198,228
000065,20180105,936,187600,187200,188500,187200,188500,53400,1004245,60,206710,3868443,288
000065,20180105,937,187600,188500,188800,188500,188800,33000,622721,53,239710,4491164,341
000065,20180105,938,187600,188800,189000,188700,189000,72200,1363554,68,311910,5854718,409
000065,20180105,939,187600,189000,189700,189000,189300,62300,1179816,55,374210,7034534,464
000065,20180105,940,187600,189200,189300,189000,189000,115100,2176725,83,489310,9211259,547
000065,20180105,941,187600,189000,189000,188600,189000,17100,322923,40,506410,9534182,587
000065,20180105,942,187600,189000,189300,188800,189000,60600,1145756,59,567010,10679938,646
000065,20180105,943,187600,189000,189200,188800,189100,18200,344254,29,585210,11024192,675
000065,20180105,944,187600,189100,190300,189100,190200,126825,2405821,119,712035,13430013,794
000065,20180105,945,187600,190200,190200,189700,190000,47500,902314,51,759535,14332327,845
000065,20180105,946,187600,190000,190100,189600,189600,141900,2695106,47,901435,17027433,892
000065,20180105,947,187600,189600,189600,189300,189400,11900,225544,26,913335,17252977,918
000065,20180105,948,187600,189400,190000,189400,189800,89900,1706673,53,1003235,18959650,971
000065,20180105,949,187600,189500,189800,189500,189800,25420,482258,34,1028655,19441908,1005
000065,20180105,950,187600,189800,189800,189500,189500,44600,846066,27,1073255,20287974,1032
000065,20180105,951,187600,189500,189600,189500,189500,58720,1112923,37,1131975,21400897,1069
000065,20180105,952,187600,189500,189700,189500,189600,27300,517533,30,1159275,21918430,1099
000065,20180105,953,187600,189700,190100,189600,190100,72822,1382470,87,1232097,23300900,1186
000065,20180105,954,187600,190100,190200,189899,190000,54200,1030135,55,1286297,24331035,1241
000065,20180105,955,187600,190000,190300,189899,190300,37101,705429,61,1323398,25036464,1302
000065,20180105,956,187600,190300,190300,190000,190000,60599,1152028,42,1383997,26188492,1344
000065,20180105,957,187600,190200,190200,190000,190000,64200,1220076,49,1448197,27408568,1393
000065,20180105,958,187600,190000,190000,189500,189899,14078,267287,28,1462275,27675855,1421
000065,20180105,959,187600,189899,189899,189600,189800,6200,117607,13,1468475,27793462,1434
000065,20180105,1000,187600,189700,189899,189700,189800,18700,355013,26,1487175,28148475,1460
000065,20180105,1001,187600,189700,189800,189600,189600,21600,409645,40,1508775,28558120,1500
000065,20180105,1002,187600,189600,189600,189500,189500,17400,329742,30,1526175,28887862,1530
000065,20180105,1003,187600,189500,189500,189000,189100,65160,1232233,47,1591335,30120095,1577
000065,20180105,1004,187600,189000,189100,189000,189000,39300,743169,34,1630635,30863264,1611
000065,20180105,1005,187600,189000,189100,189000,189000,27800,525442,38,1658435,31388706,1649
000065,20180105,1006,187600,189000,189100,189000,189100,48200,911259,39,1706635,32299965,1688
000065,20180105,1007,187600,189100,189200,189000,189200,25100,474602,23,1731735,32774567,1711
000065,20180105,1008,187600,189200,189300,189200,189300,18300,346388,21,1750035,33120955,1732
000065,20180105,1009,187600,189300,189300,189100,189100,24300,459818,27,1774335,33580773,1759
000065,20180105,1010,187600,189100,189100,188800,188800,63400,1198213,49,1837735,34778986,1808
000065,20180105,1011,187600,188800,188800,188500,188500,30100,567564,42,1867835,35346550,1850
000065,20180105,1012,187600,188500,188500,188299,188400,11800,222321,26,1879635,35568871,1876
000065,20180105,1013,187600,188400,188400,188100,188200,21700,408546,31,1901335,35977417,1907
000065,20180105,1014,187600,188100,188500,188100,188299,13668,257318,31,1915003,36234735,1938
000065,20180105,1015,187600,188299,188500,188000,188299,57200,1076393,60,1972203,37311128,1998
000065,20180105,1016,187600,188299,188299,188000,188100,22500,423245,25,1994703,37734373,2023
000065,20180105,1017,187600,188000,188100,187900,187900,70900,1332972,37,2065603,39067345,2060
000065,20180105,1018,187600,187900,187900,187600,187700,45600,856166,48,2111203,39923511,2108
000065,20180105,1019,187600,187700,187900,187700,187900,16300,306150,19,2127503,40229661,2127
000065,20180105,1020,187600,187900,188100,187800,188100,24900,467952,16,2152403,40697613,2143
000065,20180105,1021,187600,188000,188200,187800,188200,22800,428627,36,2175203,41126240,2179
000065,20180105,1022,187600,188200,188200,187900,188200,3000,56398,8,2178203,41182638,2187
000065,20180105,1023,187600,188200,188200,187700,187700,23200,436049,38,2201403,41618687,2225
000065,20180105,1024,187600,188100,188100,187399,187900,20100,377163,32,2221503,41995850,2257
000065,20180105,1025,187600,187900,188400,187800,187800,43422,816102,25,2264925,42811952,2282
000065,20180105,1026,187600,187800,188299,187800,188000,11800,221907,15,2276725,43033859,2297
000065,20180105,1027,187600,188000,188000,187800,187800,17133,321922,15,2293858,43355781,2312
000065,20180105,1028,187600,187800,188000,187800,187800,9500,178505,23,2303358,43534286,2335
000065,20180105,1029,187600,187800,188299,187800,188000,7700,144704,15,2311058,43678990,2350
000065,20180105,1030,187600,187900,188299,187900,188200,10600,199397,17,2321658,43878387,2367
000065,20180105,1031,187600,188200,188400,188200,188400,5300,99808,10,2326958,43978195,2377
000065,20180105,1032,187600,188700,188800,188700,188800,25700,484889,25,2352658,44463084,2402
000065,20180105,1033,187600,188700,188700,188299,188299,29700,559764,27,2382358,45022848,2429
000065,20180105,1034,187600,188299,188299,188200,188299,10000,188259,16,2392358,45211107,2445
000065,20180105,1035,187600,188299,188299,187800,188100,35100,660223,39,2427458,45871330,2484
000065,20180105,1036,187600,187800,187900,187800,187900,13700,257296,10,2441158,46128626,2494
000065,20180105,1037,187600,187900,188000,187800,187800,29500,554039,24,2470658,46682665,2518
000065,20180105,1038,187600,187800,187900,187700,187900,67967,1276534,30,2538625,47959199,2548
000065,20180105,1039,187600,187900,187900,187700,187700,18233,342447,23,2556858,48301646,2571
000065,20180105,1040,187600,187700,188000,187700,187900,9900,185969,19,2566758,48487615,2590
000065,20180105,1041,187600,187800,188000,187800,187800,5600,105226,12,2572358,48592841,2602
000065,20180105,1042,187600,187800,188000,187800,188000,13600,255613,21,2585958,48848454,2623
000065,20180105,1043,187600,188000,188100,188000,188100,7140,134245,11,2593098,48982699,2634
000065,20180105,1044,187600,188100,188500,188100,188500,1300,24495,6,2594398,49007194,2640
000065,20180105,1045,187600,188500,189000,188500,188900,14000,264366,25,2608398,49271560,2665
000065,20180105,1046,187600,188700,188800,188500,188800,8700,164186,22,2617098,49435746,2687
000065,20180105,1047,187600,188500,188600,188500,188600,11600,218694,24,2628698,49654440,2711
000065,20180105,1048,187600,188600,188600,188500,188600,3300,62226,11,2631998,49716666,2722
000065,20180105,1049,187600,188500,188700,188500,188700,11000,207456,26,2642998,49924122,2748
000065,20180105,1050,187600,188600,188600,188500,188500,4700,88636,15,2647698,50012758,2763
000065,20180105,1051,187600,188500,188700,188500,188500,4500,84834,10,2652198,50097592,2773
000065,20180105,1052,187600,188600,189000,188400,189000,17299,326689,20,2669497,50424281,2793
000065,20180105,1053,187600,189100,189300,188900,189300,51800,979627,30,2721297,51403908,2823
000065,20180105,1054,187600,189300,189400,189000,189200,8500,160875,16,2729797,51564783,2839
000065,20180105,1055,187600,189200,189300,189200,189200,21500,406940,31,2751297,51971723,2870
000065,20180105,1056,187600,189200,189500,189000,189400,12000,227201,15,2763297,52198924,2885
000065,20180105,1057,187600,189400,189400,189200,189300,54200,1026898,49,2817497,53225822,2934
000065,20180105,1058,187600,189300,189300,189200,189300,6200,117340,12,2823697,53343162,2946
000065,20180105,1059,187600,189300,189300,189100,189100,21400,404810,17,2845097,53747972,2963
000065,20180105,1100,187600,189100,189100,188800,189100,10000,189057,16,2855097,53937029,2979
000065,20180105,1101,187600,189100,189100,188800,188800,5300,100132,16,2860397,54037161,2995
000065,20180105,1102,187600,188800,189000,188800,189000,8001,151133,16,2868398,54188294,3011
000065,20180105,1103,187600,189000,189000,188800,188800,1700,32096,4,2870098,54220390,3015
000065,20180105,1104,187600,189000,189000,188800,188800,10000,188833,13,2880098,54409223,3028
000065,20180105,1105,187600,188800,189000,188800,189000,9000,170043,20,2889098,54579266,3048
000065,20180105,1106,187600,188800,188800,188600,188600,12600,237790,21,2901698,54817056,3069
000065,20180105,1107,187600,188600,188700,188600,188600,2700,50929,5,2904398,54867985,3074
000065,20180105,1108,187600,188600,188700,188600,188700,3500,66031,7,2907898,54934016,3081
000065,20180105,1109,187600,188600,188600,188600,188600,1000,18860,4,2908898,54952876,3085
000065,20180105,1110,187600,188600,188700,188600,188700,2100,39625,10,2910998,54992501,3095
000065,20180105,1111,187600,188700,188700,188500,188500,33400,629910,25,2944398,55622411,3120
000065,20180105,1112,187600,188600,188600,188500,188600,8900,167826,8,2953298,55790237,3128
000065,20180105,1113,187600,188500,188700,188500,188700,1800,33951,6,2955098,55824188,3134
000065,20180105,1114,187600,188700,188700,188600,188600,1400,26404,7,2956498,55850592,3141
000065,20180105,1115,187600,188500,188700,188500,188700,12200,230140,13,2968698,56080732,3154
000065,20180105,1116,187600,188700,188700,188600,188600,1800,33965,8,2970498,56114697,3162
000065,20180105,1117,187600,188600,188700,188600,188700,1700,32068,8,2972198,56146765,3170
000065,20180105,1118,187600,188700,188700,188500,188500,2100,39612,9,2974298,56186377,3179
000065,20180105,1119,187600,188500,188800,188500,188800,13900,262117,16,2988198,56448494,3195
000065,20180105,1120,187600,188500,188800,188500,188800,700,13213,4,2988898,56461707,3199
000065,20180105,1121,187600,188800,188800,188500,188600,9900,186728,14,2998798,56648435,3213
000065,20180105,1122,187600,188600,188800,188500,188800,4299,81076,7,3003097,56729511,3220
000065,20180105,1123,187600,188800,189100,188800,189100,22025,416163,24,3025122,57145674,3244
000065,20180105,1124,187600,189100,189600,189100,189400,31600,598279,26,3056722,57743953,3270
000065,20180105,1125,187600,189400,189400,189100,189200,1100,20809,6,3057822,57764762,3276
000065,20180105,1126,187600,189100,189200,189100,189100,3500,66197,16,3061322,57830959,3292
000065,20180105,1127,187600,189100,189200,189000,189200,24700,466865,17,3086022,58297824,3309
000065,20180105,1128,187600,189200,189200,188900,188900,23275,440012,15,3109297,58737836,3324
000065,20180105,1129,187600,188600,188600,188600,188600,1100,20746,4,3110397,58758582,3328
000065,20180105,1300,187600,188600,188900,188600,188900,21000,396613,20,3131397,59155195,3348
000065,20180105,1301,187600,188900,188900,188600,188600,7100,134042,14,3138497,59289237,3362
000065,20180105,1302,187600,188600,188800,188600,188800,4400,83030,7,3142897,59372267,3369
000065,20180105,1303,187600,188800,188800,188600,188800,6200,117010,19,3149097,59489277,3388
000065,20180105,1304,187600,188700,188800,188700,188700,13300,251033,16,3162397,59740310,3404
000065,20180105,1305,187600,188700,188800,188700,188800,4800,90587,9,3167197,59830897,3413
000065,20180105,1306,187600,188800,188800,188700,188800,1800,33982,5,3168997,59864879,3418
