code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600051,20180105,1011,96199,95800,95900,95800,95900,600,5754,2,290886,2796695,225
600051,20180105,1012,96199,95800,95800,95800,95800,11900,114002,4,302786,2910697,229
600051,20180105,1013,96199,95800,95800,95700,95700,11400,109177,9,314186,3019874,238
600051,20180105,1014,96199,95700,95800,95700,95800,16900,161874,5,331086,3181748,243
600051,20180105,1015,96199,95800,95800,95800,95800,16115,154381,6,347201,3336129,249
600051,20180105,1016,96199,95800,95800,95700,95800,20485,196238,7,367686,3532367,256
600051,20180105,1017,96199,95800,95800,95800,95800,500,4790,1,368186,3537157,257
600051,20180105,1018,96199,95800,95800,95800,95800,2500,23950,2,370686,3561107,259
600051,20180105,1019,96199,95800,95800,95700,95800,11000,105370,4,381686,3666477,263
600051,20180105,1020,96199,95800,95800,95700,95800,36244,347026,13,417930,4013503,276
600051,20180105,1021,96199,96300,96300,96000,96000,17011,163579,15,434941,4177082,291
600051,20180105,1022,96199,96000,96300,96000,96300,87200,837138,3,522141,5014220,294
600051,20180105,1023,96199,96300,96300,96300,96300,0,0,0,522141,5014220,294
600051,20180105,1024,96199,96300,96300,96000,96199,11100,106590,5,533241,5120810,299
600051,20180105,1025,96199,96199,96199,96199,96199,300,2885,2,533541,5123695,301
600051,20180105,1026,96199,96199,96199,96100,96100,5300,50939,4,538841,5174634,305
600051,20180105,1027,96199,96100,96199,96100,96199,9324,89696,3,548165,5264330,308
600051,20180105,1028,96199,96199,96300,96199,96199,3300,31765,4,551465,5296095,312
600051,20180105,1029,96199,96199,96300,96199,96300,500,4815,1,551965,5300910,313
600051,20180105,1030,96199,96300,96300,96300,96300,7300,70299,6,559265,5371209,319
600051,20180105,1031,96199,96300,96300,96300,96300,3500,33705,3,562765,5404914,322
600051,20180105,1032,96199,96300,96300,96300,96300,3000,28890,1,565765,5433804,323
600051,20180105,1033,96199,96199,96199,96199,96199,10276,98855,10,576041,5532659,333
600051,20180105,1034,96199,96199,96199,96100,96199,1300,12494,2,577341,5545153,335
600051,20180105,1035,96199,96199,96199,96199,96199,0,0,0,577341,5545153,335
600051,20180105,1036,96199,96199,96199,96199,96199,800,7696,2,578141,5552849,337
600051,20180105,1037,96199,96199,96199,96100,96199,22000,211440,8,600141,5764289,345
600051,20180105,1038,96199,96199,96199,96100,96100,5900,56702,7,606041,5820991,352
600051,20180105,1039,96199,96100,96100,96100,96100,3500,33635,7,609541,5854626,359
600051,20180105,1040,96199,96100,96199,96100,96100,2700,25953,6,612241,5880579,365
600051,20180105,1041,96199,96100,96100,96000,96000,5100,48960,5,617341,5929539,370
600051,20180105,1042,96199,96100,96100,96000,96000,2500,24005,3,619841,5953544,373
600051,20180105,1043,96199,96000,96100,96000,96000,4200,40347,3,624041,5993891,376
600051,20180105,1044,96199,96100,96100,96000,96000,1700,16324,3,625741,6010215,379
600051,20180105,1045,96199,96100,96199,96100,96199,26500,254864,8,652241,6265079,387
600051,20180105,1046,96199,96199,96199,96199,96199,6024,57950,4,658265,6323029,391
600051,20180105,1047,96199,96500,96600,96500,96500,33700,324971,33,691965,6648000,424
600051,20180105,1048,96199,96500,96600,96500,96500,25678,247808,17,717643,6895808,441
600051,20180105,1049,96199,96500,96500,96500,96500,1022,9862,2,718665,6905670,443
600051,20180105,1050,96199,96500,96500,96400,96400,2600,25064,1,721265,6930734,444
600051,20180105,1051,96199,96400,96400,96400,96400,600,5784,1,721865,6936518,445
600051,20180105,1052,96199,96400,96400,96300,96300,4100,39514,7,725965,6976032,452
600051,20180105,1053,96199,96300,96400,96300,96400,1855,17882,2,727820,6993914,454
600051,20180105,1054,96199,96400,96400,96400,96400,0,0,0,727820,6993914,454
600051,20180105,1055,96199,96400,96500,96400,96500,3000,28950,2,730820,7022864,456
600051,20180105,1056,96199,96400,96500,96400,96500,21700,209307,15,752520,7232171,471
600051,20180105,1057,96199,96500,96500,96500,96500,0,0,0,752520,7232171,471
600051,20180105,1058,96199,96500,96500,96500,96500,9900,95535,10,762420,7327706,481
600051,20180105,1059,96199,96500,96500,96500,96500,0,0,0,762420,7327706,481
600051,20180105,1100,96199,96500,96500,96500,96500,17100,165014,10,779520,7492720,491
600051,20180105,1101,96199,96500,96500,96400,96500,15600,150411,10,795120,7643131,501
600051,20180105,1102,96199,96500,96500,96500,96500,0,0,0,795120,7643131,501
600051,20180105,1103,96199,96500,96500,96400,96500,4200,40495,6,799320,7683626,507
600051,20180105,1104,96199,96500,96500,96400,96400,3800,36637,8,803120,7720263,515
600051,20180105,1105,96199,96400,96400,96400,96400,2000,19280,1,805120,7739543,516
600051,20180105,1106,96199,96400,96400,96400,96400,1900,18316,2,807020,7757859,518
600051,20180105,1107,96199,96400,96400,96400,96400,2300,22172,2,809320,7780031,520
600051,20180105,1108,96199,96400,96400,96400,96400,6500,62660,7,815820,7842691,527
600051,20180105,1109,96199,96400,96400,96300,96300,15400,148356,11,831220,7991047,538
600051,20180105,1110,96199,96400,96400,96400,96400,2100,20244,2,833320,8011291,540
600051,20180105,1111,96199,96400,96400,96400,96400,3900,37596,1,837220,8048887,541
600051,20180105,1112,96199,96400,96400,96199,96300,8000,76995,10,845220,8125882,551
600051,20180105,1113,96199,96300,96300,96300,96300,2000,19260,1,847220,8145142,552
600051,20180105,1114,96199,96300,96400,96300,96400,600,5784,2,847820,8150926,554
600051,20180105,1115,96199,96400,96400,96300,96300,5100,49113,4,852920,8200039,558
600051,20180105,1116,96199,96400,96500,96400,96500,30800,296937,14,883720,8496976,572
600051,20180105,1117,96199,96300,96500,96300,96500,8700,83853,6,892420,8580829,578
600051,20180105,1118,96199,96500,96500,96500,96500,500,4825,1,892920,8585654,579
600051,20180105,1119,96199,96500,96500,96500,96500,10600,102290,8,903520,8687944,587
600051,20180105,1120,96199,96500,96500,96500,96500,0,0,0,903520,8687944,587
600051,20180105,1121,96199,96500,96500,96400,96400,1000,9640,3,904520,8697584,590
600051,20180105,1122,96199,96500,96500,96400,96400,4300,41463,7,908820,8739047,597
600051,20180105,1123,96199,96400,96400,96300,96300,7000,67410,2,915820,8806457,599
600051,20180105,1124,96199,96300,96600,96300,96600,24108,232665,6,939928,9039122,605
600051,20180105,1125,96199,96600,96600,96500,96500,53100,512698,12,993028,9551820,617
600051,20180105,1126,96199,96500,96600,96500,96500,7900,76300,7,1000928,9628120,624
600051,20180105,1127,96199,96500,96600,96500,96600,20400,196864,2,1021328,9824984,626
600051,20180105,1128,96199,96600,96600,96600,96600,22800,220248,4,1044128,10045232,630
600051,20180105,1129,96199,96600,96600,96600,96600,7000,67620,3,1051128,10112852,633
600051,20180105,1300,96199,96600,96700,96600,96700,26700,258016,18,1077828,10370868,651
600051,20180105,1301,96199,96700,96800,96600,96800,30700,296951,13,1108528,10667819,664
600051,20180105,1302,96199,96800,96800,96700,96700,4000,38710,5,1112528,10706529,669
600051,20180105,1303,96199,96700,96800,96700,96800,2900,28072,2,1115428,10734601,671
600051,20180105,1304,96199,96800,96800,96800,96800,5000,48400,3,1120428,10783001,674
600051,20180105,1305,96199,96800,96800,96700,96700,18600,179901,15,1139028,10962902,689
600051,20180105,1306,96199,96700,96800,96700,96800,34000,329024,12,1173028,11291926,701
600051,20180105,1307,96199,96800,96900,96800,96900,25800,250002,20,1198828,11541928,721
600051,20180105,1308,96199,96800,97100,96800,97000,74200,719714,25,1273028,12261642,746
600051,20180105,1309,96199,97000,97300,97000,97300,28100,272804,19,1301128,12534446,765
600051,20180105,1310,96199,97300,97400,97300,97400,13600,132383,17,1314728,12666829,782
600051,20180105,1311,96199,97400,97400,97200,97200,18000,175143,16,1332728,12841972,798
600051,20180105,1312,96199,97200,97200,97100,97100,11200,108807,11,1343928,12950779,809
600051,20180105,1313,96199,97100,97200,97100,97100,7900,76743,5,1351828,13027522,814
600051,20180105,1314,96199,97100,97100,97100,97100,3300,32043,8,1355128,13059565,822
600051,20180105,1315,96199,97100,97200,97100,97200,34700,337241,13,1389828,13396806,835
600051,20180105,1316,96199,97200,97200,97000,97200,12400,120323,8,1402228,13517129,843
600051,20180105,1317,96199,97200,97200,97100,97100,6600,64108,5,1408828,13581237,848
600051,20180105,1318,96199,97100,97100,97000,97000,1100,10671,2,1409928,13591908,850
600051,20180105,1319,96199,97000,97000,97000,97000,2000,19400,1,1411928,13611308,851
600051,20180105,1320,96199,97000,97000,97000,97000,2500,24250,1,1414428,13635558,852
600051,20180105,1321,96199,97000,97000,96900,96900,10400,100776,10,1424828,13736334,862
600051,20180105,1322,96199,96900,97000,96900,97000,1200,11635,3,1426028,13747969,865
600051,20180105,1323,96199,97000,97000,97000,97000,4200,40740,1,1430228,13788709,866
600051,20180105,1324,96199,97000,97100,97000,97100,8000,77680,5,1438228,13866389,871
600051,20180105,1325,96199,97100,97100,97100,97100,0,0,0,1438228,13866389,871
600051,20180105,1326,96199,97100,97100,97000,97100,4500,43679,5,1442728,13910068,876
600051,20180105,1327,96199,97100,97100,97100,97100,800,7768,2,1443528,13917836,878
600051,20180105,1328,96199,97100,97100,97000,97000,3400,32980,4,1446928,13950816,882
600051,20180105,1329,96199,97000,97000,96900,97000,5500,53345,8,1452428,14004161,890
600051,20180105,1330,96199,97000,97000,97000,97000,1000,9700,1,1453428,14013861,891
600051,20180105,1331,96199,97000,97000,96900,97000,13700,132761,8,1467128,14146622,899
600051,20180105,1332,96199,97000,97000,96900,96900,1000,9690,2,1468128,14156312,901
600051,20180105,1333,96199,96900,97000,96900,97000,3100,30070,6,1471228,14186382,907
600051,20180105,1334,96199,97000,97000,97000,97000,400,3880,1,1471628,14190262,908
600051,20180105,1335,96199,97000,97000,96900,96900,3800,36852,6,1475428,14227114,914
600051,20180105,1336,96199,96900,96900,96900,96900,11800,114342,5,1487228,14341456,919
600051,20180105,1337,96199,96900,96900,96900,96900,3000,29070,3,1490228,14370526,922
600051,20180105,1338,96199,96900,96900,96900,96900,5700,55233,2,1495928,14425759,924
600051,20180105,1339,96199,96900,97000,96900,97000,800,7760,1,1496728,14433519,925
600051,20180105,1340,96199,97000,97000,97000,97000,12100,117370,6,1508828,14550889,931
600051,20180105,1341,96199,97000,97000,97000,97000,1900,18430,2,1510728,14569319,933
600051,20180105,1342,96199,97000,97000,97000,97000,200,1940,1,1510928,14571259,934
600051,20180105,1343,96199,97000,97100,97000,97000,28200,273818,15,1539128,14845077,949
600051,20180105,1344,96199,97000,97100,97000,97100,17600,170876,5,1556728,15015953,954
600051,20180105,1345,96199,97200,97200,97100,97100,71500,694476,17,1628228,15710429,971
600051,20180105,1346,96199,97100,97100,97100,97100,40800,396168,9,1669028,16106597,980
600051,20180105,1347,96199,97100,97100,96900,96900,6300,61105,5,1675328,16167702,985
600051,20180105,1348,96199,96900,97000,96900,97000,1000,9700,1,1676328,16177402,986
600051,20180105,1349,96199,97000,97000,96900,97000,2800,27159,3,1679128,16204561,989
600051,20180105,1350,96199,97000,97000,96800,96800,50500,489216,27,1729628,16693777,1016
600051,20180105,1351,96199,96800,96900,96800,96900,1000,9690,1,1730628,16703467,1017
600051,20180105,1352,96199,96900,96900,96800,96900,5100,49399,4,1735728,16752866,1021
600051,20180105,1353,96199,96900,96900,96900,96900,3000,29070,3,1738728,16781936,1024
600051,20180105,1354,96199,96900,97000,96900,96900,12800,124140,8,1751528,16906076,1032
600051,20180105,1355,96199,96900,97000,96900,97000,8800,85352,7,1760328,16991428,1039
600051,20180105,1356,96199,97000,97000,97000,97000,2500,24250,2,1762828,17015678,1041
600051,20180105,1357,96199,97000,97000,97000,97000,19200,186240,5,1782028,17201918,1046
600051,20180105,1358,96199,97000,97000,96900,97000,11639,112832,9,1793667,17314750,1055
600051,20180105,1359,96199,97000,97100,97000,97100,9200,89302,8,1802867,17404052,1063
600051,20180105,1400,96199,97100,97100,97000,97100,3500,33951,6,1806367,17438003,1069
600051,20180105,1401,96199,97100,97100,97000,97100,5700,55301,6,1812067,17493304,1075
600051,20180105,1402,96199,97100,97100,97000,97100,5800,56268,4,1817867,17549572,1079
600051,20180105,1403,96199,97100,97100,97100,97100,0,0,0,1817867,17549572,1079
600051,20180105,1404,96199,97100,97100,97000,97000,24700,239815,16,1842567,17789387,1095
600051,20180105,1405,96199,97000,97000,97000,97000,600,5820,1,1843167,17795207,1096
600051,20180105,1406,96199,97000,97200,97000,97200,23400,227445,7,1866567,18022652,1103
600051,20180105,1407,96199,97200,97200,97200,97200,11200,108864,10,1877767,18131516,1113
600051,20180105,1408,96199,97300,97300,97200,97200,11500,111885,8,1889267,18243401,1121
600051,20180105,1409,96199,97200,97200,97200,97200,5100,49572,3,1894367,18292973,1124
600051,20180105,1410,96199,97200,97300,97200,97300,900,8757,3,1895267,18301730,1127
600051,20180105,1411,96199,97300,97300,97100,97200,13000,126316,14,1908267,18428046,1141
600051,20180105,1412,96199,97300,97300,97300,97300,1700,16541,3,1909967,18444587,1144
600051,20180105,1413,96199,97300,97300,97200,97200,2300,22356,5,1912267,18466943,1149
600051,20180105,1414,96199,97200,97300,97200,97200,8400,81658,9,1920667,18548601,1158
600051,20180105,1415,96199,97200,97300,97200,97300,2800,27244,3,1923467,18575845,1161
600051,20180105,1416,96199,97300,97400,97300,97400,35600,346620,24,1959067,18922465,1185
600051,20180105,1417,96199,97400,97400,97300,97400,8500,82780,8,1967567,19005245,1193
600051,20180105,1418,96199,97400,97400,97400,97400,0,0,0,1967567,19005245,1193
600051,20180105,1419,96199,97300,97400,97300,97300,6900,67149,11,1974467,19072394,1204
600051,20180105,1420,96199,97300,97400,97300,97400,5600,54496,3,1980067,19126890,1207
600051,20180105,1421,96199,97400,97400,97300,97300,3900,37976,5,1983967,19164866,1212
600051,20180105,1422,96199,97300,97400,97300,97400,500,4870,2,1984467,19169736,1214
600051,20180105,1423,96199,97400,97400,97400,97400,22100,215254,15,2006567,19384990,1229
600051,20180105,1424,96199,97400,97500,97400,97400,12300,119829,11,2018867,19504819,1240
600051,20180105,1425,96199,97400,97400,97400,97400,10800,105192,5,2029667,19610011,1245
600051,20180105,1426,96199,97400,97400,97400,97400,10000,97400,6,2039667,19707411,1251
600051,20180105,1427,96199,97400,97500,97400,97500,5700,55526,6,2045367,19762937,1257
600051,20180105,1428,96199,97500,97600,97500,97600,37400,364728,31,2082767,20127665,1288
600051,20180105,1429,96199,97600,97600,97500,97500,46700,455534,15,2129467,20583199,1303
600051,20180105,1430,96199,97500,97600,97500,97500,47100,459594,30,2176567,21042793,1333
600051,20180105,1431,96199,97500,97600,97500,97600,14400,140494,11,2190967,21183287,1344
600051,20180105,1432,96199,97600,97600,97600,97600,28300,276208,4,2219267,21459495,1348
600051,20180105,1433,96199,97500,97500,97500,97500,700,6825,3,2219967,21466320,1351
600051,20180105,1434,96199,97500,97600,97500,97500,9500,92633,14,2229467,21558953,1365
600051,20180105,1435,96199,97500,97600,97400,97500,22400,218404,10,2251867,21777357,1375
600051,20180105,1436,96199,97500,97600,97500,97600,5700,55583,4,2257567,21832940,1379
600051,20180105,1437,96199,97600,97600,97600,97600,3100,30256,5,2260667,21863196,1384
600051,20180105,1438,96199,97500,97600,97500,97600,22100,215674,19,2282767,22078870,1403
600051,20180105,1439,96199,97600,97700,97600,97600,22800,222700,18,2305567,22301570,1421
600051,20180105,1440,96199,97600,97600,97600,97600,2200,21472,4,2307767,22323042,1425
600051,20180105,1441,96199,97600,97600,97600,97600,7600,74176,4,2315367,22397218,1429
600051,20180105,1442,96199,97600,97600,97600,97600,2000,19520,3,2317367,22416738,1432
600051,20180105,1443,96199,97600,97600,97500,97500,1100,10725,1,2318467,22427463,1433
600051,20180105,1444,96199,97600,97600,97500,97500,23100,225252,23,2341567,22652715,1456
600051,20180105,1445,96199,97500,97600,97400,97400,20100,195957,12,2361667,22848672,1468
600051,20180105,1446,96199,97400,97400,97400,97400,1000,9740,1,2362667,22858412,1469
600051,20180105,1447,96199,97400,97400,97300,97300,35700,347654,12,2398367,23206066,1481
600051,20180105,1448,96199,97300,97400,97300,97300,11000,107053,16,2409367,23313119,1497
600051,20180105,1449,96199,97300,97300,97200,97200,22200,215784,8,2431567,23528903,1505
600051,20180105,1450,96199,97200,97200,97100,97200,15000,145794,11,2446567,23674697,1516
600051,20180105,1451,96199,97200,97200,97100,97100,6400,62164,4,2452967,23736861,1520
600051,20180105,1452,96199,97100,97200,97100,97200,19000,184675,9,2471967,23921536,1529
600051,20180105,1453,96199,97200,97300,97200,97300,6700,65168,12,2478667,23986704,1541
600051,20180105,1454,96199,97300,97400,97300,97300,14500,141128,10,2493167,24127832,1551
600051,20180105,1455,96199,97300,97400,97200,97200,9100,88557,6,2502267,24216389,1557
600051,20180105,1456,96199,97200,97400,97200,97400,23000,223886,20,2525267,24440275,1577
600051,20180105,1457,96199,97400,97400,97400,97400,0,0,0,2525267,24440275,1577
600051,20180105,1458,96199,97400,97400,97200,97300,9700,94446,7,2534967,24534721,1584
600051,20180105,1459,96199,97400,97400,97200,97300,26600,258865,10,2561567,24793586,1594
