code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002873,20180105,930,416000,413300,416500,413300,416500,2900,120187,9,2900,120187,9
002873,20180105,931,416000,416500,416500,415100,415100,300,12466,3,3200,132653,12
002873,20180105,932,416000,416300,416300,415000,415100,8400,349283,8,11600,481936,20
002873,20180105,933,416000,415100,415100,415000,415100,7900,327900,13,19500,809836,33
002873,20180105,934,416000,415100,415200,415100,415100,4000,166047,12,23500,975883,45
002873,20180105,935,416000,415100,415100,415100,415100,800,33208,1,24300,1009091,46
002873,20180105,936,416000,415100,416200,415100,416200,5900,245224,13,30200,1254315,59
002873,20180105,937,416000,416200,416400,416200,416400,5200,216468,11,35400,1470783,70
002873,20180105,938,416000,416400,417500,416400,417400,1600,66784,5,37000,1537567,75
002873,20180105,939,416000,417400,417500,417400,417500,1600,66797,4,38600,1604364,79
002873,20180105,940,416000,417299,417299,417000,417000,1000,41709,5,39600,1646073,84
002873,20180105,941,416000,417000,417000,416700,416700,700,29175,3,40300,1675248,87
002873,20180105,942,416000,416700,417400,416700,417400,1700,70862,6,42000,1746110,93
002873,20180105,943,416000,417400,418000,417299,418000,5300,221371,11,47300,1967481,104
002873,20180105,944,416000,418000,418000,418000,418000,1700,71057,7,49000,2038538,111
002873,20180105,945,416000,418500,418500,417600,417600,3600,150514,10,52600,2189052,121
002873,20180105,946,416000,417600,418000,417600,418000,2400,100304,7,55000,2289356,128
002873,20180105,947,416000,418000,418800,418000,418800,5700,238662,20,60700,2528018,148
002873,20180105,948,416000,418800,419000,418600,418600,1400,58646,8,62100,2586664,156
002873,20180105,949,416000,418600,418900,418500,418500,800,33487,6,62900,2620151,162
002873,20180105,950,416000,418500,418500,418000,418000,2200,91972,5,65100,2712123,167
002873,20180105,951,416000,418000,418000,417900,417900,300,12537,2,65400,2724660,169
002873,20180105,952,416000,417900,417900,417600,417600,2100,87726,5,67500,2812386,174
002873,20180105,953,416000,417500,417500,417100,417100,2300,96013,7,69800,2908399,181
002873,20180105,954,416000,417100,417200,417100,417100,1200,50058,5,71000,2958457,186
002873,20180105,955,416000,417100,417100,416400,416400,11900,495669,12,82900,3454126,198
002873,20180105,956,416000,416400,416400,416000,416000,1800,74886,6,84700,3529012,204
002873,20180105,957,416000,416000,417500,416000,417500,2000,83500,1,86700,3612512,205
002873,20180105,958,416000,417500,417500,416200,417500,7600,316812,12,94300,3929324,217
002873,20180105,959,416000,417500,417500,416200,416200,700,29186,4,95000,3958510,221
002873,20180105,1000,416000,416200,416200,415800,415800,4500,187211,11,99500,4145721,232
002873,20180105,1001,416000,415800,415800,415100,415200,8200,340770,16,107700,4486491,248
002873,20180105,1002,416000,415200,417200,415200,415200,1000,41677,3,108700,4528168,251
002873,20180105,1003,416000,415200,415200,415200,415200,0,0,0,108700,4528168,251
002873,20180105,1004,416000,415200,415600,415200,415600,200,8316,2,108900,4536484,253
002873,20180105,1005,416000,415600,415600,415000,415000,6300,261585,22,115200,4798069,275
002873,20180105,1006,416000,415000,415000,414000,414000,8000,331365,19,123200,5129434,294
002873,20180105,1007,416000,414500,414500,414000,414000,1000,41420,3,124200,5170854,297
002873,20180105,1008,416000,414000,414500,414000,414500,300,12433,3,124500,5183287,300
002873,20180105,1009,416000,414500,414500,414500,414500,0,0,0,124500,5183287,300
002873,20180105,1010,416000,414500,414600,414500,414600,2600,107810,4,127100,5291097,304
002873,20180105,1011,416000,414600,414799,414600,414799,200,8297,2,127300,5299394,306
002873,20180105,1012,416000,415000,415000,415000,415000,3700,153874,5,131000,5453268,311
002873,20180105,1013,416000,415000,415000,415000,415000,5100,211662,7,136100,5664930,318
002873,20180105,1014,416000,415000,415000,414799,414799,2400,99505,10,138500,5764435,328
002873,20180105,1015,416000,414799,414799,414799,414799,1000,41480,1,139500,5805915,329
002873,20180105,1016,416000,414799,414799,414000,414000,13000,538442,19,152500,6344357,348
002873,20180105,1017,416000,414000,414099,414000,414000,1000,41403,4,153500,6385760,352
002873,20180105,1018,416000,414000,414099,413500,414099,8400,347674,17,161900,6733434,369
002873,20180105,1019,416000,414099,414099,413800,413800,1000,41382,7,162900,6774816,376
002873,20180105,1020,416000,414099,414099,414099,414099,2700,111807,7,165600,6886623,383
002873,20180105,1021,416000,414099,415000,414000,414000,6000,248482,9,171600,7135105,392
002873,20180105,1022,416000,414000,414000,414000,414000,1600,66240,5,173200,7201345,397
002873,20180105,1023,416000,414000,415000,414000,415000,2300,95288,8,175500,7296633,405
002873,20180105,1024,416000,415000,415800,415000,415800,100,4158,1,175600,7300791,406
002873,20180105,1025,416000,415800,415800,414000,414300,8900,368512,10,184500,7669303,416
002873,20180105,1026,416000,414300,414600,414300,414600,1600,66336,1,186100,7735639,417
002873,20180105,1027,416000,414600,415700,414000,415700,2000,82863,8,188100,7818502,425
002873,20180105,1028,416000,415700,415700,414000,414000,1600,66275,9,189700,7884777,434
002873,20180105,1029,416000,414000,414000,413900,413900,700,28973,3,190400,7913750,437
002873,20180105,1030,416000,413900,413900,413000,413000,7200,297513,22,197600,8211263,459
002873,20180105,1031,416000,413000,414099,413000,414000,2500,103478,4,200100,8314741,463
002873,20180105,1032,416000,414000,414000,413300,413300,600,24798,5,200700,8339539,468
002873,20180105,1033,416000,413300,414000,413000,413100,11900,491707,14,212600,8831246,482
002873,20180105,1034,416000,413100,413200,413100,413200,200,8264,2,212800,8839510,484
002873,20180105,1035,416000,413200,414000,413100,414000,2500,103420,10,215300,8942930,494
002873,20180105,1036,416000,414000,414099,414000,414099,4100,169770,3,219400,9112700,497
002873,20180105,1037,416000,414099,414099,414099,414099,2500,103525,1,221900,9216225,498
002873,20180105,1038,416000,414099,414099,414000,414000,200,8280,1,222100,9224505,499
002873,20180105,1039,416000,414000,414000,414000,414000,0,0,0,222100,9224505,499
002873,20180105,1040,416000,414000,414000,414000,414000,200,8280,1,222300,9232785,500
002873,20180105,1041,416000,414000,414000,411800,411800,19900,821448,39,242200,10054233,539
002873,20180105,1042,416000,410000,410200,410000,410200,21300,874281,49,263500,10928514,588
002873,20180105,1043,416000,410200,410200,410200,410200,0,0,0,263500,10928514,588
002873,20180105,1044,416000,410200,411700,410200,411700,800,32896,4,264300,10961410,592
002873,20180105,1045,416000,411700,412500,411700,412500,900,37067,6,265200,10998477,598
002873,20180105,1046,416000,413200,413200,411200,411200,5000,206028,9,270200,11204505,607
002873,20180105,1047,416000,411200,411200,411200,411200,0,0,0,270200,11204505,607
002873,20180105,1048,416000,411200,412000,411200,412000,1000,41176,4,271200,11245681,611
002873,20180105,1049,416000,412000,412000,411300,411300,900,37037,5,272100,11282718,616
002873,20180105,1050,416000,411400,411599,411400,411599,500,20578,3,272600,11303296,619
002873,20180105,1051,416000,411599,412900,411599,412900,400,16516,3,273000,11319812,622
002873,20180105,1052,416000,412900,412900,412900,412900,0,0,0,273000,11319812,622
002873,20180105,1053,416000,412900,412900,412800,412800,400,16512,1,273400,11336324,623
002873,20180105,1054,416000,412800,412800,412800,412800,3600,148608,2,277000,11484932,625
002873,20180105,1055,416000,412800,413000,412800,413000,1800,74330,5,278800,11559262,630
002873,20180105,1056,416000,413000,413000,413000,413000,1000,41300,2,279800,11600562,632
002873,20180105,1057,416000,413000,413000,412500,412500,300,12381,2,280100,11612943,634
002873,20180105,1058,416000,412500,412500,411900,411900,2500,102989,6,282600,11715932,640
002873,20180105,1059,416000,411800,412299,411800,411800,3400,140149,6,286000,11856081,646
002873,20180105,1100,416000,411800,411800,411800,411800,300,12354,2,286300,11868435,648
002873,20180105,1101,416000,411800,411900,411800,411900,1400,57666,5,287700,11926101,653
002873,20180105,1102,416000,411900,411900,411800,411800,1700,70017,7,289400,11996118,660
002873,20180105,1103,416000,411800,412500,411800,412500,6500,268098,6,295900,12264216,666
002873,20180105,1104,416000,412500,412500,411800,412100,4000,164805,7,299900,12429021,673
002873,20180105,1105,416000,412100,412100,412100,412100,0,0,0,299900,12429021,673
002873,20180105,1106,416000,412100,412100,411000,411000,10000,411553,20,309900,12840574,693
002873,20180105,1107,416000,412100,412100,411100,411100,700,28828,5,310600,12869402,698
002873,20180105,1108,416000,411100,411900,411100,411900,700,28794,3,311300,12898196,701
002873,20180105,1109,416000,411900,411900,411100,411100,1500,61674,6,312800,12959870,707
002873,20180105,1110,416000,411100,411100,410900,410900,4300,176728,8,317100,13136598,715
002873,20180105,1111,416000,410900,410900,410900,410900,0,0,0,317100,13136598,715
002873,20180105,1112,416000,410900,411000,410900,411000,1900,78090,8,319000,13214688,723
002873,20180105,1113,416000,411000,411000,410600,410800,3400,139678,15,322400,13354366,738
002873,20180105,1114,416000,410800,411000,410800,411000,6700,275370,6,329100,13629736,744
002873,20180105,1115,416000,411000,411800,411000,411000,2400,98687,6,331500,13728423,750
002873,20180105,1116,416000,411000,411000,410800,411000,4000,164394,8,335500,13892817,758
002873,20180105,1117,416000,411000,411000,410800,410800,1100,45192,4,336600,13938009,762
002873,20180105,1118,416000,410800,411599,410800,411599,3100,127460,5,339700,14065469,767
002873,20180105,1119,416000,411599,411599,411000,411000,2400,98682,4,342100,14164151,771
002873,20180105,1120,416000,411000,411000,411000,411000,2200,90420,5,344300,14254571,776
002873,20180105,1121,416000,411000,411599,411000,411599,700,28812,1,345000,14283383,777
002873,20180105,1122,416000,411599,411800,411599,411800,1900,78210,2,346900,14361593,779
002873,20180105,1123,416000,411800,411800,411200,411200,300,12336,1,347200,14373929,780
002873,20180105,1124,416000,411200,411800,411200,411800,600,24708,1,347800,14398637,781
002873,20180105,1125,416000,411800,411800,411800,411800,200,8236,1,348000,14406873,782
002873,20180105,1126,416000,411800,411800,411800,411800,100,4118,1,348100,14410991,783
002873,20180105,1127,416000,411800,412900,411800,411800,2600,107235,6,350700,14518226,789
002873,20180105,1128,416000,411800,412800,411800,412000,700,28872,2,351400,14547098,791
002873,20180105,1129,416000,412000,412000,412000,412000,0,0,0,351400,14547098,791
002873,20180105,1300,416000,412000,412000,412000,412000,1200,49440,7,352600,14596538,798
002873,20180105,1301,416000,412000,412000,412000,412000,0,0,0,352600,14596538,798
002873,20180105,1302,416000,412000,412000,412000,412000,0,0,0,352600,14596538,798
002873,20180105,1303,416000,412000,412000,411599,411599,600,24696,2,353200,14621234,800
002873,20180105,1304,416000,411599,411599,411300,411300,1200,49366,4,354400,14670600,804
002873,20180105,1305,416000,411300,411300,411300,411300,3300,135707,9,357700,14806307,813
002873,20180105,1306,416000,411300,411300,411000,411100,400,16442,2,358100,14822749,815
