code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300303,20180105,930,37300,37400,37400,37100,37300,88020,327363,38,88020,327363,38
300303,20180105,931,37300,37300,37400,37100,37300,58000,215858,21,146020,543221,59
300303,20180105,932,37300,37300,37300,37200,37300,20300,75637,17,166320,618858,76
300303,20180105,933,37300,37200,37500,37200,37500,87400,326424,36,253720,945282,112
300303,20180105,934,37300,37500,37500,37300,37400,33000,123585,17,286720,1068867,129
300303,20180105,935,37300,37400,37500,37300,37400,116200,433693,31,402920,1502560,160
300303,20180105,936,37300,37400,37400,37300,37300,20500,76493,16,423420,1579053,176
300303,20180105,937,37300,37300,37400,37300,37400,45000,168197,25,468420,1747250,201
300303,20180105,938,37300,37300,37500,37300,37500,54500,203811,20,522920,1951061,221
300303,20180105,939,37300,37400,37500,37400,37400,62200,232901,20,585120,2183962,241
300303,20180105,940,37300,37400,37500,37400,37400,4600,17224,11,589720,2201186,252
300303,20180105,941,37300,37400,37500,37400,37500,21500,80447,15,611220,2281633,267
300303,20180105,942,37300,37500,37500,37400,37400,8300,31103,10,619520,2312736,277
300303,20180105,943,37300,37400,37500,37400,37400,45400,170087,27,664920,2482823,304
300303,20180105,944,37300,37400,37500,37400,37400,14400,53868,14,679320,2536691,318
300303,20180105,945,37300,37400,37500,37300,37400,14100,52740,15,693420,2589431,333
300303,20180105,946,37300,37400,37500,37400,37400,2300,8609,8,695720,2598040,341
300303,20180105,947,37300,37400,37500,37400,37400,28900,108100,12,724620,2706140,353
300303,20180105,948,37300,37400,37500,37400,37400,38500,144003,14,763120,2850143,367
300303,20180105,949,37300,37400,37500,37400,37400,27000,100995,16,790120,2951138,383
300303,20180105,950,37300,37400,37500,37400,37400,17400,65083,9,807520,3016221,392
300303,20180105,951,37300,37400,37500,37400,37400,48300,180796,22,855820,3197017,414
300303,20180105,952,37300,37300,37400,37300,37300,100800,375991,23,956620,3573008,437
300303,20180105,953,37300,37300,37400,37300,37300,36700,136998,32,993320,3710006,469
300303,20180105,954,37300,37300,37400,37300,37300,27600,102955,14,1020920,3812961,483
300303,20180105,955,37300,37300,37400,37300,37300,36500,136152,13,1057420,3949113,496
300303,20180105,956,37300,37300,37300,37200,37200,27500,102372,13,1084920,4051485,509
300303,20180105,957,37300,37200,37300,37200,37200,16100,59949,11,1101020,4111434,520
300303,20180105,958,37300,37200,37300,37200,37200,23800,88688,11,1124820,4200122,531
300303,20180105,959,37300,37200,37300,37200,37300,31500,117385,24,1156320,4317507,555
300303,20180105,1000,37300,37200,37300,37200,37300,30800,114816,15,1187120,4432323,570
300303,20180105,1001,37300,37200,37300,37200,37300,42100,156734,14,1229220,4589057,584
300303,20180105,1002,37300,37300,37400,37300,37300,47740,178235,15,1276960,4767292,599
300303,20180105,1003,37300,37300,37400,37300,37300,30000,112076,19,1306960,4879368,618
300303,20180105,1004,37300,37300,37400,37300,37300,55700,207906,19,1362660,5087274,637
300303,20180105,1005,37300,37300,37400,37300,37400,17500,65410,11,1380160,5152684,648
300303,20180105,1006,37300,37300,37400,37300,37400,18300,68438,11,1398460,5221122,659
300303,20180105,1007,37300,37300,37400,37300,37400,50700,189230,21,1449160,5410352,680
300303,20180105,1008,37300,37300,37400,37300,37300,26300,98197,13,1475460,5508549,693
300303,20180105,1009,37300,37300,37400,37300,37400,27200,101558,12,1502660,5610107,705
300303,20180105,1010,37300,37300,37400,37300,37400,20200,75498,11,1522860,5685605,716
300303,20180105,1011,37300,37400,37400,37300,37300,40116,149731,21,1562976,5835336,737
300303,20180105,1012,37300,37400,37400,37200,37200,54944,204706,17,1617920,6040042,754
300303,20180105,1013,37300,37300,37400,37200,37300,10756,40122,12,1628676,6080164,766
300303,20180105,1014,37300,37300,37400,37300,37300,26100,97506,17,1654776,6177670,783
300303,20180105,1015,37300,37300,37300,37200,37300,18300,68239,10,1673076,6245909,793
300303,20180105,1016,37300,37300,37300,37200,37300,57000,212165,8,1730076,6458074,801
300303,20180105,1017,37300,37200,37400,37200,37400,21700,80981,17,1751776,6539055,818
300303,20180105,1018,37300,37400,37400,37300,37300,59700,222735,11,1811476,6761790,829
300303,20180105,1019,37300,37300,37300,37200,37300,40200,149935,14,1851676,6911725,843
300303,20180105,1020,37300,37300,37400,37300,37400,19100,71423,9,1870776,6983148,852
300303,20180105,1021,37300,37300,37400,37300,37400,21500,80354,18,1892276,7063502,870
300303,20180105,1022,37300,37300,37300,37200,37300,23600,88008,15,1915876,7151510,885
300303,20180105,1023,37300,37200,37400,37200,37300,43180,160900,14,1959056,7312410,899
300303,20180105,1024,37300,37300,37400,37300,37400,8600,32161,6,1967656,7344571,905
300303,20180105,1025,37300,37400,37400,37300,37400,23900,89358,17,1991556,7433929,922
300303,20180105,1026,37300,37400,37400,37300,37300,26900,100517,14,2018456,7534446,936
300303,20180105,1027,37300,37300,37400,37300,37400,11900,44493,8,2030356,7578939,944
300303,20180105,1028,37300,37400,37400,37300,37300,9900,36934,10,2040256,7615873,954
300303,20180105,1029,37300,37300,37400,37300,37300,5500,20522,5,2045756,7636395,959
300303,20180105,1030,37300,37300,37300,37300,37300,2000,7467,5,2047756,7643862,964
300303,20180105,1031,37300,37300,37400,37300,37300,7600,28392,6,2055356,7672254,970
300303,20180105,1032,37300,37300,37400,37300,37300,7400,27645,8,2062756,7699899,978
300303,20180105,1033,37300,37300,37400,37300,37300,34800,129811,14,2097556,7829710,992
300303,20180105,1034,37300,37300,37400,37300,37300,7000,26117,5,2104556,7855827,997
300303,20180105,1035,37300,37300,37400,37300,37400,19700,73510,12,2124256,7929337,1009
300303,20180105,1036,37300,37400,37400,37300,37300,2000,7467,5,2126256,7936804,1014
300303,20180105,1037,37300,37300,37300,37200,37300,92020,343233,25,2218276,8280037,1039
300303,20180105,1038,37300,37200,37300,37200,37200,24000,89437,8,2242276,8369474,1047
300303,20180105,1039,37300,37200,37300,37200,37200,14600,54349,8,2256876,8423823,1055
300303,20180105,1040,37300,37200,37300,37200,37200,9600,35726,10,2266476,8459549,1065
300303,20180105,1041,37300,37200,37300,37200,37200,11700,43551,8,2278176,8503100,1073
300303,20180105,1042,37300,37200,37300,37200,37300,8700,32376,7,2286876,8535476,1080
300303,20180105,1043,37300,37200,37300,37200,37300,106700,396982,23,2393576,8932458,1103
300303,20180105,1044,37300,37300,37300,37200,37300,6800,25361,6,2400376,8957819,1109
300303,20180105,1045,37300,37200,37300,37200,37200,19500,72588,9,2419876,9030407,1118
300303,20180105,1046,37300,37200,37300,37200,37200,1100,4099,4,2420976,9034506,1122
300303,20180105,1047,37300,37200,37300,37200,37300,44300,164866,25,2465276,9199372,1147
300303,20180105,1048,37300,37300,37300,37200,37300,1100,4099,4,2466376,9203471,1151
300303,20180105,1049,37300,37300,37300,37200,37200,8300,30883,10,2474676,9234354,1161
300303,20180105,1050,37300,37200,37300,37200,37200,5200,19351,8,2479876,9253705,1169
300303,20180105,1051,37300,37200,37300,37200,37200,3900,14535,5,2483776,9268240,1174
300303,20180105,1052,37300,37200,37300,37200,37200,3900,14517,5,2487676,9282757,1179
300303,20180105,1053,37300,37200,37300,37200,37200,18000,66989,14,2505676,9349746,1193
300303,20180105,1054,37300,37200,37300,37200,37200,31800,118305,15,2537476,9468051,1208
300303,20180105,1055,37300,37200,37300,37200,37200,9500,35363,10,2546976,9503414,1218
300303,20180105,1056,37300,37200,37300,37200,37300,22200,82718,17,2569176,9586132,1235
300303,20180105,1057,37300,37300,37300,37200,37300,50300,187435,22,2619476,9773567,1257
300303,20180105,1058,37300,37300,37300,37200,37300,28300,105386,25,2647776,9878953,1282
300303,20180105,1059,37300,37300,37300,37200,37300,13800,51442,16,2661576,9930395,1298
300303,20180105,1100,37300,37300,37300,37200,37300,7000,26109,10,2668576,9956504,1308
300303,20180105,1101,37300,37300,37300,37200,37300,5300,19744,12,2673876,9976248,1320
300303,20180105,1102,37300,37300,37300,37200,37200,7300,27226,10,2681176,10003474,1330
300303,20180105,1103,37300,37300,37300,37200,37300,10600,39444,10,2691776,10042918,1340
300303,20180105,1104,37300,37300,37300,37200,37200,10300,38380,12,2702076,10081298,1352
300303,20180105,1105,37300,37200,37300,37200,37200,2200,8194,6,2704276,10089492,1358
300303,20180105,1106,37300,37200,37300,37200,37200,43800,163136,21,2748076,10252628,1379
300303,20180105,1107,37300,37200,37300,37200,37200,4900,18245,11,2752976,10270873,1390
300303,20180105,1108,37300,37200,37300,37200,37200,16300,60652,13,2769276,10331525,1403
300303,20180105,1109,37300,37200,37300,37200,37200,2100,7827,9,2771376,10339352,1412
300303,20180105,1110,37300,37200,37300,37200,37200,5380,20036,10,2776756,10359388,1422
300303,20180105,1111,37300,37200,37300,37200,37200,9500,35355,11,2786256,10394743,1433
300303,20180105,1112,37300,37200,37300,37200,37200,7500,27935,11,2793756,10422678,1444
300303,20180105,1113,37300,37200,37300,37200,37300,8500,31671,10,2802256,10454349,1454
300303,20180105,1114,37300,37200,37300,37200,37300,2000,7457,8,2804256,10461806,1462
300303,20180105,1115,37300,37200,37300,37200,37200,22600,84295,15,2826856,10546101,1477
300303,20180105,1116,37300,37200,37300,37200,37300,22100,82224,15,2848956,10628325,1492
300303,20180105,1117,37300,37200,37300,37200,37300,2100,7829,9,2851056,10636154,1501
300303,20180105,1118,37300,37200,37300,37200,37300,27200,101416,14,2878256,10737570,1515
300303,20180105,1119,37300,37200,37300,37200,37300,20200,75293,13,2898456,10812863,1528
300303,20180105,1120,37300,37300,37300,37200,37300,66500,247992,21,2964956,11060855,1549
300303,20180105,1121,37300,37200,37300,37200,37300,10300,38356,9,2975256,11099211,1558
300303,20180105,1122,37300,37300,37300,37200,37300,17400,64898,12,2992656,11164109,1570
300303,20180105,1123,37300,37200,37300,37200,37200,2300,8576,8,2994956,11172685,1578
300303,20180105,1124,37300,37200,37300,37200,37200,25200,93861,19,3020156,11266546,1597
300303,20180105,1125,37300,37300,37300,37200,37300,9100,33916,11,3029256,11300462,1608
300303,20180105,1126,37300,37200,37400,37200,37300,12100,45135,10,3041356,11345597,1618
300303,20180105,1127,37300,37300,37400,37300,37400,1100,4111,4,3042456,11349708,1622
300303,20180105,1128,37300,37400,37400,37300,37400,1000,3738,4,3043456,11353446,1626
300303,20180105,1129,37300,37300,37400,37300,37400,77800,290958,13,3121256,11644404,1639
300303,20180105,1300,37300,37300,37400,37300,37300,105580,394459,27,3226836,12038863,1666
300303,20180105,1301,37300,37300,37400,37300,37300,7700,28729,8,3234536,12067592,1674
300303,20180105,1302,37300,37400,37400,37300,37400,2200,8225,6,3236736,12075817,1680
300303,20180105,1303,37300,37400,37400,37300,37400,8100,30291,7,3244836,12106108,1687
300303,20180105,1304,37300,37300,37400,37300,37400,1000,3738,3,3245836,12109846,1690
300303,20180105,1305,37300,37400,37400,37300,37400,2300,8600,6,3248136,12118446,1696
300303,20180105,1306,37300,37400,37400,37300,37400,83200,310484,25,3331336,12428930,1721
300303,20180105,1307,37300,37400,37400,37300,37400,1000,3738,4,3332336,12432668,1725
300303,20180105,1308,37300,37400,37400,37300,37400,1900,7094,6,3334236,12439762,1731
300303,20180105,1309,37300,37300,37400,37300,37300,6200,23135,9,3340436,12462897,1740
300303,20180105,1310,37300,37300,37400,37300,37300,1100,4112,5,3341536,12467009,1745
300303,20180105,1311,37300,37300,37400,37300,37400,3900,14582,9,3345436,12481591,1754
300303,20180105,1312,37300,37300,37400,37300,37400,35800,133803,11,3381236,12615394,1765
300303,20180105,1313,37300,37400,37400,37300,37400,13600,50807,11,3394836,12666201,1776
300303,20180105,1314,37300,37400,37400,37300,37400,11300,42258,7,3406136,12708459,1783
300303,20180105,1315,37300,37300,37400,37300,37400,51600,192983,15,3457736,12901442,1798
300303,20180105,1316,37300,37400,37400,37300,37400,1200,4485,6,3458936,12905927,1804
300303,20180105,1317,37300,37400,37400,37300,37400,4100,15330,12,3463036,12921257,1816
300303,20180105,1318,37300,37300,37400,37300,37400,9200,34352,15,3472236,12955609,1831
300303,20180105,1319,37300,37300,37400,37300,37300,3000,11209,9,3475236,12966818,1840
300303,20180105,1320,37300,37300,37400,37300,37400,6100,22813,6,3481336,12989631,1846
300303,20180105,1321,37300,37300,37400,37300,37300,1600,5977,8,3482936,12995608,1854
300303,20180105,1322,37300,37300,37400,37300,37300,3800,14183,7,3486736,13009791,1861
300303,20180105,1323,37300,37400,37400,37300,37300,4100,15302,6,3490836,13025093,1867
300303,20180105,1324,37300,37300,37400,37300,37300,6400,23932,8,3497236,13049025,1875
300303,20180105,1325,37300,37300,37400,37300,37300,22000,82277,14,3519236,13131302,1889
300303,20180105,1326,37300,37400,37400,37300,37400,70300,262520,16,3589536,13393822,1905
300303,20180105,1327,37300,37400,37400,37300,37400,29100,108831,15,3618636,13502653,1920
300303,20180105,1328,37300,37400,37500,37400,37400,73200,273768,27,3691836,13776421,1947
300303,20180105,1329,37300,37300,37400,37300,37400,1900,7104,6,3693736,13783525,1953
300303,20180105,1330,37300,37300,37400,37300,37300,1400,5232,7,3695136,13788757,1960
300303,20180105,1331,37300,37300,37400,37300,37400,8500,31787,9,3703636,13820544,1969
300303,20180105,1332,37300,37300,37400,37300,37300,23900,89383,12,3727536,13909927,1981
300303,20180105,1333,37300,37300,37400,37300,37300,3600,13447,12,3731136,13923374,1993
300303,20180105,1334,37300,37300,37400,37300,37300,9800,36613,12,3740936,13959987,2005
300303,20180105,1335,37300,37400,37400,37300,37400,10200,38109,9,3751136,13998096,2014
300303,20180105,1336,37300,37400,37400,37300,37300,93852,350078,22,3844988,14348174,2036
300303,20180105,1337,37300,37300,37400,37300,37400,11200,41864,11,3856188,14390038,2047
300303,20180105,1338,37300,37400,37400,37300,37400,31000,115919,14,3887188,14505957,2061
300303,20180105,1339,37300,37300,37400,37300,37400,4600,17186,8,3891788,14523143,2069
300303,20180105,1340,37300,37400,37400,37300,37300,1200,4485,5,3892988,14527628,2074
300303,20180105,1341,37300,37400,37400,37300,37300,33700,125710,10,3926688,14653338,2084
300303,20180105,1342,37300,37400,37400,37300,37300,24800,92750,11,3951488,14746088,2095
300303,20180105,1343,37300,37300,37400,37300,37400,3700,13826,8,3955188,14759914,2103
300303,20180105,1344,37300,37400,37400,37300,37400,1400,5232,8,3956588,14765146,2111
300303,20180105,1345,37300,37300,37400,37300,37300,5500,20524,6,3962088,14785670,2117
300303,20180105,1346,37300,37400,37400,37300,37300,9600,35817,10,3971688,14821487,2127
300303,20180105,1347,37300,37300,37400,37300,37400,5700,21271,8,3977388,14842758,2135
300303,20180105,1348,37300,37400,37400,37300,37400,23600,88101,12,4000988,14930859,2147
300303,20180105,1349,37300,37400,37400,37300,37300,6500,24269,9,4007488,14955128,2156
300303,20180105,1350,37300,37300,37400,37300,37300,4000,14954,8,4011488,14970082,2164
300303,20180105,1351,37300,37300,37400,37300,37300,149500,557654,31,4160988,15527736,2195
300303,20180105,1352,37300,37400,37400,37300,37300,54568,203538,15,4215556,15731274,2210
300303,20180105,1353,37300,37200,37300,37200,37300,11700,43637,9,4227256,15774911,2219
300303,20180105,1354,37300,37300,37300,37200,37200,3100,11556,7,4230356,15786467,2226
300303,20180105,1355,37300,37200,37300,37200,37200,211800,787904,44,4442156,16574371,2270
300303,20180105,1356,37300,37200,37300,37200,37300,1500,5592,7,4443656,16579963,2277
300303,20180105,1357,37300,37200,37300,37200,37300,3500,13033,9,4447156,16592996,2286
300303,20180105,1358,37300,37300,37300,37200,37200,40600,151041,20,4487756,16744037,2306
300303,20180105,1359,37300,37200,37300,37200,37300,1100,4100,5,4488856,16748137,2311
300303,20180105,1400,37300,37300,37300,37200,37300,9000,33490,13,4497856,16781627,2324
300303,20180105,1401,37300,37200,37300,37200,37200,35100,130898,18,4532956,16912525,2342
300303,20180105,1402,37300,37200,37300,37200,37300,14200,52832,7,4547156,16965357,2349
300303,20180105,1403,37300,37200,37300,37200,37200,8100,30142,11,4555256,16995499,2360
300303,20180105,1404,37300,37200,37300,37200,37200,4200,15633,7,4559456,17011132,2367
300303,20180105,1405,37300,37200,37300,37200,37200,118220,439786,39,4677676,17450918,2406
300303,20180105,1406,37300,37100,37200,37100,37200,23780,88436,13,4701456,17539354,2419
300303,20180105,1407,37300,37200,37300,37200,37300,3200,11912,6,4704656,17551266,2425
300303,20180105,1408,37300,37300,37300,37200,37300,44600,166333,22,4749256,17717599,2447
300303,20180105,1409,37300,37200,37300,37200,37200,106100,394693,16,4855356,18112292,2463
300303,20180105,1410,37300,37200,37300,37200,37200,33800,125737,20,4889156,18238029,2483
300303,20180105,1411,37300,37200,37300,37200,37300,3400,12657,8,4892556,18250686,2491
300303,20180105,1412,37300,37300,37300,37200,37200,3500,13029,6,4896056,18263715,2497
300303,20180105,1413,37300,37200,37300,37200,37200,3700,13774,10,4899756,18277489,2507
300303,20180105,1414,37300,37200,37300,37200,37300,3200,11912,5,4902956,18289401,2512
300303,20180105,1415,37300,37200,37400,37200,37400,82697,308340,23,4985653,18597741,2535
300303,20180105,1416,37300,37300,37400,37300,37400,26900,100560,11,5012553,18698301,2546
300303,20180105,1417,37300,37400,37400,37300,37300,11400,42569,11,5023953,18740870,2557
300303,20180105,1418,37300,37300,37400,37300,37300,44400,165747,24,5068353,18906617,2581
300303,20180105,1419,37300,37300,37300,37200,37300,9000,33575,13,5077353,18940192,2594
300303,20180105,1420,37300,37300,37300,37200,37300,5900,21981,10,5083253,18962173,2604
300303,20180105,1421,37300,37200,37300,37200,37300,42600,158590,14,5125853,19120763,2618
300303,20180105,1422,37300,37200,37300,37200,37300,4300,16014,6,5130153,19136777,2624
300303,20180105,1423,37300,37300,37300,37300,37300,4900,18252,9,5135053,19155029,2633
300303,20180105,1424,37300,37200,37400,37200,37400,32600,121580,12,5167653,19276609,2645
300303,20180105,1425,37300,37400,37400,37300,37400,10800,40294,8,5178453,19316903,2653
300303,20180105,1426,37300,37300,37400,37300,37400,4200,15681,8,5182653,19332584,2661
