code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000677,20180105,1018,41700,41400,41400,41400,41400,0,0,0,659908,2734340,400
000677,20180105,1019,41700,41400,41400,41300,41300,9000,37243,3,668908,2771583,403
000677,20180105,1020,41700,41300,41300,41300,41300,8000,33040,5,676908,2804623,408
000677,20180105,1021,41700,41400,41400,41400,41400,9300,38502,7,686208,2843125,415
000677,20180105,1022,41700,41400,41400,41300,41400,23200,95989,6,709408,2939114,421
000677,20180105,1023,41700,41400,41400,41400,41400,1400,5796,1,710808,2944910,422
000677,20180105,1024,41700,41600,41600,41600,41600,73726,306431,11,784534,3251341,433
000677,20180105,1025,41700,41700,41700,41700,41700,28000,116760,16,812534,3368101,449
000677,20180105,1026,41700,41700,41700,41600,41700,22600,94165,6,835134,3462266,455
000677,20180105,1027,41700,41700,41700,41700,41700,5600,23352,2,840734,3485618,457
000677,20180105,1028,41700,41700,41700,41600,41600,500,2080,1,841234,3487698,458
000677,20180105,1029,41700,41600,41700,41600,41700,22200,92574,4,863434,3580272,462
000677,20180105,1030,41700,41700,41700,41700,41700,3000,12510,2,866434,3592782,464
000677,20180105,1031,41700,41800,41800,41800,41800,9100,38038,3,875534,3630820,467
000677,20180105,1032,41700,41800,41800,41700,41700,13200,55171,4,888734,3685991,471
000677,20180105,1033,41700,41800,41800,41800,41800,31000,129581,14,919734,3815572,485
000677,20180105,1034,41700,41800,41800,41800,41800,1750,7315,3,921484,3822887,488
000677,20180105,1035,41700,41900,41900,41900,41900,7000,29330,3,928484,3852217,491
000677,20180105,1036,41700,41800,41900,41800,41900,31900,133430,10,960384,3985647,501
000677,20180105,1037,41700,41900,41900,41700,41700,143850,600180,12,1104234,4585827,513
000677,20180105,1038,41700,41700,41700,41700,41700,6150,25645,2,1110384,4611472,515
000677,20180105,1039,41700,41700,41700,41700,41700,1300,5421,1,1111684,4616893,516
000677,20180105,1040,41700,41700,41800,41700,41700,4250,17727,6,1115934,4634620,522
000677,20180105,1041,41700,41700,41700,41600,41600,1,4,1,1115935,4634624,523
000677,20180105,1042,41700,41600,41600,41600,41600,6800,28288,2,1122735,4662912,525
000677,20180105,1043,41700,41600,41600,41600,41600,1000,4160,1,1123735,4667072,526
000677,20180105,1044,41700,41600,41600,41600,41600,700,2912,1,1124435,4669984,527
000677,20180105,1045,41700,41600,41700,41600,41700,100,417,1,1124535,4670401,528
000677,20180105,1046,41700,41700,41700,41700,41700,2000,8340,2,1126535,4678741,530
000677,20180105,1047,41700,41700,41700,41700,41700,251,1046,3,1126786,4679787,533
000677,20180105,1048,41700,41700,41700,41700,41700,249,1038,4,1127035,4680825,537
000677,20180105,1049,41700,41700,41700,41600,41600,100,416,1,1127135,4681241,538
000677,20180105,1050,41700,41800,41800,41800,41800,1100,4598,2,1128235,4685839,540
000677,20180105,1051,41700,41800,41800,41700,41800,10200,42635,7,1138435,4728474,547
000677,20180105,1052,41700,41800,41800,41800,41800,200,836,1,1138635,4729310,548
000677,20180105,1053,41700,41800,41800,41700,41700,24500,102175,5,1163135,4831485,553
000677,20180105,1054,41700,41700,41700,41700,41700,6000,25020,2,1169135,4856505,555
000677,20180105,1055,41700,41700,41700,41700,41700,7300,30441,3,1176435,4886946,558
000677,20180105,1056,41700,41700,41700,41700,41700,700,2919,2,1177135,4889865,560
000677,20180105,1057,41700,41700,41700,41700,41700,0,0,0,1177135,4889865,560
000677,20180105,1058,41700,41700,41700,41700,41700,4800,20016,2,1181935,4909881,562
000677,20180105,1059,41700,41700,41800,41700,41800,1500,6260,2,1183435,4916141,564
000677,20180105,1100,41700,41800,41800,41800,41800,100,418,1,1183535,4916559,565
000677,20180105,1101,41700,41800,41800,41800,41800,0,0,0,1183535,4916559,565
000677,20180105,1102,41700,41800,41800,41700,41700,7000,29240,3,1190535,4945799,568
000677,20180105,1103,41700,41700,41700,41700,41700,5300,22101,5,1195835,4967900,573
000677,20180105,1104,41700,41700,41700,41700,41700,0,0,0,1195835,4967900,573
000677,20180105,1105,41700,41700,41700,41700,41700,5400,22518,1,1201235,4990418,574
000677,20180105,1106,41700,41700,41700,41700,41700,0,0,0,1201235,4990418,574
000677,20180105,1107,41700,41700,41700,41700,41700,0,0,0,1201235,4990418,574
000677,20180105,1108,41700,41700,41800,41700,41700,6100,25446,3,1207335,5015864,577
000677,20180105,1109,41700,41700,41700,41700,41700,11500,47955,2,1218835,5063819,579
000677,20180105,1110,41700,41700,41700,41700,41700,200,834,1,1219035,5064653,580
000677,20180105,1111,41700,41700,41700,41700,41700,6000,25020,3,1225035,5089673,583
000677,20180105,1112,41700,41700,41700,41700,41700,500,2085,3,1225535,5091758,586
000677,20180105,1113,41700,41700,41700,41700,41700,1300,5421,2,1226835,5097179,588
000677,20180105,1114,41700,41700,41700,41600,41600,1000,4160,1,1227835,5101339,589
000677,20180105,1115,41700,41600,41600,41600,41600,0,0,0,1227835,5101339,589
000677,20180105,1116,41700,41600,41600,41600,41600,1000,4160,1,1228835,5105499,590
000677,20180105,1117,41700,41600,41600,41600,41600,1000,4160,1,1229835,5109659,591
000677,20180105,1118,41700,41600,41600,41600,41600,0,0,0,1229835,5109659,591
000677,20180105,1119,41700,41600,41600,41600,41600,100,416,1,1229935,5110075,592
000677,20180105,1120,41700,41600,41600,41600,41600,0,0,0,1229935,5110075,592
000677,20180105,1121,41700,41600,41600,41600,41600,2600,10816,1,1232535,5120891,593
000677,20180105,1122,41700,41600,41600,41600,41600,3000,12480,1,1235535,5133371,594
000677,20180105,1123,41700,41600,41600,41600,41600,200,832,1,1235735,5134203,595
000677,20180105,1124,41700,41600,41600,41600,41600,300,1248,1,1236035,5135451,596
000677,20180105,1125,41700,41600,41600,41600,41600,0,0,0,1236035,5135451,596
000677,20180105,1126,41700,41700,41700,41700,41700,4400,18348,4,1240435,5153799,600
000677,20180105,1127,41700,41700,41700,41700,41700,0,0,0,1240435,5153799,600
000677,20180105,1128,41700,41600,41600,41600,41600,100,416,1,1240535,5154215,601
000677,20180105,1129,41700,41600,41600,41600,41600,20000,83200,6,1260535,5237415,607
000677,20180105,1300,41700,41600,41600,41600,41600,15750,65520,9,1276285,5302935,616
000677,20180105,1301,41700,41600,41600,41600,41600,0,0,0,1276285,5302935,616
000677,20180105,1302,41700,41600,41600,41600,41600,0,0,0,1276285,5302935,616
000677,20180105,1303,41700,41600,41600,41600,41600,0,0,0,1276285,5302935,616
000677,20180105,1304,41700,41600,41700,41600,41600,10000,41635,8,1286285,5344570,624
000677,20180105,1305,41700,41600,41600,41600,41600,500,2080,1,1286785,5346650,625
000677,20180105,1306,41700,41600,41700,41600,41600,1800,7490,4,1288585,5354140,629
000677,20180105,1307,41700,41600,41600,41600,41600,400,1664,2,1288985,5355804,631
000677,20180105,1308,41700,41600,41600,41600,41600,15200,63232,9,1304185,5419036,640
000677,20180105,1309,41700,41600,41600,41600,41600,3923,16319,3,1308108,5435355,643
000677,20180105,1310,41700,41600,41600,41500,41500,5800,24118,4,1313908,5459473,647
000677,20180105,1311,41700,41500,41500,41500,41500,3877,16089,2,1317785,5475562,649
000677,20180105,1312,41700,41500,41500,41500,41500,0,0,0,1317785,5475562,649
000677,20180105,1313,41700,41500,41500,41500,41500,2000,8300,1,1319785,5483862,650
000677,20180105,1314,41700,41500,41500,41500,41500,0,0,0,1319785,5483862,650
000677,20180105,1315,41700,41500,41500,41500,41500,7500,31125,4,1327285,5514987,654
000677,20180105,1316,41700,41500,41600,41500,41600,10200,42332,4,1337485,5557319,658
000677,20180105,1317,41700,41600,41600,41600,41600,49700,206752,2,1387185,5764071,660
000677,20180105,1318,41700,41600,41600,41500,41500,3000,12450,3,1390185,5776521,663
000677,20180105,1319,41700,41500,41500,41500,41500,200,830,1,1390385,5777351,664
000677,20180105,1320,41700,41500,41600,41500,41600,3500,14530,2,1393885,5791881,666
000677,20180105,1321,41700,41500,41500,41500,41500,1500,6225,2,1395385,5798106,668
000677,20180105,1322,41700,41500,41500,41500,41500,0,0,0,1395385,5798106,668
000677,20180105,1323,41700,41500,41500,41500,41500,6300,26145,1,1401685,5824251,669
000677,20180105,1324,41700,41500,41500,41500,41500,2000,8300,2,1403685,5832551,671
000677,20180105,1325,41700,41500,41500,41500,41500,0,0,0,1403685,5832551,671
000677,20180105,1326,41700,41500,41600,41500,41600,500,2080,1,1404185,5834631,672
000677,20180105,1327,41700,41600,41600,41600,41600,0,0,0,1404185,5834631,672
000677,20180105,1328,41700,41600,41600,41600,41600,5000,20800,1,1409185,5855431,673
000677,20180105,1329,41700,41600,41600,41500,41500,1100,4565,2,1410285,5859996,675
000677,20180105,1330,41700,41500,41600,41500,41600,9700,40317,6,1419985,5900313,681
000677,20180105,1331,41700,41600,41600,41600,41600,900,3744,1,1420885,5904057,682
000677,20180105,1332,41700,41600,41600,41600,41600,0,0,0,1420885,5904057,682
000677,20180105,1333,41700,41600,41600,41600,41600,0,0,0,1420885,5904057,682
000677,20180105,1334,41700,41600,41600,41600,41600,1300,5408,1,1422185,5909465,683
000677,20180105,1335,41700,41600,41600,41600,41600,42500,176800,6,1464685,6086265,689
000677,20180105,1336,41700,41600,41600,41500,41500,19000,78880,9,1483685,6165145,698
000677,20180105,1337,41700,41500,41500,41500,41500,4800,19920,3,1488485,6185065,701
000677,20180105,1338,41700,41500,41500,41500,41500,4800,19920,5,1493285,6204985,706
000677,20180105,1339,41700,41500,41700,41500,41700,300,1249,2,1493585,6206234,708
000677,20180105,1340,41700,41700,41700,41700,41700,13300,55461,2,1506885,6261695,710
000677,20180105,1341,41700,41700,41700,41700,41700,0,0,0,1506885,6261695,710
000677,20180105,1342,41700,41700,41700,41700,41700,42800,178476,2,1549685,6440171,712
000677,20180105,1343,41700,41700,41700,41700,41700,5200,21684,1,1554885,6461855,713
000677,20180105,1344,41700,41700,41700,41700,41700,0,0,0,1554885,6461855,713
000677,20180105,1345,41700,41700,41700,41700,41700,0,0,0,1554885,6461855,713
000677,20180105,1346,41700,41700,41700,41700,41700,1900,7923,1,1556785,6469778,714
000677,20180105,1347,41700,41700,41700,41700,41700,0,0,0,1556785,6469778,714
000677,20180105,1348,41700,41700,41700,41600,41600,100,416,1,1556885,6470194,715
000677,20180105,1349,41700,41600,41600,41600,41600,5000,20800,3,1561885,6490994,718
000677,20180105,1350,41700,41600,41700,41600,41700,5300,22058,5,1567185,6513052,723
000677,20180105,1351,41700,41600,41600,41600,41600,225,936,1,1567410,6513988,724
000677,20180105,1352,41700,41600,41600,41600,41600,10600,44096,4,1578010,6558084,728
000677,20180105,1353,41700,41600,41700,41600,41700,600,2502,1,1578610,6560586,729
000677,20180105,1354,41700,41700,41700,41600,41600,15975,66456,3,1594585,6627042,732
000677,20180105,1355,41700,41600,41600,41600,41600,5900,24544,2,1600485,6651586,734
000677,20180105,1356,41700,41600,41600,41500,41500,5000,20760,2,1605485,6672346,736
000677,20180105,1357,41700,41500,41500,41500,41500,0,0,0,1605485,6672346,736
000677,20180105,1358,41700,41500,41500,41500,41500,0,0,0,1605485,6672346,736
000677,20180105,1359,41700,41500,41600,41500,41600,4300,17848,4,1609785,6690194,740
000677,20180105,1400,41700,41600,41600,41500,41500,1000,4150,1,1610785,6694344,741
000677,20180105,1401,41700,41500,41500,41500,41500,0,0,0,1610785,6694344,741
000677,20180105,1402,41700,41600,41600,41500,41500,13600,56491,11,1624385,6750835,752
000677,20180105,1403,41700,41500,41500,41500,41500,0,0,0,1624385,6750835,752
000677,20180105,1404,41700,41500,41600,41500,41600,18000,74710,5,1642385,6825545,757
000677,20180105,1405,41700,41600,41600,41600,41600,17400,72384,2,1659785,6897929,759
000677,20180105,1406,41700,41600,41600,41500,41500,300,1247,3,1660085,6899176,762
000677,20180105,1407,41700,41500,41600,41500,41500,5600,23243,4,1665685,6922419,766
000677,20180105,1408,41700,41500,41500,41500,41500,6700,27805,7,1672385,6950224,773
000677,20180105,1409,41700,41500,41600,41500,41600,200,832,2,1672585,6951056,775
000677,20180105,1410,41700,41600,41600,41500,41500,10000,41500,8,1682585,6992556,783
000677,20180105,1411,41700,41500,41600,41500,41600,11100,46176,3,1693685,7038732,786
000677,20180105,1412,41700,41600,41600,41500,41500,11100,46066,3,1704785,7084798,789
000677,20180105,1413,41700,41500,41500,41500,41500,0,0,0,1704785,7084798,789
000677,20180105,1414,41700,41500,41500,41500,41500,0,0,0,1704785,7084798,789
000677,20180105,1415,41700,41500,41500,41500,41500,0,0,0,1704785,7084798,789
000677,20180105,1416,41700,41500,41500,41500,41500,0,0,0,1704785,7084798,789
000677,20180105,1417,41700,41500,41500,41500,41500,0,0,0,1704785,7084798,789
000677,20180105,1418,41700,41500,41500,41500,41500,11500,47725,5,1716285,7132523,794
000677,20180105,1419,41700,41500,41600,41500,41600,400,1664,1,1716685,7134187,795
000677,20180105,1420,41700,41600,41600,41600,41600,2000,8320,1,1718685,7142507,796
000677,20180105,1421,41700,41600,41600,41600,41600,0,0,0,1718685,7142507,796
000677,20180105,1422,41700,41600,41600,41600,41600,600,2496,3,1719285,7145003,799
000677,20180105,1423,41700,41600,41600,41500,41500,2100,8715,1,1721385,7153718,800
000677,20180105,1424,41700,41500,41500,41500,41500,0,0,0,1721385,7153718,800
000677,20180105,1425,41700,41500,41500,41500,41500,2300,9545,4,1723685,7163263,804
000677,20180105,1426,41700,41500,41500,41500,41500,4500,18675,5,1728185,7181938,809
000677,20180105,1427,41700,41500,41500,41500,41500,10100,41915,4,1738285,7223853,813
000677,20180105,1428,41700,41500,41500,41500,41500,500,2075,1,1738785,7225928,814
000677,20180105,1429,41700,41500,41500,41500,41500,19000,78850,2,1757785,7304778,816
000677,20180105,1430,41700,41500,41500,41500,41500,0,0,0,1757785,7304778,816
000677,20180105,1431,41700,41500,41500,41500,41500,0,0,0,1757785,7304778,816
000677,20180105,1432,41700,41500,41600,41500,41600,14500,60250,8,1772285,7365028,824
000677,20180105,1433,41700,41600,41600,41600,41600,3400,14144,3,1775685,7379172,827
000677,20180105,1434,41700,41600,41600,41600,41600,0,0,0,1775685,7379172,827
000677,20180105,1435,41700,41600,41600,41600,41600,11600,48256,3,1787285,7427428,830
000677,20180105,1436,41700,41500,41600,41500,41600,29675,123381,11,1816960,7550809,841
000677,20180105,1437,41700,41600,41700,41600,41700,5600,23302,3,1822560,7574111,844
000677,20180105,1438,41700,41700,41700,41600,41700,3275,13628,5,1825835,7587739,849
000677,20180105,1439,41700,41700,41700,41700,41700,0,0,0,1825835,7587739,849
000677,20180105,1440,41700,41700,41700,41600,41600,17025,70824,2,1842860,7658563,851
000677,20180105,1441,41700,41600,41700,41600,41600,7800,32458,8,1850660,7691021,859
000677,20180105,1442,41700,41600,41600,41600,41600,6100,25376,6,1856760,7716397,865
000677,20180105,1443,41700,41600,41600,41500,41600,17400,72365,9,1874160,7788762,874
000677,20180105,1444,41700,41600,41700,41600,41700,5900,24591,4,1880060,7813353,878
000677,20180105,1445,41700,41600,41600,41600,41600,14400,59904,4,1894460,7873257,882
000677,20180105,1446,41700,41600,41600,41600,41600,11200,46592,2,1905660,7919849,884
000677,20180105,1447,41700,41600,41600,41600,41600,6600,27456,4,1912260,7947305,888
000677,20180105,1448,41700,41600,41600,41600,41600,5800,24128,4,1918060,7971433,892
000677,20180105,1449,41700,41600,41600,41600,41600,500,2080,2,1918560,7973513,894
000677,20180105,1450,41700,41600,41600,41500,41500,14700,61063,8,1933260,8034576,902
000677,20180105,1451,41700,41500,41600,41500,41500,59000,244855,15,1992260,8279431,917
000677,20180105,1452,41700,41500,41600,41500,41600,41300,171797,7,2033560,8451228,924
000677,20180105,1453,41700,41600,41600,41500,41600,24000,99828,11,2057560,8551056,935
000677,20180105,1454,41700,41600,41600,41500,41500,34000,141438,4,2091560,8692494,939
000677,20180105,1455,41700,41500,41600,41500,41500,6000,24907,7,2097560,8717401,946
000677,20180105,1456,41700,41500,41500,41500,41500,30500,126575,8,2128060,8843976,954
000677,20180105,1457,41700,41500,41500,41500,41500,0,0,0,2128060,8843976,954
000677,20180105,1458,41700,41500,41500,41500,41500,0,0,0,2128060,8843976,954
000677,20180105,1459,41700,41500,41500,41500,41500,20700,85905,23,2148760,8929881,977
