code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601366,20180105,1044,106000,105600,105600,105500,105600,2000,21101,2,1377000,14551289,1148
601366,20180105,1045,106000,105600,105600,105399,105399,24300,256359,9,1401300,14807648,1157
601366,20180105,1046,106000,105399,105399,105300,105300,200,2106,2,1401500,14809754,1159
601366,20180105,1047,106000,105300,105399,105300,105399,1600,16864,3,1403100,14826618,1162
601366,20180105,1048,106000,105399,105500,105399,105500,5700,60095,9,1408800,14886713,1171
601366,20180105,1049,106000,105500,105500,105300,105300,6400,67401,13,1415200,14954114,1184
601366,20180105,1050,106000,105300,105300,105200,105200,12600,132665,17,1427800,15086779,1201
601366,20180105,1051,106000,105200,105399,105200,105399,13800,145412,10,1441600,15232191,1211
601366,20180105,1052,106000,105399,105399,105399,105399,11600,122264,10,1453200,15354455,1221
601366,20180105,1053,106000,105399,105500,105399,105399,4900,51655,6,1458100,15406110,1227
601366,20180105,1054,106000,105399,105500,105399,105500,8800,92840,10,1466900,15498950,1237
601366,20180105,1055,106000,105500,105600,105500,105500,1000,10552,4,1467900,15509502,1241
601366,20180105,1056,106000,105500,105500,105399,105500,10400,109679,14,1478300,15619181,1255
601366,20180105,1057,106000,105500,105600,105500,105500,7900,83367,7,1486200,15702548,1262
601366,20180105,1058,106000,105500,105500,105300,105300,51000,537271,21,1537200,16239819,1283
601366,20180105,1059,106000,105300,105300,105200,105200,14000,147342,22,1551200,16387161,1305
601366,20180105,1100,106000,105200,105300,105200,105300,14600,153758,4,1565800,16540919,1309
601366,20180105,1101,106000,105300,105300,105300,105300,6300,66339,6,1572100,16607258,1315
601366,20180105,1102,106000,105300,105500,105300,105500,7700,81191,9,1579800,16688449,1324
601366,20180105,1103,106000,105500,105500,105399,105399,7500,79096,10,1587300,16767545,1334
601366,20180105,1104,106000,105399,105399,105399,105399,1800,18972,1,1589100,16786517,1335
601366,20180105,1105,106000,105399,105500,105399,105500,7300,77015,6,1596400,16863532,1341
601366,20180105,1106,106000,105500,105500,105399,105399,15000,158100,8,1611400,17021632,1349
601366,20180105,1107,106000,105399,105399,105300,105300,20100,211725,9,1631500,17233357,1358
601366,20180105,1108,106000,105300,105300,105300,105300,29400,309582,21,1660900,17542939,1379
601366,20180105,1109,106000,105300,105300,105300,105300,1500,15792,2,1662400,17558731,1381
601366,20180105,1110,106000,105300,105399,105300,105300,27200,286473,10,1689600,17845204,1391
601366,20180105,1111,106000,105300,105399,105300,105399,1700,17908,2,1691300,17863112,1393
601366,20180105,1112,106000,105399,105399,105399,105399,3300,34782,1,1694600,17897894,1394
601366,20180105,1113,106000,105399,105399,105300,105300,21800,229563,15,1716400,18127457,1409
601366,20180105,1114,106000,105300,105399,105300,105399,6200,65343,7,1722600,18192800,1416
601366,20180105,1115,106000,105399,105399,105300,105399,16800,177042,11,1739400,18369842,1427
601366,20180105,1116,106000,105399,105399,105300,105300,51200,539144,10,1790600,18908986,1437
601366,20180105,1117,106000,105300,105300,105200,105300,17300,182160,10,1807900,19091146,1447
601366,20180105,1118,106000,105300,105500,105200,105399,11400,120130,14,1819300,19211276,1461
601366,20180105,1119,106000,105500,105500,105300,105300,3800,40066,9,1823100,19251342,1470
601366,20180105,1120,106000,105300,105399,105300,105399,15200,160211,10,1838300,19411553,1480
601366,20180105,1121,106000,105399,105399,105300,105300,22100,232725,12,1860400,19644278,1492
601366,20180105,1122,106000,105300,105399,105300,105399,900,9486,1,1861300,19653764,1493
601366,20180105,1123,106000,105399,105500,105399,105500,12000,126500,4,1873300,19780264,1497
601366,20180105,1124,106000,105500,105500,105500,105500,6100,64355,6,1879400,19844619,1503
601366,20180105,1125,106000,105500,105600,105500,105500,3000,31666,5,1882400,19876285,1508
601366,20180105,1126,106000,105500,105600,105200,105600,25400,267495,23,1907800,20143780,1531
601366,20180105,1127,106000,105600,105600,105200,105600,95900,1008915,35,2003700,21152695,1566
601366,20180105,1128,106000,105600,105600,105300,105500,6800,71700,6,2010500,21224395,1572
601366,20180105,1129,106000,105500,105500,105500,105500,0,0,0,2010500,21224395,1572
601366,20180105,1300,106000,105500,105500,105500,105500,12400,130811,20,2022900,21355206,1592
601366,20180105,1301,106000,105500,105500,105500,105500,100,1055,1,2023000,21356261,1593
601366,20180105,1302,106000,105500,105700,105500,105700,40100,423449,10,2063100,21779710,1603
601366,20180105,1303,106000,105600,105700,105600,105700,900,9507,3,2064000,21789217,1606
601366,20180105,1304,106000,105700,105700,105700,105700,0,0,0,2064000,21789217,1606
601366,20180105,1305,106000,105700,105700,105600,105600,200,2112,1,2064200,21791329,1607
601366,20180105,1306,106000,105600,105700,105600,105600,9700,102475,10,2073900,21893804,1617
601366,20180105,1307,106000,105600,105600,105600,105600,7300,77088,2,2081200,21970892,1619
601366,20180105,1308,106000,105600,105600,105600,105600,6000,63360,8,2087200,22034252,1627
601366,20180105,1309,106000,105600,105700,105600,105700,7500,79260,5,2094700,22113512,1632
601366,20180105,1310,106000,105700,105700,105700,105700,1000,10570,1,2095700,22124082,1633
601366,20180105,1311,106000,105600,105700,105600,105600,16000,169016,7,2111700,22293098,1640
601366,20180105,1312,106000,105500,105500,105399,105399,19400,204573,23,2131100,22497671,1663
601366,20180105,1313,106000,105300,105500,105300,105500,22900,241239,17,2154000,22738910,1680
601366,20180105,1314,106000,105500,105600,105500,105600,4000,42229,3,2158000,22781139,1683
601366,20180105,1315,106000,105700,105700,105600,105600,8600,90875,8,2166600,22872014,1691
601366,20180105,1316,106000,105600,105600,105600,105600,8200,86592,3,2174800,22958606,1694
601366,20180105,1317,106000,105600,105700,105600,105600,4300,45438,6,2179100,23004044,1700
601366,20180105,1318,106000,105600,105600,105500,105500,4000,42200,8,2183100,23046244,1708
601366,20180105,1319,106000,105500,105500,105500,105500,1000,10550,2,2184100,23056794,1710
601366,20180105,1320,106000,105600,105600,105500,105500,1100,11606,3,2185200,23068400,1713
601366,20180105,1321,106000,105500,105500,105399,105399,14400,151776,10,2199600,23220176,1723
601366,20180105,1322,106000,105399,105500,105300,105399,9200,96888,6,2208800,23317064,1729
601366,20180105,1323,106000,105399,105399,105300,105399,3200,33703,4,2212000,23350767,1733
601366,20180105,1324,106000,105399,105399,105399,105399,3800,40053,6,2215800,23390820,1739
601366,20180105,1325,106000,105399,105399,105399,105399,5600,59024,4,2221400,23449844,1743
601366,20180105,1326,106000,105399,105500,105399,105399,2500,26365,3,2223900,23476209,1746
601366,20180105,1327,106000,105500,105500,105399,105399,2400,25309,4,2226300,23501518,1750
601366,20180105,1328,106000,105399,105399,105399,105399,7300,76942,3,2233600,23578460,1753
601366,20180105,1329,106000,105399,105399,105399,105399,6700,70618,11,2240300,23649078,1764
601366,20180105,1330,106000,105399,105399,105300,105399,6000,63202,5,2246300,23712280,1769
601366,20180105,1331,106000,105399,105500,105300,105300,12100,127638,5,2258400,23839918,1774
601366,20180105,1332,106000,105300,105399,105300,105399,1500,15810,2,2259900,23855728,1776
601366,20180105,1333,106000,105399,105399,105399,105399,500,5270,1,2260400,23860998,1777
601366,20180105,1334,106000,105399,105399,105300,105300,6400,67439,13,2266800,23928437,1790
601366,20180105,1335,106000,105300,105399,105300,105399,11900,125426,7,2278700,24053863,1797
601366,20180105,1336,106000,105399,105399,105399,105399,10800,113833,12,2289500,24167696,1809
601366,20180105,1337,106000,105500,105500,105399,105399,8300,87535,6,2297800,24255231,1815
601366,20180105,1338,106000,105399,105399,105399,105399,3000,31620,2,2300800,24286851,1817
601366,20180105,1339,106000,105399,105500,105399,105399,5100,53765,4,2305900,24340616,1821
601366,20180105,1340,106000,105399,105500,105399,105500,3400,35870,4,2309300,24376486,1825
601366,20180105,1341,106000,105500,105500,105500,105500,6300,66465,6,2315600,24442951,1831
601366,20180105,1342,106000,105500,105500,105500,105500,0,0,0,2315600,24442951,1831
601366,20180105,1343,106000,105500,105500,105399,105399,10000,105400,1,2325600,24548351,1832
601366,20180105,1344,106000,105500,105500,105399,105399,8529,89941,8,2334129,24638292,1840
601366,20180105,1345,106000,105500,105500,105399,105399,12300,129662,12,2346429,24767954,1852
601366,20180105,1346,106000,105399,105399,105399,105399,1700,17918,3,2348129,24785872,1855
601366,20180105,1347,106000,105399,105399,105399,105399,2800,29512,5,2350929,24815384,1860
601366,20180105,1348,106000,105399,105399,105399,105399,0,0,0,2350929,24815384,1860
601366,20180105,1349,106000,105399,105399,105399,105399,5600,59024,12,2356529,24874408,1872
601366,20180105,1350,106000,105399,105399,105399,105399,8400,88536,14,2364929,24962944,1886
601366,20180105,1351,106000,105399,105399,105399,105399,4500,47430,2,2369429,25010374,1888
601366,20180105,1352,106000,105399,105399,105399,105399,7300,76942,12,2376729,25087316,1900
601366,20180105,1353,106000,105399,105500,105399,105500,13900,146645,2,2390629,25233961,1902
601366,20180105,1354,106000,105500,105500,105399,105399,2700,28484,2,2393329,25262445,1904
601366,20180105,1355,106000,105399,105399,105399,105399,9071,95608,8,2402400,25358053,1912
601366,20180105,1356,106000,105399,105399,105399,105399,500,5270,1,2402900,25363323,1913
601366,20180105,1357,106000,105399,105399,105300,105300,5600,59021,8,2408500,25422344,1921
601366,20180105,1358,106000,105300,105399,105300,105399,900,9486,2,2409400,25431830,1923
601366,20180105,1359,106000,105399,105399,105399,105399,5929,62490,7,2415329,25494320,1930
601366,20180105,1400,106000,105399,105399,105399,105399,0,0,0,2415329,25494320,1930
601366,20180105,1401,106000,105399,105399,105399,105399,600,6324,1,2415929,25500644,1931
601366,20180105,1402,106000,105399,105500,105399,105500,9771,103034,10,2425700,25603678,1941
601366,20180105,1403,106000,105500,105500,105500,105500,400,4220,3,2426100,25607898,1944
601366,20180105,1404,106000,105500,105500,105399,105399,1500,15810,6,2427600,25623708,1950
601366,20180105,1405,106000,105399,105500,105399,105500,3700,39024,10,2431300,25662732,1960
601366,20180105,1406,106000,105500,105500,105399,105399,2400,25315,4,2433700,25688047,1964
601366,20180105,1407,106000,105399,105399,105399,105399,2000,21080,4,2435700,25709127,1968
601366,20180105,1408,106000,105399,105399,105399,105399,6000,63240,6,2441700,25772367,1974
601366,20180105,1409,106000,105399,105399,105399,105399,6600,69564,10,2448300,25841931,1984
601366,20180105,1410,106000,105399,105500,105399,105500,3600,37963,4,2451900,25879894,1988
601366,20180105,1411,106000,105500,105500,105500,105500,0,0,0,2451900,25879894,1988
601366,20180105,1412,106000,105399,105600,105399,105600,11129,117402,12,2463029,25997296,2000
601366,20180105,1413,106000,105600,105600,105500,105500,2000,21099,4,2465029,26018395,2004
601366,20180105,1414,106000,105500,105500,105500,105500,8871,93589,4,2473900,26111984,2008
601366,20180105,1415,106000,105500,105500,105399,105399,5100,53757,11,2479000,26165741,2019
601366,20180105,1416,106000,105399,105500,105399,105500,22829,240837,6,2501829,26406578,2025
601366,20180105,1417,106000,105500,105500,105399,105399,8900,93858,4,2510729,26500436,2029
601366,20180105,1418,106000,105500,105500,105399,105399,28771,303254,17,2539500,26803690,2046
601366,20180105,1419,106000,105399,105399,105300,105399,22029,232029,15,2561529,27035719,2061
601366,20180105,1420,106000,105399,105500,105399,105399,47300,498949,11,2608829,27534668,2072
601366,20180105,1421,106000,105500,105600,105500,105600,8700,91824,12,2617529,27626492,2084
601366,20180105,1422,106000,105500,105500,105500,105500,4200,44310,5,2621729,27670802,2089
601366,20180105,1423,106000,105500,105500,105500,105500,3600,37980,8,2625329,27708782,2097
601366,20180105,1424,106000,105500,105600,105500,105600,600,6336,2,2625929,27715118,2099
601366,20180105,1425,106000,105600,105600,105500,105500,9900,104455,11,2635829,27819573,2110
601366,20180105,1426,106000,105500,105500,105500,105500,6000,63300,6,2641829,27882873,2116
601366,20180105,1427,106000,105500,105500,105399,105399,18900,199227,13,2660729,28082100,2129
601366,20180105,1428,106000,105399,105500,105399,105500,24200,255300,6,2684929,28337400,2135
601366,20180105,1429,106000,105500,105500,105500,105500,34600,365030,12,2719529,28702430,2147
601366,20180105,1430,106000,105500,105600,105500,105600,6700,70751,7,2726229,28773181,2154
601366,20180105,1431,106000,105600,105800,105399,105800,29100,307232,19,2755329,29080413,2173
601366,20180105,1432,106000,105800,105800,105700,105700,41700,440769,8,2797029,29521182,2181
601366,20180105,1433,106000,105700,105800,105600,105800,10800,114183,10,2807829,29635365,2191
601366,20180105,1434,106000,105600,105800,105600,105600,14000,147908,17,2821829,29783273,2208
601366,20180105,1435,106000,105800,105800,105600,105600,15900,167911,10,2837729,29951184,2218
601366,20180105,1436,106000,105600,105800,105600,105800,3400,35924,8,2841129,29987108,2226
601366,20180105,1437,106000,105800,105800,105800,105800,3200,33856,5,2844329,30020964,2231
601366,20180105,1438,106000,105900,105900,105600,105600,29100,307680,23,2873429,30328644,2254
601366,20180105,1439,106000,105600,105800,105600,105800,5800,61294,7,2879229,30389938,2261
601366,20180105,1440,106000,105700,105800,105700,105800,4400,46531,5,2883629,30436469,2266
601366,20180105,1441,106000,105800,105800,105800,105800,18200,192556,11,2901829,30629025,2277
601366,20180105,1442,106000,105800,105800,105700,105700,2100,22215,3,2903929,30651240,2280
601366,20180105,1443,106000,105700,105800,105600,105600,32500,343496,22,2936429,30994736,2302
601366,20180105,1444,106000,105600,105800,105600,105800,4900,51810,8,2941329,31046546,2310
601366,20180105,1445,106000,105800,105800,105600,105700,8300,87718,5,2949629,31134264,2315
601366,20180105,1446,106000,105600,105700,105600,105600,25400,268234,13,2975029,31402498,2328
601366,20180105,1447,106000,105600,105600,105600,105600,8500,89760,7,2983529,31492258,2335
601366,20180105,1448,106000,105600,105600,105600,105600,10800,114048,8,2994329,31606306,2343
601366,20180105,1449,106000,105600,105600,105500,105500,1300,13717,3,2995629,31620023,2346
601366,20180105,1450,106000,105500,105600,105500,105600,33800,356803,14,3029429,31976826,2360
601366,20180105,1451,106000,105500,105600,105500,105600,14700,155131,16,3044129,32131957,2376
601366,20180105,1452,106000,105500,105600,105500,105500,7600,80227,10,3051729,32212184,2386
601366,20180105,1453,106000,105500,105600,105500,105500,2600,27447,3,3054329,32239631,2389
601366,20180105,1454,106000,105600,105600,105500,105600,21800,230177,25,3076129,32469808,2414
601366,20180105,1455,106000,105500,105600,105500,105600,34700,366182,19,3110829,32835990,2433
601366,20180105,1456,106000,105600,105700,105600,105600,24600,259816,11,3135429,33095806,2444
601366,20180105,1457,106000,105600,105700,105600,105600,14300,151051,10,3149729,33246857,2454
601366,20180105,1458,106000,105600,105700,105600,105600,53300,562899,18,3203029,33809756,2472
601366,20180105,1459,106000,105600,105800,105600,105600,40800,431321,23,3243829,34241077,2495
