code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002659,20180105,1004,126000,125600,125800,125600,125600,2199,27625,6,241700,3040560,257
002659,20180105,1005,126000,125600,125600,125500,125500,2800,35164,8,244500,3075724,265
002659,20180105,1006,126000,125500,125600,125500,125600,2001,25123,11,246501,3100847,276
002659,20180105,1007,126000,125600,125800,125500,125700,11000,138105,8,257501,3238952,284
002659,20180105,1008,126000,125800,125800,125600,125700,700,8802,5,258201,3247754,289
002659,20180105,1009,126000,125700,125700,125500,125500,5200,65313,11,263401,3313067,300
002659,20180105,1010,126000,125600,125600,125500,125500,4600,57734,6,268001,3370801,306
002659,20180105,1011,126000,125600,125600,125500,125500,3400,42700,8,271401,3413501,314
002659,20180105,1012,126000,125500,125500,125500,125500,5500,69024,9,276901,3482525,323
002659,20180105,1013,126000,125500,125600,125500,125600,4600,57770,6,281501,3540295,329
002659,20180105,1014,126000,125500,125700,125500,125700,6100,76627,11,287601,3616922,340
002659,20180105,1015,126000,125700,125700,125700,125700,300,3771,3,287901,3620693,343
002659,20180105,1016,126000,125700,125800,125700,125800,7600,95597,5,295501,3716290,348
002659,20180105,1017,126000,125800,125800,125700,125700,3500,44028,5,299001,3760318,353
002659,20180105,1018,126000,125700,125700,125700,125700,10500,131985,6,309501,3892303,359
002659,20180105,1019,126000,125700,125700,125600,125600,8700,109344,6,318201,4001647,365
002659,20180105,1020,126000,125600,125700,125600,125700,400,5028,4,318601,4006675,369
002659,20180105,1021,126000,125700,125700,125700,125700,300,3771,1,318901,4010446,370
002659,20180105,1022,126000,125700,125700,125700,125700,700,8799,7,319601,4019245,377
002659,20180105,1023,126000,125700,125700,125700,125700,1800,22626,3,321401,4041871,380
002659,20180105,1024,126000,125700,125800,125700,125800,27400,344688,8,348801,4386559,388
002659,20180105,1025,126000,125800,126000,125800,126000,20100,253158,6,368901,4639717,394
002659,20180105,1026,126000,126000,126000,125700,125700,11600,145874,3,380501,4785591,397
002659,20180105,1027,126000,125700,125700,125700,125700,500,6285,5,381001,4791876,402
002659,20180105,1028,126000,125700,125700,125700,125700,5800,72906,9,386801,4864782,411
002659,20180105,1029,126000,125700,125700,125700,125700,1000,12570,3,387801,4877352,414
002659,20180105,1030,126000,125700,125700,125700,125700,100,1257,1,387901,4878609,415
002659,20180105,1031,126000,125700,125800,125700,125800,3500,44005,16,391401,4922614,431
002659,20180105,1032,126000,125800,125800,125800,125800,100,1258,1,391501,4923872,432
002659,20180105,1033,126000,125800,125800,125800,125800,400,5032,3,391901,4928904,435
002659,20180105,1034,126000,125800,125800,125800,125800,900,11322,3,392801,4940226,438
002659,20180105,1035,126000,125800,125800,125800,125800,600,7548,6,393401,4947774,444
002659,20180105,1036,126000,125800,125900,125800,125900,1100,13848,6,394501,4961622,450
002659,20180105,1037,126000,125900,126000,125900,125900,2200,27708,5,396701,4989330,455
002659,20180105,1038,126000,125900,126000,125900,125900,1300,16378,4,398001,5005708,459
002659,20180105,1039,126000,125900,125900,125900,125900,800,10072,5,398801,5015780,464
002659,20180105,1040,126000,125900,126000,125900,125900,1000,12591,9,399801,5028371,473
002659,20180105,1041,126000,125900,126000,125900,126000,3100,39059,4,402901,5067430,477
002659,20180105,1042,126000,125900,125900,125900,125900,500,6295,4,403401,5073725,481
002659,20180105,1043,126000,125900,125900,125900,125900,100,1259,1,403501,5074984,482
002659,20180105,1044,126000,125900,125900,125900,125900,1200,15108,8,404701,5090092,490
002659,20180105,1045,126000,125900,125900,125900,125900,300,3777,3,405001,5093869,493
002659,20180105,1046,126000,125900,125900,125900,125900,200,2518,2,405201,5096387,495
002659,20180105,1047,126000,125900,125900,125900,125900,500,6295,5,405701,5102682,500
002659,20180105,1048,126000,125900,126500,125900,126500,17900,225825,19,423601,5328507,519
002659,20180105,1049,126000,126500,126800,126500,126800,10000,126720,17,433601,5455227,536
002659,20180105,1050,126000,126800,128900,126800,128699,33600,430733,53,467201,5885960,589
002659,20180105,1051,126000,129000,129300,128200,129300,36500,470410,59,503701,6356370,648
002659,20180105,1052,126000,129200,129300,128699,129000,44200,570861,52,547901,6927231,700
002659,20180105,1053,126000,128900,128900,127899,127899,36327,466730,38,584228,7393961,738
002659,20180105,1054,126000,128900,129300,128900,129300,44000,567767,45,628228,7961728,783
002659,20180105,1055,126000,129400,129600,128900,129000,54700,707955,77,682928,8669683,860
002659,20180105,1056,126000,129000,129000,128600,128900,7200,92791,11,690128,8762474,871
002659,20180105,1057,126000,128900,128900,128400,128400,11600,149252,7,701728,8911726,878
002659,20180105,1058,126000,128400,128400,128200,128200,10100,129560,20,711828,9041286,898
002659,20180105,1059,126000,128200,128500,128200,128500,2900,37201,10,714728,9078487,908
002659,20180105,1100,126000,128500,129200,128500,129200,73100,942724,25,787828,10021211,933
002659,20180105,1101,126000,129500,130800,129500,130800,81200,1055662,77,869028,11076873,1010
002659,20180105,1102,126000,130399,131500,129700,130000,113200,1475968,62,982228,12552841,1072
002659,20180105,1103,126000,130100,132000,130100,132000,138200,1816896,93,1120428,14369737,1165
002659,20180105,1104,126000,132000,132000,131000,131600,26200,344757,50,1146628,14714494,1215
002659,20180105,1105,126000,131600,132000,131600,131600,138900,1830906,83,1285528,16545400,1298
002659,20180105,1106,126000,131600,131600,130500,131000,44200,578983,27,1329728,17124383,1325
002659,20180105,1107,126000,130500,130900,130399,130900,21500,280613,35,1351228,17404996,1360
002659,20180105,1108,126000,130900,131400,130900,131100,10500,137568,11,1361728,17542564,1371
002659,20180105,1109,126000,131100,131500,131100,131500,12600,165419,13,1374328,17707983,1384
002659,20180105,1110,126000,131500,131600,131100,131200,65700,864440,26,1440028,18572423,1410
002659,20180105,1111,126000,131200,131200,131000,131100,8500,111411,14,1448528,18683834,1424
002659,20180105,1112,126000,131100,131100,130500,130500,34400,450490,14,1482928,19134324,1438
002659,20180105,1113,126000,130500,130500,130200,130300,17600,229412,20,1500528,19363736,1458
002659,20180105,1114,126000,130300,130300,130200,130300,12100,157552,15,1512628,19521288,1473
002659,20180105,1115,126000,130300,130300,130200,130200,10500,136812,9,1523128,19658100,1482
002659,20180105,1116,126000,130399,130500,130399,130500,1900,24778,12,1525028,19682878,1494
002659,20180105,1117,126000,130500,130800,130500,130500,3700,48336,10,1528728,19731214,1504
002659,20180105,1118,126000,130700,130700,130500,130700,67300,884662,56,1596028,20615876,1560
002659,20180105,1119,126000,130700,130700,130700,130700,0,0,0,1596028,20615876,1560
002659,20180105,1120,126000,130700,132000,130700,130900,31800,419491,25,1627828,21035367,1585
002659,20180105,1121,126000,130900,131600,130900,131000,1600,21035,7,1629428,21056402,1592
002659,20180105,1122,126000,131000,132000,131000,131500,25400,334577,21,1654828,21390979,1613
002659,20180105,1123,126000,131500,131500,131100,131100,22400,293875,12,1677228,21684854,1625
002659,20180105,1124,126000,131100,131200,131100,131200,8500,111460,14,1685728,21796314,1639
002659,20180105,1125,126000,131200,131200,131000,131000,7300,95678,8,1693028,21891992,1647
002659,20180105,1126,126000,131000,131100,131000,131000,6000,78633,13,1699028,21970625,1660
002659,20180105,1127,126000,131000,131100,131000,131000,8100,106178,6,1707128,22076803,1666
002659,20180105,1128,126000,131000,131100,131000,131000,1900,24903,5,1709028,22101706,1671
002659,20180105,1129,126000,131000,131000,131000,131000,4300,56330,7,1713328,22158036,1678
002659,20180105,1300,126000,131000,131000,130800,130800,14400,188510,20,1727728,22346546,1698
002659,20180105,1301,126000,130800,130800,130500,130800,1100,14380,4,1728828,22360926,1702
002659,20180105,1302,126000,130800,130900,130500,130900,2900,37933,6,1731728,22398859,1708
002659,20180105,1303,126000,130900,130900,130800,130800,500,6540,3,1732228,22405399,1711
002659,20180105,1304,126000,130800,130800,130600,130700,2800,36579,4,1735028,22441978,1715
002659,20180105,1305,126000,130700,130700,130600,130600,3200,41823,5,1738228,22483801,1720
002659,20180105,1306,126000,130600,130600,130600,130600,1800,23508,3,1740028,22507309,1723
002659,20180105,1307,126000,130600,130600,130500,130500,1700,22185,3,1741728,22529494,1726
002659,20180105,1308,126000,130500,130500,130500,130500,2800,36540,7,1744528,22566034,1733
002659,20180105,1309,126000,130500,130500,130500,130500,3100,40455,3,1747628,22606489,1736
002659,20180105,1310,126000,130500,130500,130500,130500,0,0,0,1747628,22606489,1736
002659,20180105,1311,126000,130500,130500,130300,130300,3500,45614,9,1751128,22652103,1745
002659,20180105,1312,126000,130300,130300,130300,130300,1400,18242,1,1752528,22670345,1746
002659,20180105,1313,126000,130300,130399,130300,130300,7800,101655,7,1760328,22772000,1753
002659,20180105,1314,126000,130300,130300,130200,130200,2200,28645,5,1762528,22800645,1758
002659,20180105,1315,126000,130200,130200,129800,129800,42400,551268,18,1804928,23351913,1776
002659,20180105,1316,126000,129800,129800,129500,129500,16900,218948,14,1821828,23570861,1790
002659,20180105,1317,126000,129600,129700,129600,129600,5700,73896,9,1827528,23644757,1799
002659,20180105,1318,126000,129700,129700,129600,129600,1600,20751,5,1829128,23665508,1804
002659,20180105,1319,126000,129700,129700,129700,129700,1400,18158,2,1830528,23683666,1806
002659,20180105,1320,126000,129600,129700,129600,129600,1100,14257,5,1831628,23697923,1811
002659,20180105,1321,126000,129700,129700,129700,129700,700,9079,2,1832328,23707002,1813
002659,20180105,1322,126000,129700,129700,129600,129700,4600,59656,6,1836928,23766658,1819
002659,20180105,1323,126000,129600,129700,129600,129700,300,3890,2,1837228,23770548,1821
002659,20180105,1324,126000,129600,129600,129500,129500,6300,81647,11,1843528,23852195,1832
002659,20180105,1325,126000,129500,129600,129400,129600,3300,42736,7,1846828,23894931,1839
002659,20180105,1326,126000,129600,129600,129500,129500,600,7770,2,1847428,23902701,1841
002659,20180105,1327,126000,129500,129500,129500,129500,0,0,0,1847428,23902701,1841
002659,20180105,1328,126000,129500,129500,129500,129500,2300,29785,7,1849728,23932486,1848
002659,20180105,1329,126000,129500,129600,129500,129600,9000,116613,8,1858728,24049099,1856
002659,20180105,1330,126000,129600,129600,129600,129600,0,0,0,1858728,24049099,1856
002659,20180105,1331,126000,129600,129600,129600,129600,0,0,0,1858728,24049099,1856
002659,20180105,1332,126000,129700,129800,129700,129800,16500,214047,9,1875228,24263146,1865
002659,20180105,1333,126000,129800,129800,129800,129800,1000,12980,1,1876228,24276126,1866
002659,20180105,1334,126000,129800,130000,129800,130000,2500,32488,3,1878728,24308614,1869
002659,20180105,1335,126000,130000,130000,129800,129800,1400,18172,1,1880128,24326786,1870
002659,20180105,1336,126000,129800,129800,129700,129700,1000,12970,1,1881128,24339756,1871
002659,20180105,1337,126000,129700,129700,129700,129700,6900,89493,7,1888028,24429249,1878
002659,20180105,1338,126000,129600,129600,129600,129600,2200,28512,4,1890228,24457761,1882
002659,20180105,1339,126000,129500,129500,129400,129400,5700,73832,8,1895928,24531593,1890
002659,20180105,1340,126000,129400,129400,129400,129400,3400,43996,6,1899328,24575589,1896
002659,20180105,1341,126000,129400,129400,129400,129400,100,1294,1,1899428,24576883,1897
002659,20180105,1342,126000,129400,129500,129400,129500,200,2590,2,1899628,24579473,1899
002659,20180105,1343,126000,129500,129700,129500,129700,800,10376,2,1900428,24589849,1901
002659,20180105,1344,126000,129700,130000,129600,130000,7500,97376,8,1907928,24687225,1909
002659,20180105,1345,126000,130000,130000,130000,130000,0,0,0,1907928,24687225,1909
002659,20180105,1346,126000,130000,130000,129700,129700,300,3891,2,1908228,24691116,1911
002659,20180105,1347,126000,129700,129700,129700,129700,700,9079,4,1908928,24700195,1915
002659,20180105,1348,126000,129500,129500,129500,129500,6100,79016,6,1915028,24779211,1921
002659,20180105,1349,126000,129500,129500,129500,129500,2900,37555,2,1917928,24816766,1923
002659,20180105,1350,126000,129500,129500,129500,129500,0,0,0,1917928,24816766,1923
002659,20180105,1351,126000,129400,129400,129400,129400,3000,38820,7,1920928,24855586,1930
002659,20180105,1352,126000,129400,129400,129400,129400,3600,46584,7,1924528,24902170,1937
002659,20180105,1353,126000,129400,129400,129300,129300,11300,146119,9,1935828,25048289,1946
002659,20180105,1354,126000,129300,129300,129200,129200,1200,15504,2,1937028,25063793,1948
002659,20180105,1355,126000,129200,129200,129100,129200,7500,96869,10,1944528,25160662,1958
002659,20180105,1356,126000,129200,129200,129200,129200,0,0,0,1944528,25160662,1958
002659,20180105,1357,126000,129200,129500,129000,129000,18600,240670,11,1963128,25401332,1969
002659,20180105,1358,126000,129000,129500,129000,129500,500,6475,1,1963628,25407807,1970
002659,20180105,1359,126000,129800,129800,129700,129700,1500,19465,3,1965128,25427272,1973
002659,20180105,1400,126000,129700,129700,129700,129700,0,0,0,1965128,25427272,1973
002659,20180105,1401,126000,129700,129700,129700,129700,3000,38909,3,1968128,25466181,1976
002659,20180105,1402,126000,129700,129700,129500,129500,1300,16835,2,1969428,25483016,1978
002659,20180105,1403,126000,129500,129500,129500,129500,0,0,0,1969428,25483016,1978
002659,20180105,1404,126000,129500,129500,129200,129200,1500,19380,1,1970928,25502396,1979
002659,20180105,1405,126000,129200,129200,129200,129200,1000,12920,2,1971928,25515316,1981
002659,20180105,1406,126000,129200,129200,129200,129200,500,6460,1,1972428,25521776,1982
002659,20180105,1407,126000,129200,129200,129000,129000,1100,14200,3,1973528,25535976,1985
002659,20180105,1408,126000,129100,129100,129000,129000,9400,121273,11,1982928,25657249,1996
002659,20180105,1409,126000,129000,129000,128900,128900,900,11601,2,1983828,25668850,1998
002659,20180105,1410,126000,128900,128900,128900,128900,0,0,0,1983828,25668850,1998
002659,20180105,1411,126000,128900,128900,128900,128900,0,0,0,1983828,25668850,1998
002659,20180105,1412,126000,128900,128900,128900,128900,1400,18055,4,1985228,25686905,2002
002659,20180105,1413,126000,128900,128900,128900,128900,0,0,0,1985228,25686905,2002
002659,20180105,1414,126000,128900,129100,128900,129100,3300,42600,3,1988528,25729505,2005
002659,20180105,1415,126000,129100,129100,129100,129100,300,3873,1,1988828,25733378,2006
002659,20180105,1416,126000,129100,129100,129100,129100,100,1291,1,1988928,25734669,2007
002659,20180105,1417,126000,129100,129100,129000,129000,500,6450,2,1989428,25741119,2009
002659,20180105,1418,126000,129000,129000,129000,129000,3600,46440,4,1993028,25787559,2013
002659,20180105,1419,126000,128900,128900,128900,128900,5300,68317,8,1998328,25855876,2021
002659,20180105,1420,126000,128900,128900,128800,128800,8500,109535,7,2006828,25965411,2028
002659,20180105,1421,126000,128800,128900,128800,128900,5700,73472,7,2012528,26038883,2035
002659,20180105,1422,126000,128900,129000,128900,128900,12500,161241,8,2025028,26200124,2043
002659,20180105,1423,126000,128900,128900,128900,128900,0,0,0,2025028,26200124,2043
002659,20180105,1424,126000,128900,129100,128900,129100,6000,77436,4,2031028,26277560,2047
002659,20180105,1425,126000,129200,129200,129000,129000,3600,46462,4,2034628,26324022,2051
002659,20180105,1426,126000,129000,129000,128900,129000,2700,34820,4,2037328,26358842,2055
002659,20180105,1427,126000,129000,129000,128900,128900,21300,274761,6,2058628,26633603,2061
002659,20180105,1428,126000,129000,129200,129000,129200,25900,334573,7,2084528,26968176,2068
002659,20180105,1429,126000,129200,129500,129200,129500,10300,133157,4,2094828,27101333,2072
002659,20180105,1430,126000,129500,129600,129500,129600,2400,31104,8,2097228,27132437,2080
002659,20180105,1431,126000,129600,129700,129600,129700,5700,73930,12,2102928,27206367,2092
002659,20180105,1432,126000,129700,129700,129600,129700,1300,16857,7,2104228,27223224,2099
002659,20180105,1433,126000,129700,129800,129500,129500,11100,143880,9,2115328,27367104,2108
002659,20180105,1434,126000,129500,129500,128900,129000,17200,222179,20,2132528,27589283,2128
002659,20180105,1435,126000,129000,129000,129000,129000,700,9030,7,2133228,27598313,2135
002659,20180105,1436,126000,129000,129000,128800,128800,10200,131483,14,2143428,27729796,2149
002659,20180105,1437,126000,128800,129300,128699,129300,17300,223089,21,2160728,27952885,2170
002659,20180105,1438,126000,129300,129600,129300,129300,15200,196586,9,2175928,28149471,2179
002659,20180105,1439,126000,129300,129300,128800,128800,1400,18065,8,2177328,28167536,2187
002659,20180105,1440,126000,128800,129000,128800,128900,3300,42539,15,2180628,28210075,2202
002659,20180105,1441,126000,128900,129000,128800,129000,10900,140504,12,2191528,28350579,2214
002659,20180105,1442,126000,129000,129000,129000,129000,1300,16773,9,2192828,28367352,2223
002659,20180105,1443,126000,129000,129100,129000,129100,1300,16771,8,2194128,28384123,2231
002659,20180105,1444,126000,129000,129000,128900,128900,9400,121259,10,2203528,28505382,2241
002659,20180105,1445,126000,128900,128900,128800,128800,18800,242297,26,2222328,28747679,2267
002659,20180105,1446,126000,128800,128800,128699,128800,6800,87578,13,2229128,28835257,2280
002659,20180105,1447,126000,128800,128800,128800,128800,6700,86294,9,2235828,28921551,2289
002659,20180105,1448,126000,128699,128699,128699,128699,4200,54054,13,2240028,28975605,2302
002659,20180105,1449,126000,128699,128699,128600,128699,3500,45039,8,2243528,29020644,2310
002659,20180105,1450,126000,128699,128699,128699,128699,1400,18018,11,2244928,29038662,2321
002659,20180105,1451,126000,128699,128699,128600,128600,5300,68207,7,2250228,29106869,2328
002659,20180105,1452,126000,128600,128699,128600,128699,4900,63050,16,2255128,29169919,2344
002659,20180105,1453,126000,128699,129000,128699,128900,8700,112145,13,2263828,29282064,2357
002659,20180105,1454,126000,129000,129000,128900,129000,8000,103199,7,2271828,29385263,2364
002659,20180105,1455,126000,128900,129200,128900,129200,11000,142097,21,2282828,29527360,2385
002659,20180105,1456,126000,129200,129500,129100,129100,41900,542528,10,2324728,30069888,2395
002659,20180105,1457,126000,129100,129100,129100,129100,0,0,0,2324728,30069888,2395
002659,20180105,1458,126000,129100,129100,129100,129100,0,0,0,2324728,30069888,2395
002659,20180105,1459,126000,129100,129400,129100,129400,20200,261388,20,2344928,30331276,2415
