code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002296,20180105,930,76200,76300,76300,76100,76100,32700,249174,36,32700,249174,36
002296,20180105,931,76200,76100,76100,75800,75800,13200,100077,13,45900,349251,49
002296,20180105,932,76200,75800,75900,75800,75900,8700,65950,7,54600,415201,56
002296,20180105,933,76200,75900,76000,75900,76000,2200,16719,4,56800,431920,60
002296,20180105,934,76200,76000,76000,75900,75900,17300,131368,12,74100,563288,72
002296,20180105,935,76200,76000,76100,76000,76000,51000,387822,15,125100,951110,87
002296,20180105,936,76200,76000,76000,76000,76000,6900,52432,10,132000,1003542,97
002296,20180105,937,76200,75900,76000,75900,76000,16700,126762,6,148700,1130304,103
002296,20180105,938,76200,76000,76000,75900,76000,15900,120800,12,164600,1251104,115
002296,20180105,939,76200,76000,76300,76000,76300,38400,292607,8,203000,1543711,123
002296,20180105,940,76200,76300,76300,76300,76300,11400,86982,8,214400,1630693,131
002296,20180105,941,76200,76300,76300,76200,76300,19300,147205,11,233700,1777898,142
002296,20180105,942,76200,76300,76400,76300,76300,22200,169412,13,255900,1947310,155
002296,20180105,943,76200,76300,76300,76200,76300,1900,14494,4,257800,1961804,159
002296,20180105,944,76200,76300,76300,76200,76200,1000,7620,1,258800,1969424,160
002296,20180105,945,76200,76200,76300,76200,76300,12900,98384,7,271700,2067808,167
002296,20180105,946,76200,76300,76300,76300,76300,2500,19075,4,274200,2086883,171
002296,20180105,947,76200,76200,76300,76100,76200,41400,315446,19,315600,2402329,190
002296,20180105,948,76200,76200,76200,76200,76200,3400,25908,4,319000,2428237,194
002296,20180105,949,76200,76200,76300,76200,76200,25708,195950,11,344708,2624187,205
002296,20180105,950,76200,76200,76300,76200,76300,30000,228615,15,374708,2852802,220
002296,20180105,951,76200,76300,76300,76200,76200,24300,185169,26,399008,3037971,246
002296,20180105,952,76200,76200,76200,76200,76200,26292,200345,8,425300,3238316,254
002296,20180105,953,76200,76200,76200,76100,76100,19100,145469,9,444400,3383785,263
002296,20180105,954,76200,76100,76100,76100,76100,33200,252652,20,477600,3636437,283
002296,20180105,955,76200,76100,76100,76000,76000,7300,55540,4,484900,3691977,287
002296,20180105,956,76200,76000,76100,76000,76000,9900,75336,6,494800,3767313,293
002296,20180105,957,76200,76000,76100,76000,76100,17700,134571,12,512500,3901884,305
002296,20180105,958,76200,76100,76100,76000,76100,9900,75315,7,522400,3977199,312
002296,20180105,959,76200,76100,76100,76000,76000,5600,42560,3,528000,4019759,315
002296,20180105,1000,76200,76000,76000,76000,76000,5600,42560,2,533600,4062319,317
002296,20180105,1001,76200,76000,76100,76000,76000,8100,61590,3,541700,4123909,320
002296,20180105,1002,76200,76100,76200,76100,76100,23508,178955,10,565208,4302864,330
002296,20180105,1003,76200,76100,76100,76000,76100,15992,121616,10,581200,4424480,340
002296,20180105,1004,76200,76100,76100,76000,76000,800,6085,2,582000,4430565,342
002296,20180105,1005,76200,76000,76000,76000,76000,10600,80566,9,592600,4511131,351
002296,20180105,1006,76200,76000,76100,76000,76000,28700,218130,25,621300,4729261,376
002296,20180105,1007,76200,76000,76000,75900,75900,14208,107877,7,635508,4837138,383
002296,20180105,1008,76200,75900,75900,75900,75900,0,0,0,635508,4837138,383
002296,20180105,1009,76200,75900,75900,75900,75900,8200,62238,7,643708,4899376,390
002296,20180105,1010,76200,75900,76000,75900,75900,8000,60731,11,651708,4960107,401
002296,20180105,1011,76200,75900,76000,75900,76000,5100,38716,8,656808,4998823,409
002296,20180105,1012,76200,76000,76000,76000,76000,0,0,0,656808,4998823,409
002296,20180105,1013,76200,76000,76000,76000,76000,3200,24320,2,660008,5023143,411
002296,20180105,1014,76200,76000,76000,75900,75900,14100,107019,15,674108,5130162,426
002296,20180105,1015,76200,75900,75900,75900,75900,12400,94116,23,686508,5224278,449
002296,20180105,1016,76200,75900,75900,75800,75800,12892,97809,7,699400,5322087,456
002296,20180105,1017,76200,75800,75800,75800,75800,9500,72030,5,708900,5394117,461
002296,20180105,1018,76200,75900,75900,75800,75800,14200,107728,14,723100,5501845,475
002296,20180105,1019,76200,75900,75900,75800,75900,4108,31169,7,727208,5533014,482
002296,20180105,1020,76200,75900,75900,75800,75800,50300,381499,26,777508,5914513,508
002296,20180105,1021,76200,75800,75900,75800,75900,18500,140308,14,796008,6054821,522
002296,20180105,1022,76200,75900,75900,75900,75900,8100,61479,15,804108,6116300,537
002296,20180105,1023,76200,75900,76000,75800,75800,8200,62258,14,812308,6178558,551
002296,20180105,1024,76200,75900,76000,75900,75900,11400,86546,8,823708,6265104,559
002296,20180105,1025,76200,75900,76000,75900,76000,15700,119300,6,839408,6384404,565
002296,20180105,1026,76200,76000,76000,75900,75900,17000,129100,16,856408,6513504,581
002296,20180105,1027,76200,75900,76000,75900,76000,2500,18984,4,858908,6532488,585
002296,20180105,1028,76200,76000,76000,75900,76000,5000,37998,5,863908,6570486,590
002296,20180105,1029,76200,76000,76000,75900,75900,1500,11395,3,865408,6581881,593
002296,20180105,1030,76200,75900,75900,75900,75900,55500,421245,14,920908,7003126,607
002296,20180105,1031,76200,75900,75900,75800,75900,34200,259528,7,955108,7262654,614
002296,20180105,1032,76200,75900,75900,75900,75900,10800,81936,10,965908,7344590,624
002296,20180105,1033,76200,75900,75900,75800,75800,36100,273640,26,1002008,7618230,650
002296,20180105,1034,76200,75800,75900,75800,75900,7100,53847,6,1009108,7672077,656
002296,20180105,1035,76200,75900,75900,75800,75900,1000,7585,2,1010108,7679662,658
002296,20180105,1036,76200,75900,76000,75900,76000,34100,258989,12,1044208,7938651,670
002296,20180105,1037,76200,76000,76000,75800,75800,100,758,1,1044308,7939409,671
002296,20180105,1038,76200,75800,76000,75800,75900,1500,11386,3,1045808,7950795,674
002296,20180105,1039,76200,75900,75900,75800,75800,26300,199846,8,1072108,8150641,682
002296,20180105,1040,76200,75800,75900,75800,75900,21300,161565,4,1093408,8312206,686
002296,20180105,1041,76200,75900,75900,75900,75900,5500,41745,2,1098908,8353951,688
002296,20180105,1042,76200,75900,75900,75900,75900,4314,32743,3,1103222,8386694,691
002296,20180105,1043,76200,75900,76000,75900,75900,4700,35683,5,1107922,8422377,696
002296,20180105,1044,76200,75900,75900,75900,75900,0,0,0,1107922,8422377,696
002296,20180105,1045,76200,75900,75900,75900,75900,6800,51612,2,1114722,8473989,698
002296,20180105,1046,76200,75900,76000,75900,76000,23100,175560,3,1137822,8649549,701
002296,20180105,1047,76200,76000,76000,75900,75900,9500,72135,5,1147322,8721684,706
002296,20180105,1048,76200,75900,75900,75900,75900,200,1518,1,1147522,8723202,707
002296,20180105,1049,76200,75900,75900,75900,75900,0,0,0,1147522,8723202,707
002296,20180105,1050,76200,75900,76000,75900,76000,2500,18983,2,1150022,8742185,709
002296,20180105,1051,76200,76000,76000,75900,76000,9800,74419,13,1159822,8816604,722
002296,20180105,1052,76200,76000,76000,75900,75900,3600,27359,6,1163422,8843963,728
002296,20180105,1053,76200,76000,76000,76000,76000,21963,166918,12,1185385,9010881,740
002296,20180105,1054,76200,76000,76100,76000,76100,2300,17488,4,1187685,9028369,744
002296,20180105,1055,76200,76100,76100,76000,76000,5300,40280,3,1192985,9068649,747
002296,20180105,1056,76200,76000,76100,76000,76100,7000,53218,10,1199985,9121867,757
002296,20180105,1057,76200,76100,76200,76000,76200,47900,364533,9,1247885,9486400,766
002296,20180105,1058,76200,76200,76200,76200,76200,27200,207264,10,1275085,9693664,776
002296,20180105,1059,76200,76200,76300,76200,76300,12000,91560,9,1287085,9785224,785
002296,20180105,1100,76200,76300,76300,76200,76300,43000,327890,19,1330085,10113114,804
002296,20180105,1101,76200,76300,76300,76200,76200,22700,173197,5,1352785,10286311,809
002296,20180105,1102,76200,76300,76300,76300,76300,61500,469245,13,1414285,10755556,822
002296,20180105,1103,76200,76300,76500,76300,76500,28100,214694,17,1442385,10970250,839
002296,20180105,1104,76200,76500,76500,76500,76500,43500,332765,21,1485885,11303015,860
002296,20180105,1105,76200,76500,76500,76300,76400,27200,207780,13,1513085,11510795,873
002296,20180105,1106,76200,76400,76400,76400,76400,1000,7640,1,1514085,11518435,874
002296,20180105,1107,76200,76400,76400,76300,76300,15600,119104,6,1529685,11637539,880
002296,20180105,1108,76200,76300,76400,76300,76300,13400,102246,4,1543085,11739785,884
002296,20180105,1109,76200,76300,76400,76300,76300,20200,154175,7,1563285,11893960,891
002296,20180105,1110,76200,76300,76300,76300,76300,16100,122843,7,1579385,12016803,898
002296,20180105,1111,76200,76200,76200,76200,76200,8000,60960,1,1587385,12077763,899
002296,20180105,1112,76200,76200,76300,76200,76300,9600,73162,7,1596985,12150925,906
002296,20180105,1113,76200,76300,76300,76200,76200,43400,330708,14,1640385,12481633,920
002296,20180105,1114,76200,76200,76200,76200,76200,200,1524,1,1640585,12483157,921
002296,20180105,1115,76200,76200,76200,76100,76100,100,761,1,1640685,12483918,922
002296,20180105,1116,76200,76100,76200,76100,76200,200,1524,1,1640885,12485442,923
002296,20180105,1117,76200,76200,76200,76100,76100,13500,102867,6,1654385,12588309,929
002296,20180105,1118,76200,76100,76200,76100,76200,900,6853,2,1655285,12595162,931
002296,20180105,1119,76200,76200,76200,76200,76200,8000,60960,2,1663285,12656122,933
002296,20180105,1120,76200,76200,76200,76200,76200,3000,22860,3,1666285,12678982,936
002296,20180105,1121,76200,76200,76200,76200,76200,1000,7620,2,1667285,12686602,938
002296,20180105,1122,76200,76200,76200,76200,76200,3500,26670,4,1670785,12713272,942
002296,20180105,1123,76200,76200,76200,76200,76200,200,1524,1,1670985,12714796,943
002296,20180105,1124,76200,76200,76300,76200,76200,11600,88497,6,1682585,12803293,949
002296,20180105,1125,76200,76200,76300,76200,76300,11700,89271,2,1694285,12892564,951
002296,20180105,1126,76200,76300,76300,76200,76200,2300,17548,2,1696585,12910112,953
002296,20180105,1127,76200,76200,76300,76200,76300,3300,25149,2,1699885,12935261,955
002296,20180105,1128,76200,76300,76300,76200,76300,7800,59506,2,1707685,12994767,957
002296,20180105,1129,76200,76300,76300,76300,76300,1400,10682,2,1709085,13005449,959
002296,20180105,1300,76200,76200,76300,76200,76300,59400,453046,28,1768485,13458495,987
002296,20180105,1301,76200,76300,76300,76300,76300,3000,22890,3,1771485,13481385,990
002296,20180105,1302,76200,76200,76300,76200,76200,7100,54103,3,1778585,13535488,993
002296,20180105,1303,76200,76200,76300,76200,76300,4200,32044,4,1782785,13567532,997
002296,20180105,1304,76200,76300,76300,76300,76300,0,0,0,1782785,13567532,997
002296,20180105,1305,76200,76300,76300,76300,76300,9400,71722,7,1792185,13639254,1004
002296,20180105,1306,76200,76400,76400,76300,76300,1100,8399,3,1793285,13647653,1007
002296,20180105,1307,76200,76300,76300,76300,76300,11000,83930,6,1804285,13731583,1013
002296,20180105,1308,76200,76300,76300,76300,76300,7500,57225,7,1811785,13788808,1020
002296,20180105,1309,76200,76300,76400,76300,76300,6300,48070,5,1818085,13836878,1025
002296,20180105,1310,76200,76300,76300,76300,76300,1100,8393,2,1819185,13845271,1027
002296,20180105,1311,76200,76300,76400,76300,76300,25200,192288,13,1844385,14037559,1040
002296,20180105,1312,76200,76300,76300,76300,76300,7300,55699,7,1851685,14093258,1047
002296,20180105,1313,76200,76300,76400,76300,76400,3400,25963,3,1855085,14119221,1050
002296,20180105,1314,76200,76400,76400,76400,76400,13200,100848,9,1868285,14220069,1059
002296,20180105,1315,76200,76400,76400,76400,76400,8900,67996,10,1877185,14288065,1069
002296,20180105,1316,76200,76400,76400,76400,76400,6700,51188,5,1883885,14339253,1074
002296,20180105,1317,76200,76400,76400,76400,76400,4300,32852,9,1888185,14372105,1083
002296,20180105,1318,76200,76400,76400,76400,76400,1800,13752,3,1889985,14385857,1086
002296,20180105,1319,76200,76400,76400,76300,76300,1600,12209,2,1891585,14398066,1088
002296,20180105,1320,76200,76300,76400,76300,76400,10500,80218,4,1902085,14478284,1092
002296,20180105,1321,76200,76400,76400,76400,76400,1800,13752,2,1903885,14492036,1094
002296,20180105,1322,76200,76400,76400,76400,76400,0,0,0,1903885,14492036,1094
002296,20180105,1323,76200,76400,76400,76400,76400,1100,8404,3,1904985,14500440,1097
002296,20180105,1324,76200,76400,76400,76300,76300,2000,15270,2,1906985,14515710,1099
002296,20180105,1325,76200,76300,76400,76300,76400,34200,261209,15,1941185,14776919,1114
002296,20180105,1326,76200,76400,76400,76300,76300,68200,520546,24,2009385,15297465,1138
002296,20180105,1327,76200,76300,76400,76300,76400,11900,90859,3,2021285,15388324,1141
002296,20180105,1328,76200,76400,76400,76300,76300,300,2289,2,2021585,15390613,1143
002296,20180105,1329,76200,76300,76400,76300,76400,16400,125172,9,2037985,15515785,1152
002296,20180105,1330,76200,76400,76400,76300,76300,2900,22148,2,2040885,15537933,1154
002296,20180105,1331,76200,76300,76300,76200,76200,5200,39624,2,2046085,15577557,1156
002296,20180105,1332,76200,76200,76300,76200,76200,10900,83063,7,2056985,15660620,1163
002296,20180105,1333,76200,76200,76300,76200,76300,5000,38150,1,2061985,15698770,1164
002296,20180105,1334,76200,76300,76300,76300,76300,9000,68670,2,2070985,15767440,1166
002296,20180105,1335,76200,76200,76200,76200,76200,12000,91440,10,2082985,15858880,1176
002296,20180105,1336,76200,76200,76200,76200,76200,6000,45720,8,2088985,15904600,1184
002296,20180105,1337,76200,76200,76200,76200,76200,28200,214884,11,2117185,16119484,1195
002296,20180105,1338,76200,76200,76200,76200,76200,100,762,1,2117285,16120246,1196
002296,20180105,1339,76200,76200,76300,76200,76300,6500,49580,6,2123785,16169826,1202
002296,20180105,1340,76200,76300,76300,76200,76200,5700,43434,3,2129485,16213260,1205
002296,20180105,1341,76200,76200,76200,76200,76200,17000,129540,12,2146485,16342800,1217
002296,20180105,1342,76200,76200,76200,76100,76200,3100,23618,4,2149585,16366418,1221
002296,20180105,1343,76200,76200,76200,76200,76200,3400,25908,3,2152985,16392326,1224
002296,20180105,1344,76200,76200,76200,76200,76200,3900,29718,4,2156885,16422044,1228
002296,20180105,1345,76200,76200,76200,76200,76200,3800,28956,6,2160685,16451000,1234
002296,20180105,1346,76200,76200,76200,76200,76200,13100,99822,5,2173785,16550822,1239
002296,20180105,1347,76200,76200,76200,76100,76100,4800,36566,5,2178585,16587388,1244
002296,20180105,1348,76200,76100,76200,76100,76200,3500,26670,4,2182085,16614058,1248
002296,20180105,1349,76200,76200,76200,76100,76100,1700,12937,2,2183785,16626995,1250
002296,20180105,1350,76200,76100,76200,76100,76200,12200,92878,8,2195985,16719873,1258
002296,20180105,1351,76200,76200,76200,76100,76100,4000,30440,6,2199985,16750313,1264
002296,20180105,1352,76200,76200,76200,76000,76000,36100,274721,20,2236085,17025034,1284
002296,20180105,1353,76200,76000,76100,76000,76100,26900,204465,23,2262985,17229499,1307
002296,20180105,1354,76200,76000,76100,76000,76100,13600,103476,8,2276585,17332975,1315
002296,20180105,1355,76200,76100,76100,76100,76100,19300,146963,14,2295885,17479938,1329
002296,20180105,1356,76200,76100,76200,76100,76200,8500,64761,5,2304385,17544699,1334
002296,20180105,1357,76200,76200,76200,76100,76200,9200,70022,6,2313585,17614721,1340
002296,20180105,1358,76200,76200,76200,76100,76100,200,1523,2,2313785,17616244,1342
002296,20180105,1359,76200,76200,76200,76200,76200,29200,222504,17,2342985,17838748,1359
002296,20180105,1400,76200,76200,76200,76200,76200,800,6096,1,2343785,17844844,1360
002296,20180105,1401,76200,76100,76100,76100,76100,4200,31962,7,2347985,17876806,1367
002296,20180105,1402,76200,76100,76100,76100,76100,400,3044,1,2348385,17879850,1368
002296,20180105,1403,76200,76200,76200,76100,76100,14400,109727,6,2362785,17989577,1374
002296,20180105,1404,76200,76100,76200,76100,76200,8900,67798,6,2371685,18057375,1380
002296,20180105,1405,76200,76200,76300,76200,76300,17100,130473,18,2388785,18187848,1398
002296,20180105,1406,76200,76300,76400,76300,76300,17100,130475,4,2405885,18318323,1402
002296,20180105,1407,76200,76300,76300,76300,76300,6100,46543,4,2411985,18364866,1406
002296,20180105,1408,76200,76300,76300,76300,76300,6000,45780,1,2417985,18410646,1407
002296,20180105,1409,76200,76200,76200,76200,76200,41000,312474,11,2458985,18723120,1418
002296,20180105,1410,76200,76200,76200,76200,76200,35200,267924,14,2494185,18991044,1432
002296,20180105,1411,76200,76200,76200,76200,76200,8300,63246,5,2502485,19054290,1437
002296,20180105,1412,76200,76200,76200,76100,76100,17800,135486,10,2520285,19189776,1447
002296,20180105,1413,76200,76100,76300,76100,76300,6500,49538,4,2526785,19239314,1451
002296,20180105,1414,76200,76300,76300,76300,76300,0,0,0,2526785,19239314,1451
002296,20180105,1415,76200,76300,76300,76300,76300,0,0,0,2526785,19239314,1451
002296,20180105,1416,76200,76300,76300,76200,76200,5200,39653,4,2531985,19278967,1455
002296,20180105,1417,76200,76200,76200,76200,76200,9100,69342,5,2541085,19348309,1460
002296,20180105,1418,76200,76200,76300,76200,76300,18400,140334,13,2559485,19488643,1473
002296,20180105,1419,76200,76300,76300,76300,76300,3800,28994,4,2563285,19517637,1477
