code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600108,20180105,1102,41200,41300,41400,41300,41400,36000,148999,25,4149010,17113026,1692
600108,20180105,1103,41200,41400,41400,41300,41400,35000,144840,22,4184010,17257866,1714
600108,20180105,1104,41200,41400,41400,41300,41400,337300,1395489,68,4521310,18653355,1782
600108,20180105,1105,41200,41400,41400,41300,41300,49300,203761,15,4570610,18857116,1797
600108,20180105,1106,41200,41300,41300,41300,41300,22100,91273,16,4592710,18948389,1813
600108,20180105,1107,41200,41300,41400,41300,41400,1300,5371,4,4594010,18953760,1817
600108,20180105,1108,41200,41400,41400,41400,41400,96300,398673,9,4690310,19352433,1826
600108,20180105,1109,41200,41400,41500,41300,41400,343900,1423740,54,5034210,20776173,1880
600108,20180105,1110,41200,41500,41700,41500,41700,1200100,4988770,245,6234310,25764943,2125
600108,20180105,1111,41200,41700,42000,41700,42000,1595000,6677087,357,7829310,32442030,2482
600108,20180105,1112,41200,42000,42300,42000,42200,951051,4008568,278,8780361,36450598,2760
600108,20180105,1113,41200,42100,42100,42000,42000,602800,2534292,180,9383161,38984890,2940
600108,20180105,1114,41200,42000,42000,41900,41900,246700,1035197,91,9629861,40020087,3031
600108,20180105,1115,41200,42000,42000,41900,42000,329100,1381849,120,9958961,41401936,3151
600108,20180105,1116,41200,42000,42000,41900,41900,305900,1282277,83,10264861,42684213,3234
600108,20180105,1117,41200,41800,41900,41800,41900,231700,970736,50,10496561,43654949,3284
600108,20180105,1118,41200,41900,42000,41800,41900,359600,1506623,88,10856161,45161572,3372
600108,20180105,1119,41200,41900,41900,41800,41900,40300,168553,26,10896461,45330125,3398
600108,20180105,1120,41200,41800,41900,41800,41900,228739,958230,54,11125200,46288355,3452
600108,20180105,1121,41200,41900,42000,41900,41900,114561,479750,43,11239761,46768105,3495
600108,20180105,1122,41200,41900,41900,41800,41900,34600,144647,19,11274361,46912752,3514
600108,20180105,1123,41200,41800,41900,41800,41800,165000,689719,74,11439361,47602471,3588
600108,20180105,1124,41200,41800,41900,41700,41900,132100,552153,21,11571461,48154624,3609
600108,20180105,1125,41200,41900,41900,41800,41800,35000,146342,17,11606461,48300966,3626
600108,20180105,1126,41200,41900,41900,41800,41900,23100,96758,25,11629561,48397724,3651
600108,20180105,1127,41200,41900,41900,41900,41900,300400,1258673,51,11929961,49656397,3702
600108,20180105,1128,41200,41900,41900,41800,41900,428939,1793277,31,12358900,51449674,3733
600108,20180105,1129,41200,41900,41900,41800,41900,58300,243809,24,12417200,51693483,3757
600108,20180105,1300,41200,41900,41900,41800,41900,174800,732123,72,12592000,52425606,3829
600108,20180105,1301,41200,41900,41900,41800,41900,5000,20922,13,12597000,52446528,3842
600108,20180105,1302,41200,41800,41900,41800,41900,59600,249390,15,12656600,52695918,3857
600108,20180105,1303,41200,41900,41900,41800,41900,6200,25926,12,12662800,52721844,3869
600108,20180105,1304,41200,41800,41900,41800,41800,50800,212384,11,12713600,52934228,3880
600108,20180105,1305,41200,41900,41900,41800,41900,16000,66967,17,12729600,53001195,3897
600108,20180105,1306,41200,41900,41900,41800,41800,4600,19251,12,12734200,53020446,3909
600108,20180105,1307,41200,41900,41900,41800,41900,71300,298552,31,12805500,53318998,3940
600108,20180105,1308,41200,41900,41900,41800,41900,33100,138390,12,12838600,53457388,3952
600108,20180105,1309,41200,41900,41900,41800,41900,34800,145571,20,12873400,53602959,3972
600108,20180105,1310,41200,41800,41900,41800,41800,17700,74104,19,12891100,53677063,3991
600108,20180105,1311,41200,41900,41900,41800,41900,35100,146860,11,12926200,53823923,4002
600108,20180105,1312,41200,41900,41900,41800,41900,13500,56498,16,12939700,53880421,4018
600108,20180105,1313,41200,41900,41900,41800,41900,9700,40619,14,12949400,53921040,4032
600108,20180105,1314,41200,41900,41900,41800,41900,32600,136475,17,12982000,54057515,4049
600108,20180105,1315,41200,41800,41900,41800,41900,13900,58190,14,12995900,54115705,4063
600108,20180105,1316,41200,41900,41900,41800,41900,37900,158742,22,13033800,54274447,4085
600108,20180105,1317,41200,41800,41900,41800,41800,36700,153429,14,13070500,54427876,4099
600108,20180105,1318,41200,41800,41900,41800,41900,26000,108812,17,13096500,54536688,4116
600108,20180105,1319,41200,41900,41900,41800,41800,25400,106311,20,13121900,54642999,4136
600108,20180105,1320,41200,41800,41900,41800,41900,3700,15485,12,13125600,54658484,4148
600108,20180105,1321,41200,41900,41900,41800,41900,31500,131730,17,13157100,54790214,4165
600108,20180105,1322,41200,41900,41900,41800,41900,7900,33043,11,13165000,54823257,4176
600108,20180105,1323,41200,41900,41900,41800,41800,130200,545511,32,13295200,55368768,4208
600108,20180105,1324,41200,41800,41900,41800,41900,9700,40571,12,13304900,55409339,4220
600108,20180105,1325,41200,41900,41900,41800,41900,5100,21360,9,13310000,55430699,4229
600108,20180105,1326,41200,41900,41900,41800,41900,17900,74945,9,13327900,55505644,4238
600108,20180105,1327,41200,41900,41900,41800,41900,16200,67742,11,13344100,55573386,4249
600108,20180105,1328,41200,41900,41900,41800,41900,13900,58137,17,13358000,55631523,4266
600108,20180105,1329,41200,41800,41900,41800,41800,32600,136279,13,13390600,55767802,4279
600108,20180105,1330,41200,41900,41900,41800,41900,221800,929244,62,13612400,56697046,4341
600108,20180105,1331,41200,41900,41900,41800,41900,16900,70707,20,13629300,56767753,4361
600108,20180105,1332,41200,41900,41900,41800,41800,38000,158909,13,13667300,56926662,4374
600108,20180105,1333,41200,41800,41900,41800,41900,302100,1265785,70,13969400,58192447,4444
600108,20180105,1334,41200,41900,41900,41800,41900,94600,396343,39,14064000,58588790,4483
600108,20180105,1335,41200,41900,41900,41900,41900,35100,147060,19,14099100,58735850,4502
600108,20180105,1336,41200,41900,41900,41800,41900,12600,52733,15,14111700,58788583,4517
600108,20180105,1337,41200,41900,41900,41800,41900,65000,272250,15,14176700,59060833,4532
600108,20180105,1338,41200,41900,41900,41800,41900,11300,47335,13,14188000,59108168,4545
600108,20180105,1339,41200,41800,41900,41800,41900,24200,101357,19,14212200,59209525,4564
600108,20180105,1340,41200,41900,41900,41800,41900,7300,30554,13,14219500,59240079,4577
600108,20180105,1341,41200,41900,41900,41800,41900,16900,70759,21,14236400,59310838,4598
600108,20180105,1342,41200,41900,41900,41800,41800,27500,115212,22,14263900,59426050,4620
600108,20180105,1343,41200,41900,41900,41900,41900,50000,209492,21,14313900,59635542,4641
600108,20180105,1344,41200,41900,41900,41800,41900,26300,110136,14,14340200,59745678,4655
600108,20180105,1345,41200,41900,41900,41800,41800,586361,2451077,113,14926561,62196755,4768
600108,20180105,1346,41200,41800,41800,41700,41800,83900,350448,22,15010461,62547203,4790
600108,20180105,1347,41200,41800,41800,41700,41800,4800,20045,11,15015261,62567248,4801
600108,20180105,1348,41200,41800,41800,41700,41700,27300,113850,11,15042561,62681098,4812
600108,20180105,1349,41200,41700,41800,41700,41700,141300,589233,34,15183861,63270331,4846
600108,20180105,1350,41200,41800,41800,41700,41700,178100,742732,52,15361961,64013063,4898
600108,20180105,1351,41200,41700,41700,41600,41700,282100,1174852,51,15644061,65187915,4949
600108,20180105,1352,41200,41700,41700,41600,41700,130439,542697,34,15774500,65730612,4983
600108,20180105,1353,41200,41700,41700,41600,41600,33100,137974,12,15807600,65868586,4995
600108,20180105,1354,41200,41700,41700,41600,41700,29900,124627,15,15837500,65993213,5010
600108,20180105,1355,41200,41700,41700,41600,41700,14100,58700,11,15851600,66051913,5021
600108,20180105,1356,41200,41700,41700,41600,41600,30900,128628,22,15882500,66180541,5043
600108,20180105,1357,41200,41700,41700,41600,41700,10200,42503,14,15892700,66223044,5057
600108,20180105,1358,41200,41700,41700,41600,41700,29700,123620,13,15922400,66346664,5070
600108,20180105,1359,41200,41700,41700,41600,41700,8400,35004,9,15930800,66381668,5079
600108,20180105,1400,41200,41700,41700,41600,41700,1800,7497,7,15932600,66389165,5086
600108,20180105,1401,41200,41600,41700,41600,41700,258900,1079302,28,16191500,67468467,5114
600108,20180105,1402,41200,41700,41800,41600,41800,256400,1069184,43,16447900,68537651,5157
600108,20180105,1403,41200,41800,41800,41700,41800,30000,125317,16,16477900,68662968,5173
600108,20180105,1404,41200,41800,41800,41700,41800,13500,56353,14,16491400,68719321,5187
600108,20180105,1405,41200,41800,41800,41600,41700,63900,266484,31,16555300,68985805,5218
600108,20180105,1406,41200,41800,41800,41700,41800,88800,370304,15,16644100,69356109,5233
600108,20180105,1407,41200,41700,41800,41700,41700,39000,162670,19,16683100,69518779,5252
600108,20180105,1408,41200,41700,41800,41700,41700,38600,160973,14,16721700,69679752,5266
600108,20180105,1409,41200,41700,41800,41700,41800,21800,91086,15,16743500,69770838,5281
600108,20180105,1410,41200,41800,41800,41700,41800,14700,61319,12,16758200,69832157,5293
600108,20180105,1411,41200,41700,41800,41700,41800,17300,72245,14,16775500,69904402,5307
600108,20180105,1412,41200,41800,41800,41700,41700,7200,30033,10,16782700,69934435,5317
600108,20180105,1413,41200,41700,41800,41700,41800,7900,32975,12,16790600,69967410,5329
600108,20180105,1414,41200,41800,41800,41700,41800,10700,44668,7,16801300,70012078,5336
600108,20180105,1415,41200,41800,41800,41700,41700,3100,12930,7,16804400,70025008,5343
600108,20180105,1416,41200,41700,41800,41700,41800,29700,124011,16,16834100,70149019,5359
600108,20180105,1417,41200,41700,41800,41700,41800,7100,29660,5,16841200,70178679,5364
600108,20180105,1418,41200,41800,41800,41700,41800,86800,362782,12,16928000,70541461,5376
600108,20180105,1419,41200,41800,41800,41700,41800,84400,352784,16,17012400,70894245,5392
600108,20180105,1420,41200,41800,41800,41700,41800,14900,62169,11,17027300,70956414,5403
600108,20180105,1421,41200,41800,41800,41700,41800,57000,237752,10,17084300,71194166,5413
600108,20180105,1422,41200,41800,41800,41700,41700,27100,113043,11,17111400,71307209,5424
600108,20180105,1423,41200,41700,41800,41700,41800,30000,125157,11,17141400,71432366,5435
600108,20180105,1424,41200,41800,41800,41600,41700,345600,1441015,48,17487000,72873381,5483
600108,20180105,1425,41200,41700,41700,41600,41700,38800,161585,14,17525800,73034966,5497
600108,20180105,1426,41200,41700,41700,41600,41600,8000,33337,4,17533800,73068303,5501
600108,20180105,1427,41200,41600,41700,41600,41700,2500,10416,4,17536300,73078719,5505
600108,20180105,1428,41200,41700,41700,41600,41600,6800,28288,3,17543100,73107007,5508
600108,20180105,1429,41200,41600,41700,41600,41700,3000,12482,3,17546100,73119489,5511
600108,20180105,1430,41200,41700,41700,41600,41600,32600,135925,13,17578700,73255414,5524
600108,20180105,1431,41200,41600,41700,41600,41600,28700,119668,12,17607400,73375082,5536
600108,20180105,1432,41200,41600,41700,41600,41700,4500,18738,7,17611900,73393820,5543
600108,20180105,1433,41200,41600,41700,41600,41700,118600,494537,43,17730500,73888357,5586
600108,20180105,1434,41200,41700,41800,41700,41700,14200,59342,11,17744700,73947699,5597
600108,20180105,1435,41200,41700,41800,41700,41700,63500,264845,18,17808200,74212544,5615
600108,20180105,1436,41200,41700,41800,41700,41800,11300,47149,8,17819500,74259693,5623
600108,20180105,1437,41200,41800,41800,41700,41700,39400,164336,23,17858900,74424029,5646
600108,20180105,1438,41200,41800,41800,41700,41700,20200,84266,10,17879100,74508295,5656
600108,20180105,1439,41200,41700,41800,41700,41800,60000,250739,11,17939100,74759034,5667
600108,20180105,1440,41200,41800,41800,41700,41700,291400,1215331,28,18230500,75974365,5695
600108,20180105,1441,41200,41700,41700,41600,41700,97800,407836,19,18328300,76382201,5714
600108,20180105,1442,41200,41600,41700,41600,41700,40500,168772,7,18368800,76550973,5721
600108,20180105,1443,41200,41700,41700,41600,41700,3200,13331,6,18372000,76564304,5727
600108,20180105,1444,41200,41700,41700,41600,41600,38200,158940,6,18410200,76723244,5733
600108,20180105,1445,41200,41600,41700,41600,41600,75500,314089,6,18485700,77037333,5739
600108,20180105,1446,41200,41600,41700,41600,41700,28200,117374,11,18513900,77154707,5750
600108,20180105,1447,41200,41600,41700,41600,41600,26600,110787,9,18540500,77265494,5759
600108,20180105,1448,41200,41600,41700,41600,41600,18800,78288,14,18559300,77343782,5773
600108,20180105,1449,41200,41600,41600,41600,41600,54100,225056,26,18613400,77568838,5799
600108,20180105,1450,41200,41600,41600,41600,41600,18300,76157,12,18631700,77644995,5811
600108,20180105,1451,41200,41600,41700,41600,41600,66500,276767,17,18698200,77921762,5828
600108,20180105,1452,41200,41600,41700,41600,41600,103000,428513,19,18801200,78350275,5847
600108,20180105,1453,41200,41700,41700,41600,41700,38700,161119,18,18839900,78511394,5865
600108,20180105,1454,41200,41700,41700,41600,41600,43100,179506,22,18883000,78690900,5887
600108,20180105,1455,41200,41600,41700,41600,41600,77100,320891,34,18960100,79011791,5921
600108,20180105,1456,41200,41600,41700,41600,41600,290200,1207481,65,19250300,80219272,5986
600108,20180105,1457,41200,41600,41700,41600,41700,48100,200129,17,19298400,80419401,6003
600108,20180105,1458,41200,41700,41700,41600,41600,134100,558536,33,19432500,80977937,6036
600108,20180105,1459,41200,41600,41700,41600,41600,35700,148750,26,19468200,81126687,6062
