code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600678,20180105,1029,116199,118300,119000,118300,118800,218300,2593149,104,987731,11530401,926
600678,20180105,1030,116199,118900,119000,118500,118500,65700,779646,66,1053431,12310047,992
600678,20180105,1031,116199,118400,118400,118000,118200,49200,581893,38,1102631,12891940,1030
600678,20180105,1032,116199,118100,118200,118000,118000,15600,184141,22,1118231,13076081,1052
600678,20180105,1033,116199,118000,118000,117200,117200,30100,353429,25,1148331,13429510,1077
600678,20180105,1034,116199,117200,117300,117200,117300,18700,219336,17,1167031,13648846,1094
600678,20180105,1035,116199,117300,117800,117300,117500,6900,81184,8,1173931,13730030,1102
600678,20180105,1036,116199,117500,117600,117500,117600,7277,85589,9,1181208,13815619,1111
600678,20180105,1037,116199,117600,117899,117600,117800,13400,157865,8,1194608,13973484,1119
600678,20180105,1038,116199,117899,117899,117800,117800,11400,134385,9,1206008,14107869,1128
600678,20180105,1039,116199,117800,118200,117800,118000,32600,384815,35,1238608,14492684,1163
600678,20180105,1040,116199,118000,118100,118000,118100,37600,443800,25,1276208,14936484,1188
600678,20180105,1041,116199,118100,118100,118000,118000,22800,269120,18,1299008,15205604,1206
600678,20180105,1042,116199,118000,118000,117800,117899,13500,159110,10,1312508,15364714,1216
600678,20180105,1043,116199,117899,117899,117800,117800,17200,202665,16,1329708,15567379,1232
600678,20180105,1044,116199,117800,117899,117800,117899,7800,91959,8,1337508,15659338,1240
600678,20180105,1045,116199,117899,117899,117600,117600,5700,67141,9,1343208,15726479,1249
600678,20180105,1046,116199,117600,117600,117500,117500,5700,66976,7,1348908,15793455,1256
600678,20180105,1047,116199,117500,117899,117400,117500,17523,206286,17,1366431,15999741,1273
600678,20180105,1048,116199,117500,117500,117400,117400,500,5874,2,1366931,16005615,1275
600678,20180105,1049,116199,117500,117500,117400,117500,6800,79874,12,1373731,16085489,1287
600678,20180105,1050,116199,117500,117500,117400,117500,1700,19965,3,1375431,16105454,1290
600678,20180105,1051,116199,117500,117500,117500,117500,500,5875,3,1375931,16111329,1293
600678,20180105,1052,116199,117500,117600,117400,117500,6300,74027,10,1382231,16185356,1303
600678,20180105,1053,116199,117500,117500,117400,117400,14300,167893,9,1396531,16353249,1312
600678,20180105,1054,116199,117400,117400,117400,117400,6000,70440,3,1402531,16423689,1315
600678,20180105,1055,116199,117400,117500,117400,117500,3700,43465,3,1406231,16467154,1318
600678,20180105,1056,116199,117800,117800,117500,117500,600,7056,2,1406831,16474210,1320
600678,20180105,1057,116199,117500,117500,117500,117500,0,0,0,1406831,16474210,1320
600678,20180105,1058,116199,117500,117800,117500,117800,11000,129366,13,1417831,16603576,1333
600678,20180105,1059,116199,117800,117800,117800,117800,0,0,0,1417831,16603576,1333
600678,20180105,1100,116199,117800,117800,117800,117800,0,0,0,1417831,16603576,1333
600678,20180105,1101,116199,117500,117700,117500,117500,1600,18818,5,1419431,16622394,1338
600678,20180105,1102,116199,117500,117600,117500,117600,3200,37608,3,1422631,16660002,1341
600678,20180105,1103,116199,117600,117700,117600,117600,11200,131811,7,1433831,16791813,1348
600678,20180105,1104,116199,117600,117600,117500,117500,17000,199751,5,1450831,16991564,1353
600678,20180105,1105,116199,117500,117500,117400,117400,19500,229065,10,1470331,17220629,1363
600678,20180105,1106,116199,117400,117500,117200,117200,13600,159742,12,1483931,17380371,1375
600678,20180105,1107,116199,117200,117200,117200,117200,2100,24612,2,1486031,17404983,1377
600678,20180105,1108,116199,117200,117300,117200,117200,12100,141820,8,1498131,17546803,1385
600678,20180105,1109,116199,117200,117200,117200,117200,1000,11720,1,1499131,17558523,1386
600678,20180105,1110,116199,117100,117100,117000,117000,9300,108893,7,1508431,17667416,1393
600678,20180105,1111,116199,117100,117200,117100,117100,1500,17567,5,1509931,17684983,1398
600678,20180105,1112,116199,117100,117100,117000,117000,12100,141672,8,1522031,17826655,1406
600678,20180105,1113,116199,117100,117100,117000,117100,11200,131137,7,1533231,17957792,1413
600678,20180105,1114,116199,117100,117200,117100,117200,1700,19915,2,1534931,17977707,1415
600678,20180105,1115,116199,117200,117200,117200,117200,0,0,0,1534931,17977707,1415
600678,20180105,1116,116199,117200,117500,117200,117500,200,2349,2,1535131,17980056,1417
600678,20180105,1117,116199,117500,117600,117500,117600,2000,23501,5,1537131,18003557,1422
600678,20180105,1118,116199,117600,117600,117500,117600,3200,37601,3,1540331,18041158,1425
600678,20180105,1119,116199,117600,117600,117300,117400,3700,43427,4,1544031,18084585,1429
600678,20180105,1120,116199,117400,117400,117300,117400,2300,26980,3,1546331,18111565,1432
600678,20180105,1121,116199,117400,117400,117400,117400,0,0,0,1546331,18111565,1432
600678,20180105,1122,116199,117400,117400,117400,117400,100,1174,1,1546431,18112739,1433
600678,20180105,1123,116199,117300,117300,116800,117000,30000,351492,16,1576431,18464231,1449
600678,20180105,1124,116199,116800,116800,116700,116700,9300,108612,10,1585731,18572843,1459
600678,20180105,1125,116199,116700,116700,116600,116700,13000,151700,10,1598731,18724543,1469
600678,20180105,1126,116199,116700,116700,116600,116600,22300,260124,12,1621031,18984667,1481
600678,20180105,1127,116199,116500,116600,116500,116600,5100,59426,6,1626131,19044093,1487
600678,20180105,1128,116199,116400,116600,116400,116600,8100,94301,6,1634231,19138394,1493
600678,20180105,1129,116199,116400,116600,116100,116600,37000,430245,20,1671231,19568639,1513
600678,20180105,1300,116199,116199,116600,116199,116600,31100,361928,26,1702331,19930567,1539
600678,20180105,1301,116199,116600,116600,116600,116600,0,0,0,1702331,19930567,1539
600678,20180105,1302,116199,116600,116600,116400,116600,10100,117566,2,1712431,20048133,1541
600678,20180105,1303,116199,116600,116800,116400,116600,13700,159736,10,1726131,20207869,1551
600678,20180105,1304,116199,116600,116600,116400,116600,2400,27958,3,1728531,20235827,1554
600678,20180105,1305,116199,116600,116600,116400,116600,3100,36088,9,1731631,20271915,1563
600678,20180105,1306,116199,116600,116600,116400,116600,25400,295964,8,1757031,20567879,1571
600678,20180105,1307,116199,116600,116800,116600,116800,300,3504,3,1757331,20571383,1574
600678,20180105,1308,116199,116800,116800,116800,116800,100,1168,1,1757431,20572551,1575
600678,20180105,1309,116199,116600,116800,116600,116800,6100,71128,3,1763531,20643679,1578
600678,20180105,1310,116199,116800,116800,116800,116800,2700,31536,5,1766231,20675215,1583
600678,20180105,1311,116199,116800,116800,116800,116800,100,1168,1,1766331,20676383,1584
600678,20180105,1312,116199,116800,117300,116800,117300,7800,91263,3,1774131,20767646,1587
600678,20180105,1313,116199,117300,117300,117200,117200,100,1172,1,1774231,20768818,1588
600678,20180105,1314,116199,117200,117200,117100,117100,600,7031,2,1774831,20775849,1590
600678,20180105,1315,116199,117100,117100,117100,117100,100,1171,1,1774931,20777020,1591
600678,20180105,1316,116199,117100,117100,117000,117000,19200,224688,12,1794131,21001708,1603
600678,20180105,1317,116199,117000,117000,116700,117000,900,10522,4,1795031,21012230,1607
600678,20180105,1318,116199,117000,117000,117000,117000,100,1170,1,1795131,21013400,1608
600678,20180105,1319,116199,117000,117000,117000,117000,10100,118168,3,1805231,21131568,1611
600678,20180105,1320,116199,117000,117000,116900,116900,100,1169,1,1805331,21132737,1612
600678,20180105,1321,116199,116900,116900,116900,116900,1800,21042,2,1807131,21153779,1614
600678,20180105,1322,116199,116900,117000,116900,117000,400,4680,2,1807531,21158459,1616
600678,20180105,1323,116199,117000,117000,117000,117000,100,1170,1,1807631,21159629,1617
600678,20180105,1324,116199,117000,117000,116900,116900,600,7015,3,1808231,21166644,1620
600678,20180105,1325,116199,116900,117000,116900,116900,4100,47959,7,1812331,21214603,1627
600678,20180105,1326,116199,116900,117000,116900,117000,1000,11696,4,1813331,21226299,1631
600678,20180105,1327,116199,117000,117000,116900,117000,500,5846,2,1813831,21232145,1633
600678,20180105,1328,116199,117000,117000,116800,116900,1500,17525,5,1815331,21249670,1638
600678,20180105,1329,116199,116900,116900,116800,116900,2200,25717,3,1817531,21275387,1641
600678,20180105,1330,116199,116900,117000,116900,117000,12400,144958,6,1829931,21420345,1647
600678,20180105,1331,116199,117000,117000,116900,117000,7770,90898,11,1837701,21511243,1658
600678,20180105,1332,116199,117000,117200,116900,117000,16700,195398,8,1854401,21706641,1666
600678,20180105,1333,116199,117000,117000,116900,117000,2100,24550,2,1856501,21731191,1668
600678,20180105,1334,116199,117000,117000,116900,117000,3600,42104,4,1860101,21773295,1672
600678,20180105,1335,116199,117000,117000,117000,117000,300,3510,3,1860401,21776805,1675
600678,20180105,1336,116199,117000,117000,117000,117000,1000,11700,2,1861401,21788505,1677
600678,20180105,1337,116199,117000,117000,116900,117000,2500,29226,3,1863901,21817731,1680
600678,20180105,1338,116199,117000,117000,117000,117000,100,1170,1,1864001,21818901,1681
600678,20180105,1339,116199,117000,117000,117000,117000,100,1170,1,1864101,21820071,1682
600678,20180105,1340,116199,117000,117000,116900,117000,21600,252705,5,1885701,22072776,1687
600678,20180105,1341,116199,117000,117000,117000,117000,0,0,0,1885701,22072776,1687
600678,20180105,1342,116199,116900,117000,116900,117000,1200,14038,2,1886901,22086814,1689
600678,20180105,1343,116199,117000,117000,116900,116900,13900,162521,3,1900801,22249335,1692
600678,20180105,1344,116199,116900,116900,116900,116900,9200,107548,4,1910001,22356883,1696
600678,20180105,1345,116199,116900,116900,116900,116900,4700,54943,2,1914701,22411826,1698
600678,20180105,1346,116199,116900,116900,116900,116900,11877,138842,5,1926578,22550668,1703
600678,20180105,1347,116199,116900,116900,116900,116900,5323,62225,4,1931901,22612893,1707
600678,20180105,1348,116199,116900,116900,116800,116800,32900,384271,9,1964801,22997164,1716
600678,20180105,1349,116199,116800,116800,116400,116400,29800,347674,13,1994601,23344838,1729
600678,20180105,1350,116199,116400,116400,116199,116300,3700,43052,3,1998301,23387890,1732
600678,20180105,1351,116199,116300,116300,116100,116100,22600,262792,9,2020901,23650682,1741
600678,20180105,1352,116199,116199,116300,116199,116300,9100,105743,3,2030001,23756425,1744
600678,20180105,1353,116199,116199,116300,116199,116300,21100,245205,8,2051101,24001630,1752
600678,20180105,1354,116199,116300,116300,116199,116300,2400,27898,2,2053501,24029528,1754
600678,20180105,1355,116199,116300,116300,116199,116199,3700,42994,5,2057201,24072522,1759
600678,20180105,1356,116199,116199,116199,116199,116199,2200,25564,2,2059401,24098086,1761
600678,20180105,1357,116199,116199,116199,116199,116199,2100,24402,3,2061501,24122488,1764
600678,20180105,1358,116199,116000,116000,116000,116000,9600,111427,7,2071101,24233915,1771
600678,20180105,1359,116199,116000,116300,116000,116300,7400,86013,5,2078501,24319928,1776
600678,20180105,1400,116199,116199,116300,116199,116300,8700,101099,5,2087201,24421027,1781
600678,20180105,1401,116199,116300,116300,116199,116199,14100,163879,7,2101301,24584906,1788
600678,20180105,1402,116199,116199,116199,116100,116100,600,6967,3,2101901,24591873,1791
600678,20180105,1403,116199,116100,116199,116100,116199,9500,110317,11,2111401,24702190,1802
600678,20180105,1404,116199,116199,116199,116199,116199,0,0,0,2111401,24702190,1802
600678,20180105,1405,116199,116199,116199,116100,116100,12101,140602,6,2123502,24842792,1808
600678,20180105,1406,116199,116199,116199,116199,116199,400,4648,1,2123902,24847440,1809
600678,20180105,1407,116199,116199,116199,116199,116199,400,4648,1,2124302,24852088,1810
600678,20180105,1408,116199,116199,116199,116199,116199,800,9296,3,2125102,24861384,1813
600678,20180105,1409,116199,116199,116199,116199,116199,0,0,0,2125102,24861384,1813
600678,20180105,1410,116199,116199,116199,116199,116199,500,5810,2,2125602,24867194,1815
600678,20180105,1411,116199,116199,116199,116199,116199,9100,105742,6,2134702,24972936,1821
600678,20180105,1412,116199,116199,116199,116100,116100,2400,27869,5,2137102,25000805,1826
600678,20180105,1413,116199,116100,116100,116100,116100,0,0,0,2137102,25000805,1826
600678,20180105,1414,116199,116100,116199,116100,116199,300,3486,1,2137402,25004291,1827
600678,20180105,1415,116199,116199,116400,116199,116400,8300,96576,5,2145702,25100867,1832
600678,20180105,1416,116199,116400,116400,116400,116400,1500,17460,2,2147202,25118327,1834
600678,20180105,1417,116199,116400,116500,116400,116500,900,10479,3,2148102,25128806,1837
600678,20180105,1418,116199,116500,116500,116500,116500,0,0,0,2148102,25128806,1837
600678,20180105,1419,116199,116500,116500,116500,116500,0,0,0,2148102,25128806,1837
600678,20180105,1420,116199,116500,116500,116500,116500,1200,13980,2,2149302,25142786,1839
600678,20180105,1421,116199,116500,116700,116400,116700,3800,44294,5,2153102,25187080,1844
600678,20180105,1422,116199,116700,116700,116600,116600,500,5830,1,2153602,25192910,1845
600678,20180105,1423,116199,116600,116600,116600,116600,5700,66462,3,2159302,25259372,1848
600678,20180105,1424,116199,116600,116600,116600,116600,200,2332,1,2159502,25261704,1849
600678,20180105,1425,116199,116600,116600,116600,116600,2700,31482,3,2162202,25293186,1852
600678,20180105,1426,116199,116600,116600,116600,116600,10300,120098,7,2172502,25413284,1859
600678,20180105,1427,116199,116600,116700,116600,116700,4000,46649,5,2176502,25459933,1864
600678,20180105,1428,116199,116700,116700,116700,116700,0,0,0,2176502,25459933,1864
600678,20180105,1429,116199,116700,116700,116700,116700,0,0,0,2176502,25459933,1864
600678,20180105,1430,116199,116700,116700,116700,116700,0,0,0,2176502,25459933,1864
600678,20180105,1431,116199,116700,116700,116400,116400,800,9318,2,2177302,25469251,1866
600678,20180105,1432,116199,116400,116600,116400,116600,1300,15158,2,2178602,25484409,1868
600678,20180105,1433,116199,116600,116600,116500,116500,500,5825,1,2179102,25490234,1869
600678,20180105,1434,116199,116500,116500,116300,116300,8300,96612,9,2187402,25586846,1878
600678,20180105,1435,116199,116300,116300,116300,116300,2400,27912,4,2189802,25614758,1882
600678,20180105,1436,116199,116300,116300,116300,116300,1600,18608,4,2191402,25633366,1886
600678,20180105,1437,116199,116300,116400,116300,116300,7800,90734,3,2199202,25724100,1889
600678,20180105,1438,116199,116300,116300,116199,116199,14900,173203,8,2214102,25897303,1897
600678,20180105,1439,116199,116300,116400,116300,116400,3100,36076,5,2217202,25933379,1902
600678,20180105,1440,116199,116400,116500,116400,116500,500,5822,3,2217702,25939201,1905
600678,20180105,1441,116199,116500,116500,116500,116500,1700,19805,2,2219402,25959006,1907
600678,20180105,1442,116199,116400,116500,116400,116500,900,10481,3,2220302,25969487,1910
600678,20180105,1443,116199,116500,116500,116400,116400,5600,65194,3,2225902,26034681,1913
600678,20180105,1444,116199,116400,116500,116400,116400,7100,82694,7,2233002,26117375,1920
600678,20180105,1445,116199,116400,116500,116400,116500,2500,29120,6,2235502,26146495,1926
600678,20180105,1446,116199,116500,116500,116500,116500,1600,18640,3,2237102,26165135,1929
600678,20180105,1447,116199,116500,116500,116400,116400,3900,45415,2,2241002,26210550,1931
600678,20180105,1448,116199,116400,116400,116400,116400,4700,54708,4,2245702,26265258,1935
600678,20180105,1449,116199,116500,116500,116500,116500,8400,97860,7,2254102,26363118,1942
600678,20180105,1450,116199,116500,116600,116500,116500,11000,128155,6,2265102,26491273,1948
600678,20180105,1451,116199,116500,116600,116500,116600,12400,144564,20,2277502,26635837,1968
600678,20180105,1452,116199,116600,116600,116600,116600,14600,170236,9,2292102,26806073,1977
600678,20180105,1453,116199,116600,116600,116500,116500,6700,78068,4,2298802,26884141,1981
600678,20180105,1454,116199,116500,116500,116400,116400,11000,128090,10,2309802,27012231,1991
600678,20180105,1455,116199,116400,116400,116300,116300,5300,61654,7,2315102,27073885,1998
600678,20180105,1456,116199,116300,116400,116300,116400,20100,233888,17,2335202,27307773,2015
600678,20180105,1457,116199,116400,116400,116400,116400,8900,103596,9,2344102,27411369,2024
600678,20180105,1458,116199,116400,116400,116300,116300,200,2326,1,2344302,27413695,2025
600678,20180105,1459,116199,116300,116300,116300,116300,16600,193127,22,2360902,27606822,2047
