code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300178,20180105,1049,133900,137800,137800,137800,137800,8300,114374,13,3111900,43193293,2361
300178,20180105,1050,133900,137800,137800,137600,137600,19300,265855,20,3131200,43459148,2381
300178,20180105,1051,133900,137600,137700,137600,137700,22700,312313,23,3153900,43771461,2404
300178,20180105,1052,133900,137700,137800,137600,137800,6900,95054,11,3160800,43866515,2415
300178,20180105,1053,133900,137800,138000,137800,137900,11500,158621,17,3172300,44025136,2432
300178,20180105,1054,133900,137900,138100,137900,138100,10400,143603,12,3182700,44168739,2444
300178,20180105,1055,133900,138100,138100,138000,138000,6100,84209,8,3188800,44252948,2452
300178,20180105,1056,133900,138000,138100,138000,138100,3700,51092,11,3192500,44304040,2463
300178,20180105,1057,133900,138100,138100,138000,138000,12500,172518,17,3205000,44476558,2480
300178,20180105,1058,133900,138000,138100,137800,138000,9200,126918,19,3214200,44603476,2499
300178,20180105,1059,133900,138000,138000,137800,137900,4500,62030,14,3218700,44665506,2513
300178,20180105,1100,133900,137900,137900,137900,137900,900,12411,9,3219600,44677917,2522
300178,20180105,1101,133900,137900,138000,137900,137900,1500,20690,12,3221100,44698607,2534
300178,20180105,1102,133900,137900,137900,137900,137900,5800,79982,9,3226900,44778589,2543
300178,20180105,1103,133900,137900,137900,137800,137800,2900,39986,8,3229800,44818575,2551
300178,20180105,1104,133900,137800,137800,137800,137800,1900,26192,12,3231700,44844767,2563
300178,20180105,1105,133900,137800,137900,137800,137800,1200,16544,7,3232900,44861311,2570
300178,20180105,1106,133900,137800,137900,137800,137900,6700,92375,12,3239600,44953686,2582
300178,20180105,1107,133900,138000,138000,137800,137800,3400,46878,10,3243000,45000564,2592
300178,20180105,1108,133900,137800,137800,137800,137800,1900,26182,5,3244900,45026746,2597
300178,20180105,1109,133900,137800,137800,137800,137800,3900,53742,10,3248800,45080488,2607
300178,20180105,1110,133900,137800,137800,137800,137800,2700,37206,6,3251500,45117694,2613
300178,20180105,1111,133900,137800,137800,137700,137800,3900,53740,11,3255400,45171434,2624
300178,20180105,1112,133900,137800,137800,137700,137700,1600,22043,5,3257000,45193477,2629
300178,20180105,1113,133900,137700,137800,137700,137800,3000,41339,6,3260000,45234816,2635
300178,20180105,1114,133900,137800,137900,137800,137900,900,12406,3,3260900,45247222,2638
300178,20180105,1115,133900,137900,137900,137800,137900,1400,19300,5,3262300,45266522,2643
300178,20180105,1116,133900,137900,137900,137900,137900,2100,28959,5,3264400,45295481,2648
300178,20180105,1117,133900,137900,137900,137900,137900,100,1379,1,3264500,45296860,2649
300178,20180105,1118,133900,137900,137900,137900,137900,0,0,0,3264500,45296860,2649
300178,20180105,1119,133900,137900,137900,137900,137900,0,0,0,3264500,45296860,2649
300178,20180105,1120,133900,137900,138000,137900,138000,16800,231824,16,3281300,45528684,2665
300178,20180105,1121,133900,138000,138000,138000,138000,300,4140,2,3281600,45532824,2667
300178,20180105,1122,133900,138000,138400,138000,138400,4400,60804,5,3286000,45593628,2672
300178,20180105,1123,133900,138400,138400,138400,138400,300,4152,1,3286300,45597780,2673
300178,20180105,1124,133900,138400,138400,138300,138300,1000,13830,3,3287300,45611610,2676
300178,20180105,1125,133900,138300,138300,138300,138300,6400,88512,3,3293700,45700122,2679
300178,20180105,1126,133900,138300,138300,138200,138200,600,8292,4,3294300,45708414,2683
300178,20180105,1127,133900,138200,138300,138200,138200,9200,127193,8,3303500,45835607,2691
300178,20180105,1128,133900,138300,138400,138300,138400,5800,80241,3,3309300,45915848,2694
300178,20180105,1129,133900,138400,138500,138400,138500,9900,137095,12,3319200,46052943,2706
300178,20180105,1300,133900,138600,138600,138400,138500,29900,414139,26,3349100,46467082,2732
300178,20180105,1301,133900,138500,138500,138500,138500,8300,114955,5,3357400,46582037,2737
300178,20180105,1302,133900,138500,138500,138500,138500,10900,150965,5,3368300,46733002,2742
300178,20180105,1303,133900,138500,138500,138500,138500,800,11080,3,3369100,46744082,2745
300178,20180105,1304,133900,138500,138500,138200,138200,4100,56695,7,3373200,46800777,2752
300178,20180105,1305,133900,138200,138500,138200,138500,4500,62288,5,3377700,46863065,2757
300178,20180105,1306,133900,138500,138500,138500,138500,1000,13850,3,3378700,46876915,2760
300178,20180105,1307,133900,138500,138500,138300,138300,100,1383,1,3378800,46878298,2761
300178,20180105,1308,133900,138300,138300,138300,138300,6120,84639,5,3384920,46962937,2766
300178,20180105,1309,133900,138300,138300,138300,138300,1300,17979,3,3386220,46980916,2769
300178,20180105,1310,133900,138300,138300,138200,138200,3880,53646,3,3390100,47034562,2772
300178,20180105,1311,133900,138200,138200,138200,138200,100,1382,1,3390200,47035944,2773
300178,20180105,1312,133900,138200,138200,138200,138200,6800,93976,4,3397000,47129920,2777
300178,20180105,1313,133900,138200,138200,138200,138200,500,6910,3,3397500,47136830,2780
300178,20180105,1314,133900,138200,138300,138200,138300,11600,160402,10,3409100,47297232,2790
300178,20180105,1315,133900,138300,138300,138200,138300,2400,33173,8,3411500,47330405,2798
300178,20180105,1316,133900,138200,138200,138000,138000,1300,17950,4,3412800,47348355,2802
300178,20180105,1317,133900,138000,138000,137800,137800,20200,278541,13,3433000,47626896,2815
300178,20180105,1318,133900,137800,137900,137800,137900,3300,45499,10,3436300,47672395,2825
300178,20180105,1319,133900,137900,138000,137800,138000,5700,78596,8,3442000,47750991,2833
300178,20180105,1320,133900,138000,138000,138000,138000,2400,33120,3,3444400,47784111,2836
300178,20180105,1321,133900,138000,138000,138000,138000,600,8280,3,3445000,47792391,2839
300178,20180105,1322,133900,138000,138000,138000,138000,0,0,0,3445000,47792391,2839
300178,20180105,1323,133900,138000,138000,138000,138000,1300,17940,4,3446300,47810331,2843
300178,20180105,1324,133900,138000,138100,138000,138100,3200,44185,6,3449500,47854516,2849
300178,20180105,1325,133900,138100,138100,138000,138100,4500,62140,8,3454000,47916656,2857
300178,20180105,1326,133900,138000,138100,138000,138000,6400,88340,9,3460400,48004996,2866
300178,20180105,1327,133900,138000,138100,137900,138100,4700,64856,8,3465100,48069852,2874
300178,20180105,1328,133900,138100,138100,138000,138100,7100,98010,10,3472200,48167862,2884
300178,20180105,1329,133900,138100,138400,138000,138400,24300,335884,24,3496500,48503746,2908
300178,20180105,1330,133900,138400,138400,138300,138400,11400,157771,14,3507900,48661517,2922
300178,20180105,1331,133900,138400,138400,138300,138400,8200,113486,12,3516100,48775003,2934
300178,20180105,1332,133900,138400,138400,138400,138400,7900,109336,9,3524000,48884339,2943
300178,20180105,1333,133900,138400,138400,138300,138300,10900,150783,11,3534900,49035122,2954
300178,20180105,1334,133900,138300,138300,138300,138300,7500,103725,11,3542400,49138847,2965
300178,20180105,1335,133900,138300,138400,138000,138300,22600,312573,16,3565000,49451420,2981
300178,20180105,1336,133900,138300,138400,138000,138000,7500,103630,13,3572500,49555050,2994
300178,20180105,1337,133900,138000,138000,138000,138000,3300,45540,9,3575800,49600590,3003
300178,20180105,1338,133900,138000,138100,137900,137900,4400,60716,8,3580200,49661306,3011
300178,20180105,1339,133900,138100,138100,137900,138000,4070,56145,8,3584270,49717451,3019
300178,20180105,1340,133900,138000,138000,138000,138000,100,1380,1,3584370,49718831,3020
300178,20180105,1341,133900,138000,138000,137900,137900,2100,28975,4,3586470,49747806,3024
300178,20180105,1342,133900,137900,137900,137900,137900,3500,48265,5,3589970,49796071,3029
300178,20180105,1343,133900,137900,137900,137800,137800,6400,88218,11,3596370,49884289,3040
300178,20180105,1344,133900,137800,137800,137800,137800,600,8268,2,3596970,49892557,3042
300178,20180105,1345,133900,137800,137900,137800,137900,500,6895,1,3597470,49899452,3043
300178,20180105,1346,133900,137900,137900,137900,137900,600,8274,2,3598070,49907726,3045
300178,20180105,1347,133900,137900,138000,137900,137900,2054,28329,6,3600124,49936055,3051
300178,20180105,1348,133900,138000,138000,137900,138000,6800,93830,12,3606924,50029885,3063
300178,20180105,1349,133900,138000,138000,137900,137900,6300,86937,13,3613224,50116822,3076
300178,20180105,1350,133900,137900,138000,137900,137900,4300,59337,11,3617524,50176159,3087
300178,20180105,1351,133900,137900,138000,137900,138000,4100,56579,6,3621624,50232738,3093
300178,20180105,1352,133900,138000,138000,137900,137900,5700,78603,5,3627324,50311341,3098
300178,20180105,1353,133900,137900,137900,137800,137800,27900,384541,9,3655224,50695882,3107
300178,20180105,1354,133900,137800,137800,137700,137700,7200,99178,16,3662424,50795060,3123
300178,20180105,1355,133900,137700,137700,137700,137700,5200,71604,9,3667624,50866664,3132
300178,20180105,1356,133900,137700,137800,137700,137800,3600,49590,5,3671224,50916254,3137
300178,20180105,1357,133900,137800,137800,137600,137600,15100,207901,15,3686324,51124155,3152
300178,20180105,1358,133900,137600,137800,137600,137800,14400,198283,12,3700724,51322438,3164
300178,20180105,1359,133900,137700,137700,137700,137700,11600,159732,8,3712324,51482170,3172
300178,20180105,1400,133900,137700,137800,137700,137700,2800,38566,7,3715124,51520736,3179
300178,20180105,1401,133900,137700,137800,137700,137800,1000,13771,3,3716124,51534507,3182
300178,20180105,1402,133900,137700,137700,137700,137700,800,11016,3,3716924,51545523,3185
300178,20180105,1403,133900,137700,137800,137700,137800,5800,79914,10,3722724,51625437,3195
300178,20180105,1404,133900,137700,137700,137700,137700,2600,35802,5,3725324,51661239,3200
300178,20180105,1405,133900,137700,137700,137700,137700,3900,53703,7,3729224,51714942,3207
300178,20180105,1406,133900,137700,137700,137700,137700,900,12393,4,3730124,51727335,3211
300178,20180105,1407,133900,137700,137700,137700,137700,1900,26163,4,3732024,51753498,3215
300178,20180105,1408,133900,137700,137700,137700,137700,1600,22032,7,3733624,51775530,3222
300178,20180105,1409,133900,137700,137700,137700,137700,500,6885,3,3734124,51782415,3225
300178,20180105,1410,133900,137700,137800,137700,137800,9000,124000,12,3743124,51906415,3237
300178,20180105,1411,133900,137700,137700,137700,137700,1200,16524,4,3744324,51922939,3241
300178,20180105,1412,133900,137700,137800,137700,137700,5500,75772,13,3749824,51998711,3254
300178,20180105,1413,133900,137700,137800,137700,137700,13000,179011,4,3762824,52177722,3258
300178,20180105,1414,133900,137700,137700,137700,137700,1100,15147,6,3763924,52192869,3264
300178,20180105,1415,133900,137700,137800,137700,137800,12300,169480,10,3776224,52362349,3274
300178,20180105,1416,133900,137700,137800,137700,137800,1700,23419,6,3777924,52385768,3280
300178,20180105,1417,133900,137700,137700,137700,137700,5500,75735,9,3783424,52461503,3289
300178,20180105,1418,133900,137700,137800,137700,137700,1400,19288,5,3784824,52480791,3294
300178,20180105,1419,133900,137800,137800,137700,137800,4300,59243,5,3789124,52540034,3299
300178,20180105,1420,133900,137700,137800,137700,137800,9400,129443,11,3798524,52669477,3310
300178,20180105,1421,133900,137800,137800,137700,137800,2800,38579,4,3801324,52708056,3314
300178,20180105,1422,133900,137800,137800,137700,137800,19700,271372,16,3821024,52979428,3330
300178,20180105,1423,133900,137800,137800,137700,137800,17300,238393,7,3838324,53217821,3337
300178,20180105,1424,133900,137800,138000,137700,138000,16800,231760,21,3855124,53449581,3358
300178,20180105,1425,133900,138000,138000,137900,138000,11200,154549,12,3866324,53604130,3370
300178,20180105,1426,133900,138000,138100,137900,138100,19200,264974,14,3885524,53869104,3384
300178,20180105,1427,133900,138100,138200,138000,138200,9300,128467,16,3894824,53997571,3400
300178,20180105,1428,133900,138200,138200,138100,138100,10000,138118,13,3904824,54135689,3413
300178,20180105,1429,133900,138100,138100,138100,138100,500,6905,2,3905324,54142594,3415
300178,20180105,1430,133900,138100,138200,138100,138200,5100,70453,8,3910424,54213047,3423
300178,20180105,1431,133900,138200,138200,138100,138200,8100,111930,12,3918524,54324977,3435
300178,20180105,1432,133900,138200,138200,138200,138200,7300,100884,10,3925824,54425861,3445
300178,20180105,1433,133900,138200,138200,138100,138100,8400,116004,9,3934224,54541865,3454
300178,20180105,1434,133900,138200,138200,138000,138200,7300,100849,9,3941524,54642714,3463
300178,20180105,1435,133900,138200,138200,138000,138200,6600,91164,19,3948124,54733878,3482
300178,20180105,1436,133900,138200,138200,137900,137900,9800,135177,14,3957924,54869055,3496
300178,20180105,1437,133900,137900,138000,137800,138000,4900,67588,10,3962824,54936643,3506
300178,20180105,1438,133900,137800,138000,137800,137900,6400,88282,12,3969224,55024925,3518
300178,20180105,1439,133900,137900,138000,137900,138000,900,12418,4,3970124,55037343,3522
300178,20180105,1440,133900,137900,137900,137700,137700,7100,97904,6,3977224,55135247,3528
300178,20180105,1441,133900,137700,137700,137700,137700,200,2754,2,3977424,55138001,3530
300178,20180105,1442,133900,137700,138000,137700,138000,1800,24810,7,3979224,55162811,3537
300178,20180105,1443,133900,138000,138000,137800,137800,8300,114396,10,3987524,55277207,3547
300178,20180105,1444,133900,137800,137800,137800,137800,3200,44096,6,3990724,55321303,3553
300178,20180105,1445,133900,137900,137900,137800,137900,2600,35854,9,3993324,55357157,3562
300178,20180105,1446,133900,137900,137900,137800,137800,1500,20673,6,3994824,55377830,3568
300178,20180105,1447,133900,137800,137800,137800,137800,4500,62010,10,3999324,55439840,3578
300178,20180105,1448,133900,137800,137800,137800,137800,2800,38584,8,4002124,55478424,3586
300178,20180105,1449,133900,137800,137900,137800,137900,7740,106725,20,4009864,55585149,3606
300178,20180105,1450,133900,137900,137900,137900,137900,5100,70329,15,4014964,55655478,3621
300178,20180105,1451,133900,137900,137900,137900,137900,10300,142080,12,4025264,55797558,3633
300178,20180105,1452,133900,137900,138000,137700,137800,34100,470141,26,4059364,56267699,3659
300178,20180105,1453,133900,137800,137900,137800,137900,6200,85486,12,4065564,56353185,3671
300178,20180105,1454,133900,137900,137900,137800,137900,28400,391537,29,4093964,56744722,3700
300178,20180105,1455,133900,137900,137900,137800,137900,17200,237091,22,4111164,56981813,3722
300178,20180105,1456,133900,137800,138000,137800,138000,52360,722127,55,4163524,57703940,3777
300178,20180105,1457,133900,138000,138000,138000,138000,0,0,0,4163524,57703940,3777
300178,20180105,1458,133900,138000,138000,138000,138000,0,0,0,4163524,57703940,3777
300178,20180105,1459,133900,138000,138000,137900,137900,18000,248220,30,4181524,57952160,3807
