code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600062,20180105,1008,250900,245500,245799,245200,245300,40840,1002506,57,2661134,65517373,2634
600062,20180105,1009,250900,245300,245600,245200,245600,14100,345843,26,2675234,65863216,2660
600062,20180105,1010,250900,245600,245700,245200,245700,22020,540529,26,2697254,66403745,2686
600062,20180105,1011,250900,245799,246000,245799,246000,14000,344188,23,2711254,66747933,2709
600062,20180105,1012,250900,246000,246000,245799,245900,10900,268122,25,2722154,67016055,2734
600062,20180105,1013,250900,245900,246000,245799,246000,9800,240950,24,2731954,67257005,2758
600062,20180105,1014,250900,245900,246500,245900,246100,32700,804415,32,2764654,68061420,2790
600062,20180105,1015,250900,246500,246500,246100,246100,28900,711594,39,2793554,68773014,2829
600062,20180105,1016,250900,246000,246100,246000,246000,23800,585545,22,2817354,69358559,2851
600062,20180105,1017,250900,246000,246100,245900,246100,26900,661815,24,2844254,70020374,2875
600062,20180105,1018,250900,246100,246500,246000,246100,29500,726202,31,2873754,70746576,2906
600062,20180105,1019,250900,246500,246600,246300,246300,18600,458494,18,2892354,71205070,2924
600062,20180105,1020,250900,246300,246700,246300,246600,15500,381964,22,2907854,71587034,2946
600062,20180105,1021,250900,246700,246700,246500,246600,9700,239189,26,2917554,71826223,2972
600062,20180105,1022,250900,246600,246700,246400,246600,12600,310712,26,2930154,72136935,2998
600062,20180105,1023,250900,246500,246700,246400,246700,9640,237735,27,2939794,72374670,3025
600062,20180105,1024,250900,246600,246800,246500,246500,8460,208653,26,2948254,72583323,3051
600062,20180105,1025,250900,246500,246500,246400,246500,5700,140492,23,2953954,72723815,3074
600062,20180105,1026,250900,246400,246400,245900,245900,49100,1207833,42,3003054,73931648,3116
600062,20180105,1027,250900,246000,246000,245700,245799,60300,1482696,54,3063354,75414344,3170
600062,20180105,1028,250900,245799,245900,245700,245700,24100,592424,38,3087454,76006768,3208
600062,20180105,1029,250900,245799,246200,245700,246200,30135,740577,27,3117589,76747345,3235
600062,20180105,1030,250900,246200,246200,245300,245300,87965,2159552,51,3205554,78906897,3286
600062,20180105,1031,250900,245200,246300,245200,246000,26100,640716,41,3231654,79547613,3327
600062,20180105,1032,250900,245300,246200,245300,246000,11800,289861,21,3243454,79837474,3348
600062,20180105,1033,250900,245700,246100,245300,246100,16600,407815,33,3260054,80245289,3381
600062,20180105,1034,250900,245400,246000,245300,245400,6200,152288,25,3266254,80397577,3406
600062,20180105,1035,250900,245400,246000,245400,246000,10500,257937,25,3276754,80655514,3431
600062,20180105,1036,250900,245700,246000,245700,246000,7400,181886,23,3284154,80837400,3454
600062,20180105,1037,250900,246000,246200,245900,246200,32600,802025,39,3316754,81639425,3493
600062,20180105,1038,250900,246200,246200,245700,245700,16200,398534,24,3332954,82037959,3517
600062,20180105,1039,250900,245600,246100,245600,246100,16200,398262,23,3349154,82436221,3540
600062,20180105,1040,250900,246100,246200,246000,246200,12800,315038,27,3361954,82751259,3567
600062,20180105,1041,250900,246100,246300,246000,246100,7740,190496,26,3369694,82941755,3593
600062,20180105,1042,250900,246300,246300,246200,246300,4700,115740,15,3374394,83057495,3608
600062,20180105,1043,250900,246300,246300,246100,246300,13900,342300,23,3388294,83399795,3631
600062,20180105,1044,250900,246300,246300,246100,246200,8000,196963,19,3396294,83596758,3650
600062,20180105,1045,250900,246100,246100,246000,246100,12060,296771,24,3408354,83893529,3674
600062,20180105,1046,250900,246100,246300,246000,246200,8100,199432,19,3416454,84092961,3693
600062,20180105,1047,250900,246200,246300,246000,246200,13400,329987,18,3429854,84422948,3711
600062,20180105,1048,250900,246200,246200,246100,246200,8800,216627,24,3438654,84639575,3735
600062,20180105,1049,250900,246100,246200,246000,246200,4500,110759,19,3443154,84750334,3754
600062,20180105,1050,250900,246100,246200,246100,246200,5100,125520,19,3448254,84875854,3773
600062,20180105,1051,250900,246200,246200,246000,246200,6400,157531,21,3454654,85033385,3794
600062,20180105,1052,250900,246200,246200,246000,246200,37600,925381,28,3492254,85958766,3822
600062,20180105,1053,250900,246000,246300,246000,246300,12700,312621,33,3504954,86271387,3855
600062,20180105,1054,250900,246200,246300,246200,246300,9400,231501,19,3514354,86502888,3874
600062,20180105,1055,250900,246200,246300,246200,246200,14400,354622,20,3528754,86857510,3894
600062,20180105,1056,250900,246200,246300,246100,246200,10600,261019,18,3539354,87118529,3912
600062,20180105,1057,250900,246200,246200,246100,246100,8900,219071,21,3548254,87337600,3933
600062,20180105,1058,250900,246100,246200,246100,246200,10900,268340,22,3559154,87605940,3955
600062,20180105,1059,250900,246100,246300,246100,246200,7500,184640,22,3566654,87790580,3977
600062,20180105,1100,250900,246200,246200,246100,246100,15000,369217,25,3581654,88159797,4002
600062,20180105,1101,250900,246100,246200,246100,246200,14200,349572,18,3595854,88509369,4020
600062,20180105,1102,250900,246200,246200,246100,246200,10200,251092,25,3606054,88760461,4045
600062,20180105,1103,250900,246200,246200,246100,246100,14500,356860,24,3620554,89117321,4069
600062,20180105,1104,250900,246100,246100,245700,245799,52500,1291410,41,3673054,90408731,4110
600062,20180105,1105,250900,245799,245900,245500,245700,27900,685381,44,3700954,91094112,4154
600062,20180105,1106,250900,245700,245700,245300,245300,40006,982099,59,3740960,92076211,4213
600062,20180105,1107,250900,245400,245400,245100,245400,65700,1611327,61,3806660,93687538,4274
600062,20180105,1108,250900,245100,245400,244800,245200,123380,3023774,128,3930040,96711312,4402
600062,20180105,1109,250900,244500,245200,244500,244800,77500,1895993,102,4007540,98607305,4504
600062,20180105,1110,250900,244800,245300,244600,245300,27420,671957,25,4034960,99279262,4529
600062,20180105,1111,250900,245300,245400,244800,244800,31080,762072,40,4066040,100041334,4569
600062,20180105,1112,250900,245000,245000,244400,245000,68500,1676281,56,4134540,101717615,4625
600062,20180105,1113,250900,245000,245000,244400,244899,77900,1905672,57,4212440,103623287,4682
600062,20180105,1114,250900,244600,245900,244500,244899,36000,882232,41,4248440,104505519,4723
600062,20180105,1115,250900,244899,245700,244899,245700,6800,166905,17,4255240,104672424,4740
600062,20180105,1116,250900,245700,245700,245600,245700,14656,360013,29,4269896,105032437,4769
600062,20180105,1117,250900,245700,246000,245700,246000,21718,533924,24,4291614,105566361,4793
600062,20180105,1118,250900,246000,246100,245900,246100,10540,259350,24,4302154,105825711,4817
600062,20180105,1119,250900,246200,246300,246100,246200,18500,455488,25,4320654,106281199,4842
600062,20180105,1120,250900,246200,246200,245900,245900,31286,769590,32,4351940,107050789,4874
600062,20180105,1121,250900,245900,245900,245700,245799,21600,531000,26,4373540,107581789,4900
600062,20180105,1122,250900,245799,245900,245799,245799,6200,152438,16,4379740,107734227,4916
600062,20180105,1123,250900,245799,246200,245600,246200,36593,899531,41,4416333,108633758,4957
600062,20180105,1124,250900,245900,246200,245900,246000,13463,331065,28,4429796,108964823,4985
600062,20180105,1125,250900,246000,246000,245799,245799,5500,135238,22,4435296,109100061,5007
600062,20180105,1126,250900,245799,245799,245000,245799,39500,969104,53,4474796,110069165,5060
600062,20180105,1127,250900,245799,245799,245000,245300,31200,765277,45,4505996,110834442,5105
600062,20180105,1128,250900,245300,246000,245300,245799,25963,636832,55,4531959,111471274,5160
600062,20180105,1129,250900,245799,245799,245400,245700,3300,81086,9,4535259,111552360,5169
600062,20180105,1300,250900,245900,245900,245500,245799,7000,172017,27,4542259,111724377,5196
600062,20180105,1301,250900,245799,245799,245500,245700,3900,95846,17,4546159,111820223,5213
600062,20180105,1302,250900,245700,245700,245300,245300,11900,292080,30,4558059,112112303,5243
600062,20180105,1303,250900,245300,245400,245200,245200,11600,284537,17,4569659,112396840,5260
600062,20180105,1304,250900,245300,245300,245100,245100,29700,728147,45,4599359,113124987,5305
600062,20180105,1305,250900,245000,245799,245000,245799,5400,132506,12,4604759,113257493,5317
600062,20180105,1306,250900,245799,245900,245700,245900,5800,142578,21,4610559,113400071,5338
600062,20180105,1307,250900,245900,245900,245600,245799,7500,184294,20,4618059,113584365,5358
600062,20180105,1308,250900,245900,246000,245700,246000,11800,290149,27,4629859,113874514,5385
600062,20180105,1309,250900,246000,246000,245900,246000,9100,223813,24,4638959,114098327,5409
600062,20180105,1310,250900,246100,246200,245799,246200,11300,278078,23,4650259,114376405,5432
600062,20180105,1311,250900,246200,246300,246100,246300,5600,137875,22,4655859,114514280,5454
600062,20180105,1312,250900,246100,246100,246000,246000,11600,285409,28,4667459,114799689,5482
600062,20180105,1313,250900,246000,246200,246000,246000,11300,278006,28,4678759,115077695,5510
600062,20180105,1314,250900,246000,246200,245900,246100,5100,125491,25,4683859,115203186,5535
600062,20180105,1315,250900,246100,246200,245900,246200,21300,524000,33,4705159,115727186,5568
600062,20180105,1316,250900,245900,246400,245900,246400,22900,563872,36,4728059,116291058,5604
600062,20180105,1317,250900,246400,246400,246200,246400,9200,226683,14,4737259,116517741,5618
600062,20180105,1318,250900,246400,246400,246300,246300,13900,342470,29,4751159,116860211,5647
600062,20180105,1319,250900,246300,246300,246200,246300,20000,492497,27,4771159,117352708,5674
600062,20180105,1320,250900,246300,246300,246200,246300,7000,172396,15,4778159,117525104,5689
600062,20180105,1321,250900,246300,246300,246200,246300,15700,386685,18,4793859,117911789,5707
600062,20180105,1322,250900,246200,246400,246200,246400,16900,416302,30,4810759,118328091,5737
600062,20180105,1323,250900,246400,246600,246400,246600,18400,453453,31,4829159,118781544,5768
600062,20180105,1324,250900,246600,246800,246600,246800,24700,609181,29,4853859,119390725,5797
600062,20180105,1325,250900,246800,246900,246700,246900,23080,569605,36,4876939,119960330,5833
600062,20180105,1326,250900,246900,246900,246700,246800,7400,182650,20,4884339,120142980,5853
600062,20180105,1327,250900,246800,246800,246600,246700,15820,390313,27,4900159,120533293,5880
600062,20180105,1328,250900,246600,246600,246400,246600,42500,1047554,29,4942659,121580847,5909
600062,20180105,1329,250900,246500,246500,246400,246500,15100,372172,24,4957759,121953019,5933
600062,20180105,1330,250900,246400,246600,246400,246600,8200,202145,14,4965959,122155164,5947
600062,20180105,1331,250900,246600,246700,246600,246700,8300,204686,23,4974259,122359850,5970
600062,20180105,1332,250900,246700,246800,246700,246800,18320,452048,31,4992579,122811898,6001
600062,20180105,1333,250900,246900,246900,246900,246900,3300,81474,13,4995879,122893372,6014
600062,20180105,1334,250900,246800,246800,246700,246700,18580,458429,23,5014459,123351801,6037
600062,20180105,1335,250900,246700,246900,246600,246800,17500,431737,35,5031959,123783538,6072
600062,20180105,1336,250900,246900,246900,246700,246800,7800,192490,20,5039759,123976028,6092
600062,20180105,1337,250900,246900,246900,246800,246900,10800,266593,27,5050559,124242621,6119
600062,20180105,1338,250900,246800,246900,246700,246900,21000,518282,25,5071559,124760903,6144
600062,20180105,1339,250900,246900,246900,246700,246800,14000,345556,29,5085559,125106459,6173
600062,20180105,1340,250900,246800,246800,246600,246600,12300,303404,20,5097859,125409863,6193
600062,20180105,1341,250900,246700,246700,246500,246500,10900,268750,27,5108759,125678613,6220
600062,20180105,1342,250900,246600,246700,246500,246700,6300,155389,18,5115059,125834002,6238
600062,20180105,1343,250900,246600,246800,246600,246700,10700,264002,24,5125759,126098004,6262
600062,20180105,1344,250900,246700,246800,246500,246600,4600,113465,21,5130359,126211469,6283
600062,20180105,1345,250900,246600,246800,246200,246300,26400,650784,33,5156759,126862253,6316
600062,20180105,1346,250900,246700,246700,246300,246700,9700,239080,19,5166459,127101333,6335
600062,20180105,1347,250900,246700,246800,246700,246800,8800,217118,22,5175259,127318451,6357
600062,20180105,1348,250900,246800,246800,246700,246700,2900,71561,18,5178159,127390012,6375
600062,20180105,1349,250900,246700,246800,246700,246700,7600,187513,26,5185759,127577525,6401
600062,20180105,1350,250900,246700,246800,246600,246800,4400,108560,24,5190159,127686085,6425
600062,20180105,1351,250900,246700,246800,246700,246700,6600,162856,23,5196759,127848941,6448
600062,20180105,1352,250900,246700,247000,246600,246800,25100,619141,25,5221859,128468082,6473
600062,20180105,1353,250900,246800,247200,246800,247200,14700,363008,35,5236559,128831090,6508
600062,20180105,1354,250900,247200,247500,246900,247500,17800,440323,28,5254359,129271413,6536
600062,20180105,1355,250900,247500,247800,247300,247700,41218,1020516,58,5295577,130291929,6594
600062,20180105,1356,250900,247600,247900,247500,247600,39482,978086,65,5335059,131270015,6659
600062,20180105,1357,250900,247600,247800,247500,247700,12700,314515,33,5347759,131584530,6692
600062,20180105,1358,250900,247500,247600,247500,247500,7300,180699,28,5355059,131765229,6720
600062,20180105,1359,250900,247500,247600,247399,247600,9020,223260,20,5364079,131988489,6740
600062,20180105,1400,250900,247600,247600,247399,247399,4180,103467,15,5368259,132091956,6755
600062,20180105,1401,250900,247399,247600,247200,247500,7820,193454,24,5376079,132285410,6779
600062,20180105,1402,250900,247500,247500,247300,247300,3200,79172,13,5379279,132364582,6792
600062,20180105,1403,250900,247300,247399,247300,247300,2900,71726,15,5382179,132436308,6807
600062,20180105,1404,250900,247300,247500,247200,247300,8180,202284,23,5390359,132638592,6830
600062,20180105,1405,250900,247200,247300,247000,247000,18800,464460,37,5409159,133103052,6867
600062,20180105,1406,250900,247000,247000,246400,246500,33600,828582,42,5442759,133931634,6909
600062,20180105,1407,250900,246500,247000,246500,246800,2800,69083,12,5445559,134000717,6921
600062,20180105,1408,250900,246800,246800,246400,246500,6700,165211,21,5452259,134165928,6942
600062,20180105,1409,250900,246500,246500,246300,246500,4100,101049,17,5456359,134266977,6959
600062,20180105,1410,250900,246500,247000,246400,247000,9500,234216,22,5465859,134501193,6981
600062,20180105,1411,250900,247000,247000,246500,246500,21100,520268,22,5486959,135021461,7003
600062,20180105,1412,250900,246500,246900,246500,246500,8420,207662,22,5495379,135229123,7025
600062,20180105,1413,250900,246500,246900,246500,246700,2000,49338,9,5497379,135278461,7034
600062,20180105,1414,250900,246700,247000,246400,247000,15800,389746,27,5513179,135668207,7061
600062,20180105,1415,250900,246800,247000,246700,247000,17800,439407,21,5530979,136107614,7082
600062,20180105,1416,250900,247000,247000,246900,246900,7400,182742,19,5538379,136290356,7101
600062,20180105,1417,250900,246800,246900,246800,246900,11400,281405,25,5549779,136571761,7126
600062,20180105,1418,250900,246900,246900,246400,246500,37700,930049,32,5587479,137501810,7158
600062,20180105,1419,250900,246500,246800,246400,246800,18480,455435,22,5605959,137957245,7180
600062,20180105,1420,250900,246800,246800,246500,246800,2800,69064,12,5608759,138026309,7192
600062,20180105,1421,250900,246800,246800,246600,246800,2900,71549,15,5611659,138097858,7207
600062,20180105,1422,250900,246700,246700,246400,246400,20700,510290,29,5632359,138608148,7236
600062,20180105,1423,250900,246400,246500,246200,246200,24900,613202,43,5657259,139221350,7279
600062,20180105,1424,250900,246200,246200,245000,245900,62100,1526667,77,5719359,140748017,7356
600062,20180105,1425,250900,245600,245700,245100,245300,39200,961513,47,5758559,141709530,7403
600062,20180105,1426,250900,245300,245600,245200,245500,7600,186462,19,5766159,141895992,7422
600062,20180105,1427,250900,245500,245700,245400,245600,5900,144844,19,5772059,142040836,7441
600062,20180105,1428,250900,245500,245600,245400,245600,13500,331431,23,5785559,142372267,7464
600062,20180105,1429,250900,245500,246000,245500,245600,17000,417612,28,5802559,142789879,7492
600062,20180105,1430,250900,245500,245700,245500,245600,10900,267728,27,5813459,143057607,7519
600062,20180105,1431,250900,245799,245799,245600,245700,7700,189158,16,5821159,143246765,7535
600062,20180105,1432,250900,245799,245900,245600,245900,29100,715284,17,5850259,143962049,7552
600062,20180105,1433,250900,245799,246000,245799,246000,15200,373794,15,5865459,144335843,7567
600062,20180105,1434,250900,246000,246100,245900,246100,24020,590909,25,5889479,144926752,7592
600062,20180105,1435,250900,246100,246400,245900,245900,30980,762132,31,5920459,145688884,7623
600062,20180105,1436,250900,245900,245900,245700,245700,10500,258139,19,5930959,145947023,7642
600062,20180105,1437,250900,245700,245799,245700,245700,6500,159726,23,5937459,146106749,7665
600062,20180105,1438,250900,245700,245799,245500,245799,24100,592107,28,5961559,146698856,7693
600062,20180105,1439,250900,245799,245799,245300,245300,26700,655116,36,5988259,147353972,7729
600062,20180105,1440,250900,245300,245300,244899,244899,107200,2626890,116,6095459,149980862,7845
600062,20180105,1441,250900,244800,245000,244700,244800,44600,1091754,63,6140059,151072616,7908
600062,20180105,1442,250900,244800,244800,244600,244700,70400,1722876,61,6210459,152795492,7969
600062,20180105,1443,250900,244600,244700,244300,244300,148840,3636438,196,6359299,156431930,8165
600062,20180105,1444,250900,244000,244400,243600,243700,118780,2897267,117,6478079,159329197,8282
600062,20180105,1445,250900,243600,243700,243000,243000,193100,4698358,199,6671179,164027555,8481
600062,20180105,1446,250900,243000,243000,242700,243000,84280,2046715,91,6755459,166074270,8572
600062,20180105,1447,250900,243000,243500,243000,243500,86200,2097477,66,6841659,168171747,8638
600062,20180105,1448,250900,243299,243800,243299,243600,14700,358035,38,6856359,168529782,8676
600062,20180105,1449,250900,243600,243600,243200,243200,46300,1127073,74,6902659,169656855,8750
600062,20180105,1450,250900,243200,243299,243100,243200,78100,1899368,62,6980759,171556223,8812
600062,20180105,1451,250900,243200,243200,242900,243000,73100,1776501,90,7053859,173332724,8902
600062,20180105,1452,250900,243000,243100,242900,243000,45780,1112415,69,7099639,174445139,8971
600062,20180105,1453,250900,243000,243000,242800,242800,90420,2196619,92,7190059,176641758,9063
600062,20180105,1454,250900,243000,243000,242700,242700,78400,1903940,75,7268459,178545698,9138
600062,20180105,1455,250900,242800,242900,242700,242800,61180,1485250,86,7329639,180030948,9224
600062,20180105,1456,250900,242800,242900,242600,242800,94401,2291565,114,7424040,182322513,9338
600062,20180105,1457,250900,242700,242800,242300,242500,138159,3350913,162,7562199,185673426,9500
600062,20180105,1458,250900,242300,242600,242200,242399,105000,2545297,94,7667199,188218723,9594
600062,20180105,1459,250900,242399,242600,242300,242300,71100,1722958,91,7738299,189941681,9685
