code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600854,20180105,930,56000,56100,56100,55800,56000,21200,118850,16,21200,118850,16
600854,20180105,931,56000,56000,56000,55800,55800,12800,71462,7,34000,190312,23
600854,20180105,932,56000,55800,55900,55700,55700,5900,32897,7,39900,223209,30
600854,20180105,933,56000,55800,55900,55599,55900,30900,172166,13,70800,395375,43
600854,20180105,934,56000,55900,55900,55800,55800,14000,78187,10,84800,473562,53
600854,20180105,935,56000,55800,55900,55800,55900,6100,34098,5,90900,507660,58
600854,20180105,936,56000,55900,55900,55900,55900,19200,107309,33,110100,614969,91
600854,20180105,937,56000,55900,56000,55900,56000,23600,131993,13,133700,746962,104
600854,20180105,938,56000,56000,56100,56000,56100,4000,22439,2,137700,769401,106
600854,20180105,939,56000,56100,56200,56100,56100,18300,102705,7,156000,872106,113
600854,20180105,940,56000,56100,56200,56100,56100,7600,42686,4,163600,914792,117
600854,20180105,941,56000,56100,56200,56100,56200,3600,20232,4,167200,935024,121
600854,20180105,942,56000,56100,56200,56100,56100,20100,112781,11,187300,1047805,132
600854,20180105,943,56000,56100,56100,56000,56000,9200,51541,6,196500,1099346,138
600854,20180105,944,56000,56000,56000,56000,56000,27400,153440,14,223900,1252786,152
600854,20180105,945,56000,56000,56100,56000,56100,19100,107151,8,243000,1359937,160
600854,20180105,946,56000,56100,56100,56000,56000,7100,39780,4,250100,1399717,164
600854,20180105,947,56000,56000,56000,56000,56000,10400,58240,5,260500,1457957,169
600854,20180105,948,56000,56100,56100,56000,56100,18400,103164,13,278900,1561121,182
600854,20180105,949,56000,56100,56100,56000,56000,24800,138881,8,303700,1700002,190
600854,20180105,950,56000,56100,56100,56000,56000,23600,132161,6,327300,1832163,196
600854,20180105,951,56000,55900,55900,55900,55900,7800,43654,4,335100,1875817,200
600854,20180105,952,56000,55900,56000,55900,56000,2100,11760,2,337200,1887577,202
600854,20180105,953,56000,56100,56100,56000,56000,7900,44290,3,345100,1931867,205
600854,20180105,954,56000,56000,56100,56000,56000,13400,75046,4,358500,2006913,209
600854,20180105,955,56000,56000,56100,56000,56100,600,3366,1,359100,2010279,210
600854,20180105,956,56000,56100,56100,56000,56000,9100,51010,4,368200,2061289,214
600854,20180105,957,56000,56000,56000,56000,56000,10700,59920,3,378900,2121209,217
600854,20180105,958,56000,56000,56000,56000,56000,18600,104160,3,397500,2225369,220
600854,20180105,959,56000,56100,56100,56100,56100,9800,54978,5,407300,2280347,225
600854,20180105,1000,56000,56100,56200,56100,56200,109800,616015,13,517100,2896362,238
600854,20180105,1001,56000,56200,56300,56200,56300,35600,200132,11,552700,3096494,249
600854,20180105,1002,56000,56300,56300,56300,56300,29800,167774,14,582500,3264268,263
600854,20180105,1003,56000,56300,56300,56200,56300,27300,153685,10,609800,3417953,273
600854,20180105,1004,56000,56300,56300,56200,56300,30300,170537,12,640100,3588490,285
600854,20180105,1005,56000,56300,56300,56300,56300,3300,18579,5,643400,3607069,290
600854,20180105,1006,56000,56300,56300,56200,56200,13600,76455,11,657000,3683524,301
600854,20180105,1007,56000,56200,56200,56100,56100,7300,41016,5,664300,3724540,306
600854,20180105,1008,56000,56100,56200,56100,56100,12500,70230,5,676800,3794770,311
600854,20180105,1009,56000,56100,56200,56100,56200,6000,33720,5,682800,3828490,316
600854,20180105,1010,56000,56200,56300,56200,56200,4900,27545,5,687700,3856035,321
600854,20180105,1011,56000,56200,56200,56100,56100,4500,25248,10,692200,3881283,331
600854,20180105,1012,56000,56100,56100,56100,56100,3100,17391,2,695300,3898674,333
600854,20180105,1013,56000,56100,56100,56100,56100,5000,28050,3,700300,3926724,336
600854,20180105,1014,56000,56100,56100,56100,56100,3800,21318,8,704100,3948042,344
600854,20180105,1015,56000,56100,56200,56100,56200,8900,49943,8,713000,3997985,352
600854,20180105,1016,56000,56200,56200,56100,56100,2000,11235,4,715000,4009220,356
600854,20180105,1017,56000,56100,56100,56100,56100,12500,70125,9,727500,4079345,365
600854,20180105,1018,56000,56100,56200,56100,56100,24300,136334,15,751800,4215679,380
600854,20180105,1019,56000,56100,56200,56100,56200,117300,659040,17,869100,4874719,397
600854,20180105,1020,56000,56200,56300,56200,56300,117601,660963,12,986701,5535682,409
600854,20180105,1021,56000,56300,56400,56300,56400,82100,462495,28,1068801,5998177,437
600854,20180105,1022,56000,56400,56400,56300,56300,26500,149446,14,1095301,6147623,451
600854,20180105,1023,56000,56300,56500,56300,56500,20900,117888,17,1116201,6265511,468
600854,20180105,1024,56000,56500,56500,56500,56500,119200,673480,22,1235401,6938991,490
600854,20180105,1025,56000,56500,57100,56500,57100,154100,875538,62,1389501,7814529,552
600854,20180105,1026,56000,57100,57200,57000,57000,148300,846284,66,1537801,8660813,618
600854,20180105,1027,56000,57000,57000,56800,56900,70200,399191,28,1608001,9060004,646
600854,20180105,1028,56000,56800,56900,56800,56800,73100,415289,25,1681101,9475293,671
600854,20180105,1029,56000,56800,56800,56700,56700,12300,69822,6,1693401,9545115,677
600854,20180105,1030,56000,56700,56800,56700,56700,12600,71462,11,1706001,9616577,688
600854,20180105,1031,56000,56700,56700,56700,56700,9500,53865,6,1715501,9670442,694
600854,20180105,1032,56000,56700,56800,56700,56800,46400,263542,18,1761901,9933984,712
600854,20180105,1033,56000,56800,56800,56700,56700,16600,94176,14,1778501,10028160,726
600854,20180105,1034,56000,56700,56800,56700,56700,18800,106602,18,1797301,10134762,744
600854,20180105,1035,56000,56700,56700,56500,56500,46300,261999,13,1843601,10396761,757
600854,20180105,1036,56000,56600,56600,56600,56600,55400,313564,8,1899001,10710325,765
600854,20180105,1037,56000,56500,56600,56500,56600,56700,320409,27,1955701,11030734,792
600854,20180105,1038,56000,56600,56600,56600,56600,500,2830,2,1956201,11033564,794
600854,20180105,1039,56000,56600,56600,56600,56600,28600,161876,8,1984801,11195440,802
600854,20180105,1040,56000,56600,56700,56600,56700,25300,143242,9,2010101,11338682,811
600854,20180105,1041,56000,56700,56700,56700,56700,21900,124173,13,2032001,11462855,824
600854,20180105,1042,56000,56700,56700,56600,56600,29400,166696,6,2061401,11629551,830
600854,20180105,1043,56000,56600,56700,56600,56600,5900,33396,4,2067301,11662947,834
600854,20180105,1044,56000,56600,56800,56600,56800,48600,275635,11,2115901,11938582,845
600854,20180105,1045,56000,56800,56800,56700,56700,143100,811602,12,2259001,12750184,857
600854,20180105,1046,56000,56700,56700,56600,56600,2000,11331,5,2261001,12761515,862
600854,20180105,1047,56000,56600,56700,56600,56600,60900,344719,16,2321901,13106234,878
600854,20180105,1048,56000,56600,56600,56600,56600,5600,31696,2,2327501,13137930,880
600854,20180105,1049,56000,56700,56700,56600,56600,1500,8500,2,2329001,13146430,882
600854,20180105,1050,56000,56600,56600,56500,56500,22200,125592,7,2351201,13272022,889
600854,20180105,1051,56000,56500,56600,56500,56600,11400,64510,12,2362601,13336532,901
600854,20180105,1052,56000,56600,56700,56600,56600,4400,24918,11,2367001,13361450,912
600854,20180105,1053,56000,56600,56600,56500,56500,23100,130697,20,2390101,13492147,932
600854,20180105,1054,56000,56500,56600,56500,56600,17100,96786,7,2407201,13588933,939
600854,20180105,1055,56000,56600,56600,56600,56600,3000,16980,1,2410201,13605913,940
600854,20180105,1056,56000,56700,56700,56700,56700,76000,430920,5,2486201,14036833,945
600854,20180105,1057,56000,56700,56700,56700,56700,0,0,0,2486201,14036833,945
600854,20180105,1058,56000,56700,56700,56700,56700,6200,35154,2,2492401,14071987,947
600854,20180105,1059,56000,56700,56700,56700,56700,26800,152016,10,2519201,14224003,957
600854,20180105,1100,56000,56700,56800,56700,56800,47700,270840,20,2566901,14494843,977
600854,20180105,1101,56000,56800,56900,56800,56900,8400,47796,9,2575301,14542639,986
600854,20180105,1102,56000,56800,56800,56800,56800,40400,229472,5,2615701,14772111,991
600854,20180105,1103,56000,56800,56800,56700,56700,9600,54433,2,2625301,14826544,993
600854,20180105,1104,56000,56700,56800,56700,56800,17900,101672,4,2643201,14928216,997
600854,20180105,1105,56000,56800,56800,56800,56800,12000,68160,2,2655201,14996376,999
600854,20180105,1106,56000,56800,56800,56700,56700,63700,361193,13,2718901,15357569,1012
600854,20180105,1107,56000,56700,56700,56700,56700,13800,78246,4,2732701,15435815,1016
600854,20180105,1108,56000,56700,56700,56700,56700,1500,8505,3,2734201,15444320,1019
600854,20180105,1109,56000,56700,56700,56600,56700,41500,234980,8,2775701,15679300,1027
600854,20180105,1110,56000,56700,56700,56600,56700,30700,173763,11,2806401,15853063,1038
600854,20180105,1111,56000,56700,56700,56700,56700,800,4536,1,2807201,15857599,1039
600854,20180105,1112,56000,56700,56700,56600,56600,15400,87214,7,2822601,15944813,1046
600854,20180105,1113,56000,56600,56600,56600,56600,17500,99050,5,2840101,16043863,1051
600854,20180105,1114,56000,56600,56600,56500,56600,400,2261,2,2840501,16046124,1053
600854,20180105,1115,56000,56600,56600,56500,56500,7700,43517,5,2848201,16089641,1058
600854,20180105,1116,56000,56600,56600,56500,56500,14400,81446,5,2862601,16171087,1063
600854,20180105,1117,56000,56600,56600,56500,56600,6600,37306,8,2869201,16208393,1071
600854,20180105,1118,56000,56600,56600,56600,56600,11600,65656,2,2880801,16274049,1073
600854,20180105,1119,56000,56600,56600,56600,56600,5900,33394,3,2886701,16307443,1076
600854,20180105,1120,56000,56600,56600,56600,56600,24500,138670,3,2911201,16446113,1079
600854,20180105,1121,56000,56600,56600,56500,56600,3000,16976,2,2914201,16463089,1081
600854,20180105,1122,56000,56600,56600,56500,56600,13800,78099,11,2928001,16541188,1092
600854,20180105,1123,56000,56600,56600,56600,56600,3800,21508,3,2931801,16562696,1095
600854,20180105,1124,56000,56600,56600,56600,56600,7900,44714,3,2939701,16607410,1098
600854,20180105,1125,56000,56600,56600,56600,56600,2700,15282,3,2942401,16622692,1101
600854,20180105,1126,56000,56600,56600,56600,56600,17200,97352,5,2959601,16720044,1106
600854,20180105,1127,56000,56600,56600,56600,56600,1000,5660,1,2960601,16725704,1107
600854,20180105,1128,56000,56600,56600,56500,56600,9500,53750,6,2970101,16779454,1113
600854,20180105,1129,56000,56600,56600,56600,56600,5200,29432,2,2975301,16808886,1115
600854,20180105,1300,56000,56500,56700,56500,56700,66700,377260,19,3042001,17186146,1134
600854,20180105,1301,56000,56700,56700,56600,56600,14100,79806,3,3056101,17265952,1137
600854,20180105,1302,56000,56600,56600,56600,56600,18100,102446,5,3074201,17368398,1142
600854,20180105,1303,56000,56600,56600,56500,56600,34400,194430,11,3108601,17562828,1153
600854,20180105,1304,56000,56600,56700,56600,56700,19700,111687,9,3128301,17674515,1162
600854,20180105,1305,56000,56700,56700,56600,56600,1000,5660,1,3129301,17680175,1163
600854,20180105,1306,56000,56600,56700,56600,56700,16400,92984,5,3145701,17773159,1168
600854,20180105,1307,56000,56700,56700,56600,56600,5600,31696,6,3151301,17804855,1174
600854,20180105,1308,56000,56600,56700,56600,56700,12300,69741,11,3163601,17874596,1185
600854,20180105,1309,56000,56700,56700,56700,56700,21700,123039,1,3185301,17997635,1186
600854,20180105,1310,56000,56600,56600,56600,56600,4800,27168,6,3190101,18024803,1192
