code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000625,20180105,930,128300,128000,128300,128000,128200,195200,2499675,123,195200,2499675,123
000625,20180105,931,128300,128100,128300,128100,128200,63200,810363,33,258400,3310038,156
000625,20180105,932,128300,128100,128200,128000,128100,86500,1107458,51,344900,4417496,207
000625,20180105,933,128300,128100,128100,128000,128000,168900,2160936,63,513800,6578432,270
000625,20180105,934,128300,127899,128000,127899,127899,39800,509084,36,553600,7087516,306
000625,20180105,935,128300,127899,128000,127800,127800,134596,1721028,70,688196,8808544,376
000625,20180105,936,128300,127899,128100,127899,128100,229700,2940015,53,917896,11748559,429
000625,20180105,937,128300,128000,128200,128000,128000,106000,1356875,33,1023896,13105434,462
000625,20180105,938,128300,128000,128100,128000,128000,28100,359717,36,1051996,13465151,498
000625,20180105,939,128300,128100,128100,127899,128000,51500,659104,40,1103496,14124255,538
000625,20180105,940,128300,128000,128000,127899,127899,76400,977280,41,1179896,15101535,579
000625,20180105,941,128300,127899,128000,127800,127800,83600,1069325,49,1263496,16170860,628
000625,20180105,942,128300,127800,128000,127800,127899,98500,1259816,59,1361996,17430676,687
000625,20180105,943,128300,127800,127899,127800,127800,60200,769449,63,1422196,18200125,750
000625,20180105,944,128300,127800,127899,127800,127899,92500,1182628,70,1514696,19382753,820
000625,20180105,945,128300,127899,128000,127899,128000,56075,717444,47,1570771,20100197,867
000625,20180105,946,128300,128000,128100,127899,128000,85500,1094185,53,1656271,21194382,920
000625,20180105,947,128300,128000,128100,128000,128000,67300,861515,47,1723571,22055897,967
000625,20180105,948,128300,128000,128300,128000,128200,161800,2073715,57,1885371,24129612,1024
000625,20180105,949,128300,128200,128300,128100,128100,69900,896319,47,1955271,25025931,1071
000625,20180105,950,128300,128100,128300,128100,128200,27300,349957,34,1982571,25375888,1105
000625,20180105,951,128300,128300,128300,128200,128200,59400,761735,58,2041971,26137623,1163
000625,20180105,952,128300,128100,128200,128100,128200,49400,633066,48,2091371,26770689,1211
000625,20180105,953,128300,128200,128200,128000,128100,46200,591744,39,2137571,27362433,1250
000625,20180105,954,128300,128100,128300,128100,128200,52500,672741,38,2190071,28035174,1288
000625,20180105,955,128300,128300,128300,128000,128100,104300,1335858,58,2294371,29371032,1346
000625,20180105,956,128300,128100,128200,128000,128200,45900,588106,42,2340271,29959138,1388
000625,20180105,957,128300,128100,128300,128100,128100,38400,492070,35,2378671,30451208,1423
000625,20180105,958,128300,128200,128200,128100,128100,46900,601038,32,2425571,31052246,1455
000625,20180105,959,128300,128200,128200,128000,128200,69100,885347,42,2494671,31937593,1497
000625,20180105,1000,128300,128000,128200,128000,128000,73900,945964,44,2568571,32883557,1541
000625,20180105,1001,128300,128200,128200,128000,128000,80000,1024155,67,2648571,33907712,1608
000625,20180105,1002,128300,128100,128100,128000,128000,101300,1296661,50,2749871,35204373,1658
000625,20180105,1003,128300,127899,128000,127899,127899,83200,1064335,71,2833071,36268708,1729
000625,20180105,1004,128300,128000,128000,127899,127899,115325,1475115,84,2948396,37743823,1813
000625,20180105,1005,128300,127899,127899,127800,127800,137375,1755821,115,3085771,39499644,1928
000625,20180105,1006,128300,127899,127899,127800,127800,91400,1168132,68,3177171,40667776,1996
000625,20180105,1007,128300,127800,127899,127800,127800,45700,584073,35,3222871,41251849,2031
000625,20180105,1008,128300,127899,127899,127800,127800,99800,1275482,49,3322671,42527331,2080
000625,20180105,1009,128300,127800,127899,127800,127899,24200,309342,32,3346871,42836673,2112
000625,20180105,1010,128300,127800,127899,127800,127800,90700,1159688,49,3437571,43996361,2161
000625,20180105,1011,128300,127800,127899,127800,127800,94400,1206800,61,3531971,45203161,2222
000625,20180105,1012,128300,127899,127899,127800,127800,50200,641679,42,3582171,45844840,2264
000625,20180105,1013,128300,127899,127899,127700,127700,90200,1152864,57,3672371,46997704,2321
000625,20180105,1014,128300,127899,127899,127700,127800,95100,1215590,62,3767471,48213294,2383
000625,20180105,1015,128300,127800,127899,127700,127700,71800,917787,64,3839271,49131081,2447
000625,20180105,1016,128300,127700,127800,127700,127700,39000,498135,37,3878271,49629216,2484
000625,20180105,1017,128300,127800,127800,127700,127700,66100,844421,62,3944371,50473637,2546
000625,20180105,1018,128300,127700,127899,127700,127800,201700,2576393,103,4146071,53050030,2649
000625,20180105,1019,128300,127800,127800,127600,127600,63200,806844,60,4209271,53856874,2709
000625,20180105,1020,128300,127700,127899,127700,127700,68000,868729,46,4277271,54725603,2755
000625,20180105,1021,128300,127800,127899,127700,127800,49800,636220,44,4327071,55361823,2799
000625,20180105,1022,128300,127700,127800,127700,127800,60260,769686,58,4387331,56131509,2857
000625,20180105,1023,128300,127800,127899,127700,127800,46700,596900,48,4434031,56728409,2905
000625,20180105,1024,128300,127700,127899,127700,127800,85900,1097390,58,4519931,57825799,2963
000625,20180105,1025,128300,127700,127899,127700,127700,99600,1272135,77,4619531,59097934,3040
000625,20180105,1026,128300,127700,127800,127600,127600,139300,1778476,97,4758831,60876410,3137
000625,20180105,1027,128300,127600,127899,127600,127899,82100,1049130,57,4840931,61925540,3194
000625,20180105,1028,128300,127899,127899,127700,127700,83100,1061829,55,4924031,62987369,3249
000625,20180105,1029,128300,127899,127899,127700,127700,40300,514685,46,4964331,63502054,3295
000625,20180105,1030,128300,127700,127800,127700,127700,39300,501869,37,5003631,64003923,3332
000625,20180105,1031,128300,127700,127899,127700,127800,47600,608081,49,5051231,64612004,3381
000625,20180105,1032,128300,127800,127899,127700,127899,64300,821309,54,5115531,65433313,3435
000625,20180105,1033,128300,127700,127800,127700,127700,39700,507055,51,5155231,65940368,3486
000625,20180105,1034,128300,127700,127800,127700,127700,39300,501914,44,5194531,66442282,3530
000625,20180105,1035,128300,127700,127800,127700,127700,53200,679406,53,5247731,67121688,3583
000625,20180105,1036,128300,127700,127800,127500,127500,348940,4453592,183,5596671,71575280,3766
000625,20180105,1037,128300,127600,127700,127500,127600,88500,1128721,71,5685171,72704001,3837
000625,20180105,1038,128300,127600,127700,127500,127600,134200,1712248,79,5819371,74416249,3916
000625,20180105,1039,128300,127500,127600,127500,127500,50300,641367,68,5869671,75057616,3984
000625,20180105,1040,128300,127600,127700,127500,127600,113700,1450629,59,5983371,76508245,4043
000625,20180105,1041,128300,127700,127700,127600,127600,102800,1312069,59,6086171,77820314,4102
000625,20180105,1042,128300,127600,127600,127500,127600,99800,1272740,65,6185971,79093054,4167
000625,20180105,1043,128300,127600,127800,127500,127800,52200,665950,57,6238171,79759004,4224
000625,20180105,1044,128300,127800,127800,127500,127800,33900,432620,40,6272071,80191624,4264
000625,20180105,1045,128300,127800,127800,127500,127600,84000,1071374,53,6356071,81262998,4317
000625,20180105,1046,128300,127700,127700,127500,127500,63700,813011,44,6419771,82076009,4361
000625,20180105,1047,128300,127600,127700,127500,127700,65100,830898,41,6484871,82906907,4402
000625,20180105,1048,128300,127700,127700,127500,127600,54300,693148,51,6539171,83600055,4453
000625,20180105,1049,128300,127600,127800,127600,127800,60200,769037,46,6599371,84369092,4499
000625,20180105,1050,128300,127800,127899,127700,127700,71200,909893,49,6670571,85278985,4548
000625,20180105,1051,128300,127700,127899,127700,127700,27500,351362,54,6698071,85630347,4602
000625,20180105,1052,128300,127800,127899,127700,127899,38880,496879,45,6736951,86127226,4647
000625,20180105,1053,128300,127899,127899,127700,127700,17600,224843,32,6754551,86352069,4679
000625,20180105,1054,128300,127700,127899,127700,127800,22300,284935,34,6776851,86637004,4713
000625,20180105,1055,128300,127700,127800,127700,127700,24300,310465,48,6801151,86947469,4761
000625,20180105,1056,128300,127800,127800,127700,127800,56900,726759,58,6858051,87674228,4819
000625,20180105,1057,128300,127800,127800,127700,127800,27500,351257,45,6885551,88025485,4864
000625,20180105,1058,128300,127700,127800,127700,127800,33000,421544,46,6918551,88447029,4910
000625,20180105,1059,128300,127800,127800,127600,127700,39420,503245,45,6957971,88950274,4955
000625,20180105,1100,128300,127700,127800,127600,127700,34080,435096,46,6992051,89385370,5001
000625,20180105,1101,128300,127700,127800,127600,127700,45000,574548,47,7037051,89959918,5048
000625,20180105,1102,128300,127700,127800,127600,127600,148000,1889942,50,7185051,91849860,5098
000625,20180105,1103,128300,127600,127800,127600,127800,24700,315490,32,7209751,92165350,5130
000625,20180105,1104,128300,127800,127800,127700,127800,46100,588828,44,7255851,92754178,5174
000625,20180105,1105,128300,127700,127800,127700,127800,23900,305272,43,7279751,93059450,5217
000625,20180105,1106,128300,127700,127899,127700,127800,87449,1117860,69,7367200,94177310,5286
000625,20180105,1107,128300,127899,128000,127800,128000,99646,1275204,58,7466846,95452514,5344
000625,20180105,1108,128300,128000,128000,127899,128000,38500,492633,46,7505346,95945147,5390
000625,20180105,1109,128300,128000,128300,127899,128200,152100,1948547,69,7657446,97893694,5459
000625,20180105,1110,128300,128300,128300,128200,128300,62200,797558,58,7719646,98691252,5517
000625,20180105,1111,128300,128300,128300,128200,128300,35500,455266,44,7755146,99146518,5561
000625,20180105,1112,128300,128300,128300,128200,128300,48200,618277,43,7803346,99764795,5604
000625,20180105,1113,128300,128300,128300,128200,128200,26800,343730,34,7830146,100108525,5638
000625,20180105,1114,128300,128200,128400,128200,128400,78400,1005811,57,7908546,101114336,5695
000625,20180105,1115,128300,128400,128500,128300,128500,89100,1144304,73,7997646,102258640,5768
000625,20180105,1116,128300,128500,128500,128400,128500,151400,1945197,71,8149046,104203837,5839
000625,20180105,1117,128300,128500,128600,128400,128500,139700,1795304,81,8288746,105999141,5920
000625,20180105,1118,128300,128500,128500,128400,128400,234100,3008938,92,8522846,109008079,6012
000625,20180105,1119,128300,128500,128600,128400,128600,74200,953881,63,8597046,109961960,6075
000625,20180105,1120,128300,128600,128600,128500,128600,117500,1510753,63,8714546,111472713,6138
000625,20180105,1121,128300,128600,128600,128400,128600,151900,1952187,86,8866446,113424900,6224
000625,20180105,1122,128300,128600,128600,128400,128600,120000,1542893,63,8986446,114967793,6287
000625,20180105,1123,128300,128400,128600,128400,128600,120400,1547808,77,9106846,116515601,6364
000625,20180105,1124,128300,128600,128699,128400,128699,134500,1729345,83,9241346,118244946,6447
000625,20180105,1125,128300,128699,128699,128500,128500,77500,997201,53,9318846,119242147,6500
000625,20180105,1126,128300,128500,128699,128500,128699,44600,573645,44,9363446,119815792,6544
000625,20180105,1127,128300,128699,128699,128400,128500,147400,1894199,82,9510846,121709991,6626
000625,20180105,1128,128300,128600,128600,128500,128500,24800,318686,28,9535646,122028677,6654
000625,20180105,1129,128300,128500,128500,128300,128400,21000,269559,25,9556646,122298236,6679
000625,20180105,1300,128300,128400,128600,128400,128600,110375,1418363,94,9667021,123716599,6773
000625,20180105,1301,128300,128600,128600,128500,128600,88000,1131441,77,9755021,124848040,6850
000625,20180105,1302,128300,128699,128699,128600,128699,130000,1672822,37,9885021,126520862,6887
000625,20180105,1303,128300,128699,128800,128600,128699,171700,2209926,73,10056721,128730788,6960
000625,20180105,1304,128300,128600,128699,128600,128600,60900,783645,38,10117621,129514433,6998
000625,20180105,1305,128300,128600,128699,128600,128699,35100,451580,30,10152721,129966013,7028
000625,20180105,1306,128300,128699,128699,128600,128600,35100,451558,35,10187821,130417571,7063
000625,20180105,1307,128300,128600,128699,128600,128600,92900,1195279,44,10280721,131612850,7107
000625,20180105,1308,128300,128600,128600,128500,128500,46800,601707,30,10327521,132214557,7137
000625,20180105,1309,128300,128500,128699,128500,128500,71500,919407,49,10399021,133133964,7186
000625,20180105,1310,128300,128600,128600,128400,128500,45400,583625,41,10444421,133717589,7227
000625,20180105,1311,128300,128500,128600,128500,128500,21500,276283,23,10465921,133993872,7250
000625,20180105,1312,128300,128500,128600,128500,128600,33700,433107,32,10499621,134426979,7282
000625,20180105,1313,128300,128600,128600,128500,128600,87700,1127553,45,10587321,135554532,7327
000625,20180105,1314,128300,128600,128699,128500,128600,183000,2353627,73,10770321,137908159,7400
000625,20180105,1315,128300,128600,128800,128500,128500,93008,1196380,63,10863329,139104539,7463
000625,20180105,1316,128300,128500,128699,128500,128600,54400,699378,31,10917729,139803917,7494
000625,20180105,1317,128300,128699,128699,128500,128600,58400,750915,38,10976129,140554832,7532
000625,20180105,1318,128300,128600,128600,128400,128600,94000,1207629,69,11070129,141762461,7601
000625,20180105,1319,128300,128600,128699,128400,128600,78900,1014053,47,11149029,142776514,7648
000625,20180105,1320,128300,128600,128600,128500,128600,120000,1542830,36,11269029,144319344,7684
000625,20180105,1321,128300,128600,128600,128400,128400,159200,2047366,84,11428229,146366710,7768
000625,20180105,1322,128300,128400,128699,128400,128400,65700,843855,27,11493929,147210565,7795
000625,20180105,1323,128300,128400,128500,128300,128300,52600,675406,37,11546529,147885971,7832
000625,20180105,1324,128300,128300,128400,128300,128300,46000,590292,37,11592529,148476263,7869
000625,20180105,1325,128300,128300,128600,128300,128600,113800,1461879,27,11706329,149938142,7896
000625,20180105,1326,128300,128600,128600,128300,128500,77400,993991,42,11783729,150932133,7938
000625,20180105,1327,128300,128500,128600,128400,128400,110800,1424170,39,11894529,152356303,7977
000625,20180105,1328,128300,128400,128500,128300,128300,90556,1162283,38,11985085,153518586,8015
000625,20180105,1329,128300,128300,128500,128300,128300,49900,640349,23,12034985,154158935,8038
000625,20180105,1330,128300,128300,128500,128300,128500,50900,653129,27,12085885,154812064,8065
000625,20180105,1331,128300,128500,128500,128300,128300,62300,799377,35,12148185,155611441,8100
000625,20180105,1332,128300,128300,128400,128200,128300,75000,962116,50,12223185,156573557,8150
000625,20180105,1333,128300,128300,128400,128300,128300,66600,854531,39,12289785,157428088,8189
000625,20180105,1334,128300,128300,128500,128300,128400,119500,1534257,44,12409285,158962345,8233
000625,20180105,1335,128300,128300,128400,128300,128300,63100,809679,27,12472385,159772024,8260
000625,20180105,1336,128300,128300,128400,128300,128400,60400,774971,25,12532785,160546995,8285
000625,20180105,1337,128300,128400,128400,128200,128200,78900,1011789,49,12611685,161558784,8334
000625,20180105,1338,128300,128200,128400,128200,128200,51200,656465,32,12662885,162215249,8366
000625,20180105,1339,128300,128200,128400,128200,128200,63300,811775,31,12726185,163027024,8397
000625,20180105,1340,128300,128400,128400,128200,128200,54500,698827,45,12780685,163725851,8442
000625,20180105,1341,128300,128200,128400,128200,128400,97000,1244640,58,12877685,164970491,8500
000625,20180105,1342,128300,128400,128500,128200,128200,104800,1345147,35,12982485,166315638,8535
000625,20180105,1343,128300,128400,128400,128100,128300,188948,2421312,62,13171433,168736950,8597
000625,20180105,1344,128300,128400,128400,128300,128300,10400,133465,24,13181833,168870415,8621
000625,20180105,1345,128300,128300,128500,128300,128300,139800,1796035,69,13321633,170666450,8690
000625,20180105,1346,128300,128300,128500,128300,128500,47500,610278,32,13369133,171276728,8722
000625,20180105,1347,128300,128500,128500,128300,128300,7600,97609,20,13376733,171374337,8742
000625,20180105,1348,128300,128300,128400,128300,128400,18000,231074,23,13394733,171605411,8765
000625,20180105,1349,128300,128300,128400,128300,128300,20400,261833,36,13415133,171867244,8801
