code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300115,20180105,1007,210400,207100,208000,207000,208000,115167,2387350,111,4674703,97487615,5167
300115,20180105,1008,210400,208100,208299,207700,208000,124611,2591795,101,4799314,100079410,5268
300115,20180105,1009,210400,208100,208500,207800,208400,68400,1424378,72,4867714,101503788,5340
300115,20180105,1010,210400,208500,208500,208100,208200,78900,1643308,66,4946614,103147096,5406
300115,20180105,1011,210400,208200,208200,207700,207900,42600,885257,54,4989214,104032353,5460
300115,20180105,1012,210400,208000,208100,207800,207800,61700,1283237,54,5050914,105315590,5514
300115,20180105,1013,210400,208000,208100,207900,208000,37700,784103,57,5088614,106099693,5571
300115,20180105,1014,210400,207900,208200,207900,208100,50400,1048875,56,5139014,107148568,5627
300115,20180105,1015,210400,208100,208100,207800,207900,22100,459658,47,5161114,107608226,5674
300115,20180105,1016,210400,208000,208000,207700,207900,32900,683841,57,5194014,108292067,5731
300115,20180105,1017,210400,207900,208200,207800,208100,67005,1394331,63,5261019,109686398,5794
300115,20180105,1018,210400,208100,208400,208100,208200,20800,432965,41,5281819,110119363,5835
300115,20180105,1019,210400,208100,208400,208100,208200,20200,420803,46,5302019,110540166,5881
300115,20180105,1020,210400,208200,208500,208200,208500,36700,764909,51,5338719,111305075,5932
300115,20180105,1021,210400,208500,208700,208299,208700,27400,571410,62,5366119,111876485,5994
300115,20180105,1022,210400,208700,208800,208500,208600,21800,454924,47,5387919,112331409,6041
300115,20180105,1023,210400,208800,208800,208600,208800,12900,269277,42,5400819,112600686,6083
300115,20180105,1024,210400,208800,209000,208600,208800,27100,566009,55,5427919,113166695,6138
300115,20180105,1025,210400,209000,209500,208900,209500,26600,556764,50,5454519,113723459,6188
300115,20180105,1026,210400,209600,209800,209300,209400,61600,1290616,97,5516119,115014075,6285
300115,20180105,1027,210400,209400,209500,209200,209400,70176,1468390,93,5586295,116482465,6378
300115,20180105,1028,210400,209500,209500,209100,209100,41224,863302,82,5627519,117345767,6460
300115,20180105,1029,210400,209300,209300,209000,209000,26300,549870,47,5653819,117895637,6507
300115,20180105,1030,210400,209000,209100,208800,209000,55000,1149157,69,5708819,119044794,6576
300115,20180105,1031,210400,209000,209000,208600,208700,37000,772252,51,5745819,119817046,6627
300115,20180105,1032,210400,208600,209000,208600,209000,49300,1029543,68,5795119,120846589,6695
300115,20180105,1033,210400,209000,209200,208900,209200,16700,349167,49,5811819,121195756,6744
300115,20180105,1034,210400,209200,209500,209200,209200,28300,592468,60,5840119,121788224,6804
300115,20180105,1035,210400,209400,209500,209300,209400,60100,1258235,75,5900219,123046459,6879
300115,20180105,1036,210400,209500,209500,209300,209300,43400,908914,79,5943619,123955373,6958
300115,20180105,1037,210400,209500,209500,209400,209500,28100,588672,66,5971719,124544045,7024
300115,20180105,1038,210400,209500,209500,209300,209300,29300,613725,74,6001019,125157770,7098
300115,20180105,1039,210400,209300,209600,209300,209400,46400,972276,79,6047419,126130046,7177
300115,20180105,1040,210400,209400,209899,209300,209899,71100,1490977,93,6118519,127621023,7270
300115,20180105,1041,210400,209899,209899,209200,209500,78400,1641591,89,6196919,129262614,7359
300115,20180105,1042,210400,209500,209800,209500,209700,49100,1029534,64,6246019,130292148,7423
300115,20180105,1043,210400,209700,209700,209600,209600,39400,826179,62,6285419,131118327,7485
300115,20180105,1044,210400,209700,209800,209500,209700,32839,688521,66,6318258,131806848,7551
300115,20180105,1045,210400,209700,209700,209400,209400,42561,892226,73,6360819,132699074,7624
300115,20180105,1046,210400,209500,209500,208900,209100,127400,2665669,100,6488219,135364743,7724
300115,20180105,1047,210400,209200,209500,209100,209100,20862,436796,64,6509081,135801539,7788
300115,20180105,1048,210400,209200,209400,209100,209200,31538,659674,55,6540619,136461213,7843
300115,20180105,1049,210400,209000,209200,209000,209100,35600,744168,60,6576219,137205381,7903
300115,20180105,1050,210400,209100,209300,208900,208900,25500,533039,55,6601719,137738420,7958
300115,20180105,1051,210400,208900,209300,208500,208700,83918,1752153,79,6685637,139490573,8037
300115,20180105,1052,210400,208700,209000,208600,208700,50000,1043736,66,6735637,140534309,8103
300115,20180105,1053,210400,208700,209100,208600,208600,45200,943682,62,6780837,141477991,8165
300115,20180105,1054,210400,208600,209200,208600,209200,44500,929883,56,6825337,142407874,8221
300115,20180105,1055,210400,209100,209300,209000,209000,30400,635952,53,6855737,143043826,8274
300115,20180105,1056,210400,209000,209000,208900,209000,20700,432514,53,6876437,143476340,8327
300115,20180105,1057,210400,208900,209000,208800,209000,18200,380284,54,6894637,143856624,8381
300115,20180105,1058,210400,209000,209200,208800,209200,33700,704253,55,6928337,144560877,8436
300115,20180105,1059,210400,209200,209500,209200,209300,13500,282511,49,6941837,144843388,8485
300115,20180105,1100,210400,209400,209800,209400,209800,36862,772547,63,6978699,145615935,8548
300115,20180105,1101,210400,209800,209899,209000,209000,58400,1224273,94,7037099,146840208,8642
300115,20180105,1102,210400,209400,209500,209200,209500,7900,165449,45,7044999,147005657,8687
300115,20180105,1103,210400,209500,209500,209400,209400,10400,217847,44,7055399,147223504,8731
300115,20180105,1104,210400,209400,209500,209400,209500,13900,291132,50,7069299,147514636,8781
300115,20180105,1105,210400,209500,209500,209300,209400,11800,247068,53,7081099,147761704,8834
300115,20180105,1106,210400,209500,209500,209300,209500,16100,337141,66,7097199,148098845,8900
300115,20180105,1107,210400,209600,209800,209600,209800,27600,578692,70,7124799,148677537,8970
300115,20180105,1108,210400,209800,210000,209500,209899,65000,1364364,125,7189799,150041901,9095
300115,20180105,1109,210400,210000,210100,209500,210100,107900,2265348,115,7297699,152307249,9210
300115,20180105,1110,210400,210100,210100,209600,210000,23300,488923,67,7320999,152796172,9277
300115,20180105,1111,210400,209899,210000,209700,209800,22900,480537,60,7343899,153276709,9337
300115,20180105,1112,210400,209800,209899,209600,209899,38400,805519,55,7382299,154082228,9392
300115,20180105,1113,210400,209800,210000,209800,209899,20700,434358,58,7402999,154516586,9450
300115,20180105,1114,210400,209899,210000,209899,210000,55400,1163132,67,7458399,155679718,9517
300115,20180105,1115,210400,210000,210100,209700,209899,77800,1633930,72,7536199,157313648,9589
300115,20180105,1116,210400,210000,210300,210000,210300,36600,768891,70,7572799,158082539,9659
300115,20180105,1117,210400,210100,210300,210100,210300,15500,325874,64,7588299,158408413,9723
300115,20180105,1118,210400,210300,210400,210100,210200,65300,1373000,74,7653599,159781413,9797
300115,20180105,1119,210400,210500,210500,210100,210100,44300,931239,51,7697899,160712652,9848
300115,20180105,1120,210400,210100,210200,210100,210100,48900,1027798,43,7746799,161740450,9891
300115,20180105,1121,210400,210200,210200,210000,210000,22000,462202,50,7768799,162202652,9941
300115,20180105,1122,210400,210100,210100,210000,210000,11800,247893,41,7780599,162450545,9982
300115,20180105,1123,210400,210100,210100,210000,210100,15600,327672,46,7796199,162778217,10028
300115,20180105,1124,210400,210000,210100,209899,210000,13100,275145,38,7809299,163053362,10066
300115,20180105,1125,210400,210000,210200,209899,210100,19500,409585,46,7828799,163462947,10112
300115,20180105,1126,210400,210100,210300,210000,210300,21400,449698,34,7850199,163912645,10146
300115,20180105,1127,210400,210300,210500,210200,210500,64700,1361705,67,7914899,165274350,10213
300115,20180105,1128,210400,210500,210600,210400,210600,23000,484239,38,7937899,165758589,10251
300115,20180105,1129,210400,210600,210900,210600,210900,64100,1350778,78,8001999,167109367,10329
300115,20180105,1300,210400,210900,211000,210900,211000,72700,1533598,112,8074699,168642965,10441
300115,20180105,1301,210400,211000,211100,210900,211000,25900,546466,49,8100599,169189431,10490
300115,20180105,1302,210400,210900,211000,210500,210500,28000,590077,68,8128599,169779508,10558
300115,20180105,1303,210400,210500,210600,210400,210400,14400,303143,39,8142999,170082651,10597
300115,20180105,1304,210400,210300,210500,210300,210500,38900,818806,32,8181899,170901457,10629
300115,20180105,1305,210400,210400,210500,210400,210400,19200,404085,33,8201099,171305542,10662
300115,20180105,1306,210400,210400,210500,210300,210500,28000,589030,42,8229099,171894572,10704
300115,20180105,1307,210400,210100,210100,208900,208900,181800,3811531,117,8410899,175706103,10821
300115,20180105,1308,210400,208900,209400,208800,209300,25800,539382,44,8436699,176245485,10865
300115,20180105,1309,210400,209300,209600,209100,209100,105800,2213753,85,8542499,178459238,10950
300115,20180105,1310,210400,209100,209899,209100,209899,5200,108932,23,8547699,178568170,10973
300115,20180105,1311,210400,209700,209899,209600,209899,33500,702477,40,8581199,179270647,11013
300115,20180105,1312,210400,209899,210100,209700,210100,15800,331704,32,8596999,179602351,11045
300115,20180105,1313,210400,210100,210200,209700,210000,30500,640440,49,8627499,180242791,11094
300115,20180105,1314,210400,210000,210500,209800,209800,38500,808923,47,8665999,181051714,11141
300115,20180105,1315,210400,209800,210000,209500,209700,38601,809324,58,8704600,181861038,11199
300115,20180105,1316,210400,209600,209600,209300,209600,12173,255011,39,8716773,182116049,11238
300115,20180105,1317,210400,209400,209500,209300,209400,17666,369915,28,8734439,182485964,11266
300115,20180105,1318,210400,209400,209400,208200,208400,181861,3800478,116,8916300,186286442,11382
300115,20180105,1319,210400,208200,208700,208200,208700,44100,919185,85,8960400,187205627,11467
300115,20180105,1320,210400,208700,208700,208400,208400,58700,1224261,73,9019100,188429888,11540
300115,20180105,1321,210400,208400,208700,208299,208500,60600,1263453,78,9079700,189693341,11618
300115,20180105,1322,210400,208500,208900,208299,208900,17200,358796,50,9096900,190052137,11668
300115,20180105,1323,210400,208500,208900,208400,208800,38300,799231,51,9135200,190851368,11719
300115,20180105,1324,210400,208500,208700,208400,208700,40200,838275,57,9175400,191689643,11776
300115,20180105,1325,210400,208700,208800,208500,208500,40300,840967,52,9215700,192530610,11828
300115,20180105,1326,210400,208700,208700,208400,208400,50858,1060172,71,9266558,193590782,11899
300115,20180105,1327,210400,208400,208700,208400,208600,25900,540006,55,9292458,194130788,11954
300115,20180105,1328,210400,208600,208600,208299,208400,115504,2407304,93,9407962,196538092,12047
300115,20180105,1329,210400,208400,208400,207700,208000,220033,4577185,188,9627995,201115277,12235
300115,20180105,1330,210400,207600,208000,207500,207700,100782,2092159,110,9728777,203207436,12345
300115,20180105,1331,210400,207700,207900,207600,207900,76700,1593214,93,9805477,204800650,12438
300115,20180105,1332,210400,207700,208000,207700,208000,28400,590521,60,9833877,205391171,12498
300115,20180105,1333,210400,208000,208100,207900,208100,30705,638735,61,9864582,206029906,12559
300115,20180105,1334,210400,208000,208100,207800,207800,55495,1153941,78,9920077,207183847,12637
300115,20180105,1335,210400,207900,207900,207600,207800,62700,1302475,89,9982777,208486322,12726
300115,20180105,1336,210400,207900,208200,207700,208200,40705,846469,58,10023482,209332791,12784
300115,20180105,1337,210400,208000,208000,207800,208000,50100,1042325,72,10073582,210375116,12856
300115,20180105,1338,210400,207800,208200,207700,208000,67500,1403604,93,10141082,211778720,12949
300115,20180105,1339,210400,207900,208000,207900,207900,40400,840036,55,10181482,212618756,13004
300115,20180105,1340,210400,208000,208000,207800,208000,36300,754793,41,10217782,213373549,13045
300115,20180105,1341,210400,208000,208700,207900,208700,21509,447889,32,10239291,213821438,13077
300115,20180105,1342,210400,208100,208700,208100,208200,25400,528836,44,10264691,214350274,13121
300115,20180105,1343,210400,208200,208200,207800,207900,91000,1892391,71,10355691,216242665,13192
300115,20180105,1344,210400,207900,208000,207900,208000,25000,519872,38,10380691,216762537,13230
300115,20180105,1345,210400,208000,208000,207800,207800,33400,694327,59,10414091,217456864,13289
300115,20180105,1346,210400,208000,208000,207800,207800,24800,515615,58,10438891,217972479,13347
300115,20180105,1347,210400,207900,207900,207700,207800,29900,621248,48,10468791,218593727,13395
300115,20180105,1348,210400,207900,208000,207600,207700,23700,492394,50,10492491,219086121,13445
300115,20180105,1349,210400,207800,207900,207700,207800,22400,465311,37,10514891,219551432,13482
300115,20180105,1350,210400,207900,207900,207700,207700,31200,648344,47,10546091,220199776,13529
300115,20180105,1351,210400,207900,208000,207800,207900,26600,553027,39,10572691,220752803,13568
300115,20180105,1352,210400,207900,208000,207300,207300,156600,3250554,132,10729291,224003357,13700
300115,20180105,1353,210400,207399,207500,207200,207200,65000,1347822,89,10794291,225351179,13789
300115,20180105,1354,210400,207300,207300,207000,207200,295280,6112268,210,11089571,231463447,13999
300115,20180105,1355,210400,207200,207300,207100,207100,61900,1282210,66,11151471,232745657,14065
300115,20180105,1356,210400,207200,207300,207100,207200,49300,1021476,72,11200771,233767133,14137
300115,20180105,1357,210400,207200,207900,207200,207800,21000,435594,30,11221771,234202727,14167
300115,20180105,1358,210400,207900,208299,207800,207800,43100,896504,50,11264871,235099231,14217
300115,20180105,1359,210400,208200,208200,207600,208000,11900,247338,27,11276771,235346569,14244
300115,20180105,1400,210400,208000,208200,207900,208000,34400,715654,48,11311171,236062223,14292
300115,20180105,1401,210400,208000,208299,207900,207900,28600,595032,55,11339771,236657255,14347
300115,20180105,1402,210400,207900,208200,207900,208100,38100,792516,41,11377871,237449771,14388
300115,20180105,1403,210400,208200,208299,207900,207900,63400,1319481,50,11441271,238769252,14438
300115,20180105,1404,210400,207900,207900,207800,207800,48200,1001750,49,11489471,239771002,14487
300115,20180105,1405,210400,207700,207900,207700,207700,33400,693878,64,11522871,240464880,14551
300115,20180105,1406,210400,207800,207900,207600,207700,35000,726986,49,11557871,241191866,14600
300115,20180105,1407,210400,207700,207900,207700,207800,61300,1273768,47,11619171,242465634,14647
300115,20180105,1408,210400,207900,207900,207600,207800,65200,1354665,59,11684371,243820299,14706
300115,20180105,1409,210400,207600,207700,207300,207399,130300,2704282,80,11814671,246524581,14786
300115,20180105,1410,210400,207399,207399,207100,207100,85500,1772217,93,11900171,248296798,14879
300115,20180105,1411,210400,207100,207200,207000,207100,63935,1324145,69,11964106,249620943,14948
300115,20180105,1412,210400,207200,207300,207100,207200,40400,837127,76,12004506,250458070,15024
300115,20180105,1413,210400,207300,207300,207100,207200,48400,1002637,64,12052906,251460707,15088
300115,20180105,1414,210400,207200,207200,207000,207100,147665,3058039,112,12200571,254518746,15200
300115,20180105,1415,210400,207100,207100,206200,207000,405600,8385160,356,12606171,262903906,15556
300115,20180105,1416,210400,207000,207000,206500,206800,51500,1064724,76,12657671,263968630,15632
300115,20180105,1417,210400,206800,206900,206500,206800,166400,3439148,135,12824071,267407778,15767
300115,20180105,1418,210400,206800,207200,206700,207200,100600,2081979,60,12924671,269489757,15827
300115,20180105,1419,210400,207200,207399,207000,207000,120700,2501058,83,13045371,271990815,15910
300115,20180105,1420,210400,207300,207399,207000,207100,43300,896908,57,13088671,272887723,15967
300115,20180105,1421,210400,207200,207399,207100,207300,49000,1015486,62,13137671,273903209,16029
300115,20180105,1422,210400,207200,207399,207100,207300,53500,1108702,55,13191171,275011911,16084
300115,20180105,1423,210400,207200,207399,207200,207200,31400,650716,51,13222571,275662627,16135
300115,20180105,1424,210400,207300,207500,207200,207399,73600,1526120,53,13296171,277188747,16188
300115,20180105,1425,210400,207500,207500,207200,207300,35900,744210,26,13332071,277932957,16214
300115,20180105,1426,210400,207399,207399,207100,207100,62800,1301483,45,13394871,279234440,16259
300115,20180105,1427,210400,207100,207100,207000,207100,59500,1231963,65,13454371,280466403,16324
300115,20180105,1428,210400,207100,207200,206800,206800,75600,1565048,61,13529971,282031451,16385
300115,20180105,1429,210400,206800,207000,206800,207000,18900,391077,26,13548871,282422528,16411
300115,20180105,1430,210400,207000,207200,206900,207000,49400,1022667,46,13598271,283445195,16457
300115,20180105,1431,210400,207000,207200,207000,207000,49100,1016825,42,13647371,284462020,16499
300115,20180105,1432,210400,207100,207100,206900,207000,157400,3257196,119,13804771,287719216,16618
300115,20180105,1433,210400,207000,207200,207000,207200,99689,2064967,50,13904460,289784183,16668
300115,20180105,1434,210400,207100,207200,207100,207100,27260,564688,21,13931720,290348871,16689
300115,20180105,1435,210400,207100,207300,207100,207200,29600,613376,30,13961320,290962247,16719
300115,20180105,1436,210400,207100,207300,207100,207300,31000,642111,52,13992320,291604358,16771
300115,20180105,1437,210400,207100,207300,207100,207100,31100,644325,27,14023420,292248683,16798
300115,20180105,1438,210400,207200,207300,207100,207100,63140,1308197,40,14086560,293556880,16838
300115,20180105,1439,210400,207100,207300,207000,207100,37460,775945,36,14124020,294332825,16874
300115,20180105,1440,210400,207100,207200,207000,207000,67800,1403934,51,14191820,295736759,16925
300115,20180105,1441,210400,207100,207200,206900,206900,84551,1750423,63,14276371,297487182,16988
300115,20180105,1442,210400,206900,207000,206600,206600,94000,1943827,80,14370371,299431009,17068
300115,20180105,1443,210400,206700,206800,206700,206700,55800,1153406,58,14426171,300584415,17126
300115,20180105,1444,210400,206700,206800,206600,206800,64200,1327282,56,14490371,301911697,17182
300115,20180105,1445,210400,206800,207000,206700,206800,50935,1053282,61,14541306,302964979,17243
300115,20180105,1446,210400,206800,206900,206800,206800,28500,589479,42,14569806,303554458,17285
300115,20180105,1447,210400,206900,206900,206800,206800,48200,996948,65,14618006,304551406,17350
300115,20180105,1448,210400,206800,206800,206500,206600,84565,1747583,93,14702571,306298989,17443
300115,20180105,1449,210400,206600,206600,206400,206500,98684,2037973,136,14801255,308336962,17579
300115,20180105,1450,210400,206600,206600,206300,206400,41516,856833,74,14842771,309193795,17653
300115,20180105,1451,210400,206500,206600,206300,206600,48284,996971,56,14891055,310190766,17709
300115,20180105,1452,210400,206600,206600,206400,206600,76591,1581735,83,14967646,311772501,17792
300115,20180105,1453,210400,206600,207000,206600,207000,66000,1364989,68,15033646,313137490,17860
300115,20180105,1454,210400,207000,207300,207000,207200,38000,787263,48,15071646,313924753,17908
300115,20180105,1455,210400,207399,207600,207200,207600,50835,1054551,60,15122481,314979304,17968
300115,20180105,1456,210400,207600,208000,207600,207800,107800,2239794,96,15230281,317219098,18064
300115,20180105,1457,210400,207900,207900,207900,207900,2700,56123,5,15232981,317275221,18069
300115,20180105,1458,210400,207900,207900,207900,207900,0,0,0,15232981,317275221,18069
300115,20180105,1459,210400,207900,207900,207900,207900,124700,2592513,90,15357681,319867734,18159
