code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601111,20180105,930,123699,123000,123000,122300,122400,2160200,26529221,448,2160200,26529221,448
601111,20180105,931,123699,122300,122700,121900,122700,555800,6791884,343,2716000,33321105,791
601111,20180105,932,123699,122800,123000,122500,122899,595200,7314639,214,3311200,40635744,1005
601111,20180105,933,123699,123000,123699,122800,123699,509039,6261551,160,3820239,46897295,1165
601111,20180105,934,123699,123699,124300,123500,124200,497031,6153835,308,4317270,53051130,1473
601111,20180105,935,123699,124100,124100,123500,123800,572661,7093834,295,4889931,60144964,1768
601111,20180105,936,123699,123900,124000,123600,123900,583007,7213472,244,5472938,67358436,2012
601111,20180105,937,123699,123800,124100,123699,124100,357378,4429274,232,5830316,71787710,2244
601111,20180105,938,123699,124100,124600,124100,124500,483432,6008983,262,6313748,77796693,2506
601111,20180105,939,123699,124500,124800,124300,124300,661400,8239451,389,6975148,86036144,2895
601111,20180105,940,123699,124300,124300,123699,123800,609122,7554064,233,7584270,93590208,3128
601111,20180105,941,123699,123699,123800,123600,123699,152900,1892038,132,7737170,95482246,3260
601111,20180105,942,123699,123800,123800,123699,123800,260300,3222149,123,7997470,98704395,3383
601111,20180105,943,123699,123800,123800,123300,123300,358593,4432931,254,8356063,103137326,3637
601111,20180105,944,123699,123400,123400,122800,123100,272700,3355801,231,8628763,106493127,3868
601111,20180105,945,123699,122899,123000,122700,122800,256800,3153665,211,8885563,109646792,4079
601111,20180105,946,123699,122700,122800,122600,122700,378500,4641898,243,9264063,114288690,4322
601111,20180105,947,123699,122600,122700,122500,122700,174500,2139599,172,9438563,116428289,4494
601111,20180105,948,123699,122600,122800,122300,122600,466600,5718631,321,9905163,122146920,4815
601111,20180105,949,123699,122500,122500,121900,121900,977400,11937530,494,10882563,134084450,5309
601111,20180105,950,123699,122000,122100,121700,122100,688300,8387177,456,11570863,142471627,5765
601111,20180105,951,123699,122200,122600,122100,122500,251000,3070328,160,11821863,145541955,5925
601111,20180105,952,123699,122400,122500,122300,122400,260600,3189962,139,12082463,148731917,6064
601111,20180105,953,123699,122300,122300,122100,122200,370400,4525427,176,12452863,153257344,6240
601111,20180105,954,123699,122200,122400,122200,122400,460920,5636642,180,12913783,158893986,6420
601111,20180105,955,123699,122500,122800,122300,122800,237100,2908240,112,13150883,161802226,6532
601111,20180105,956,123699,122800,122899,122700,122899,235500,2892347,96,13386383,164694573,6628
601111,20180105,957,123699,122899,123100,122899,123000,99166,1219590,66,13485549,165914163,6694
601111,20180105,958,123699,123000,123300,123000,123200,166600,2050985,96,13652149,167965148,6790
601111,20180105,959,123699,123200,123300,123000,123000,282950,3484272,95,13935099,171449420,6885
601111,20180105,1000,123699,122899,123000,122300,122400,227984,2796939,99,14163083,174246359,6984
601111,20180105,1001,123699,122400,122500,122300,122400,179700,2198750,153,14342783,176445109,7137
601111,20180105,1002,123699,122400,122500,122200,122300,192400,2354342,114,14535183,178799451,7251
601111,20180105,1003,123699,122300,122400,122100,122100,206200,2521649,113,14741383,181321100,7364
601111,20180105,1004,123699,121800,121800,121400,121500,1272500,15492214,809,16013883,196813314,8173
601111,20180105,1005,123699,121500,121500,121400,121400,749700,9095706,425,16763583,205909020,8598
601111,20180105,1006,123699,121300,121500,121300,121400,470100,5708547,248,17233683,211617567,8846
601111,20180105,1007,123699,121500,121500,121100,121100,1147016,13898665,571,18380699,225516232,9417
601111,20180105,1008,123699,121100,121300,121100,121100,488200,5915154,271,18868899,231431386,9688
601111,20180105,1009,123699,121100,121500,121100,121300,248400,3012009,192,19117299,234443395,9880
601111,20180105,1010,123699,121400,121500,121400,121500,168216,2043292,139,19285515,236486687,10019
601111,20180105,1011,123699,121500,121500,120800,120800,667384,8090023,384,19952899,244576710,10403
601111,20180105,1012,123699,120800,120800,120300,120500,1919399,23082959,1059,21872298,267659669,11462
601111,20180105,1013,123699,120200,120500,120000,120399,822400,9886202,509,22694698,277545871,11971
601111,20180105,1014,123699,120300,120700,120300,120600,268400,3233989,189,22963098,280779860,12160
601111,20180105,1015,123699,120700,120900,120600,120700,321600,3883161,260,23284698,284663021,12420
601111,20180105,1016,123699,120600,120900,120600,120800,302000,3643985,184,23586698,288307006,12604
601111,20180105,1017,123699,120800,120800,120500,120600,423200,5102202,205,24009898,293409208,12809
601111,20180105,1018,123699,120600,120600,120399,120500,162700,1960795,139,24172598,295370003,12948
601111,20180105,1019,123699,120600,120800,120500,120800,228900,2760194,178,24401498,298130197,13126
601111,20180105,1020,123699,120800,121000,120700,121000,99000,1196743,83,24500498,299326940,13209
601111,20180105,1021,123699,121000,121000,120800,120800,241800,2923876,161,24742298,302250816,13370
601111,20180105,1022,123699,120800,120900,120800,120900,121800,1471632,128,24864098,303722448,13498
601111,20180105,1023,123699,120900,121100,120900,121000,150006,1814107,102,25014104,305536555,13600
601111,20180105,1024,123699,121100,121100,121000,121000,92800,1123237,108,25106904,306659792,13708
601111,20180105,1025,123699,121100,121199,120900,121000,296600,3589186,153,25403504,310248978,13861
601111,20180105,1026,123699,121000,121100,120900,121000,198800,2405480,100,25602304,312654458,13961
601111,20180105,1027,123699,121100,121100,120700,120800,420600,5082410,154,26022904,317736868,14115
601111,20180105,1028,123699,120800,121000,120700,121000,183700,2220212,84,26206604,319957080,14199
601111,20180105,1029,123699,121000,121100,120800,121100,125300,1515380,88,26331904,321472460,14287
601111,20180105,1030,123699,121100,121100,120800,121100,119700,1448353,109,26451604,322920813,14396
601111,20180105,1031,123699,121100,121100,120800,121000,144900,1751533,69,26596504,324672346,14465
601111,20180105,1032,123699,121000,121000,120800,120900,188200,2274183,148,26784704,326946529,14613
601111,20180105,1033,123699,120800,120900,120700,120800,195800,2364350,98,26980504,329310879,14711
601111,20180105,1034,123699,120800,121000,120800,120900,75400,911393,74,27055904,330222272,14785
601111,20180105,1035,123699,121000,121000,120800,120900,185500,2241622,91,27241404,332463894,14876
601111,20180105,1036,123699,120900,121100,120600,121100,275100,3324972,157,27516504,335788866,15033
601111,20180105,1037,123699,121100,121300,121000,121300,78900,955865,53,27595404,336744731,15086
601111,20180105,1038,123699,121199,121300,121199,121199,105700,1281427,70,27701104,338026158,15156
601111,20180105,1039,123699,121199,121199,121000,121000,118200,1431701,75,27819304,339457859,15231
601111,20180105,1040,123699,121000,121100,120900,120900,157100,1900004,102,27976404,341357863,15333
601111,20180105,1041,123699,121000,121100,120600,121000,321500,3890127,88,28297904,345247990,15421
601111,20180105,1042,123699,121000,121100,120900,121100,71100,860669,64,28369004,346108659,15485
601111,20180105,1043,123699,121100,121199,121000,121100,81950,992279,75,28450954,347100938,15560
601111,20180105,1044,123699,121100,121300,121100,121300,131400,1591724,72,28582354,348692662,15632
601111,20180105,1045,123699,121300,121300,121100,121100,175200,2122883,58,28757554,350815545,15690
601111,20180105,1046,123699,121100,121199,121100,121199,254000,3077350,107,29011554,353892895,15797
601111,20180105,1047,123699,121199,121400,121199,121400,104700,1269845,57,29116254,355162740,15854
601111,20180105,1048,123699,121400,121500,121400,121500,114116,1385991,70,29230370,356548731,15924
601111,20180105,1049,123699,121500,121500,121400,121500,147300,1789119,88,29377670,358337850,16012
601111,20180105,1050,123699,121300,121500,121300,121500,88700,1076480,82,29466370,359414330,16094
601111,20180105,1051,123699,121500,121700,121400,121600,145000,1762302,87,29611370,361176632,16181
601111,20180105,1052,123699,121700,122899,121700,122400,657600,8032184,235,30268970,369208816,16416
601111,20180105,1053,123699,122500,122600,122400,122600,373100,4569759,208,30642070,373778575,16624
601111,20180105,1054,123699,122500,122500,122000,122400,275200,3368287,158,30917270,377146862,16782
601111,20180105,1055,123699,122500,122800,122300,122800,229557,2814030,129,31146827,379960892,16911
601111,20180105,1056,123699,122800,122800,122500,122500,316800,3886601,168,31463627,383847493,17079
601111,20180105,1057,123699,122600,122700,122400,122400,291800,3577614,123,31755427,387425107,17202
601111,20180105,1058,123699,122500,122500,122300,122300,88100,1078331,87,31843527,388503438,17289
601111,20180105,1059,123699,122500,122500,122300,122400,93400,1142515,86,31936927,389645953,17375
601111,20180105,1100,123699,122400,122400,122200,122200,63000,770311,56,31999927,390416264,17431
601111,20180105,1101,123699,122200,122500,122200,122500,199500,2441803,100,32199427,392858067,17531
601111,20180105,1102,123699,122500,122500,122200,122300,105800,1295198,71,32305227,394153265,17602
601111,20180105,1103,123699,122300,122400,122200,122300,64100,783770,54,32369327,394937035,17656
601111,20180105,1104,123699,122300,122500,122300,122500,98800,1209585,47,32468127,396146620,17703
601111,20180105,1105,123699,122400,122600,122300,122300,134800,1650590,77,32602927,397797210,17780
601111,20180105,1106,123699,122400,122400,121500,121700,174300,2127373,132,32777227,399924583,17912
601111,20180105,1107,123699,121700,122000,121500,121700,138600,1687541,75,32915827,401612124,17987
601111,20180105,1108,123699,121700,122000,121500,121600,117200,1426241,70,33033027,403038365,18057
601111,20180105,1109,123699,121600,122300,121600,122300,159700,1949211,49,33192727,404987576,18106
601111,20180105,1110,123699,122400,122600,122400,122600,105900,1297563,90,33298627,406285139,18196
601111,20180105,1111,123699,122600,122700,122600,122700,154900,1899201,73,33453527,408184340,18269
601111,20180105,1112,123699,122700,122800,122500,122700,167300,2051624,97,33620827,410235964,18366
601111,20180105,1113,123699,122700,122700,121900,121900,295900,3616158,76,33916727,413852122,18442
601111,20180105,1114,123699,122000,122500,122000,122300,389100,4756113,68,34305827,418608235,18510
601111,20180105,1115,123699,122300,122500,122300,122500,276700,3388256,82,34582527,421996491,18592
601111,20180105,1116,123699,122500,122600,122400,122500,212300,2600646,76,34794827,424597137,18668
601111,20180105,1117,123699,122500,122800,122500,122800,189500,2323698,91,34984327,426920835,18759
601111,20180105,1118,123699,122800,122800,122600,122800,319700,3922376,122,35304027,430843211,18881
601111,20180105,1119,123699,122899,123400,122899,123200,624000,7682920,274,35928027,438526131,19155
601111,20180105,1120,123699,123200,123800,123200,123699,361600,4467164,241,36289627,442993295,19396
601111,20180105,1121,123699,123699,123800,123400,123400,341400,4219297,146,36631027,447212592,19542
601111,20180105,1122,123699,123400,123699,123200,123699,278100,3432952,134,36909127,450645544,19676
601111,20180105,1123,123699,123400,123699,123400,123699,294300,3639332,148,37203427,454284876,19824
601111,20180105,1124,123699,123699,123800,123699,123800,181200,2242499,132,37384627,456527375,19956
601111,20180105,1125,123699,123800,123900,123500,123800,485700,6012172,215,37870327,462539547,20171
601111,20180105,1126,123699,123800,124000,123600,124000,561100,6952751,218,38431427,469492298,20389
601111,20180105,1127,123699,124200,124600,124000,124500,685700,8529037,440,39117127,478021335,20829
601111,20180105,1128,123699,124500,124600,124400,124500,446600,5563283,340,39563727,483584618,21169
601111,20180105,1129,123699,124500,124500,124200,124400,351082,4367085,202,39914809,487951703,21371
601111,20180105,1300,123699,124300,124700,124300,124600,580718,7226671,314,40495527,495178374,21685
601111,20180105,1301,123699,124400,124600,124100,124300,234600,2917612,170,40730127,498095986,21855
601111,20180105,1302,123699,124300,124500,124300,124300,306000,3807137,145,41036127,501903123,22000
601111,20180105,1303,123699,124300,124500,124300,124300,215900,2687717,167,41252027,504590840,22167
601111,20180105,1304,123699,124500,124700,124300,124600,482100,6004878,191,41734127,510595718,22358
601111,20180105,1305,123699,124700,125399,124700,125300,737482,9217846,498,42471609,519813564,22856
601111,20180105,1306,123699,125300,125300,125000,125200,446400,5590871,308,42918009,525404435,23164
601111,20180105,1307,123699,125200,125300,125100,125300,387900,4857839,238,43305909,530262274,23402
601111,20180105,1308,123699,125300,126000,125300,125900,1201500,15108639,618,44507409,545370913,24020
601111,20180105,1309,123699,125900,125900,125600,125900,635800,7998085,353,45143209,553368998,24373
601111,20180105,1310,123699,125700,126199,125600,126000,1429200,18001971,450,46572409,571370969,24823
601111,20180105,1311,123699,126100,126500,125800,126500,1397000,17628667,567,47969409,588999636,25390
601111,20180105,1312,123699,126400,126500,126100,126400,1357500,17164227,393,49326909,606163863,25783
601111,20180105,1313,123699,126400,126600,126199,126199,1097900,13884066,419,50424809,620047929,26202
601111,20180105,1314,123699,126199,126199,125900,125900,557200,7025246,283,50982009,627073175,26485
601111,20180105,1315,123699,125900,126100,125800,126100,628639,7919345,261,51610648,634992520,26746
601111,20180105,1316,123699,126199,126199,125399,125500,757861,9533622,256,52368509,644526142,27002
601111,20180105,1317,123699,125500,125500,125100,125200,522354,6540619,232,52890863,651066761,27234
601111,20180105,1318,123699,125200,125500,125200,125300,320600,4022574,141,53211463,655089335,27375
601111,20180105,1319,123699,125300,125300,125000,125100,452394,5662286,170,53663857,660751621,27545
601111,20180105,1320,123699,125200,125500,125100,125500,337100,4223766,176,54000957,664975387,27721
601111,20180105,1321,123699,125500,125700,125300,125600,522000,6552798,160,54522957,671528185,27881
601111,20180105,1322,123699,125399,125700,125399,125500,155800,1955629,139,54678757,673483814,28020
601111,20180105,1323,123699,125399,125500,124700,124700,529452,6620298,202,55208209,680104112,28222
601111,20180105,1324,123699,124900,124900,124500,124500,458400,5708490,190,55666609,685812602,28412
601111,20180105,1325,123699,124500,124800,124500,124700,160800,2004264,132,55827409,687816866,28544
601111,20180105,1326,123699,124700,124900,124600,124700,155900,1945026,123,55983309,689761892,28667
