code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600697,20180105,1021,261600,259200,259300,259200,259300,16200,420061,18,414106,10754343,568
600697,20180105,1022,261600,259300,259300,259200,259300,19800,513321,14,433906,11267664,582
600697,20180105,1023,261600,259300,259300,259300,259300,11900,308551,12,445806,11576215,594
600697,20180105,1024,261600,259300,259300,259300,259300,15700,407101,12,461506,11983316,606
600697,20180105,1025,261600,259300,259400,259300,259400,3200,83008,4,464706,12066324,610
600697,20180105,1026,261600,259400,259400,259400,259400,1900,49286,4,466606,12115610,614
600697,20180105,1027,261600,259400,259400,259300,259300,3400,88164,7,470006,12203774,621
600697,20180105,1028,261600,259300,259300,259200,259300,6200,160756,11,476206,12364530,632
600697,20180105,1029,261600,259300,259300,259200,259300,1100,28513,2,477306,12393043,634
600697,20180105,1030,261600,259300,259300,259300,259300,1100,28523,2,478406,12421566,636
600697,20180105,1031,261600,259300,259300,259200,259300,17500,453745,13,495906,12875311,649
600697,20180105,1032,261600,259200,259400,259200,259400,1600,41492,5,497506,12916803,654
600697,20180105,1033,261600,259400,259400,259400,259400,900,23346,2,498406,12940149,656
600697,20180105,1034,261600,259400,259400,259300,259300,4400,114114,10,502806,13054263,666
600697,20180105,1035,261600,259300,259400,259300,259300,800,20745,3,503606,13075008,669
600697,20180105,1036,261600,259300,259300,259300,259300,2000,51860,4,505606,13126868,673
600697,20180105,1037,261600,259300,259400,259200,259400,7300,189222,10,512906,13316090,683
600697,20180105,1038,261600,259400,259400,259400,259400,10000,259400,10,522906,13575490,693
600697,20180105,1039,261600,259400,259600,259400,259600,8100,210138,4,531006,13785628,697
600697,20180105,1040,261600,259400,259600,259400,259600,3600,93386,4,534606,13879014,701
600697,20180105,1041,261600,259600,259600,259500,259500,12100,314112,12,546706,14193126,713
600697,20180105,1042,261600,259500,259500,259200,259200,8100,209996,17,554806,14403122,730
600697,20180105,1043,261600,259300,259300,259300,259300,300,7779,2,555106,14410901,732
600697,20180105,1044,261600,259300,259300,259300,259300,4100,106313,3,559206,14517214,735
600697,20180105,1045,261600,259300,259300,259300,259300,7400,191882,8,566606,14709096,743
600697,20180105,1046,261600,259200,259200,259100,259200,4200,108859,8,570806,14817955,751
600697,20180105,1047,261600,259200,259200,258100,258100,41200,1066438,57,612006,15884393,808
600697,20180105,1048,261600,258000,258100,258000,258000,17300,446421,34,629306,16330814,842
600697,20180105,1049,261600,257900,258100,257900,258100,63600,1641228,49,692906,17972042,891
600697,20180105,1050,261600,258100,258900,258100,258900,15900,410484,9,708806,18382526,900
600697,20180105,1051,261600,258900,258900,258800,258900,16700,432321,13,725506,18814847,913
600697,20180105,1052,261600,258900,258900,258800,258800,13800,357137,14,739306,19171984,927
600697,20180105,1053,261600,258800,258900,258800,258900,10900,282157,15,750206,19454141,942
600697,20180105,1054,261600,258900,259000,258900,259000,14900,385762,3,765106,19839903,945
600697,20180105,1055,261600,259000,259000,258900,259000,2900,75106,4,768006,19915009,949
600697,20180105,1056,261600,259000,259100,259000,259100,14500,375656,11,782506,20290665,960
600697,20180105,1057,261600,259100,259300,259100,259300,24500,634964,9,807006,20925629,969
600697,20180105,1058,261600,259300,259300,259200,259200,11000,285209,12,818006,21210838,981
600697,20180105,1059,261600,259200,259300,259200,259300,8800,228184,6,826806,21439022,987
600697,20180105,1100,261600,259200,259300,259200,259300,3600,93328,5,830406,21532350,992
600697,20180105,1101,261600,259300,259300,259300,259300,8300,215219,8,838706,21747569,1000
600697,20180105,1102,261600,259300,259300,259300,259300,100,2593,1,838806,21750162,1001
600697,20180105,1103,261600,259300,259300,259300,259300,7900,204847,6,846706,21955009,1007
600697,20180105,1104,261600,259300,259300,259200,259300,800,20739,3,847506,21975748,1010
600697,20180105,1105,261600,259300,259300,259200,259200,4900,127010,7,852406,22102758,1017
600697,20180105,1106,261600,259200,259300,259200,259300,18200,471807,16,870606,22574565,1033
600697,20180105,1107,261600,259300,259300,259200,259200,2600,67407,4,873206,22641972,1037
600697,20180105,1108,261600,259200,259300,259200,259300,2500,64821,3,875706,22706793,1040
600697,20180105,1109,261600,259300,259300,259300,259300,22600,586018,12,898306,23292811,1052
600697,20180105,1110,261600,259300,259600,259300,259600,500,12980,1,898806,23305791,1053
600697,20180105,1111,261600,259500,259600,259500,259600,3700,96016,5,902506,23401807,1058
600697,20180105,1112,261600,259600,259600,259600,259600,5000,129800,1,907506,23531607,1059
600697,20180105,1113,261600,259600,259600,259500,259600,6300,163537,7,913806,23695144,1066
600697,20180105,1114,261600,259600,259600,259500,259600,4300,111626,9,918106,23806770,1075
600697,20180105,1115,261600,259600,259600,259600,259600,6000,155760,3,924106,23962530,1078
600697,20180105,1116,261600,259500,259600,259500,259600,3900,101243,4,928006,24063773,1082
600697,20180105,1117,261600,259600,259600,259600,259600,12200,316712,6,940206,24380485,1088
600697,20180105,1118,261600,259600,259600,259600,259600,1600,41536,2,941806,24422021,1090
600697,20180105,1119,261600,259600,259600,259600,259600,10100,262196,6,951906,24684217,1096
600697,20180105,1120,261600,259600,259600,259200,259600,42100,1092025,13,994006,25776242,1109
600697,20180105,1121,261600,259600,259600,259400,259400,500,12970,1,994506,25789212,1110
600697,20180105,1122,261600,259400,259500,259400,259500,11200,290640,3,1005706,26079852,1113
600697,20180105,1123,261600,259500,259500,259500,259500,3100,80445,4,1008806,26160297,1117
600697,20180105,1124,261600,259500,259500,259300,259500,6500,168643,7,1015306,26328940,1124
600697,20180105,1125,261600,259500,259500,259500,259500,10000,259500,5,1025306,26588440,1129
600697,20180105,1126,261600,259500,259500,259500,259500,2100,54515,5,1027406,26642955,1134
600697,20180105,1127,261600,259500,259600,259500,259600,8700,225852,6,1036106,26868807,1140
600697,20180105,1128,261600,259600,259600,259600,259600,0,0,0,1036106,26868807,1140
600697,20180105,1129,261600,259700,259700,259700,259700,8900,231133,4,1045006,27099940,1144
600697,20180105,1300,261600,259700,259800,259700,259800,43900,1140104,28,1088906,28240044,1172
600697,20180105,1301,261600,259800,259800,259700,259700,1300,33761,6,1090206,28273805,1178
600697,20180105,1302,261600,259700,259800,259700,259800,4400,114307,4,1094606,28388112,1182
600697,20180105,1303,261600,259600,259600,259600,259600,10600,275225,5,1105206,28663337,1187
600697,20180105,1304,261600,259600,259600,259600,259600,7100,184319,3,1112306,28847656,1190
600697,20180105,1305,261600,259600,259600,259600,259600,1100,28556,2,1113406,28876212,1192
600697,20180105,1306,261600,259600,260000,259600,260000,19300,501379,18,1132706,29377591,1210
600697,20180105,1307,261600,260000,260000,260000,260000,400,10400,1,1133106,29387991,1211
600697,20180105,1308,261600,260000,260500,260000,260500,35500,924258,19,1168606,30312249,1230
600697,20180105,1309,261600,260500,260600,260500,260600,12800,333484,12,1181406,30645733,1242
600697,20180105,1310,261600,260600,260600,259899,259899,600,15594,3,1182006,30661327,1245
600697,20180105,1311,261600,259899,259899,259899,259899,12200,317078,7,1194206,30978405,1252
600697,20180105,1312,261600,259899,259899,259899,259899,0,0,0,1194206,30978405,1252
600697,20180105,1313,261600,259899,260600,259899,260600,4700,122482,5,1198906,31100887,1257
600697,20180105,1314,261600,260600,260600,260600,260600,600,15636,2,1199506,31116523,1259
600697,20180105,1315,261600,259899,260100,259899,260000,7500,194990,11,1207006,31311513,1270
600697,20180105,1316,261600,260000,260500,260000,260100,26600,692268,10,1233606,32003781,1280
600697,20180105,1317,261600,260100,260100,260100,260100,0,0,0,1233606,32003781,1280
600697,20180105,1318,261600,260100,260100,260100,260100,0,0,0,1233606,32003781,1280
600697,20180105,1319,261600,260100,260600,260100,260600,20900,544599,6,1254506,32548380,1286
600697,20180105,1320,261600,260600,260799,260600,260700,3400,88670,5,1257906,32637050,1291
600697,20180105,1321,261600,260700,260799,260600,260700,9400,245080,15,1267306,32882130,1306
600697,20180105,1322,261600,260799,260799,260700,260700,8000,208568,7,1275306,33090698,1313
600697,20180105,1323,261600,260600,260700,260600,260700,6000,156397,6,1281306,33247095,1319
600697,20180105,1324,261600,260700,260700,260600,260600,2600,67756,3,1283906,33314851,1322
600697,20180105,1325,261600,260600,260700,260600,260700,3200,83414,4,1287106,33398265,1326
600697,20180105,1326,261600,260700,260700,260600,260600,6700,174601,5,1293806,33572866,1331
600697,20180105,1327,261600,260600,260600,260500,260500,3100,80755,3,1296906,33653621,1334
600697,20180105,1328,261600,260500,260500,260500,260500,500,13025,2,1297406,33666646,1336
600697,20180105,1329,261600,260400,260500,260400,260500,2100,54685,2,1299506,33721331,1338
600697,20180105,1330,261600,260500,260500,260300,260300,1100,28653,2,1300606,33749984,1340
600697,20180105,1331,261600,260300,260500,260300,260500,800,20840,1,1301406,33770824,1341
600697,20180105,1332,261600,260500,260500,260100,260100,6300,163909,11,1307706,33934733,1352
600697,20180105,1333,261600,260000,260100,260000,260100,4200,109237,7,1311906,34043970,1359
600697,20180105,1334,261600,260100,260100,260100,260100,1200,31212,3,1313106,34075182,1362
600697,20180105,1335,261600,260100,260100,260000,260000,4900,127443,7,1318006,34202625,1369
600697,20180105,1336,261600,260100,260100,260100,260100,3500,91035,5,1321506,34293660,1374
600697,20180105,1337,261600,260100,260100,260100,260100,1700,44217,2,1323206,34337877,1376
600697,20180105,1338,261600,260100,260100,260000,260100,4700,122245,3,1327906,34460122,1379
600697,20180105,1339,261600,260100,260100,259899,260000,7600,197605,17,1335506,34657727,1396
600697,20180105,1340,261600,260000,260000,260000,260000,500,13000,2,1336006,34670727,1398
600697,20180105,1341,261600,260000,260000,259800,259800,7000,181889,7,1343006,34852616,1405
600697,20180105,1342,261600,259800,259800,259800,259800,0,0,0,1343006,34852616,1405
600697,20180105,1343,261600,259800,259800,259800,259800,0,0,0,1343006,34852616,1405
600697,20180105,1344,261600,259800,260000,259800,260000,10700,278199,11,1353706,35130815,1416
600697,20180105,1345,261600,260000,260000,260000,260000,8100,210600,8,1361806,35341415,1424
600697,20180105,1346,261600,260000,260000,260000,260000,400,10400,2,1362206,35351815,1426
600697,20180105,1347,261600,260000,260100,260000,260100,5400,140454,2,1367606,35492269,1428
600697,20180105,1348,261600,260100,260400,260100,260100,1900,49422,6,1369506,35541691,1434
600697,20180105,1349,261600,260100,260100,260000,260100,4700,122235,3,1374206,35663926,1437
600697,20180105,1350,261600,260100,260100,260000,260000,14300,371880,13,1388506,36035806,1450
600697,20180105,1351,261600,260000,260000,260000,260000,0,0,0,1388506,36035806,1450
600697,20180105,1352,261600,260000,260100,260000,260100,7500,195075,6,1396006,36230881,1456
600697,20180105,1353,261600,260100,260100,260000,260000,1500,39002,3,1397506,36269883,1459
600697,20180105,1354,261600,260000,260100,260000,260100,8700,226287,2,1406206,36496170,1461
600697,20180105,1355,261600,260100,260100,260100,260100,2000,52020,2,1408206,36548190,1463
600697,20180105,1356,261600,260100,260100,260000,260000,8400,218402,13,1416606,36766592,1476
600697,20180105,1357,261600,260000,260100,260000,260100,11300,293887,9,1427906,37060479,1485
600697,20180105,1358,261600,260100,260100,260000,260100,3000,78029,5,1430906,37138508,1490
600697,20180105,1359,261600,260100,260100,260000,260000,2600,67625,4,1433506,37206133,1494
600697,20180105,1400,261600,260000,260100,260000,260100,100,2601,1,1433606,37208734,1495
600697,20180105,1401,261600,260100,260100,260100,260100,1600,41616,1,1435206,37250350,1496
600697,20180105,1402,261600,260100,260100,260000,260100,8500,221015,20,1443706,37471365,1516
600697,20180105,1403,261600,260100,260100,260000,260000,11800,306821,14,1455506,37778186,1530
600697,20180105,1404,261600,260000,260100,260000,260100,9900,257420,7,1465406,38035606,1537
600697,20180105,1405,261600,260100,260100,260100,260100,2400,62424,3,1467806,38098030,1540
600697,20180105,1406,261600,260100,260100,260100,260100,8700,226287,5,1476506,38324317,1545
600697,20180105,1407,261600,260100,260100,260000,260100,9500,247093,9,1486006,38571410,1554
600697,20180105,1408,261600,260100,260100,260100,260100,2300,59823,3,1488306,38631233,1557
600697,20180105,1409,261600,260100,260100,260100,260100,200,5202,1,1488506,38636435,1558
600697,20180105,1410,261600,260100,260100,260000,260000,6600,171650,5,1495106,38808085,1563
600697,20180105,1411,261600,260000,260100,260000,260000,1700,44202,8,1496806,38852287,1571
600697,20180105,1412,261600,260000,260000,259899,260000,5900,153380,12,1502706,39005667,1583
600697,20180105,1413,261600,260000,260000,259899,259899,1700,44184,3,1504406,39049851,1586
600697,20180105,1414,261600,259899,260000,259899,259899,1600,41596,4,1506006,39091447,1590
600697,20180105,1415,261600,259899,260000,259800,259800,7300,189728,9,1513306,39281175,1599
600697,20180105,1416,261600,259800,260000,259800,260000,2200,57200,2,1515506,39338375,1601
600697,20180105,1417,261600,260000,260000,260000,260000,600,15600,2,1516106,39353975,1603
600697,20180105,1418,261600,260000,260000,260000,260000,2000,52000,3,1518106,39405975,1606
600697,20180105,1419,261600,260000,260000,260000,260000,6800,176800,12,1524906,39582775,1618
600697,20180105,1420,261600,259899,260000,259899,260000,4100,106599,4,1529006,39689374,1622
600697,20180105,1421,261600,260000,260100,260000,260100,2400,62406,3,1531406,39751780,1625
600697,20180105,1422,261600,260100,260100,260000,260100,2300,59818,4,1533706,39811598,1629
600697,20180105,1423,261600,260100,260100,260000,260100,3400,88414,3,1537106,39900012,1632
600697,20180105,1424,261600,260100,260100,260100,260100,10700,278307,5,1547806,40178319,1637
600697,20180105,1425,261600,260100,260100,260100,260100,12100,314721,8,1559906,40493040,1645
600697,20180105,1426,261600,260100,260100,260000,260000,500,13001,3,1560406,40506041,1648
600697,20180105,1427,261600,260000,260000,260000,260000,7200,187202,2,1567606,40693243,1650
600697,20180105,1428,261600,260000,260000,260000,260000,4600,119600,8,1572206,40812843,1658
600697,20180105,1429,261600,260000,260100,260000,260100,4600,119607,16,1576806,40932450,1674
600697,20180105,1430,261600,260100,260100,259899,259899,10400,270465,12,1587206,41202915,1686
600697,20180105,1431,261600,259899,260000,259899,260000,5100,132600,4,1592306,41335515,1690
600697,20180105,1432,261600,259899,260100,259899,260000,14000,363986,22,1606306,41699501,1712
600697,20180105,1433,261600,260000,260100,260000,260100,500,13004,2,1606806,41712505,1714
600697,20180105,1434,261600,260100,260100,260100,260100,5600,145656,7,1612406,41858161,1721
600697,20180105,1435,261600,260100,260100,260000,260100,20900,543604,14,1633306,42401765,1735
600697,20180105,1436,261600,260100,260100,260000,260000,7700,200275,9,1641006,42602040,1744
600697,20180105,1437,261600,260100,260100,260000,260000,5900,153449,5,1646906,42755489,1749
600697,20180105,1438,261600,260000,260100,260000,260100,100,2601,1,1647006,42758090,1750
600697,20180105,1439,261600,260100,260100,260000,260000,7300,189800,6,1654306,42947890,1756
600697,20180105,1440,261600,260000,260000,259700,260000,18800,488636,26,1673106,43436526,1782
600697,20180105,1441,261600,260000,260000,259700,259800,5900,153261,10,1679006,43589787,1792
600697,20180105,1442,261600,259800,259800,259500,259500,23400,607419,20,1702406,44197206,1812
600697,20180105,1443,261600,259500,259500,259300,259300,900,23351,4,1703306,44220557,1816
600697,20180105,1444,261600,259300,259300,259300,259300,0,0,0,1703306,44220557,1816
600697,20180105,1445,261600,259300,259500,259300,259300,7200,186820,6,1710506,44407377,1822
600697,20180105,1446,261600,259500,259500,259300,259500,4300,111563,12,1714806,44518940,1834
600697,20180105,1447,261600,259500,259500,259200,259200,12600,326696,15,1727406,44845636,1849
600697,20180105,1448,261600,259200,259500,259200,259400,6300,163404,12,1733706,45009040,1861
600697,20180105,1449,261600,259400,259400,259200,259400,4000,103737,10,1737706,45112777,1871
600697,20180105,1450,261600,259400,259400,259300,259400,3773,97871,12,1741479,45210648,1883
600697,20180105,1451,261600,259400,259400,259300,259400,6700,173797,10,1748179,45384445,1893
600697,20180105,1452,261600,259300,259500,259300,259400,1500,38905,8,1749679,45423350,1901
600697,20180105,1453,261600,259400,259500,259300,259500,4100,106321,14,1753779,45529671,1915
600697,20180105,1454,261600,259400,259500,259300,259500,17200,446084,20,1770979,45975755,1935
600697,20180105,1455,261600,259500,259899,259400,259899,4600,119428,8,1775579,46095183,1943
600697,20180105,1456,261600,260100,260500,260100,260300,3900,101534,7,1779479,46196717,1950
600697,20180105,1457,261600,260300,260300,259600,260200,2300,59856,5,1781779,46256573,1955
600697,20180105,1458,261600,260200,260200,259800,259800,1000,26008,3,1782779,46282581,1958
600697,20180105,1459,261600,259800,260000,259800,260000,1100,28600,3,1783879,46311181,1961
