code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000426,20180105,1019,105399,104400,104600,104300,104500,72600,758578,54,6757868,70203441,3199
000426,20180105,1020,105399,104500,104500,104200,104500,100800,1052638,50,6858668,71256079,3249
000426,20180105,1021,105399,104400,104500,104300,104400,59100,616909,28,6917768,71872988,3277
000426,20180105,1022,105399,104500,104600,104300,104300,114600,1197291,38,7032368,73070279,3315
000426,20180105,1023,105399,104300,104600,104100,104300,174800,1824994,63,7207168,74895273,3378
000426,20180105,1024,105399,104600,104600,103900,104000,77300,804802,57,7284468,75700075,3435
000426,20180105,1025,105399,104000,104500,104000,104000,95300,992417,71,7379768,76692492,3506
000426,20180105,1026,105399,104000,104400,104000,104300,11500,119942,27,7391268,76812434,3533
000426,20180105,1027,105399,104400,104400,104000,104100,76200,793972,52,7467468,77606406,3585
000426,20180105,1028,105399,104100,104100,104000,104100,53300,554724,38,7520768,78161130,3623
000426,20180105,1029,105399,104000,104300,104000,104100,20300,211326,39,7541068,78372456,3662
000426,20180105,1030,105399,104100,104500,104100,104300,30400,317128,33,7571468,78689584,3695
000426,20180105,1031,105399,104300,104500,104000,104000,127100,1323047,45,7698568,80012631,3740
000426,20180105,1032,105399,104000,104400,104000,104400,24500,255362,40,7723068,80267993,3780
000426,20180105,1033,105399,104400,104500,104300,104400,45000,469953,42,7768068,80737946,3822
000426,20180105,1034,105399,104400,104500,104200,104300,58500,610498,47,7826568,81348444,3869
000426,20180105,1035,105399,104200,104200,104000,104100,49400,514143,52,7875968,81862587,3921
000426,20180105,1036,105399,104100,104200,104100,104100,13800,143747,25,7889768,82006334,3946
000426,20180105,1037,105399,104100,104500,104100,104500,46900,489559,49,7936668,82495893,3995
000426,20180105,1038,105399,104500,104500,104200,104500,65900,688456,40,8002568,83184349,4035
000426,20180105,1039,105399,104500,104500,104100,104300,12500,130418,27,8015068,83314767,4062
000426,20180105,1040,105399,104200,104500,104200,104300,34400,359069,36,8049468,83673836,4098
000426,20180105,1041,105399,104300,104500,104300,104500,38300,399960,48,8087768,84073796,4146
000426,20180105,1042,105399,104500,104500,104300,104300,38500,402174,36,8126268,84475970,4182
000426,20180105,1043,105399,104000,104400,104000,104400,137200,1427714,48,8263468,85903684,4230
000426,20180105,1044,105399,104100,104500,104100,104300,60300,629722,38,8323768,86533406,4268
000426,20180105,1045,105399,104500,104500,104300,104300,42000,438821,26,8365768,86972227,4294
000426,20180105,1046,105399,104300,104500,104200,104200,38600,402637,37,8404368,87374864,4331
000426,20180105,1047,105399,104400,104400,104100,104200,11500,119837,28,8415868,87494701,4359
000426,20180105,1048,105399,104300,104300,104100,104200,20900,217782,18,8436768,87712483,4377
000426,20180105,1049,105399,104200,104300,104100,104300,20400,212628,41,8457168,87925111,4418
000426,20180105,1050,105399,104200,104300,104100,104100,59300,617553,40,8516468,88542664,4458
000426,20180105,1051,105399,104200,104200,104000,104200,38200,397790,37,8554668,88940454,4495
000426,20180105,1052,105399,104200,104200,103900,103900,99800,1037949,46,8654468,89978403,4541
000426,20180105,1053,105399,103900,104200,103900,104100,73200,761298,37,8727668,90739701,4578
000426,20180105,1054,105399,104000,104100,103800,103900,38900,404279,34,8766568,91143980,4612
000426,20180105,1055,105399,103800,103900,103600,103699,192347,1994613,78,8958915,93138593,4690
000426,20180105,1056,105399,103699,103800,103600,103800,98000,1016135,49,9056915,94154728,4739
000426,20180105,1057,105399,103600,103800,103600,103699,18000,186708,25,9074915,94341436,4764
000426,20180105,1058,105399,103699,103800,103400,103400,254853,2638498,86,9329768,96979934,4850
000426,20180105,1059,105399,103400,103500,103300,103400,95000,981910,53,9424768,97961844,4903
000426,20180105,1100,105399,103400,103699,103400,103600,52200,540216,55,9476968,98502060,4958
000426,20180105,1101,105399,103600,103600,103000,103000,517500,5337859,169,9994468,103839919,5127
000426,20180105,1102,105399,103000,103400,103000,103400,78200,806325,51,10072668,104646244,5178
000426,20180105,1103,105399,103300,103400,103200,103300,45300,468162,27,10117968,105114406,5205
000426,20180105,1104,105399,103200,103300,103000,103000,92300,952313,43,10210268,106066719,5248
000426,20180105,1105,105399,103000,103200,103000,103000,159700,1645305,82,10369968,107712024,5330
000426,20180105,1106,105399,103100,103200,102899,102899,151800,1563458,67,10521768,109275482,5397
000426,20180105,1107,105399,103000,103000,102899,102899,157900,1625487,47,10679668,110900969,5444
000426,20180105,1108,105399,102899,103000,102800,102899,44100,453825,48,10723768,111354794,5492
000426,20180105,1109,105399,102899,103400,102899,103400,55600,573239,52,10779368,111928033,5544
000426,20180105,1110,105399,103400,103500,103200,103500,84600,875060,31,10863968,112803093,5575
000426,20180105,1111,105399,103200,103400,103200,103300,10400,107353,17,10874368,112910446,5592
000426,20180105,1112,105399,103300,103300,103100,103100,24200,249648,25,10898568,113160094,5617
000426,20180105,1113,105399,103100,103500,103000,103300,23000,237459,35,10921568,113397553,5652
000426,20180105,1114,105399,103300,103600,103300,103500,15400,159449,19,10936968,113557002,5671
000426,20180105,1115,105399,103500,103600,103300,103300,46100,477073,31,10983068,114034075,5702
000426,20180105,1116,105399,103300,103400,103200,103400,18000,185983,19,11001068,114220058,5721
000426,20180105,1117,105399,103400,103500,103300,103400,105400,1090090,30,11106468,115310148,5751
000426,20180105,1118,105399,103400,103500,103100,103500,133383,1379335,36,11239851,116689483,5787
000426,20180105,1119,105399,103400,103500,103300,103500,39780,411537,27,11279631,117101020,5814
000426,20180105,1120,105399,103400,103600,103300,103500,96920,1003116,29,11376551,118104136,5843
000426,20180105,1121,105399,103500,103500,103300,103400,24280,251215,21,11400831,118355351,5864
000426,20180105,1122,105399,103300,103500,103300,103400,37200,384722,20,11438031,118740073,5884
000426,20180105,1123,105399,103300,103400,103300,103400,31400,324494,18,11469431,119064567,5902
000426,20180105,1124,105399,103400,103500,103200,103500,113200,1170592,27,11582631,120235159,5929
000426,20180105,1125,105399,103400,103500,103200,103500,72420,749093,26,11655051,120984252,5955
000426,20180105,1126,105399,103500,103600,103500,103600,22100,228788,16,11677151,121213040,5971
000426,20180105,1127,105399,103600,103600,103500,103500,66900,692748,23,11744051,121905788,5994
000426,20180105,1128,105399,103500,103600,103500,103500,68000,704020,19,11812051,122609808,6013
000426,20180105,1129,105399,103500,103600,103500,103600,10500,108702,10,11822551,122718510,6023
000426,20180105,1300,105399,103600,104100,103500,104000,157747,1635869,70,11980298,124354379,6093
000426,20180105,1301,105399,104000,104000,103500,103500,49553,513813,42,12029851,124868192,6135
000426,20180105,1302,105399,103500,103600,103500,103600,33300,344706,11,12063151,125212898,6146
000426,20180105,1303,105399,103500,103500,103200,103200,108280,1119619,41,12171431,126332517,6187
000426,20180105,1304,105399,103200,103300,103100,103200,111020,1145581,42,12282451,127478098,6229
000426,20180105,1305,105399,103200,103400,103100,103100,76417,788254,40,12358868,128266352,6269
000426,20180105,1306,105399,103100,103200,103000,103200,96883,998623,26,12455751,129264975,6295
000426,20180105,1307,105399,103300,103300,103100,103100,62400,643858,18,12518151,129908833,6313
000426,20180105,1308,105399,103300,103500,103100,103400,78500,810833,40,12596651,130719666,6353
000426,20180105,1309,105399,103400,103600,103400,103500,48900,506158,15,12645551,131225824,6368
000426,20180105,1310,105399,103500,103600,103500,103600,21400,221682,16,12666951,131447506,6384
000426,20180105,1311,105399,103600,103699,103500,103699,49100,508400,23,12716051,131955906,6407
000426,20180105,1312,105399,103699,103800,103500,103500,50300,521407,21,12766351,132477313,6428
000426,20180105,1313,105399,103500,103600,103500,103500,22200,229801,12,12788551,132707114,6440
000426,20180105,1314,105399,103500,103600,103500,103500,20900,216481,19,12809451,132923595,6459
000426,20180105,1315,105399,103500,103500,103400,103500,21800,225582,25,12831251,133149177,6484
000426,20180105,1316,105399,103500,103600,103500,103500,48400,500949,19,12879651,133650126,6503
000426,20180105,1317,105399,103600,103600,103400,103400,28800,298003,18,12908451,133948129,6521
000426,20180105,1318,105399,103400,103500,103400,103500,61100,632380,26,12969551,134580509,6547
000426,20180105,1319,105399,103500,103500,103400,103400,34100,352816,25,13003651,134933325,6572
000426,20180105,1320,105399,103400,103500,103200,103200,89500,925953,21,13093151,135859278,6593
000426,20180105,1321,105399,103200,103300,103100,103100,133100,1374251,33,13226251,137233529,6626
000426,20180105,1322,105399,103100,103300,103100,103200,72900,751679,26,13299151,137985208,6652
000426,20180105,1323,105399,103200,103200,103100,103100,25200,259908,24,13324351,138245116,6676
000426,20180105,1324,105399,103100,103400,103100,103300,30000,309787,32,13354351,138554903,6708
000426,20180105,1325,105399,103300,103500,103200,103400,32400,334882,29,13386751,138889785,6737
000426,20180105,1326,105399,103400,103400,103400,103400,32400,335045,24,13419151,139224830,6761
000426,20180105,1327,105399,103400,103400,103100,103100,116100,1197415,37,13535251,140422245,6798
000426,20180105,1328,105399,103100,103200,103100,103200,76528,789258,40,13611779,141211503,6838
000426,20180105,1329,105399,103100,103200,103100,103100,43700,450583,23,13655479,141662086,6861
000426,20180105,1330,105399,103200,103200,103100,103100,104600,1078808,29,13760079,142740894,6890
000426,20180105,1331,105399,103100,103200,103100,103200,18900,195028,13,13778979,142935922,6903
000426,20180105,1332,105399,103200,103300,103200,103300,45200,466657,29,13824179,143402579,6932
000426,20180105,1333,105399,103300,103400,103200,103200,11500,118860,17,13835679,143521439,6949
000426,20180105,1334,105399,103200,103300,103200,103200,37500,387040,20,13873179,143908479,6969
000426,20180105,1335,105399,103200,103300,103200,103300,74000,764031,37,13947179,144672510,7006
000426,20180105,1336,105399,103400,103400,103100,103100,67600,697886,28,14014779,145370396,7034
000426,20180105,1337,105399,103100,103200,103100,103200,40200,414535,29,14054979,145784931,7063
000426,20180105,1338,105399,103200,103400,103200,103400,43666,451400,22,14098645,146236331,7085
000426,20180105,1339,105399,103500,103500,103400,103500,91600,947857,19,14190245,147184188,7104
000426,20180105,1340,105399,103500,103500,103400,103400,12700,131419,8,14202945,147315607,7112
000426,20180105,1341,105399,103400,103500,103400,103400,37500,388003,13,14240445,147703610,7125
000426,20180105,1342,105399,103400,103500,103400,103500,12254,126761,15,14252699,147830371,7140
000426,20180105,1343,105399,103500,103500,103400,103500,22610,233945,30,14275309,148064316,7170
000426,20180105,1344,105399,103500,103699,103500,103600,52800,547084,25,14328109,148611400,7195
000426,20180105,1345,105399,103600,103699,103600,103600,61490,636715,19,14389599,149248115,7214
000426,20180105,1346,105399,103400,103400,103200,103200,47546,491187,24,14437145,149739302,7238
000426,20180105,1347,105399,103200,103300,103200,103200,53400,551220,26,14490545,150290522,7264
000426,20180105,1348,105399,103200,103200,103100,103200,31500,325001,23,14522045,150615523,7287
000426,20180105,1349,105399,103200,103200,103000,103200,191172,1971229,47,14713217,152586752,7334
000426,20180105,1350,105399,103200,103300,103100,103200,20000,206298,13,14733217,152793050,7347
000426,20180105,1351,105399,103200,103200,102899,102899,452200,4656797,119,15185417,157449847,7466
000426,20180105,1352,105399,102800,103400,102800,103400,262400,2701123,57,15447817,160150970,7523
000426,20180105,1353,105399,102899,103800,102899,103500,261200,2702462,85,15709017,162853432,7608
000426,20180105,1354,105399,103500,103500,103200,103200,25800,266488,18,15734817,163119920,7626
000426,20180105,1355,105399,103100,103300,103000,103200,206400,2130995,37,15941217,165250915,7663
000426,20180105,1356,105399,103300,103300,102899,102899,150400,1550251,46,16091617,166801166,7709
000426,20180105,1357,105399,103000,103000,102500,103000,375700,3858409,132,16467317,170659575,7841
000426,20180105,1358,105399,103000,103200,103000,103000,332700,3427097,31,16800017,174086672,7872
000426,20180105,1359,105399,103000,103000,102800,102800,26600,273917,22,16826617,174360589,7894
000426,20180105,1400,105399,102899,102899,102800,102899,20000,205731,23,16846617,174566320,7917
000426,20180105,1401,105399,102899,103200,102899,103100,69000,711707,29,16915617,175278027,7946
000426,20180105,1402,105399,103100,103100,103000,103100,42700,440040,22,16958317,175718067,7968
000426,20180105,1403,105399,103100,103100,102899,103000,57731,595178,23,17016048,176313245,7991
000426,20180105,1404,105399,103000,103000,102899,103000,98769,1017165,27,17114817,177330410,8018
000426,20180105,1405,105399,103000,103100,102899,103000,46300,476883,24,17161117,177807293,8042
000426,20180105,1406,105399,103000,103000,102800,102800,46100,474479,35,17207217,178281772,8077
000426,20180105,1407,105399,102899,102899,102800,102800,24831,255486,18,17232048,178537258,8095
000426,20180105,1408,105399,102800,103000,102800,102800,70600,726253,41,17302648,179263511,8136
000426,20180105,1409,105399,102800,103100,102800,102899,13700,141019,18,17316348,179404530,8154
000426,20180105,1410,105399,102899,102899,102700,102700,52169,536532,42,17368517,179941062,8196
000426,20180105,1411,105399,102800,102899,102700,102700,40231,413331,35,17408748,180354393,8231
000426,20180105,1412,105399,102700,102700,102600,102600,66769,685279,49,17475517,181039672,8280
000426,20180105,1413,105399,102500,102500,102100,102400,267500,2736882,141,17743017,183776554,8421
000426,20180105,1414,105399,102100,102400,102100,102100,131631,1344358,57,17874648,185120912,8478
000426,20180105,1415,105399,102200,102400,102100,102300,24100,246495,36,17898748,185367407,8514
000426,20180105,1416,105399,102300,102400,102300,102400,33000,337844,29,17931748,185705251,8543
000426,20180105,1417,105399,102300,102500,102300,102500,36100,369581,33,17967848,186074832,8576
000426,20180105,1418,105399,102500,102500,102400,102500,8600,88080,22,17976448,186162912,8598
000426,20180105,1419,105399,102500,102500,102300,102400,49300,504691,31,18025748,186667603,8629
000426,20180105,1420,105399,102400,102400,102300,102400,46700,478069,16,18072448,187145672,8645
000426,20180105,1421,105399,102300,102600,102300,102600,125400,1284811,65,18197848,188430483,8710
000426,20180105,1422,105399,102600,102700,102500,102700,15400,158033,17,18213248,188588516,8727
000426,20180105,1423,105399,102600,102700,102400,102600,142400,1462532,32,18355648,190051048,8759
000426,20180105,1424,105399,102600,102800,102500,102600,61100,626756,26,18416748,190677804,8785
000426,20180105,1425,105399,102600,102800,102600,102800,155400,1597983,25,18572148,192275787,8810
000426,20180105,1426,105399,102800,103000,102800,102899,59062,608280,20,18631210,192884067,8830
000426,20180105,1427,105399,103000,103000,102800,102899,154339,1588063,26,18785549,194472130,8856
000426,20180105,1428,105399,102899,102899,102800,102899,96362,991007,20,18881911,195463137,8876
000426,20180105,1429,105399,102800,102899,102700,102700,14500,149046,22,18896411,195612183,8898
000426,20180105,1430,105399,102700,102800,102700,102800,40000,410859,18,18936411,196023042,8916
000426,20180105,1431,105399,102700,102899,102600,102800,46300,475757,21,18982711,196498799,8937
000426,20180105,1432,105399,102700,103000,102700,102800,78900,811728,27,19061611,197310527,8964
000426,20180105,1433,105399,102800,103000,102800,102899,45800,470874,13,19107411,197781401,8977
000426,20180105,1434,105399,102899,103200,102899,103200,68400,705079,36,19175811,198486480,9013
000426,20180105,1435,105399,103000,103000,102800,102899,172954,1779585,22,19348765,200266065,9035
000426,20180105,1436,105399,102899,103000,102899,102899,36000,370488,25,19384765,200636553,9060
000426,20180105,1437,105399,102899,102899,102800,102899,15800,162552,15,19400565,200799105,9075
000426,20180105,1438,105399,102899,103000,102899,103000,17000,174976,13,19417565,200974081,9088
000426,20180105,1439,105399,102899,103000,102800,103000,89800,923911,38,19507365,201897992,9126
000426,20180105,1440,105399,103000,103000,102800,102800,72600,746908,34,19579965,202644900,9160
000426,20180105,1441,105399,102899,104300,102899,104000,491054,5090648,214,20071019,207735548,9374
000426,20180105,1442,105399,104200,104200,103600,103900,349200,3633357,101,20420219,211368905,9475
000426,20180105,1443,105399,103900,104000,103699,104000,356100,3702459,67,20776319,215071364,9542
000426,20180105,1444,105399,104000,104000,103500,103600,67300,698505,45,20843619,215769869,9587
000426,20180105,1445,105399,103600,103699,103400,103699,167000,1729363,56,21010619,217499232,9643
000426,20180105,1446,105399,103500,103800,103500,103600,132500,1375463,48,21143119,218874695,9691
000426,20180105,1447,105399,103600,103800,103300,103400,63200,654822,32,21206319,219529517,9723
000426,20180105,1448,105399,103300,103500,103100,103100,86200,890350,47,21292519,220419867,9770
000426,20180105,1449,105399,103100,103100,103000,103000,121800,1254982,48,21414319,221674849,9818
000426,20180105,1450,105399,103000,103000,102800,102800,164500,1693745,50,21578819,223368594,9868
000426,20180105,1451,105399,102800,102899,102800,102800,69500,714688,26,21648319,224083282,9894
000426,20180105,1452,105399,102800,102899,102800,102899,119500,1228621,40,21767819,225311903,9934
000426,20180105,1453,105399,102800,102800,102500,102500,243900,2501767,90,22011719,227813670,10024
000426,20180105,1454,105399,102500,102500,102400,102500,110400,1131208,48,22122119,228944878,10072
000426,20180105,1455,105399,102500,102500,102300,102300,173500,1776698,85,22295619,230721576,10157
000426,20180105,1456,105399,102000,102300,102000,102100,439000,4483231,222,22734619,235204807,10379
000426,20180105,1457,105399,102100,102100,102100,102100,1100,11232,2,22735719,235216039,10381
000426,20180105,1458,105399,102100,102100,102100,102100,0,0,0,22735719,235216039,10381
000426,20180105,1459,105399,102100,102200,102100,102200,276500,2825830,110,23012219,238041869,10491
