code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002354,20180105,930,174899,173900,174899,173900,174899,99620,1733506,161,99620,1733506,161
002354,20180105,931,174899,174899,174899,174000,174500,30900,538432,31,130520,2271938,192
002354,20180105,932,174899,174300,174500,174100,174300,27200,474059,26,157720,2745997,218
002354,20180105,933,174899,174300,174500,174300,174300,10600,184884,25,168320,2930881,243
002354,20180105,934,174899,174300,174300,174000,174100,27200,473695,45,195520,3404576,288
002354,20180105,935,174899,174100,174100,173700,173700,54300,944193,63,249820,4348769,351
002354,20180105,936,174899,173700,174200,173600,173700,55500,964076,44,305320,5312845,395
002354,20180105,937,174899,173700,174200,173700,174200,57100,992803,36,362420,6305648,431
002354,20180105,938,174899,174200,174700,174000,174700,33440,582887,22,395860,6888535,453
002354,20180105,939,174899,174700,174800,174400,174400,19600,342090,38,415460,7230625,491
002354,20180105,940,174899,174500,174500,174000,174300,16460,286990,33,431920,7517615,524
002354,20180105,941,174899,174300,174500,174300,174500,6508,113515,18,438428,7631130,542
002354,20180105,942,174899,174500,174500,174300,174300,28300,493459,29,466728,8124589,571
002354,20180105,943,174899,174300,174600,174300,174600,18400,321101,21,485128,8445690,592
002354,20180105,944,174899,174400,174500,174300,174400,15000,261540,27,500128,8707230,619
002354,20180105,945,174899,174300,174400,174200,174300,19992,348414,17,520120,9055644,636
002354,20180105,946,174899,174400,174400,174100,174100,12300,214358,26,532420,9270002,662
002354,20180105,947,174899,174300,174300,174000,174100,25000,435440,33,557420,9705442,695
002354,20180105,948,174899,174100,174400,174100,174300,22600,393692,26,580020,10099134,721
002354,20180105,949,174899,174300,174400,173900,173900,100580,1750025,44,680600,11849159,765
002354,20180105,950,174899,173900,174200,173900,174100,7400,128871,12,688000,11978030,777
002354,20180105,951,174899,174200,174300,174100,174200,14600,254245,19,702600,12232275,796
002354,20180105,952,174899,174200,174300,174100,174100,13600,236891,27,716200,12469166,823
002354,20180105,953,174899,174200,174200,174100,174100,23400,407561,28,739600,12876727,851
002354,20180105,954,174899,174100,174200,174100,174100,14700,256014,19,754300,13132741,870
002354,20180105,955,174899,174300,174300,174200,174200,11400,198593,18,765700,13331334,888
002354,20180105,956,174899,174100,174200,173900,173900,138820,2415285,55,904520,15746619,943
002354,20180105,957,174899,173900,173900,173800,173800,22900,398050,38,927420,16144669,981
002354,20180105,958,174899,173900,174000,173800,173900,38000,660543,39,965420,16805212,1020
002354,20180105,959,174899,174000,174000,173800,173800,20400,354849,23,985820,17160061,1043
002354,20180105,1000,174899,173800,173900,173800,173900,9300,161644,21,995120,17321705,1064
002354,20180105,1001,174899,173900,174600,173900,174200,81360,1417062,43,1076480,18738767,1107
002354,20180105,1002,174899,174200,174600,174200,174500,11800,205873,22,1088280,18944640,1129
002354,20180105,1003,174899,174600,174600,174200,174200,43380,756393,27,1131660,19701033,1156
002354,20180105,1004,174899,174200,175500,174100,175500,155508,2718989,56,1287168,22420022,1212
002354,20180105,1005,174899,175500,175500,175000,175200,108900,1909885,41,1396068,24329907,1253
002354,20180105,1006,174899,175300,175300,175000,175000,61800,1082191,52,1457868,25412098,1305
002354,20180105,1007,174899,175000,175000,174800,174800,17000,297356,23,1474868,25709454,1328
002354,20180105,1008,174899,174800,174800,174700,174800,22200,387992,20,1497068,26097446,1348
002354,20180105,1009,174899,174700,175100,174700,175100,17200,300849,28,1514268,26398295,1376
002354,20180105,1010,174899,175100,175300,174899,175300,32800,574354,30,1547068,26972649,1406
002354,20180105,1011,174899,175300,175400,175200,175200,35200,617121,35,1582268,27589770,1441
002354,20180105,1012,174899,175300,175400,175200,175300,30200,529514,27,1612468,28119284,1468
002354,20180105,1013,174899,175300,175400,175100,175300,48100,842715,32,1660568,28961999,1500
002354,20180105,1014,174899,175100,175300,174800,174800,87500,1532160,50,1748068,30494159,1550
002354,20180105,1015,174899,175000,175000,174800,174800,9500,166195,19,1757568,30660354,1569
002354,20180105,1016,174899,174800,175000,174800,174899,3600,62982,8,1761168,30723336,1577
002354,20180105,1017,174899,174899,175000,174899,175000,6300,110234,17,1767468,30833570,1594
002354,20180105,1018,174899,175000,175100,175000,175000,18000,315015,19,1785468,31148585,1613
002354,20180105,1019,174899,175000,175000,174899,174899,7600,132972,11,1793068,31281557,1624
002354,20180105,1020,174899,175000,175300,174899,175300,26100,457014,29,1819168,31738571,1653
002354,20180105,1021,174899,175300,175300,175000,175100,6300,110374,11,1825468,31848945,1664
002354,20180105,1022,174899,175200,175300,175100,175200,21900,383706,33,1847368,32232651,1697
002354,20180105,1023,174899,175100,175300,175100,175200,23200,406436,28,1870568,32639087,1725
002354,20180105,1024,174899,175200,175300,175100,175200,26600,466107,34,1897168,33105194,1759
002354,20180105,1025,174899,175200,175300,175100,175200,9100,159428,20,1906268,33264622,1779
002354,20180105,1026,174899,175100,175300,175100,175200,42200,739342,18,1948468,34003964,1797
002354,20180105,1027,174899,175200,175200,174800,174899,43500,761068,25,1991968,34765032,1822
002354,20180105,1028,174899,174899,175200,174899,174899,12700,222305,24,2004668,34987337,1846
002354,20180105,1029,174899,175100,175200,174899,174899,26200,458573,19,2030868,35445910,1865
002354,20180105,1030,174899,174899,175000,174899,174899,9800,171477,17,2040668,35617387,1882
002354,20180105,1031,174899,175000,175100,174899,175100,6600,115482,11,2047268,35732869,1893
002354,20180105,1032,174899,175000,175100,174899,175000,11200,195950,12,2058468,35928819,1905
002354,20180105,1033,174899,174899,175000,174700,174800,16900,295459,31,2075368,36224278,1936
002354,20180105,1034,174899,174800,175000,174800,175000,16100,281609,29,2091468,36505887,1965
002354,20180105,1035,174899,175000,175100,174899,175100,6100,106728,10,2097568,36612615,1975
002354,20180105,1036,174899,175000,175000,174899,175000,10000,174980,16,2107568,36787595,1991
002354,20180105,1037,174899,174899,175100,174800,174899,28400,496713,14,2135968,37284308,2005
002354,20180105,1038,174899,174899,174899,174800,174800,8700,152088,13,2144668,37436396,2018
002354,20180105,1039,174899,174700,174800,174700,174700,20000,349444,17,2164668,37785840,2035
002354,20180105,1040,174899,174700,174700,174600,174600,25192,440110,20,2189860,38225950,2055
002354,20180105,1041,174899,174600,174700,174500,174500,32500,567480,32,2222360,38793430,2087
002354,20180105,1042,174899,174500,174600,174500,174600,5400,94239,8,2227760,38887669,2095
002354,20180105,1043,174899,174500,174600,174500,174500,7300,127415,17,2235060,39015084,2112
002354,20180105,1044,174899,174500,174700,174500,174600,5960,104030,16,2241020,39119114,2128
002354,20180105,1045,174899,174500,174500,174400,174400,4740,82709,14,2245760,39201823,2142
002354,20180105,1046,174899,174400,174700,174400,174600,6000,104709,7,2251760,39306532,2149
002354,20180105,1047,174899,174600,174600,174500,174500,2500,43647,7,2254260,39350179,2156
002354,20180105,1048,174899,174500,174600,174500,174600,15800,275720,14,2270060,39625899,2170
002354,20180105,1049,174899,174600,174800,174600,174800,7268,126962,9,2277328,39752861,2179
002354,20180105,1050,174899,174800,175000,174600,174600,31300,547549,13,2308628,40300410,2192
002354,20180105,1051,174899,174600,175000,174600,174899,1800,31470,7,2310428,40331880,2199
002354,20180105,1052,174899,174899,175000,174899,175000,11960,209283,10,2322388,40541163,2209
002354,20180105,1053,174899,175000,175100,175000,175100,3540,61968,14,2325928,40603131,2223
002354,20180105,1054,174899,175100,175100,175000,175000,12800,224109,25,2338728,40827240,2248
002354,20180105,1055,174899,175000,175100,175000,175000,3700,64763,11,2342428,40892003,2259
002354,20180105,1056,174899,175000,175000,174800,174800,8340,145865,20,2350768,41037868,2279
002354,20180105,1057,174899,174800,175000,174800,175000,3800,66484,11,2354568,41104352,2290
002354,20180105,1058,174899,175000,175000,174899,174899,2800,48986,13,2357368,41153338,2303
002354,20180105,1059,174899,174899,175100,174899,175100,10240,179202,19,2367608,41332540,2322
002354,20180105,1100,174899,175100,175100,175000,175100,2360,41322,9,2369968,41373862,2331
002354,20180105,1101,174899,175100,175100,175000,175000,18900,330723,20,2388868,41704585,2351
002354,20180105,1102,174899,174899,175200,174899,175200,11600,203089,17,2400468,41907674,2368
002354,20180105,1103,174899,175100,175100,174800,175000,47300,827455,22,2447768,42735129,2390
002354,20180105,1104,174899,175000,175000,174700,174800,11700,204594,13,2459468,42939723,2403
002354,20180105,1105,174899,174800,175000,174700,174800,15200,265697,12,2474668,43205420,2415
002354,20180105,1106,174899,174800,175000,174800,175000,7600,132936,15,2482268,43338356,2430
002354,20180105,1107,174899,175000,175000,174800,175000,12600,220428,27,2494868,43558784,2457
002354,20180105,1108,174899,175000,175000,174800,175000,28640,500819,15,2523508,44059603,2472
002354,20180105,1109,174899,174899,175000,174800,175000,8428,147418,14,2531936,44207021,2486
002354,20180105,1110,174899,175000,175100,175000,175000,14600,255553,17,2546536,44462574,2503
002354,20180105,1111,174899,175000,175200,174899,174899,36000,630358,25,2582536,45092932,2528
002354,20180105,1112,174899,174899,175100,174899,175100,14820,259463,10,2597356,45352395,2538
002354,20180105,1113,174899,175100,175100,174899,175100,9160,160325,16,2606516,45512720,2554
002354,20180105,1114,174899,175000,175100,175000,175000,17000,297546,14,2623516,45810266,2568
002354,20180105,1115,174899,175000,175100,175000,175100,8300,145332,8,2631816,45955598,2576
002354,20180105,1116,174899,175000,175100,175000,175100,7700,134821,13,2639516,46090419,2589
002354,20180105,1117,174899,175000,175100,175000,175100,8200,143577,12,2647716,46233996,2601
002354,20180105,1118,174899,175100,175200,175100,175100,10900,190869,12,2658616,46424865,2613
002354,20180105,1119,174899,175100,175200,175000,175000,13400,234586,21,2672016,46659451,2634
002354,20180105,1120,174899,175100,175200,175100,175200,18800,329232,22,2690816,46988683,2656
002354,20180105,1121,174899,175200,175200,175000,175100,38100,666772,24,2728916,47655455,2680
002354,20180105,1122,174899,175200,175200,175000,175100,14300,250437,19,2743216,47905892,2699
002354,20180105,1123,174899,175100,175200,175000,175100,12200,213644,15,2755416,48119536,2714
002354,20180105,1124,174899,175100,175200,175100,175200,20300,355556,17,2775716,48475092,2731
002354,20180105,1125,174899,175200,175300,175200,175200,12600,220771,24,2788316,48695863,2755
002354,20180105,1126,174899,175200,175300,175200,175300,15340,268779,16,2803656,48964642,2771
002354,20180105,1127,174899,175300,175300,175100,175300,18960,332112,21,2822616,49296754,2792
002354,20180105,1128,174899,175300,175300,175100,175100,12300,215471,19,2834916,49512225,2811
002354,20180105,1129,174899,175100,175300,175100,175100,11600,203195,17,2846516,49715420,2828
002354,20180105,1300,174899,175100,175799,175000,175799,134700,2364635,98,2981216,52080055,2926
002354,20180105,1301,174899,175799,175799,175300,175600,10200,179161,15,2991416,52259216,2941
002354,20180105,1302,174899,175600,175600,175500,175600,10800,189622,11,3002216,52448838,2952
002354,20180105,1303,174899,175600,175700,175500,175600,15900,279201,19,3018116,52728039,2971
002354,20180105,1304,174899,175600,175799,175600,175799,18700,328484,15,3036816,53056523,2986
002354,20180105,1305,174899,175700,176100,175700,176000,59600,1048448,77,3096416,54104971,3063
002354,20180105,1306,174899,176100,176200,175900,175900,36200,637236,38,3132616,54742207,3101
002354,20180105,1307,174899,175799,175900,175799,175900,24800,436057,19,3157416,55178264,3120
002354,20180105,1308,174899,175900,175900,175600,175799,12400,218014,11,3169816,55396278,3131
002354,20180105,1309,174899,175799,175900,175600,175900,12300,216333,19,3182116,55612611,3150
002354,20180105,1310,174899,175799,176000,175799,175799,24500,430979,36,3206616,56043590,3186
002354,20180105,1311,174899,175799,176000,175799,175900,36600,643507,16,3243216,56687097,3202
002354,20180105,1312,174899,175900,175900,175799,175900,4100,72112,6,3247316,56759209,3208
002354,20180105,1313,174899,175900,175900,175400,175400,17001,298499,25,3264317,57057708,3233
002354,20180105,1314,174899,175400,175600,175400,175500,21300,373786,22,3285617,57431494,3255
002354,20180105,1315,174899,175500,175799,175100,175100,53199,932380,40,3338816,58363874,3295
002354,20180105,1316,174899,175100,175700,175100,175200,40400,707944,20,3379216,59071818,3315
002354,20180105,1317,174899,175200,175500,175200,175300,27500,481941,17,3406716,59553759,3332
002354,20180105,1318,174899,175300,175600,175100,175200,52200,915085,31,3458916,60468844,3363
002354,20180105,1319,174899,175200,175500,175100,175200,44400,777998,18,3503316,61246842,3381
002354,20180105,1320,174899,175200,175500,175200,175200,12500,219282,16,3515816,61466124,3397
002354,20180105,1321,174899,175200,175600,175200,175500,34600,607264,21,3550416,62073388,3418
002354,20180105,1322,174899,175500,175600,175500,175500,4100,71961,6,3554516,62145349,3424
002354,20180105,1323,174899,175500,175500,175200,175200,7300,128076,12,3561816,62273425,3436
002354,20180105,1324,174899,175200,175500,175200,175500,6000,105298,11,3567816,62378723,3447
002354,20180105,1325,174899,175500,175600,175300,175500,7400,129879,18,3575216,62508602,3465
002354,20180105,1326,174899,175500,175500,175300,175500,5300,93000,14,3580516,62601602,3479
002354,20180105,1327,174899,175500,175600,175500,175600,7400,129888,14,3587916,62731490,3493
002354,20180105,1328,174899,175600,175600,175000,175500,34600,606398,34,3622516,63337888,3527
002354,20180105,1329,174899,175500,175500,175100,175300,10800,189388,19,3633316,63527276,3546
002354,20180105,1330,174899,175300,175500,175100,175500,5700,99949,14,3639016,63627225,3560
002354,20180105,1331,174899,175500,175500,175100,175400,8000,140331,15,3647016,63767556,3575
002354,20180105,1332,174899,175400,175500,175100,175500,11800,206963,24,3658816,63974519,3599
002354,20180105,1333,174899,175500,175500,175200,175400,17000,298130,24,3675816,64272649,3623
002354,20180105,1334,174899,175400,175500,175200,175500,15600,273679,14,3691416,64546328,3637
002354,20180105,1335,174899,175500,175500,175300,175500,13400,235110,19,3704816,64781438,3656
002354,20180105,1336,174899,175500,175500,175300,175500,14200,249109,23,3719016,65030547,3679
002354,20180105,1337,174899,175500,175500,175300,175400,10500,184211,18,3729516,65214758,3697
002354,20180105,1338,174899,175400,175500,175300,175500,15740,276038,17,3745256,65490796,3714
002354,20180105,1339,174899,175500,175500,175200,175300,7600,133233,18,3752856,65624029,3732
002354,20180105,1340,174899,175400,175400,175300,175300,4200,73637,7,3757056,65697666,3739
002354,20180105,1341,174899,175300,175400,175300,175300,11000,192860,19,3768056,65890526,3758
002354,20180105,1342,174899,175300,175500,175300,175500,15900,278917,14,3783956,66169443,3772
002354,20180105,1343,174899,175500,175500,175500,175500,8500,149165,18,3792456,66318608,3790
002354,20180105,1344,174899,175400,175500,175400,175500,23620,414527,16,3816076,66733135,3806
002354,20180105,1345,174899,175500,175500,175300,175300,7480,131253,16,3823556,66864388,3822
002354,20180105,1346,174899,175300,175500,175300,175500,10800,189368,12,3834356,67053756,3834
002354,20180105,1347,174899,175200,175400,175200,175200,7100,124451,9,3841456,67178207,3843
002354,20180105,1348,174899,175300,175400,175200,175200,6100,106927,12,3847556,67285134,3855
002354,20180105,1349,174899,175200,175400,175200,175400,11300,198126,15,3858856,67483260,3870
002354,20180105,1350,174899,175400,175400,175100,175400,15600,273411,25,3874456,67756671,3895
002354,20180105,1351,174899,175100,175400,175100,175300,3600,63107,8,3878056,67819778,3903
002354,20180105,1352,174899,175300,175300,175100,175100,9600,168161,8,3887656,67987939,3911
002354,20180105,1353,174899,175100,175200,175100,175100,10900,190913,13,3898556,68178852,3924
002354,20180105,1354,174899,175100,175100,175000,175000,9400,164560,16,3907956,68343412,3940
002354,20180105,1355,174899,175000,175200,175000,175000,16100,281827,19,3924056,68625239,3959
002354,20180105,1356,174899,175000,175200,175000,175000,7900,138319,15,3931956,68763558,3974
002354,20180105,1357,174899,175000,175200,175000,175200,17500,306361,18,3949456,69069919,3992
002354,20180105,1358,174899,175200,175300,175000,175200,19900,348568,19,3969356,69418487,4011
002354,20180105,1359,174899,175200,175400,175200,175300,18100,317252,20,3987456,69735739,4031
002354,20180105,1400,174899,175300,175300,175000,175200,16800,294226,13,4004256,70029965,4044
002354,20180105,1401,174899,175200,175300,175000,175000,9600,168196,8,4013856,70198161,4052
002354,20180105,1402,174899,175000,175300,175000,175300,4100,71873,6,4017956,70270034,4058
002354,20180105,1403,174899,175300,175300,175100,175100,2200,38533,6,4020156,70308567,4064
002354,20180105,1404,174899,175200,175300,175100,175100,10700,187446,12,4030856,70496013,4076
002354,20180105,1405,174899,175200,175300,175100,175300,24200,423936,21,4055056,70919949,4097
002354,20180105,1406,174899,175300,175300,175200,175200,12200,213834,6,4067256,71133783,4103
002354,20180105,1407,174899,175200,175400,175100,175400,9100,159512,18,4076356,71293295,4121
002354,20180105,1408,174899,175300,175400,175100,175300,22900,401443,18,4099256,71694738,4139
002354,20180105,1409,174899,175500,175500,175400,175400,8700,152610,12,4107956,71847348,4151
002354,20180105,1410,174899,175400,175400,175200,175300,6500,113946,8,4114456,71961294,4159
002354,20180105,1411,174899,175300,175500,175300,175500,8700,152660,13,4123156,72113954,4172
002354,20180105,1412,174899,175500,175500,175400,175400,6800,119337,15,4129956,72233291,4187
002354,20180105,1413,174899,175400,175600,175400,175500,8600,150931,15,4138556,72384222,4202
002354,20180105,1414,174899,175500,175600,175500,175500,10300,180807,8,4148856,72565029,4210
002354,20180105,1415,174899,175500,175500,175300,175500,14800,259716,17,4163656,72824745,4227
002354,20180105,1416,174899,175500,175500,175300,175400,12200,214023,12,4175856,73038768,4239
002354,20180105,1417,174899,175400,175400,175300,175400,11600,203445,10,4187456,73242213,4249
002354,20180105,1418,174899,175400,175700,175400,175700,36961,648898,32,4224417,73891111,4281
002354,20180105,1419,174899,175700,175799,175700,175700,10500,184507,21,4234917,74075618,4302
002354,20180105,1420,174899,175700,175700,175600,175700,14900,261784,21,4249817,74337402,4323
002354,20180105,1421,174899,175700,175799,175700,175700,7100,124803,14,4256917,74462205,4337
002354,20180105,1422,174899,175700,175900,175700,175799,54600,959605,36,4311517,75421810,4373
002354,20180105,1423,174899,175799,175799,175600,175799,14600,256499,14,4326117,75678309,4387
002354,20180105,1424,174899,175799,175799,175600,175799,22100,388322,19,4348217,76066631,4406
002354,20180105,1425,174899,175700,175700,175500,175500,14700,258217,18,4362917,76324848,4424
002354,20180105,1426,174899,175500,175700,175500,175700,5300,93050,10,4368217,76417898,4434
002354,20180105,1427,174899,175600,175700,175600,175700,11800,207241,17,4380017,76625139,4451
002354,20180105,1428,174899,175700,175700,175600,175600,11000,193178,14,4391017,76818317,4465
002354,20180105,1429,174899,175600,175700,175600,175600,21000,368877,14,4412017,77187194,4479
002354,20180105,1430,174899,175600,175700,175500,175500,41100,721541,24,4453117,77908735,4503
002354,20180105,1431,174899,175700,175700,175600,175700,9800,172179,11,4462917,78080914,4514
002354,20180105,1432,174899,175700,175700,175600,175700,10400,182718,13,4473317,78263632,4527
002354,20180105,1433,174899,175700,175700,175600,175700,7300,128259,13,4480617,78391891,4540
002354,20180105,1434,174899,175700,175799,175700,175799,27820,489002,29,4508437,78880893,4569
002354,20180105,1435,174899,175700,175799,175600,175700,16500,289893,28,4524937,79170786,4597
002354,20180105,1436,174899,175700,175700,175600,175700,14880,261477,18,4539817,79432263,4615
002354,20180105,1437,174899,175700,175700,175600,175600,14400,252858,19,4554217,79685121,4634
002354,20180105,1438,174899,175600,175700,175500,175500,15400,270331,16,4569617,79955452,4650
002354,20180105,1439,174899,175600,175700,175400,175400,18239,320132,22,4587856,80275584,4672
002354,20180105,1440,174899,175500,175700,175500,175500,9361,164278,10,4597217,80439862,4682
002354,20180105,1441,174899,175500,175700,175400,175700,8400,147472,13,4605617,80587334,4695
002354,20180105,1442,174899,175700,175700,175400,175600,4580,80405,6,4610197,80667739,4701
002354,20180105,1443,174899,175600,175600,175400,175500,6800,119297,10,4616997,80787036,4711
002354,20180105,1444,174899,175600,175600,175500,175500,11800,207172,17,4628797,80994208,4728
002354,20180105,1445,174899,175400,175500,175400,175400,15760,276512,13,4644557,81270720,4741
002354,20180105,1446,174899,175400,175500,175400,175500,31300,549174,24,4675857,81819894,4765
002354,20180105,1447,174899,175500,175600,175000,175000,95340,1670797,49,4771197,83490691,4814
002354,20180105,1448,174899,175000,175100,174899,174899,45800,801318,25,4816997,84292009,4839
002354,20180105,1449,174899,174899,175000,174800,174800,48500,848001,21,4865497,85140010,4860
002354,20180105,1450,174899,174800,175000,174800,174899,7900,138153,15,4873397,85278163,4875
002354,20180105,1451,174899,174899,175000,174700,174700,46000,804198,33,4919397,86082361,4908
002354,20180105,1452,174899,174700,174899,174700,174800,12300,215054,12,4931697,86297415,4920
002354,20180105,1453,174899,174800,174899,174700,174899,15600,272715,20,4947297,86570130,4940
002354,20180105,1454,174899,174800,174800,174700,174700,23600,412424,25,4970897,86982554,4965
002354,20180105,1455,174899,174700,174800,174400,174500,155432,2712554,71,5126329,89695108,5036
002354,20180105,1456,174899,174400,174500,174100,174200,51000,888555,53,5177329,90583663,5089
002354,20180105,1457,174899,174300,174300,174300,174300,400,6972,2,5177729,90590635,5091
002354,20180105,1458,174899,174300,174300,174300,174300,0,0,0,5177729,90590635,5091
002354,20180105,1459,174899,174300,174899,174300,174899,239865,4195238,52,5417594,94785873,5143
