code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601128,20180105,959,80000,78700,78900,78700,78900,90300,711105,82,16200142,128023495,6351
601128,20180105,1000,80000,78800,78900,78700,78700,143400,1129741,58,16343542,129153236,6409
601128,20180105,1001,80000,78700,78700,78600,78600,301620,2372039,172,16645162,131525275,6581
601128,20180105,1002,80000,78600,78700,78500,78700,394280,3101735,136,17039442,134627010,6717
601128,20180105,1003,80000,78700,78800,78600,78700,342420,2695126,93,17381862,137322136,6810
601128,20180105,1004,80000,78700,78800,78600,78800,178144,1402651,77,17560006,138724787,6887
601128,20180105,1005,80000,78800,78900,78800,78900,445800,3513219,103,18005806,142238006,6990
601128,20180105,1006,80000,78800,79000,78800,79000,140000,1105078,75,18145806,143343084,7065
601128,20180105,1007,80000,79000,79200,78900,79200,362500,2866371,126,18508306,146209455,7191
601128,20180105,1008,80000,79200,79300,79000,79100,133600,1057316,70,18641906,147266771,7261
601128,20180105,1009,80000,79100,79800,79100,79800,762800,6071957,204,19404706,153338728,7465
601128,20180105,1010,80000,79500,79700,79300,79300,738900,5876916,168,20143606,159215644,7633
601128,20180105,1011,80000,79400,79500,79300,79500,180700,1436425,78,20324306,160652069,7711
601128,20180105,1012,80000,79400,79500,79200,79400,309300,2455251,107,20633606,163107320,7818
601128,20180105,1013,80000,79400,79400,79200,79300,130400,1033931,62,20764006,164141251,7880
601128,20180105,1014,80000,79300,79500,79300,79500,128500,1020755,61,20892506,165162006,7941
601128,20180105,1015,80000,79500,79600,79400,79600,170387,1354773,85,21062893,166516779,8026
601128,20180105,1016,80000,79600,79600,79300,79500,140813,1119382,77,21203706,167636161,8103
601128,20180105,1017,80000,79500,79500,79200,79200,108400,859483,59,21312106,168495644,8162
601128,20180105,1018,80000,79200,79200,79100,79100,268500,2122787,140,21580606,170618431,8302
601128,20180105,1019,80000,79000,79200,79000,79200,70500,557552,64,21651106,171175983,8366
601128,20180105,1020,80000,79400,79400,79200,79300,38900,308463,36,21690006,171484446,8402
601128,20180105,1021,80000,79300,79400,79100,79300,67900,538301,57,21757906,172022747,8459
601128,20180105,1022,80000,79300,79300,79100,79100,201900,1598578,54,21959806,173621325,8513
601128,20180105,1023,80000,79100,79300,79100,79300,42700,338282,47,22002506,173959607,8560
601128,20180105,1024,80000,79300,79300,79200,79200,88600,702066,50,22091106,174661673,8610
601128,20180105,1025,80000,79300,79400,79200,79300,150400,1192597,44,22241506,175854270,8654
601128,20180105,1026,80000,79200,79300,79200,79200,77100,610648,35,22318606,176464918,8689
601128,20180105,1027,80000,79100,79300,79100,79200,76700,607412,45,22395306,177072330,8734
601128,20180105,1028,80000,79200,79300,79200,79200,149000,1180338,43,22544306,178252668,8777
601128,20180105,1029,80000,79200,79200,79000,79000,256800,2031604,94,22801106,180284272,8871
601128,20180105,1030,80000,78900,78900,78800,78800,421900,3325257,127,23223006,183609529,8998
601128,20180105,1031,80000,78800,79000,78700,78800,561387,4423386,119,23784393,188032915,9117
601128,20180105,1032,80000,78800,78800,78600,78700,387200,3047628,74,24171593,191080543,9191
601128,20180105,1033,80000,78800,78900,78700,78900,126100,993087,65,24297693,192073630,9256
601128,20180105,1034,80000,78800,79000,78800,78900,47200,372639,37,24344893,192446269,9293
601128,20180105,1035,80000,78900,79000,78900,78900,71200,562205,48,24416093,193008474,9341
601128,20180105,1036,80000,78900,79000,78900,78900,97600,770272,30,24513693,193778746,9371
601128,20180105,1037,80000,79000,79000,78900,78900,110200,869793,49,24623893,194648539,9420
601128,20180105,1038,80000,78900,79000,78900,78900,48200,380666,39,24672093,195029205,9459
601128,20180105,1039,80000,79000,79100,79000,79100,55400,437925,35,24727493,195467130,9494
601128,20180105,1040,80000,79000,79200,79000,79200,104200,824422,39,24831693,196291552,9533
601128,20180105,1041,80000,79200,79400,79100,79300,168000,1330957,44,24999693,197622509,9577
601128,20180105,1042,80000,79200,79400,79200,79300,134300,1065632,65,25133993,198688141,9642
601128,20180105,1043,80000,79200,79200,78900,78900,201600,1593663,61,25335593,200281804,9703
601128,20180105,1044,80000,78900,79100,78900,79000,111600,881380,32,25447193,201163184,9735
601128,20180105,1045,80000,78900,78900,78800,78800,101500,800898,50,25548693,201964082,9785
601128,20180105,1046,80000,78800,79000,78800,79000,52300,412626,33,25600993,202376708,9818
601128,20180105,1047,80000,79000,79000,78900,78900,87200,688765,26,25688193,203065473,9844
601128,20180105,1048,80000,78900,79000,78800,78800,61900,488593,33,25750093,203554066,9877
601128,20180105,1049,80000,78800,78900,78800,78800,48500,382550,27,25798593,203936616,9904
601128,20180105,1050,80000,78900,78900,78800,78800,39500,311305,19,25838093,204247921,9923
601128,20180105,1051,80000,78800,79000,78800,78900,110300,870261,45,25948393,205118182,9968
601128,20180105,1052,80000,78900,79000,78900,78900,60700,479077,34,26009093,205597259,10002
601128,20180105,1053,80000,78900,79000,78800,79000,106946,844384,35,26116039,206441643,10037
601128,20180105,1054,80000,79000,79100,79000,79100,34800,275134,29,26150839,206716777,10066
601128,20180105,1055,80000,79100,79100,79000,79100,32000,253125,15,26182839,206969902,10081
601128,20180105,1056,80000,79100,79200,79000,79100,153200,1212267,56,26336039,208182169,10137
601128,20180105,1057,80000,79100,79200,79000,79000,114000,901196,39,26450039,209083365,10176
601128,20180105,1058,80000,79000,79100,79000,79100,33900,268030,28,26483939,209351395,10204
601128,20180105,1059,80000,79100,79200,79000,79000,226200,1788244,53,26710139,211139639,10257
601128,20180105,1100,80000,79000,79200,79000,79000,19700,155760,17,26729839,211295399,10274
601128,20180105,1101,80000,79000,79100,79000,79000,54600,431422,29,26784439,211726821,10303
601128,20180105,1102,80000,79000,79100,79000,79000,50400,398292,35,26834839,212125113,10338
601128,20180105,1103,80000,79000,79100,78900,79000,20500,161961,17,26855339,212287074,10355
601128,20180105,1104,80000,79000,79100,79000,79100,93387,738468,31,26948726,213025542,10386
601128,20180105,1105,80000,79100,79200,79100,79200,96700,765724,40,27045426,213791266,10426
601128,20180105,1106,80000,79200,79300,79200,79200,146600,1162447,38,27192026,214953713,10464
601128,20180105,1107,80000,79300,79500,79200,79500,48900,388078,48,27240926,215341791,10512
601128,20180105,1108,80000,79500,79500,79300,79400,365800,2903638,63,27606726,218245429,10575
601128,20180105,1109,80000,79400,79500,79200,79200,241500,1917091,69,27848226,220162520,10644
601128,20180105,1110,80000,79300,79300,79100,79100,23200,183794,25,27871426,220346314,10669
601128,20180105,1111,80000,79100,79300,79100,79100,14700,116393,17,27886126,220462707,10686
601128,20180105,1112,80000,79200,79300,79100,79200,169700,1343583,23,28055826,221806290,10709
601128,20180105,1113,80000,79100,79300,79100,79200,17100,135379,10,28072926,221941669,10719
601128,20180105,1114,80000,79200,79200,79100,79100,29600,234146,32,28102526,222175815,10751
601128,20180105,1115,80000,79200,79200,79100,79100,19200,151992,21,28121726,222327807,10772
601128,20180105,1116,80000,79000,79100,79000,79100,8400,66405,12,28130126,222394212,10784
601128,20180105,1117,80000,79000,79100,79000,79000,46300,365990,26,28176426,222760202,10810
601128,20180105,1118,80000,79000,79200,79000,79000,48100,380348,25,28224526,223140550,10835
601128,20180105,1119,80000,79000,79100,79000,79100,33900,268058,24,28258426,223408608,10859
601128,20180105,1120,80000,79100,79200,79100,79100,63500,502515,22,28321926,223911123,10881
601128,20180105,1121,80000,79200,79300,79200,79300,51100,404754,27,28373026,224315877,10908
601128,20180105,1122,80000,79300,79300,79100,79200,140000,1108351,49,28513026,225424228,10957
601128,20180105,1123,80000,79200,79200,79100,79200,22600,178931,16,28535626,225603159,10973
601128,20180105,1124,80000,79200,79300,79100,79200,49700,393541,36,28585326,225996700,11009
601128,20180105,1125,80000,79200,79200,79100,79100,66800,528850,24,28652126,226525550,11033
601128,20180105,1126,80000,79100,79200,79100,79100,18000,142457,11,28670126,226668007,11044
601128,20180105,1127,80000,79100,79200,79100,79100,19700,155852,7,28689826,226823859,11051
601128,20180105,1128,80000,79100,79200,79000,79000,146100,1155076,59,28835926,227978935,11110
601128,20180105,1129,80000,79100,79200,79100,79100,82300,651530,36,28918226,228630465,11146
601128,20180105,1300,80000,79200,79200,79100,79200,130458,1032658,115,29048684,229663123,11261
601128,20180105,1301,80000,79100,79200,79100,79100,30300,239750,16,29078984,229902873,11277
601128,20180105,1302,80000,79200,79200,79100,79100,112000,886011,16,29190984,230788884,11293
601128,20180105,1303,80000,79100,79200,79100,79100,47700,377522,18,29238684,231166406,11311
601128,20180105,1304,80000,79100,79100,79000,79100,31300,247552,28,29269984,231413958,11339
601128,20180105,1305,80000,79100,79100,79000,79000,74000,584682,28,29343984,231998640,11367
601128,20180105,1306,80000,79000,79100,79000,79100,49400,390308,18,29393384,232388948,11385
601128,20180105,1307,80000,79000,79100,79000,79000,54900,433949,21,29448284,232822897,11406
601128,20180105,1308,80000,79000,79100,79000,79100,29500,233111,20,29477784,233056008,11426
601128,20180105,1309,80000,79100,79100,79000,79000,81800,646341,34,29559584,233702349,11460
601128,20180105,1310,80000,79000,79100,79000,79000,15200,120091,9,29574784,233822440,11469
601128,20180105,1311,80000,79000,79100,78900,78900,573355,4525512,66,30148139,238347952,11535
601128,20180105,1312,80000,78800,78900,78800,78900,293900,2317297,143,30442039,240665249,11678
601128,20180105,1313,80000,78900,79000,78700,79000,423700,3339692,108,30865739,244004941,11786
601128,20180105,1314,80000,79000,79000,78800,78900,104302,822401,28,30970041,244827342,11814
601128,20180105,1315,80000,78900,79000,78900,78900,24900,196559,27,30994941,245023901,11841
601128,20180105,1316,80000,78900,79000,78900,79000,33300,262940,16,31028241,245286841,11857
601128,20180105,1317,80000,79000,79000,78800,78800,243398,1918793,92,31271639,247205634,11949
601128,20180105,1318,80000,78900,78900,78700,78800,113600,895060,47,31385239,248100694,11996
601128,20180105,1319,80000,78800,78800,78700,78700,155800,1226394,37,31541039,249327088,12033
601128,20180105,1320,80000,78700,78700,78500,78600,491754,3865313,230,32032793,253192401,12263
601128,20180105,1321,80000,78600,78700,78400,78500,669538,5255583,208,32702331,258447984,12471
601128,20180105,1322,80000,78400,78800,78400,78700,219100,1720319,70,32921431,260168303,12541
601128,20180105,1323,80000,78700,78700,78500,78600,107200,842932,47,33028631,261011235,12588
601128,20180105,1324,80000,78600,78700,78600,78600,55200,434043,40,33083831,261445278,12628
601128,20180105,1325,80000,78600,78700,78500,78500,65100,511674,52,33148931,261956952,12680
601128,20180105,1326,80000,78600,78700,78500,78700,103461,813081,58,33252392,262770033,12738
601128,20180105,1327,80000,78700,78700,78600,78600,106800,839582,53,33359192,263609615,12791
601128,20180105,1328,80000,78600,78600,78500,78600,135500,1064215,72,33494692,264673830,12863
601128,20180105,1329,80000,78600,78600,78500,78500,102700,806400,81,33597392,265480230,12944
601128,20180105,1330,80000,78500,78600,78500,78500,53700,421595,43,33651092,265901825,12987
601128,20180105,1331,80000,78500,78600,78500,78600,121400,953029,75,33772492,266854854,13062
601128,20180105,1332,80000,78500,78700,78500,78700,81200,638142,46,33853692,267492996,13108
601128,20180105,1333,80000,78700,78800,78600,78800,149700,1178949,54,34003392,268671945,13162
601128,20180105,1334,80000,78800,78900,78800,78800,25000,197001,25,34028392,268868946,13187
601128,20180105,1335,80000,78800,78800,78700,78800,38000,299401,18,34066392,269168347,13205
601128,20180105,1336,80000,78800,78800,78700,78700,31400,247250,24,34097792,269415597,13229
601128,20180105,1337,80000,78700,78800,78600,78700,154400,1215213,67,34252192,270630810,13296
601128,20180105,1338,80000,78800,78800,78700,78700,21300,167651,17,34273492,270798461,13313
601128,20180105,1339,80000,78700,78800,78600,78600,10200,80282,16,34283692,270878743,13329
601128,20180105,1340,80000,78700,78800,78700,78700,97500,767768,34,34381192,271646511,13363
601128,20180105,1341,80000,78900,78900,78800,78800,117645,927870,28,34498837,272574381,13391
601128,20180105,1342,80000,79000,79000,78800,78900,64100,505729,14,34562937,273080110,13405
601128,20180105,1343,80000,78900,78900,78800,78800,23500,185343,11,34586437,273265453,13416
601128,20180105,1344,80000,78800,78900,78800,78800,43500,342901,33,34629937,273608354,13449
601128,20180105,1345,80000,78800,78900,78800,78800,201200,1585349,43,34831137,275193703,13492
601128,20180105,1346,80000,78800,78900,78800,78900,153470,1210561,27,34984607,276404264,13519
601128,20180105,1347,80000,78900,79000,78700,78800,197300,1555253,38,35181907,277959517,13557
601128,20180105,1348,80000,78800,78900,78800,78900,94600,746167,41,35276507,278705684,13598
601128,20180105,1349,80000,78800,78800,78700,78800,104300,821326,36,35380807,279527010,13634
601128,20180105,1350,80000,78700,78900,78700,78700,152600,1201325,52,35533407,280728335,13686
601128,20180105,1351,80000,78700,78900,78700,78800,91500,721335,42,35624907,281449670,13728
601128,20180105,1352,80000,78800,78900,78800,78900,71900,567190,36,35696807,282016860,13764
601128,20180105,1353,80000,78900,78900,78800,78900,136733,1078772,27,35833540,283095632,13791
601128,20180105,1354,80000,79000,79000,78900,79000,17800,140563,30,35851340,283236195,13821
601128,20180105,1355,80000,78900,79000,78900,78900,87867,693689,33,35939207,283929884,13854
601128,20180105,1356,80000,78900,78900,78800,78900,34200,269795,18,35973407,284199679,13872
601128,20180105,1357,80000,78900,78900,78800,78800,48300,380613,20,36021707,284580292,13892
601128,20180105,1358,80000,78900,78900,78800,78800,36500,287839,27,36058207,284868131,13919
601128,20180105,1359,80000,78800,78900,78800,78800,9300,73304,20,36067507,284941435,13939
601128,20180105,1400,80000,78800,78800,78700,78700,50800,400058,39,36118307,285341493,13978
601128,20180105,1401,80000,78800,78800,78700,78800,20800,163823,13,36139107,285505316,13991
601128,20180105,1402,80000,78800,78800,78700,78800,79100,623256,30,36218207,286128572,14021
601128,20180105,1403,80000,78800,78800,78700,78800,100229,789625,16,36318436,286918197,14037
601128,20180105,1404,80000,78800,78900,78800,78800,22600,178107,22,36341036,287096304,14059
601128,20180105,1405,80000,78900,78900,78700,78800,77900,613851,31,36418936,287710155,14090
601128,20180105,1406,80000,78800,78900,78700,78700,28800,226918,29,36447736,287937073,14119
601128,20180105,1407,80000,78700,78900,78700,78800,53600,422260,25,36501336,288359333,14144
601128,20180105,1408,80000,78800,78800,78700,78700,20200,159078,18,36521536,288518411,14162
601128,20180105,1409,80000,78700,78800,78700,78800,44500,350274,31,36566036,288868685,14193
601128,20180105,1410,80000,78700,78800,78600,78600,243201,1913979,94,36809237,290782664,14287
601128,20180105,1411,80000,78600,78700,78600,78600,105200,826884,54,36914437,291609548,14341
601128,20180105,1412,80000,78600,78700,78500,78600,193700,1522375,79,37108137,293131923,14420
601128,20180105,1413,80000,78500,78600,78500,78500,40600,318846,22,37148737,293450769,14442
601128,20180105,1414,80000,78600,78700,78600,78700,261900,2058501,47,37410637,295509270,14489
601128,20180105,1415,80000,78700,78700,78600,78700,131800,1036526,41,37542437,296545796,14530
601128,20180105,1416,80000,78700,78700,78600,78600,24200,190276,23,37566637,296736072,14553
601128,20180105,1417,80000,78600,78700,78600,78600,61300,482031,44,37627937,297218103,14597
601128,20180105,1418,80000,78700,78800,78600,78700,46699,367530,27,37674636,297585633,14624
601128,20180105,1419,80000,78700,78800,78700,78700,25600,201492,23,37700236,297787125,14647
601128,20180105,1420,80000,78700,78700,78600,78700,110401,868388,47,37810637,298655513,14694
601128,20180105,1421,80000,78700,78700,78600,78600,87600,689021,44,37898237,299344534,14738
601128,20180105,1422,80000,78600,78700,78600,78700,102400,805642,42,38000637,300150176,14780
601128,20180105,1423,80000,78700,78700,78600,78700,271000,2132693,36,38271637,302282869,14816
601128,20180105,1424,80000,78700,78800,78700,78700,53646,422279,26,38325283,302705148,14842
601128,20180105,1425,80000,78700,78700,78600,78600,186654,1467996,42,38511937,304173144,14884
601128,20180105,1426,80000,78600,78700,78600,78600,34200,268880,23,38546137,304442024,14907
601128,20180105,1427,80000,78600,78700,78600,78600,74200,583363,24,38620337,305025387,14931
601128,20180105,1428,80000,78600,78700,78600,78600,109600,862208,46,38729937,305887595,14977
601128,20180105,1429,80000,78600,78700,78600,78600,171700,1350013,98,38901637,307237608,15075
601128,20180105,1430,80000,78600,78700,78600,78600,72600,570869,43,38974237,307808477,15118
601128,20180105,1431,80000,78600,78700,78600,78600,159600,1255828,47,39133837,309064305,15165
601128,20180105,1432,80000,78600,78700,78600,78700,74500,585980,67,39208337,309650285,15232
601128,20180105,1433,80000,78700,78700,78600,78700,33763,265569,40,39242100,309915854,15272
601128,20180105,1434,80000,78700,78700,78600,78600,23500,184866,26,39265600,310100720,15298
601128,20180105,1435,80000,78700,78700,78600,78600,55300,434882,27,39320900,310535602,15325
601128,20180105,1436,80000,78600,78700,78600,78600,176234,1385345,107,39497134,311920947,15432
601128,20180105,1437,80000,78700,78700,78600,78700,75400,593011,63,39572534,312513958,15495
601128,20180105,1438,80000,78700,78700,78500,78600,246403,1936504,82,39818937,314450462,15577
601128,20180105,1439,80000,78700,78700,78500,78600,171800,1351046,79,39990737,315801508,15656
601128,20180105,1440,80000,78700,78700,78500,78600,68300,536857,48,40059037,316338365,15704
601128,20180105,1441,80000,78600,78600,78500,78500,206000,1617502,65,40265037,317955867,15769
601128,20180105,1442,80000,78500,78600,78500,78500,117900,925704,87,40382937,318881571,15856
601128,20180105,1443,80000,78500,78600,78300,78300,548739,4304820,264,40931676,323186391,16120
601128,20180105,1444,80000,78300,78400,78300,78300,491446,3847130,259,41423122,327033521,16379
601128,20180105,1445,80000,78200,78300,78000,78000,902042,7043399,486,42325164,334076920,16865
601128,20180105,1446,80000,78000,78100,77900,78000,455508,3552766,157,42780672,337629686,17022
601128,20180105,1447,80000,78000,78200,78000,78100,149300,1165606,95,42929972,338795292,17117
601128,20180105,1448,80000,78100,78200,78000,78000,292892,2285861,174,43222864,341081153,17291
601128,20180105,1449,80000,78000,78000,77900,77900,248312,1934683,143,43471176,343015836,17434
601128,20180105,1450,80000,77900,78000,77800,78000,511588,3982769,185,43982764,346998605,17619
601128,20180105,1451,80000,78000,78000,77900,78000,313912,2445965,115,44296676,349444570,17734
601128,20180105,1452,80000,78000,78000,77800,78000,188600,1469850,113,44485276,350914420,17847
601128,20180105,1453,80000,78000,78000,77800,77900,201700,1570889,76,44686976,352485309,17923
601128,20180105,1454,80000,77900,78000,77800,78000,236100,1839446,97,44923076,354324755,18020
601128,20180105,1455,80000,77900,78000,77900,78000,146888,1144741,104,45069964,355469496,18124
601128,20180105,1456,80000,78000,78100,77900,78000,237957,1855575,121,45307921,357325071,18245
601128,20180105,1457,80000,78000,78000,77800,77800,246955,1924400,120,45554876,359249471,18365
601128,20180105,1458,80000,77800,77900,77700,77800,570900,4440981,265,46125776,363690452,18630
601128,20180105,1459,80000,77800,77900,77600,77600,852345,6623968,322,46978121,370314420,18952
