code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002201,20180105,1042,107400,105700,105700,105500,105500,67900,716870,52,2070820,22070095,1920
002201,20180105,1043,107400,105500,105800,105399,105399,170800,1802729,76,2241620,23872824,1996
002201,20180105,1044,107400,105399,105800,105399,105800,10100,106826,11,2251720,23979650,2007
002201,20180105,1045,107400,105800,105800,105700,105700,14600,154346,18,2266320,24133996,2025
002201,20180105,1046,107400,105700,105700,105500,105600,40800,430727,26,2307120,24564723,2051
002201,20180105,1047,107400,105700,105700,105000,105000,192435,2025467,101,2499555,26590190,2152
002201,20180105,1048,107400,105000,105500,105000,105500,45100,474402,37,2544655,27064592,2189
002201,20180105,1049,107400,105500,105500,105300,105300,14100,148735,7,2558755,27213327,2196
002201,20180105,1050,107400,105399,105700,105399,105500,27000,284882,26,2585755,27498209,2222
002201,20180105,1051,107400,105500,105700,105399,105600,9700,102401,15,2595455,27600610,2237
002201,20180105,1052,107400,105600,105700,105600,105700,7800,82440,13,2603255,27683050,2250
002201,20180105,1053,107400,105800,106100,105800,106100,16991,179978,34,2620246,27863028,2284
002201,20180105,1054,107400,106100,106400,106100,106400,8000,85016,18,2628246,27948044,2302
002201,20180105,1055,107400,106400,106600,106300,106600,33990,361642,41,2662236,28309686,2343
002201,20180105,1056,107400,106600,106600,106300,106300,1500,15955,3,2663736,28325641,2346
002201,20180105,1057,107400,106300,106300,105800,105800,1700,18006,8,2665436,28343647,2354
002201,20180105,1058,107400,105800,105900,105600,105700,44000,465049,19,2709436,28808696,2373
002201,20180105,1059,107400,105700,105700,105700,105700,3800,40166,9,2713236,28848862,2382
002201,20180105,1100,107400,105700,105700,105700,105700,5100,53907,7,2718336,28902769,2389
002201,20180105,1101,107400,105700,105900,105700,105900,100,1059,1,2718436,28903828,2390
002201,20180105,1102,107400,105900,105900,105700,105700,900,9523,4,2719336,28913351,2394
002201,20180105,1103,107400,105700,106000,105700,105800,6700,70880,10,2726036,28984231,2404
002201,20180105,1104,107400,106000,106000,105900,105900,10200,108082,7,2736236,29092313,2411
002201,20180105,1105,107400,105900,106000,105900,106000,16300,172726,9,2752536,29265039,2420
002201,20180105,1106,107400,106000,106199,106000,106100,7500,79583,6,2760036,29344622,2426
002201,20180105,1107,107400,106100,106100,106100,106100,5430,57612,2,2765466,29402234,2428
002201,20180105,1108,107400,106100,106199,106100,106100,5770,61229,10,2771236,29463463,2438
002201,20180105,1109,107400,106100,106100,106000,106000,3700,39250,6,2774936,29502713,2444
002201,20180105,1110,107400,106000,106000,106000,106000,4200,44520,3,2779136,29547233,2447
002201,20180105,1111,107400,106000,106000,106000,106000,10500,111300,6,2789636,29658533,2453
002201,20180105,1112,107400,106000,106000,106000,106000,600,6360,2,2790236,29664893,2455
002201,20180105,1113,107400,106000,106000,106000,106000,3000,31800,6,2793236,29696693,2461
002201,20180105,1114,107400,106000,106000,105800,105800,2900,30684,7,2796136,29727377,2468
002201,20180105,1115,107400,105800,105800,105800,105800,2600,27508,5,2798736,29754885,2473
002201,20180105,1116,107400,105800,105800,105600,105600,7400,78232,7,2806136,29833117,2480
002201,20180105,1117,107400,105700,105700,105700,105700,4700,49679,6,2810836,29882796,2486
002201,20180105,1118,107400,105700,105800,105700,105800,6600,69828,2,2817436,29952624,2488
002201,20180105,1119,107400,105800,105800,105600,105600,33300,352282,10,2850736,30304906,2498
002201,20180105,1120,107400,105600,105600,105600,105600,1100,11616,1,2851836,30316522,2499
002201,20180105,1121,107400,105600,105800,105600,105800,6700,70852,6,2858536,30387374,2505
002201,20180105,1122,107400,105800,105800,105700,105700,19700,208303,9,2878236,30595677,2514
002201,20180105,1123,107400,105700,105800,105700,105700,5300,56041,3,2883536,30651718,2517
002201,20180105,1124,107400,105700,105800,105700,105800,600,6348,1,2884136,30658066,2518
002201,20180105,1125,107400,105700,105700,105700,105700,2100,22197,4,2886236,30680263,2522
002201,20180105,1126,107400,105700,105900,105700,105900,10800,114319,9,2897036,30794582,2531
002201,20180105,1127,107400,105900,106100,105900,106100,3700,39232,6,2900736,30833814,2537
002201,20180105,1128,107400,106100,106199,106100,106199,10530,111757,6,2911266,30945571,2543
002201,20180105,1129,107400,106199,106199,106100,106199,14000,148612,5,2925266,31094183,2548
002201,20180105,1300,107400,106199,106400,106199,106300,16300,173085,24,2941566,31267268,2572
002201,20180105,1301,107400,106300,106300,106300,106300,0,0,0,2941566,31267268,2572
002201,20180105,1302,107400,106300,106300,106100,106100,11970,127166,10,2953536,31394434,2582
002201,20180105,1303,107400,106100,106100,106100,106100,330,3501,2,2953866,31397935,2584
002201,20180105,1304,107400,106100,106100,106000,106000,16500,174959,9,2970366,31572894,2593
002201,20180105,1305,107400,106100,106100,106100,106100,100,1061,1,2970466,31573955,2594
002201,20180105,1306,107400,106100,106199,105900,106000,13400,142047,17,2983866,31716002,2611
002201,20180105,1307,107400,106000,106100,106000,106100,4800,50901,8,2988666,31766903,2619
002201,20180105,1308,107400,106100,106300,106100,106300,2600,27634,7,2991266,31794537,2626
002201,20180105,1309,107400,106300,106300,106300,106300,5500,58462,3,2996766,31852999,2629
002201,20180105,1310,107400,106300,106300,106300,106300,3000,31890,1,2999766,31884889,2630
002201,20180105,1311,107400,106300,106300,106199,106300,3100,32952,3,3002866,31917841,2633
002201,20180105,1312,107400,106300,106400,106300,106400,13600,144584,8,3016466,32062425,2641
002201,20180105,1313,107400,106300,106400,106300,106400,3000,31899,9,3019466,32094324,2650
002201,20180105,1314,107400,106400,106400,106400,106400,3700,39368,5,3023166,32133692,2655
002201,20180105,1315,107400,106400,106500,106400,106500,9200,97980,12,3032366,32231672,2667
002201,20180105,1316,107400,106500,106500,106000,106000,9700,103071,16,3042066,32334743,2683
002201,20180105,1317,107400,106500,106500,106000,106000,11000,116798,10,3053066,32451541,2693
002201,20180105,1318,107400,106000,106300,105900,105900,5900,62545,12,3058966,32514086,2705
002201,20180105,1319,107400,105900,106000,105900,106000,10500,111271,8,3069466,32625357,2713
002201,20180105,1320,107400,106000,106000,105900,106000,12400,131419,14,3081866,32756776,2727
002201,20180105,1321,107400,106000,106000,105900,106000,6700,71012,5,3088566,32827788,2732
002201,20180105,1322,107400,106000,106000,106000,106000,2000,21200,3,3090566,32848988,2735
002201,20180105,1323,107400,106000,106100,106000,106100,1500,15920,5,3092066,32864908,2740
002201,20180105,1324,107400,106100,106100,106100,106100,6600,70026,3,3098666,32934934,2743
002201,20180105,1325,107400,106100,106100,106000,106000,300,3180,2,3098966,32938114,2745
002201,20180105,1326,107400,106000,106000,105900,106000,4400,46628,7,3103366,32984742,2752
002201,20180105,1327,107400,106000,106000,105900,105900,6500,68835,8,3109866,33053577,2760
002201,20180105,1328,107400,105800,105800,105500,105500,82400,869993,40,3192266,33923570,2800
002201,20180105,1329,107400,105500,105700,105500,105700,6900,72897,14,3199166,33996467,2814
002201,20180105,1330,107400,105700,105700,105500,105700,6100,64409,10,3205266,34060876,2824
002201,20180105,1331,107400,105700,105700,105300,105700,55800,588275,36,3261066,34649151,2860
002201,20180105,1332,107400,105700,105700,105500,105500,3800,40102,8,3264866,34689253,2868
002201,20180105,1333,107400,105500,105500,105399,105500,16100,169714,15,3280966,34858967,2883
002201,20180105,1334,107400,105500,105700,105399,105700,6400,67537,9,3287366,34926504,2892
002201,20180105,1335,107400,105700,105700,105500,105700,8100,85471,19,3295466,35011975,2911
002201,20180105,1336,107400,105600,105800,105600,105600,6700,70816,9,3302166,35082791,2920
002201,20180105,1337,107400,105600,105700,105500,105700,4100,43291,7,3306266,35126082,2927
002201,20180105,1338,107400,105700,105800,105700,105800,8100,85651,6,3314366,35211733,2933
002201,20180105,1339,107400,105800,105800,105800,105800,1880,19890,5,3316246,35231623,2938
002201,20180105,1340,107400,105800,105900,105700,105900,2000,21172,6,3318246,35252795,2944
002201,20180105,1341,107400,105900,105900,105900,105900,2300,24345,3,3320546,35277140,2947
002201,20180105,1342,107400,105900,105900,105700,105700,3020,31979,3,3323566,35309119,2950
002201,20180105,1343,107400,105700,105700,105700,105700,3200,33824,1,3326766,35342943,2951
002201,20180105,1344,107400,105700,105700,105600,105600,3200,33792,3,3329966,35376735,2954
002201,20180105,1345,107400,105600,105600,105399,105399,19700,207827,19,3349666,35584562,2973
002201,20180105,1346,107400,105500,105500,105399,105399,31700,334188,22,3381366,35918750,2995
002201,20180105,1347,107400,105399,105500,105399,105500,14500,152853,17,3395866,36071603,3012
002201,20180105,1348,107400,105500,105500,105399,105399,4700,49538,7,3400566,36121141,3019
002201,20180105,1349,107400,105399,105500,105399,105399,3500,36898,10,3404066,36158039,3029
002201,20180105,1350,107400,105399,105399,105300,105399,10900,114793,4,3414966,36272832,3033
002201,20180105,1351,107400,105399,105500,105300,105300,14400,151775,11,3429366,36424607,3044
002201,20180105,1352,107400,105300,105300,105200,105200,32909,346527,35,3462275,36771134,3079
002201,20180105,1353,107400,105200,105300,105200,105300,15591,164147,14,3477866,36935281,3093
002201,20180105,1354,107400,105300,105399,105300,105399,15380,162083,9,3493246,37097364,3102
002201,20180105,1355,107400,105500,105500,105399,105500,10600,111754,10,3503846,37209118,3112
002201,20180105,1356,107400,105500,106000,105500,105900,30600,323919,14,3534446,37533037,3126
002201,20180105,1357,107400,105900,105900,105500,105500,800,8440,2,3535246,37541477,3128
002201,20180105,1358,107400,105500,105500,105500,105500,4500,47475,4,3539746,37588952,3132
002201,20180105,1359,107400,105600,105800,105600,105600,3300,34858,7,3543046,37623810,3139
002201,20180105,1400,107400,105600,105700,105600,105600,2700,28530,6,3545746,37652340,3145
002201,20180105,1401,107400,105600,105700,105600,105600,5000,52836,5,3550746,37705176,3150
002201,20180105,1402,107400,105600,105700,105600,105600,7700,81315,8,3558446,37786491,3158
002201,20180105,1403,107400,105600,105600,105600,105600,0,0,0,3558446,37786491,3158
002201,20180105,1404,107400,105600,105600,105600,105600,11900,125664,6,3570346,37912155,3164
002201,20180105,1405,107400,105500,105500,105500,105500,20600,217330,16,3590946,38129485,3180
002201,20180105,1406,107400,105500,105500,105399,105500,3900,41135,7,3594846,38170620,3187
002201,20180105,1407,107400,105500,105500,105399,105399,8100,85425,8,3602946,38256045,3195
002201,20180105,1408,107400,105399,105500,105399,105500,7400,78038,7,3610346,38334083,3202
002201,20180105,1409,107400,105500,105500,105399,105500,8300,87559,9,3618646,38421642,3211
002201,20180105,1410,107400,105500,105600,105500,105600,1000,10555,4,3619646,38432197,3215
002201,20180105,1411,107400,105600,105600,105600,105600,0,0,0,3619646,38432197,3215
002201,20180105,1412,107400,105600,105600,105500,105500,3100,32705,8,3622746,38464902,3223
002201,20180105,1413,107400,105500,105500,105500,105500,4500,47475,3,3627246,38512377,3226
002201,20180105,1414,107400,105500,105600,105500,105600,5400,56993,5,3632646,38569370,3231
002201,20180105,1415,107400,105500,105500,105500,105500,6700,70685,7,3639346,38640055,3238
002201,20180105,1416,107400,105600,105600,105500,105600,16000,168940,15,3655346,38808995,3253
002201,20180105,1417,107400,105600,105700,105600,105700,3500,36970,6,3658846,38845965,3259
002201,20180105,1418,107400,105700,105700,105600,105600,9700,102431,12,3668546,38948396,3271
002201,20180105,1419,107400,105600,105600,105500,105600,3260,34418,8,3671806,38982814,3279
002201,20180105,1420,107400,105600,105700,105500,105500,4900,51737,7,3676706,39034551,3286
002201,20180105,1421,107400,105500,105700,105500,105600,7100,74977,8,3683806,39109528,3294
002201,20180105,1422,107400,105500,105600,105500,105500,6100,64361,6,3689906,39173889,3300
002201,20180105,1423,107400,105500,105600,105399,105399,19840,209301,25,3709746,39383190,3325
002201,20180105,1424,107400,105500,105700,105500,105700,89760,948082,23,3799506,40331272,3348
002201,20180105,1425,107400,105700,105900,105700,105900,73400,776551,13,3872906,41107823,3361
002201,20180105,1426,107400,105900,106000,105800,105800,26200,277493,17,3899106,41385316,3378
002201,20180105,1427,107400,105800,106000,105700,106000,33800,358140,23,3932906,41743456,3401
002201,20180105,1428,107400,106000,106500,106000,106500,19790,210324,23,3952696,41953780,3424
002201,20180105,1429,107400,106500,106500,106400,106500,38800,413071,40,3991496,42366851,3464
002201,20180105,1430,107400,106500,106500,106199,106199,6400,68087,12,3997896,42434938,3476
002201,20180105,1431,107400,106199,106199,106199,106199,7700,81774,10,4005596,42516712,3486
002201,20180105,1432,107400,106199,106199,106199,106199,3400,36108,5,4008996,42552820,3491
002201,20180105,1433,107400,106300,106300,106300,106300,11800,125434,6,4020796,42678254,3497
002201,20180105,1434,107400,106300,106300,106199,106199,15400,163551,5,4036196,42841805,3502
002201,20180105,1435,107400,106199,106300,106199,106300,5900,62700,7,4042096,42904505,3509
002201,20180105,1436,107400,106300,106300,106199,106199,12100,128583,11,4054196,43033088,3520
002201,20180105,1437,107400,106199,106199,106000,106000,19200,203728,9,4073396,43236816,3529
002201,20180105,1438,107400,106000,106000,106000,106000,6400,67840,9,4079796,43304656,3538
002201,20180105,1439,107400,106100,106100,106000,106000,4620,48990,3,4084416,43353646,3541
002201,20180105,1440,107400,106000,106100,106000,106000,2930,31065,7,4087346,43384711,3548
002201,20180105,1441,107400,106000,106000,105900,105900,15850,167993,11,4103196,43552704,3559
002201,20180105,1442,107400,106000,106000,106000,106000,5400,57240,10,4108596,43609944,3569
002201,20180105,1443,107400,106000,106100,105900,106100,9750,103365,13,4118346,43713309,3582
002201,20180105,1444,107400,106000,106100,106000,106000,14950,158500,12,4133296,43871809,3594
002201,20180105,1445,107400,106000,106000,105900,106000,22850,242121,21,4156146,44113930,3615
002201,20180105,1446,107400,106000,106000,105800,105900,16950,179486,13,4173096,44293416,3628
002201,20180105,1447,107400,105800,105800,105600,105600,53200,562357,36,4226296,44855773,3664
002201,20180105,1448,107400,105600,105700,105500,105500,120700,1273531,43,4346996,46129304,3707
002201,20180105,1449,107400,105500,105900,105500,105800,14350,151733,22,4361346,46281037,3729
002201,20180105,1450,107400,105800,105900,105800,105900,6300,66682,10,4367646,46347719,3739
002201,20180105,1451,107400,105900,106000,105800,105900,19500,206490,19,4387146,46554209,3758
002201,20180105,1452,107400,105900,106100,105900,106100,24500,259715,22,4411646,46813924,3780
002201,20180105,1453,107400,106100,106199,106000,106000,16200,171809,19,4427846,46985733,3799
002201,20180105,1454,107400,106000,106100,105900,106000,32000,339196,26,4459846,47324929,3825
002201,20180105,1455,107400,106000,106000,105900,105900,97700,1035416,27,4557546,48360345,3852
002201,20180105,1456,107400,105900,106000,105800,105900,47300,501341,45,4604846,48861686,3897
002201,20180105,1457,107400,105900,105900,105900,105900,0,0,0,4604846,48861686,3897
002201,20180105,1458,107400,105900,105900,105900,105900,0,0,0,4604846,48861686,3897
002201,20180105,1459,107400,105900,105900,105900,105900,72300,765657,37,4677146,49627343,3934
