code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300200,20180105,1022,100600,99800,99800,99500,99500,5600,55722,4,279400,2790741,288
300200,20180105,1023,100600,99500,99700,99500,99700,100,997,1,279500,2791738,289
300200,20180105,1024,100600,99700,99700,99700,99700,600,5982,2,280100,2797720,291
300200,20180105,1025,100600,99700,99700,99700,99700,100,997,1,280200,2798717,292
300200,20180105,1026,100600,99700,99800,99600,99700,800,7975,3,281000,2806692,295
300200,20180105,1027,100600,99700,99800,99700,99800,100,998,1,281100,2807690,296
300200,20180105,1028,100600,99800,99800,99700,99700,600,5982,2,281700,2813672,298
300200,20180105,1029,100600,99700,99700,99600,99600,3800,37853,7,285500,2851525,305
300200,20180105,1030,100600,99600,99700,99600,99700,400,3985,2,285900,2855510,307
300200,20180105,1031,100600,99700,99800,99700,99800,200,1996,2,286100,2857506,309
300200,20180105,1032,100600,99800,99800,99800,99800,100,998,1,286200,2858504,310
300200,20180105,1033,100600,99700,99800,99700,99800,2100,20938,2,288300,2879442,312
300200,20180105,1034,100600,99800,99800,99700,99700,100,997,1,288400,2880439,313
300200,20180105,1035,100600,99700,99700,99600,99600,6700,66733,7,295100,2947172,320
300200,20180105,1036,100600,99600,99700,99500,99600,10500,104562,4,305600,3051734,324
300200,20180105,1037,100600,99600,99700,99600,99700,100,997,1,305700,3052731,325
300200,20180105,1038,100600,99700,99700,99600,99600,900,8965,3,306600,3061696,328
300200,20180105,1039,100600,99600,99600,99600,99600,800,7968,3,307400,3069664,331
300200,20180105,1040,100600,99600,99600,99500,99500,2200,21891,5,309600,3091555,336
300200,20180105,1041,100600,99500,99500,99500,99500,600,5970,2,310200,3097525,338
300200,20180105,1042,100600,99400,99500,99400,99400,2300,22863,4,312500,3120388,342
300200,20180105,1043,100600,99400,99500,99400,99500,100,995,1,312600,3121383,343
300200,20180105,1044,100600,99500,99600,99400,99400,2200,21871,5,314800,3143254,348
300200,20180105,1045,100600,99400,99600,99300,99300,6400,63568,8,321200,3206822,356
300200,20180105,1046,100600,99300,99400,99300,99400,2700,26818,6,323900,3233640,362
300200,20180105,1047,100600,99400,99600,99200,99300,7800,77449,10,331700,3311089,372
300200,20180105,1048,100600,99300,99600,99300,99600,1400,13918,4,333100,3325007,376
300200,20180105,1049,100600,99600,99600,99400,99600,800,7954,3,333900,3332961,379
300200,20180105,1050,100600,99600,99600,99600,99600,3000,29880,4,336900,3362841,383
300200,20180105,1051,100600,99600,99600,99600,99600,1100,10956,2,338000,3373797,385
300200,20180105,1052,100600,99600,99700,99600,99700,100,997,1,338100,3374794,386
300200,20180105,1053,100600,99700,99700,99700,99700,2100,20937,4,340200,3395731,390
300200,20180105,1054,100600,99700,99700,99700,99700,1000,9970,3,341200,3405701,393
300200,20180105,1055,100600,99700,99800,99700,99700,5700,56866,4,346900,3462567,397
300200,20180105,1056,100600,99200,99800,99200,99800,15100,150108,14,362000,3612675,411
300200,20180105,1057,100600,99800,99800,99700,99700,1100,10967,2,363100,3623642,413
300200,20180105,1058,100600,99700,99700,99700,99700,500,4985,2,363600,3628627,415
300200,20180105,1059,100600,99700,99800,99700,99800,100,998,1,363700,3629625,416
300200,20180105,1100,100600,99800,99800,99400,99800,53100,528327,7,416800,4157952,423
300200,20180105,1101,100600,99800,99900,99500,99900,300,2989,2,417100,4160941,425
300200,20180105,1102,100600,99900,99900,99900,99900,600,5994,2,417700,4166935,427
300200,20180105,1103,100600,99900,99900,99900,99900,100,999,1,417800,4167934,428
300200,20180105,1104,100600,99900,99900,99900,99900,200,1998,2,418000,4169932,430
300200,20180105,1105,100600,99900,99900,99900,99900,1000,9990,2,419000,4179922,432
300200,20180105,1106,100600,99900,100000,99900,100000,1100,10990,2,420100,4190912,434
300200,20180105,1107,100600,100000,100100,100000,100100,3400,34001,3,423500,4224913,437
300200,20180105,1108,100600,100100,100100,100000,100000,2200,22012,4,425700,4246925,441
300200,20180105,1109,100600,100000,100100,100000,100100,100,1001,1,425800,4247926,442
300200,20180105,1110,100600,100100,100100,100100,100100,100,1001,1,425900,4248927,443
300200,20180105,1111,100600,100100,100100,100100,100100,100,1001,1,426000,4249928,444
300200,20180105,1112,100600,100100,100100,100100,100100,100,1001,1,426100,4250929,445
300200,20180105,1113,100600,100100,100100,100100,100100,200,2002,1,426300,4252931,446
300200,20180105,1114,100600,100100,100100,100100,100100,100,1001,1,426400,4253932,447
300200,20180105,1115,100600,100100,100100,99600,100000,3600,35864,8,430000,4289796,455
300200,20180105,1116,100600,100000,100000,100000,100000,100,1000,1,430100,4290796,456
300200,20180105,1117,100600,100000,100000,100000,100000,100,1000,1,430200,4291796,457
300200,20180105,1118,100600,100000,100000,100000,100000,100,1000,1,430300,4292796,458
300200,20180105,1119,100600,100000,100000,100000,100000,100,1000,1,430400,4293796,459
300200,20180105,1120,100600,100000,100000,100000,100000,100,1000,1,430500,4294796,460
300200,20180105,1121,100600,99600,100000,99600,100000,1300,12952,2,431800,4307748,462
300200,20180105,1122,100600,100000,100000,100000,100000,100,1000,1,431900,4308748,463
300200,20180105,1123,100600,100000,100000,100000,100000,100,1000,1,432000,4309748,464
300200,20180105,1124,100600,100000,100000,100000,100000,100,1000,1,432100,4310748,465
300200,20180105,1125,100600,100000,100100,100000,100100,9000,90074,10,441100,4400822,475
300200,20180105,1126,100600,100100,100399,100100,100300,8700,87252,11,449800,4488074,486
300200,20180105,1127,100600,100300,100300,100300,100300,100,1003,1,449900,4489077,487
300200,20180105,1128,100600,100300,100300,100300,100300,200,2006,1,450100,4491083,488
300200,20180105,1129,100600,100300,100300,100300,100300,7300,73219,4,457400,4564302,492
300200,20180105,1300,100600,100300,100300,100000,100000,600,6003,2,458000,4570305,494
300200,20180105,1301,100600,100300,100300,100300,100300,100,1003,1,458100,4571308,495
300200,20180105,1302,100600,100300,100300,100300,100300,100,1003,1,458200,4572311,496
300200,20180105,1303,100600,100300,100300,100300,100300,9500,95285,4,467700,4667596,500
300200,20180105,1304,100600,100300,100399,100300,100300,2500,25076,3,470200,4692672,503
300200,20180105,1305,100600,100300,100399,100300,100300,200,2007,2,470400,4694679,505
300200,20180105,1306,100600,100399,100399,100300,100300,2600,26079,2,473000,4720758,507
300200,20180105,1307,100600,100300,100300,100000,100000,2600,26003,4,475600,4746761,511
300200,20180105,1308,100600,100000,100000,99700,99700,4800,47871,5,480400,4794632,516
300200,20180105,1309,100600,99700,99700,99700,99700,100,997,1,480500,4795629,517
300200,20180105,1310,100600,99700,99700,99700,99700,7700,76769,4,488200,4872398,521
300200,20180105,1311,100600,99700,99700,99600,99700,36900,367890,13,525100,5240288,534
300200,20180105,1312,100600,99700,100000,99700,100000,646,6443,4,525746,5246731,538
300200,20180105,1313,100600,100000,100000,99800,100000,6900,68998,4,532646,5315729,542
300200,20180105,1314,100600,100000,100000,100000,100000,100,1000,1,532746,5316729,543
300200,20180105,1315,100600,100000,100000,100000,100000,200,2000,1,532946,5318729,544
300200,20180105,1316,100600,100000,100000,100000,100000,900,9000,3,533846,5327729,547
300200,20180105,1317,100600,100000,100000,100000,100000,7300,73000,2,541146,5400729,549
300200,20180105,1318,100600,100000,100000,99800,100000,7900,78970,8,549046,5479699,557
300200,20180105,1319,100600,100200,100200,100200,100200,100,1002,1,549146,5480701,558
300200,20180105,1320,100600,100200,100200,100200,100200,100,1002,1,549246,5481703,559
300200,20180105,1321,100600,100200,100200,100000,100000,1400,14004,5,550646,5495707,564
300200,20180105,1322,100600,99600,100000,99600,100000,16000,159442,8,566646,5655149,572
300200,20180105,1323,100600,100000,100000,100000,100000,900,9000,3,567546,5664149,575
300200,20180105,1324,100600,100000,100000,100000,100000,400,4000,3,567946,5668149,578
300200,20180105,1325,100600,100000,100000,100000,100000,800,8000,4,568746,5676149,582
300200,20180105,1326,100600,100000,100000,100000,100000,100,1000,1,568846,5677149,583
300200,20180105,1327,100600,100000,100000,100000,100000,800,8000,2,569646,5685149,585
300200,20180105,1328,100600,100000,100000,100000,100000,100,1000,1,569746,5686149,586
300200,20180105,1329,100600,100000,100000,99900,99900,600,5994,3,570346,5692143,589
300200,20180105,1330,100600,99900,99900,99800,99800,300,2995,2,570646,5695138,591
300200,20180105,1331,100600,99800,99800,99800,99800,1700,16966,5,572346,5712104,596
300200,20180105,1332,100600,99800,99900,99800,99900,100,999,1,572446,5713103,597
300200,20180105,1333,100600,99900,99900,99900,99900,600,5994,4,573046,5719097,601
300200,20180105,1334,100600,99700,99900,99700,99900,2500,24969,3,575546,5744066,604
300200,20180105,1335,100600,99900,99900,99900,99900,200,1998,2,575746,5746064,606
300200,20180105,1336,100600,99900,99900,99700,99700,500,4987,2,576246,5751051,608
300200,20180105,1337,100600,99900,99900,99900,99900,1500,14985,4,577746,5766036,612
300200,20180105,1338,100600,99900,99900,99900,99900,100,999,1,577846,5767035,613
300200,20180105,1339,100600,100000,100000,100000,100000,200,2000,2,578046,5769035,615
300200,20180105,1340,100600,100000,100000,99700,99700,1300,12964,3,579346,5781999,618
300200,20180105,1341,100600,100000,100000,99700,99700,700,6991,5,580046,5788990,623
300200,20180105,1342,100600,100000,100000,99700,99700,1900,18946,4,581946,5807936,627
300200,20180105,1343,100600,99700,100000,99700,99700,1500,14973,8,583446,5822909,635
300200,20180105,1344,100600,100000,100000,99700,99700,200,1997,2,583646,5824906,637
300200,20180105,1345,100600,100000,100000,99700,99700,1200,11970,4,584846,5836876,641
300200,20180105,1346,100600,100000,100000,99700,99700,1200,11967,4,586046,5848843,645
300200,20180105,1347,100600,99600,100000,99600,99600,10200,101610,12,596246,5950453,657
300200,20180105,1348,100600,100000,100000,100000,100000,100,1000,1,596346,5951453,658
300200,20180105,1349,100600,100000,100000,100000,100000,900,9000,3,597246,5960453,661
300200,20180105,1350,100600,100000,100000,100000,100000,100,1000,1,597346,5961453,662
300200,20180105,1351,100600,100000,100000,99900,99900,300,2997,2,597646,5964450,664
300200,20180105,1352,100600,99900,99900,99900,99900,300,2997,2,597946,5967447,666
300200,20180105,1353,100600,99900,99900,99900,99900,400,3996,3,598346,5971443,669
300200,20180105,1354,100600,99900,99900,99800,99800,200,1996,2,598546,5973439,671
300200,20180105,1355,100600,99800,99800,99800,99800,200,1996,2,598746,5975435,673
300200,20180105,1356,100600,99800,99800,99600,99600,200,1994,2,598946,5977429,675
300200,20180105,1357,100600,99600,99800,99600,99800,2900,28890,7,601846,6006319,682
300200,20180105,1358,100600,99800,99800,99800,99800,800,7984,2,602646,6014303,684
300200,20180105,1359,100600,99800,99800,99800,99800,100,998,1,602746,6015301,685
300200,20180105,1400,100600,99800,99800,99800,99800,100,998,1,602846,6016299,686
300200,20180105,1401,100600,99800,99800,99800,99800,100,998,1,602946,6017297,687
300200,20180105,1402,100600,99800,99800,99800,99800,6600,65868,3,609546,6083165,690
300200,20180105,1403,100600,99900,99900,99900,99900,100,999,1,609646,6084164,691
300200,20180105,1404,100600,99900,99900,99900,99900,100,999,1,609746,6085163,692
300200,20180105,1405,100600,99900,99900,99900,99900,100,999,1,609846,6086162,693
300200,20180105,1406,100600,99900,99900,99900,99900,800,7992,3,610646,6094154,696
300200,20180105,1407,100600,100000,100000,100000,100000,100,1000,1,610746,6095154,697
300200,20180105,1408,100600,100000,100000,100000,100000,26100,261000,13,636846,6356154,710
300200,20180105,1409,100600,100000,100000,99900,99900,6800,67980,3,643646,6424134,713
300200,20180105,1410,100600,99900,99900,99800,99800,800,7985,3,644446,6432119,716
300200,20180105,1411,100600,99800,99900,99800,99900,700,6992,3,645146,6439111,719
300200,20180105,1412,100600,99900,99900,99900,99900,100,999,1,645246,6440110,720
300200,20180105,1413,100600,99900,99900,99900,99900,2600,25974,2,647846,6466084,722
300200,20180105,1414,100600,99900,99900,99900,99900,200,1998,2,648046,6468082,724
300200,20180105,1415,100600,99900,100000,99800,100000,3400,33962,6,651446,6502044,730
300200,20180105,1416,100600,99900,99900,99800,99800,8700,86839,4,660146,6588883,734
300200,20180105,1417,100600,99900,99900,99900,99900,100,999,1,660246,6589882,735
300200,20180105,1418,100600,99900,99900,99900,99900,100,999,1,660346,6590881,736
300200,20180105,1419,100600,99900,99900,99900,99900,800,7992,2,661146,6598873,738
300200,20180105,1420,100600,99900,99900,99900,99900,100,999,1,661246,6599872,739
300200,20180105,1421,100600,99900,99900,99900,99900,2100,20979,2,663346,6620851,741
300200,20180105,1422,100600,99900,99900,99900,99900,100,999,1,663446,6621850,742
300200,20180105,1423,100600,99900,99900,99800,99800,6200,61897,6,669646,6683747,748
300200,20180105,1424,100600,99800,99800,99800,99800,2800,27944,3,672446,6711691,751
300200,20180105,1425,100600,99800,99800,99700,99700,100,997,1,672546,6712688,752
300200,20180105,1426,100600,99700,99700,99600,99600,500,4981,2,673046,6717669,754
300200,20180105,1427,100600,99800,99800,99800,99800,700,6986,2,673746,6724655,756
300200,20180105,1428,100600,99600,99600,99600,99600,800,7970,4,674546,6732625,760
300200,20180105,1429,100600,99800,99800,99600,99600,900,8980,3,675446,6741605,763
300200,20180105,1430,100600,99600,99800,99600,99800,2600,25926,4,678046,6767531,767
300200,20180105,1431,100600,99800,99800,99800,99800,100,998,1,678146,6768529,768
300200,20180105,1432,100600,99800,99800,99800,99800,1900,18962,2,680046,6787491,770
300200,20180105,1433,100600,99800,99900,99800,99900,1800,17982,3,681846,6805473,773
300200,20180105,1434,100600,100000,100000,99900,99900,400,3997,2,682246,6809470,775
300200,20180105,1435,100600,99900,100000,99900,100000,200,1999,2,682446,6811469,777
300200,20180105,1436,100600,100000,100000,100000,100000,100,1000,1,682546,6812469,778
300200,20180105,1437,100600,100000,100000,100000,100000,800,8000,2,683346,6820469,780
300200,20180105,1438,100600,99800,100000,99800,100000,900,8984,4,684246,6829453,784
300200,20180105,1439,100600,100000,100000,99800,99800,1900,18964,3,686146,6848417,787
300200,20180105,1440,100600,99800,100000,99800,99800,2200,21958,3,688346,6870375,790
300200,20180105,1441,100600,100000,100000,100000,100000,100,1000,1,688446,6871375,791
300200,20180105,1442,100600,100000,100000,100000,100000,100,1000,1,688546,6872375,792
300200,20180105,1443,100600,99900,100000,99800,99800,4500,44991,6,693046,6917366,798
300200,20180105,1444,100600,99900,99900,99900,99900,1100,10989,3,694146,6928355,801
300200,20180105,1445,100600,99900,100000,99800,100000,1100,10989,3,695246,6939344,804
300200,20180105,1446,100600,100000,100000,100000,100000,100,1000,1,695346,6940344,805
300200,20180105,1447,100600,100000,100000,99800,100000,2500,24954,8,697846,6965298,813
300200,20180105,1448,100600,99900,99900,99700,99700,1000,9986,3,698846,6975284,816
300200,20180105,1449,100600,99900,99900,99900,99900,2800,27972,3,701646,7003256,819
300200,20180105,1450,100600,99900,99900,99700,99900,7200,71793,11,708846,7075049,830
300200,20180105,1451,100600,99900,99900,99700,99800,5600,55841,7,714446,7130890,837
300200,20180105,1452,100600,99700,99800,99600,99800,7400,73771,8,721846,7204661,845
300200,20180105,1453,100600,99800,99800,99500,99500,26200,261185,18,748046,7465846,863
300200,20180105,1454,100600,99500,99600,99400,99500,7900,78638,9,755946,7544484,872
300200,20180105,1455,100600,99500,99600,99400,99600,14000,139281,8,769946,7683765,880
300200,20180105,1456,100600,99600,99800,99600,99800,2000,19934,4,771946,7703699,884
300200,20180105,1457,100600,99800,99800,99800,99800,0,0,0,771946,7703699,884
300200,20180105,1458,100600,99800,99800,99800,99800,0,0,0,771946,7703699,884
300200,20180105,1459,100600,99800,100000,99800,100000,59200,592000,18,831146,8295699,902
