code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600422,20180105,930,94000,94300,94500,94200,94200,192397,1815088,96,192397,1815088,96
600422,20180105,931,94000,94200,94200,94000,94000,92603,871531,27,285000,2686619,123
600422,20180105,932,94000,94000,94000,93900,93900,15600,146496,12,300600,2833115,135
600422,20180105,933,94000,93900,94000,93800,93800,41300,387754,26,341900,3220869,161
600422,20180105,934,94000,93699,93800,93699,93800,28000,262491,30,369900,3483360,191
600422,20180105,935,94000,93699,93699,93600,93600,46200,432642,33,416100,3916002,224
600422,20180105,936,94000,93500,93600,93400,93400,54900,513155,46,471000,4429157,270
600422,20180105,937,94000,93300,93500,93300,93400,72820,680036,54,543820,5109193,324
600422,20180105,938,94000,93400,93699,93400,93600,31300,292854,24,575120,5402047,348
600422,20180105,939,94000,93600,93600,93500,93500,33200,310468,33,608320,5712515,381
600422,20180105,940,94000,93500,93500,93400,93500,17900,167289,26,626220,5879804,407
600422,20180105,941,94000,93500,93800,93400,93600,39700,371207,27,665920,6251011,434
600422,20180105,942,94000,93600,93600,93500,93500,24400,228221,15,690320,6479232,449
600422,20180105,943,94000,93500,93600,93500,93600,25400,237613,20,715720,6716845,469
600422,20180105,944,94000,93600,93600,93500,93500,22800,213210,16,738520,6930055,485
600422,20180105,945,94000,93400,93600,93400,93600,30900,288778,23,769420,7218833,508
600422,20180105,946,94000,93600,93600,93400,93500,59400,555136,44,828820,7773969,552
600422,20180105,947,94000,93500,93600,93500,93500,14900,139319,19,843720,7913288,571
600422,20180105,948,94000,93500,93600,93500,93500,42000,392710,34,885720,8305998,605
600422,20180105,949,94000,93500,93500,93400,93500,90900,849543,30,976620,9155541,635
600422,20180105,950,94000,93500,93500,93400,93500,24000,224399,16,1000620,9379940,651
600422,20180105,951,94000,93500,93500,93500,93500,4100,38335,7,1004720,9418275,658
600422,20180105,952,94000,93500,93600,93500,93600,20000,187123,15,1024720,9605398,673
600422,20180105,953,94000,93600,93600,93500,93500,18000,168424,8,1042720,9773822,681
600422,20180105,954,94000,93500,93600,93500,93500,8300,77626,9,1051020,9851448,690
600422,20180105,955,94000,93500,93500,93500,93500,15900,148666,13,1066920,10000114,703
600422,20180105,956,94000,93500,93500,93500,93500,12700,118745,8,1079620,10118859,711
600422,20180105,957,94000,93500,93699,93500,93699,45500,426019,15,1125120,10544878,726
600422,20180105,958,94000,93699,93900,93699,93900,25400,238320,17,1150520,10783198,743
600422,20180105,959,94000,93900,93900,93800,93900,34400,323009,21,1184920,11106207,764
600422,20180105,1000,94000,94000,94100,94000,94100,37297,350668,22,1222217,11456875,786
600422,20180105,1001,94000,94000,94000,93800,93800,84303,792220,28,1306520,12249095,814
600422,20180105,1002,94000,93800,93900,93800,93800,17600,165101,8,1324120,12414196,822
600422,20180105,1003,94000,93800,93900,93800,93800,29000,272070,9,1353120,12686266,831
600422,20180105,1004,94000,93800,93800,93600,93699,46000,430823,15,1399120,13117089,846
600422,20180105,1005,94000,93699,93800,93699,93699,17100,160228,14,1416220,13277317,860
600422,20180105,1006,94000,93800,93800,93699,93699,51800,485384,15,1468020,13762701,875
600422,20180105,1007,94000,93699,93699,93600,93600,9400,88063,7,1477420,13850764,882
600422,20180105,1008,94000,93600,93699,93600,93699,30200,282699,16,1507620,14133463,898
600422,20180105,1009,94000,93600,93699,93600,93699,6400,59915,4,1514020,14193378,902
600422,20180105,1010,94000,93699,93699,93600,93699,13200,123679,7,1527220,14317057,909
600422,20180105,1011,94000,93699,93699,93600,93600,22400,209687,16,1549620,14526744,925
600422,20180105,1012,94000,93600,93699,93600,93600,9000,84250,13,1558620,14610994,938
600422,20180105,1013,94000,93500,93600,93500,93500,49200,460024,18,1607820,15071018,956
600422,20180105,1014,94000,93500,93600,93500,93500,18500,172980,8,1626320,15243998,964
600422,20180105,1015,94000,93500,93600,93500,93600,12300,115048,4,1638620,15359046,968
600422,20180105,1016,94000,93600,93600,93500,93500,9500,88832,13,1648120,15447878,981
600422,20180105,1017,94000,93500,93600,93500,93500,28700,268349,14,1676820,15716227,995
600422,20180105,1018,94000,93500,93600,93500,93600,38200,357207,11,1715020,16073434,1006
600422,20180105,1019,94000,93600,93600,93500,93500,8400,78540,8,1723420,16151974,1014
600422,20180105,1020,94000,93500,93600,93500,93500,15800,147753,13,1739220,16299727,1027
600422,20180105,1021,94000,93500,93600,93500,93600,8400,78542,11,1747620,16378269,1038
600422,20180105,1022,94000,93600,93600,93500,93500,13200,123465,10,1760820,16501734,1048
600422,20180105,1023,94000,93500,93600,93500,93500,13300,124365,13,1774120,16626099,1061
600422,20180105,1024,94000,93500,93600,93500,93600,8000,74861,13,1782120,16700960,1074
600422,20180105,1025,94000,93600,93600,93600,93600,21300,199368,10,1803420,16900328,1084
600422,20180105,1026,94000,93600,93600,93600,93600,7200,67392,4,1810620,16967720,1088
600422,20180105,1027,94000,93600,93800,93600,93800,7000,65623,6,1817620,17033343,1094
600422,20180105,1028,94000,93800,93800,93699,93699,7900,74023,7,1825520,17107366,1101
600422,20180105,1029,94000,93699,93800,93699,93699,2500,23433,7,1828020,17130799,1108
600422,20180105,1030,94000,93699,93699,93600,93600,21200,198461,13,1849220,17329260,1121
600422,20180105,1031,94000,93500,93500,93400,93400,54900,513235,32,1904120,17842495,1153
600422,20180105,1032,94000,93400,93400,93300,93400,94100,878412,42,1998220,18720907,1195
600422,20180105,1033,94000,93400,93400,93300,93400,135100,1260611,27,2133320,19981518,1222
600422,20180105,1034,94000,93400,93500,93400,93400,16500,154132,28,2149820,20135650,1250
600422,20180105,1035,94000,93400,93400,93300,93300,111900,1044070,34,2261720,21179720,1284
600422,20180105,1036,94000,93300,93300,93200,93300,29400,274248,20,2291120,21453968,1304
600422,20180105,1037,94000,93300,93400,93200,93300,18400,171693,16,2309520,21625661,1320
600422,20180105,1038,94000,93300,93300,93300,93300,11000,102630,4,2320520,21728291,1324
600422,20180105,1039,94000,93400,93400,93400,93400,13400,125053,15,2333920,21853344,1339
600422,20180105,1040,94000,93400,93400,93300,93400,5300,49457,8,2339220,21902801,1347
600422,20180105,1041,94000,93400,93400,93300,93400,5400,50416,9,2344620,21953217,1356
600422,20180105,1042,94000,93400,93400,93300,93300,9200,85857,7,2353820,22039074,1363
600422,20180105,1043,94000,93300,93400,93300,93400,19300,180176,13,2373120,22219250,1376
600422,20180105,1044,94000,93400,93400,93300,93300,9600,89649,8,2382720,22308899,1384
600422,20180105,1045,94000,93400,93500,93400,93400,8900,83131,8,2391620,22392030,1392
600422,20180105,1046,94000,93400,93500,93300,93500,35800,334383,25,2427420,22726413,1417
600422,20180105,1047,94000,93500,93500,93300,93400,8300,77529,7,2435720,22803942,1424
600422,20180105,1048,94000,93400,93500,93400,93500,7500,70054,7,2443220,22873996,1431
600422,20180105,1049,94000,93400,93400,93300,93400,37700,351841,8,2480920,23225837,1439
600422,20180105,1050,94000,93400,93500,93400,93500,2100,19620,4,2483020,23245457,1443
600422,20180105,1051,94000,93500,93500,93400,93400,300,2802,1,2483320,23248259,1444
600422,20180105,1052,94000,93500,93500,93400,93500,5300,49552,10,2488620,23297811,1454
600422,20180105,1053,94000,93500,93500,93400,93500,18700,174839,7,2507320,23472650,1461
600422,20180105,1054,94000,93500,93500,93400,93500,6000,56097,5,2513320,23528747,1466
600422,20180105,1055,94000,93500,93500,93400,93500,8200,76667,9,2521520,23605414,1475
600422,20180105,1056,94000,93500,93500,93400,93500,14900,139303,10,2536420,23744717,1485
600422,20180105,1057,94000,93500,93500,93500,93500,8300,77602,8,2544720,23822319,1493
600422,20180105,1058,94000,93500,93500,93400,93400,5400,50485,9,2550120,23872804,1502
600422,20180105,1059,94000,93400,93400,93400,93400,600,5604,4,2550720,23878408,1506
600422,20180105,1100,94000,93400,93500,93400,93500,2900,27111,5,2553620,23905519,1511
600422,20180105,1101,94000,93500,93500,93500,93500,24200,226267,11,2577820,24131786,1522
600422,20180105,1102,94000,93500,93600,93500,93600,1100,10292,4,2578920,24142078,1526
600422,20180105,1103,94000,93600,93600,93500,93600,12900,120740,11,2591820,24262818,1537
600422,20180105,1104,94000,93600,93600,93500,93600,1100,10291,4,2592920,24273109,1541
600422,20180105,1105,94000,93600,93600,93500,93600,12400,115942,11,2605320,24389051,1552
600422,20180105,1106,94000,93600,93600,93500,93500,15100,141190,13,2620420,24530241,1565
600422,20180105,1107,94000,93500,93600,93500,93600,10800,100984,12,2631220,24631225,1577
600422,20180105,1108,94000,93600,93600,93400,93400,14900,139182,11,2646120,24770407,1588
600422,20180105,1109,94000,93400,93500,93400,93500,1400,13087,2,2647520,24783494,1590
600422,20180105,1110,94000,93500,93500,93400,93400,12800,119561,9,2660320,24903055,1599
600422,20180105,1111,94000,93400,93500,93400,93500,13800,128964,5,2674120,25032019,1604
600422,20180105,1112,94000,93500,93500,93400,93400,3800,35492,3,2677920,25067511,1607
600422,20180105,1113,94000,93400,93500,93400,93500,7900,73792,11,2685820,25141303,1618
600422,20180105,1114,94000,93500,93500,93400,93500,16800,156913,17,2702620,25298216,1635
600422,20180105,1115,94000,93500,93500,93400,93500,2800,26177,5,2705420,25324393,1640
600422,20180105,1116,94000,93500,93500,93400,93500,8300,77525,9,2713720,25401918,1649
600422,20180105,1117,94000,93500,93500,93400,93400,10400,97157,10,2724120,25499075,1659
600422,20180105,1118,94000,93400,93600,93400,93600,400,3738,2,2724520,25502813,1661
600422,20180105,1119,94000,93600,93600,93500,93500,800,7485,2,2725320,25510298,1663
600422,20180105,1120,94000,93500,93600,93500,93600,8000,74856,7,2733320,25585154,1670
600422,20180105,1121,94000,93600,93699,93600,93600,8300,77693,5,2741620,25662847,1675
600422,20180105,1122,94000,93600,93699,93600,93699,1600,14977,4,2743220,25677824,1679
600422,20180105,1123,94000,93699,93699,93500,93699,800,7492,4,2744020,25685316,1683
600422,20180105,1124,94000,93600,93699,93600,93699,4300,40268,4,2748320,25725584,1687
600422,20180105,1125,94000,93699,93699,93600,93699,4200,39351,4,2752520,25764935,1691
600422,20180105,1126,94000,93600,93600,93500,93600,7600,71071,8,2760120,25836006,1699
600422,20180105,1127,94000,93600,93600,93500,93600,70900,663604,8,2831020,26499610,1707
600422,20180105,1128,94000,93600,93600,93600,93600,11500,107640,5,2842520,26607250,1712
600422,20180105,1129,94000,93600,93699,93600,93600,18000,168557,19,2860520,26775807,1731
600422,20180105,1300,94000,93600,93800,93600,93800,122576,1148623,29,2983096,27924430,1760
600422,20180105,1301,94000,93800,94000,93800,94000,36200,339854,17,3019296,28264284,1777
600422,20180105,1302,94000,94000,94000,93800,93900,4800,45046,8,3024096,28309330,1785
600422,20180105,1303,94000,93900,93900,93900,93900,800,7512,4,3024896,28316842,1789
600422,20180105,1304,94000,93900,94000,93900,94000,14500,136198,12,3039396,28453040,1801
600422,20180105,1305,94000,94000,94000,93900,94000,8400,78919,13,3047796,28531959,1814
600422,20180105,1306,94000,94000,94000,93900,93900,10800,101487,17,3058596,28633446,1831
600422,20180105,1307,94000,93900,93900,93900,93900,12600,118334,9,3071196,28751780,1840
600422,20180105,1308,94000,93900,94000,93900,93900,38300,359647,17,3109496,29111427,1857
600422,20180105,1309,94000,93900,94000,93900,93900,11200,105170,10,3120696,29216597,1867
600422,20180105,1310,94000,93900,93900,93900,93900,5100,47889,6,3125796,29264486,1873
600422,20180105,1311,94000,93900,94000,93900,93900,23500,220695,18,3149296,29485181,1891
600422,20180105,1312,94000,93900,93900,93699,93699,25500,239205,13,3174796,29724386,1904
600422,20180105,1313,94000,93699,93800,93699,93800,1600,15005,2,3176396,29739391,1906
600422,20180105,1314,94000,93800,93800,93699,93800,28900,271079,7,3205296,30010470,1913
600422,20180105,1315,94000,93800,93800,93600,93600,45424,425619,14,3250720,30436089,1927
600422,20180105,1316,94000,93600,93600,93600,93600,75176,703647,15,3325896,31139736,1942
600422,20180105,1317,94000,93600,93699,93600,93600,3600,33706,7,3329496,31173442,1949
600422,20180105,1318,94000,93600,93800,93600,93800,30500,285785,7,3359996,31459227,1956
600422,20180105,1319,94000,93800,93800,93699,93800,26000,243864,9,3385996,31703091,1965
600422,20180105,1320,94000,93800,93900,93800,93900,12100,113616,8,3398096,31816707,1973
600422,20180105,1321,94000,93900,94000,93900,93900,21900,205741,11,3419996,32022448,1984
600422,20180105,1322,94000,93900,93900,93800,93800,10700,100458,14,3430696,32122906,1998
600422,20180105,1323,94000,93800,93900,93800,93900,400,3753,2,3431096,32126659,2000
600422,20180105,1324,94000,93900,93900,93800,93800,5500,51590,3,3436596,32178249,2003
600422,20180105,1325,94000,93800,93800,93800,93800,14600,136951,10,3451196,32315200,2013
600422,20180105,1326,94000,93800,93800,93800,93800,500,4690,2,3451696,32319890,2015
600422,20180105,1327,94000,93800,93900,93800,93800,22400,210113,12,3474096,32530003,2027
600422,20180105,1328,94000,93800,93900,93800,93900,19900,186851,4,3493996,32716854,2031
600422,20180105,1329,94000,93800,93900,93800,93800,25500,239302,18,3519496,32956156,2049
600422,20180105,1330,94000,93800,93800,93800,93800,2000,18760,3,3521496,32974916,2052
600422,20180105,1331,94000,93800,93900,93800,93900,33800,317364,11,3555296,33292280,2063
600422,20180105,1332,94000,93900,94000,93900,94000,7700,72370,11,3562996,33364650,2074
600422,20180105,1333,94000,94000,94000,93900,93900,8100,76070,8,3571096,33440720,2082
600422,20180105,1334,94000,93900,94000,93900,94000,19600,184063,8,3590696,33624783,2090
600422,20180105,1335,94000,94000,94000,93900,94000,34300,322087,7,3624996,33946870,2097
600422,20180105,1336,94000,93900,94000,93900,93900,19500,183135,12,3644496,34130005,2109
600422,20180105,1337,94000,93900,94000,93900,93900,139800,1313993,19,3784296,35443998,2128
600422,20180105,1338,94000,93900,94000,93900,94000,86800,815917,22,3871096,36259915,2150
600422,20180105,1339,94000,94000,94100,94000,94000,9000,84616,6,3880096,36344531,2156
600422,20180105,1340,94000,94100,94100,94000,94000,23000,216357,17,3903096,36560888,2173
600422,20180105,1341,94000,94000,94100,94000,94100,7000,65817,9,3910096,36626705,2182
600422,20180105,1342,94000,94100,94100,94000,94000,14900,140148,12,3924996,36766853,2194
600422,20180105,1343,94000,94100,94100,93900,94000,94000,883611,30,4018996,37650464,2224
600422,20180105,1344,94000,94000,94000,93900,93900,2200,20676,4,4021196,37671140,2228
600422,20180105,1345,94000,93900,94000,93900,93900,12400,116537,5,4033596,37787677,2233
600422,20180105,1346,94000,93900,93900,93900,93900,3700,34743,3,4037296,37822420,2236
600422,20180105,1347,94000,93900,94100,93900,94100,49400,464427,15,4086696,38286847,2251
600422,20180105,1348,94000,94100,94100,94000,94000,30900,290578,12,4117596,38577425,2263
