code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002121,20180105,955,89500,89600,89600,89600,89600,28800,257968,14,974200,8739336,659
002121,20180105,956,89500,89600,89600,89500,89600,16300,146037,15,990500,8885373,674
002121,20180105,957,89500,89600,89600,89600,89600,2300,20608,5,992800,8905981,679
002121,20180105,958,89500,89600,89600,89600,89600,25500,228480,14,1018300,9134461,693
002121,20180105,959,89500,89600,89700,89500,89500,87600,784194,49,1105900,9918655,742
002121,20180105,1000,89500,89700,89700,89500,89500,34200,306092,27,1140100,10224747,769
002121,20180105,1001,89500,89500,89500,89500,89500,4900,43855,10,1145000,10268602,779
002121,20180105,1002,89500,89600,89600,89500,89600,16600,148722,11,1161600,10417324,790
002121,20180105,1003,89500,89600,89600,89500,89500,17400,155740,19,1179000,10573064,809
002121,20180105,1004,89500,89500,89500,89400,89400,46400,414846,27,1225400,10987910,836
002121,20180105,1005,89500,89400,89400,89300,89300,24600,219680,12,1250000,11207590,848
002121,20180105,1006,89500,89300,89400,89300,89400,1600,14298,4,1251600,11221888,852
002121,20180105,1007,89500,89400,89400,89300,89300,19400,173255,9,1271000,11395143,861
002121,20180105,1008,89500,89300,89400,89300,89300,85000,759120,46,1356000,12154263,907
002121,20180105,1009,89500,89300,89300,89200,89300,24500,218762,19,1380500,12373025,926
002121,20180105,1010,89500,89300,89300,89200,89200,33300,297345,17,1413800,12670370,943
002121,20180105,1011,89500,89200,89300,89200,89300,6600,58900,12,1420400,12729270,955
002121,20180105,1012,89500,89200,89300,89200,89200,24100,215054,17,1444500,12944324,972
002121,20180105,1013,89500,89200,89300,89200,89200,20200,180322,14,1464700,13124646,986
002121,20180105,1014,89500,89300,89400,89200,89200,66218,590859,43,1530918,13715505,1029
002121,20180105,1015,89500,89200,89200,89100,89100,64982,579102,25,1595900,14294607,1054
002121,20180105,1016,89500,89100,89200,89100,89100,41400,368879,35,1637300,14663486,1089
002121,20180105,1017,89500,89100,89100,89100,89100,25200,224529,12,1662500,14888015,1101
002121,20180105,1018,89500,89200,89200,89100,89100,7400,65957,5,1669900,14953972,1106
002121,20180105,1019,89500,89100,89200,89100,89200,20918,186578,17,1690818,15140550,1123
002121,20180105,1020,89500,89200,89200,89200,89200,3300,29436,10,1694118,15169986,1133
002121,20180105,1021,89500,89200,89300,89200,89200,12582,112233,15,1706700,15282219,1148
002121,20180105,1022,89500,89200,89300,89100,89100,25918,231069,24,1732618,15513288,1172
002121,20180105,1023,89500,89300,89300,89200,89300,3500,31251,7,1736118,15544539,1179
002121,20180105,1024,89500,89300,89300,89200,89200,2200,19639,3,1738318,15564178,1182
002121,20180105,1025,89500,89200,89300,89200,89200,19200,171341,9,1757518,15735519,1191
002121,20180105,1026,89500,89200,89200,89200,89200,29000,258690,29,1786518,15994209,1220
002121,20180105,1027,89500,89200,89200,89200,89200,4300,38356,10,1790818,16032565,1230
002121,20180105,1028,89500,89200,89300,89200,89300,11000,98130,9,1801818,16130695,1239
002121,20180105,1029,89500,89300,89300,89200,89300,13800,123209,14,1815618,16253904,1253
002121,20180105,1030,89500,89300,89300,89200,89300,26800,239305,17,1842418,16493209,1270
002121,20180105,1031,89500,89300,89400,89200,89400,4300,38378,8,1846718,16531587,1278
002121,20180105,1032,89500,89400,89400,89400,89400,9500,84862,11,1856218,16616449,1289
002121,20180105,1033,89500,89400,89400,89200,89300,28300,252758,16,1884518,16869207,1305
002121,20180105,1034,89500,89300,89300,89200,89300,11000,98215,9,1895518,16967422,1314
002121,20180105,1035,89500,89300,89300,89200,89200,4300,38383,10,1899818,17005805,1324
002121,20180105,1036,89500,89200,89300,89200,89200,21700,193641,13,1921518,17199446,1337
002121,20180105,1037,89500,89200,89300,89200,89300,8300,74065,7,1929818,17273511,1344
002121,20180105,1038,89500,89300,89300,89200,89300,4100,36603,7,1933918,17310114,1351
002121,20180105,1039,89500,89300,89300,89200,89300,6000,53570,12,1939918,17363684,1363
002121,20180105,1040,89500,89300,89300,89200,89300,10200,91081,15,1950118,17454765,1378
002121,20180105,1041,89500,89300,89300,89200,89300,29000,258951,18,1979118,17713716,1396
002121,20180105,1042,89500,89300,89300,89200,89300,19500,174082,14,1998618,17887798,1410
002121,20180105,1043,89500,89300,89300,89300,89300,2100,18753,5,2000718,17906551,1415
002121,20180105,1044,89500,89200,89300,89200,89300,13600,121332,11,2014318,18027883,1426
002121,20180105,1045,89500,89300,89300,89200,89300,20200,180225,10,2034518,18208108,1436
002121,20180105,1046,89500,89300,89300,89200,89300,6300,56229,7,2040818,18264337,1443
002121,20180105,1047,89500,89300,89300,89300,89300,3100,27673,8,2043918,18292010,1451
002121,20180105,1048,89500,89300,89300,89200,89300,46100,411233,27,2090018,18703243,1478
002121,20180105,1049,89500,89300,89400,89200,89400,38300,342022,13,2128318,19045265,1491
002121,20180105,1050,89500,89400,89400,89300,89400,7000,62573,12,2135318,19107838,1503
002121,20180105,1051,89500,89400,89400,89200,89400,47700,426001,34,2183018,19533839,1537
002121,20180105,1052,89500,89400,89500,89400,89500,11050,98792,7,2194068,19632631,1544
002121,20180105,1053,89500,89500,89500,89400,89500,5200,46528,9,2199268,19679159,1553
002121,20180105,1054,89500,89500,89500,89500,89500,11200,100240,8,2210468,19779399,1561
002121,20180105,1055,89500,89500,89500,89500,89500,4200,37590,3,2214668,19816989,1564
002121,20180105,1056,89500,89500,89500,89400,89400,12900,115426,9,2227568,19932415,1573
002121,20180105,1057,89500,89400,89500,89400,89500,3500,31294,5,2231068,19963709,1578
002121,20180105,1058,89500,89500,89500,89300,89500,4100,36646,7,2235168,20000355,1585
002121,20180105,1059,89500,89500,89500,89400,89400,1600,14304,4,2236768,20014659,1589
002121,20180105,1100,89500,89500,89500,89400,89400,5600,50065,5,2242368,20064724,1594
002121,20180105,1101,89500,89400,89400,89300,89300,18900,168779,11,2261268,20233503,1605
002121,20180105,1102,89500,89300,89300,89300,89300,0,0,0,2261268,20233503,1605
002121,20180105,1103,89500,89300,89400,89300,89300,5100,45544,7,2266368,20279047,1612
002121,20180105,1104,89500,89300,89400,89300,89400,500,4466,2,2266868,20283513,1614
002121,20180105,1105,89500,89300,89300,89200,89200,11450,102228,10,2278318,20385741,1624
002121,20180105,1106,89500,89300,89300,89300,89300,100,893,1,2278418,20386634,1625
002121,20180105,1107,89500,89200,89200,89200,89200,9700,86524,5,2288118,20473158,1630
002121,20180105,1108,89500,89200,89300,89200,89300,3000,26770,3,2291118,20499928,1633
002121,20180105,1109,89500,89300,89300,89200,89200,13000,116023,10,2304118,20615951,1643
002121,20180105,1110,89500,89200,89300,89200,89300,9200,82084,11,2313318,20698035,1654
002121,20180105,1111,89500,89300,89300,89200,89300,9400,83928,11,2322718,20781963,1665
002121,20180105,1112,89500,89300,89300,89200,89300,22950,204848,14,2345668,20986811,1679
002121,20180105,1113,89500,89300,89400,89300,89300,7600,67879,6,2353268,21054690,1685
002121,20180105,1114,89500,89300,89300,89200,89200,1000,8920,1,2354268,21063610,1686
002121,20180105,1115,89500,89200,89400,89200,89200,21200,189112,16,2375468,21252722,1702
002121,20180105,1116,89500,89400,89400,89300,89300,1300,11610,2,2376768,21264332,1704
002121,20180105,1117,89500,89300,89300,89200,89200,3300,29437,3,2380068,21293769,1707
002121,20180105,1118,89500,89300,89400,89300,89300,14900,133125,8,2394968,21426894,1715
002121,20180105,1119,89500,89300,89300,89200,89300,20900,186487,9,2415868,21613381,1724
002121,20180105,1120,89500,89300,89300,89300,89300,6100,54473,6,2421968,21667854,1730
002121,20180105,1121,89500,89300,89400,89300,89300,14600,130406,10,2436568,21798260,1740
002121,20180105,1122,89500,89300,89300,89300,89300,2100,18753,3,2438668,21817013,1743
002121,20180105,1123,89500,89300,89300,89300,89300,2500,22325,2,2441168,21839338,1745
002121,20180105,1124,89500,89400,89400,89300,89400,3100,27694,4,2444268,21867032,1749
002121,20180105,1125,89500,89400,89400,89400,89400,2100,18774,2,2446368,21885806,1751
002121,20180105,1126,89500,89300,89300,89300,89300,2100,18754,6,2448468,21904560,1757
002121,20180105,1127,89500,89300,89300,89300,89300,5700,50901,7,2454168,21955461,1764
002121,20180105,1128,89500,89400,89500,89400,89500,48100,430048,14,2502268,22385509,1778
002121,20180105,1129,89500,89500,89500,89500,89500,5400,48330,6,2507668,22433839,1784
002121,20180105,1300,89500,89500,89500,89400,89500,36900,330146,30,2544568,22763985,1814
002121,20180105,1301,89500,89500,89500,89500,89500,0,0,0,2544568,22763985,1814
002121,20180105,1302,89500,89500,89500,89400,89500,1700,15205,2,2546268,22779190,1816
002121,20180105,1303,89500,89500,89500,89500,89500,2200,19690,7,2548468,22798880,1823
002121,20180105,1304,89500,89500,89500,89500,89500,100,895,1,2548568,22799775,1824
002121,20180105,1305,89500,89500,89500,89500,89500,1100,9845,2,2549668,22809620,1826
002121,20180105,1306,89500,89500,89500,89500,89500,0,0,0,2549668,22809620,1826
002121,20180105,1307,89500,89500,89500,89500,89500,2100,18795,5,2551768,22828415,1831
002121,20180105,1308,89500,89500,89500,89400,89500,26500,236942,13,2578268,23065357,1844
002121,20180105,1309,89500,89500,89500,89200,89200,102000,910316,47,2680268,23975673,1891
002121,20180105,1310,89500,89200,89400,89200,89400,12100,108174,5,2692368,24083847,1896
002121,20180105,1311,89500,89400,89400,89300,89400,5150,46037,9,2697518,24129884,1905
002121,20180105,1312,89500,89400,89500,89400,89500,2900,25927,5,2700418,24155811,1910
002121,20180105,1313,89500,89500,89500,89400,89400,4400,39339,6,2704818,24195150,1916
002121,20180105,1314,89500,89500,89500,89400,89400,2200,19684,4,2707018,24214834,1920
002121,20180105,1315,89500,89400,89400,89400,89400,2100,18774,2,2709118,24233608,1922
002121,20180105,1316,89500,89400,89500,89400,89400,18300,163622,14,2727418,24397230,1936
002121,20180105,1317,89500,89400,89400,89300,89300,500,4466,3,2727918,24401696,1939
002121,20180105,1318,89500,89300,89400,89300,89400,900,8038,3,2728818,24409734,1942
002121,20180105,1319,89500,89400,89400,89200,89200,18000,160723,19,2746818,24570457,1961
002121,20180105,1320,89500,89300,89300,89300,89300,1400,12502,5,2748218,24582959,1966
002121,20180105,1321,89500,89300,89300,89200,89300,8200,73224,7,2756418,24656183,1973
002121,20180105,1322,89500,89300,89300,89200,89300,6500,57996,9,2762918,24714179,1982
002121,20180105,1323,89500,89300,89300,89200,89300,5700,50851,8,2768618,24765030,1990
002121,20180105,1324,89500,89200,89300,89200,89300,12100,107974,13,2780718,24873004,2003
002121,20180105,1325,89500,89300,89300,89200,89300,29200,260719,14,2809918,25133723,2017
002121,20180105,1326,89500,89300,89400,89300,89400,12300,109877,5,2822218,25243600,2022
002121,20180105,1327,89500,89400,89400,89300,89300,4700,41973,11,2826918,25285573,2033
002121,20180105,1328,89500,89300,89400,89300,89400,6000,53590,9,2832918,25339163,2042
002121,20180105,1329,89500,89400,89400,89300,89300,12100,108164,5,2845018,25447327,2047
002121,20180105,1330,89500,89400,89400,89300,89300,5100,45581,6,2850118,25492908,2053
002121,20180105,1331,89500,89400,89400,89400,89400,200,1788,2,2850318,25494696,2055
002121,20180105,1332,89500,89400,89400,89300,89300,16100,143775,18,2866418,25638471,2073
002121,20180105,1333,89500,89300,89400,89300,89400,21200,189478,7,2887618,25827949,2080
002121,20180105,1334,89500,89400,89400,89300,89400,14900,133196,10,2902518,25961145,2090
002121,20180105,1335,89500,89400,89400,89300,89300,5300,47330,5,2907818,26008475,2095
002121,20180105,1336,89500,89300,89400,89200,89300,13100,117001,15,2920918,26125476,2110
002121,20180105,1337,89500,89300,89300,89200,89200,13400,119624,9,2934318,26245100,2119
002121,20180105,1338,89500,89200,89300,89200,89300,100,893,1,2934418,26245993,2120
002121,20180105,1339,89500,89300,89300,89200,89300,69800,622640,23,3004218,26868633,2143
002121,20180105,1340,89500,89200,89300,89200,89200,2000,17841,5,3006218,26886474,2148
002121,20180105,1341,89500,89200,89300,89200,89300,6900,61614,7,3013118,26948088,2155
002121,20180105,1342,89500,89300,89300,89300,89300,7600,67868,5,3020718,27015956,2160
002121,20180105,1343,89500,89300,89300,89200,89200,28000,249762,23,3048718,27265718,2183
002121,20180105,1344,89500,89200,89300,89200,89300,8100,72260,10,3056818,27337978,2193
002121,20180105,1345,89500,89300,89300,89200,89200,5800,51763,14,3062618,27389741,2207
002121,20180105,1346,89500,89300,89300,89200,89300,8900,79448,15,3071518,27469189,2222
002121,20180105,1347,89500,89300,89300,89200,89200,5900,52638,6,3077418,27521827,2228
002121,20180105,1348,89500,89300,89300,89200,89200,23100,206064,17,3100518,27727891,2245
002121,20180105,1349,89500,89300,89300,89200,89200,27500,245352,19,3128018,27973243,2264
002121,20180105,1350,89500,89200,89300,89200,89200,48700,434438,13,3176718,28407681,2277
002121,20180105,1351,89500,89200,89200,89200,89200,6500,57980,10,3183218,28465661,2287
002121,20180105,1352,89500,89200,89200,89100,89100,6300,56188,6,3189518,28521849,2293
002121,20180105,1353,89500,89100,89200,89100,89100,26300,234336,11,3215818,28756185,2304
002121,20180105,1354,89500,89100,89200,89100,89200,6500,57979,6,3222318,28814164,2310
002121,20180105,1355,89500,89200,89200,89100,89200,42500,378821,26,3264818,29192985,2336
002121,20180105,1356,89500,89200,89200,89100,89100,10800,96252,13,3275618,29289237,2349
002121,20180105,1357,89500,89100,89200,89100,89200,10100,90005,15,3285718,29379242,2364
002121,20180105,1358,89500,89100,89100,89100,89100,34100,303831,17,3319818,29683073,2381
002121,20180105,1359,89500,89100,89200,89100,89200,4300,38351,4,3324118,29721424,2385
002121,20180105,1400,89500,89200,89200,89200,89200,15100,134692,11,3339218,29856116,2396
002121,20180105,1401,89500,89200,89200,89200,89200,100,892,1,3339318,29857008,2397
002121,20180105,1402,89500,89200,89200,89000,89100,113600,1012119,40,3452918,30869127,2437
002121,20180105,1403,89500,89100,89100,89100,89100,36200,322462,18,3489118,31191589,2455
002121,20180105,1404,89500,89100,89100,89000,89100,72200,642793,48,3561318,31834382,2503
002121,20180105,1405,89500,89100,89100,89000,89000,36300,323248,17,3597618,32157630,2520
002121,20180105,1406,89500,89000,89100,89000,89000,164700,1465854,115,3762318,33623484,2635
002121,20180105,1407,89500,89000,89000,88900,89000,38100,338963,22,3800418,33962447,2657
002121,20180105,1408,89500,89000,89100,89000,89000,26100,232292,22,3826518,34194739,2679
002121,20180105,1409,89500,89000,89100,89000,89000,4700,41845,6,3831218,34236584,2685
002121,20180105,1410,89500,89000,89100,89000,89100,37900,337319,24,3869118,34573903,2709
002121,20180105,1411,89500,89100,89100,89000,89000,24050,214148,12,3893168,34788051,2721
002121,20180105,1412,89500,89000,89100,89000,89000,81550,725806,29,3974718,35513857,2750
002121,20180105,1413,89500,89000,89000,88900,89000,10400,92479,11,3985118,35606336,2761
002121,20180105,1414,89500,88900,89000,88900,89000,59650,530343,36,4044768,36136679,2797
002121,20180105,1415,89500,89000,89000,88900,88900,21700,192992,9,4066468,36329671,2806
002121,20180105,1416,89500,88900,88900,88800,88900,100550,893761,56,4167018,37223432,2862
002121,20180105,1417,89500,88900,88900,88800,88900,128650,1142596,62,4295668,38366028,2924
002121,20180105,1418,89500,88900,89000,88900,89000,25800,229390,22,4321468,38595418,2946
002121,20180105,1419,89500,89000,89000,89000,89000,12900,114810,13,4334368,38710228,2959
002121,20180105,1420,89500,89000,89000,89000,89000,50400,448520,15,4384768,39158748,2974
002121,20180105,1421,89500,89000,89100,89000,89000,14050,125030,12,4398818,39283778,2986
002121,20180105,1422,89500,89100,89100,89100,89100,3000,26730,4,4401818,39310508,2990
002121,20180105,1423,89500,89100,89100,89100,89100,1000,8910,1,4402818,39319418,2991
002121,20180105,1424,89500,89100,89100,89000,89000,10700,95325,5,4413518,39414743,2996
002121,20180105,1425,89500,89100,89100,89000,89000,9300,82788,10,4422818,39497531,3006
002121,20180105,1426,89500,89000,89100,89000,89100,13400,119264,8,4436218,39616795,3014
002121,20180105,1427,89500,89100,89100,89000,89000,10400,92564,17,4446618,39709359,3031
002121,20180105,1428,89500,89000,89100,89000,89000,21178,188487,13,4467796,39897846,3044
002121,20180105,1429,89500,89100,89100,88900,88900,39622,352562,24,4507418,40250408,3068
002121,20180105,1430,89500,88900,89000,88900,89000,17600,156602,13,4525018,40407010,3081
002121,20180105,1431,89500,89000,89100,88900,89000,11800,105019,19,4536818,40512029,3100
002121,20180105,1432,89500,89100,89100,89000,89100,7900,70358,8,4544718,40582387,3108
002121,20180105,1433,89500,89100,89100,89000,89000,87900,782972,30,4632618,41365359,3138
002121,20180105,1434,89500,89000,89100,89000,89100,6700,59668,11,4639318,41425027,3149
002121,20180105,1435,89500,89100,89100,89100,89100,28578,254629,13,4667896,41679656,3162
002121,20180105,1436,89500,89100,89200,89100,89200,1100,9809,4,4668996,41689465,3166
002121,20180105,1437,89500,89200,89200,89100,89100,6600,58814,6,4675596,41748279,3172
002121,20180105,1438,89500,89100,89200,89100,89200,7000,62432,7,4682596,41810711,3179
002121,20180105,1439,89500,89200,89200,89200,89200,2900,25868,7,4685496,41836579,3186
002121,20180105,1440,89500,89200,89200,89100,89100,2500,22295,4,4687996,41858874,3190
002121,20180105,1441,89500,89200,89200,89100,89200,8600,76646,14,4696596,41935520,3204
002121,20180105,1442,89500,89200,89200,89200,89200,7100,63302,9,4703696,41998822,3213
002121,20180105,1443,89500,89200,89200,89200,89200,7700,68684,8,4711396,42067506,3221
002121,20180105,1444,89500,89200,89200,89100,89100,15000,133676,16,4726396,42201182,3237
002121,20180105,1445,89500,89100,89100,89100,89100,8600,76627,10,4734996,42277809,3247
002121,20180105,1446,89500,89100,89200,89100,89100,6400,57045,7,4741396,42334854,3254
002121,20180105,1447,89500,89100,89100,89000,89000,33200,295714,16,4774596,42630568,3270
002121,20180105,1448,89500,89100,89100,89100,89100,7800,69498,11,4782396,42700066,3281
002121,20180105,1449,89500,89100,89100,89100,89100,10200,90882,13,4792596,42790948,3294
002121,20180105,1450,89500,89200,89200,89100,89100,13200,117613,7,4805796,42908561,3301
002121,20180105,1451,89500,89100,89100,89000,89000,41900,372912,24,4847696,43281473,3325
002121,20180105,1452,89500,89100,89100,89000,89000,9900,88139,11,4857596,43369612,3336
002121,20180105,1453,89500,89000,89100,89000,89100,51000,453953,31,4908596,43823565,3367
002121,20180105,1454,89500,89100,89100,89000,89000,6500,57856,14,4915096,43881421,3381
002121,20180105,1455,89500,89000,89100,89000,89000,12300,109503,11,4927396,43990924,3392
002121,20180105,1456,89500,89000,89100,89000,89100,46600,414835,21,4973996,44405759,3413
002121,20180105,1457,89500,89100,89100,89100,89100,0,0,0,4973996,44405759,3413
002121,20180105,1458,89500,89100,89100,89100,89100,0,0,0,4973996,44405759,3413
002121,20180105,1459,89500,89100,89100,89100,89100,69000,614790,42,5042996,45020549,3455
