code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600692,20180105,1025,105200,103500,103600,103500,103500,600,6214,2,2060013,21393653,1258
600692,20180105,1026,105200,103500,103600,103500,103600,9500,98420,7,2069513,21492073,1265
600692,20180105,1027,105200,103600,103600,103600,103600,13200,136752,11,2082713,21628825,1276
600692,20180105,1028,105200,103600,103800,103600,103800,8310,86177,9,2091023,21715002,1285
600692,20180105,1029,105200,103800,103900,103800,103900,30700,318860,13,2121723,22033862,1298
600692,20180105,1030,105200,103900,104300,103900,104300,40000,416497,27,2161723,22450359,1325
600692,20180105,1031,105200,104400,104500,104200,104200,28800,300502,29,2190523,22750861,1354
600692,20180105,1032,105200,104200,104300,104200,104200,47400,494083,27,2237923,23244944,1381
600692,20180105,1033,105200,104200,104300,104100,104100,25200,262605,15,2263123,23507549,1396
600692,20180105,1034,105200,104100,104300,104100,104100,38300,398924,27,2301423,23906473,1423
600692,20180105,1035,105200,104100,104100,104000,104100,27300,284015,11,2328723,24190488,1434
600692,20180105,1036,105200,104000,104000,103900,103900,4000,41598,10,2332723,24232086,1444
600692,20180105,1037,105200,103900,104000,103900,104000,3600,37440,5,2336323,24269526,1449
600692,20180105,1038,105200,104000,104100,104000,104100,4200,43696,6,2340523,24313222,1455
600692,20180105,1039,105200,104100,104100,104000,104100,11600,120716,7,2352123,24433938,1462
600692,20180105,1040,105200,104100,104100,104100,104100,7200,74952,6,2359323,24508890,1468
600692,20180105,1041,105200,104100,104100,104000,104100,2000,20810,3,2361323,24529700,1471
600692,20180105,1042,105200,104100,104100,104100,104100,300,3123,1,2361623,24532823,1472
600692,20180105,1043,105200,104100,104100,104000,104000,1400,14560,2,2363023,24547383,1474
600692,20180105,1044,105200,104000,104100,104000,104100,2000,20810,3,2365023,24568193,1477
600692,20180105,1045,105200,104100,104100,104100,104100,11300,117633,6,2376323,24685826,1483
600692,20180105,1046,105200,104100,104200,104100,104100,14900,155157,6,2391223,24840983,1489
600692,20180105,1047,105200,104000,104100,104000,104000,16700,173744,10,2407923,25014727,1499
600692,20180105,1048,105200,104000,104100,104000,104000,7600,79050,8,2415523,25093777,1507
600692,20180105,1049,105200,104000,104100,104000,104000,7300,75940,6,2422823,25169717,1513
600692,20180105,1050,105200,104000,104000,103900,103900,18700,194465,12,2441523,25364182,1525
600692,20180105,1051,105200,103900,104000,103900,104000,2400,24960,1,2443923,25389142,1526
600692,20180105,1052,105200,104100,104100,104000,104000,15500,161335,5,2459423,25550477,1531
600692,20180105,1053,105200,104000,104000,104000,104000,13400,139360,12,2472823,25689837,1543
600692,20180105,1054,105200,104000,104200,104000,104200,38900,405081,17,2511723,26094918,1560
600692,20180105,1055,105200,104300,104700,104300,104700,93308,974772,32,2605031,27069690,1592
600692,20180105,1056,105200,104700,104800,104500,104800,66801,699695,49,2671832,27769385,1641
600692,20180105,1057,105200,104800,104800,104700,104800,16999,178111,22,2688831,27947496,1663
600692,20180105,1058,105200,104700,104800,104500,104500,43600,456402,25,2732431,28403898,1688
600692,20180105,1059,105200,104500,104700,104500,104700,7700,80614,10,2740131,28484512,1698
600692,20180105,1100,105200,104700,104900,104700,104900,16301,170807,18,2756432,28655319,1716
600692,20180105,1101,105200,104900,105200,104900,105100,66700,700390,53,2823132,29355709,1769
600692,20180105,1102,105200,105100,105800,105100,105800,89900,948086,78,2913032,30303795,1847
600692,20180105,1103,105200,105800,105900,105700,105900,124400,1316765,74,3037432,31620560,1921
600692,20180105,1104,105200,105900,106199,105700,106100,129500,1372144,95,3166932,32992704,2016
600692,20180105,1105,105200,106199,106199,105800,105800,67692,717185,76,3234624,33709889,2092
600692,20180105,1106,105200,105800,105900,105700,105700,61900,654528,52,3296524,34364417,2144
600692,20180105,1107,105200,105700,105800,105500,105600,27308,288651,29,3323832,34653068,2173
600692,20180105,1108,105200,105700,105800,105600,105800,55592,587795,46,3379424,35240863,2219
600692,20180105,1109,105200,105700,105700,105600,105600,14300,151045,20,3393724,35391908,2239
600692,20180105,1110,105200,105600,105700,105500,105500,13908,146868,15,3407632,35538776,2254
600692,20180105,1111,105200,105600,105600,105500,105600,17200,181556,18,3424832,35720332,2272
600692,20180105,1112,105200,105600,105600,105300,105600,20700,218430,12,3445532,35938762,2284
600692,20180105,1113,105200,105600,105600,105500,105600,4000,42225,7,3449532,35980987,2291
600692,20180105,1114,105200,105600,105700,105600,105700,90692,958468,27,3540224,36939455,2318
600692,20180105,1115,105200,105800,106000,105700,105900,46800,495506,42,3587024,37434961,2360
600692,20180105,1116,105200,106000,106100,105900,106100,68900,730375,44,3655924,38165336,2404
600692,20180105,1117,105200,106100,106100,105900,105900,16300,172788,15,3672224,38338124,2419
600692,20180105,1118,105200,105900,106000,105900,106000,8900,94282,10,3681124,38432406,2429
600692,20180105,1119,105200,105900,106100,105900,105900,80900,857340,33,3762024,39289746,2462
600692,20180105,1120,105200,105900,106000,105900,106000,18100,191838,21,3780124,39481584,2483
600692,20180105,1121,105200,106000,106000,105900,105900,23400,248001,17,3803524,39729585,2500
600692,20180105,1122,105200,105900,106000,105900,106000,22700,240617,5,3826224,39970202,2505
600692,20180105,1123,105200,106000,106000,105900,106000,35900,380531,18,3862124,40350733,2523
600692,20180105,1124,105200,106000,106000,105900,105900,32400,343409,21,3894524,40694142,2544
600692,20180105,1125,105200,105900,105900,105800,105800,7600,80408,12,3902124,40774550,2556
600692,20180105,1126,105200,105800,105800,105700,105700,2000,21141,5,3904124,40795691,2561
600692,20180105,1127,105200,105700,105800,105700,105800,5300,56040,7,3909424,40851731,2568
600692,20180105,1128,105200,105700,105800,105700,105800,7900,83566,13,3917324,40935297,2581
600692,20180105,1129,105200,105800,106000,105700,106000,36700,388707,24,3954024,41324004,2605
600692,20180105,1300,105200,106000,106100,106000,106100,104300,1105856,76,4058324,42429860,2681
600692,20180105,1301,105200,106000,106000,106000,106000,24600,260760,12,4082924,42690620,2693
600692,20180105,1302,105200,106000,106000,105900,106000,24300,257547,11,4107224,42948167,2704
600692,20180105,1303,105200,105900,106000,105900,105900,25900,274286,19,4133124,43222453,2723
600692,20180105,1304,105200,105900,106000,105900,106000,9700,102794,8,4142824,43325247,2731
600692,20180105,1305,105200,106000,106100,105900,106000,90000,954058,22,4232824,44279305,2753
600692,20180105,1306,105200,106000,106100,106000,106100,52500,556997,17,4285324,44836302,2770
600692,20180105,1307,105200,106100,106199,106100,106199,19829,210572,23,4305153,45046874,2793
600692,20180105,1308,105200,106300,106500,106300,106500,111100,1182326,62,4416253,46229200,2855
600692,20180105,1309,105200,106500,106800,106500,106800,77400,825849,68,4493653,47055049,2923
600692,20180105,1310,105200,106900,107100,106800,106900,170900,1827965,108,4664553,48883014,3031
600692,20180105,1311,105200,107100,107100,106900,106900,54900,587386,58,4719453,49470400,3089
600692,20180105,1312,105200,106900,106900,106800,106900,59600,637096,25,4779053,50107496,3114
600692,20180105,1313,105200,106900,106900,106800,106800,62000,662498,39,4841053,50769994,3153
600692,20180105,1314,105200,106900,106900,106500,106500,13000,138626,17,4854053,50908620,3170
600692,20180105,1315,105200,106500,106600,106500,106600,11900,126801,21,4865953,51035421,3191
600692,20180105,1316,105200,106600,106600,106600,106600,27300,291013,20,4893253,51326434,3211
600692,20180105,1317,105200,106600,106800,106600,106700,15800,168574,18,4909053,51495008,3229
600692,20180105,1318,105200,106700,106800,106600,106700,12100,129106,13,4921153,51624114,3242
600692,20180105,1319,105200,106700,106700,106500,106500,56500,602024,21,4977653,52226138,3263
600692,20180105,1320,105200,106600,106600,106400,106400,7100,75584,12,4984753,52301722,3275
600692,20180105,1321,105200,106400,106400,106300,106300,9300,98887,14,4994053,52400609,3289
600692,20180105,1322,105200,106300,106300,106100,106199,15200,161447,14,5009253,52562056,3303
600692,20180105,1323,105200,106199,106300,106100,106100,29700,315344,15,5038953,52877400,3318
600692,20180105,1324,105200,106100,106199,106100,106199,12600,133768,15,5051553,53011168,3333
600692,20180105,1325,105200,106199,106400,106199,106300,14800,157334,9,5066353,53168502,3342
600692,20180105,1326,105200,106400,106400,106199,106400,28400,301991,16,5094753,53470493,3358
600692,20180105,1327,105200,106400,106500,106400,106500,21500,228871,18,5116253,53699364,3376
600692,20180105,1328,105200,106600,106800,106600,106800,35700,380972,29,5151953,54080336,3405
600692,20180105,1329,105200,106800,106800,106600,106700,24800,264770,21,5176753,54345106,3426
600692,20180105,1330,105200,106700,106800,106700,106700,26300,280761,23,5203053,54625867,3449
600692,20180105,1331,105200,106700,106800,106700,106700,21400,228382,17,5224453,54854249,3466
600692,20180105,1332,105200,106700,106800,106600,106700,13700,146139,15,5238153,55000388,3481
600692,20180105,1333,105200,106700,106700,106600,106600,22900,244171,13,5261053,55244559,3494
600692,20180105,1334,105200,106600,106600,106500,106600,74600,794498,13,5335653,56039057,3507
600692,20180105,1335,105200,106500,106500,106199,106300,46100,490938,14,5381753,56529995,3521
600692,20180105,1336,105200,106300,106300,106199,106300,3100,32947,9,5384853,56562942,3530
600692,20180105,1337,105200,106300,106500,106300,106500,15200,161798,17,5400053,56724740,3547
600692,20180105,1338,105200,106500,106500,106400,106500,19900,211890,13,5419953,56936630,3560
600692,20180105,1339,105200,106500,106600,106400,106500,5000,53232,7,5424953,56989862,3567
600692,20180105,1340,105200,106500,106500,106400,106400,9800,104272,8,5434753,57094134,3575
600692,20180105,1341,105200,106400,106400,106300,106300,23400,248805,5,5458153,57342939,3580
600692,20180105,1342,105200,106300,106400,106300,106300,22100,234953,11,5480253,57577892,3591
600692,20180105,1343,105200,106300,106300,106199,106300,9300,98806,11,5489553,57676698,3602
600692,20180105,1344,105200,106300,106300,106300,106300,5782,61462,10,5495335,57738160,3612
600692,20180105,1345,105200,106300,106300,106199,106199,24118,256165,16,5519453,57994325,3628
600692,20180105,1346,105200,106199,106199,106100,106100,5200,55174,9,5524653,58049499,3637
600692,20180105,1347,105200,106100,106100,105800,105800,71900,761443,45,5596553,58810942,3682
600692,20180105,1348,105200,105800,105900,105700,105900,6200,65618,7,5602753,58876560,3689
600692,20180105,1349,105200,105900,105900,105800,105900,3500,37055,6,5606253,58913615,3695
600692,20180105,1350,105200,105900,106000,105900,105900,1100,11659,3,5607353,58925274,3698
600692,20180105,1351,105200,106000,106000,105900,105900,2900,30726,7,5610253,58956000,3705
600692,20180105,1352,105200,105900,106000,105900,106000,4400,46628,7,5614653,59002628,3712
600692,20180105,1353,105200,106000,106100,106000,106100,9500,100775,10,5624153,59103403,3722
600692,20180105,1354,105200,106100,106199,106100,106100,8000,84930,9,5632153,59188333,3731
600692,20180105,1355,105200,106100,106100,106100,106100,2400,25464,4,5634553,59213797,3735
600692,20180105,1356,105200,106000,106000,106000,106000,14200,150520,14,5648753,59364317,3749
600692,20180105,1357,105200,106000,106000,105900,105900,4400,46635,8,5653153,59410952,3757
600692,20180105,1358,105200,105900,105900,105900,105900,500,5295,1,5653653,59416247,3758
600692,20180105,1359,105200,105900,106100,105900,106100,9600,101780,5,5663253,59518027,3763
600692,20180105,1400,105200,106100,106199,106100,106100,17300,183583,10,5680553,59701610,3773
600692,20180105,1401,105200,106100,106100,105900,105900,18700,198362,9,5699253,59899972,3782
600692,20180105,1402,105200,106100,106100,106000,106000,6600,70012,6,5705853,59969984,3788
600692,20180105,1403,105200,106000,106000,105900,105900,3100,32839,5,5708953,60002823,3793
600692,20180105,1404,105200,105900,106000,105900,106000,2200,23300,3,5711153,60026123,3796
600692,20180105,1405,105200,106000,106100,106000,106000,16100,170665,8,5727253,60196788,3804
600692,20180105,1406,105200,106000,106000,106000,106000,3300,34980,2,5730553,60231768,3806
600692,20180105,1407,105200,106000,106000,105800,105800,8800,93205,10,5739353,60324973,3816
600692,20180105,1408,105200,105900,105900,105900,105900,2300,24357,4,5741653,60349330,3820
600692,20180105,1409,105200,105900,106000,105900,106000,5100,54060,5,5746753,60403390,3825
600692,20180105,1410,105200,106000,106100,106000,106100,25200,267367,8,5771953,60670757,3833
600692,20180105,1411,105200,106100,106199,106100,106199,10700,113561,7,5782653,60784318,3840
600692,20180105,1412,105200,106199,106199,106100,106100,9300,98712,5,5791953,60883030,3845
600692,20180105,1413,105200,106100,106199,106100,106100,5300,56256,7,5797253,60939286,3852
600692,20180105,1414,105200,106199,106199,106100,106100,13200,140094,12,5810453,61079380,3864
600692,20180105,1415,105200,106100,106199,106100,106199,6800,72204,6,5817253,61151584,3870
600692,20180105,1416,105200,106199,106199,106100,106199,21600,229334,14,5838853,61380918,3884
600692,20180105,1417,105200,106199,106300,106199,106300,25900,275185,22,5864753,61656103,3906
600692,20180105,1418,105200,106300,106400,106300,106400,40500,430814,14,5905253,62086917,3920
600692,20180105,1419,105200,106600,106900,106600,106900,65800,701729,60,5971053,62788646,3980
600692,20180105,1420,105200,106900,106900,106600,106800,47000,502085,27,6018053,63290731,4007
600692,20180105,1421,105200,106600,106700,106600,106700,9649,102922,9,6027702,63393653,4016
600692,20180105,1422,105200,106700,106700,106600,106600,21800,232604,20,6049502,63626257,4036
600692,20180105,1423,105200,106600,106700,106600,106700,11800,125845,8,6061302,63752102,4044
600692,20180105,1424,105200,106700,106700,106700,106700,14000,149380,14,6075302,63901482,4058
600692,20180105,1425,105200,106700,106700,106600,106600,2200,23462,3,6077502,63924944,4061
600692,20180105,1426,105200,106600,106600,106500,106500,26551,283008,11,6104053,64207952,4072
600692,20180105,1427,105200,106500,106500,106400,106500,47400,504796,10,6151453,64712748,4082
600692,20180105,1428,105200,106500,106500,106400,106500,9700,103295,8,6161153,64816043,4090
600692,20180105,1429,105200,106500,106500,106400,106400,8000,85166,9,6169153,64901209,4099
600692,20180105,1430,105200,106400,106800,106199,106400,103200,1099192,38,6272353,66000401,4137
600692,20180105,1431,105200,106400,106400,106300,106400,10400,110642,13,6282753,66111043,4150
600692,20180105,1432,105200,106400,106500,106300,106500,7334,78023,9,6290087,66189066,4159
600692,20180105,1433,105200,106500,106500,106400,106500,3400,36192,5,6293487,66225258,4164
600692,20180105,1434,105200,106500,106500,106500,106500,3500,37275,7,6296987,66262533,4171
600692,20180105,1435,105200,106400,106400,106300,106300,19066,202808,15,6316053,66465341,4186
600692,20180105,1436,105200,106300,106300,106199,106300,22300,236915,13,6338353,66702256,4199
600692,20180105,1437,105200,106300,106300,106100,106100,6600,70085,12,6344953,66772341,4211
600692,20180105,1438,105200,106199,106300,106199,106300,29800,316565,12,6374753,67088906,4223
600692,20180105,1439,105200,106199,106199,106100,106199,23900,253808,17,6398653,67342714,4240
600692,20180105,1440,105200,106199,106300,106199,106199,12200,129676,4,6410853,67472390,4244
600692,20180105,1441,105200,106199,106300,106199,106300,11100,117989,12,6421953,67590379,4256
600692,20180105,1442,105200,106300,106400,106300,106400,1800,19149,2,6423753,67609528,4258
600692,20180105,1443,105200,106400,106600,106199,106199,48500,515986,50,6472253,68125514,4308
600692,20180105,1444,105200,106300,106300,106199,106199,21800,231526,12,6494053,68357040,4320
600692,20180105,1445,105200,106199,106199,106199,106199,2800,29736,3,6496853,68386776,4323
600692,20180105,1446,105200,106199,106300,106199,106300,15200,161426,12,6512053,68548202,4335
600692,20180105,1447,105200,106300,106400,106300,106300,33800,359333,8,6545853,68907535,4343
600692,20180105,1448,105200,106400,106400,106300,106300,12300,130815,14,6558153,69038350,4357
600692,20180105,1449,105200,106199,106300,106199,106300,16100,171036,17,6574253,69209386,4374
600692,20180105,1450,105200,106300,106300,106199,106199,23200,246487,24,6597453,69455873,4398
600692,20180105,1451,105200,106199,106199,106000,106000,48600,515448,31,6646053,69971321,4429
600692,20180105,1452,105200,106000,106000,105800,105800,13700,145066,21,6659753,70116387,4450
600692,20180105,1453,105200,105800,105900,105800,105800,4599,48678,11,6664352,70165065,4461
600692,20180105,1454,105200,105800,106000,105800,106000,22300,236254,13,6686652,70401319,4474
600692,20180105,1455,105200,106000,106100,106000,106100,22700,240634,24,6709352,70641953,4498
600692,20180105,1456,105200,106100,106100,106000,106100,74900,794186,45,6784252,71436139,4543
600692,20180105,1457,105200,106000,106000,105900,105900,43400,459969,26,6827652,71896108,4569
600692,20180105,1458,105200,105900,106000,105800,105800,55501,587553,39,6883153,72483661,4608
600692,20180105,1459,105200,105800,105800,105700,105800,46100,487705,26,6929253,72971366,4634
