code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601717,20180105,930,70700,71100,71400,71000,71200,272505,1939794,148,272505,1939794,148
601717,20180105,931,70700,71300,71600,71300,71600,244200,1744488,103,516705,3684282,251
601717,20180105,932,70700,71500,71600,71300,71600,149600,1070077,81,666305,4754359,332
601717,20180105,933,70700,71600,71800,71500,71600,372500,2670213,127,1038805,7424572,459
601717,20180105,934,70700,71600,71700,71500,71500,172900,1238361,85,1211705,8662933,544
601717,20180105,935,70700,71500,71600,71400,71400,158100,1130478,63,1369805,9793411,607
601717,20180105,936,70700,71400,71700,71200,71700,231100,1650240,101,1600905,11443651,708
601717,20180105,937,70700,71600,72000,71600,71900,470700,3382567,154,2071605,14826218,862
601717,20180105,938,70700,72000,72000,71800,71800,204600,1471787,85,2276205,16298005,947
601717,20180105,939,70700,71900,71900,71600,71700,383000,2746175,85,2659205,19044180,1032
601717,20180105,940,70700,71600,71700,71400,71500,129500,926673,90,2788705,19970853,1122
601717,20180105,941,70700,71400,71600,71200,71600,210800,1503028,64,2999505,21473881,1186
601717,20180105,942,70700,71600,71600,71400,71400,126200,902600,62,3125705,22376481,1248
601717,20180105,943,70700,71400,71500,71200,71200,125700,896173,43,3251405,23272654,1291
601717,20180105,944,70700,71100,71400,71000,71100,72600,516734,46,3324005,23789388,1337
601717,20180105,945,70700,71100,71500,71100,71300,86000,612632,44,3410005,24402020,1381
601717,20180105,946,70700,71300,71500,71200,71200,67400,480697,32,3477405,24882717,1413
601717,20180105,947,70700,71200,71400,71100,71100,62500,445121,39,3539905,25327838,1452
601717,20180105,948,70700,71100,71200,71100,71200,64500,459016,37,3604405,25786854,1489
601717,20180105,949,70700,71100,71300,71000,71100,68400,486569,45,3672805,26273423,1534
601717,20180105,950,70700,71100,71100,70900,71000,120100,852798,57,3792905,27126221,1591
601717,20180105,951,70700,70900,71000,70900,71000,114100,810084,45,3907005,27936305,1636
601717,20180105,952,70700,71000,71200,70900,71000,149000,1058449,46,4056005,28994754,1682
601717,20180105,953,70700,71000,71100,70900,71000,286300,2032857,38,4342305,31027611,1720
601717,20180105,954,70700,70900,71000,70700,70800,271000,1921102,56,4613305,32948713,1776
601717,20180105,955,70700,70800,71000,70700,71000,64800,458844,54,4678105,33407557,1830
601717,20180105,956,70700,70900,71100,70800,70800,35500,252007,21,4713605,33659564,1851
601717,20180105,957,70700,70900,71000,70800,70900,153100,1085670,32,4866705,34745234,1883
601717,20180105,958,70700,70900,71100,70800,70900,77100,546569,55,4943805,35291803,1938
601717,20180105,959,70700,70900,71200,70700,70800,117600,833441,63,5061405,36125244,2001
601717,20180105,1000,70700,70800,71000,70700,70700,122300,865895,49,5183705,36991139,2050
601717,20180105,1001,70700,70700,70900,70700,70900,100300,710339,18,5284005,37701478,2068
601717,20180105,1002,70700,70800,70900,70700,70800,149300,1056972,58,5433305,38758450,2126
601717,20180105,1003,70700,70800,70900,70600,70600,70700,500197,33,5504005,39258647,2159
601717,20180105,1004,70700,70600,70700,70600,70700,184700,1304294,39,5688705,40562941,2198
601717,20180105,1005,70700,70700,70900,70700,70800,65200,461440,33,5753905,41024381,2231
601717,20180105,1006,70700,70600,70800,70600,70600,99300,702008,31,5853205,41726389,2262
601717,20180105,1007,70700,70500,70800,70500,70600,65100,459978,35,5918305,42186367,2297
601717,20180105,1008,70700,70600,70600,70600,70600,50200,354744,31,5968505,42541111,2328
601717,20180105,1009,70700,70600,70900,70600,70700,57300,405200,43,6025805,42946311,2371
601717,20180105,1010,70700,70600,70900,70600,70700,39300,277923,17,6065105,43224234,2388
601717,20180105,1011,70700,70700,70900,70600,70900,40900,289561,18,6106005,43513795,2406
601717,20180105,1012,70700,70700,71000,70600,70900,74500,527448,46,6180505,44041243,2452
601717,20180105,1013,70700,70700,71000,70600,70700,62400,441924,38,6242905,44483167,2490
601717,20180105,1014,70700,70700,71000,70700,70900,58900,417238,25,6301805,44900405,2515
601717,20180105,1015,70700,70700,71000,70600,70600,62100,439507,34,6363905,45339912,2549
601717,20180105,1016,70700,70600,71000,70600,70700,32600,230867,12,6396505,45570779,2561
601717,20180105,1017,70700,70700,70700,70600,70700,103600,732114,21,6500105,46302893,2582
601717,20180105,1018,70700,70600,70900,70600,70600,45200,319451,20,6545305,46622344,2602
601717,20180105,1019,70700,70600,71000,70600,71000,63900,452714,19,6609205,47075058,2621
601717,20180105,1020,70700,70700,71000,70700,70700,48100,340547,23,6657305,47415605,2644
601717,20180105,1021,70700,71000,71100,71000,71100,120290,854707,33,6777595,48270312,2677
601717,20180105,1022,70700,71000,71100,71000,71000,66800,474671,23,6844395,48744983,2700
601717,20180105,1023,70700,71000,71300,71000,71100,35300,251208,17,6879695,48996191,2717
601717,20180105,1024,70700,71100,71300,71100,71100,73600,523686,38,6953295,49519877,2755
601717,20180105,1025,70700,71100,71300,71000,71100,44000,312979,21,6997295,49832856,2776
601717,20180105,1026,70700,71000,71000,71000,71000,40300,286512,18,7037595,50119368,2794
601717,20180105,1027,70700,71000,71200,70900,70900,71200,506042,39,7108795,50625410,2833
601717,20180105,1028,70700,70900,71100,70700,70800,56800,402918,32,7165595,51028328,2865
601717,20180105,1029,70700,70900,71000,70800,71000,41500,294184,18,7207095,51322512,2883
601717,20180105,1030,70700,70800,71100,70700,70800,48600,344204,42,7255695,51666716,2925
601717,20180105,1031,70700,70800,71100,70800,70900,34500,244839,28,7290195,51911555,2953
601717,20180105,1032,70700,70900,71000,70700,70700,59400,420879,46,7349595,52332434,2999
601717,20180105,1033,70700,70700,71100,70700,71000,56900,403181,46,7406495,52735615,3045
601717,20180105,1034,70700,70800,71000,70700,70700,45900,325162,34,7452395,53060777,3079
601717,20180105,1035,70700,70700,70900,70600,70900,127900,903537,46,7580295,53964314,3125
601717,20180105,1036,70700,70700,70900,70500,70600,55200,390281,32,7635495,54354595,3157
601717,20180105,1037,70700,70600,70900,70600,70900,42400,300150,21,7677895,54654745,3178
601717,20180105,1038,70700,70700,70900,70700,70800,48300,341946,20,7726195,54996691,3198
601717,20180105,1039,70700,70800,70800,70600,70600,123700,874782,19,7849895,55871473,3217
601717,20180105,1040,70700,70600,70800,70600,70600,81200,573922,23,7931095,56445395,3240
601717,20180105,1041,70700,70600,70900,70600,70800,51800,366609,18,7982895,56812004,3258
601717,20180105,1042,70700,70700,70900,70500,70600,134100,947761,39,8116995,57759765,3297
601717,20180105,1043,70700,70600,70800,70600,70700,44400,313880,24,8161395,58073645,3321
601717,20180105,1044,70700,70600,70700,70500,70600,58100,410355,14,8219495,58484000,3335
601717,20180105,1045,70700,70600,70700,70500,70500,74100,522912,21,8293595,59006912,3356
601717,20180105,1046,70700,70500,70700,70500,70700,109100,769529,33,8402695,59776441,3389
601717,20180105,1047,70700,70600,70800,70600,70800,45400,321160,14,8448095,60097601,3403
601717,20180105,1048,70700,70700,70800,70500,70500,46600,329264,20,8494695,60426865,3423
601717,20180105,1049,70700,70500,70700,70500,70700,62900,444125,17,8557595,60870990,3440
601717,20180105,1050,70700,70700,70800,70500,70500,85800,606613,40,8643395,61477603,3480
601717,20180105,1051,70700,70500,70800,70500,70500,73900,521775,33,8717295,61999378,3513
601717,20180105,1052,70700,70500,70800,70500,70800,44000,311023,21,8761295,62310401,3534
601717,20180105,1053,70700,70700,70800,70500,70700,57900,409106,25,8819195,62719507,3559
601717,20180105,1054,70700,70600,70900,70600,70600,153000,1082934,32,8972195,63802441,3591
601717,20180105,1055,70700,70600,70900,70500,70900,36300,256753,25,9008495,64059194,3616
601717,20180105,1056,70700,70700,70900,70600,70600,20700,146442,16,9029195,64205636,3632
601717,20180105,1057,70700,70600,70900,70500,70600,112000,792227,47,9141195,64997863,3679
601717,20180105,1058,70700,70600,70900,70500,70500,45700,323113,27,9186895,65320976,3706
601717,20180105,1059,70700,70500,70700,70500,70700,39100,276074,24,9225995,65597050,3730
601717,20180105,1100,70700,70700,70800,70500,70600,54100,382392,30,9280095,65979442,3760
601717,20180105,1101,70700,70600,70800,70500,70500,57100,403339,21,9337195,66382781,3781
601717,20180105,1102,70700,70500,70800,70500,70500,35500,250922,18,9372695,66633703,3799
601717,20180105,1103,70700,70500,70800,70500,70700,43600,308145,19,9416295,66941848,3818
601717,20180105,1104,70700,70700,70800,70500,70800,38800,274291,20,9455095,67216139,3838
601717,20180105,1105,70700,70500,70800,70500,70500,66300,467971,29,9521395,67684110,3867
601717,20180105,1106,70700,70500,70900,70500,70800,98400,696448,23,9619795,68380558,3890
601717,20180105,1107,70700,70800,71100,70800,70900,121120,859056,63,9740915,69239614,3953
601717,20180105,1108,70700,70900,71100,70900,71100,68600,487496,26,9809515,69727110,3979
601717,20180105,1109,70700,71000,71400,71000,71300,200500,1428189,73,10010015,71155299,4052
601717,20180105,1110,70700,71000,71400,71000,71400,138700,988439,54,10148715,72143738,4106
601717,20180105,1111,70700,71000,71300,71000,71100,107800,767824,27,10256515,72911562,4133
601717,20180105,1112,70700,71400,71400,71100,71300,93600,667525,26,10350115,73579087,4159
601717,20180105,1113,70700,71300,71300,71000,71000,164000,1168057,44,10514115,74747144,4203
601717,20180105,1114,70700,71000,71300,71000,71300,91800,653770,17,10605915,75400914,4220
601717,20180105,1115,70700,71100,71300,71100,71200,70000,498614,21,10675915,75899528,4241
601717,20180105,1116,70700,71200,71300,71200,71300,102900,733169,33,10778815,76632697,4274
601717,20180105,1117,70700,71200,71300,71100,71300,118500,844297,36,10897315,77476994,4310
601717,20180105,1118,70700,71200,71400,71200,71300,57100,407206,24,10954415,77884200,4334
601717,20180105,1119,70700,71200,71300,71000,71300,69500,494596,30,11023915,78378796,4364
601717,20180105,1120,70700,71300,71400,71000,71200,69400,494228,30,11093315,78873024,4394
601717,20180105,1121,70700,71200,71300,71200,71300,33300,237424,16,11126615,79110448,4410
601717,20180105,1122,70700,71300,71400,71200,71300,37900,270410,19,11164515,79380858,4429
601717,20180105,1123,70700,71300,71400,71300,71300,53000,377775,34,11217515,79758633,4463
601717,20180105,1124,70700,71300,71400,71000,71300,43700,311398,23,11261215,80070031,4486
601717,20180105,1125,70700,71300,71400,71000,71300,168500,1201941,50,11429715,81271972,4536
601717,20180105,1126,70700,71200,71400,71200,71400,68621,489652,40,11498336,81761624,4576
601717,20180105,1127,70700,71400,71500,71100,71200,108179,772956,48,11606515,82534580,4624
601717,20180105,1128,70700,71200,71500,71100,71500,96300,686996,28,11702815,83221576,4652
601717,20180105,1129,70700,71200,71600,71200,71500,75800,542008,35,11778615,83763584,4687
601717,20180105,1300,70700,71500,71700,71400,71400,178000,1274111,102,11956615,85037695,4789
601717,20180105,1301,70700,71300,71600,71200,71600,104600,748033,40,12061215,85785728,4829
601717,20180105,1302,70700,71600,71700,71600,71700,82800,593233,31,12144015,86378961,4860
601717,20180105,1303,70700,71600,71700,71400,71400,126700,907703,31,12270715,87286664,4891
601717,20180105,1304,70700,71600,71700,71600,71600,152300,1091473,38,12423015,88378137,4929
601717,20180105,1305,70700,71600,71800,71400,71800,190800,1368176,66,12613815,89746313,4995
601717,20180105,1306,70700,71700,71900,71700,71800,231223,1660958,99,12845038,91407271,5094
601717,20180105,1307,70700,71800,71900,71700,71900,152400,1094819,52,12997438,92502090,5146
601717,20180105,1308,70700,71800,71900,71500,71700,152700,1097006,55,13150138,93599096,5201
601717,20180105,1309,70700,71600,71700,71500,71500,102800,736533,21,13252938,94335629,5222
601717,20180105,1310,70700,71500,71700,71500,71700,29700,212850,15,13282638,94548479,5237
601717,20180105,1311,70700,71700,71700,71400,71700,137000,981808,37,13419638,95530287,5274
601717,20180105,1312,70700,71700,71800,71700,71800,77300,554952,27,13496938,96085239,5301
601717,20180105,1313,70700,71700,71900,71700,71900,125800,903978,39,13622738,96989217,5340
601717,20180105,1314,70700,71800,71900,71400,71700,204582,1467901,38,13827320,98457118,5378
601717,20180105,1315,70700,71700,71800,71500,71500,32400,232317,40,13859720,98689435,5418
601717,20180105,1316,70700,71500,71600,71500,71500,19681,140819,31,13879401,98830254,5449
601717,20180105,1317,70700,71500,71600,71400,71500,35058,250825,24,13914459,99081079,5473
601717,20180105,1318,70700,71400,71500,71300,71500,18900,134914,10,13933359,99215993,5483
601717,20180105,1319,70700,71400,71500,71300,71300,28900,206233,12,13962259,99422226,5495
601717,20180105,1320,70700,71300,71600,71300,71600,19400,138758,14,13981659,99560984,5509
