code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603313,20180105,956,268600,271500,271600,271500,271600,900,24443,3,347200,9433067,398
603313,20180105,957,268600,271300,271500,271300,271500,4700,127582,8,351900,9560649,406
603313,20180105,958,268600,271400,271400,271400,271400,500,13570,2,352400,9574219,408
603313,20180105,959,268600,271500,271700,271400,271400,3900,105885,9,356300,9680104,417
603313,20180105,1000,268600,271700,271700,271500,271500,400,10860,1,356700,9690964,418
603313,20180105,1001,268600,271300,271500,271300,271300,2000,54277,4,358700,9745241,422
603313,20180105,1002,268600,271300,271400,271300,271300,5000,135660,6,363700,9880901,428
603313,20180105,1003,268600,271200,271300,271200,271300,2700,73229,4,366400,9954130,432
603313,20180105,1004,268600,271300,271300,271200,271200,11200,303754,8,377600,10257884,440
603313,20180105,1005,268600,271200,271300,271200,271200,1300,35256,3,378900,10293140,443
603313,20180105,1006,268600,271100,271200,271100,271200,1300,35252,5,380200,10328392,448
603313,20180105,1007,268600,271000,271100,271000,271100,500,13554,3,380700,10341946,451
603313,20180105,1008,268600,271000,271000,271000,271000,900,24390,3,381600,10366336,454
603313,20180105,1009,268600,271000,271000,271000,271000,2300,62330,8,383900,10428666,462
603313,20180105,1010,268600,271000,271000,271000,271000,700,18970,2,384600,10447636,464
603313,20180105,1011,268600,271000,271100,271000,271100,700,18975,4,385300,10466611,468
603313,20180105,1012,268600,270500,271100,270500,270800,3600,97473,10,388900,10564084,478
603313,20180105,1013,268600,270500,270500,270500,270500,2800,75756,9,391700,10639840,487
603313,20180105,1014,268600,270500,270500,270500,270500,0,0,0,391700,10639840,487
603313,20180105,1015,268600,270300,270500,270300,270500,3600,97373,6,395300,10737213,493
603313,20180105,1016,268600,270400,270400,270400,270400,300,8112,2,395600,10745325,495
603313,20180105,1017,268600,270400,270400,270400,270400,700,18928,5,396300,10764253,500
603313,20180105,1018,268600,270400,270400,270400,270400,3300,89232,4,399600,10853485,504
603313,20180105,1019,268600,270200,270400,270200,270400,10000,270223,12,409600,11123708,516
603313,20180105,1020,268600,270200,270400,270200,270400,400,10816,3,410000,11134524,519
603313,20180105,1021,268600,271000,271000,270400,271000,1000,27100,3,411000,11161624,522
603313,20180105,1022,268600,271000,271000,271000,271000,400,10840,1,411400,11172464,523
603313,20180105,1023,268600,270300,271000,270300,271000,3600,97372,8,415000,11269836,531
603313,20180105,1024,268600,270300,270400,270300,270400,100,2704,1,415100,11272540,532
603313,20180105,1025,268600,270500,270500,270400,270400,500,13525,1,415600,11286065,533
603313,20180105,1026,268600,270500,270500,270500,270500,200,5410,1,415800,11291475,534
603313,20180105,1027,268600,270500,270500,270500,270500,0,0,0,415800,11291475,534
603313,20180105,1028,268600,270400,270500,270400,270500,200,5409,2,416000,11296884,536
603313,20180105,1029,268600,270400,270400,270400,270400,200,5408,1,416200,11302292,537
603313,20180105,1030,268600,270400,270400,270400,270400,2700,73008,6,418900,11375300,543
603313,20180105,1031,268600,270400,270900,270400,270400,3200,86642,5,422100,11461942,548
603313,20180105,1032,268600,270900,270900,270900,270900,1900,51471,1,424000,11513413,549
603313,20180105,1033,268600,270900,270900,270900,270900,200,5418,1,424200,11518831,550
603313,20180105,1034,268600,271000,271000,270900,270900,300,8129,2,424500,11526960,552
603313,20180105,1035,268600,271000,271200,271000,271200,2300,62355,6,426800,11589315,558
603313,20180105,1036,268600,271200,271200,271200,271200,1300,35256,3,428100,11624571,561
603313,20180105,1037,268600,271200,271300,271200,271200,2100,56971,5,430200,11681542,566
603313,20180105,1038,268600,271300,271300,271300,271300,500,13565,2,430700,11695107,568
603313,20180105,1039,268600,271300,271500,271300,271300,1700,46133,5,432400,11741240,573
603313,20180105,1040,268600,271000,271000,271000,271000,300,8130,2,432700,11749370,575
603313,20180105,1041,268600,271000,271000,271000,271000,1000,27100,3,433700,11776470,578
603313,20180105,1042,268600,271000,271000,271000,271000,300,8130,2,434000,11784600,580
603313,20180105,1043,268600,271000,271000,270900,270900,1900,51485,3,435900,11836085,583
603313,20180105,1044,268600,271000,271000,270900,270900,1100,29808,4,437000,11865893,587
603313,20180105,1045,268600,271000,271100,271000,271100,3700,100275,4,440700,11966168,591
603313,20180105,1046,268600,271100,271100,271100,271100,0,0,0,440700,11966168,591
603313,20180105,1047,268600,271000,271100,271000,271100,1000,27100,3,441700,11993268,594
603313,20180105,1048,268600,271000,271000,270900,270900,400,10836,2,442100,12004104,596
603313,20180105,1049,268600,270900,270900,270900,270900,300,8127,1,442400,12012231,597
603313,20180105,1050,268600,270400,270900,270400,270400,1500,40560,3,443900,12052791,600
603313,20180105,1051,268600,270400,270400,270400,270400,600,16224,3,444500,12069015,603
603313,20180105,1052,268600,270400,270400,270400,270400,1000,27040,3,445500,12096055,606
603313,20180105,1053,268600,270400,270400,270400,270400,200,5408,1,445700,12101463,607
603313,20180105,1054,268600,270700,270700,270700,270700,100,2707,1,445800,12104170,608
603313,20180105,1055,268600,270700,270700,270700,270700,0,0,0,445800,12104170,608
603313,20180105,1056,268600,270400,270700,270400,270400,100,2704,1,445900,12106874,609
603313,20180105,1057,268600,270400,270500,270400,270500,200,5410,1,446100,12112284,610
603313,20180105,1058,268600,270500,270700,270500,270700,300,8121,2,446400,12120405,612
603313,20180105,1059,268600,270700,270700,270700,270700,100,2707,1,446500,12123112,613
603313,20180105,1100,268600,270700,270700,270700,270700,200,5414,1,446700,12128526,614
603313,20180105,1101,268600,270700,270700,270300,270300,8100,219045,11,454800,12347571,625
603313,20180105,1102,268600,270900,270900,270300,270300,4000,108360,7,458800,12455931,632
603313,20180105,1103,268600,270900,270900,270700,270700,100,2707,1,458900,12458638,633
603313,20180105,1104,268600,270700,270700,270300,270300,800,21648,2,459700,12480286,635
603313,20180105,1105,268600,270700,270700,270300,270300,800,21648,2,460500,12501934,637
603313,20180105,1106,268600,270300,270300,270300,270300,0,0,0,460500,12501934,637
603313,20180105,1107,268600,270300,270300,270300,270300,200,5406,2,460700,12507340,639
603313,20180105,1108,268600,270700,270700,270700,270700,300,8121,1,461000,12515461,640
603313,20180105,1109,268600,270700,270700,270400,270400,200,5408,1,461200,12520869,641
603313,20180105,1110,268600,270300,270300,270300,270300,400,10812,3,461600,12531681,644
603313,20180105,1111,268600,270400,270400,270000,270000,6300,170202,12,467900,12701883,656
603313,20180105,1112,268600,270000,270000,270000,270000,0,0,0,467900,12701883,656
603313,20180105,1113,268600,270100,270100,270000,270100,1300,35113,5,469200,12736996,661
603313,20180105,1114,268600,270100,270300,270100,270300,300,8107,2,469500,12745103,663
603313,20180105,1115,268600,270300,270300,270300,270300,1100,29733,1,470600,12774836,664
603313,20180105,1116,268600,270100,270300,270100,270300,200,5402,1,470800,12780238,665
603313,20180105,1117,268600,270100,270100,270100,270100,200,5402,1,471000,12785640,666
603313,20180105,1118,268600,270300,270300,270000,270100,2700,72960,7,473700,12858600,673
603313,20180105,1119,268600,270300,270300,270000,270000,600,16200,3,474300,12874800,676
603313,20180105,1120,268600,270000,270000,270000,270000,300,8100,1,474600,12882900,677
603313,20180105,1121,268600,270000,270000,270000,270000,0,0,0,474600,12882900,677
603313,20180105,1122,268600,270000,270000,270000,270000,3000,81000,8,477600,12963900,685
603313,20180105,1123,268600,270000,270000,270000,270000,0,0,0,477600,12963900,685
603313,20180105,1124,268600,270000,270000,270000,270000,500,13500,3,478100,12977400,688
603313,20180105,1125,268600,270000,270000,270000,270000,0,0,0,478100,12977400,688
603313,20180105,1126,268600,270000,270000,270000,270000,0,0,0,478100,12977400,688
603313,20180105,1127,268600,270000,270000,270000,270000,0,0,0,478100,12977400,688
603313,20180105,1128,268600,270000,270000,270000,270000,0,0,0,478100,12977400,688
603313,20180105,1129,268600,270000,270000,270000,270000,0,0,0,478100,12977400,688
603313,20180105,1300,268600,270100,270100,270100,270100,100,2701,1,478200,12980101,689
603313,20180105,1301,268600,270100,270100,270100,270100,0,0,0,478200,12980101,689
603313,20180105,1302,268600,270100,270100,270100,270100,0,0,0,478200,12980101,689
603313,20180105,1303,268600,270400,270400,270100,270100,400,10813,2,478600,12990914,691
603313,20180105,1304,268600,270400,270400,270400,270400,0,0,0,478600,12990914,691
603313,20180105,1305,268600,270400,270400,270400,270400,0,0,0,478600,12990914,691
603313,20180105,1306,268600,270300,270300,270300,270300,500,13515,1,479100,13004429,692
603313,20180105,1307,268600,270200,270300,270200,270300,1900,51343,5,481000,13055772,697
603313,20180105,1308,268600,270300,270300,270300,270300,0,0,0,481000,13055772,697
603313,20180105,1309,268600,270200,270300,270200,270300,1200,32426,2,482200,13088198,699
603313,20180105,1310,268600,270300,270300,270300,270300,600,16218,1,482800,13104416,700
603313,20180105,1311,268600,270300,270300,270300,270300,0,0,0,482800,13104416,700
603313,20180105,1312,268600,270400,270400,270300,270400,200,5408,2,483000,13109824,702
603313,20180105,1313,268600,270400,270400,270400,270400,100,2704,1,483100,13112528,703
603313,20180105,1314,268600,270400,270400,270400,270400,0,0,0,483100,13112528,703
603313,20180105,1315,268600,270400,270400,270300,270300,1800,48654,6,484900,13161182,709
603313,20180105,1316,268600,270300,270300,270300,270300,0,0,0,484900,13161182,709
603313,20180105,1317,268600,270300,270400,270300,270300,800,21631,2,485700,13182813,711
603313,20180105,1318,268600,270200,270300,270200,270200,1800,48636,2,487500,13231449,713
603313,20180105,1319,268600,270200,270200,270200,270200,700,18914,1,488200,13250363,714
603313,20180105,1320,268600,270200,270200,270200,270200,3700,99974,4,491900,13350337,718
603313,20180105,1321,268600,270200,270200,270200,270200,0,0,0,491900,13350337,718
603313,20180105,1322,268600,270100,270200,270100,270200,3000,81037,3,494900,13431374,721
603313,20180105,1323,268600,270200,270200,270200,270200,500,13510,1,495400,13444884,722
603313,20180105,1324,268600,270000,270000,270000,270000,2200,59400,5,497600,13504284,727
603313,20180105,1325,268600,270000,270000,269900,270000,1100,29689,2,498700,13533973,729
603313,20180105,1326,268600,269900,269900,269800,269900,500,13490,1,499200,13547463,730
603313,20180105,1327,268600,269800,269800,269700,269800,1300,35071,5,500500,13582534,735
603313,20180105,1328,268600,269800,269800,269700,269700,1400,37770,3,501900,13620304,738
603313,20180105,1329,268600,269700,269700,269700,269700,100,2697,1,502000,13623001,739
603313,20180105,1330,268600,269300,269800,268800,268800,16200,435929,26,518200,14058930,765
603313,20180105,1331,268600,268900,269800,268800,268800,4000,107573,5,522200,14166503,770
603313,20180105,1332,268600,269800,269800,268900,268900,300,8094,3,522500,14174597,773
603313,20180105,1333,268600,269800,269800,269800,269800,200,5396,1,522700,14179993,774
603313,20180105,1334,268600,268900,269800,268900,269800,6000,161532,8,528700,14341525,782
603313,20180105,1335,268600,268900,268900,268800,268800,1200,32266,3,529900,14373791,785
603313,20180105,1336,268600,268900,268900,268800,268900,2100,56467,5,532000,14430258,790
603313,20180105,1337,268600,268900,268900,268900,268900,1300,34957,2,533300,14465215,792
603313,20180105,1338,268600,269000,269000,268900,268900,2500,67250,2,535800,14532465,794
603313,20180105,1339,268600,268900,269000,268900,269000,1000,26893,4,536800,14559358,798
603313,20180105,1340,268600,269000,269500,268900,269000,500,13455,3,537300,14572813,801
603313,20180105,1341,268600,269000,269500,269000,269500,1500,40425,3,538800,14613238,804
603313,20180105,1342,268600,269500,269500,269500,269500,300,8085,1,539100,14621323,805
603313,20180105,1343,268600,269200,269500,269200,269200,2000,53888,4,541100,14675211,809
603313,20180105,1344,268600,269200,269200,269100,269100,1300,34984,3,542400,14710195,812
603313,20180105,1345,268600,269400,269400,269100,269400,400,10770,2,542800,14720965,814
603313,20180105,1346,268600,269400,269400,269100,269100,1100,29601,4,543900,14750566,818
603313,20180105,1347,268600,269100,269100,269100,269100,500,13455,2,544400,14764021,820
603313,20180105,1348,268600,269100,269100,269100,269100,300,8074,3,544700,14772095,823
603313,20180105,1349,268600,269100,269100,269100,269100,600,16146,2,545300,14788241,825
603313,20180105,1350,268600,269000,269100,269000,269000,300,8070,2,545600,14796311,827
603313,20180105,1351,268600,269100,269100,269100,269100,800,21528,2,546400,14817839,829
603313,20180105,1352,268600,268900,269000,268900,269000,800,21517,3,547200,14839356,832
603313,20180105,1353,268600,268900,268900,268900,268900,0,0,0,547200,14839356,832
603313,20180105,1354,268600,268900,269000,268900,268900,700,18824,3,547900,14858180,835
603313,20180105,1355,268600,269000,269000,269000,269000,0,0,0,547900,14858180,835
603313,20180105,1356,268600,269000,269000,268900,268900,200,5378,1,548100,14863558,836
603313,20180105,1357,268600,269000,269000,269000,269000,300,8070,3,548400,14871628,839
603313,20180105,1358,268600,269000,269000,269000,269000,200,5380,1,548600,14877008,840
603313,20180105,1359,268600,268900,269000,268900,269000,1100,29584,5,549700,14906592,845
603313,20180105,1400,268600,268900,269100,268900,269100,9500,255640,4,559200,15162232,849
603313,20180105,1401,268600,268900,269100,268900,268900,800,21522,3,560000,15183754,852
603313,20180105,1402,268600,268900,269000,268900,268900,500,13450,1,560500,15197204,853
603313,20180105,1403,268600,269100,269100,269000,269000,1700,45745,3,562200,15242949,856
603313,20180105,1404,268600,269000,269100,269000,269100,600,16146,2,562800,15259095,858
603313,20180105,1405,268600,269100,269100,269100,269100,100,2691,1,562900,15261786,859
603313,20180105,1406,268600,269100,269300,269100,269300,300,8079,1,563200,15269865,860
603313,20180105,1407,268600,269300,269500,269300,269500,2800,75459,2,566000,15345324,862
603313,20180105,1408,268600,270700,270700,269500,270000,6000,162267,7,572000,15507591,869
603313,20180105,1409,268600,270900,271000,270900,271000,18000,487702,18,590000,15995293,887
603313,20180105,1410,268600,270800,270900,269400,269400,5500,148899,5,595500,16144192,892
603313,20180105,1411,268600,270800,270800,270200,270800,100,2702,1,595600,16146894,893
603313,20180105,1412,268600,270200,270200,270200,270200,100,2702,1,595700,16149596,894
603313,20180105,1413,268600,270200,270200,270200,270200,100,2702,1,595800,16152298,895
603313,20180105,1414,268600,270200,270200,270200,270200,0,0,0,595800,16152298,895
603313,20180105,1415,268600,270200,270200,270200,270200,0,0,0,595800,16152298,895
603313,20180105,1416,268600,270200,270200,270200,270200,200,5404,1,596000,16157702,896
603313,20180105,1417,268600,270000,270200,270000,270000,600,16200,2,596600,16173902,898
603313,20180105,1418,268600,270000,270000,270000,270000,100,2700,1,596700,16176602,899
603313,20180105,1419,268600,270000,270000,270000,270000,200,5400,1,596900,16182002,900
603313,20180105,1420,268600,270200,270200,270000,270000,300,8106,2,597200,16190108,902
603313,20180105,1421,268600,270200,270200,270200,270200,100,2702,1,597300,16192810,903
603313,20180105,1422,268600,270200,270200,270200,270200,200,5404,1,597500,16198214,904
603313,20180105,1423,268600,270200,270300,270200,270200,500,13511,2,598000,16211725,906
603313,20180105,1424,268600,270200,270300,270200,270300,700,18919,3,598700,16230644,909
603313,20180105,1425,268600,270300,270300,270200,270200,700,18920,5,599400,16249564,914
603313,20180105,1426,268600,270200,270300,270200,270200,1100,29730,2,600500,16279294,916
603313,20180105,1427,268600,270400,270400,270300,270400,11800,319049,6,612300,16598343,922
603313,20180105,1428,268600,270300,270400,270200,270400,3800,102720,4,616100,16701063,926
603313,20180105,1429,268600,270300,270400,270300,270400,9300,251472,1,625400,16952535,927
603313,20180105,1430,268600,270200,270400,270200,270200,1400,37831,4,626800,16990366,931
603313,20180105,1431,268600,270000,270000,270000,270000,2800,75606,5,629600,17065972,936
603313,20180105,1432,268600,270000,270000,270000,270000,1300,35100,4,630900,17101072,940
603313,20180105,1433,268600,270000,270100,270000,270100,2000,54014,9,632900,17155086,949
603313,20180105,1434,268600,270000,270000,270000,270000,1500,40500,3,634400,17195586,952
603313,20180105,1435,268600,269800,269800,269800,269800,1100,29688,2,635500,17225274,954
603313,20180105,1436,268600,269800,269800,269800,269800,0,0,0,635500,17225274,954
603313,20180105,1437,268600,269700,269800,269700,269800,300,8091,2,635800,17233365,956
603313,20180105,1438,268600,269700,269700,269500,269500,600,16170,3,636400,17249535,959
603313,20180105,1439,268600,269500,269500,269500,269500,0,0,0,636400,17249535,959
603313,20180105,1440,268600,269400,269700,269400,269400,400,10779,3,636800,17260314,962
603313,20180105,1441,268600,269700,269700,269400,269400,200,5391,2,637000,17265705,964
603313,20180105,1442,268600,269700,269700,269700,269700,400,10788,2,637400,17276493,966
603313,20180105,1443,268600,269700,269700,269500,269500,1300,35043,3,638700,17311536,969
603313,20180105,1444,268600,269600,269600,269500,269600,800,21568,3,639500,17333104,972
603313,20180105,1445,268600,269100,269600,269100,269200,9100,245048,18,648600,17578152,990
603313,20180105,1446,268600,269100,269400,269100,269100,1700,45753,5,650300,17623905,995
603313,20180105,1447,268600,269400,269400,269000,269000,7800,209836,5,658100,17833741,1000
603313,20180105,1448,268600,269400,269400,269400,269400,1600,43104,4,659700,17876845,1004
603313,20180105,1449,268600,269400,269400,269400,269400,700,18858,3,660400,17895703,1007
603313,20180105,1450,268600,269400,269400,269400,269400,0,0,0,660400,17895703,1007
603313,20180105,1451,268600,269400,269400,269400,269400,800,21557,4,661200,17917260,1011
603313,20180105,1452,268600,269600,269600,269400,269600,5300,142884,4,666500,18060144,1015
603313,20180105,1453,268600,269700,269800,269600,269600,2200,59339,6,668700,18119483,1021
603313,20180105,1454,268600,269700,269700,269700,269700,8000,215760,10,676700,18335243,1031
603313,20180105,1455,268600,269800,270000,269700,269800,2800,75553,8,679500,18410796,1039
603313,20180105,1456,268600,269900,270000,269800,269900,2000,53977,6,681500,18464773,1045
603313,20180105,1457,268600,269700,269900,269700,269800,4500,121412,10,686000,18586185,1055
603313,20180105,1458,268600,269700,269700,269600,269700,2500,67417,6,688500,18653602,1061
603313,20180105,1459,268600,269700,269800,269700,269800,11900,321052,11,700400,18974654,1072
