code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300217,20180105,1017,30600,30400,30400,30400,30400,59400,180576,15,3290020,10020799,676
300217,20180105,1018,30600,30400,30400,30400,30400,18780,57091,4,3308800,10077890,680
300217,20180105,1019,30600,30400,30400,30400,30400,57100,173584,20,3365900,10251474,700
300217,20180105,1020,30600,30400,30500,30400,30400,115500,351122,25,3481400,10602596,725
300217,20180105,1021,30600,30400,30500,30400,30400,30400,92418,9,3511800,10695014,734
300217,20180105,1022,30600,30400,30500,30400,30500,24200,73579,10,3536000,10768593,744
300217,20180105,1023,30600,30500,30500,30500,30500,0,0,0,3536000,10768593,744
300217,20180105,1024,30600,30400,30500,30400,30500,6000,18290,4,3542000,10786883,748
300217,20180105,1025,30600,30500,30500,30400,30400,1600,4875,3,3543600,10791758,751
300217,20180105,1026,30600,30400,30400,30400,30400,17600,53504,3,3561200,10845262,754
300217,20180105,1027,30600,30400,30500,30400,30400,800,2435,2,3562000,10847697,756
300217,20180105,1028,30600,30400,30400,30400,30400,0,0,0,3562000,10847697,756
300217,20180105,1029,30600,30400,30400,30400,30400,105600,321024,21,3667600,11168721,777
300217,20180105,1030,30600,30400,30400,30400,30400,67600,205504,29,3735200,11374225,806
300217,20180105,1031,30600,30400,30400,30400,30400,6500,19760,8,3741700,11393985,814
300217,20180105,1032,30600,30400,30400,30400,30400,16500,50160,12,3758200,11444145,826
300217,20180105,1033,30600,30400,30400,30400,30400,7100,21584,5,3765300,11465729,831
300217,20180105,1034,30600,30400,30500,30400,30500,4900,14945,4,3770200,11480674,835
300217,20180105,1035,30600,30500,30500,30500,30500,10000,30500,3,3780200,11511174,838
300217,20180105,1036,30600,30500,30500,30500,30500,20100,61305,4,3800300,11572479,842
300217,20180105,1037,30600,30500,30500,30400,30400,10300,31362,5,3810600,11603841,847
300217,20180105,1038,30600,30400,30400,30400,30400,20000,60800,3,3830600,11664641,850
300217,20180105,1039,30600,30400,30500,30400,30500,55000,167250,19,3885600,11831891,869
300217,20180105,1040,30600,30500,30500,30500,30500,300,915,1,3885900,11832806,870
300217,20180105,1041,30600,30500,30500,30500,30500,400,1220,2,3886300,11834026,872
300217,20180105,1042,30600,30500,30500,30500,30500,15100,46055,5,3901400,11880081,877
300217,20180105,1043,30600,30500,30500,30400,30400,5200,15810,4,3906600,11895891,881
300217,20180105,1044,30600,30500,30500,30400,30400,8600,26214,5,3915200,11922105,886
300217,20180105,1045,30600,30500,30500,30400,30500,34200,104000,9,3949400,12026105,895
300217,20180105,1046,30600,30500,30500,30400,30400,37400,113870,4,3986800,12139975,899
300217,20180105,1047,30600,30400,30500,30400,30500,23100,70287,7,4009900,12210262,906
300217,20180105,1048,30600,30500,30500,30400,30400,800,2432,2,4010700,12212694,908
300217,20180105,1049,30600,30400,30500,30400,30400,40700,123780,10,4051400,12336474,918
300217,20180105,1050,30600,30500,30500,30400,30500,23100,70344,8,4074500,12406818,926
300217,20180105,1051,30600,30400,30500,30400,30400,53900,164002,22,4128400,12570820,948
300217,20180105,1052,30600,30400,30400,30400,30400,100,304,1,4128500,12571124,949
300217,20180105,1053,30600,30400,30500,30400,30500,11200,34160,2,4139700,12605284,951
300217,20180105,1054,30600,30400,30500,30400,30500,27100,82606,7,4166800,12687890,958
300217,20180105,1055,30600,30500,30500,30500,30500,30300,92415,5,4197100,12780305,963
300217,20180105,1056,30600,30500,30500,30500,30500,304700,929025,60,4501800,13709330,1023
300217,20180105,1057,30600,30500,30500,30500,30500,68200,208010,15,4570000,13917340,1038
300217,20180105,1058,30600,30500,30600,30500,30600,1000,3060,1,4571000,13920400,1039
300217,20180105,1059,30600,30600,30600,30600,30600,8600,26316,5,4579600,13946716,1044
300217,20180105,1100,30600,30600,30600,30500,30500,2000,6100,2,4581600,13952816,1046
300217,20180105,1101,30600,30500,30500,30500,30500,1200,3660,2,4582800,13956476,1048
300217,20180105,1102,30600,30500,30500,30500,30500,5200,15860,3,4588000,13972336,1051
300217,20180105,1103,30600,30500,30600,30500,30500,5500,16780,3,4593500,13989116,1054
300217,20180105,1104,30600,30500,30600,30500,30600,500,1530,1,4594000,13990646,1055
300217,20180105,1105,30600,30600,30600,30600,30600,1500,4590,1,4595500,13995236,1056
300217,20180105,1106,30600,30600,30600,30500,30500,20000,61100,2,4615500,14056336,1058
300217,20180105,1107,30600,30500,30600,30500,30500,39700,121185,17,4655200,14177521,1075
300217,20180105,1108,30600,30500,30500,30500,30500,78400,239120,26,4733600,14416641,1101
300217,20180105,1109,30600,30500,30600,30500,30600,7400,22580,8,4741000,14439221,1109
300217,20180105,1110,30600,30600,30600,30400,30400,191200,583044,25,4932200,15022265,1134
300217,20180105,1111,30600,30400,30500,30400,30500,300,915,2,4932500,15023180,1136
300217,20180105,1112,30600,30500,30500,30400,30500,2600,7923,4,4935100,15031103,1140
300217,20180105,1113,30600,30500,30500,30500,30500,0,0,0,4935100,15031103,1140
300217,20180105,1114,30600,30500,30500,30400,30400,7500,22830,2,4942600,15053933,1142
300217,20180105,1115,30600,30400,30500,30400,30500,200,610,1,4942800,15054543,1143
300217,20180105,1116,30600,30500,30500,30500,30500,0,0,0,4942800,15054543,1143
300217,20180105,1117,30600,30500,30500,30500,30500,5700,17385,4,4948500,15071928,1147
300217,20180105,1118,30600,30500,30500,30500,30500,90900,277245,16,5039400,15349173,1163
300217,20180105,1119,30600,30500,30500,30500,30500,1000,3050,1,5040400,15352223,1164
300217,20180105,1120,30600,30500,30500,30500,30500,27000,82350,7,5067400,15434573,1171
300217,20180105,1121,30600,30500,30500,30500,30500,0,0,0,5067400,15434573,1171
300217,20180105,1122,30600,30500,30600,30500,30600,104400,319188,21,5171800,15753761,1192
300217,20180105,1123,30600,30600,30600,30500,30500,11800,36005,4,5183600,15789766,1196
300217,20180105,1124,30600,30500,30600,30500,30600,72000,220320,6,5255600,16010086,1202
300217,20180105,1125,30600,30600,30600,30500,30600,4500,13765,4,5260100,16023851,1206
300217,20180105,1126,30600,30500,30600,30500,30500,12100,36906,3,5272200,16060757,1209
300217,20180105,1127,30600,30600,30600,30600,30600,5500,16830,2,5277700,16077587,1211
300217,20180105,1128,30600,30600,30600,30500,30500,5100,15604,3,5282800,16093191,1214
300217,20180105,1129,30600,30500,30600,30500,30600,138500,423810,14,5421300,16517001,1228
300217,20180105,1300,30600,30600,30600,30600,30600,220900,675910,65,5642200,17192911,1293
300217,20180105,1301,30600,30600,30600,30600,30600,152700,467262,32,5794900,17660173,1325
300217,20180105,1302,30600,30600,30700,30600,30700,8800,27014,2,5803700,17687187,1327
300217,20180105,1303,30600,30700,30700,30600,30600,46300,142007,6,5850000,17829194,1333
300217,20180105,1304,30600,30600,30600,30600,30600,30900,94554,17,5880900,17923748,1350
300217,20180105,1305,30600,30600,30700,30600,30600,45400,138950,21,5926300,18062698,1371
300217,20180105,1306,30600,30600,30600,30600,30600,11900,36414,4,5938200,18099112,1375
300217,20180105,1307,30600,30600,30600,30600,30600,55400,169523,10,5993600,18268635,1385
300217,20180105,1308,30600,30600,30600,30600,30600,11700,35802,4,6005300,18304437,1389
300217,20180105,1309,30600,30600,30600,30600,30600,1000,3060,1,6006300,18307497,1390
300217,20180105,1310,30600,30500,30600,30500,30600,5700,17435,2,6012000,18324932,1392
300217,20180105,1311,30600,30600,30600,30600,30600,5900,18054,2,6017900,18342986,1394
300217,20180105,1312,30600,30600,30600,30600,30600,23800,72828,8,6041700,18415814,1402
300217,20180105,1313,30600,30600,30600,30600,30600,90200,276012,20,6131900,18691826,1422
300217,20180105,1314,30600,30600,30600,30600,30600,18200,55692,11,6150100,18747518,1433
300217,20180105,1315,30600,30600,30600,30500,30500,8200,25095,13,6158300,18772613,1446
300217,20180105,1316,30600,30500,30600,30500,30600,50900,155754,9,6209200,18928367,1455
300217,20180105,1317,30600,30600,30600,30600,30600,2800,8568,3,6212000,18936935,1458
300217,20180105,1318,30600,30600,30700,30600,30600,10700,32745,4,6222700,18969680,1462
300217,20180105,1319,30600,30700,30700,30700,30700,33300,102231,8,6256000,19071911,1470
300217,20180105,1320,30600,30700,30700,30600,30600,118000,361115,13,6374000,19433026,1483
300217,20180105,1321,30600,30600,30700,30600,30700,7300,22408,5,6381300,19455434,1488
300217,20180105,1322,30600,30700,30700,30600,30600,5000,15320,2,6386300,19470754,1490
300217,20180105,1323,30600,30600,30700,30600,30700,106800,326942,23,6493100,19797696,1513
300217,20180105,1324,30600,30700,30700,30700,30700,6600,20262,4,6499700,19817958,1517
300217,20180105,1325,30600,30700,30700,30600,30600,4100,12576,4,6503800,19830534,1521
300217,20180105,1326,30600,30600,30600,30600,30600,2100,6426,3,6505900,19836960,1524
300217,20180105,1327,30600,30700,30700,30600,30600,16900,51727,5,6522800,19888687,1529
300217,20180105,1328,30600,30600,30700,30600,30600,39600,121561,13,6562400,20010248,1542
300217,20180105,1329,30600,30600,30700,30600,30700,9800,30081,5,6572200,20040329,1547
300217,20180105,1330,30600,30700,30700,30700,30700,18100,55567,10,6590300,20095896,1557
300217,20180105,1331,30600,30700,30700,30600,30600,139300,427551,16,6729600,20523447,1573
300217,20180105,1332,30600,30600,30700,30600,30700,50300,154357,17,6779900,20677804,1590
300217,20180105,1333,30600,30700,30700,30700,30700,8500,26095,2,6788400,20703899,1592
300217,20180105,1334,30600,30700,30800,30700,30800,444100,1363759,79,7232500,22067658,1671
300217,20180105,1335,30600,30800,30800,30700,30700,239300,734656,35,7471800,22802314,1706
300217,20180105,1336,30600,30700,30800,30700,30800,77400,238306,15,7549200,23040620,1721
300217,20180105,1337,30600,30800,30800,30700,30700,53500,164521,20,7602700,23205141,1741
300217,20180105,1338,30600,30700,30800,30700,30800,29100,89348,11,7631800,23294489,1752
300217,20180105,1339,30600,30800,30800,30700,30700,24800,76136,8,7656600,23370625,1760
300217,20180105,1340,30600,30700,30700,30700,30700,105500,323885,21,7762100,23694510,1781
300217,20180105,1341,30600,30700,30700,30700,30700,41500,127405,11,7803600,23821915,1792
300217,20180105,1342,30600,30700,30700,30700,30700,64000,196480,13,7867600,24018395,1805
300217,20180105,1343,30600,30700,30800,30700,30700,25800,79208,8,7893400,24097603,1813
300217,20180105,1344,30600,30600,30600,30600,30600,200,612,1,7893600,24098215,1814
300217,20180105,1345,30600,30600,30700,30600,30700,2900,8903,2,7896500,24107118,1816
300217,20180105,1346,30600,30700,30700,30600,30700,23200,71184,5,7919700,24178302,1821
300217,20180105,1347,30600,30700,30700,30600,30600,15100,46356,7,7934800,24224658,1828
300217,20180105,1348,30600,30600,30600,30600,30600,4900,14994,4,7939700,24239652,1832
300217,20180105,1349,30600,30600,30700,30600,30600,23760,72720,6,7963460,24312372,1838
300217,20180105,1350,30600,30700,30700,30600,30600,50300,154008,13,8013760,24466380,1851
300217,20180105,1351,30600,30600,30700,30600,30600,179900,550497,20,8193660,25016877,1871
300217,20180105,1352,30600,30600,30600,30600,30600,383700,1174682,66,8577360,26191559,1937
300217,20180105,1353,30600,30600,30600,30600,30600,22040,67442,7,8599400,26259001,1944
300217,20180105,1354,30600,30600,30600,30600,30600,162260,496515,15,8761660,26755516,1959
300217,20180105,1355,30600,30600,30600,30600,30600,150900,461754,5,8912560,27217270,1964
300217,20180105,1356,30600,30600,30600,30600,30600,79400,242964,10,8991960,27460234,1974
300217,20180105,1357,30600,30600,30600,30600,30600,59700,182682,4,9051660,27642916,1978
300217,20180105,1358,30600,30600,30600,30600,30600,17400,53244,12,9069060,27696160,1990
300217,20180105,1359,30600,30500,30600,30500,30600,2500,7648,4,9071560,27703808,1994
300217,20180105,1400,30600,30600,30600,30600,30600,5000,15300,2,9076560,27719108,1996
300217,20180105,1401,30600,30600,30600,30600,30600,41300,126378,11,9117860,27845486,2007
300217,20180105,1402,30600,30600,30600,30600,30600,12500,38250,7,9130360,27883736,2014
300217,20180105,1403,30600,30600,30600,30600,30600,8100,24786,4,9138460,27908522,2018
300217,20180105,1404,30600,30600,30700,30600,30700,5800,17806,1,9144260,27926328,2019
300217,20180105,1405,30600,30700,30700,30600,30600,7100,21796,2,9151360,27948124,2021
300217,20180105,1406,30600,30600,30600,30600,30600,11800,36108,7,9163160,27984232,2028
300217,20180105,1407,30600,30600,30600,30600,30600,13200,40392,6,9176360,28024624,2034
300217,20180105,1408,30600,30600,30700,30600,30700,13000,39788,3,9189360,28064412,2037
300217,20180105,1409,30600,30600,30600,30600,30600,23800,72828,4,9213160,28137240,2041
300217,20180105,1410,30600,30600,30700,30600,30600,42800,130978,6,9255960,28268218,2047
300217,20180105,1411,30600,30600,30700,30600,30700,10800,33155,2,9266760,28301373,2049
300217,20180105,1412,30600,30700,30700,30700,30700,79200,243144,9,9345960,28544517,2058
300217,20180105,1413,30600,30700,30700,30600,30600,5000,15300,1,9350960,28559817,2059
300217,20180105,1414,30600,30600,30600,30600,30600,4100,12546,2,9355060,28572363,2061
300217,20180105,1415,30600,30700,30700,30700,30700,700,2149,1,9355760,28574512,2062
300217,20180105,1416,30600,30600,30600,30600,30600,23200,71192,5,9378960,28645704,2067
300217,20180105,1417,30600,30600,30700,30600,30700,600,1842,1,9379560,28647546,2068
300217,20180105,1418,30600,30700,30700,30700,30700,7400,22653,3,9386960,28670199,2071
300217,20180105,1419,30600,30700,30700,30700,30700,4500,13815,4,9391460,28684014,2075
300217,20180105,1420,30600,30700,30700,30700,30700,5000,15350,1,9396460,28699364,2076
300217,20180105,1421,30600,30700,30700,30700,30700,100,307,1,9396560,28699671,2077
300217,20180105,1422,30600,30700,30700,30700,30700,2600,7982,3,9399160,28707653,2080
300217,20180105,1423,30600,30700,30700,30700,30700,0,0,0,9399160,28707653,2080
300217,20180105,1424,30600,30700,30700,30700,30700,113900,349673,18,9513060,29057326,2098
300217,20180105,1425,30600,30700,30700,30600,30700,75300,230871,10,9588360,29288197,2108
300217,20180105,1426,30600,30700,30700,30600,30600,536000,1640270,43,10124360,30928467,2151
300217,20180105,1427,30600,30600,30700,30600,30700,13200,40432,5,10137560,30968899,2156
300217,20180105,1428,30600,30700,30700,30600,30700,5280,16206,3,10142840,30985105,2159
300217,20180105,1429,30600,30600,30700,30600,30600,90700,277617,13,10233540,31262722,2172
300217,20180105,1430,30600,30600,30700,30600,30700,14100,43250,12,10247640,31305972,2184
300217,20180105,1431,30600,30700,30700,30600,30700,43700,134157,4,10291340,31440129,2188
300217,20180105,1432,30600,30700,30700,30600,30600,53400,163406,7,10344740,31603535,2195
300217,20180105,1433,30600,30600,30600,30600,30600,56400,172584,8,10401140,31776119,2203
300217,20180105,1434,30600,30600,30600,30600,30600,30100,92106,4,10431240,31868225,2207
300217,20180105,1435,30600,30600,30700,30600,30700,70400,215447,23,10501640,32083672,2230
300217,20180105,1436,30600,30700,30700,30600,30700,600,1840,3,10502240,32085512,2233
300217,20180105,1437,30600,30700,30700,30700,30700,57100,175297,10,10559340,32260809,2243
300217,20180105,1438,30600,30700,30700,30700,30700,10000,30700,9,10569340,32291509,2252
300217,20180105,1439,30600,30700,30700,30600,30700,28900,88623,10,10598240,32380132,2262
300217,20180105,1440,30600,30700,30700,30600,30600,42300,129587,12,10640540,32509719,2274
300217,20180105,1441,30600,30700,30700,30600,30700,12300,37668,8,10652840,32547387,2282
300217,20180105,1442,30600,30700,30700,30600,30600,34600,106049,8,10687440,32653436,2290
300217,20180105,1443,30600,30600,30700,30600,30600,352900,1080274,33,11040340,33733710,2323
300217,20180105,1444,30600,30600,30700,30600,30600,274700,840683,28,11315040,34574393,2351
300217,20180105,1445,30600,30600,30600,30600,30600,160620,491497,42,11475660,35065890,2393
300217,20180105,1446,30600,30600,30600,30500,30500,100,305,1,11475760,35066195,2394
300217,20180105,1447,30600,30500,30600,30500,30600,29800,91150,12,11505560,35157345,2406
300217,20180105,1448,30600,30500,30600,30500,30600,24800,75644,15,11530360,35232989,2421
300217,20180105,1449,30600,30600,30600,30500,30500,18000,54900,3,11548360,35287889,2424
300217,20180105,1450,30600,30500,30600,30500,30500,51900,158401,11,11600260,35446290,2435
300217,20180105,1451,30600,30500,30600,30500,30500,23100,70470,5,11623360,35516760,2440
300217,20180105,1452,30600,30500,30600,30500,30500,43300,132345,14,11666660,35649105,2454
300217,20180105,1453,30600,30500,30600,30500,30600,405822,1241120,57,12072482,36890225,2511
300217,20180105,1454,30600,30600,30700,30600,30600,65660,201285,16,12138142,37091510,2527
300217,20180105,1455,30600,30700,30700,30600,30600,46400,142195,15,12184542,37233705,2542
300217,20180105,1456,30600,30600,30700,30600,30700,54300,166560,14,12238842,37400265,2556
300217,20180105,1457,30600,30700,30700,30700,30700,2300,7061,8,12241142,37407326,2564
300217,20180105,1458,30600,30700,30700,30700,30700,0,0,0,12241142,37407326,2564
300217,20180105,1459,30600,30700,30700,30600,30600,182500,558450,41,12423642,37965776,2605
