code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000912,20180105,930,62699,62300,62300,61600,61800,511900,3174669,278,511900,3174669,278
000912,20180105,931,62699,61700,61800,61500,61700,290400,1788214,139,802300,4962883,417
000912,20180105,932,62699,61600,61800,61500,61600,237100,1460645,120,1039400,6423528,537
000912,20180105,933,62699,61700,61800,61500,61500,188600,1162527,93,1228000,7586055,630
000912,20180105,934,62699,61500,61800,61500,61700,182500,1125464,98,1410500,8711519,728
000912,20180105,935,62699,61800,62100,61800,62100,113800,704912,51,1524300,9416431,779
000912,20180105,936,62699,62100,62200,62000,62200,237100,1472671,103,1761400,10889102,882
000912,20180105,937,62699,62200,62300,62000,62000,161500,1004199,71,1922900,11893301,953
000912,20180105,938,62699,62100,62300,62000,62300,121100,752300,70,2044000,12645601,1023
000912,20180105,939,62699,62200,62400,62200,62300,88400,550796,65,2132400,13196397,1088
000912,20180105,940,62699,62300,62300,62200,62200,119400,742712,57,2251800,13939109,1145
000912,20180105,941,62699,62100,62200,62100,62100,104000,646210,54,2355800,14585319,1199
000912,20180105,942,62699,62100,62200,61900,62000,130500,809357,75,2486300,15394676,1274
000912,20180105,943,62699,62000,62100,61900,62100,112200,696510,57,2598500,16091186,1331
000912,20180105,944,62699,62100,62200,62100,62200,48700,302828,54,2647200,16394014,1385
000912,20180105,945,62699,62100,62200,62100,62100,47000,291980,32,2694200,16685994,1417
000912,20180105,946,62699,62100,62200,62100,62200,43189,268519,34,2737389,16954513,1451
000912,20180105,947,62699,62200,62400,62100,62400,141200,879148,58,2878589,17833661,1509
000912,20180105,948,62699,62400,62500,62300,62400,71200,444127,47,2949789,18277788,1556
000912,20180105,949,62699,62400,62400,62200,62300,86400,538072,31,3036189,18815860,1587
000912,20180105,950,62699,62300,62400,62300,62400,38800,241890,32,3074989,19057750,1619
000912,20180105,951,62699,62300,62400,62300,62400,76300,475754,49,3151289,19533504,1668
000912,20180105,952,62699,62400,62400,62300,62400,67200,419273,33,3218489,19952777,1701
000912,20180105,953,62699,62400,62400,62200,62200,65300,407002,37,3283789,20359779,1738
000912,20180105,954,62699,62200,62300,62100,62200,81100,504683,42,3364889,20864462,1780
000912,20180105,955,62699,62300,62400,62200,62200,58300,363189,28,3423189,21227651,1808
000912,20180105,956,62699,62300,62300,62000,62000,262311,1628465,106,3685500,22856116,1914
000912,20180105,957,62699,61900,62000,61900,62000,55500,343966,50,3741000,23200082,1964
000912,20180105,958,62699,62000,62000,61800,61900,98200,608019,65,3839200,23808101,2029
000912,20180105,959,62699,61800,61900,61800,61900,38600,238628,50,3877800,24046729,2079
000912,20180105,1000,62699,61800,61900,61800,61900,90600,560217,63,3968400,24606946,2142
000912,20180105,1001,62699,61800,61900,61700,61900,85200,526873,49,4053600,25133819,2191
000912,20180105,1002,62699,61800,62000,61800,61900,148000,915073,38,4201600,26048892,2229
000912,20180105,1003,62699,61900,61900,61800,61800,17600,108779,21,4219200,26157671,2250
000912,20180105,1004,62699,61800,61800,61700,61800,86789,536311,40,4305989,26693982,2290
000912,20180105,1005,62699,61800,62000,61800,62000,45000,278766,43,4350989,26972748,2333
000912,20180105,1006,62699,62000,62100,62000,62100,27500,170766,25,4378489,27143514,2358
000912,20180105,1007,62699,62100,62200,61900,61900,67100,416279,26,4445589,27559793,2384
000912,20180105,1008,62699,61900,62000,61900,62000,19700,122032,24,4465289,27681825,2408
000912,20180105,1009,62699,61900,62000,61900,62000,34800,215523,25,4500089,27897348,2433
000912,20180105,1010,62699,62000,62100,62000,62100,27100,168066,16,4527189,28065414,2449
000912,20180105,1011,62699,62100,62100,62000,62000,7900,49030,20,4535089,28114444,2469
000912,20180105,1012,62699,62100,62200,62000,62200,26712,165912,20,4561801,28280356,2489
000912,20180105,1013,62699,62200,62300,62200,62200,46600,289854,37,4608401,28570210,2526
000912,20180105,1014,62699,62200,62200,62100,62200,24700,153504,21,4633101,28723714,2547
000912,20180105,1015,62699,62100,62200,62100,62200,39900,247834,20,4673001,28971548,2567
000912,20180105,1016,62699,62200,62200,62100,62100,57788,358925,23,4730789,29330473,2590
000912,20180105,1017,62699,62100,62200,62000,62200,50800,315221,27,4781589,29645694,2617
000912,20180105,1018,62699,62200,62200,62000,62000,50000,310112,21,4831589,29955806,2638
000912,20180105,1019,62699,62000,62000,62000,62000,8000,49612,6,4839589,30005418,2644
000912,20180105,1020,62699,62100,62100,62000,62000,12200,75698,19,4851789,30081116,2663
000912,20180105,1021,62699,62000,62100,62000,62100,6200,38470,14,4857989,30119586,2677
000912,20180105,1022,62699,62000,62100,62000,62100,5500,34145,11,4863489,30153731,2688
000912,20180105,1023,62699,62100,62200,62100,62100,11100,68936,12,4874589,30222667,2700
000912,20180105,1024,62699,62100,62200,62100,62100,19900,123581,12,4894489,30346248,2712
000912,20180105,1025,62699,62200,62200,62000,62000,111100,689173,55,5005589,31035421,2767
000912,20180105,1026,62699,62000,62000,61900,61900,108600,672501,39,5114189,31707922,2806
000912,20180105,1027,62699,61900,62000,61900,61900,11300,69953,11,5125489,31777875,2817
000912,20180105,1028,62699,61900,62000,61900,62000,64000,396062,38,5189489,32173937,2855
000912,20180105,1029,62699,62000,62100,62000,62000,4100,25425,11,5193589,32199362,2866
000912,20180105,1030,62699,62000,62000,62000,62000,8100,50220,14,5201689,32249582,2880
000912,20180105,1031,62699,62000,62000,61900,61900,4201,26029,10,5205890,32275611,2890
000912,20180105,1032,62699,61900,62000,61900,61900,6800,42140,10,5212690,32317751,2900
000912,20180105,1033,62699,62000,62000,61900,61900,9200,56973,9,5221890,32374724,2909
000912,20180105,1034,62699,61900,62000,61900,61900,45900,284568,19,5267790,32659292,2928
000912,20180105,1035,62699,62000,62000,61900,61900,6900,42737,7,5274690,32702029,2935
000912,20180105,1036,62699,61900,62000,61900,61900,17900,110823,17,5292590,32812852,2952
000912,20180105,1037,62699,62000,62000,61900,61900,53400,330885,23,5345990,33143737,2975
000912,20180105,1038,62699,61900,62000,61800,61800,66499,411573,45,5412489,33555310,3020
000912,20180105,1039,62699,61900,61900,61800,61800,76500,472804,38,5488989,34028114,3058
000912,20180105,1040,62699,61800,61900,61800,61900,34900,215927,24,5523889,34244041,3082
000912,20180105,1041,62699,61900,62100,61900,62000,51101,316880,28,5574990,34560921,3110
000912,20180105,1042,62699,62000,62100,62000,62000,2700,16761,4,5577690,34577682,3114
000912,20180105,1043,62699,62000,62100,62000,62100,51500,319813,17,5629190,34897495,3131
000912,20180105,1044,62699,62100,62100,62000,62000,5700,35380,6,5634890,34932875,3137
000912,20180105,1045,62699,62000,62000,62000,62000,19100,118420,14,5653990,35051295,3151
000912,20180105,1046,62699,62000,62100,62000,62000,12100,75051,12,5666090,35126346,3163
000912,20180105,1047,62699,61900,61900,61900,61900,18000,111420,16,5684090,35237766,3179
000912,20180105,1048,62699,62000,62000,61900,62000,12900,79926,8,5696990,35317692,3187
000912,20180105,1049,62699,62000,62000,61900,61900,17500,108487,8,5714490,35426179,3195
000912,20180105,1050,62699,61900,62000,61900,61900,24700,152904,21,5739190,35579083,3216
000912,20180105,1051,62699,61900,61900,61900,61900,19100,118230,15,5758290,35697313,3231
000912,20180105,1052,62699,61900,62000,61900,61900,72100,446934,12,5830390,36144247,3243
000912,20180105,1053,62699,61900,61900,61900,61900,44600,276079,19,5874990,36420326,3262
000912,20180105,1054,62699,61900,62000,61900,62000,60286,373695,22,5935276,36794021,3284
000912,20180105,1055,62699,62000,62100,62000,62100,7600,47140,8,5942876,36841161,3292
000912,20180105,1056,62699,62100,62100,62000,62100,24700,153214,22,5967576,36994375,3314
000912,20180105,1057,62699,62100,62100,62000,62000,30700,190532,18,5998276,37184907,3332
000912,20180105,1058,62699,62000,62000,61900,61900,20914,129588,16,6019190,37314495,3348
000912,20180105,1059,62699,61900,62100,61900,62000,19286,119571,11,6038476,37434066,3359
000912,20180105,1100,62699,62000,62000,62000,62000,3700,22940,9,6042176,37457006,3368
000912,20180105,1101,62699,62000,62000,62000,62000,3300,20460,5,6045476,37477466,3373
000912,20180105,1102,62699,62000,62100,62000,62100,45700,283639,20,6091176,37761105,3393
000912,20180105,1103,62699,62100,62200,62000,62200,2200,13656,7,6093376,37774761,3400
000912,20180105,1104,62699,62200,62200,62100,62100,11100,69032,10,6104476,37843793,3410
000912,20180105,1105,62699,62100,62200,62000,62100,23300,144683,12,6127776,37988476,3422
000912,20180105,1106,62699,62100,62100,62000,62000,3800,23560,4,6131576,38012036,3426
000912,20180105,1107,62699,62000,62200,62000,62200,136300,847645,26,6267876,38859681,3452
000912,20180105,1108,62699,62200,62300,62200,62200,19800,123273,20,6287676,38982954,3472
000912,20180105,1109,62699,62200,62400,62200,62400,18700,116495,23,6306376,39099449,3495
000912,20180105,1110,62699,62400,62400,62300,62400,6800,42403,8,6313176,39141852,3503
000912,20180105,1111,62699,62400,62400,62300,62300,19000,118423,16,6332176,39260275,3519
000912,20180105,1112,62699,62300,62400,62300,62300,21300,132706,13,6353476,39392981,3532
000912,20180105,1113,62699,62300,62500,62300,62500,33300,207777,29,6386776,39600758,3561
000912,20180105,1114,62699,62500,62500,62400,62500,29500,184240,30,6416276,39784998,3591
000912,20180105,1115,62699,62500,62500,62400,62400,39900,249210,30,6456176,40034208,3621
000912,20180105,1116,62699,62400,62500,62400,62500,20700,129360,23,6476876,40163568,3644
000912,20180105,1117,62699,62500,62600,62500,62600,21600,135164,13,6498476,40298732,3657
000912,20180105,1118,62699,62600,62600,62600,62600,66112,413925,33,6564588,40712657,3690
000912,20180105,1119,62699,62600,62699,62500,62699,69300,433876,25,6633888,41146533,3715
000912,20180105,1120,62699,62600,62600,62500,62600,28500,178409,20,6662388,41324942,3735
000912,20180105,1121,62699,62600,62600,62600,62600,24500,153370,14,6686888,41478312,3749
000912,20180105,1122,62699,62600,62600,62500,62600,37100,232229,22,6723988,41710541,3771
000912,20180105,1123,62699,62600,62699,62600,62600,57600,360609,27,6781588,42071150,3798
000912,20180105,1124,62699,62600,62600,62600,62600,98400,615994,16,6879988,42687144,3814
000912,20180105,1125,62699,62600,62699,62600,62600,11000,68880,15,6890988,42756024,3829
000912,20180105,1126,62699,62600,62600,62400,62400,90788,567480,27,6981776,43323504,3856
000912,20180105,1127,62699,62500,62500,62500,62500,73612,460075,10,7055388,43783579,3866
000912,20180105,1128,62699,62500,62600,62500,62500,53900,337395,15,7109288,44120974,3881
000912,20180105,1129,62699,62600,62600,62600,62600,44200,276692,16,7153488,44397666,3897
000912,20180105,1300,62699,62600,62699,62600,62699,92800,581425,47,7246288,44979091,3944
000912,20180105,1301,62699,62699,62699,62600,62699,25000,156573,13,7271288,45135664,3957
000912,20180105,1302,62699,62699,62699,62600,62600,1500,9390,5,7272788,45145054,3962
000912,20180105,1303,62699,62600,62600,62600,62600,22900,143354,16,7295688,45288408,3978
000912,20180105,1304,62699,62600,62600,62500,62500,12100,75682,9,7307788,45364090,3987
000912,20180105,1305,62699,62600,62600,62500,62500,10500,65673,8,7318288,45429763,3995
000912,20180105,1306,62699,62500,62600,62500,62600,20400,127602,19,7338688,45557365,4014
000912,20180105,1307,62699,62500,62500,62400,62500,85188,532408,32,7423876,46089773,4046
000912,20180105,1308,62699,62500,62500,62400,62500,29900,186802,14,7453776,46276575,4060
000912,20180105,1309,62699,62500,62500,62400,62400,45900,286563,11,7499676,46563138,4071
000912,20180105,1310,62699,62400,62500,62400,62400,42200,263330,16,7541876,46826468,4087
000912,20180105,1311,62699,62400,62500,62400,62500,78812,492551,33,7620688,47319019,4120
000912,20180105,1312,62699,62500,62699,62500,62600,64200,401969,19,7684888,47720988,4139
000912,20180105,1313,62699,62600,62699,62600,62699,55300,346702,9,7740188,48067690,4148
000912,20180105,1314,62699,62600,62699,62600,62600,31000,194265,22,7771188,48261955,4170
000912,20180105,1315,62699,62600,62699,62600,62699,23700,148477,14,7794888,48410432,4184
000912,20180105,1316,62699,62699,62699,62600,62600,1900,11909,6,7796788,48422341,4190
000912,20180105,1317,62699,62699,62699,62600,62699,115300,722800,52,7912088,49145141,4242
000912,20180105,1318,62699,62699,62699,62600,62699,17000,106513,13,7929088,49251654,4255
000912,20180105,1319,62699,62699,62699,62600,62699,31000,194225,22,7960088,49445879,4277
000912,20180105,1320,62699,62600,62699,62600,62699,15000,93941,13,7975088,49539820,4290
000912,20180105,1321,62699,62699,62699,62699,62699,6400,40128,10,7981488,49579948,4300
000912,20180105,1322,62699,62600,62699,62600,62600,22300,139702,15,8003788,49719650,4315
000912,20180105,1323,62699,62600,62699,62600,62600,40200,251886,27,8043988,49971536,4342
000912,20180105,1324,62699,62699,62699,62699,62699,5800,36366,10,8049788,50007902,4352
000912,20180105,1325,62699,62699,62800,62600,62699,19600,122873,24,8069388,50130775,4376
000912,20180105,1326,62699,62699,63000,62699,63000,378043,2376638,80,8447431,52507413,4456
000912,20180105,1327,62699,63000,63200,62900,63000,272200,1715140,104,8719631,54222553,4560
000912,20180105,1328,62699,63000,63000,62900,62900,127000,799561,37,8846631,55022114,4597
000912,20180105,1329,62699,63000,63099,62900,63000,88400,557255,43,8935031,55579369,4640
000912,20180105,1330,62699,63099,63800,63099,63800,273100,1734629,136,9208131,57313998,4776
000912,20180105,1331,62699,63800,63800,63400,63500,157800,1004999,117,9365931,58318997,4893
000912,20180105,1332,62699,63500,64100,63500,64100,149800,956086,77,9515731,59275083,4970
000912,20180105,1333,62699,64100,64500,63800,63900,316200,2022481,137,9831931,61297564,5107
000912,20180105,1334,62699,64000,64000,63600,63700,184800,1180126,99,10016731,62477690,5206
000912,20180105,1335,62699,63700,63800,63700,63800,25400,161904,30,10042131,62639594,5236
000912,20180105,1336,62699,63800,63900,63700,63800,69000,440606,48,10111131,63080200,5284
000912,20180105,1337,62699,63800,63800,63700,63700,115300,734219,58,10226431,63814419,5342
000912,20180105,1338,62699,63700,63700,63400,63400,33200,210776,45,10259631,64025195,5387
000912,20180105,1339,62699,63400,63600,63400,63600,13600,86440,20,10273231,64111635,5407
000912,20180105,1340,62699,63600,63700,63400,63500,41300,262452,32,10314531,64374087,5439
000912,20180105,1341,62699,63500,63500,63200,63300,62300,395026,45,10376831,64769113,5484
000912,20180105,1342,62699,63400,63400,63300,63300,72900,461990,26,10449731,65231103,5510
000912,20180105,1343,62699,63300,63400,63300,63400,37507,237737,20,10487238,65468840,5530
000912,20180105,1344,62699,63400,63600,63400,63600,14300,90855,17,10501538,65559695,5547
000912,20180105,1345,62699,63600,63700,63500,63500,51000,324480,29,10552538,65884175,5576
000912,20180105,1346,62699,63500,63500,63200,63200,100600,637445,39,10653138,66521620,5615
000912,20180105,1347,62699,63200,63400,63200,63200,35600,224996,19,10688738,66746616,5634
000912,20180105,1348,62699,63200,63400,63200,63300,24100,152408,19,10712838,66899024,5653
000912,20180105,1349,62699,63300,63300,63200,63200,10400,65729,21,10723238,66964753,5674
000912,20180105,1350,62699,63200,63300,63200,63200,14900,94286,9,10738138,67059039,5683
000912,20180105,1351,62699,63200,63300,63099,63200,27700,175068,25,10765838,67234107,5708
000912,20180105,1352,62699,63200,63200,63099,63200,31693,200292,16,10797531,67434399,5724
000912,20180105,1353,62699,63099,63099,63000,63099,38400,242187,23,10835931,67676586,5747
000912,20180105,1354,62699,63000,63099,63000,63000,21600,136108,26,10857531,67812694,5773
000912,20180105,1355,62699,63099,63099,63000,63099,53900,339883,22,10911431,68152577,5795
000912,20180105,1356,62699,63099,63099,63000,63099,20300,127988,18,10931731,68280565,5813
000912,20180105,1357,62699,63099,63099,63000,63000,66400,418483,26,10998131,68699048,5839
000912,20180105,1358,62699,63000,63200,63000,63200,38400,242239,22,11036531,68941287,5861
000912,20180105,1359,62699,63200,63300,63099,63300,10607,67022,12,11047138,69008309,5873
000912,20180105,1400,62699,63300,63300,63099,63200,6793,42926,7,11053931,69051235,5880
000912,20180105,1401,62699,63099,63300,63099,63200,32707,206851,21,11086638,69258086,5901
000912,20180105,1402,62699,63200,63300,63200,63300,16500,104428,17,11103138,69362514,5918
000912,20180105,1403,62699,63400,63400,63400,63400,9000,57059,17,11112138,69419573,5935
000912,20180105,1404,62699,63400,63400,63300,63300,87100,550771,42,11199238,69970344,5977
000912,20180105,1405,62699,63300,63400,63000,63400,21301,134832,12,11220539,70105176,5989
000912,20180105,1406,62699,63300,63700,63300,63700,90500,574891,47,11311039,70680067,6036
000912,20180105,1407,62699,63700,63700,63500,63600,5900,37515,9,11316939,70717582,6045
000912,20180105,1408,62699,63500,63500,63300,63500,44700,283719,17,11361639,71001301,6062
000912,20180105,1409,62699,63400,63400,63300,63400,7100,44964,9,11368739,71046265,6071
000912,20180105,1410,62699,63400,63400,63300,63300,3300,20891,7,11372039,71067156,6078
000912,20180105,1411,62699,63300,63300,63200,63200,19199,121474,17,11391238,71188630,6095
000912,20180105,1412,62699,63200,63200,63099,63200,3600,22736,6,11394838,71211366,6101
000912,20180105,1413,62699,63200,63300,63200,63200,23800,150500,16,11418638,71361866,6117
000912,20180105,1414,62699,63200,63200,63200,63200,8200,51824,5,11426838,71413690,6122
000912,20180105,1415,62699,63200,63300,63200,63300,12200,77172,20,11439038,71490862,6142
000912,20180105,1416,62699,63300,63400,63200,63200,6301,39874,13,11445339,71530736,6155
000912,20180105,1417,62699,63200,63400,63200,63300,2700,17096,4,11448039,71547832,6159
000912,20180105,1418,62699,63300,63400,63300,63300,32700,207220,12,11480739,71755052,6171
000912,20180105,1419,62699,63300,63400,63300,63400,29600,187506,22,11510339,71942558,6193
