code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002054,20180105,930,148700,148400,148400,147900,148200,9100,134832,12,9100,134832,12
002054,20180105,931,148700,148200,148200,147500,147500,4100,60580,6,13200,195412,18
002054,20180105,932,148700,147500,147600,147500,147600,2700,39864,3,15900,235276,21
002054,20180105,933,148700,147600,147700,147600,147700,10200,150553,9,26100,385829,30
002054,20180105,934,148700,147700,148100,147700,148100,39100,578133,13,65200,963962,43
002054,20180105,935,148700,148100,148200,148100,148200,20200,299277,7,85400,1263239,50
002054,20180105,936,148700,148200,148200,148100,148100,6500,96310,7,91900,1359549,57
002054,20180105,937,148700,148100,148100,148000,148000,8400,124334,7,100300,1483883,64
002054,20180105,938,148700,148000,148000,147900,147900,7700,113958,3,108000,1597841,67
002054,20180105,939,148700,147900,148000,147900,147900,1900,28107,6,109900,1625948,73
002054,20180105,940,148700,147900,147900,147900,147900,7200,106488,3,117100,1732436,76
002054,20180105,941,148700,147900,147900,147800,147800,6600,97573,7,123700,1830009,83
002054,20180105,942,148700,147800,148000,147800,148000,5500,81294,6,129200,1911303,89
002054,20180105,943,148700,148000,148000,148000,148000,0,0,0,129200,1911303,89
002054,20180105,944,148700,148000,148000,147800,147800,13600,201008,10,142800,2112311,99
002054,20180105,945,148700,147800,147800,147700,147800,2200,32513,6,145000,2144824,105
002054,20180105,946,148700,147800,147800,147700,147700,9100,134465,4,154100,2279289,109
002054,20180105,947,148700,147700,147700,147700,147700,5300,78281,5,159400,2357570,114
002054,20180105,948,148700,147700,147900,147700,147900,49700,734464,21,209100,3092034,135
002054,20180105,949,148700,148000,148000,147900,147900,4000,59180,3,213100,3151214,138
002054,20180105,950,148700,147900,147900,147900,147900,6600,97614,3,219700,3248828,141
002054,20180105,951,148700,147900,147900,147900,147900,700,10353,3,220400,3259181,144
002054,20180105,952,148700,147900,147900,147900,147900,300,4437,1,220700,3263618,145
002054,20180105,953,148700,147900,147900,147900,147900,800,11832,1,221500,3275450,146
002054,20180105,954,148700,147900,147900,147900,147900,500,7395,2,222000,3282845,148
002054,20180105,955,148700,147800,147800,147800,147800,900,13302,2,222900,3296147,150
002054,20180105,956,148700,147800,147800,147800,147800,8200,121196,4,231100,3417343,154
002054,20180105,957,148700,147800,147800,147800,147800,200,2956,1,231300,3420299,155
002054,20180105,958,148700,147800,147800,147800,147800,2300,33994,2,233600,3454293,157
002054,20180105,959,148700,147800,147800,147800,147800,11000,162580,4,244600,3616873,161
002054,20180105,1000,148700,147800,147800,147700,147700,9600,141880,5,254200,3758753,166
002054,20180105,1001,148700,147700,147700,147700,147700,6000,88630,4,260200,3847383,170
002054,20180105,1002,148700,147700,147800,147700,147700,4500,66470,4,264700,3913853,174
002054,20180105,1003,148700,147700,147700,147700,147700,4600,67942,3,269300,3981795,177
002054,20180105,1004,148700,147700,147900,147700,147900,28900,427215,19,298200,4409010,196
002054,20180105,1005,148700,147900,148300,147900,148300,53391,790699,26,351591,5199709,222
002054,20180105,1006,148700,148300,148300,148200,148200,20500,303888,10,372091,5503597,232
002054,20180105,1007,148700,148200,148200,148100,148100,300,4443,1,372391,5508040,233
002054,20180105,1008,148700,148100,148100,148000,148000,8600,127357,6,380991,5635397,239
002054,20180105,1009,148700,148000,148000,148000,148000,3900,57720,3,384891,5693117,242
002054,20180105,1010,148700,148100,148100,148000,148000,1900,28122,4,386791,5721239,246
002054,20180105,1011,148700,148000,148000,148000,148000,2300,34040,3,389091,5755279,249
002054,20180105,1012,148700,148000,148100,148000,148000,2000,29605,3,391091,5784884,252
002054,20180105,1013,148700,148000,148100,148000,148100,300,4443,1,391391,5789327,253
002054,20180105,1014,148700,148100,148100,147900,147900,3100,45860,2,394491,5835187,255
002054,20180105,1015,148700,147900,147900,147900,147900,400,5916,2,394891,5841103,257
002054,20180105,1016,148700,147900,147900,147900,147900,1100,16269,1,395991,5857372,258
002054,20180105,1017,148700,147900,148000,147900,147900,1100,16279,2,397091,5873651,260
002054,20180105,1018,148700,147900,147900,147900,147900,6609,97747,9,403700,5971398,269
002054,20180105,1019,148700,147900,147900,147800,147800,3900,57642,1,407600,6029040,270
002054,20180105,1020,148700,147900,147900,147900,147900,500,7395,3,408100,6036435,273
002054,20180105,1021,148700,147900,147900,147900,147900,0,0,0,408100,6036435,273
002054,20180105,1022,148700,147900,147900,147800,147800,4800,70959,5,412900,6107394,278
002054,20180105,1023,148700,147800,147800,147800,147800,900,13302,2,413800,6120696,280
002054,20180105,1024,148700,147800,147800,147700,147700,25800,381201,15,439600,6501897,295
002054,20180105,1025,148700,147700,147800,147700,147800,200,2955,2,439800,6504852,297
002054,20180105,1026,148700,147800,147800,147700,147700,5900,87145,8,445700,6591997,305
002054,20180105,1027,148700,147700,147700,147700,147700,0,0,0,445700,6591997,305
002054,20180105,1028,148700,147700,147700,147600,147600,40300,594955,29,486000,7186952,334
002054,20180105,1029,148700,147600,147800,147600,147800,13200,194980,6,499200,7381932,340
002054,20180105,1030,148700,147800,147800,147800,147800,2600,38428,1,501800,7420360,341
002054,20180105,1031,148700,147800,147800,147800,147800,2000,29560,2,503800,7449920,343
002054,20180105,1032,148700,147800,147800,147800,147800,0,0,0,503800,7449920,343
002054,20180105,1033,148700,147600,147600,147600,147600,31200,460532,9,535000,7910452,352
002054,20180105,1034,148700,147600,147700,147600,147700,600,8858,3,535600,7919310,355
002054,20180105,1035,148700,147700,147700,147600,147600,2200,32472,3,537800,7951782,358
002054,20180105,1036,148700,147600,147600,147500,147500,8200,121030,12,546000,8072812,370
002054,20180105,1037,148700,147600,147600,147500,147500,9100,134308,9,555100,8207120,379
002054,20180105,1038,148700,147500,147700,147500,147700,29400,433936,14,584500,8641056,393
002054,20180105,1039,148700,147700,147700,147600,147600,5500,81202,3,590000,8722258,396
002054,20180105,1040,148700,147600,147700,147500,147500,12000,177126,10,602000,8899384,406
002054,20180105,1041,148700,147600,147600,147500,147500,5400,79660,7,607400,8979044,413
002054,20180105,1042,148700,147500,147500,147500,147500,500,7375,3,607900,8986419,416
002054,20180105,1043,148700,147500,147500,147500,147500,4200,61950,3,612100,9048369,419
002054,20180105,1044,148700,147500,147500,147500,147500,0,0,0,612100,9048369,419
002054,20180105,1045,148700,147500,147700,147500,147700,29100,429629,9,641200,9477998,428
002054,20180105,1046,148700,147700,147700,147700,147700,0,0,0,641200,9477998,428
002054,20180105,1047,148700,147700,147700,147700,147700,7800,115206,6,649000,9593204,434
002054,20180105,1048,148700,147700,147700,147700,147700,3000,44310,3,652000,9637514,437
002054,20180105,1049,148700,147700,147700,147600,147600,1800,26576,2,653800,9664090,439
002054,20180105,1050,148700,147600,147600,147600,147600,3300,48708,4,657100,9712798,443
002054,20180105,1051,148700,147600,147700,147600,147600,2100,31007,4,659200,9743805,447
002054,20180105,1052,148700,147600,147600,147600,147600,3600,53136,2,662800,9796941,449
002054,20180105,1053,148700,147600,147700,147600,147700,2400,35425,3,665200,9832366,452
002054,20180105,1054,148700,147700,147700,147700,147700,200,2954,1,665400,9835320,453
002054,20180105,1055,148700,147700,147700,147700,147700,1500,22155,2,666900,9857475,455
002054,20180105,1056,148700,147600,148100,147600,148100,53191,786580,37,720091,10644055,492
002054,20180105,1057,148700,148200,148300,148200,148200,26200,388353,17,746291,11032408,509
002054,20180105,1058,148700,148200,148200,147800,147800,1300,19214,2,747591,11051622,511
002054,20180105,1059,148700,147800,148200,147800,147800,400,5924,2,747991,11057546,513
002054,20180105,1100,148700,147800,148100,147800,148100,700,10367,1,748691,11067913,514
002054,20180105,1101,148700,148100,148100,147700,147700,34900,516215,6,783591,11584128,520
002054,20180105,1102,148700,147600,147700,147600,147700,3200,47254,2,786791,11631382,522
002054,20180105,1103,148700,147700,147700,147600,147700,5000,73845,5,791791,11705227,527
002054,20180105,1104,148700,147700,147700,147700,147700,3900,57603,2,795691,11762830,529
002054,20180105,1105,148700,147700,147700,147700,147700,300,4431,1,795991,11767261,530
002054,20180105,1106,148700,147700,147700,147700,147700,0,0,0,795991,11767261,530
002054,20180105,1107,148700,147700,147700,147700,147700,7600,112252,4,803591,11879513,534
002054,20180105,1108,148700,147700,147700,147700,147700,500,7385,2,804091,11886898,536
002054,20180105,1109,148700,147700,147700,147600,147600,5800,85616,6,809891,11972514,542
002054,20180105,1110,148700,147600,147600,147600,147600,0,0,0,809891,11972514,542
002054,20180105,1111,148700,147700,147700,147700,147700,12300,181636,13,822191,12154150,555
002054,20180105,1112,148700,147700,147700,147700,147700,6300,93051,4,828491,12247201,559
002054,20180105,1113,148700,147600,147600,147600,147600,400,5904,2,828891,12253105,561
002054,20180105,1114,148700,147600,147600,147600,147600,0,0,0,828891,12253105,561
002054,20180105,1115,148700,147600,147600,147600,147600,700,10332,2,829591,12263437,563
002054,20180105,1116,148700,147600,147600,147600,147600,0,0,0,829591,12263437,563
002054,20180105,1117,148700,147600,147600,147600,147600,2700,39852,4,832291,12303289,567
002054,20180105,1118,148700,147600,147700,147600,147700,3600,53172,2,835891,12356461,569
002054,20180105,1119,148700,147700,147700,147700,147700,0,0,0,835891,12356461,569
002054,20180105,1120,148700,147700,147700,147700,147700,0,0,0,835891,12356461,569
002054,20180105,1121,148700,147700,147700,147700,147700,0,0,0,835891,12356461,569
002054,20180105,1122,148700,147700,147700,147700,147700,0,0,0,835891,12356461,569
002054,20180105,1123,148700,147700,147700,147600,147600,900,13284,1,836791,12369745,570
002054,20180105,1124,148700,147600,147800,147600,147800,63700,941381,13,900491,13311126,583
002054,20180105,1125,148700,147800,148200,147800,148200,145000,2146618,22,1045491,15457744,605
002054,20180105,1126,148700,148200,148200,148200,148200,30000,444600,3,1075491,15902344,608
002054,20180105,1127,148700,148200,148300,148000,148300,188000,2786947,30,1263491,18689291,638
002054,20180105,1128,148700,148300,148300,148000,148300,111600,1654958,11,1375091,20344249,649
002054,20180105,1129,148700,148200,148200,148000,148200,324400,4807596,12,1699491,25151845,661
002054,20180105,1300,148700,148200,148300,148200,148200,11900,176385,13,1711391,25328230,674
002054,20180105,1301,148700,148200,148200,148200,148200,0,0,0,1711391,25328230,674
002054,20180105,1302,148700,148000,148100,148000,148100,121900,1805319,9,1833291,27133549,683
002054,20180105,1303,148700,148100,148100,148000,148000,700,10360,2,1833991,27143909,685
002054,20180105,1304,148700,148000,148000,148000,148000,6500,96200,3,1840491,27240109,688
002054,20180105,1305,148700,148000,148100,148000,148100,5000,74050,2,1845491,27314159,690
002054,20180105,1306,148700,148100,148100,148000,148000,13400,198380,7,1858891,27512539,697
002054,20180105,1307,148700,148000,148100,148000,148100,10500,155415,5,1869391,27667954,702
002054,20180105,1308,148700,148000,148100,148000,148100,1200,17762,3,1870591,27685716,705
002054,20180105,1309,148700,148100,148100,148100,148100,0,0,0,1870591,27685716,705
002054,20180105,1310,148700,148100,148100,147900,147900,20000,295846,7,1890591,27981562,712
002054,20180105,1311,148700,147900,148200,147900,148200,50000,740900,8,1940591,28722462,720
002054,20180105,1312,148700,148200,148200,148100,148100,50000,740500,1,1990591,29462962,721
002054,20180105,1313,148700,148200,148200,147700,148100,110200,1631218,20,2100791,31094180,741
002054,20180105,1314,148700,148100,148200,147900,148000,58000,859390,9,2158791,31953570,750
002054,20180105,1315,148700,148000,148100,148000,148100,82300,1218840,4,2241091,33172410,754
002054,20180105,1316,148700,148100,148100,148000,148000,60700,898860,10,2301791,34071270,764
002054,20180105,1317,148700,148000,148000,148000,148000,5200,76960,4,2306991,34148230,768
002054,20180105,1318,148700,148000,148000,148000,148000,70000,1036000,4,2376991,35184230,772
002054,20180105,1319,148700,148000,148200,148000,148200,47200,698874,5,2424191,35883104,777
002054,20180105,1320,148700,148200,148200,148100,148100,47600,705407,4,2471791,36588511,781
002054,20180105,1321,148700,148100,148200,148100,148100,13700,202918,6,2485491,36791429,787
002054,20180105,1322,148700,148100,148100,148000,148000,1700,25173,5,2487191,36816602,792
002054,20180105,1323,148700,148000,148100,147700,148100,76500,1131829,32,2563691,37948431,824
002054,20180105,1324,148700,148100,148100,147600,147600,62500,923466,47,2626191,38871897,871
002054,20180105,1325,148700,148100,148200,147600,148000,40400,597758,19,2666591,39469655,890
002054,20180105,1326,148700,148000,148000,148000,148000,2100,31080,2,2668691,39500735,892
002054,20180105,1327,148700,148000,148100,148000,148000,72200,1069207,20,2740891,40569942,912
002054,20180105,1328,148700,148000,148200,148000,148000,117700,1743694,29,2858591,42313636,941
002054,20180105,1329,148700,148000,148100,148000,148100,44900,664943,12,2903491,42978579,953
002054,20180105,1330,148700,148100,148100,148100,148100,67100,993653,15,2970591,43972232,968
002054,20180105,1331,148700,148100,148100,147900,148100,118700,1757795,30,3089291,45730027,998
002054,20180105,1332,148700,148100,148100,147900,147900,1900,28102,3,3091191,45758129,1001
002054,20180105,1333,148700,147900,148100,147900,148100,35700,528606,10,3126891,46286735,1011
002054,20180105,1334,148700,148100,148200,148000,148000,136400,2020628,24,3263291,48307363,1035
002054,20180105,1335,148700,148000,148200,148000,148100,158000,2341238,13,3421291,50648601,1048
002054,20180105,1336,148700,148000,148100,148000,148000,30300,448615,9,3451591,51097216,1057
002054,20180105,1337,148700,148000,148200,148000,148200,125600,1861222,13,3577191,52958438,1070
002054,20180105,1338,148700,148200,148200,147800,147800,12800,189277,11,3589991,53147715,1081
002054,20180105,1339,148700,147800,148200,147700,148000,74500,1102160,24,3664491,54249875,1105
002054,20180105,1340,148700,148000,148000,147900,147900,2400,35504,3,3666891,54285379,1108
002054,20180105,1341,148700,147900,148100,147800,148100,80700,1195013,21,3747591,55480392,1129
002054,20180105,1342,148700,148100,148100,147900,148000,16200,239746,8,3763791,55720138,1137
002054,20180105,1343,148700,148000,148100,148000,148100,37400,553792,12,3801191,56273930,1149
002054,20180105,1344,148700,148100,148100,147800,148100,101000,1495142,31,3902191,57769072,1180
002054,20180105,1345,148700,148100,148100,147700,148100,59300,877573,29,3961491,58646645,1209
002054,20180105,1346,148700,148100,148100,148000,148100,97800,1446188,44,4059291,60092833,1253
002054,20180105,1347,148700,148100,148100,148000,148100,36500,540524,12,4095791,60633357,1265
002054,20180105,1348,148700,148100,148100,148100,148100,89100,1319571,21,4184891,61952928,1286
002054,20180105,1349,148700,148100,148100,148000,148000,26500,392447,12,4211391,62345375,1298
002054,20180105,1350,148700,148000,148100,147600,148100,43400,641323,39,4254791,62986698,1337
002054,20180105,1351,148700,148100,148100,148000,148000,20400,301924,5,4275191,63288622,1342
002054,20180105,1352,148700,148000,148100,148000,148000,8900,131750,8,4284091,63420372,1350
002054,20180105,1353,148700,148000,148000,148000,148000,800,11840,3,4284891,63432212,1353
002054,20180105,1354,148700,148000,148000,148000,148000,0,0,0,4284891,63432212,1353
002054,20180105,1355,148700,148000,148000,147900,148000,3100,45879,4,4287991,63478091,1357
002054,20180105,1356,148700,148000,148000,147900,147900,1800,26632,2,4289791,63504723,1359
002054,20180105,1357,148700,148000,148000,147600,148000,71800,1062133,26,4361591,64566856,1385
002054,20180105,1358,148700,148000,148000,148000,148000,132200,1956560,5,4493791,66523416,1390
002054,20180105,1359,148700,148000,148000,147900,147900,75500,1117390,8,4569291,67640806,1398
002054,20180105,1400,148700,147900,148000,147900,148000,72000,1065550,12,4641291,68706356,1410
002054,20180105,1401,148700,147900,148000,147900,148000,85700,1268330,7,4726991,69974686,1417
002054,20180105,1402,148700,148000,148000,147900,148000,112500,1662149,62,4839491,71636835,1479
002054,20180105,1403,148700,148000,148000,148000,148000,83300,1232840,10,4922791,72869675,1489
002054,20180105,1404,148700,148000,148000,148000,148000,81700,1209140,8,5004491,74078815,1497
002054,20180105,1405,148700,148000,148100,148000,148000,113000,1672885,17,5117491,75751700,1514
002054,20180105,1406,148700,148000,148100,148000,148000,28700,424982,5,5146191,76176682,1519
002054,20180105,1407,148700,148000,148000,148000,148000,4900,72520,3,5151091,76249202,1522
002054,20180105,1408,148700,148000,148000,147900,147900,5400,79866,6,5156491,76329068,1528
002054,20180105,1409,148700,147900,147900,147600,147600,15400,227384,16,5171891,76556452,1544
002054,20180105,1410,148700,147600,147600,147200,147200,125200,1845432,86,5297091,78401884,1630
002054,20180105,1411,148700,147200,148000,147000,147800,110700,1628840,68,5407791,80030724,1698
002054,20180105,1412,148700,147800,147800,147600,147600,4600,67943,5,5412391,80098667,1703
002054,20180105,1413,148700,147600,147800,147300,147800,28800,424594,13,5441191,80523261,1716
002054,20180105,1414,148700,147800,147800,147000,147000,70400,1035743,52,5511591,81559004,1768
002054,20180105,1415,148700,147000,147800,147000,147600,199600,2939038,16,5711191,84498042,1784
002054,20180105,1416,148700,147600,147600,147600,147600,0,0,0,5711191,84498042,1784
002054,20180105,1417,148700,147600,147600,147500,147500,5600,82616,5,5716791,84580658,1789
002054,20180105,1418,148700,147500,147700,147500,147700,168900,2484624,56,5885691,87065282,1845
