code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002045,20180105,1003,183600,182399,182500,182000,182300,19000,346499,11,1198700,21852348,941
002045,20180105,1004,183600,182300,182300,182000,182300,6900,125655,12,1205600,21978003,953
002045,20180105,1005,183600,182300,182300,181700,181700,29000,527472,20,1234600,22505475,973
002045,20180105,1006,183600,181600,181700,181000,181000,78400,1421397,71,1313000,23926872,1044
002045,20180105,1007,183600,181000,181000,180600,180799,45700,826520,42,1358700,24753392,1086
002045,20180105,1008,183600,181000,181400,181000,181400,38100,690410,23,1396800,25443802,1109
002045,20180105,1009,183600,181200,181600,181000,181400,52800,956580,30,1449600,26400382,1139
002045,20180105,1010,183600,181400,181600,181200,181400,23400,424516,23,1473000,26824898,1162
002045,20180105,1011,183600,181700,181900,181700,181800,5400,98152,8,1478400,26923050,1170
002045,20180105,1012,183600,181800,182500,181800,181900,43600,794838,21,1522000,27717888,1191
002045,20180105,1013,183600,181900,182399,181900,182000,34300,624746,16,1556300,28342634,1207
002045,20180105,1014,183600,182000,182300,181900,182000,40300,733350,15,1596600,29075984,1222
002045,20180105,1015,183600,182000,182000,181700,181700,24600,447359,12,1621200,29523343,1234
002045,20180105,1016,183600,181500,181700,181500,181700,6700,121715,6,1627900,29645058,1240
002045,20180105,1017,183600,181700,181700,181600,181600,19500,354159,15,1647400,29999217,1255
002045,20180105,1018,183600,181600,182000,181600,182000,17300,314605,15,1664700,30313822,1270
002045,20180105,1019,183600,182000,182000,181900,182000,7000,127397,8,1671700,30441219,1278
002045,20180105,1020,183600,182000,182000,181800,181800,16700,303918,8,1688400,30745137,1286
002045,20180105,1021,183600,181800,181800,181500,181600,13300,241557,15,1701700,30986694,1301
002045,20180105,1022,183600,181600,181900,181500,181800,33200,603065,11,1734900,31589759,1312
002045,20180105,1023,183600,181800,182000,181800,181900,4200,76400,6,1739100,31666159,1318
002045,20180105,1024,183600,181900,182500,181900,182500,81500,1485650,37,1820600,33151809,1355
002045,20180105,1025,183600,182300,182300,181900,181900,3900,71037,9,1824500,33222846,1364
002045,20180105,1026,183600,181900,182300,181900,182000,10500,191258,15,1835000,33414104,1379
002045,20180105,1027,183600,182000,182000,181500,181500,31400,570735,20,1866400,33984839,1399
002045,20180105,1028,183600,181500,181800,181500,181500,8400,152502,16,1874800,34137341,1415
002045,20180105,1029,183600,181800,181900,181600,181900,2700,49095,8,1877500,34186436,1423
002045,20180105,1030,183600,181900,181900,181900,181900,2200,40018,4,1879700,34226454,1427
002045,20180105,1031,183600,181900,182300,181600,182000,33000,600445,13,1912700,34826899,1440
002045,20180105,1032,183600,182000,182000,182000,182000,10600,192920,6,1923300,35019819,1446
002045,20180105,1033,183600,182000,182100,182000,182100,2400,43697,4,1925700,35063516,1450
002045,20180105,1034,183600,182100,182600,182000,182000,39400,717890,17,1965100,35781406,1467
002045,20180105,1035,183600,181900,182000,181900,181900,7800,141912,11,1972900,35923318,1478
002045,20180105,1036,183600,181900,182200,181900,181900,7000,127378,7,1979900,36050696,1485
002045,20180105,1037,183600,181900,181900,181500,181600,12600,228905,8,1992500,36279601,1493
002045,20180105,1038,183600,181600,181600,181500,181500,40000,726000,25,2032500,37005601,1518
002045,20180105,1039,183600,181400,181400,181300,181300,21200,384468,10,2053700,37390069,1528
002045,20180105,1040,183600,181200,181200,181100,181100,20500,371341,19,2074200,37761410,1547
002045,20180105,1041,183600,181100,181500,181100,181500,5900,106968,13,2080100,37868378,1560
002045,20180105,1042,183600,181100,181800,181100,181100,60100,1088695,26,2140200,38957073,1586
002045,20180105,1043,183600,181100,181900,181100,181900,35701,647817,23,2175901,39604890,1609
002045,20180105,1044,183600,181400,182500,181400,182500,19100,347996,11,2195001,39952886,1620
002045,20180105,1045,183600,182500,182500,181900,182399,100800,1834156,15,2295801,41787042,1635
002045,20180105,1046,183600,182399,182500,182399,182399,14800,270003,14,2310601,42057045,1649
002045,20180105,1047,183600,182300,182300,182000,182200,19600,357214,25,2330201,42414259,1674
002045,20180105,1048,183600,182200,182700,182000,182700,49300,899039,36,2379501,43313298,1710
002045,20180105,1049,183600,182000,182700,182000,182000,72300,1317446,42,2451801,44630744,1752
002045,20180105,1050,183600,182000,182399,182000,182000,35300,643327,25,2487101,45274071,1777
002045,20180105,1051,183600,182000,182300,182000,182300,14800,269781,26,2501901,45543852,1803
002045,20180105,1052,183600,182300,182399,182300,182300,14400,262575,19,2516301,45806427,1822
002045,20180105,1053,183600,182300,182300,182100,182100,19000,346274,25,2535301,46152701,1847
002045,20180105,1054,183600,182100,182399,182100,182399,21600,393942,20,2556901,46546643,1867
002045,20180105,1055,183600,182399,182700,182399,182700,43710,797639,34,2600611,47344282,1901
002045,20180105,1056,183600,182700,182900,182700,182900,70200,1283350,37,2670811,48627632,1938
002045,20180105,1057,183600,182900,182900,182500,182500,88400,1615343,34,2759211,50242975,1972
002045,20180105,1058,183600,182500,182800,182000,182700,26500,483526,30,2785711,50726501,2002
002045,20180105,1059,183600,182700,182800,182000,182800,19731,360603,27,2805442,51087104,2029
002045,20180105,1100,183600,182700,182800,182700,182700,12100,221129,26,2817542,51308233,2055
002045,20180105,1101,183600,182700,182700,182700,182700,16300,297789,22,2833842,51606022,2077
002045,20180105,1102,183600,182700,182800,182100,182800,33100,604909,27,2866942,52210931,2104
002045,20180105,1103,183600,182800,182800,182600,182600,29100,531586,24,2896042,52742517,2128
002045,20180105,1104,183600,182600,182700,182500,182700,30200,551379,30,2926242,53293896,2158
002045,20180105,1105,183600,182700,182800,182700,182800,17600,321724,22,2943842,53615620,2180
002045,20180105,1106,183600,182800,183000,182600,183000,49400,903710,49,2993242,54519330,2229
002045,20180105,1107,183600,183000,183500,183000,183500,193700,3548006,59,3186942,58067336,2288
002045,20180105,1108,183600,183500,183800,183500,183800,65500,1202990,56,3252442,59270326,2344
002045,20180105,1109,183600,183900,184500,183800,184400,162700,2997930,74,3415142,62268256,2418
002045,20180105,1110,183600,184400,184400,184100,184300,52400,966207,54,3467542,63234463,2472
002045,20180105,1111,183600,184300,184300,183700,183700,46900,862675,42,3514442,64097138,2514
002045,20180105,1112,183600,183700,184000,183600,183800,26400,485394,34,3540842,64582532,2548
002045,20180105,1113,183600,183800,184200,183800,183900,92800,1707865,37,3633642,66290397,2585
002045,20180105,1114,183600,183900,184000,183900,184000,16100,296112,9,3649742,66586509,2594
002045,20180105,1115,183600,184000,184000,183800,184000,17500,321865,15,3667242,66908374,2609
002045,20180105,1116,183600,184000,184000,183800,183900,6000,110357,11,3673242,67018731,2620
002045,20180105,1117,183600,183900,184000,183800,183800,12500,229806,16,3685742,67248537,2636
002045,20180105,1118,183600,183800,183800,183600,183600,10400,191006,28,3696142,67439543,2664
002045,20180105,1119,183600,183600,183600,183600,183600,600,11016,3,3696742,67450559,2667
002045,20180105,1120,183600,183600,183600,183600,183600,800,14688,2,3697542,67465247,2669
002045,20180105,1121,183600,183500,183500,183500,183500,21600,396360,8,3719142,67861607,2677
002045,20180105,1122,183600,183500,183600,183400,183600,30700,563310,15,3749842,68424917,2692
002045,20180105,1123,183600,183600,183600,183600,183600,18200,334152,10,3768042,68759069,2702
002045,20180105,1124,183600,183600,183700,183600,183600,14300,262582,10,3782342,69021651,2712
002045,20180105,1125,183600,183600,183600,183500,183500,42000,770902,12,3824342,69792553,2724
002045,20180105,1126,183600,183500,183500,183400,183400,53600,984112,16,3877942,70776665,2740
002045,20180105,1127,183600,183400,184000,183400,184000,1600,29415,6,3879542,70806080,2746
002045,20180105,1128,183600,184000,184000,183500,183500,2800,51405,5,3882342,70857485,2751
002045,20180105,1129,183600,183500,183600,183400,183400,1500,27534,4,3883842,70885019,2755
002045,20180105,1300,183600,183400,183500,183400,183500,13700,251310,9,3897542,71136329,2764
002045,20180105,1301,183600,183500,183600,183400,183600,9300,170650,8,3906842,71306979,2772
002045,20180105,1302,183600,183500,183800,183500,183800,12400,227646,12,3919242,71534625,2784
002045,20180105,1303,183600,183800,184000,183800,183800,41500,763473,16,3960742,72298098,2800
002045,20180105,1304,183600,183800,183800,183500,183500,1800,33037,6,3962542,72331135,2806
002045,20180105,1305,183600,183500,183500,183400,183400,3300,60538,7,3965842,72391673,2813
002045,20180105,1306,183600,183400,183600,183400,183600,19800,363224,11,3985642,72754897,2824
002045,20180105,1307,183600,183600,183600,183400,183400,19900,365201,13,4005542,73120098,2837
002045,20180105,1308,183600,183400,184000,183400,184000,102700,1888621,35,4108242,75008719,2872
002045,20180105,1309,183600,184000,184000,183900,183900,1600,29435,4,4109842,75038154,2876
002045,20180105,1310,183600,183900,183900,183500,183600,3200,58751,12,4113042,75096905,2888
002045,20180105,1311,183600,183600,183600,183600,183600,1400,25704,4,4114442,75122609,2892
002045,20180105,1312,183600,183600,183600,183600,183600,2900,53244,7,4117342,75175853,2899
002045,20180105,1313,183600,183600,183600,183400,183400,9500,174302,14,4126842,75350155,2913
002045,20180105,1314,183600,183400,183500,183400,183400,24600,451171,6,4151442,75801326,2919
002045,20180105,1315,183600,183500,183500,183400,183400,18300,335629,17,4169742,76136955,2936
002045,20180105,1316,183600,183299,183500,183299,183400,50700,929755,14,4220442,77066710,2950
002045,20180105,1317,183600,183400,183400,183200,183200,19400,355654,12,4239842,77422364,2962
002045,20180105,1318,183600,183200,183200,183100,183100,9000,164797,9,4248842,77587161,2971
002045,20180105,1319,183600,183200,183299,183100,183299,5500,100743,7,4254342,77687904,2978
002045,20180105,1320,183600,183200,183299,183100,183100,3500,64117,9,4257842,77752021,2987
002045,20180105,1321,183600,183200,183200,183100,183200,1400,25647,5,4259242,77777668,2992
002045,20180105,1322,183600,183100,183200,183100,183200,2700,49444,4,4261942,77827112,2996
002045,20180105,1323,183600,183200,183200,183100,183100,20000,366207,11,4281942,78193319,3007
002045,20180105,1324,183600,183000,183100,183000,183000,17900,327593,18,4299842,78520912,3025
002045,20180105,1325,183600,183000,183100,183000,183000,13200,241568,13,4313042,78762480,3038
002045,20180105,1326,183600,183000,183000,182900,182900,10500,192052,13,4323542,78954532,3051
002045,20180105,1327,183600,182900,182900,182399,182500,23700,432651,17,4347242,79387183,3068
002045,20180105,1328,183600,182500,182900,182399,182900,5000,91350,8,4352242,79478533,3076
002045,20180105,1329,183600,182399,183000,182399,182900,4300,78524,9,4356542,79557057,3085
002045,20180105,1330,183600,182900,182900,182000,182100,22900,417331,26,4379442,79974388,3111
002045,20180105,1331,183600,182300,182700,182300,182700,4100,74833,7,4383542,80049221,3118
002045,20180105,1332,183600,182700,182700,182700,182700,4800,87696,5,4388342,80136917,3123
002045,20180105,1333,183600,182700,182800,182700,182800,1300,23764,4,4389642,80160681,3127
002045,20180105,1334,183600,182800,182800,182800,182800,2300,42046,7,4391942,80202727,3134
002045,20180105,1335,183600,182700,182700,182600,182600,62400,1139869,23,4454342,81342596,3157
002045,20180105,1336,183600,182600,182700,182600,182600,10600,193659,7,4464942,81536255,3164
002045,20180105,1337,183600,182600,182600,182600,182600,6200,113212,12,4471142,81649467,3176
002045,20180105,1338,183600,182700,182700,182600,182600,9500,173477,9,4480642,81822944,3185
002045,20180105,1339,183600,182600,182600,182500,182600,4200,76667,9,4484842,81899611,3194
002045,20180105,1340,183600,182600,182800,182600,182800,16900,308787,29,4501742,82208398,3223
002045,20180105,1341,183600,182800,183000,182800,182800,3000,54898,8,4504742,82263296,3231
002045,20180105,1342,183600,182800,183200,182800,183200,2000,36601,10,4506742,82299897,3241
002045,20180105,1343,183600,183200,183299,183200,183299,26500,485445,15,4533242,82785342,3256
002045,20180105,1344,183600,183200,183299,183200,183299,13800,252901,12,4547042,83038243,3268
002045,20180105,1345,183600,183299,183299,182800,183299,4200,76836,8,4551242,83115079,3276
002045,20180105,1346,183600,183299,183299,182800,182800,6600,120724,19,4557842,83235803,3295
002045,20180105,1347,183600,182800,183200,182800,183100,8700,159101,27,4566542,83394904,3322
002045,20180105,1348,183600,183100,183100,182900,183000,4800,87822,10,4571342,83482726,3332
002045,20180105,1349,183600,183000,183000,182800,182900,2000,36584,6,4573342,83519310,3338
002045,20180105,1350,183600,182900,182900,182600,182600,16700,305144,35,4590042,83824454,3373
002045,20180105,1351,183600,182600,182600,182399,182500,11600,211701,17,4601642,84036155,3390
002045,20180105,1352,183600,182500,182600,182500,182600,2000,36507,4,4603642,84072662,3394
002045,20180105,1353,183600,182600,182800,182500,182500,6800,124154,10,4610442,84196816,3404
002045,20180105,1354,183600,182500,182600,182399,182500,9100,166078,15,4619542,84362894,3419
002045,20180105,1355,183600,182500,182500,182300,182399,4800,87544,17,4624342,84450438,3436
002045,20180105,1356,183600,182399,182399,182100,182100,34100,621139,21,4658442,85071577,3457
002045,20180105,1357,183600,182100,182399,182100,182300,27600,502789,16,4686042,85574366,3473
002045,20180105,1358,183600,182300,182300,182200,182200,9000,163983,9,4695042,85738349,3482
002045,20180105,1359,183600,182200,182500,182200,182500,25900,472122,18,4720942,86210471,3500
002045,20180105,1400,183600,182300,182700,182300,182700,19700,359654,11,4740642,86570125,3511
002045,20180105,1401,183600,182700,183800,182700,183800,78000,1430230,59,4818642,88000355,3570
002045,20180105,1402,183600,183800,184000,183600,183900,77800,1431037,43,4896442,89431392,3613
002045,20180105,1403,183600,183900,184000,183900,184000,90100,1657576,31,4986542,91088968,3644
002045,20180105,1404,183600,184000,184000,183900,184000,116700,2146527,35,5103242,93235495,3679
002045,20180105,1405,183600,184000,184100,183800,183800,31000,570248,20,5134242,93805743,3699
002045,20180105,1406,183600,183800,184000,183800,183900,21200,389742,15,5155442,94195485,3714
002045,20180105,1407,183600,183900,183900,183700,183800,19200,352834,17,5174642,94548319,3731
002045,20180105,1408,183600,183700,183800,183700,183700,34400,631935,14,5209042,95180254,3745
002045,20180105,1409,183600,183700,183800,183700,183800,6500,119465,7,5215542,95299719,3752
002045,20180105,1410,183600,183800,183800,183600,183800,29300,538240,12,5244842,95837959,3764
002045,20180105,1411,183600,183800,183800,183700,183700,14000,257182,10,5258842,96095141,3774
002045,20180105,1412,183600,183700,183700,183600,183600,7900,145051,8,5266742,96240192,3782
002045,20180105,1413,183600,183700,183700,183600,183600,3500,64272,5,5270242,96304464,3787
002045,20180105,1414,183600,183700,183700,183600,183700,32600,598797,19,5302842,96903261,3806
002045,20180105,1415,183600,183700,183700,183600,183700,7900,145113,7,5310742,97048374,3813
002045,20180105,1416,183600,183700,183800,183600,183700,32500,597047,14,5343242,97645421,3827
002045,20180105,1417,183600,183700,183800,183700,183700,7900,145128,13,5351142,97790549,3840
002045,20180105,1418,183600,183700,183700,183600,183700,15300,281029,10,5366442,98071578,3850
002045,20180105,1419,183600,183700,183700,183600,183700,26600,488630,13,5393042,98560208,3863
002045,20180105,1420,183600,183700,184000,183700,184000,102100,1878065,35,5495142,100438273,3898
002045,20180105,1421,183600,184000,184000,184000,184000,15900,292560,19,5511042,100730833,3917
002045,20180105,1422,183600,184000,184000,183800,183800,23500,432061,14,5534542,101162894,3931
002045,20180105,1423,183600,183800,183900,183800,183900,14800,272048,9,5549342,101434942,3940
002045,20180105,1424,183600,183900,183900,183800,183800,8900,163592,6,5558242,101598534,3946
002045,20180105,1425,183600,183800,183900,183800,183900,19300,354838,22,5577542,101953372,3968
002045,20180105,1426,183600,183900,184000,183800,184000,79200,1456570,36,5656742,103409942,4004
002045,20180105,1427,183600,184000,184400,184000,184400,138600,2553029,64,5795342,105962971,4068
002045,20180105,1428,183600,184400,184400,184300,184300,27500,507099,14,5822842,106470070,4082
002045,20180105,1429,183600,184300,184500,184300,184500,40800,752269,20,5863642,107222339,4102
002045,20180105,1430,183600,184500,184500,184400,184500,51500,950149,40,5915142,108172488,4142
002045,20180105,1431,183600,184600,184600,184500,184600,39800,734694,25,5954942,108907182,4167
002045,20180105,1432,183600,184500,184700,184500,184700,169400,3127889,27,6124342,112035071,4194
002045,20180105,1433,183600,184600,184800,184600,184700,71000,1311235,37,6195342,113346306,4231
002045,20180105,1434,183600,184700,184700,184400,184500,70600,1303025,27,6265942,114649331,4258
002045,20180105,1435,183600,184500,184600,184400,184400,45800,844985,17,6311742,115494316,4275
002045,20180105,1436,183600,184400,184500,184400,184400,24400,449978,19,6336142,115944294,4294
002045,20180105,1437,183600,184400,184500,184400,184400,30600,564493,20,6366742,116508787,4314
002045,20180105,1438,183600,184400,184800,184400,184800,91500,1689621,48,6458242,118198408,4362
002045,20180105,1439,183600,184800,184800,184600,184700,30200,557682,27,6488442,118756090,4389
002045,20180105,1440,183600,184700,184899,184700,184700,129678,2396561,42,6618120,121152651,4431
002045,20180105,1441,183600,184700,185000,184700,184700,78800,1456456,43,6696920,122609107,4474
002045,20180105,1442,183600,184700,184800,184700,184800,43700,807253,24,6740620,123416360,4498
002045,20180105,1443,183600,184800,184899,184700,184800,30300,559918,21,6770920,123976278,4519
002045,20180105,1444,183600,184800,184899,184800,184800,14000,258772,15,6784920,124235050,4534
002045,20180105,1445,183600,184800,184899,184700,184800,76600,1415866,58,6861520,125650916,4592
002045,20180105,1446,183600,184800,185000,184800,184800,26300,486080,15,6887820,126136996,4607
002045,20180105,1447,183600,184800,184899,184800,184800,18900,349330,29,6906720,126486326,4636
002045,20180105,1448,183600,184800,184899,184700,184800,103600,1914719,31,7010320,128401045,4667
002045,20180105,1449,183600,184800,184800,184600,184600,96600,1784493,37,7106920,130185538,4704
002045,20180105,1450,183600,184600,184700,184500,184600,103500,1910358,41,7210420,132095896,4745
002045,20180105,1451,183600,184600,184600,184400,184400,126700,2337848,35,7337120,134433744,4780
002045,20180105,1452,183600,184400,184400,184300,184300,13900,256298,16,7351020,134690042,4796
002045,20180105,1453,183600,184300,184400,184300,184400,25200,464481,26,7376220,135154523,4822
002045,20180105,1454,183600,184700,184700,184200,184300,53100,979314,51,7429320,136133837,4873
002045,20180105,1455,183600,184300,184300,184100,184100,47300,871059,34,7476620,137004896,4907
002045,20180105,1456,183600,184100,184100,183900,184000,35700,656922,32,7512320,137661818,4939
002045,20180105,1457,183600,184000,184000,184000,184000,2000,36790,6,7514320,137698608,4945
002045,20180105,1458,183600,184000,184000,184000,184000,0,0,0,7514320,137698608,4945
002045,20180105,1459,183600,184000,184000,183900,183900,92700,1704753,48,7607020,139403361,4993
