code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002448,20180105,1017,90900,90800,90800,90700,90700,3100,28130,7,667853,6063555,591
002448,20180105,1018,90900,90700,90800,90700,90800,4500,40842,5,672353,6104397,596
002448,20180105,1019,90900,90800,90800,90700,90700,41500,376418,12,713853,6480815,608
002448,20180105,1020,90900,90700,90800,90700,90800,8300,75284,4,722153,6556099,612
002448,20180105,1021,90900,90800,90800,90800,90800,1300,11804,2,723453,6567903,614
002448,20180105,1022,90900,90800,90800,90800,90800,3600,32688,4,727053,6600591,618
002448,20180105,1023,90900,90800,90800,90700,90700,1200,10893,3,728253,6611484,621
002448,20180105,1024,90900,90700,90800,90700,90700,22300,202476,16,750553,6813960,637
002448,20180105,1025,90900,90800,90800,90700,90700,14200,128929,13,764753,6942889,650
002448,20180105,1026,90900,90700,90900,90700,90700,8400,76247,12,773153,7019136,662
002448,20180105,1027,90900,90700,90800,90700,90800,11700,106236,8,784853,7125372,670
002448,20180105,1028,90900,90800,90900,90800,90800,3200,29082,9,788053,7154454,679
002448,20180105,1029,90900,90800,90900,90800,90900,4400,39985,12,792453,7194439,691
002448,20180105,1030,90900,90900,90900,90900,90900,3100,28179,7,795553,7222618,698
002448,20180105,1031,90900,90900,90900,90900,90900,1300,11817,5,796853,7234435,703
002448,20180105,1032,90900,90900,90900,90800,90900,8700,79076,19,805553,7313511,722
002448,20180105,1033,90900,90900,90900,90800,90900,4000,36331,7,809553,7349842,729
002448,20180105,1034,90900,90900,90900,90800,90800,2500,22710,8,812053,7372552,737
002448,20180105,1035,90900,90800,90900,90800,90800,4550,41318,5,816603,7413870,742
002448,20180105,1036,90900,90800,90800,90800,90800,5400,49035,4,822003,7462905,746
002448,20180105,1037,90900,90800,90900,90800,90800,10900,99030,4,832903,7561935,750
002448,20180105,1038,90900,90900,90900,90800,90800,2500,22704,7,835403,7584639,757
002448,20180105,1039,90900,90800,90900,90800,90800,7400,67196,15,842803,7651835,772
002448,20180105,1040,90900,90800,90900,90800,90800,3850,34967,20,846653,7686802,792
002448,20180105,1041,90900,90800,90900,90700,90700,3000,27234,8,849653,7714036,800
002448,20180105,1042,90900,90700,90900,90700,90800,6500,59048,9,856153,7773084,809
002448,20180105,1043,90900,90900,91000,90900,91000,22453,204107,12,878606,7977191,821
002448,20180105,1044,90900,90900,91000,90800,90800,8747,79468,13,887353,8056659,834
002448,20180105,1045,90900,90800,91000,90800,90900,1600,14555,3,888953,8071214,837
002448,20180105,1046,90900,91000,91000,91000,91000,8300,75530,7,897253,8146744,844
002448,20180105,1047,90900,91000,91000,91000,91000,2300,20930,4,899553,8167674,848
002448,20180105,1048,90900,90900,91000,90900,91000,7400,67290,6,906953,8234964,854
002448,20180105,1049,90900,91000,91000,90900,90900,16700,151812,17,923653,8386776,871
002448,20180105,1050,90900,90900,91000,90900,90900,3300,30001,7,926953,8416777,878
002448,20180105,1051,90900,90900,91000,90900,91000,12300,111891,21,939253,8528668,899
002448,20180105,1052,90900,91000,91100,91000,91100,1500,13650,4,940753,8542318,903
002448,20180105,1053,90900,91100,91100,91000,91000,31253,284609,17,972006,8826927,920
002448,20180105,1054,90900,91000,91100,91000,91100,3000,27330,4,975006,8854257,924
002448,20180105,1055,90900,91100,91100,91100,91100,6200,56482,6,981206,8910739,930
002448,20180105,1056,90900,91100,91199,91100,91199,13000,118364,19,994206,9029103,949
002448,20180105,1057,90900,91199,91199,91000,91000,6000,54680,9,1000206,9083783,958
002448,20180105,1058,90900,91199,91199,91000,91100,7600,69269,5,1007806,9153052,963
002448,20180105,1059,90900,91199,91199,91100,91100,2900,26425,6,1010706,9179477,969
002448,20180105,1100,90900,91100,91199,91100,91199,1900,17328,6,1012606,9196805,975
002448,20180105,1101,90900,91199,91199,91100,91100,700,6380,5,1013306,9203185,980
002448,20180105,1102,90900,91100,91199,91100,91199,300,2736,1,1013606,9205921,981
002448,20180105,1103,90900,91199,91199,91199,91199,5100,46512,4,1018706,9252433,985
002448,20180105,1104,90900,91199,91199,91000,91000,30200,274876,17,1048906,9527309,1002
002448,20180105,1105,90900,91000,91199,91000,91000,5700,51924,5,1054606,9579233,1007
002448,20180105,1106,90900,91000,91100,91000,91100,7200,65587,7,1061806,9644820,1014
002448,20180105,1107,90900,91100,91199,91000,91100,13200,120294,11,1075006,9765114,1025
002448,20180105,1108,90900,91100,91199,91000,91199,20600,187743,12,1095606,9952857,1037
002448,20180105,1109,90900,91100,91199,91100,91199,19200,175027,23,1114806,10127884,1060
002448,20180105,1110,90900,91199,91300,91199,91199,12700,115911,10,1127506,10243795,1070
002448,20180105,1111,90900,91199,91300,91199,91300,20600,188002,19,1148106,10431797,1089
002448,20180105,1112,90900,91199,91400,91199,91400,17000,155247,13,1165106,10587044,1102
002448,20180105,1113,90900,91400,91400,91300,91400,19000,173620,12,1184106,10760664,1114
002448,20180105,1114,90900,91400,91400,91400,91400,17100,156294,10,1201206,10916958,1124
002448,20180105,1115,90900,91400,91400,91300,91400,26500,242150,22,1227706,11159108,1146
002448,20180105,1116,90900,91400,91400,91300,91400,18900,172666,16,1246606,11331774,1162
002448,20180105,1117,90900,91400,91400,91300,91300,11200,102365,12,1257806,11434139,1174
002448,20180105,1118,90900,91300,91400,91300,91400,13800,126132,17,1271606,11560271,1191
002448,20180105,1119,90900,91400,91500,91400,91400,2000,18296,6,1273606,11578567,1197
002448,20180105,1120,90900,91400,91500,91400,91500,300,2745,1,1273906,11581312,1198
002448,20180105,1121,90900,91500,91500,91400,91400,2200,20126,5,1276106,11601438,1203
002448,20180105,1122,90900,91400,91500,91400,91500,800,7315,4,1276906,11608753,1207
002448,20180105,1123,90900,91500,91500,91400,91400,5700,52103,16,1282606,11660856,1223
002448,20180105,1124,90900,91400,91400,91400,91400,3000,27420,6,1285606,11688276,1229
002448,20180105,1125,90900,91400,91400,91300,91300,4200,38369,11,1289806,11726645,1240
002448,20180105,1126,90900,91300,91400,91300,91300,4700,42957,4,1294506,11769602,1244
002448,20180105,1127,90900,91300,91500,91300,91500,9400,85961,6,1303906,11855563,1250
002448,20180105,1128,90900,91500,91500,91400,91400,14000,128056,9,1317906,11983619,1259
002448,20180105,1129,90900,91400,91500,91400,91500,9200,84175,5,1327106,12067794,1264
002448,20180105,1300,90900,91500,91500,91300,91300,49300,450495,35,1376406,12518289,1299
002448,20180105,1301,90900,91300,91400,91300,91400,11100,101357,12,1387506,12619646,1311
002448,20180105,1302,90900,91500,91500,91400,91500,18100,165606,8,1405606,12785252,1319
002448,20180105,1303,90900,91500,91500,91400,91500,22000,201253,26,1427606,12986505,1345
002448,20180105,1304,90900,91500,91600,91500,91600,24600,225170,25,1452206,13211675,1370
002448,20180105,1305,90900,91600,91600,91500,91500,14700,134508,12,1466906,13346183,1382
002448,20180105,1306,90900,91500,91600,91500,91600,15400,141039,13,1482306,13487222,1395
002448,20180105,1307,90900,91600,91600,91500,91600,20000,183153,22,1502306,13670375,1417
002448,20180105,1308,90900,91600,91600,91400,91500,10400,95206,12,1512706,13765581,1429
002448,20180105,1309,90900,91500,91500,91400,91400,22000,201190,29,1534706,13966771,1458
002448,20180105,1310,90900,91400,91500,91400,91500,15200,139069,7,1549906,14105840,1465
002448,20180105,1311,90900,91500,91500,91400,91400,14400,131619,12,1564306,14237459,1477
002448,20180105,1312,90900,91400,91500,91400,91500,15500,141799,4,1579806,14379258,1481
002448,20180105,1313,90900,91500,91500,91500,91500,36200,331230,6,1616006,14710488,1487
002448,20180105,1314,90900,91500,91500,91400,91400,55300,505952,8,1671306,15216440,1495
002448,20180105,1315,90900,91500,91500,91400,91400,1905,17413,9,1673211,15233853,1504
002448,20180105,1316,90900,91500,91500,91400,91500,4025,36811,6,1677236,15270664,1510
002448,20180105,1317,90900,91500,91500,91400,91500,31527,288467,23,1708763,15559131,1533
002448,20180105,1318,90900,91500,91500,91500,91500,6000,54903,18,1714763,15614034,1551
002448,20180105,1319,90900,91600,91600,91600,91600,300,2748,1,1715063,15616782,1552
002448,20180105,1320,90900,91600,91600,91500,91500,10573,96800,17,1725636,15713582,1569
002448,20180105,1321,90900,91500,91500,91400,91400,9700,88744,11,1735336,15802326,1580
002448,20180105,1322,90900,91400,91500,91400,91500,8800,80520,8,1744136,15882846,1588
002448,20180105,1323,90900,91500,91500,91400,91500,9500,86918,13,1753636,15969764,1601
002448,20180105,1324,90900,91500,91500,91400,91400,9800,89663,14,1763436,16059427,1615
002448,20180105,1325,90900,91400,91500,91400,91400,9500,86917,9,1772936,16146344,1624
002448,20180105,1326,90900,91500,91500,91400,91400,10200,93325,8,1783136,16239669,1632
002448,20180105,1327,90900,91400,91600,91400,91600,25632,234690,29,1808768,16474359,1661
002448,20180105,1328,90900,91600,91600,91400,91400,18112,165883,23,1826880,16640242,1684
002448,20180105,1329,90900,91400,91600,91400,91600,9316,85322,10,1836196,16725564,1694
002448,20180105,1330,90900,91600,91600,91500,91500,5000,45795,5,1841196,16771359,1699
002448,20180105,1331,90900,91600,91600,91500,91500,2800,25623,8,1843996,16796982,1707
002448,20180105,1332,90900,91500,91600,91400,91500,2784,25471,11,1846780,16822453,1718
002448,20180105,1333,90900,91500,91600,91400,91400,3700,33838,8,1850480,16856291,1726
002448,20180105,1334,90900,91500,91600,91500,91500,18200,166672,9,1868680,17022963,1735
002448,20180105,1335,90900,91500,91600,91500,91500,33400,305884,14,1902080,17328847,1749
002448,20180105,1336,90900,91600,91600,91500,91500,28900,264707,26,1930980,17593554,1775
002448,20180105,1337,90900,91500,91600,91500,91600,14400,131885,16,1945380,17725439,1791
002448,20180105,1338,90900,91600,91700,91600,91600,22000,201708,11,1967380,17927147,1802
002448,20180105,1339,90900,91700,91700,91600,91600,38800,355772,27,2006180,18282919,1829
002448,20180105,1340,90900,91700,91800,91700,91700,16300,149480,20,2022480,18432399,1849
002448,20180105,1341,90900,91800,91800,91700,91700,19400,177967,23,2041880,18610366,1872
002448,20180105,1342,90900,91700,91800,91600,91600,23800,218049,26,2065680,18828415,1898
002448,20180105,1343,90900,91600,91700,91600,91600,3300,30242,12,2068980,18858657,1910
002448,20180105,1344,90900,91700,91700,91600,91600,500,4583,3,2069480,18863240,1913
002448,20180105,1345,90900,91600,91700,91600,91700,11400,104518,9,2080880,18967758,1922
002448,20180105,1346,90900,91700,91700,91600,91600,6300,57711,13,2087180,19025469,1935
002448,20180105,1347,90900,91600,91600,91600,91600,300,2748,1,2087480,19028217,1936
002448,20180105,1348,90900,91600,91600,91500,91500,1300,11903,5,2088780,19040120,1941
002448,20180105,1349,90900,91500,91600,91500,91600,14500,132685,26,2103280,19172805,1967
002448,20180105,1350,90900,91600,91600,91500,91500,6800,62223,15,2110080,19235028,1982
002448,20180105,1351,90900,91500,91500,91500,91500,5100,46669,16,2115180,19281697,1998
002448,20180105,1352,90900,91500,91500,91400,91400,6600,60380,5,2121780,19342077,2003
002448,20180105,1353,90900,91500,91500,91500,91500,300,2745,2,2122080,19344822,2005
002448,20180105,1354,90900,91500,91500,91500,91500,3300,30195,6,2125380,19375017,2011
002448,20180105,1355,90900,91500,91500,91400,91400,1400,12799,5,2126780,19387816,2016
002448,20180105,1356,90900,91400,91500,91400,91500,800,7320,3,2127580,19395136,2019
002448,20180105,1357,90900,91500,91500,91400,91400,2500,22854,4,2130080,19417990,2023
002448,20180105,1358,90900,91500,91500,91400,91400,3200,29267,6,2133280,19447257,2029
002448,20180105,1359,90900,91500,91500,91400,91500,3200,29258,5,2136480,19476515,2034
002448,20180105,1400,90900,91500,91500,91500,91500,300,2745,1,2136780,19479260,2035
002448,20180105,1401,90900,91500,91500,91400,91400,2800,25615,4,2139580,19504875,2039
002448,20180105,1402,90900,91500,91500,91500,91500,500,4575,3,2140080,19509450,2042
002448,20180105,1403,90900,91500,91500,91400,91400,5300,48446,8,2145380,19557896,2050
002448,20180105,1404,90900,91500,91500,91400,91400,1300,11885,3,2146680,19569781,2053
002448,20180105,1405,90900,91500,91500,91500,91500,300,2745,1,2146980,19572526,2054
002448,20180105,1406,90900,91500,91500,91300,91400,25600,233821,37,2172580,19806347,2091
002448,20180105,1407,90900,91400,91500,91400,91400,3900,35649,7,2176480,19841996,2098
002448,20180105,1408,90900,91400,91400,91300,91300,900,8221,2,2177380,19850217,2100
002448,20180105,1409,90900,91400,91400,91300,91300,5200,47479,5,2182580,19897696,2105
002448,20180105,1410,90900,91400,91400,91300,91300,4156,37947,9,2186736,19935643,2114
002448,20180105,1411,90900,91300,91300,91300,91300,2100,19171,4,2188836,19954814,2118
002448,20180105,1412,90900,91199,91300,91199,91300,18800,171633,11,2207636,20126447,2129
002448,20180105,1413,90900,91300,91300,91199,91300,5144,46951,8,2212780,20173398,2137
002448,20180105,1414,90900,91300,91400,91300,91400,4500,41120,4,2217280,20214518,2141
002448,20180105,1415,90900,91400,91400,91400,91400,300,2742,1,2217580,20217260,2142
002448,20180105,1416,90900,91400,91400,91400,91400,300,2742,1,2217880,20220002,2143
002448,20180105,1417,90900,91400,91400,91300,91300,3800,34697,4,2221680,20254699,2147
002448,20180105,1418,90900,91400,91400,91300,91300,2900,26490,4,2224580,20281189,2151
002448,20180105,1419,90900,91400,91400,91300,91300,1400,12785,5,2225980,20293974,2156
002448,20180105,1420,90900,91300,91400,91300,91300,1600,14612,6,2227580,20308586,2162
002448,20180105,1421,90900,91300,91400,91300,91400,4300,39302,2,2231880,20347888,2164
002448,20180105,1422,90900,91400,91400,91300,91300,1300,11872,6,2233180,20359760,2170
002448,20180105,1423,90900,91300,91400,91300,91300,9900,90436,23,2243080,20450196,2193
002448,20180105,1424,90900,91300,91400,91199,91300,5600,51114,9,2248680,20501310,2202
002448,20180105,1425,90900,91300,91400,91300,91300,5200,47482,11,2253880,20548792,2213
002448,20180105,1426,90900,91300,91300,91199,91300,2000,18248,3,2255880,20567040,2216
002448,20180105,1427,90900,91199,91400,91199,91400,450,4109,3,2256330,20571149,2219
002448,20180105,1428,90900,91300,91300,91300,91300,4600,41998,7,2260930,20613147,2226
002448,20180105,1429,90900,91300,91400,91300,91300,1400,12786,3,2262330,20625933,2229
002448,20180105,1430,90900,91300,91400,91300,91400,3700,33818,3,2266030,20659751,2232
002448,20180105,1431,90900,91400,91400,91300,91400,23500,214747,12,2289530,20874498,2244
002448,20180105,1432,90900,91400,91400,91400,91400,27686,253050,18,2317216,21127548,2262
002448,20180105,1433,90900,91500,91500,91400,91400,6900,63116,13,2324116,21190664,2275
002448,20180105,1434,90900,91400,91500,91400,91500,5400,49410,10,2329516,21240074,2285
002448,20180105,1435,90900,91500,91500,91400,91500,24500,224158,23,2354016,21464232,2308
002448,20180105,1436,90900,91500,91500,91400,91500,8902,81451,7,2362918,21545683,2315
002448,20180105,1437,90900,91500,91500,91400,91400,30912,282641,29,2393830,21828324,2344
002448,20180105,1438,90900,91400,91500,91400,91400,7800,71349,8,2401630,21899673,2352
002448,20180105,1439,90900,91400,91500,91400,91400,15500,141762,16,2417130,22041435,2368
002448,20180105,1440,90900,91400,91500,91400,91500,6600,60341,9,2423730,22101776,2377
002448,20180105,1441,90900,91500,91600,91500,91500,24600,224999,34,2448330,22326775,2411
002448,20180105,1442,90900,91500,91600,91400,91500,8788,80434,19,2457118,22407209,2430
002448,20180105,1443,90900,91500,91500,91300,91400,30000,274283,28,2487118,22681492,2458
002448,20180105,1444,90900,91400,91500,91300,91500,8800,80435,16,2495918,22761927,2474
002448,20180105,1445,90900,91500,91500,91300,91500,36300,331634,46,2532218,23093561,2520
002448,20180105,1446,90900,91500,91500,91500,91500,12700,116157,25,2544918,23209718,2545
002448,20180105,1447,90900,91500,91600,91300,91500,13800,126257,31,2558718,23335975,2576
002448,20180105,1448,90900,91500,91500,91500,91500,14400,131710,24,2573118,23467685,2600
002448,20180105,1449,90900,91500,91600,91500,91600,14600,133679,35,2587718,23601364,2635
002448,20180105,1450,90900,91600,91600,91500,91500,41900,383720,59,2629618,23985084,2694
002448,20180105,1451,90900,91500,91600,91500,91600,28500,260872,27,2658118,24245956,2721
002448,20180105,1452,90900,91600,91600,91500,91600,17100,156576,22,2675218,24402532,2743
002448,20180105,1453,90900,91600,91600,91500,91600,14400,131881,27,2689618,24534413,2770
002448,20180105,1454,90900,91500,91500,91400,91500,18600,170110,31,2708218,24704523,2801
002448,20180105,1455,90900,91500,91600,91400,91500,23700,216873,33,2731918,24921396,2834
002448,20180105,1456,90900,91500,91600,91500,91500,34200,312949,26,2766118,25234345,2860
002448,20180105,1457,90900,91500,91500,91500,91500,0,0,0,2766118,25234345,2860
002448,20180105,1458,90900,91500,91500,91500,91500,0,0,0,2766118,25234345,2860
002448,20180105,1459,90900,91500,91500,91500,91500,28200,258030,34,2794318,25492375,2894
