code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002325,20180105,1006,48700,48700,48700,48700,48700,51800,252266,28,1085800,5304305,559
002325,20180105,1007,48700,48700,48700,48700,48700,43500,211845,34,1129300,5516150,593
002325,20180105,1008,48700,48700,48700,48600,48700,23500,114431,4,1152800,5630581,597
002325,20180105,1009,48700,48700,48700,48700,48700,22300,108597,8,1175100,5739178,605
002325,20180105,1010,48700,48800,48800,48700,48700,4900,23872,4,1180000,5763050,609
002325,20180105,1011,48700,48700,48800,48600,48600,14000,68192,18,1194000,5831242,627
002325,20180105,1012,48700,48600,48700,48600,48600,23300,113367,10,1217300,5944609,637
002325,20180105,1013,48700,48600,48700,48600,48600,21600,104982,11,1238900,6049591,648
002325,20180105,1014,48700,48600,48600,48600,48600,5400,26244,4,1244300,6075835,652
002325,20180105,1015,48700,48600,48700,48600,48700,33800,164468,12,1278100,6240303,664
002325,20180105,1016,48700,48700,48700,48600,48600,1600,7778,6,1279700,6248081,670
002325,20180105,1017,48700,48600,48600,48600,48600,3500,17010,4,1283200,6265091,674
002325,20180105,1018,48700,48700,48700,48600,48700,81400,396272,18,1364600,6661363,692
002325,20180105,1019,48700,48700,48700,48600,48600,32900,160003,5,1397500,6821366,697
002325,20180105,1020,48700,48700,48700,48700,48700,8600,41876,11,1406100,6863242,708
002325,20180105,1021,48700,48700,48700,48600,48700,23200,112920,7,1429300,6976162,715
002325,20180105,1022,48700,48700,48800,48700,48700,24640,120013,9,1453940,7096175,724
002325,20180105,1023,48700,48700,48700,48700,48700,800,3896,2,1454740,7100071,726
002325,20180105,1024,48700,48700,48700,48700,48700,49200,239604,11,1503940,7339675,737
002325,20180105,1025,48700,48700,48800,48700,48800,42000,204654,9,1545940,7544329,746
002325,20180105,1026,48700,48800,48800,48600,48600,61060,297344,29,1607000,7841673,775
002325,20180105,1027,48700,48600,48700,48600,48700,212240,1033602,11,1819240,8875275,786
002325,20180105,1028,48700,48700,48700,48700,48700,7800,37986,12,1827040,8913261,798
002325,20180105,1029,48700,48700,48800,48700,48800,4500,21917,6,1831540,8935178,804
002325,20180105,1030,48700,48800,48800,48700,48800,19800,96588,13,1851340,9031766,817
002325,20180105,1031,48700,48800,48800,48700,48800,82700,403358,10,1934040,9435124,827
002325,20180105,1032,48700,48800,48900,48800,48900,52900,258181,20,1986940,9693305,847
002325,20180105,1033,48700,48900,48900,48800,48800,58300,284535,13,2045240,9977840,860
002325,20180105,1034,48700,48800,48900,48800,48800,65000,317234,36,2110240,10295074,896
002325,20180105,1035,48700,48800,48800,48700,48700,33300,162503,11,2143540,10457577,907
002325,20180105,1036,48700,48700,48800,48700,48800,5600,27324,4,2149140,10484901,911
002325,20180105,1037,48700,48800,48800,48700,48700,3400,16558,4,2152540,10501459,915
002325,20180105,1038,48700,48700,48800,48700,48800,44601,217645,9,2197141,10719104,924
002325,20180105,1039,48700,48800,48900,48800,48800,6700,32757,8,2203841,10751861,932
002325,20180105,1040,48700,48800,48900,48800,48800,75800,370148,10,2279641,11122009,942
002325,20180105,1041,48700,48900,48900,48800,48800,96300,470283,8,2375941,11592292,950
002325,20180105,1042,48700,48800,48800,48800,48800,53100,259128,17,2429041,11851420,967
002325,20180105,1043,48700,48800,48800,48800,48800,10600,51728,4,2439641,11903148,971
002325,20180105,1044,48700,48800,49000,48800,49000,126800,620122,22,2566441,12523270,993
002325,20180105,1045,48700,49000,49000,48900,48900,5700,27873,4,2572141,12551143,997
002325,20180105,1046,48700,48900,49000,48900,49000,91400,447853,25,2663541,12998996,1022
002325,20180105,1047,48700,49000,49200,49000,49200,231000,1133577,74,2894541,14132573,1096
002325,20180105,1048,48700,49200,49300,49100,49300,158600,780288,54,3053141,14912861,1150
002325,20180105,1049,48700,49300,49300,49200,49300,109700,540696,42,3162841,15453557,1192
002325,20180105,1050,48700,49200,49400,49200,49400,160284,791010,70,3323125,16244567,1262
002325,20180105,1051,48700,49400,49500,49300,49400,140000,691969,61,3463125,16936536,1323
002325,20180105,1052,48700,49400,49400,49300,49400,88800,438145,34,3551925,17374681,1357
002325,20180105,1053,48700,49400,49400,49300,49300,235716,1162178,29,3787641,18536859,1386
002325,20180105,1054,48700,49300,49400,49200,49300,130584,643815,27,3918225,19180674,1413
002325,20180105,1055,48700,49300,49400,49300,49300,119116,587370,25,4037341,19768044,1438
002325,20180105,1056,48700,49300,49300,49200,49300,11600,57164,7,4048941,19825208,1445
002325,20180105,1057,48700,49200,49300,49200,49200,41300,203362,22,4090241,20028570,1467
002325,20180105,1058,48700,49200,49300,49200,49200,35900,176739,21,4126141,20205309,1488
002325,20180105,1059,48700,49200,49300,49200,49300,38400,189307,11,4164541,20394616,1499
002325,20180105,1100,48700,49300,49300,49200,49300,153884,758154,45,4318425,21152770,1544
002325,20180105,1101,48700,49300,49400,49300,49300,58800,290085,20,4377225,21442855,1564
002325,20180105,1102,48700,49300,49300,49200,49200,26916,132692,8,4404141,21575547,1572
002325,20180105,1103,48700,49200,49300,49200,49200,16500,81339,5,4420641,21656886,1577
002325,20180105,1104,48700,49200,49200,49200,49200,141800,697656,32,4562441,22354542,1609
002325,20180105,1105,48700,49200,49200,49100,49200,72080,354451,31,4634521,22708993,1640
002325,20180105,1106,48700,49200,49200,49200,49200,24420,120146,12,4658941,22829139,1652
002325,20180105,1107,48700,49200,49200,49200,49200,22300,109716,9,4681241,22938855,1661
002325,20180105,1108,48700,49200,49200,49100,49100,18300,90025,11,4699541,23028880,1672
002325,20180105,1109,48700,49200,49200,49100,49200,17400,85594,7,4716941,23114474,1679
002325,20180105,1110,48700,49200,49300,49200,49300,11400,56102,9,4728341,23170576,1688
002325,20180105,1111,48700,49200,49300,49200,49300,12400,61074,11,4740741,23231650,1699
002325,20180105,1112,48700,49300,49300,49200,49200,16100,79368,8,4756841,23311018,1707
002325,20180105,1113,48700,49200,49300,49200,49200,91000,447772,10,4847841,23758790,1717
002325,20180105,1114,48700,49200,49300,49200,49200,90300,444308,10,4938141,24203098,1727
002325,20180105,1115,48700,49200,49200,49200,49200,11400,56088,8,4949541,24259186,1735
002325,20180105,1116,48700,49200,49200,49200,49200,500,2460,2,4950041,24261646,1737
002325,20180105,1117,48700,49200,49300,49200,49300,123874,610685,29,5073915,24872331,1766
002325,20180105,1118,48700,49300,49400,49300,49300,29500,145643,15,5103415,25017974,1781
002325,20180105,1119,48700,49300,49400,49300,49300,51500,253900,11,5154915,25271874,1792
002325,20180105,1120,48700,49300,49400,49300,49300,75700,373820,14,5230615,25645694,1806
002325,20180105,1121,48700,49300,49600,49300,49600,457520,2265106,151,5688135,27910800,1957
002325,20180105,1122,48700,49600,49800,49600,49600,269500,1339374,119,5957635,29250174,2076
002325,20180105,1123,48700,49600,49700,49500,49600,116800,579065,33,6074435,29829239,2109
002325,20180105,1124,48700,49600,49700,49600,49600,109580,543620,25,6184015,30372859,2134
002325,20180105,1125,48700,49600,49700,49500,49700,77120,383111,25,6261135,30755970,2159
002325,20180105,1126,48700,49700,49700,49600,49700,135700,674356,53,6396835,31430326,2212
002325,20180105,1127,48700,49700,49800,49600,49800,101200,502975,40,6498035,31933301,2252
002325,20180105,1128,48700,49800,49900,49700,49800,392900,1957507,115,6890935,33890808,2367
002325,20180105,1129,48700,49800,49800,49700,49700,298000,1482617,27,7188935,35373425,2394
002325,20180105,1300,48700,49700,49700,49700,49700,104600,520125,62,7293535,35893550,2456
002325,20180105,1301,48700,49700,49800,49700,49700,15600,77600,10,7309135,35971150,2466
002325,20180105,1302,48700,49700,49700,49600,49700,31100,154562,12,7340235,36125712,2478
002325,20180105,1303,48700,49700,49700,49600,49600,20600,102376,3,7360835,36228088,2481
002325,20180105,1304,48700,49700,49700,49600,49700,48000,238556,10,7408835,36466644,2491
002325,20180105,1305,48700,49700,49700,49600,49700,52300,259904,17,7461135,36726548,2508
002325,20180105,1306,48700,49700,49700,49600,49700,19400,96414,7,7480535,36822962,2515
002325,20180105,1307,48700,49700,49700,49600,49700,12300,61117,8,7492835,36884079,2523
002325,20180105,1308,48700,49700,49700,49600,49600,21700,107637,4,7514535,36991716,2527
002325,20180105,1309,48700,49600,49700,49600,49700,11800,58600,6,7526335,37050316,2533
002325,20180105,1310,48700,49700,49700,49600,49600,60300,299121,15,7586635,37349437,2548
002325,20180105,1311,48700,49600,49600,49600,49600,33380,165566,28,7620015,37515003,2576
002325,20180105,1312,48700,49600,49600,49500,49600,11400,56440,4,7631415,37571443,2580
002325,20180105,1313,48700,49600,49600,49500,49600,62300,308496,23,7693715,37879939,2603
002325,20180105,1314,48700,49600,49600,49500,49500,23400,115915,14,7717115,37995854,2617
002325,20180105,1315,48700,49500,49500,49400,49400,73100,361841,12,7790215,38357695,2629
002325,20180105,1316,48700,49400,49600,49400,49600,165800,820708,15,7956015,39178403,2644
002325,20180105,1317,48700,49600,49600,49500,49500,124700,617473,19,8080715,39795876,2663
002325,20180105,1318,48700,49500,49500,49400,49400,27200,134476,10,8107915,39930352,2673
002325,20180105,1319,48700,49400,49500,49400,49500,1200,5930,3,8109115,39936282,2676
002325,20180105,1320,48700,49500,49500,49400,49400,500,2470,2,8109615,39938752,2678
002325,20180105,1321,48700,49400,49400,49400,49400,400,1976,1,8110015,39940728,2679
002325,20180105,1322,48700,49400,49500,49400,49500,15500,76721,6,8125515,40017449,2685
002325,20180105,1323,48700,49400,49500,49400,49400,73400,363306,12,8198915,40380755,2697
002325,20180105,1324,48700,49400,49500,49400,49500,151000,747446,18,8349915,41128201,2715
002325,20180105,1325,48700,49500,49500,49400,49500,227200,1124635,15,8577115,42252836,2730
002325,20180105,1326,48700,49500,49600,49500,49600,9300,46055,6,8586415,42298891,2736
002325,20180105,1327,48700,49500,49500,49500,49500,4100,20295,5,8590515,42319186,2741
002325,20180105,1328,48700,49500,49500,49500,49500,117100,578982,28,8707615,42898168,2769
002325,20180105,1329,48700,49500,49600,49500,49600,7700,38125,8,8715315,42936293,2777
002325,20180105,1330,48700,49600,49600,49500,49500,10400,51580,9,8725715,42987873,2786
002325,20180105,1331,48700,49500,49600,49500,49500,22800,112960,15,8748515,43100833,2801
002325,20180105,1332,48700,49500,49500,49500,49500,10900,53955,10,8759415,43154788,2811
002325,20180105,1333,48700,49500,49500,49500,49500,12900,63855,8,8772315,43218643,2819
002325,20180105,1334,48700,49500,49600,49500,49500,16300,80687,13,8788615,43299330,2832
002325,20180105,1335,48700,49500,49500,49400,49400,19300,95445,13,8807915,43394775,2845
002325,20180105,1336,48700,49400,49500,49400,49500,66100,326539,21,8874015,43721314,2866
002325,20180105,1337,48700,49500,49500,49400,49500,4900,24211,3,8878915,43745525,2869
002325,20180105,1338,48700,49500,49500,49400,49400,6100,30188,4,8885015,43775713,2873
002325,20180105,1339,48700,49400,49500,49400,49500,14600,72225,6,8899615,43847938,2879
002325,20180105,1340,48700,49400,49500,49400,49400,57200,282574,5,8956815,44130512,2884
002325,20180105,1341,48700,49500,49500,49400,49500,79100,391524,23,9035915,44522036,2907
002325,20180105,1342,48700,49500,49500,49400,49500,22700,112267,9,9058615,44634303,2916
002325,20180105,1343,48700,49400,49400,49400,49400,2200,10868,3,9060815,44645171,2919
002325,20180105,1344,48700,49400,49400,49400,49400,6900,34086,4,9067715,44679257,2923
002325,20180105,1345,48700,49400,49500,49400,49400,2600,12846,5,9070315,44692103,2928
002325,20180105,1346,48700,49400,49400,49400,49400,34200,168998,16,9104515,44861101,2944
002325,20180105,1347,48700,49400,49400,49400,49400,3700,18278,6,9108215,44879379,2950
002325,20180105,1348,48700,49400,49400,49400,49400,16800,82992,16,9125015,44962371,2966
002325,20180105,1349,48700,49400,49400,49400,49400,25900,127946,15,9150915,45090317,2981
002325,20180105,1350,48700,49400,49400,49300,49300,60900,300802,18,9211815,45391119,2999
002325,20180105,1351,48700,49300,49400,49300,49400,9500,46916,8,9221315,45438035,3007
002325,20180105,1352,48700,49400,49400,49300,49400,79200,391048,19,9300515,45829083,3026
002325,20180105,1353,48700,49400,49400,49400,49400,24400,120536,8,9324915,45949619,3034
002325,20180105,1354,48700,49400,49400,49300,49400,8900,43946,6,9333815,45993565,3040
002325,20180105,1355,48700,49400,49400,49300,49400,45300,223732,14,9379115,46217297,3054
002325,20180105,1356,48700,49400,49400,49300,49300,116200,573036,36,9495315,46790333,3090
002325,20180105,1357,48700,49300,49300,49300,49300,4600,22678,4,9499915,46813011,3094
002325,20180105,1358,48700,49400,49400,49300,49400,11200,55323,7,9511115,46868334,3101
002325,20180105,1359,48700,49400,49400,49300,49400,19700,97257,7,9530815,46965591,3108
002325,20180105,1400,48700,49300,49400,49300,49300,31800,156796,20,9562615,47122387,3128
002325,20180105,1401,48700,49300,49300,49300,49300,9280,45815,4,9571895,47168202,3132
002325,20180105,1402,48700,49300,49400,49300,49400,25327,125110,18,9597222,47293312,3150
002325,20180105,1403,48700,49400,49500,49400,49400,20073,99225,7,9617295,47392537,3157
002325,20180105,1404,48700,49400,49400,49300,49400,4100,20236,5,9621395,47412773,3162
002325,20180105,1405,48700,49400,49400,49300,49400,8127,40101,11,9629522,47452874,3173
002325,20180105,1406,48700,49400,49500,49300,49400,4973,24572,6,9634495,47477446,3179
002325,20180105,1407,48700,49400,49400,49300,49300,9400,46417,7,9643895,47523863,3186
002325,20180105,1408,48700,49300,49400,49300,49400,20000,98796,4,9663895,47622659,3190
002325,20180105,1409,48700,49400,49400,49300,49400,1900,9380,4,9665795,47632039,3194
002325,20180105,1410,48700,49400,49400,49300,49400,41527,204974,16,9707322,47837013,3210
002325,20180105,1411,48700,49400,49500,49400,49400,800,3954,4,9708122,47840967,3214
002325,20180105,1412,48700,49400,49500,49400,49400,5800,28693,7,9713922,47869660,3221
002325,20180105,1413,48700,49500,49500,49400,49500,30600,151450,11,9744522,48021110,3232
002325,20180105,1414,48700,49500,49500,49400,49400,6600,32623,7,9751122,48053733,3239
002325,20180105,1415,48700,49400,49500,49400,49400,52973,261712,25,9804095,48315445,3264
002325,20180105,1416,48700,49400,49400,49300,49400,15227,75215,6,9819322,48390660,3270
002325,20180105,1417,48700,49400,49500,49400,49500,1600,7916,4,9820922,48398576,3274
002325,20180105,1418,48700,49500,49500,49400,49400,4700,23245,7,9825622,48421821,3281
002325,20180105,1419,48700,49400,49500,49400,49400,1300,6428,4,9826922,48428249,3285
002325,20180105,1420,48700,49400,49400,49400,49400,2000,9880,3,9828922,48438129,3288
002325,20180105,1421,48700,49400,49500,49400,49500,26570,131507,14,9855492,48569636,3302
002325,20180105,1422,48700,49500,49500,49400,49400,40800,201582,16,9896292,48771218,3318
002325,20180105,1423,48700,49400,49500,49400,49400,6800,33597,5,9903092,48804815,3323
002325,20180105,1424,48700,49500,49500,49400,49500,2600,12866,4,9905692,48817681,3327
002325,20180105,1425,48700,49500,49500,49400,49500,109800,543043,29,10015492,49360724,3356
002325,20180105,1426,48700,49400,49500,49400,49500,105993,524539,35,10121485,49885263,3391
002325,20180105,1427,48700,49500,49600,49400,49600,17800,88106,10,10139285,49973369,3401
002325,20180105,1428,48700,49600,49600,49500,49600,58900,291679,13,10198185,50265048,3414
002325,20180105,1429,48700,49600,49600,49500,49500,31700,157061,18,10229885,50422109,3432
002325,20180105,1430,48700,49500,49600,49500,49500,7900,39109,6,10237785,50461218,3438
002325,20180105,1431,48700,49500,49500,49500,49500,31600,156432,13,10269385,50617650,3451
002325,20180105,1432,48700,49500,50000,49500,50000,1051766,5231920,257,11321151,55849570,3708
002325,20180105,1433,48700,49900,50100,49900,50100,464600,2324974,163,11785751,58174544,3871
002325,20180105,1434,48700,50100,50100,50000,50000,317700,1590240,108,12103451,59764784,3979
002325,20180105,1435,48700,50000,50000,49700,49900,136300,679836,48,12239751,60444620,4027
002325,20180105,1436,48700,49900,50000,49800,50000,254200,1267849,36,12493951,61712469,4063
002325,20180105,1437,48700,50000,50000,49900,50000,227600,1137530,56,12721551,62849999,4119
002325,20180105,1438,48700,50000,50100,50000,50000,255400,1277894,51,12976951,64127893,4170
002325,20180105,1439,48700,50000,50000,49900,49900,42700,213168,25,13019651,64341061,4195
002325,20180105,1440,48700,49900,49900,49900,49900,30100,150202,19,13049751,64491263,4214
002325,20180105,1441,48700,49900,50000,49800,49900,163600,816386,37,13213351,65307649,4251
002325,20180105,1442,48700,49800,49900,49800,49800,30900,153955,13,13244251,65461604,4264
002325,20180105,1443,48700,49800,49800,49700,49700,125200,623470,24,13369451,66085074,4288
002325,20180105,1444,48700,49700,49800,49700,49800,9800,48709,16,13379251,66133783,4304
002325,20180105,1445,48700,49700,49800,49600,49700,121300,602422,43,13500551,66736205,4347
002325,20180105,1446,48700,49700,49800,49700,49700,30500,151769,13,13531051,66887974,4360
002325,20180105,1447,48700,49700,49800,49700,49700,11000,54735,15,13542051,66942709,4375
002325,20180105,1448,48700,49700,49800,49700,49700,30000,149135,20,13572051,67091844,4395
002325,20180105,1449,48700,49700,49700,49600,49600,42500,211223,13,13614551,67303067,4408
002325,20180105,1450,48700,49600,49700,49600,49700,25400,126232,11,13639951,67429299,4419
002325,20180105,1451,48700,49600,49700,49600,49700,51900,257725,15,13691851,67687024,4434
002325,20180105,1452,48700,49600,49700,49600,49700,84400,418936,17,13776251,68105960,4451
002325,20180105,1453,48700,49700,49800,49700,49700,157600,783402,37,13933851,68889362,4488
002325,20180105,1454,48700,49700,49800,49700,49700,69140,343854,28,14002991,69233216,4516
002325,20180105,1455,48700,49700,49800,49700,49700,44560,221544,37,14047551,69454760,4553
002325,20180105,1456,48700,49700,49700,49600,49700,28500,141392,14,14076051,69596152,4567
002325,20180105,1457,48700,49700,49700,49700,49700,5400,26838,2,14081451,69622990,4569
002325,20180105,1458,48700,49700,49700,49700,49700,0,0,0,14081451,69622990,4569
002325,20180105,1459,48700,49700,49700,49700,49700,253300,1258901,40,14334751,70881891,4609
