code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600083,20180105,1037,194500,190300,190300,190000,190300,52100,990417,53,428600,8224970,425
600083,20180105,1038,194500,189700,190000,189700,190000,3600,68330,10,432200,8293300,435
600083,20180105,1039,194500,190000,190300,189600,189700,12500,237536,12,444700,8530836,447
600083,20180105,1040,194500,192500,192500,190000,192000,40400,774925,35,485100,9305761,482
600083,20180105,1041,194500,192800,193200,190799,192800,58000,1117365,25,543100,10423126,507
600083,20180105,1042,194500,192900,193000,192700,192700,17300,333755,7,560400,10756881,514
600083,20180105,1043,194500,192900,192900,192900,192900,0,0,0,560400,10756881,514
600083,20180105,1044,194500,193000,193000,192800,193000,10300,198628,8,570700,10955509,522
600083,20180105,1045,194500,193000,193000,193000,193000,0,0,0,570700,10955509,522
600083,20180105,1046,194500,192500,193000,192500,193000,2500,48125,1,573200,11003634,523
600083,20180105,1047,194500,192700,192700,192500,192500,1600,30832,1,574800,11034466,524
600083,20180105,1048,194500,192700,192700,192700,192700,1600,30832,2,576400,11065298,526
600083,20180105,1049,194500,192700,192700,192000,192000,3700,71264,3,580100,11136562,529
600083,20180105,1050,194500,192700,192700,192700,192700,1500,28905,2,581600,11165467,531
600083,20180105,1051,194500,192700,192700,192700,192700,300,5781,1,581900,11171248,532
600083,20180105,1052,194500,192700,192700,192700,192700,0,0,0,581900,11171248,532
600083,20180105,1053,194500,192700,192800,192700,192700,4000,77107,2,585900,11248355,534
600083,20180105,1054,194500,192800,192800,192800,192800,800,15424,1,586700,11263779,535
600083,20180105,1055,194500,192800,193000,192000,192800,16700,321287,10,603400,11585066,545
600083,20180105,1056,194500,192800,192800,192800,192800,1000,19280,2,604400,11604346,547
600083,20180105,1057,194500,192800,192800,192800,192800,0,0,0,604400,11604346,547
600083,20180105,1058,194500,192900,192900,192900,192900,1100,21219,2,605500,11625565,549
600083,20180105,1059,194500,192900,192900,192900,192900,0,0,0,605500,11625565,549
600083,20180105,1100,194500,192900,192900,192900,192900,0,0,0,605500,11625565,549
600083,20180105,1101,194500,192900,192900,192100,192100,2000,38420,2,607500,11663985,551
600083,20180105,1102,194500,192800,192800,192100,192100,400,7698,2,607900,11671683,553
600083,20180105,1103,194500,192800,192800,192800,192800,0,0,0,607900,11671683,553
600083,20180105,1104,194500,192800,192800,192700,192800,2000,38550,2,609900,11710233,555
600083,20180105,1105,194500,192800,192800,192800,192800,0,0,0,609900,11710233,555
600083,20180105,1106,194500,192800,192800,192800,192800,0,0,0,609900,11710233,555
600083,20180105,1107,194500,192800,192800,192800,192800,0,0,0,609900,11710233,555
600083,20180105,1108,194500,192700,192700,192700,192700,600,11562,2,610500,11721795,557
600083,20180105,1109,194500,192700,192700,192700,192700,1000,19270,2,611500,11741065,559
600083,20180105,1110,194500,192700,192700,192700,192700,500,9635,1,612000,11750700,560
600083,20180105,1111,194500,192700,192700,192000,192700,4800,92272,3,616800,11842972,563
600083,20180105,1112,194500,192000,192700,192000,192000,1500,28905,2,618300,11871877,565
600083,20180105,1113,194500,192700,192700,192000,192000,1000,19200,1,619300,11891077,566
600083,20180105,1114,194500,192000,192000,192000,192000,0,0,0,619300,11891077,566
600083,20180105,1115,194500,192000,192000,192000,192000,0,0,0,619300,11891077,566
600083,20180105,1116,194500,192000,192000,192000,192000,400,7680,1,619700,11898757,567
600083,20180105,1117,194500,192000,192000,192000,192000,3600,69120,2,623300,11967877,569
600083,20180105,1118,194500,192000,192000,192000,192000,0,0,0,623300,11967877,569
600083,20180105,1119,194500,192000,192000,192000,192000,0,0,0,623300,11967877,569
600083,20180105,1120,194500,192000,192000,192000,192000,0,0,0,623300,11967877,569
600083,20180105,1121,194500,192000,192000,192000,192000,0,0,0,623300,11967877,569
600083,20180105,1122,194500,192000,192000,192000,192000,1000,19200,1,624300,11987077,570
600083,20180105,1123,194500,192000,192000,192000,192000,0,0,0,624300,11987077,570
600083,20180105,1124,194500,192000,192000,191500,191500,10000,191522,4,634300,12178599,574
600083,20180105,1125,194500,192500,192700,192500,192700,4400,84678,3,638700,12263277,577
600083,20180105,1126,194500,192700,192700,192700,192700,1500,28905,2,640200,12292182,579
600083,20180105,1127,194500,192000,192000,192000,192000,3300,63505,3,643500,12355687,582
600083,20180105,1128,194500,192000,192000,192000,192000,0,0,0,643500,12355687,582
600083,20180105,1129,194500,192000,192800,192000,192000,500,9640,1,644000,12365327,583
600083,20180105,1300,194500,192800,192800,192800,192800,0,0,0,644000,12365327,583
600083,20180105,1301,194500,192800,192800,192800,192800,0,0,0,644000,12365327,583
600083,20180105,1302,194500,192800,192800,192700,192700,400,7708,1,644400,12373035,584
600083,20180105,1303,194500,192700,192700,192700,192700,0,0,0,644400,12373035,584
600083,20180105,1304,194500,192700,192700,192700,192700,0,0,0,644400,12373035,584
600083,20180105,1305,194500,193000,193000,193000,193000,8900,171633,8,653300,12544668,592
600083,20180105,1306,194500,193200,193200,193000,193200,6900,133273,5,660200,12677941,597
600083,20180105,1307,194500,192300,192300,192300,192300,700,13461,2,660900,12691402,599
600083,20180105,1308,194500,192300,192300,192300,192300,0,0,0,660900,12691402,599
600083,20180105,1309,194500,192300,193100,192300,193100,1100,21232,2,662000,12712634,601
600083,20180105,1310,194500,193100,193100,193100,193100,0,0,0,662000,12712634,601
600083,20180105,1311,194500,193100,193100,193100,193100,0,0,0,662000,12712634,601
600083,20180105,1312,194500,193100,193100,193100,193100,0,0,0,662000,12712634,601
600083,20180105,1313,194500,193100,193100,193100,193100,0,0,0,662000,12712634,601
600083,20180105,1314,194500,193100,193100,193100,193100,0,0,0,662000,12712634,601
600083,20180105,1315,194500,193100,193100,193100,193100,0,0,0,662000,12712634,601
600083,20180105,1316,194500,193100,193100,193100,193100,0,0,0,662000,12712634,601
600083,20180105,1317,194500,193100,193100,193100,193100,0,0,0,662000,12712634,601
600083,20180105,1318,194500,192300,193100,192300,192300,400,7692,2,662400,12720326,603
600083,20180105,1319,194500,192300,192300,192000,192300,6600,126876,3,669000,12847202,606
600083,20180105,1320,194500,192000,192000,192000,192000,0,0,0,669000,12847202,606
600083,20180105,1321,194500,192000,192000,192000,192000,0,0,0,669000,12847202,606
600083,20180105,1322,194500,191600,191600,191500,191600,3800,72782,5,672800,12919984,611
600083,20180105,1323,194500,191300,191300,191300,191300,100,1913,1,672900,12921897,612
600083,20180105,1324,194500,191300,191300,191200,191300,10800,206537,5,683700,13128434,617
600083,20180105,1325,194500,191300,191300,191200,191300,3400,65011,4,687100,13193445,621
600083,20180105,1326,194500,192000,192000,192000,192000,9800,188152,8,696900,13381597,629
600083,20180105,1327,194500,192000,192000,192000,192000,0,0,0,696900,13381597,629
600083,20180105,1328,194500,192000,192000,192000,192000,1000,19200,1,697900,13400797,630
600083,20180105,1329,194500,192000,192000,192000,192000,0,0,0,697900,13400797,630
600083,20180105,1330,194500,192000,192000,191200,192000,400,7664,2,698300,13408461,632
600083,20180105,1331,194500,191300,192000,191300,191500,2000,38272,2,700300,13446733,634
600083,20180105,1332,194500,191300,191300,191200,191200,5000,95640,3,705300,13542373,637
600083,20180105,1333,194500,191200,191200,191200,191200,0,0,0,705300,13542373,637
600083,20180105,1334,194500,191800,191800,191200,191800,200,3836,1,705500,13546209,638
600083,20180105,1335,194500,191800,191800,191800,191800,0,0,0,705500,13546209,638
600083,20180105,1336,194500,191100,191200,191000,191000,12400,236988,9,717900,13783197,647
600083,20180105,1337,194500,191000,191000,191000,191000,0,0,0,717900,13783197,647
600083,20180105,1338,194500,191000,191000,191000,191000,3400,64940,3,721300,13848137,650
600083,20180105,1339,194500,190600,190799,190600,190799,24600,469038,10,745900,14317175,660
600083,20180105,1340,194500,190600,191600,190600,191600,500,9580,2,746400,14326755,662
600083,20180105,1341,194500,191600,191600,190600,191600,9500,181078,11,755900,14507833,673
600083,20180105,1342,194500,190600,190600,190600,190600,0,0,0,755900,14507833,673
600083,20180105,1343,194500,191500,191500,191500,191500,700,13405,1,756600,14521238,674
600083,20180105,1344,194500,191400,191400,191000,191000,400,7648,2,757000,14528886,676
600083,20180105,1345,194500,191000,191000,191000,191000,100,1910,1,757100,14530796,677
600083,20180105,1346,194500,191000,191000,191000,191000,0,0,0,757100,14530796,677
600083,20180105,1347,194500,191000,191000,191000,191000,0,0,0,757100,14530796,677
600083,20180105,1348,194500,190799,190799,190799,190799,200,3816,1,757300,14534612,678
600083,20180105,1349,194500,190799,191000,190799,190799,1100,20992,5,758400,14555604,683
600083,20180105,1350,194500,190799,190799,190799,190799,0,0,0,758400,14555604,683
600083,20180105,1351,194500,191000,191000,190799,191000,2500,47702,4,760900,14603306,687
600083,20180105,1352,194500,191000,191000,191000,191000,700,13370,3,761600,14616676,690
600083,20180105,1353,194500,191000,191000,191000,191000,0,0,0,761600,14616676,690
600083,20180105,1354,194500,191000,191000,191000,191000,0,0,0,761600,14616676,690
600083,20180105,1355,194500,191000,191000,191000,191000,200,3820,1,761800,14620496,691
600083,20180105,1356,194500,191000,191000,190900,191000,7400,141318,9,769200,14761814,700
600083,20180105,1357,194500,190799,190900,190799,190799,4000,76327,5,773200,14838141,705
600083,20180105,1358,194500,190799,190799,190799,190799,0,0,0,773200,14838141,705
600083,20180105,1359,194500,190799,190799,190799,190799,0,0,0,773200,14838141,705
600083,20180105,1400,194500,190799,190799,190799,190799,0,0,0,773200,14838141,705
600083,20180105,1401,194500,190900,190900,190799,190900,1600,30540,4,774800,14868681,709
600083,20180105,1402,194500,190900,190900,190900,190900,1200,22908,2,776000,14891589,711
600083,20180105,1403,194500,190900,190900,190900,190900,0,0,0,776000,14891589,711
600083,20180105,1404,194500,190900,190900,190900,190900,0,0,0,776000,14891589,711
600083,20180105,1405,194500,190799,190900,190799,190799,2900,55332,15,778900,14946921,726
600083,20180105,1406,194500,190799,190799,190700,190799,22800,435011,9,801700,15381932,735
600083,20180105,1407,194500,191000,191000,190700,190799,23900,456008,8,825600,15837940,743
600083,20180105,1408,194500,191000,191000,190799,190799,29200,557156,5,854800,16395096,748
600083,20180105,1409,194500,190799,190799,190799,190799,300,5724,2,855100,16400820,750
600083,20180105,1410,194500,190500,190799,190300,190300,18600,354471,27,873700,16755291,777
600083,20180105,1411,194500,190500,190500,190500,190500,1800,34300,6,875500,16789591,783
600083,20180105,1412,194500,190500,190500,190500,190500,0,0,0,875500,16789591,783
600083,20180105,1413,194500,190500,190500,190500,190500,5600,106680,6,881100,16896271,789
600083,20180105,1414,194500,191300,191300,190500,190500,1500,28664,3,882600,16924935,792
600083,20180105,1415,194500,190500,191300,190500,190500,200,3810,1,882800,16928745,793
600083,20180105,1416,194500,190500,191100,190500,191100,100,1911,1,882900,16930656,794
600083,20180105,1417,194500,191100,191100,191100,191100,1300,24843,2,884200,16955499,796
600083,20180105,1418,194500,191000,191100,191000,191100,700,13375,2,884900,16968874,798
600083,20180105,1419,194500,191000,191000,191000,191000,0,0,0,884900,16968874,798
600083,20180105,1420,194500,191000,191000,191000,191000,1100,21010,2,886000,16989884,800
600083,20180105,1421,194500,191000,191000,191000,191000,400,7640,1,886400,16997524,801
600083,20180105,1422,194500,191000,191000,190900,190900,500,9545,1,886900,17007069,802
600083,20180105,1423,194500,190900,190900,190900,190900,0,0,0,886900,17007069,802
600083,20180105,1424,194500,190900,190900,190900,190900,3500,66815,2,890400,17073884,804
600083,20180105,1425,194500,190900,191000,190900,190900,5300,101185,4,895700,17175069,808
600083,20180105,1426,194500,190900,190900,190900,190900,22200,423798,5,917900,17598867,813
600083,20180105,1427,194500,190600,190799,190600,190600,800,15250,3,918700,17614117,816
600083,20180105,1428,194500,190600,190600,190500,190600,4300,81917,19,923000,17696034,835
600083,20180105,1429,194500,190600,190600,190500,190600,4100,78130,6,927100,17774164,841
600083,20180105,1430,194500,190600,190600,190500,190600,600,11432,2,927700,17785596,843
600083,20180105,1431,194500,190500,190500,190400,190400,2400,45734,4,930100,17831330,847
600083,20180105,1432,194500,190400,190400,190400,190400,2500,47600,2,932600,17878930,849
600083,20180105,1433,194500,190500,190500,190400,190500,4800,91440,4,937400,17970370,853
600083,20180105,1434,194500,190900,190900,190900,190900,900,17181,2,938300,17987551,855
600083,20180105,1435,194500,192000,192000,190500,192000,45500,869961,14,983800,18857512,869
600083,20180105,1436,194500,194500,194500,193500,194500,103800,2005417,51,1087600,20862929,920
600083,20180105,1437,194500,194500,194500,191900,191900,85400,1654383,46,1173000,22517312,966
600083,20180105,1438,194500,192300,194300,192300,192600,34200,663466,16,1207200,23180778,982
600083,20180105,1439,194500,192900,194400,192900,194300,43200,838710,20,1250400,24019488,1002
600083,20180105,1440,194500,194100,194200,193299,194200,14400,279232,13,1264800,24298720,1015
600083,20180105,1441,194500,193100,194100,193100,194100,7000,135692,7,1271800,24434412,1022
600083,20180105,1442,194500,193299,194000,193200,194000,10800,209165,14,1282600,24643577,1036
600083,20180105,1443,194500,193900,194000,193900,194000,3900,75621,5,1286500,24719198,1041
600083,20180105,1444,194500,194100,194100,193200,193900,14600,283112,18,1301100,25002310,1059
600083,20180105,1445,194500,193900,194100,193900,194100,1400,27146,2,1302500,25029456,1061
600083,20180105,1446,194500,193900,193900,193900,193900,1800,34902,3,1304300,25064358,1064
600083,20180105,1447,194500,193900,193900,193299,193900,10900,211239,12,1315200,25275597,1076
600083,20180105,1448,194500,193200,193299,193200,193299,5600,108213,8,1320800,25383810,1084
600083,20180105,1449,194500,193299,193299,192700,193299,5500,106163,4,1326300,25489973,1088
600083,20180105,1450,194500,193299,193299,193299,193299,0,0,0,1326300,25489973,1088
600083,20180105,1451,194500,193299,193299,193299,193299,0,0,0,1326300,25489973,1088
600083,20180105,1452,194500,193200,193299,193200,193200,1000,19320,2,1327300,25509293,1090
600083,20180105,1453,194500,192700,192700,192200,192200,7400,142289,5,1334700,25651582,1095
600083,20180105,1454,194500,192200,192200,192200,192200,200,3844,1,1334900,25655426,1096
600083,20180105,1455,194500,192700,192700,192200,192200,1900,36563,5,1336800,25691989,1101
600083,20180105,1456,194500,193900,193900,192700,192700,11000,212863,9,1347800,25904852,1110
600083,20180105,1457,194500,194000,194000,193900,194000,13600,263804,13,1361400,26168656,1123
600083,20180105,1458,194500,193700,193900,192500,192500,18100,350120,15,1379500,26518776,1138
600083,20180105,1459,194500,193700,193800,192600,193800,14800,286065,10,1394300,26804841,1148
