code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600721,20180105,930,115700,113500,114500,113500,114000,113900,1295676,162,113900,1295676,162
600721,20180105,931,115700,114200,114400,113600,113600,31400,357829,37,145300,1653505,199
600721,20180105,932,115700,114000,114000,113699,113699,21500,244900,23,166800,1898405,222
600721,20180105,933,115700,113699,114000,113699,114000,24200,275443,28,191000,2173848,250
600721,20180105,934,115700,114000,114000,113699,113699,58300,663241,54,249300,2837089,304
600721,20180105,935,115700,113699,113699,113100,113300,149600,1697856,71,398900,4534945,375
600721,20180105,936,115700,113300,113300,112100,112100,86300,970409,75,485200,5505354,450
600721,20180105,937,115700,112100,112100,111000,111500,84800,944294,79,570000,6449648,529
600721,20180105,938,115700,113400,113400,111800,113000,161600,1816827,61,731600,8266475,590
600721,20180105,939,115700,113000,113000,112500,112500,5500,62017,11,737100,8328492,601
600721,20180105,940,115700,112500,112500,111700,112200,58100,651385,51,795200,8979877,652
600721,20180105,941,115700,112200,112400,112100,112300,14000,157076,15,809200,9136953,667
600721,20180105,942,115700,112400,112899,111700,112899,20500,229834,27,829700,9366787,694
600721,20180105,943,115700,112899,113000,112300,112400,43500,490378,27,873200,9857165,721
600721,20180105,944,115700,112400,112500,112400,112500,2700,30366,6,875900,9887531,727
600721,20180105,945,115700,112500,112500,112300,112400,26500,297669,22,902400,10185200,749
600721,20180105,946,115700,112400,112400,112300,112400,17200,193274,17,919600,10378474,766
600721,20180105,947,115700,112400,112500,112400,112400,16400,184406,21,936000,10562880,787
600721,20180105,948,115700,112400,112899,112300,112899,25200,284003,20,961200,10846883,807
600721,20180105,949,115700,112899,113000,112899,113000,18300,206624,11,979500,11053507,818
600721,20180105,950,115700,113000,113200,112500,112800,7800,88116,21,987300,11141623,839
600721,20180105,951,115700,112800,113200,112400,113200,27800,314174,21,1015100,11455797,860
600721,20180105,952,115700,113200,113200,113000,113200,6800,76954,11,1021900,11532751,871
600721,20180105,953,115700,113100,113100,113000,113000,13800,155962,13,1035700,11688713,884
600721,20180105,954,115700,113000,113000,112400,112600,31100,350858,15,1066800,12039571,899
600721,20180105,955,115700,112600,112600,112400,112600,4900,55112,9,1071700,12094683,908
600721,20180105,956,115700,112600,112600,112500,112500,24100,271145,6,1095800,12365828,914
600721,20180105,957,115700,112500,112500,112500,112500,43400,488255,15,1139200,12854083,929
600721,20180105,958,115700,112500,112600,112400,112500,9500,106875,12,1148700,12960958,941
600721,20180105,959,115700,112500,112800,112500,112800,8100,91246,12,1156800,13052204,953
600721,20180105,1000,115700,112800,112899,112400,112899,12200,137375,6,1169000,13189579,959
600721,20180105,1001,115700,112800,112800,112600,112600,8100,91259,5,1177100,13280838,964
600721,20180105,1002,115700,112600,112600,112600,112600,1200,13512,3,1178300,13294350,967
600721,20180105,1003,115700,112600,112600,112500,112600,3000,33772,5,1181300,13328122,972
600721,20180105,1004,115700,112600,112600,112400,112400,11900,133803,20,1193200,13461925,992
600721,20180105,1005,115700,112400,112400,112300,112300,4300,48297,5,1197500,13510222,997
600721,20180105,1006,115700,112300,112300,112200,112200,11400,128017,11,1208900,13638239,1008
600721,20180105,1007,115700,112200,112200,111800,111800,25800,289040,25,1234700,13927279,1033
600721,20180105,1008,115700,111800,112000,111800,111900,32800,366860,17,1267500,14294139,1050
600721,20180105,1009,115700,112000,112100,112000,112100,44100,493978,21,1311600,14788117,1071
600721,20180105,1010,115700,112100,112200,112100,112200,2700,30272,8,1314300,14818389,1079
600721,20180105,1011,115700,112200,112200,112100,112100,12000,134567,10,1326300,14952956,1089
600721,20180105,1012,115700,112100,112100,112000,112100,3200,35870,7,1329500,14988826,1096
600721,20180105,1013,115700,112100,112200,112100,112200,11300,126722,7,1340800,15115548,1103
600721,20180105,1014,115700,112200,112200,112100,112100,4700,52687,7,1345500,15168235,1110
600721,20180105,1015,115700,112100,112100,112000,112000,4800,53794,6,1350300,15222029,1116
600721,20180105,1016,115700,112000,112200,112000,112100,3400,38119,8,1353700,15260148,1124
600721,20180105,1017,115700,112100,112100,112000,112000,1400,15689,6,1355100,15275837,1130
600721,20180105,1018,115700,112000,112200,112000,112200,3000,33645,8,1358100,15309482,1138
600721,20180105,1019,115700,112200,112500,112200,112500,26600,298952,22,1384700,15608434,1160
600721,20180105,1020,115700,112600,112899,112500,112899,65800,742103,27,1450500,16350537,1187
600721,20180105,1021,115700,112899,113000,112899,112899,26700,301446,12,1477200,16651983,1199
600721,20180105,1022,115700,112899,113000,112400,112400,10100,113974,21,1487300,16765957,1220
600721,20180105,1023,115700,112400,112500,112400,112500,7400,83234,8,1494700,16849191,1228
600721,20180105,1024,115700,112500,112600,112500,112500,9200,103574,9,1503900,16952765,1237
600721,20180105,1025,115700,112500,112500,112500,112500,0,0,0,1503900,16952765,1237
600721,20180105,1026,115700,112500,112500,112300,112500,10400,116896,12,1514300,17069661,1249
600721,20180105,1027,115700,112500,112500,112300,112300,5100,57287,5,1519400,17126948,1254
600721,20180105,1028,115700,112400,112400,112300,112300,10500,117983,11,1529900,17244931,1265
600721,20180105,1029,115700,112300,112300,112300,112300,3400,38186,5,1533300,17283117,1270
600721,20180105,1030,115700,112300,112500,112200,112500,13300,149356,16,1546600,17432473,1286
600721,20180105,1031,115700,112500,112500,112200,112300,3000,33687,9,1549600,17466160,1295
600721,20180105,1032,115700,112300,112400,112200,112200,24300,273050,8,1573900,17739210,1303
600721,20180105,1033,115700,112200,112200,112100,112200,7600,85251,10,1581500,17824461,1313
600721,20180105,1034,115700,112200,112300,112100,112100,5800,65060,11,1587300,17889521,1324
600721,20180105,1035,115700,112100,112300,112100,112100,10600,118868,11,1597900,18008389,1335
600721,20180105,1036,115700,112100,112100,112000,112100,8700,97480,10,1606600,18105869,1345
600721,20180105,1037,115700,112100,112100,112000,112100,7700,86242,3,1614300,18192111,1348
600721,20180105,1038,115700,112000,112100,112000,112000,13200,147843,10,1627500,18339954,1358
600721,20180105,1039,115700,112000,112600,112000,112600,26000,291494,34,1653500,18631448,1392
600721,20180105,1040,115700,112600,112600,112100,112100,100,1121,1,1653600,18632569,1393
600721,20180105,1041,115700,112100,112300,112100,112300,3200,35929,6,1656800,18668498,1399
600721,20180105,1042,115700,112300,112300,112200,112200,5700,64004,4,1662500,18732502,1403
600721,20180105,1043,115700,112200,112300,112200,112300,5100,57252,13,1667600,18789754,1416
600721,20180105,1044,115700,112300,112300,112300,112300,1500,16845,4,1669100,18806599,1420
600721,20180105,1045,115700,112300,112300,112300,112300,1500,16845,2,1670600,18823444,1422
600721,20180105,1046,115700,112200,112300,112200,112300,5200,58370,6,1675800,18881814,1428
600721,20180105,1047,115700,112300,112300,112200,112300,4700,52739,4,1680500,18934553,1432
600721,20180105,1048,115700,112300,112300,112300,112300,1700,19091,1,1682200,18953644,1433
600721,20180105,1049,115700,112200,112300,112200,112300,15600,175042,14,1697800,19128686,1447
600721,20180105,1050,115700,112200,112200,112200,112200,5300,59466,5,1703100,19188152,1452
600721,20180105,1051,115700,112200,112200,112200,112200,5000,56100,1,1708100,19244252,1453
600721,20180105,1052,115700,112200,112200,112100,112200,2800,31414,5,1710900,19275666,1458
600721,20180105,1053,115700,112200,112200,112100,112200,7400,83018,11,1718300,19358684,1469
600721,20180105,1054,115700,112200,112600,112200,112600,41400,465431,13,1759700,19824115,1482
600721,20180105,1055,115700,112600,112899,112600,112899,21700,244503,11,1781400,20068618,1493
600721,20180105,1056,115700,112899,112899,112899,112899,5300,59837,6,1786700,20128455,1499
600721,20180105,1057,115700,112899,112899,112800,112800,1600,18048,1,1788300,20146503,1500
600721,20180105,1058,115700,112800,112800,112600,112600,2000,22520,1,1790300,20169023,1501
600721,20180105,1059,115700,112700,112700,112700,112700,2500,28175,5,1792800,20197198,1506
600721,20180105,1100,115700,112700,112700,112600,112700,8100,91286,3,1800900,20288484,1509
600721,20180105,1101,115700,112700,112800,112700,112800,500,5640,2,1801400,20294124,1511
600721,20180105,1102,115700,112800,112800,112800,112800,26200,295516,11,1827600,20589640,1522
600721,20180105,1103,115700,112899,112899,112700,112700,1500,16912,4,1829100,20606552,1526
600721,20180105,1104,115700,112800,112899,112800,112899,8900,100434,5,1838000,20706986,1531
600721,20180105,1105,115700,113000,113000,112899,112899,7500,84733,10,1845500,20791719,1541
600721,20180105,1106,115700,112899,112899,112899,112899,2000,22580,4,1847500,20814299,1545
600721,20180105,1107,115700,112899,112899,112700,112800,17100,192883,5,1864600,21007182,1550
600721,20180105,1108,115700,112800,112899,112800,112899,1500,16925,3,1866100,21024107,1553
600721,20180105,1109,115700,112800,112899,112800,112899,700,7901,3,1866800,21032008,1556
600721,20180105,1110,115700,112899,112899,112700,112700,1300,14660,4,1868100,21046668,1560
600721,20180105,1111,115700,112700,112800,112700,112800,4100,46218,2,1872200,21092886,1562
600721,20180105,1112,115700,112800,112800,112800,112800,1900,21432,2,1874100,21114318,1564
600721,20180105,1113,115700,112800,112800,112700,112700,2500,28175,2,1876600,21142493,1566
600721,20180105,1114,115700,112800,112800,112800,112800,1000,11280,1,1877600,21153773,1567
600721,20180105,1115,115700,112800,112800,112800,112800,2700,30456,2,1880300,21184229,1569
600721,20180105,1116,115700,112700,112700,112700,112700,4400,49588,2,1884700,21233817,1571
600721,20180105,1117,115700,112700,112700,112700,112700,500,5635,3,1885200,21239452,1574
600721,20180105,1118,115700,112700,112800,112700,112800,9600,108199,6,1894800,21347651,1580
600721,20180105,1119,115700,112800,112800,112800,112800,100,1128,1,1894900,21348779,1581
600721,20180105,1120,115700,112700,112800,112700,112800,4800,54134,5,1899700,21402913,1586
600721,20180105,1121,115700,112800,113200,112700,113200,73000,825266,20,1972700,22228179,1606
600721,20180105,1122,115700,113200,113200,113200,113200,700,7924,1,1973400,22236103,1607
600721,20180105,1123,115700,113200,113200,113100,113100,1600,18096,1,1975000,22254199,1608
600721,20180105,1124,115700,113100,113100,113100,113100,3000,33930,3,1978000,22288129,1611
600721,20180105,1125,115700,113100,113200,113100,113200,2100,23767,5,1980100,22311896,1616
600721,20180105,1126,115700,113200,113300,113100,113300,14200,160760,10,1994300,22472656,1626
600721,20180105,1127,115700,113300,113300,113300,113300,7500,84975,7,2001800,22557631,1633
600721,20180105,1128,115700,113300,113300,113300,113300,2000,22660,1,2003800,22580291,1634
600721,20180105,1129,115700,113300,113300,113200,113200,1500,16981,3,2005300,22597272,1637
600721,20180105,1300,115700,113100,113400,113100,113400,25500,288385,25,2030800,22885657,1662
600721,20180105,1301,115700,113400,113400,113200,113200,1700,19264,3,2032500,22904921,1665
600721,20180105,1302,115700,113200,113200,113200,113200,500,5660,1,2033000,22910581,1666
600721,20180105,1303,115700,113200,113200,113200,113200,0,0,0,2033000,22910581,1666
600721,20180105,1304,115700,113200,113200,113200,113200,0,0,0,2033000,22910581,1666
600721,20180105,1305,115700,113200,113200,113200,113200,800,9056,2,2033800,22919637,1668
600721,20180105,1306,115700,113100,113200,113000,113200,2100,23751,4,2035900,22943388,1672
600721,20180105,1307,115700,113200,113200,113200,113200,600,6792,2,2036500,22950180,1674
600721,20180105,1308,115700,113200,113200,113200,113200,3000,33960,1,2039500,22984140,1675
600721,20180105,1309,115700,113200,113200,113000,113000,8900,100596,8,2048400,23084736,1683
600721,20180105,1310,115700,113000,113000,112800,112800,6300,71138,7,2054700,23155874,1690
600721,20180105,1311,115700,112800,112800,112800,112800,200,2256,1,2054900,23158130,1691
600721,20180105,1312,115700,112800,112899,112800,112899,7800,87998,7,2062700,23246128,1698
600721,20180105,1313,115700,112800,112800,112600,112600,35300,397945,15,2098000,23644073,1713
600721,20180105,1314,115700,112700,112700,112500,112500,5300,59653,9,2103300,23703726,1722
600721,20180105,1315,115700,112500,112500,112500,112500,2400,27000,4,2105700,23730726,1726
600721,20180105,1316,115700,112500,112600,112500,112500,3700,41626,20,2109400,23772352,1746
600721,20180105,1317,115700,112500,112500,112400,112500,1900,21374,6,2111300,23793726,1752
600721,20180105,1318,115700,112500,112500,112500,112500,2000,22500,2,2113300,23816226,1754
600721,20180105,1319,115700,112500,112500,112400,112500,5200,58480,10,2118500,23874706,1764
600721,20180105,1320,115700,112500,112500,112500,112500,2100,23625,6,2120600,23898331,1770
600721,20180105,1321,115700,112500,112500,112500,112500,1600,18000,3,2122200,23916331,1773
600721,20180105,1322,115700,112500,112500,112500,112500,4400,49500,8,2126600,23965831,1781
600721,20180105,1323,115700,112500,112500,112500,112500,1700,19125,2,2128300,23984956,1783
600721,20180105,1324,115700,112500,112500,112500,112500,1700,19125,2,2130000,24004081,1785
600721,20180105,1325,115700,112500,112500,112400,112400,3400,38216,2,2133400,24042297,1787
600721,20180105,1326,115700,112400,112400,112400,112400,1000,11240,2,2134400,24053537,1789
600721,20180105,1327,115700,112400,112500,112400,112400,4800,53978,10,2139200,24107515,1799
600721,20180105,1328,115700,112400,112400,112400,112400,1400,15736,3,2140600,24123251,1802
600721,20180105,1329,115700,112400,112400,112400,112400,3600,40464,3,2144200,24163715,1805
600721,20180105,1330,115700,112400,112400,112400,112400,2100,23604,1,2146300,24187319,1806
600721,20180105,1331,115700,112400,112500,112400,112400,1200,13489,6,2147500,24200808,1812
600721,20180105,1332,115700,112500,112500,112400,112400,2300,25869,2,2149800,24226677,1814
600721,20180105,1333,115700,112300,112400,112300,112300,22900,257177,4,2172700,24483854,1818
600721,20180105,1334,115700,112300,112300,112000,112000,46972,526721,26,2219672,25010575,1844
600721,20180105,1335,115700,112000,112000,111700,111700,61428,686629,53,2281100,25697204,1897
600721,20180105,1336,115700,111700,111700,111500,111600,14200,158473,22,2295300,25855677,1919
600721,20180105,1337,115700,111700,112000,111600,111700,54472,608401,22,2349772,26464078,1941
600721,20180105,1338,115700,111700,112400,111700,112400,1100,12327,10,2350872,26476405,1951
600721,20180105,1339,115700,112400,112400,112100,112100,300,3369,2,2351172,26479774,1953
600721,20180105,1340,115700,112100,112400,112100,112100,1800,20223,5,2352972,26499997,1958
600721,20180105,1341,115700,112200,112500,112100,112500,16600,186641,14,2369572,26686638,1972
600721,20180105,1342,115700,112500,112500,112500,112500,12700,142875,6,2382272,26829513,1978
600721,20180105,1343,115700,112500,112600,112500,112500,2900,32638,4,2385172,26862151,1982
600721,20180105,1344,115700,112500,112600,112500,112500,1000,11258,2,2386172,26873409,1984
600721,20180105,1345,115700,112500,112600,112500,112500,2100,23642,4,2388272,26897051,1988
600721,20180105,1346,115700,112500,112500,112400,112400,1800,20246,6,2390072,26917297,1994
600721,20180105,1347,115700,112200,112200,112200,112200,2100,23562,3,2392172,26940859,1997
600721,20180105,1348,115700,112200,112200,112200,112200,0,0,0,2392172,26940859,1997
600721,20180105,1349,115700,112200,112200,112200,112200,0,0,0,2392172,26940859,1997
600721,20180105,1350,115700,112200,112200,112200,112200,1700,19074,2,2393872,26959933,1999
600721,20180105,1351,115700,112200,112300,112200,112300,200,2246,1,2394072,26962179,2000
600721,20180105,1352,115700,112300,112300,112300,112300,2200,24706,2,2396272,26986885,2002
600721,20180105,1353,115700,112300,112300,112300,112300,0,0,0,2396272,26986885,2002
600721,20180105,1354,115700,112300,112300,112300,112300,200,2246,1,2396472,26989131,2003
600721,20180105,1355,115700,112300,112400,112300,112400,300,3372,2,2396772,26992503,2005
600721,20180105,1356,115700,112400,112400,112400,112400,0,0,0,2396772,26992503,2005
600721,20180105,1357,115700,112400,112400,112400,112400,0,0,0,2396772,26992503,2005
600721,20180105,1358,115700,112400,112400,111900,111900,18300,205264,19,2415072,27197767,2024
600721,20180105,1359,115700,111900,112000,111900,112000,1600,17910,4,2416672,27215677,2028
600721,20180105,1400,115700,112200,112200,112000,112200,21520,241061,9,2438192,27456738,2037
600721,20180105,1401,115700,112000,112400,112000,112400,9600,107631,11,2447792,27564369,2048
600721,20180105,1402,115700,112400,112500,112400,112400,2400,26985,4,2450192,27591354,2052
600721,20180105,1403,115700,112600,112600,112600,112600,5600,63027,3,2455792,27654381,2055
600721,20180105,1404,115700,112600,112600,112400,112600,7600,85512,4,2463392,27739893,2059
600721,20180105,1405,115700,112600,112600,112500,112500,2400,27001,5,2465792,27766894,2064
600721,20180105,1406,115700,112500,112600,112500,112600,5900,66376,3,2471692,27833270,2067
600721,20180105,1407,115700,112600,112600,112600,112600,300,3378,1,2471992,27836648,2068
600721,20180105,1408,115700,112600,112600,112300,112300,7100,79844,10,2479092,27916492,2078
600721,20180105,1409,115700,112300,112500,112000,112500,500,5620,4,2479592,27922112,2082
600721,20180105,1410,115700,112500,112500,112200,112200,25000,281343,11,2504592,28203455,2093
600721,20180105,1411,115700,112200,112300,112200,112300,3200,35936,4,2507792,28239391,2097
600721,20180105,1412,115700,112300,112300,112300,112300,0,0,0,2507792,28239391,2097
600721,20180105,1413,115700,112200,112200,112100,112200,9000,100989,10,2516792,28340380,2107
600721,20180105,1414,115700,112100,112100,112100,112100,1000,11210,3,2517792,28351590,2110
600721,20180105,1415,115700,112100,112200,112100,112200,1700,19074,2,2519492,28370664,2112
600721,20180105,1416,115700,112200,112200,112100,112100,6400,71806,7,2525892,28442470,2119
600721,20180105,1417,115700,112100,112200,112100,112200,400,4488,2,2526292,28446958,2121
600721,20180105,1418,115700,112200,112300,112200,112300,1800,20214,5,2528092,28467172,2126
600721,20180105,1419,115700,112300,112300,112200,112200,2600,29191,8,2530692,28496363,2134
600721,20180105,1420,115700,112200,112400,112200,112400,5700,64031,4,2536392,28560394,2138
600721,20180105,1421,115700,112400,112500,112400,112500,5600,62995,3,2541992,28623389,2141
600721,20180105,1422,115700,112500,112500,112500,112500,3800,42750,4,2545792,28666139,2145
600721,20180105,1423,115700,112500,112500,112300,112300,15500,174210,7,2561292,28840349,2152
600721,20180105,1424,115700,112300,112300,112300,112300,2900,32567,3,2564192,28872916,2155
600721,20180105,1425,115700,112300,112300,112300,112300,4000,44920,2,2568192,28917836,2157
600721,20180105,1426,115700,112300,112500,112300,112500,2700,30355,4,2570892,28948191,2161
600721,20180105,1427,115700,112500,112500,112400,112400,1100,12364,3,2571992,28960555,2164
600721,20180105,1428,115700,112400,112400,112400,112400,5200,58448,7,2577192,29019003,2171
600721,20180105,1429,115700,112400,112400,112400,112400,1000,11240,1,2578192,29030243,2172
600721,20180105,1430,115700,112400,112500,112400,112400,6100,68590,6,2584292,29098833,2178
600721,20180105,1431,115700,112400,112500,112400,112500,8800,98990,7,2593092,29197823,2185
600721,20180105,1432,115700,112500,112500,112400,112500,3500,39373,7,2596592,29237196,2192
600721,20180105,1433,115700,112500,112500,112400,112400,8600,96694,8,2605192,29333890,2200
600721,20180105,1434,115700,112400,112400,112400,112400,7400,83176,8,2612592,29417066,2208
600721,20180105,1435,115700,112400,112400,112300,112300,2000,22474,6,2614592,29439540,2214
600721,20180105,1436,115700,112300,112400,112300,112300,4200,47169,5,2618792,29486709,2219
600721,20180105,1437,115700,112300,112400,112300,112400,700,7866,3,2619492,29494575,2222
600721,20180105,1438,115700,112300,112300,112200,112200,13800,154932,20,2633292,29649507,2242
600721,20180105,1439,115700,112200,112400,112200,112400,6600,74123,9,2639892,29723630,2251
600721,20180105,1440,115700,112300,112400,112300,112300,38100,427928,10,2677992,30151558,2261
600721,20180105,1441,115700,112300,112300,112100,112100,17800,199758,18,2695792,30351316,2279
600721,20180105,1442,115700,112100,112200,112100,112200,10300,115503,18,2706092,30466819,2297
600721,20180105,1443,115700,112200,112300,112200,112200,2400,26947,6,2708492,30493766,2303
600721,20180105,1444,115700,112200,112300,112200,112300,13400,150448,15,2721892,30644214,2318
600721,20180105,1445,115700,112200,112300,112200,112200,9500,106605,9,2731392,30750819,2327
