code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002824,20180105,930,196100,194100,194700,194000,194100,27600,535836,68,27600,535836,68
002824,20180105,931,196100,194100,194500,194100,194500,7800,151607,23,35400,687443,91
002824,20180105,932,196100,194500,194600,194200,194500,17300,336439,25,52700,1023882,116
002824,20180105,933,196100,194500,194500,194100,194200,24800,481821,34,77500,1505703,150
002824,20180105,934,196100,194200,194200,193900,193900,12200,236681,32,89700,1742384,182
002824,20180105,935,196100,193800,193900,193500,193500,28300,547951,53,118000,2290335,235
002824,20180105,936,196100,193500,193500,193299,193400,29900,578263,42,147900,2868598,277
002824,20180105,937,196100,193500,194000,193500,194000,13550,262481,25,161450,3131079,302
002824,20180105,938,196100,194000,194200,193900,194200,19000,368888,27,180450,3499967,329
002824,20180105,939,196100,194100,194500,194000,194500,23800,462264,25,204250,3962231,354
002824,20180105,940,196100,194500,195000,194500,195000,8800,171311,15,213050,4133542,369
002824,20180105,941,196100,195000,195100,194899,195100,16500,321835,21,229550,4455377,390
002824,20180105,942,196100,194899,195100,194700,194700,13600,265116,25,243150,4720493,415
002824,20180105,943,196100,194700,194899,194500,194899,26800,521335,19,269950,5241828,434
002824,20180105,944,196100,194899,194899,194300,194500,15000,291796,17,284950,5533624,451
002824,20180105,945,196100,194300,194500,194300,194400,7300,141898,11,292250,5675522,462
002824,20180105,946,196100,194300,194400,194300,194300,39100,759063,52,331350,6434585,514
002824,20180105,947,196100,194300,194300,193600,193900,40700,789008,30,372050,7223593,544
002824,20180105,948,196100,193900,194500,193900,194400,13800,268197,16,385850,7491790,560
002824,20180105,949,196100,194400,194400,193900,193900,13400,260015,23,399250,7751805,583
002824,20180105,950,196100,193900,194000,193800,193800,10800,209404,28,410050,7961209,611
002824,20180105,951,196100,193700,193800,193700,193800,14400,279012,18,424450,8240221,629
002824,20180105,952,196100,193500,193900,193500,193500,22900,443371,38,447350,8683592,667
002824,20180105,953,196100,193500,193500,193100,193100,60900,1177615,68,508250,9861207,735
002824,20180105,954,196100,193100,193100,192000,192200,87300,1681562,123,595550,11542769,858
002824,20180105,955,196100,192100,192900,192100,192700,31800,611626,76,627350,12154395,934
002824,20180105,956,196100,192700,192900,192300,192600,27500,529691,42,654850,12684086,976
002824,20180105,957,196100,192600,192700,192399,192500,42800,823906,43,697650,13507992,1019
002824,20180105,958,196100,192600,193000,192600,192900,16700,321691,34,714350,13829683,1053
002824,20180105,959,196100,193000,193000,192600,193000,9300,179364,20,723650,14009047,1073
002824,20180105,1000,196100,193000,193400,193000,193400,9700,187291,19,733350,14196338,1092
002824,20180105,1001,196100,193400,193400,192700,192700,20000,385880,38,753350,14582218,1130
002824,20180105,1002,196100,192700,192900,192600,192600,31400,604997,46,784750,15187215,1176
002824,20180105,1003,196100,192600,193100,192600,193100,6000,115730,11,790750,15302945,1187
002824,20180105,1004,196100,193100,193100,192900,192900,11500,221878,17,802250,15524823,1204
002824,20180105,1005,196100,192900,192900,192600,192800,11900,229323,28,814150,15754146,1232
002824,20180105,1006,196100,192800,192800,192600,192600,12900,248559,20,827050,16002705,1252
002824,20180105,1007,196100,192600,192800,192600,192800,10400,200460,17,837450,16203165,1269
002824,20180105,1008,196100,192800,192900,192700,192900,10800,208219,15,848250,16411384,1284
002824,20180105,1009,196100,192900,193000,192900,192900,14900,287439,14,863150,16698823,1298
002824,20180105,1010,196100,192900,193000,192900,192900,9000,173674,22,872150,16872497,1320
002824,20180105,1011,196100,192900,193000,192900,192900,4700,90697,12,876850,16963194,1332
002824,20180105,1012,196100,192900,193000,192700,192700,16600,320101,26,893450,17283295,1358
002824,20180105,1013,196100,192800,192800,192600,192600,14900,287036,26,908350,17570331,1384
002824,20180105,1014,196100,192600,192700,192600,192600,12900,248490,30,921250,17818821,1414
002824,20180105,1015,196100,192600,192600,192500,192500,13600,261813,29,934850,18080634,1443
002824,20180105,1016,196100,192500,193000,192500,193000,9000,173481,18,943850,18254115,1461
002824,20180105,1017,196100,193000,193100,192900,193100,4600,88792,9,948450,18342907,1470
002824,20180105,1018,196100,193100,193299,193000,193000,14200,274211,15,962650,18617118,1485
002824,20180105,1019,196100,193000,193100,193000,193100,3100,59851,6,965750,18676969,1491
002824,20180105,1020,196100,193100,193100,193000,193000,4000,77216,9,969750,18754185,1500
002824,20180105,1021,196100,193000,193000,192800,192800,5900,113822,16,975650,18868007,1516
002824,20180105,1022,196100,192800,192800,192800,192800,15000,289235,15,990650,19157242,1531
002824,20180105,1023,196100,192800,193000,192800,193000,11700,225624,6,1002350,19382866,1537
002824,20180105,1024,196100,193000,193200,193000,193200,7600,146729,15,1009950,19529595,1552
002824,20180105,1025,196100,193200,194200,193100,194000,17700,342867,23,1027650,19872462,1575
002824,20180105,1026,196100,194000,194000,193700,193700,4800,92981,13,1032450,19965443,1588
002824,20180105,1027,196100,193700,193700,193500,193500,4900,94882,10,1037350,20060325,1598
002824,20180105,1028,196100,193500,193800,193500,193600,2700,52277,10,1040050,20112602,1608
002824,20180105,1029,196100,193600,193600,193200,193200,9000,174075,18,1049050,20286677,1626
002824,20180105,1030,196100,193200,193200,193100,193100,3100,59870,10,1052150,20346547,1636
002824,20180105,1031,196100,193100,193100,193100,193100,1000,19310,7,1053150,20365857,1643
002824,20180105,1032,196100,193000,193100,192900,193000,14200,274071,23,1067350,20639928,1666
002824,20180105,1033,196100,193000,193400,193000,193400,2400,46341,10,1069750,20686269,1676
002824,20180105,1034,196100,193400,193400,193000,193100,1500,28954,6,1071250,20715223,1682
002824,20180105,1035,196100,193100,193100,192900,192900,21500,414799,25,1092750,21130022,1707
002824,20180105,1036,196100,192800,192800,192600,192600,21700,418358,24,1114450,21548380,1731
002824,20180105,1037,196100,192600,192600,192399,192600,20900,402416,34,1135350,21950796,1765
002824,20180105,1038,196100,192600,192800,192600,192800,2500,48185,4,1137850,21998981,1769
002824,20180105,1039,196100,192700,192800,192600,192600,9900,190767,24,1147750,22189748,1793
002824,20180105,1040,196100,192600,192700,192600,192700,1900,36613,6,1149650,22226361,1799
002824,20180105,1041,196100,192700,192700,192500,192500,19400,373673,26,1169050,22600034,1825
002824,20180105,1042,196100,192500,192600,192500,192600,5600,107847,16,1174650,22707881,1841
002824,20180105,1043,196100,192600,192800,192600,192600,8500,163690,16,1183150,22871571,1857
002824,20180105,1044,196100,192600,192800,192500,192500,31800,612450,28,1214950,23484021,1885
002824,20180105,1045,196100,192500,192600,192399,192600,9216,177411,17,1224166,23661432,1902
002824,20180105,1046,196100,192600,192800,192600,192800,3000,57840,7,1227166,23719272,1909
002824,20180105,1047,196100,192800,193000,192800,193000,15000,289448,13,1242166,24008720,1922
002824,20180105,1048,196100,193000,193200,193000,193000,7400,142863,9,1249566,24151583,1931
002824,20180105,1049,196100,193000,193000,192900,192900,8500,164032,9,1258066,24315615,1940
002824,20180105,1050,196100,192900,192900,192900,192900,2600,50154,3,1260666,24365769,1943
002824,20180105,1051,196100,192900,192900,192800,192800,2900,55919,10,1263566,24421688,1953
002824,20180105,1052,196100,192800,192800,192500,192500,27284,525478,33,1290850,24947166,1986
002824,20180105,1053,196100,192500,192800,192500,192800,21316,410441,22,1312166,25357607,2008
002824,20180105,1054,196100,192800,193000,192800,193000,1800,34728,8,1313966,25392335,2016
002824,20180105,1055,196100,193000,193000,192700,193000,7250,139893,16,1321216,25532228,2032
002824,20180105,1056,196100,193000,193200,193000,193200,200,3863,2,1321416,25536091,2034
002824,20180105,1057,196100,193200,193200,193000,193000,2300,44406,4,1323716,25580497,2038
002824,20180105,1058,196100,193000,193000,192300,192300,42434,816888,51,1366150,26397385,2089
002824,20180105,1059,196100,192300,192399,192200,192300,29100,559502,39,1395250,26956887,2128
002824,20180105,1100,196100,192300,192399,192300,192300,25800,496328,29,1421050,27453215,2157
002824,20180105,1101,196100,192300,192399,192300,192399,45400,873398,20,1466450,28326613,2177
002824,20180105,1102,196100,192300,192399,192300,192399,14500,278945,18,1480950,28605558,2195
002824,20180105,1103,196100,192399,192900,192399,192500,5400,103990,4,1486350,28709548,2199
002824,20180105,1104,196100,192500,192500,192399,192500,9700,186686,20,1496050,28896234,2219
002824,20180105,1105,196100,192500,192500,192500,192500,5000,96250,11,1501050,28992484,2230
002824,20180105,1106,196100,192500,192500,192500,192500,1416,27260,6,1502466,29019744,2236
002824,20180105,1107,196100,192500,192600,192500,192600,800,15408,4,1503266,29035152,2240
002824,20180105,1108,196100,192600,192700,192600,192700,2700,52016,8,1505966,29087168,2248
002824,20180105,1109,196100,192700,192700,192600,192700,4200,80926,11,1510166,29168094,2259
002824,20180105,1110,196100,192700,192700,192399,192399,4784,92096,10,1514950,29260190,2269
002824,20180105,1111,196100,192399,192500,192399,192399,11500,221290,18,1526450,29481480,2287
002824,20180105,1112,196100,192300,192600,192300,192600,7216,138842,12,1533666,29620322,2299
002824,20180105,1113,196100,192300,192300,192100,192100,44000,845714,59,1577666,30466036,2358
002824,20180105,1114,196100,192100,192200,192000,192000,33350,640452,52,1611016,31106488,2410
002824,20180105,1115,196100,192000,192200,192000,192200,9700,186415,11,1620716,31292903,2421
002824,20180105,1116,196100,192200,192600,192200,192500,6100,117426,8,1626816,31410329,2429
002824,20180105,1117,196100,192500,192500,192300,192399,2800,53867,6,1629616,31464196,2435
002824,20180105,1118,196100,192399,192600,192399,192399,3300,63500,9,1632916,31527696,2444
002824,20180105,1119,196100,192399,192399,192300,192300,11100,213499,11,1644016,31741195,2455
002824,20180105,1120,196100,192300,192300,192000,192100,24300,466858,35,1668316,32208053,2490
002824,20180105,1121,196100,192100,192100,191800,191800,45534,874231,79,1713850,33082284,2569
002824,20180105,1122,196100,191800,192200,191800,192200,46666,895244,54,1760516,33977528,2623
002824,20180105,1123,196100,192200,192200,191900,192000,4700,90265,13,1765216,34067793,2636
002824,20180105,1124,196100,192000,192100,191900,192000,15700,301463,20,1780916,34369256,2656
002824,20180105,1125,196100,192000,192300,192000,192300,7900,151693,8,1788816,34520949,2664
002824,20180105,1126,196100,192300,192300,192100,192100,4100,78771,9,1792916,34599720,2673
002824,20180105,1127,196100,192100,192300,192100,192300,1700,32669,4,1794616,34632389,2677
002824,20180105,1128,196100,192300,192399,192200,192200,4000,76933,5,1798616,34709322,2682
002824,20180105,1129,196100,192200,192500,192200,192500,3750,72114,9,1802366,34781436,2691
002824,20180105,1300,196100,192500,193000,192500,192800,7700,148431,20,1810066,34929867,2711
