code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601669,20180105,930,74500,74400,74500,74400,74400,68400,509112,66,68400,509112,66
601669,20180105,931,74500,74400,74500,74400,74400,39700,295718,12,108100,804830,78
601669,20180105,932,74500,74500,74600,74400,74600,124800,929510,58,232900,1734340,136
601669,20180105,933,74500,74600,74700,74500,74500,57300,427131,34,290200,2161471,170
601669,20180105,934,74500,74600,74700,74500,74600,31700,236452,25,321900,2397923,195
601669,20180105,935,74500,74700,74800,74600,74700,88500,661069,50,410400,3058992,245
601669,20180105,936,74500,74700,74800,74600,74700,164900,1231898,72,575300,4290890,317
601669,20180105,937,74500,74800,74800,74700,74700,126700,946723,83,702000,5237613,400
601669,20180105,938,74500,74800,74800,74700,74700,40500,302797,31,742500,5540410,431
601669,20180105,939,74500,74700,74800,74700,74800,73000,545872,61,815500,6086282,492
601669,20180105,940,74500,74800,74800,74700,74700,46800,349811,37,862300,6436093,529
601669,20180105,941,74500,74800,74800,74700,74700,76400,570916,41,938700,7007009,570
601669,20180105,942,74500,74700,74800,74700,74700,41600,310889,39,980300,7317898,609
601669,20180105,943,74500,74800,74800,74600,74600,132600,991019,117,1112900,8308917,726
601669,20180105,944,74500,74600,74800,74600,74700,34600,258528,32,1147500,8567445,758
601669,20180105,945,74500,74600,74700,74600,74700,61500,459332,31,1209000,9026777,789
601669,20180105,946,74500,74600,74700,74600,74700,34000,253838,39,1243000,9280615,828
601669,20180105,947,74500,74700,74700,74600,74600,50000,373165,37,1293000,9653780,865
601669,20180105,948,74500,74600,74700,74500,74500,113000,843097,76,1406000,10496877,941
601669,20180105,949,74500,74500,74600,74500,74500,140200,1044653,65,1546200,11541530,1006
601669,20180105,950,74500,74500,74600,74400,74500,89100,663731,43,1635300,12205261,1049
601669,20180105,951,74500,74500,74600,74400,74400,81100,604012,59,1716400,12809273,1108
601669,20180105,952,74500,74400,74600,74400,74400,140500,1045835,58,1856900,13855108,1166
601669,20180105,953,74500,74400,74500,74400,74400,59600,443558,43,1916500,14298666,1209
601669,20180105,954,74500,74400,74500,74400,74500,40800,303707,32,1957300,14602373,1241
601669,20180105,955,74500,74500,74500,74400,74400,48700,362577,29,2006000,14964950,1270
601669,20180105,956,74500,74500,74500,74400,74500,39900,297073,29,2045900,15262023,1299
601669,20180105,957,74500,74500,74500,74400,74500,26000,193658,27,2071900,15455681,1326
601669,20180105,958,74500,74400,74500,74400,74500,23000,171263,23,2094900,15626944,1349
601669,20180105,959,74500,74500,74500,74400,74400,104500,778258,30,2199400,16405202,1379
601669,20180105,1000,74500,74400,74600,74400,74600,49800,371115,38,2249200,16776317,1417
601669,20180105,1001,74500,74600,74600,74500,74600,25400,189374,19,2274600,16965691,1436
601669,20180105,1002,74500,74500,74600,74500,74500,62900,468844,40,2337500,17434535,1476
601669,20180105,1003,74500,74600,74600,74500,74600,40900,304886,35,2378400,17739421,1511
601669,20180105,1004,74500,74500,74600,74500,74600,63000,469787,48,2441400,18209208,1559
601669,20180105,1005,74500,74500,74600,74500,74500,58300,434621,46,2499700,18643829,1605
601669,20180105,1006,74500,74500,74600,74400,74400,79300,591020,53,2579000,19234849,1658
601669,20180105,1007,74500,74400,74600,74400,74400,19200,143073,22,2598200,19377922,1680
601669,20180105,1008,74500,74400,74600,74400,74500,44800,333827,36,2643000,19711749,1716
601669,20180105,1009,74500,74600,74800,74600,74800,391548,2924186,118,3034548,22635935,1834
601669,20180105,1010,74500,74800,74900,74700,74800,391100,2925857,141,3425648,25561792,1975
601669,20180105,1011,74500,74800,75000,74800,74900,477900,3579262,132,3903548,29141054,2107
601669,20180105,1012,74500,74900,74900,74800,74800,81200,607944,37,3984748,29748998,2144
601669,20180105,1013,74500,74800,74900,74800,74900,161900,1212367,81,4146648,30961365,2225
601669,20180105,1014,74500,74900,74900,74800,74900,124701,933871,80,4271349,31895236,2305
601669,20180105,1015,74500,74800,75100,74800,75100,817600,6134501,353,5088949,38029737,2658
601669,20180105,1016,74500,75100,75200,75100,75100,215900,1622479,126,5304849,39652216,2784
601669,20180105,1017,74500,75000,75200,75000,75100,429100,3222826,110,5733949,42875042,2894
601669,20180105,1018,74500,75100,75100,75000,75100,180400,1354802,94,5914349,44229844,2988
601669,20180105,1019,74500,75000,75100,75000,75000,118300,888091,56,6032649,45117935,3044
601669,20180105,1020,74500,75000,75200,75000,75100,417400,3136754,224,6450049,48254689,3268
601669,20180105,1021,74500,75200,75200,75100,75200,297200,2234772,158,6747249,50489461,3426
601669,20180105,1022,74500,75200,75400,75200,75400,846847,6378455,250,7594096,56867916,3676
601669,20180105,1023,74500,75300,75400,75300,75400,265400,2000990,141,7859496,58868906,3817
601669,20180105,1024,74500,75400,75500,75300,75500,346400,2611630,156,8205896,61480536,3973
601669,20180105,1025,74500,75300,75400,75300,75300,115200,868491,63,8321096,62349027,4036
601669,20180105,1026,74500,75300,75400,75300,75300,142200,1071283,59,8463296,63420310,4095
601669,20180105,1027,74500,75300,75400,75300,75300,63700,480195,53,8526996,63900505,4148
601669,20180105,1028,74500,75300,75400,75300,75300,73100,550865,65,8600096,64451370,4213
601669,20180105,1029,74500,75300,75400,75300,75300,283400,2136160,154,8883496,66587530,4367
601669,20180105,1030,74500,75300,75500,75300,75400,142400,1073555,94,9025896,67661085,4461
601669,20180105,1031,74500,75400,75500,75400,75400,120900,911872,103,9146796,68572957,4564
601669,20180105,1032,74500,75400,75500,75300,75300,302400,2279284,174,9449196,70852241,4738
601669,20180105,1033,74500,75300,75300,75200,75200,178114,1340020,90,9627310,72192261,4828
601669,20180105,1034,74500,75200,75200,75100,75100,107239,805881,75,9734549,72998142,4903
601669,20180105,1035,74500,75100,75200,75000,75000,162100,1217516,62,9896649,74215658,4965
601669,20180105,1036,74500,75100,75100,75000,75000,75500,566489,51,9972149,74782147,5016
601669,20180105,1037,74500,75100,75100,75000,75100,54300,407645,27,10026449,75189792,5043
601669,20180105,1038,74500,75000,75100,75000,75100,72500,544281,48,10098949,75734073,5091
601669,20180105,1039,74500,75000,75100,75000,75000,37300,280019,27,10136249,76014092,5118
601669,20180105,1040,74500,75000,75100,75000,75100,77200,579209,48,10213449,76593301,5166
601669,20180105,1041,74500,75000,75100,75000,75000,130900,982334,69,10344349,77575635,5235
601669,20180105,1042,74500,75000,75100,75000,75100,117100,879315,33,10461449,78454950,5268
601669,20180105,1043,74500,75100,75100,75100,75100,76400,573711,34,10537849,79028661,5302
601669,20180105,1044,74500,75000,75100,75000,75000,33000,247768,25,10570849,79276429,5327
601669,20180105,1045,74500,75000,75100,75000,75100,48900,367130,41,10619749,79643559,5368
601669,20180105,1046,74500,75100,75100,75000,75000,42800,321238,37,10662549,79964797,5405
601669,20180105,1047,74500,75000,75100,75000,75100,54800,411175,48,10717349,80375972,5453
601669,20180105,1048,74500,75100,75100,75000,75100,27400,205738,26,10744749,80581710,5479
601669,20180105,1049,74500,75000,75100,75000,75100,19200,144088,18,10763949,80725798,5497
601669,20180105,1050,74500,75000,75100,75000,75000,85800,643753,35,10849749,81369551,5532
601669,20180105,1051,74500,75000,75100,75000,75100,79700,598370,56,10929449,81967921,5588
601669,20180105,1052,74500,75100,75100,75000,75000,48900,366935,25,10978349,82334856,5613
601669,20180105,1053,74500,75100,75100,75000,75100,32800,246327,33,11011149,82581183,5646
601669,20180105,1054,74500,75200,75200,75100,75200,124800,938416,38,11135949,83519599,5684
601669,20180105,1055,74500,75100,75300,75100,75200,271487,2041562,46,11407436,85561161,5730
601669,20180105,1056,74500,75200,75300,75200,75300,57200,430437,45,11464636,85991598,5775
601669,20180105,1057,74500,75300,75300,75200,75300,147200,1108292,98,11611836,87099890,5873
601669,20180105,1058,74500,75200,75400,75200,75400,48500,365448,45,11660336,87465338,5918
601669,20180105,1059,74500,75400,75400,75300,75400,143500,1080932,66,11803836,88546270,5984
601669,20180105,1100,74500,75300,75300,75200,75200,116300,875549,68,11920136,89421819,6052
601669,20180105,1101,74500,75200,75300,75200,75300,118300,890107,37,12038436,90311926,6089
601669,20180105,1102,74500,75200,75300,75200,75200,159064,1196323,68,12197500,91508249,6157
601669,20180105,1103,74500,75200,75300,75200,75200,73900,555888,40,12271400,92064137,6197
601669,20180105,1104,74500,75200,75300,75200,75200,54500,410146,43,12325900,92474283,6240
601669,20180105,1105,74500,75200,75300,75200,75200,62400,469547,45,12388300,92943830,6285
601669,20180105,1106,74500,75200,75300,75200,75200,62100,467066,59,12450400,93410896,6344
601669,20180105,1107,74500,75200,75300,75100,75100,30200,227052,28,12480600,93637948,6372
601669,20180105,1108,74500,75100,75200,75100,75100,57600,432629,34,12538200,94070577,6406
601669,20180105,1109,74500,75100,75200,75100,75100,61000,458270,38,12599200,94528847,6444
601669,20180105,1110,74500,75200,75200,75100,75200,35200,264473,29,12634400,94793320,6473
601669,20180105,1111,74500,75200,75200,75100,75200,35900,269694,32,12670300,95063014,6505
601669,20180105,1112,74500,75100,75200,75100,75200,66900,502475,41,12737200,95565489,6546
601669,20180105,1113,74500,75200,75200,75100,75200,14900,112013,18,12752100,95677502,6564
601669,20180105,1114,74500,75100,75200,75100,75100,21900,164541,41,12774000,95842043,6605
601669,20180105,1115,74500,75100,75200,75100,75200,22400,168401,15,12796400,96010444,6620
601669,20180105,1116,74500,75100,75200,75100,75200,16500,124013,25,12812900,96134457,6645
601669,20180105,1117,74500,75100,75200,75100,75200,13700,103005,14,12826600,96237462,6659
601669,20180105,1118,74500,75200,75200,75100,75200,66900,502937,31,12893500,96740399,6690
601669,20180105,1119,74500,75200,75200,75100,75100,42000,315757,28,12935500,97056156,6718
601669,20180105,1120,74500,75100,75200,75100,75200,9600,72163,13,12945100,97128319,6731
601669,20180105,1121,74500,75100,75200,75100,75200,19600,147259,20,12964700,97275578,6751
601669,20180105,1122,74500,75200,75200,75100,75100,39100,293718,30,13003800,97569296,6781
601669,20180105,1123,74500,75100,75200,75100,75200,42700,320850,34,13046500,97890146,6815
601669,20180105,1124,74500,75200,75200,75100,75200,122049,916913,81,13168549,98807059,6896
601669,20180105,1125,74500,75200,75200,75100,75100,90900,682946,34,13259449,99490005,6930
601669,20180105,1126,74500,75100,75200,75100,75100,46500,349431,29,13305949,99839436,6959
601669,20180105,1127,74500,75100,75200,75100,75200,25100,188652,28,13331049,100028088,6987
601669,20180105,1128,74500,75200,75200,75100,75200,56100,421805,25,13387149,100449893,7012
601669,20180105,1129,74500,75100,75200,75100,75200,47400,356345,47,13434549,100806238,7059
601669,20180105,1300,74500,75200,75300,75200,75300,176451,1326457,157,13611000,102132695,7216
601669,20180105,1301,74500,75300,75300,75200,75300,62500,470477,40,13673500,102603172,7256
601669,20180105,1302,74500,75300,75300,75200,75300,16100,121198,23,13689600,102724370,7279
601669,20180105,1303,74500,75200,75300,75200,75300,20200,152023,22,13709800,102876393,7301
601669,20180105,1304,74500,75300,75300,75200,75200,38700,291148,39,13748500,103167541,7340
601669,20180105,1305,74500,75300,75300,75200,75200,19500,146712,23,13768000,103314253,7363
601669,20180105,1306,74500,75200,75300,75200,75300,36100,271629,37,13804100,103585882,7400
601669,20180105,1307,74500,75200,75300,75200,75200,19600,147480,20,13823700,103733362,7420
601669,20180105,1308,74500,75300,75300,75200,75300,29100,219008,39,13852800,103952370,7459
601669,20180105,1309,74500,75300,75300,75200,75300,33600,252744,31,13886400,104205114,7490
601669,20180105,1310,74500,75300,75300,75200,75200,41300,310682,31,13927700,104515796,7521
601669,20180105,1311,74500,75200,75300,75200,75200,98100,737871,71,14025800,105253667,7592
601669,20180105,1312,74500,75200,75300,75200,75300,104200,784387,75,14130000,106038054,7667
601669,20180105,1313,74500,75200,75300,75200,75300,92500,696283,69,14222500,106734337,7736
601669,20180105,1314,74500,75300,75300,75200,75200,45500,342539,55,14268000,107076876,7791
601669,20180105,1315,74500,75200,75300,75200,75300,61000,459033,37,14329000,107535909,7828
