code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002732,20180105,1045,276400,274200,274300,274200,274300,4300,117909,6,271800,7467239,485
002732,20180105,1046,276400,274300,274300,274200,274200,100,2742,1,271900,7469981,486
002732,20180105,1047,276400,274200,274200,274000,274000,1000,27400,1,272900,7497381,487
002732,20180105,1048,276400,274000,274000,273800,273800,11500,315065,8,284400,7812446,495
002732,20180105,1049,276400,273800,273800,273600,273600,5200,142340,11,289600,7954786,506
002732,20180105,1050,276400,273600,273600,273600,273600,6700,183312,10,296300,8138098,516
002732,20180105,1051,276400,273500,273600,273500,273600,3300,90278,6,299600,8228376,522
002732,20180105,1052,276400,273600,274000,273600,274000,4700,128603,9,304300,8356979,531
002732,20180105,1053,276400,274000,274000,274000,274000,1200,32880,2,305500,8389859,533
002732,20180105,1054,276400,274200,274200,274000,274000,600,16442,3,306100,8406301,536
002732,20180105,1055,276400,274000,274300,274000,274300,3200,87745,3,309300,8494046,539
002732,20180105,1056,276400,274300,274400,274300,274400,3000,82310,3,312300,8576356,542
002732,20180105,1057,276400,274000,274400,274000,274400,10500,287785,6,322800,8864141,548
002732,20180105,1058,276400,274400,274400,274400,274400,0,0,0,322800,8864141,548
002732,20180105,1059,276400,274400,274400,274000,274000,2000,54804,4,324800,8918945,552
002732,20180105,1100,276400,274000,274000,274000,274000,3500,95900,5,328300,9014845,557
002732,20180105,1101,276400,274000,274000,274000,274000,1300,35620,3,329600,9050465,560
002732,20180105,1102,276400,274000,274100,274000,274100,5300,145238,5,334900,9195703,565
002732,20180105,1103,276400,274000,274000,274000,274000,6100,167140,6,341000,9362843,571
002732,20180105,1104,276400,274000,274000,274000,274000,0,0,0,341000,9362843,571
002732,20180105,1105,276400,274000,274000,274000,274000,3700,101380,2,344700,9464223,573
002732,20180105,1106,276400,274000,274300,274000,274300,3100,84948,4,347800,9549171,577
002732,20180105,1107,276400,274300,274300,274000,274000,5300,145243,7,353100,9694414,584
002732,20180105,1108,276400,274000,274300,274000,274300,1100,30173,3,354200,9724587,587
002732,20180105,1109,276400,274300,274300,274000,274000,900,24660,1,355100,9749247,588
002732,20180105,1110,276400,274300,274300,274000,274000,1300,35653,4,356400,9784900,592
002732,20180105,1111,276400,274000,274200,274000,274000,3000,82206,3,359400,9867106,595
002732,20180105,1112,276400,274000,274000,274000,274000,0,0,0,359400,9867106,595
002732,20180105,1113,276400,274000,274200,273900,273900,3000,82188,7,362400,9949294,602
002732,20180105,1114,276400,273900,274300,273800,274300,1500,41078,4,363900,9990372,606
002732,20180105,1115,276400,274300,274300,274300,274300,0,0,0,363900,9990372,606
002732,20180105,1116,276400,274200,274200,274200,274200,500,13710,3,364400,10004082,609
002732,20180105,1117,276400,274200,274200,274200,274200,0,0,0,364400,10004082,609
002732,20180105,1118,276400,274200,274200,274200,274200,0,0,0,364400,10004082,609
002732,20180105,1119,276400,274200,274200,274200,274200,100,2742,1,364500,10006824,610
002732,20180105,1120,276400,274200,274200,274000,274000,1000,27404,4,365500,10034228,614
002732,20180105,1121,276400,274000,274300,274000,274300,300,8227,2,365800,10042455,616
002732,20180105,1122,276400,274300,274300,274300,274300,0,0,0,365800,10042455,616
002732,20180105,1123,276400,274300,274300,274300,274300,0,0,0,365800,10042455,616
002732,20180105,1124,276400,274300,274300,274000,274000,400,10963,2,366200,10053418,618
002732,20180105,1125,276400,274000,274100,274000,274100,1000,27410,1,367200,10080828,619
002732,20180105,1126,276400,274100,274100,274100,274100,0,0,0,367200,10080828,619
002732,20180105,1127,276400,274100,274300,274100,274300,5000,137150,2,372200,10217978,621
002732,20180105,1128,276400,274300,274400,274300,274400,1500,41160,4,373700,10259138,625
002732,20180105,1129,276400,274200,274500,274200,274500,2300,63126,7,376000,10322264,632
002732,20180105,1300,276400,274500,274600,274400,274400,10200,280090,9,386200,10602354,641
002732,20180105,1301,276400,274400,274500,274400,274500,200,5490,1,386400,10607844,642
002732,20180105,1302,276400,274500,274600,274500,274600,400,10984,1,386800,10618828,643
002732,20180105,1303,276400,274600,274600,274600,274600,0,0,0,386800,10618828,643
002732,20180105,1304,276400,274600,274600,274600,274600,0,0,0,386800,10618828,643
002732,20180105,1305,276400,274500,274700,274500,274700,1300,35691,2,388100,10654519,645
002732,20180105,1306,276400,274700,274700,274700,274700,100,2747,1,388200,10657266,646
002732,20180105,1307,276400,274700,275200,274700,275200,6600,181483,12,394800,10838749,658
002732,20180105,1308,276400,275200,275200,275200,275200,1600,44032,16,396400,10882781,674
002732,20180105,1309,276400,275100,275100,275000,275000,2500,68766,3,398900,10951547,677
002732,20180105,1310,276400,275000,275000,275000,275000,1500,41250,1,400400,10992797,678
002732,20180105,1311,276400,275000,275200,275000,275200,400,11008,1,400800,11003805,679
002732,20180105,1312,276400,275200,275200,275000,275000,100,2750,1,400900,11006555,680
002732,20180105,1313,276400,275000,275000,275000,275000,0,0,0,400900,11006555,680
002732,20180105,1314,276400,275000,275100,275000,275100,2200,60521,5,403100,11067076,685
002732,20180105,1315,276400,275100,275100,275100,275100,900,24759,2,404000,11091835,687
002732,20180105,1316,276400,275100,275100,275100,275100,1200,33012,3,405200,11124847,690
002732,20180105,1317,276400,275100,275200,275100,275200,500,13760,1,405700,11138607,691
002732,20180105,1318,276400,275200,275400,275000,275400,1200,33011,5,406900,11171618,696
002732,20180105,1319,276400,275400,275400,275100,275100,4200,115544,2,411100,11287162,698
002732,20180105,1320,276400,275100,275100,275100,275100,300,8253,2,411400,11295415,700
002732,20180105,1321,276400,275100,275100,275100,275100,1400,38514,3,412800,11333929,703
002732,20180105,1322,276400,275100,275100,275100,275100,1000,27510,1,413800,11361439,704
002732,20180105,1323,276400,275100,275100,275000,275100,8489,233485,3,422289,11594924,707
002732,20180105,1324,276400,275000,275100,275000,275100,3600,99013,6,425889,11693937,713
002732,20180105,1325,276400,275000,275000,274900,274900,3411,93798,7,429300,11787735,720
002732,20180105,1326,276400,274900,274900,274900,274900,600,16494,2,429900,11804229,722
002732,20180105,1327,276400,274900,274900,274900,274900,0,0,0,429900,11804229,722
002732,20180105,1328,276400,274900,274900,274900,274900,3189,87668,5,433089,11891897,727
002732,20180105,1329,276400,274900,274900,274900,274900,0,0,0,433089,11891897,727
002732,20180105,1330,276400,274900,274900,274900,274900,0,0,0,433089,11891897,727
002732,20180105,1331,276400,274900,274900,274900,274900,200,5498,2,433289,11897395,729
002732,20180105,1332,276400,274900,274900,274900,274900,0,0,0,433289,11897395,729
002732,20180105,1333,276400,274900,274900,274900,274900,0,0,0,433289,11897395,729
002732,20180105,1334,276400,274900,274900,274900,274900,911,25043,4,434200,11922438,733
002732,20180105,1335,276400,274800,274800,274800,274800,800,21984,2,435000,11944422,735
002732,20180105,1336,276400,274800,274800,274800,274800,2100,57708,3,437100,12002130,738
002732,20180105,1337,276400,274900,274900,274900,274900,489,13440,3,437589,12015570,741
002732,20180105,1338,276400,274900,274900,274900,274900,311,8549,2,437900,12024119,743
002732,20180105,1339,276400,274900,274900,274800,274800,2200,60474,3,440100,12084593,746
002732,20180105,1340,276400,274800,274800,274300,274300,3600,98774,10,443700,12183367,756
002732,20180105,1341,276400,274800,274800,274300,274300,4500,123470,6,448200,12306837,762
002732,20180105,1342,276400,274300,274300,274300,274300,1100,30173,6,449300,12337010,768
002732,20180105,1343,276400,274300,274600,274300,274600,800,21968,2,450100,12358978,770
002732,20180105,1344,276400,274800,274900,274800,274900,600,16489,3,450700,12375467,773
002732,20180105,1345,276400,274900,274900,274800,274800,1000,27480,2,451700,12402947,775
002732,20180105,1346,276400,274800,274800,274600,274600,1600,43956,7,453300,12446903,782
002732,20180105,1347,276400,274600,274600,274600,274600,1400,38444,4,454700,12485347,786
002732,20180105,1348,276400,274300,274300,274000,274000,3300,90483,10,458000,12575830,796
002732,20180105,1349,276400,274000,274000,274000,274000,400,10960,2,458400,12586790,798
002732,20180105,1350,276400,274000,274000,273900,273900,2200,60260,5,460600,12647050,803
002732,20180105,1351,276400,273900,273900,273900,273900,600,16434,4,461200,12663484,807
002732,20180105,1352,276400,273900,273900,273800,273900,700,19172,5,461900,12682656,812
002732,20180105,1353,276400,273900,274000,273900,274000,1500,41092,4,463400,12723748,816
002732,20180105,1354,276400,274000,274000,274000,274000,400,10960,2,463800,12734708,818
002732,20180105,1355,276400,274000,274500,274000,274000,3100,84945,5,466900,12819653,823
002732,20180105,1356,276400,274000,274000,274000,274000,0,0,0,466900,12819653,823
002732,20180105,1357,276400,274000,274100,274000,274100,300,8223,1,467200,12827876,824
002732,20180105,1358,276400,274100,274100,274100,274100,0,0,0,467200,12827876,824
002732,20180105,1359,276400,274500,274800,274300,274800,2900,79600,6,470100,12907476,830
002732,20180105,1400,276400,274800,274800,274800,274800,0,0,0,470100,12907476,830
002732,20180105,1401,276400,274800,274800,274600,274600,900,24714,3,471000,12932190,833
002732,20180105,1402,276400,274800,274800,274800,274800,1000,27468,4,472000,12959658,837
002732,20180105,1403,276400,274800,274900,274800,274900,500,13741,2,472500,12973399,839
002732,20180105,1404,276400,274800,274800,274800,274800,600,16488,2,473100,12989887,841
002732,20180105,1405,276400,274600,274600,274600,274600,100,2746,1,473200,12992633,842
002732,20180105,1406,276400,274600,274600,274600,274600,0,0,0,473200,12992633,842
002732,20180105,1407,276400,274600,274600,274600,274600,0,0,0,473200,12992633,842
002732,20180105,1408,276400,274500,274500,274400,274400,4989,136923,5,478189,13129556,847
002732,20180105,1409,276400,274400,274400,274400,274400,0,0,0,478189,13129556,847
002732,20180105,1410,276400,274400,274700,274400,274700,1600,43932,3,479789,13173488,850
002732,20180105,1411,276400,274700,274800,274700,274800,1300,35723,4,481089,13209211,854
002732,20180105,1412,276400,274900,274900,274900,274900,500,13745,2,481589,13222956,856
002732,20180105,1413,276400,274900,274900,274800,274800,3000,82440,2,484589,13305396,858
002732,20180105,1414,276400,274800,274800,274800,274800,400,10992,1,484989,13316388,859
002732,20180105,1415,276400,274800,274900,274800,274900,1500,41225,3,486489,13357613,862
002732,20180105,1416,276400,274900,274900,274900,274900,100,2749,1,486589,13360362,863
002732,20180105,1417,276400,274900,274900,274900,274900,0,0,0,486589,13360362,863
002732,20180105,1418,276400,274900,274900,274900,274900,1300,35737,3,487889,13396099,866
002732,20180105,1419,276400,274900,274900,274900,274900,800,21992,3,488689,13418091,869
002732,20180105,1420,276400,274900,274900,274900,274900,300,8247,1,488989,13426338,870
002732,20180105,1421,276400,274900,274900,274900,274900,200,5498,1,489189,13431836,871
002732,20180105,1422,276400,274800,274800,274800,274800,7200,197856,4,496389,13629692,875
002732,20180105,1423,276400,274800,274800,274800,274800,1800,49464,3,498189,13679156,878
002732,20180105,1424,276400,274800,274900,274600,274900,8500,233536,7,506689,13912692,885
002732,20180105,1425,276400,274900,274900,274600,274600,300,8238,2,506989,13920930,887
002732,20180105,1426,276400,274900,274900,274900,274900,1500,41206,4,508489,13962136,891
002732,20180105,1427,276400,274400,274400,274400,274400,100,2744,1,508589,13964880,892
002732,20180105,1428,276400,274400,274800,274400,274800,1100,30208,2,509689,13995088,894
002732,20180105,1429,276400,274800,274800,274600,274600,3700,101658,3,513389,14096746,897
002732,20180105,1430,276400,274600,274600,274600,274600,1700,46682,3,515089,14143428,900
002732,20180105,1431,276400,274600,274600,274400,274400,4511,123803,10,519600,14267231,910
002732,20180105,1432,276400,274400,274800,274400,274800,14500,398160,8,534100,14665391,918
002732,20180105,1433,276400,274800,274800,274400,274400,600,16468,4,534700,14681859,922
002732,20180105,1434,276400,274400,274600,274400,274600,2600,71396,4,537300,14753255,926
002732,20180105,1435,276400,274600,274600,274600,274600,300,8238,1,537600,14761493,927
002732,20180105,1436,276400,274600,274800,274600,274600,1100,30226,2,538700,14791719,929
002732,20180105,1437,276400,274600,274600,274400,274500,15600,428336,9,554300,15220055,938
002732,20180105,1438,276400,274500,274500,274500,274500,500,13725,1,554800,15233780,939
002732,20180105,1439,276400,274500,274500,274500,274500,7800,214110,4,562600,15447890,943
002732,20180105,1440,276400,274500,274500,274500,274500,600,16470,1,563200,15464360,944
002732,20180105,1441,276400,274500,274700,274500,274700,800,21976,2,564000,15486336,946
002732,20180105,1442,276400,274800,274800,274600,274800,2000,54957,5,566000,15541293,951
002732,20180105,1443,276400,274800,274800,274600,274600,2800,76934,7,568800,15618227,958
002732,20180105,1444,276400,274600,274600,274600,274600,7900,216934,15,576700,15835161,973
002732,20180105,1445,276400,274600,274600,274500,274500,5100,139995,10,581800,15975156,983
002732,20180105,1446,276400,274500,274600,274500,274500,1100,30196,2,582900,16005352,985
002732,20180105,1447,276400,274500,274500,274500,274500,500,13725,1,583400,16019077,986
002732,20180105,1448,276400,274500,275000,274400,275000,15789,433935,22,599189,16453012,1008
002732,20180105,1449,276400,275000,275000,274400,275000,1611,44272,3,600800,16497284,1011
002732,20180105,1450,276400,275000,275000,274500,274500,700,19230,2,601500,16516514,1013
002732,20180105,1451,276400,274500,275000,274500,275000,1200,32955,5,602700,16549469,1018
002732,20180105,1452,276400,275000,275000,275000,275000,0,0,0,602700,16549469,1018
002732,20180105,1453,276400,275000,275000,274500,274500,700,19225,2,603400,16568694,1020
002732,20180105,1454,276400,274500,275000,274500,275000,100,2750,1,603500,16571444,1021
002732,20180105,1455,276400,274900,275200,274900,275200,11300,310787,19,614800,16882231,1040
002732,20180105,1456,276400,275200,275300,274900,275200,1600,44015,6,616400,16926246,1046
002732,20180105,1457,276400,275200,275200,275200,275200,0,0,0,616400,16926246,1046
002732,20180105,1458,276400,275200,275200,275200,275200,0,0,0,616400,16926246,1046
002732,20180105,1459,276400,275200,275200,275200,275200,16700,459584,16,633100,17385830,1062
