code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300190,20180105,1032,120900,120700,120700,120500,120500,19100,230243,19,768500,9293948,742
300190,20180105,1033,120900,120700,120700,120600,120600,2800,33773,5,771300,9327721,747
300190,20180105,1034,120900,120600,120600,120600,120600,4400,53064,5,775700,9380785,752
300190,20180105,1035,120900,120700,120700,120600,120600,11500,138778,15,787200,9519563,767
300190,20180105,1036,120900,120600,120600,120500,120500,900,10851,2,788100,9530414,769
300190,20180105,1037,120900,120500,120600,120399,120399,56800,684322,37,844900,10214736,806
300190,20180105,1038,120900,120600,120600,120600,120600,1100,13266,3,846000,10228002,809
300190,20180105,1039,120900,120600,120600,120399,120399,2600,31304,2,848600,10259306,811
300190,20180105,1040,120900,120399,120500,120399,120500,1100,13255,2,849700,10272561,813
300190,20180105,1041,120900,120500,120500,120500,120500,2300,27715,3,852000,10300276,816
300190,20180105,1042,120900,120500,120500,120500,120500,4600,55430,17,856600,10355706,833
300190,20180105,1043,120900,120500,120600,120500,120500,10600,127760,23,867200,10483466,856
300190,20180105,1044,120900,120500,120500,120500,120500,0,0,0,867200,10483466,856
300190,20180105,1045,120900,120500,120700,120500,120500,5700,68751,7,872900,10552217,863
300190,20180105,1046,120900,120500,120500,120500,120500,3500,42175,2,876400,10594392,865
300190,20180105,1047,120900,120500,120600,120500,120600,2600,31356,6,879000,10625748,871
300190,20180105,1048,120900,120500,120500,120500,120500,2500,30125,2,881500,10655873,873
300190,20180105,1049,120900,120500,120500,120500,120500,6000,72300,2,887500,10728173,875
300190,20180105,1050,120900,120500,120500,120500,120500,2600,31330,3,890100,10759503,878
300190,20180105,1051,120900,120600,120600,120600,120600,2308,27834,7,892408,10787337,885
300190,20180105,1052,120900,120700,120700,120600,120700,5492,66240,13,897900,10853577,898
300190,20180105,1053,120900,120700,120700,120500,120600,50100,603774,25,948000,11457351,923
300190,20180105,1054,120900,120600,120600,120600,120600,3300,39798,6,951300,11497149,929
300190,20180105,1055,120900,120600,120600,120600,120600,0,0,0,951300,11497149,929
300190,20180105,1056,120900,120399,120800,120399,120700,99800,1203543,35,1051100,12700692,964
300190,20180105,1057,120900,120700,120700,120700,120700,1000,12070,1,1052100,12712762,965
300190,20180105,1058,120900,120700,120700,120600,120700,5000,60348,9,1057100,12773110,974
300190,20180105,1059,120900,120700,120800,120700,120700,12100,146099,15,1069200,12919209,989
300190,20180105,1100,120900,120700,120800,120700,120800,4218,50928,5,1073418,12970137,994
300190,20180105,1101,120900,120800,120900,120700,120700,27882,336833,17,1101300,13306970,1011
300190,20180105,1102,120900,120700,120700,120700,120700,7700,92940,9,1109000,13399910,1020
300190,20180105,1103,120900,120700,120700,120700,120700,7100,85697,11,1116100,13485607,1031
300190,20180105,1104,120900,120700,120700,120700,120700,3200,38624,6,1119300,13524231,1037
300190,20180105,1105,120900,120700,120700,120700,120700,0,0,0,1119300,13524231,1037
300190,20180105,1106,120900,120700,120800,120700,120700,3400,41040,6,1122700,13565271,1043
300190,20180105,1107,120900,120700,120700,120700,120700,1100,13277,5,1123800,13578548,1048
300190,20180105,1108,120900,120600,120700,120600,120600,6700,80812,5,1130500,13659360,1053
300190,20180105,1109,120900,120600,120700,120600,120700,3300,39799,2,1133800,13699159,1055
300190,20180105,1110,120900,120700,120700,120700,120700,2200,26554,7,1136000,13725713,1062
300190,20180105,1111,120900,120700,120700,120700,120700,2800,33796,6,1138800,13759509,1068
300190,20180105,1112,120900,120700,120700,120700,120700,200,2414,1,1139000,13761923,1069
300190,20180105,1113,120900,120600,120700,120600,120700,6900,83259,6,1145900,13845182,1075
300190,20180105,1114,120900,120700,120700,120600,120600,21300,256928,6,1167200,14102110,1081
300190,20180105,1115,120900,120600,120600,120600,120600,2600,31356,2,1169800,14133466,1083
300190,20180105,1116,120900,120800,120800,120800,120800,2500,30198,3,1172300,14163664,1086
300190,20180105,1117,120900,120600,120600,120600,120600,2900,34974,7,1175200,14198638,1093
300190,20180105,1118,120900,120700,120700,120700,120700,4600,55522,2,1179800,14254160,1095
300190,20180105,1119,120900,120600,120700,120600,120700,9100,109814,21,1188900,14363974,1116
300190,20180105,1120,120900,120700,120800,120700,120700,3900,47079,2,1192800,14411053,1118
300190,20180105,1121,120900,120800,120800,120600,120600,12800,154570,14,1205600,14565623,1132
300190,20180105,1122,120900,120600,120800,120600,120800,4400,53142,4,1210000,14618765,1136
300190,20180105,1123,120900,120700,120700,120700,120700,3400,41038,5,1213400,14659803,1141
300190,20180105,1124,120900,120700,120700,120700,120700,3200,38624,1,1216600,14698427,1142
300190,20180105,1125,120900,120700,120700,120700,120700,2300,27761,2,1218900,14726188,1144
300190,20180105,1126,120900,120800,120800,120700,120700,8100,97847,3,1227000,14824035,1147
300190,20180105,1127,120900,120700,120900,120700,120900,23218,280468,14,1250218,15104503,1161
300190,20180105,1128,120900,120900,120900,120900,120900,0,0,0,1250218,15104503,1161
300190,20180105,1129,120900,120800,120900,120700,120700,35682,430858,31,1285900,15535361,1192
300190,20180105,1300,120900,120700,120900,120700,120700,22200,268026,13,1308100,15803387,1205
300190,20180105,1301,120900,120700,120800,120700,120700,27500,331952,8,1335600,16135339,1213
300190,20180105,1302,120900,120700,120800,120700,120800,14000,169030,24,1349600,16304369,1237
300190,20180105,1303,120900,120800,120800,120700,120700,10200,123193,15,1359800,16427562,1252
300190,20180105,1304,120900,120700,120700,120700,120700,300,3621,1,1360100,16431183,1253
300190,20180105,1305,120900,120700,120800,120700,120800,500,6040,1,1360600,16437223,1254
300190,20180105,1306,120900,120800,120800,120700,120700,3400,41038,17,1364000,16478261,1271
300190,20180105,1307,120900,120600,120700,120600,120700,2100,25337,2,1366100,16503598,1273
300190,20180105,1308,120900,120700,120700,120700,120700,2400,28968,10,1368500,16532566,1283
300190,20180105,1309,120900,120700,120800,120700,120800,600,7248,2,1369100,16539814,1285
300190,20180105,1310,120900,120800,120800,120700,120800,3900,47086,4,1373000,16586900,1289
300190,20180105,1311,120900,120800,120800,120800,120800,500,6040,2,1373500,16592940,1291
300190,20180105,1312,120900,120700,120700,120700,120700,2400,28968,2,1375900,16621908,1293
300190,20180105,1313,120900,120800,120800,120800,120800,11900,143751,19,1387800,16765659,1312
300190,20180105,1314,120900,120800,120800,120800,120800,3500,42280,11,1391300,16807939,1323
300190,20180105,1315,120900,120800,120900,120800,120800,3200,38666,3,1394500,16846605,1326
300190,20180105,1316,120900,120800,120800,120800,120800,3600,43488,8,1398100,16890093,1334
300190,20180105,1317,120900,120800,120800,120800,120800,2900,35032,2,1401000,16925125,1336
300190,20180105,1318,120900,120800,120900,120800,120800,10600,128080,11,1411600,17053205,1347
300190,20180105,1319,120900,120800,120800,120800,120800,3300,39864,5,1414900,17093069,1352
300190,20180105,1320,120900,120800,120800,120700,120700,3500,42254,4,1418400,17135323,1356
300190,20180105,1321,120900,120800,120800,120800,120800,4400,53152,1,1422800,17188475,1357
300190,20180105,1322,120900,120800,120800,120800,120800,5800,70092,4,1428600,17258567,1361
300190,20180105,1323,120900,120800,120800,120800,120800,0,0,0,1428600,17258567,1361
300190,20180105,1324,120900,120800,120900,120800,120800,16400,198252,7,1445000,17456819,1368
300190,20180105,1325,120900,120900,120900,120900,120900,2318,28024,5,1447318,17484843,1373
300190,20180105,1326,120900,120900,120900,120900,120900,5800,70122,3,1453118,17554965,1376
300190,20180105,1327,120900,120900,121000,120900,121000,4200,50800,6,1457318,17605765,1382
300190,20180105,1328,120900,121000,121000,121000,121000,0,0,0,1457318,17605765,1382
300190,20180105,1329,120900,120900,121000,120900,121000,5500,66500,13,1462818,17672265,1395
300190,20180105,1330,120900,121000,121000,121000,121000,600,7260,1,1463418,17679525,1396
300190,20180105,1331,120900,120900,120900,120900,120900,2300,27807,3,1465718,17707332,1399
300190,20180105,1332,120900,120900,120900,120800,120800,16482,199252,16,1482200,17906584,1415
300190,20180105,1333,120900,120900,120900,120800,120900,11400,137792,6,1493600,18044376,1421
300190,20180105,1334,120900,120800,120900,120800,120900,1500,18134,3,1495100,18062510,1424
300190,20180105,1335,120900,120900,120900,120800,120800,2600,31408,2,1497700,18093918,1426
300190,20180105,1336,120900,120800,120900,120800,120800,18800,227160,8,1516500,18321078,1434
300190,20180105,1337,120900,120800,120800,120800,120800,12500,151000,14,1529000,18472078,1448
300190,20180105,1338,120900,120900,120900,120800,120900,8400,101485,18,1537400,18573563,1466
300190,20180105,1339,120900,120900,120900,120800,120800,3700,44704,7,1541100,18618267,1473
300190,20180105,1340,120900,120800,120800,120800,120800,5100,61608,2,1546200,18679875,1475
300190,20180105,1341,120900,120900,120900,120800,120800,12200,147470,13,1558400,18827345,1488
300190,20180105,1342,120900,120800,120900,120800,120800,3000,36260,3,1561400,18863605,1491
300190,20180105,1343,120900,120900,120900,120800,120900,37800,456955,11,1599200,19320560,1502
300190,20180105,1344,120900,120900,120900,120900,120900,5200,62868,2,1604400,19383428,1504
300190,20180105,1345,120900,120900,120900,120800,120900,5400,65262,7,1609800,19448690,1511
300190,20180105,1346,120900,120900,120900,120800,120800,30100,363653,28,1639900,19812343,1539
300190,20180105,1347,120900,120800,120800,120700,120700,3500,42256,4,1643400,19854599,1543
300190,20180105,1348,120900,120700,120700,120700,120700,31400,378998,29,1674800,20233597,1572
300190,20180105,1349,120900,120600,120600,120600,120600,13600,164016,16,1688400,20397613,1588
300190,20180105,1350,120900,120600,120600,120600,120600,5800,69948,19,1694200,20467561,1607
300190,20180105,1351,120900,120600,120700,120600,120600,2500,30155,5,1696700,20497716,1612
300190,20180105,1352,120900,120600,120600,120600,120600,2800,33768,2,1699500,20531484,1614
300190,20180105,1353,120900,120600,120600,120600,120600,3600,43416,10,1703100,20574900,1624
300190,20180105,1354,120900,120500,120600,120500,120600,6900,83147,4,1710000,20658047,1628
300190,20180105,1355,120900,120600,120600,120600,120600,4300,51858,6,1714300,20709905,1634
300190,20180105,1356,120900,120500,120600,120500,120600,3600,43392,5,1717900,20753297,1639
300190,20180105,1357,120900,120600,120600,120500,120500,1400,16872,4,1719300,20770169,1643
300190,20180105,1358,120900,120500,120500,120500,120500,4100,49405,3,1723400,20819574,1646
300190,20180105,1359,120900,120500,120500,120500,120500,2000,24100,1,1725400,20843674,1647
300190,20180105,1400,120900,120500,120600,120500,120600,5800,69904,6,1731200,20913578,1653
300190,20180105,1401,120900,120600,120600,120500,120600,20200,243412,32,1751400,21156990,1685
300190,20180105,1402,120900,120600,120600,120600,120600,5800,69948,8,1757200,21226938,1693
300190,20180105,1403,120900,120600,120600,120600,120600,4000,48240,4,1761200,21275178,1697
300190,20180105,1404,120900,120600,120700,120600,120700,3100,37391,6,1764300,21312569,1703
300190,20180105,1405,120900,120700,120700,120700,120700,0,0,0,1764300,21312569,1703
300190,20180105,1406,120900,120600,120700,120600,120600,10300,124231,12,1774600,21436800,1715
300190,20180105,1407,120900,120600,120700,120600,120600,9600,115777,7,1784200,21552577,1722
300190,20180105,1408,120900,120600,120600,120500,120600,11300,136244,11,1795500,21688821,1733
300190,20180105,1409,120900,120600,120600,120500,120500,11600,139830,4,1807100,21828651,1737
300190,20180105,1410,120900,120500,120600,120500,120600,5100,61505,7,1812200,21890156,1744
300190,20180105,1411,120900,120600,120700,120600,120700,1400,16889,5,1813600,21907045,1749
300190,20180105,1412,120900,120700,120700,120700,120700,8100,97767,6,1821700,22004812,1755
300190,20180105,1413,120900,120700,120700,120700,120700,2000,24140,1,1823700,22028952,1756
300190,20180105,1414,120900,120700,120700,120700,120700,2400,28973,4,1826100,22057925,1760
300190,20180105,1415,120900,120700,120700,120700,120700,1900,22933,4,1828000,22080858,1764
300190,20180105,1416,120900,120700,120800,120700,120800,5800,70044,8,1833800,22150902,1772
300190,20180105,1417,120900,120800,120800,120700,120700,6400,77309,5,1840200,22228211,1777
300190,20180105,1418,120900,120700,120700,120700,120700,0,0,0,1840200,22228211,1777
300190,20180105,1419,120900,120700,120700,120600,120600,2200,26543,4,1842400,22254754,1781
300190,20180105,1420,120900,120600,120700,120600,120700,200,2414,1,1842600,22257168,1782
300190,20180105,1421,120900,120700,120700,120600,120600,2400,28944,3,1845000,22286112,1785
300190,20180105,1422,120900,120600,120700,120600,120600,4500,54272,4,1849500,22340384,1789
300190,20180105,1423,120900,120600,120600,120600,120600,3100,37386,7,1852600,22377770,1796
300190,20180105,1424,120900,120700,120700,120700,120700,100,1207,1,1852700,22378977,1797
300190,20180105,1425,120900,120700,120700,120600,120700,13400,161715,8,1866100,22540692,1805
300190,20180105,1426,120900,120700,120700,120700,120700,800,9656,1,1866900,22550348,1806
300190,20180105,1427,120900,120700,120700,120600,120600,3100,37393,5,1870000,22587741,1811
300190,20180105,1428,120900,120700,120700,120700,120700,16600,200202,7,1886600,22787943,1818
300190,20180105,1429,120900,120700,120700,120600,120700,14900,179813,7,1901500,22967756,1825
300190,20180105,1430,120900,120700,120700,120700,120700,5400,65178,4,1906900,23032934,1829
300190,20180105,1431,120900,120700,120800,120700,120800,12400,149768,8,1919300,23182702,1837
300190,20180105,1432,120900,120800,120800,120700,120700,2200,26555,5,1921500,23209257,1842
300190,20180105,1433,120900,120800,120800,120800,120800,3200,38656,5,1924700,23247913,1847
300190,20180105,1434,120900,120900,120900,120800,120800,3900,47136,11,1928600,23295049,1858
300190,20180105,1435,120900,120800,120900,120800,120800,16200,195726,7,1944800,23490775,1865
300190,20180105,1436,120900,120800,120900,120800,120800,16400,198140,12,1961200,23688915,1877
300190,20180105,1437,120900,120800,120900,120700,120700,25300,305488,15,1986500,23994403,1892
300190,20180105,1438,120900,120700,120800,120700,120800,3000,36233,5,1989500,24030636,1897
300190,20180105,1439,120900,120800,120900,120800,120800,7800,94239,5,1997300,24124875,1902
300190,20180105,1440,120900,120800,120900,120800,120900,11300,136608,3,2008600,24261483,1905
300190,20180105,1441,120900,120900,120900,120800,120800,40800,492900,7,2049400,24754383,1912
300190,20180105,1442,120900,120800,120800,120700,120700,2000,24140,3,2051400,24778523,1915
300190,20180105,1443,120900,120800,120900,120700,120700,65300,789135,19,2116700,25567658,1934
300190,20180105,1444,120900,120700,120800,120700,120800,418,5049,4,2117118,25572707,1938
300190,20180105,1445,120900,120800,120800,120700,120800,7900,95429,8,2125018,25668136,1946
300190,20180105,1446,120900,120800,120800,120800,120800,2100,25368,3,2127118,25693504,1949
300190,20180105,1447,120900,120800,120800,120700,120700,200,2414,1,2127318,25695918,1950
300190,20180105,1448,120900,120700,120800,120700,120800,5200,62786,5,2132518,25758704,1955
300190,20180105,1449,120900,120800,120800,120700,120800,19500,235548,9,2152018,25994252,1964
300190,20180105,1450,120900,120700,120800,120700,120800,48100,580655,9,2200118,26574907,1973
300190,20180105,1451,120900,120800,120800,120700,120800,15100,182399,12,2215218,26757306,1985
300190,20180105,1452,120900,120800,120900,120800,120900,5800,70120,4,2221018,26827426,1989
300190,20180105,1453,120900,120900,120900,120800,120900,7900,95461,13,2228918,26922887,2002
300190,20180105,1454,120900,120900,120900,120900,120900,200,2418,2,2229118,26925305,2004
300190,20180105,1455,120900,120900,120900,120800,120900,12400,149831,8,2241518,27075136,2012
300190,20180105,1456,120900,120800,120900,120800,120900,6000,72482,11,2247518,27147618,2023
300190,20180105,1457,120900,120900,120900,120900,120900,0,0,0,2247518,27147618,2023
300190,20180105,1458,120900,120900,120900,120900,120900,0,0,0,2247518,27147618,2023
300190,20180105,1459,120900,120900,120900,120900,120900,37900,458211,29,2285418,27605829,2052
